"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"176",2016,3,7.31666666666667,18,7.71428571428571,7.06363636363636,7.3,7.6,7.23571428571429,7,11,2,4,14,3539,1879,1660,425,1227,2312,6.93813540265612,7.33746141564662,6.48612722289157,6.54328,6.99295725346373,6.90904093425605,167
"177",2016,4,7.18421052631579,19,7.5,6.75,7.375,6.125,7.46666666666667,11,8,4,4,15,3558,1890,1668,429,1231,2327,6.93944946318156,7.33840740740741,6.48739279976019,6.55103496503496,6.99013692120228,6.91263542758917,168
"178",2016,5,7.62777777777778,18,7.95833333333333,6.96666666666667,7,8.25,7.45,12,6,1,4,14,3576,1902,1674,430,1235,2341,6.94291420302014,7.34231861198738,6.48911062724014,6.55207906976744,6.99421744939271,6.91584905595899,169
"179",2016,6,6.75,12,7.25,6.25,7.5,5,6.90909090909091,6,6,2,1,11,3588,1908,1680,432,1236,2352,6.94226900501672,7.34202830188679,6.48825666071429,6.55646759259259,6.99260400485437,6.91581744897959,170
"180",2016,7,6.91052631578947,19,6.9,6.91538461538462,7,6.975,6.89333333333333,6,13,1,4,15,3607,1914,1693,433,1240,2367,6.94210179927918,7.34064263322884,6.49153643827525,6.55749191685912,6.99254721774194,6.91567496408956,171
"181",2016,8,7.08888888888889,18,7.94285714285714,6.54545454545455,NA,6.5,7.1625,7,11,0,2,16,3625,1921,1704,433,1242,2383,6.94283067310345,7.34283706402915,6.49188450117371,6.55749191685912,6.99175406602255,6.91733220310533,172
"182",2016,9,6.675,20,7.28571428571429,6.34615384615385,5.5,5,6.97058823529412,7,13,3,3,17,3645,1928,1717,436,1245,2400,6.94136109465021,7.34262966804979,6.49078112405358,6.55021559633027,6.98695465863454,6.91770943333333,173
"183",2016,10,7.34,25,7.5,7.16666666666667,7.5,7.9,7.2,13,12,4,5,20,3670,1941,1729,440,1250,2420,6.94407661852861,7.34368366821226,6.49547205899364,6.55885,6.99060684,6.92004241322314,174
"184",2016,11,7.20833333333333,24,7.43636363636364,7.01538461538462,7,6.88333333333333,7.31666666666667,11,13,1,6,18,3694,1952,1742,441,1256,2438,6.94579350027071,7.34420594262295,6.49935200344432,6.55985034013605,6.99009438694268,6.92297073010664,175
"185",2016,12,6.98888888888889,18,7.38333333333333,6.79166666666667,6.75,7,6.9875,6,12,2,2,16,3712,1958,1754,443,1258,2454,6.94600247575431,7.34432584269663,6.50135187571266,6.56070880361174,6.99011013513513,6.9233914588427,176
"186",2017,1,6.77941176470588,17,7.35,6.54166666666667,NA,7,6.73214285714286,5,12,0,3,14,3729,1963,1766,443,1261,2468,6.94524301153124,7.34434029546612,6.50162581540204,6.56070880361174,6.99013366375892,6.9223065802269,177
"187",2017,2,6.924,25,7.33333333333333,6.54615384615385,6,6.8,6.955,12,13,1,5,20,3754,1975,1779,444,1266,2488,6.94510154235482,7.34427341772152,6.50195120292299,6.55944594594595,6.98938274091627,6.92256938906752,178
"188",2017,3,7.31818181818182,22,7.68181818181818,6.95454545454545,7,7.66666666666667,7.1875,11,11,3,6,16,3776,1986,1790,447,1272,2504,6.9472752092161,7.34614300100705,6.50473250837989,6.56240268456376,6.99257747641509,6.92426223642172,179
"189",2017,4,6.70545454545455,22,7.0625,6.50142857142857,6.5,6.93,6.65555555555556,8,14,2,4,18,3798,1994,1804,449,1276,2522,6.94587445760927,7.34500501504514,6.50470686807096,6.56212472160356,6.99238130877743,6.92234442505947,180
"190",2017,5,7.04375,16,7.4,6.45,6,6.83333333333333,7.09230769230769,10,6,1,3,13,3814,2004,1810,450,1279,2535,6.94628505243839,7.34527944111777,6.50452551933702,6.56087555555555,6.99200824863174,6.92321603155818,181
"191",2017,6,7.16875,16,8.28571428571429,6.3,6.5,7,7.19285714285714,7,9,4,2,14,3830,2011,1819,454,1281,2549,6.94721440992167,7.348552958727,6.50351357339198,6.56033920704846,6.99202072599532,6.92469699489996,182
"192",2017,7,6.67647058823529,17,7.71428571428571,5.95,3,6.41666666666667,6.81818181818182,7,10,1,6,11,3847,2018,1829,455,1287,2560,6.9460179854432,7.34982160555005,6.50048725533078,6.55251428571429,6.98933842268842,6.9242393125,183
"193",2017,8,7.08695652173913,23,7.71428571428571,6.11111111111111,5,7.2,7.05555555555556,14,9,2,5,18,3870,2032,1838,457,1292,2578,6.94685560465116,7.35233267716535,6.49858062568009,6.54571991247265,6.99015367647059,6.92515618308766,184
"194",2017,9,6.9695652173913,23,7.2375,6.82666666666667,7.63333333333333,7.26666666666667,6.86470588235294,8,15,3,6,17,3893,2040,1853,460,1298,2595,6.94698977395325,7.35188235294118,6.50123647598489,6.55281304347826,6.99143185670262,6.92476016955684,185
"195",2017,10,6.97,20,7.575,6.0625,4.75,7.08333333333333,6.92142857142857,12,8,2,6,14,3913,2052,1861,462,1304,2609,6.94710738308204,7.35318713450292,6.49935045137023,6.54500865800866,6.99185471625767,6.92474229206592,186
"196",2017,11,6.725,32,7.56,5.98823529411765,5.28571428571429,6.26666666666667,6.90434782608696,15,17,7,9,23,3945,2067,1878,469,1313,2632,6.94530575158429,7.35468795355588,6.49472374334398,6.5262132196162,6.98688389185072,6.92456407294832,187
"197",2017,12,6.90952380952381,21,7.46923076923077,6,NA,9,6.805,13,8,0,1,20,3966,2080,1886,469,1314,2652,6.94511628593041,7.35540384615385,6.49262523329799,6.5262132196162,6.98841594368341,6.92366238310709,188
"198",2018,1,6.88088235294118,34,7.80454545454545,6.43913043478261,6.11666666666667,7.26111111111111,6.744,11,23,6,9,25,4000,2091,1909,475,1323,2677,6.9445702975,7.35776661884266,6.49198071765322,6.52104,6.99027101284958,6.92198454986925,189
"199",2018,2,7.225,26,7.82333333333333,6.40909090909091,6.5,7,7.24375,15,11,2,2,24,4026,2106,1920,477,1325,2701,6.94638131892698,7.36108262108262,6.491505828125,6.52095178197065,6.99028569811321,6.92484362828582,190
"200",2018,3,7.34411764705882,34,8.0625,6.70555555555556,6.5,7.92857142857143,7.19259259259259,16,18,2,7,27,4060,2122,1938,479,1332,2728,6.94971211576355,7.36637134778511,6.49349390608875,6.5208643006263,6.99521662912913,6.92749363636363,191
"201",2018,4,7.52678571428571,28,7.63333333333333,7.40384615384615,7.625,7.4375,7.54166666666667,15,13,4,4,24,4088,2137,1951,483,1336,2752,6.95366467465754,7.36824520355639,6.49955981035367,6.5300082815735,6.99654083083832,6.93284979651162,192
"202",2018,5,6.69565217391304,23,7.08823529411765,5.58333333333333,5,5.75,6.89473684210526,17,6,1,4,19,4111,2154,1957,484,1340,2771,6.95222116030163,7.36603528319406,6.49675073582014,6.52684710743802,6.99281981343284,6.93258846625766,193
"203",2018,6,7.37722208333333,24,7.71428571428571,6.905333,6.28444333333333,7.24,7.41333315789474,14,10,3,5,19,4135,2168,1967,487,1345,2790,6.95468791293833,7.36828413284133,6.49882792069141,6.52535386036961,6.99373869888476,6.93586235483871,194
"204",2018,7,7.4375,20,7.43181818181818,7.44444444444444,7,7.5,7.421875,11,9,1,4,16,4155,2179,1976,488,1349,2806,6.95701191817088,7.3686048646168,6.50313487854251,6.52632649590164,6.99523984432913,6.93863363150392,195
"205",2018,8,7.1,23,7.45,6.83076923076923,7.25,6.7,7.21111111111111,10,13,2,5,18,4178,2189,1989,490,1354,2824,6.95779907132599,7.36897670169027,6.50527627953746,6.52928026530612,6.99414959379616,6.94037038597733,196
"206",2018,9,6.98181818181818,22,7.81111111111111,6.40769230769231,7.1,5,7.18,9,13,3,2,20,4200,2198,2002,493,1356,2844,6.95792488571429,7.37078707916287,6.50464261738262,6.53275320486815,6.99120837020649,6.94205554500703,197
"207",2018,10,7.12266666666667,30,7.4,6.70666666666667,6.76666666666667,6.8,7.13379310344828,18,12,3,1,29,4230,2216,2014,496,1357,2873,6.95909326713948,7.37102436823105,6.50584633565045,6.53416800403226,6.99106746499632,6.94399093978419,198
"208",2018,11,7.72,21,8.072,7.4,NA,8.05,7.64235294117647,10,11,0,4,17,4251,2226,2025,496,1361,2890,6.9628521571395,7.37417340521114,6.51070346666667,6.53416800403226,6.99417968405584,6.94809895155709,199
"209",2018,12,7.52870967741935,31,7.92,6.98692307692308,7.65,7.85714285714286,7.43291666666667,18,13,3,7,24,4282,2244,2038,499,1368,2914,6.96694874357777,7.37855169340463,6.51374117762512,6.54087641282565,6.99859543128655,6.95209195950583,200
"210",2019,1,7.1115,20,7.16636363636364,7.04444444444444,NA,7,7.11736842105263,11,9,0,1,19,4302,2255,2047,499,1369,2933,6.96762076243608,7.37751662971175,6.51607450903762,6.54087641282565,6.99859645726808,6.95316262188885,201
"211",2019,2,6.90625,16,7.15,6.5,6,6.875,6.91666666666667,10,6,1,4,12,4318,2265,2053,500,1373,2945,6.96739335803613,7.37651214128035,6.51602753044325,6.53979466,6.99823638018937,6.95301391171477,202
"212",2019,3,6.82923076923077,13,7,6.75333333333333,7,7.66666666666667,6.578,4,9,1,3,10,4331,2269,2062,501,1376,2955,6.96697864696375,7.37584839136183,6.51706329776916,6.54071323353293,6.99969371366279,6.95174482910321,203
"213",2019,4,6.93529411764706,17,7.125,6.76666666666667,7.3,NA,6.93529411764706,8,9,3,0,17,4348,2277,2071,504,1376,2972,6.96685476540938,7.37496706192358,6.5181480057943,6.54523279761905,6.99969371366279,6.95165073014804,204
"214",2019,5,7.22096774193548,31,7.62727272727273,6.9975,7.25,7.75,7.18448275862069,11,20,3,2,29,4379,2288,2091,507,1378,3001,6.96865369262389,7.37618006993007,6.52273291248207,6.54940301775148,7.00078269230769,6.95390068977007,205
"215",2019,6,6.84105263157895,19,7.39818181818182,6.075,6.6,7.33333333333333,6.74875,11,8,1,3,16,4398,2299,2099,508,1381,3017,6.96810243747158,7.37628534145281,6.52102645069081,6.54950261811024,7.00150510499638,6.95281271793172,206
"216",2019,7,6.76086956521739,23,7.47727272727273,6.10416666666667,6.5,6.55,6.81944444444444,11,12,2,5,18,4421,2310,2111,510,1386,3035,6.96702432028953,7.37676623376623,6.51865680720038,6.54930849019608,6.9998762987013,6.95202173640856,207
"217",2019,8,7.2,22,7.64615384615385,6.55555555555556,7.33333333333333,7.25,7.18888888888889,13,9,3,4,18,4443,2323,2120,513,1390,3053,6.96817792482557,7.37827378390013,6.51881345283019,6.55389343079922,7.00059607913669,6.95341826727808,208
"218",2019,9,6.23478260869565,23,7.3,5.66666666666667,5.5,6.63333333333333,6.175,8,15,4,3,20,4466,2331,2135,517,1393,3073,6.96440092252575,7.37800514800515,6.51282647306792,6.54573951644101,6.99980513280689,6.94835208916368,209
"219",2019,10,7.18947368421053,19,7.91111111111111,6.54,6,8.125,6.94,9,10,2,4,15,4485,2340,2145,519,1397,3088,6.96535440802676,7.38005555555556,6.51295315617716,6.54363647398844,7.00302687902649,6.94831151878238,210
"220",2019,11,7.14787878787879,33,7.60444444444444,6.6,6.5,6.916,7.18928571428571,18,15,4,5,28,4518,2358,2160,523,1402,3116,6.96668758742807,7.38176844783715,6.51355764814815,6.54330273422562,7.00271651212553,6.95047688382541,211
"221",2019,12,6.97857142857143,35,7.40714285714286,6.33571428571429,6.575,7.03571428571429,6.96428571428571,21,14,4,7,28,4553,2379,2174,527,1409,3144,6.96677894135735,7.38199243379572,6.51241238270469,6.54354332068311,7.00288044712562,6.95059986323155,212
"222",2020,1,6.95953125,32,7.31578125,6.60328125,6.2575,7,6.9482,16,16,3,7,25,4585,2395,2190,530,1416,3169,6.96672835768811,7.38155010438414,6.51307626484018,6.54192420754717,7.00286620762712,6.95058093089302,213
"223",2020,2,7.05,37,7.44791666666667,6.31538461538462,6.55,7.45833333333333,6.97096774193548,24,13,2,6,31,4622,2419,2203,532,1422,3200,6.96739496321938,7.38220855725507,6.51190967771221,6.54195456766917,7.00478800984529,6.95077842812499,214
"224",2020,3,7.5,18,8.33333333333333,7.08333333333333,5,6.2,8,6,12,1,5,13,4640,2425,2215,533,1427,3213,6.96946110344827,7.38456185567011,6.51500542663657,6.53906159474672,7.00196814996496,6.95502364456893,215
"225",2020,4,7.07608695652174,23,7.5,6.85,6.91666666666667,6.78571428571429,7.203125,8,15,6,7,16,4663,2433,2230,539,1434,3229,6.96998702980913,7.38494143033293,6.51725875336323,6.54326499072356,7.00091251743375,6.95625301021988,216
"226",2020,5,7.33888888888889,18,7.15555555555556,7.52222222222222,NA,7.96666666666667,7.21333333333333,9,9,0,3,15,4681,2442,2239,539,1437,3244,6.97140558000427,7.38409602784603,6.52129835640911,6.54326499072356,7.00292870563674,6.95744172934648,217
"227",2020,6,6.87857142857143,28,7.175,6.48333333333333,8,7,6.86923076923077,16,12,1,2,26,4709,2458,2251,540,1439,3270,6.97085358250159,7.38273494711148,6.52109596623723,6.54596264814815,7.00292463516331,6.95674035779816,218
"228",2020,7,6.86388888888889,18,6.86111111111111,6.86666666666667,7.4,7.4,6.796875,9,9,2,2,16,4727,2467,2260,542,1441,3286,6.97044627036175,7.38083198216458,6.52247213274336,6.54911407749078,7.00347574600971,6.95596195069993,219
"229",2020,8,6.68333333333333,24,7.15384615384615,6.12727272727273,5.33333333333333,6.975,6.625,13,11,3,4,20,4751,2480,2271,545,1445,3306,6.96899589981057,7.37964213709678,6.52055791281374,6.54242170642202,7.00339692041522,6.95395976104053,220
"230",2020,9,7.45166666666667,24,8.02615384615385,6.77272727272727,5,7.66666666666667,7.42095238095238,13,11,1,3,21,4775,2493,2282,546,1448,3327,6.97142188900523,7.38301343762535,6.52177345311131,6.53959675824176,7.0047710980663,6.95690741508866,221
"231",2020,10,7.22258064516129,31,7.61764705882353,6.74285714285714,7,7.16666666666667,7.22857142857143,17,14,2,3,28,4806,2510,2296,548,1451,3355,6.97304193091968,7.38460258964144,6.52312152439024,6.5412770620438,7.00510582356995,6.9591746557377,222
"232",2020,11,7.205,20,7.5625,6.96666666666667,7,7.16666666666667,7.21176470588235,8,12,1,3,17,4826,2518,2308,549,1454,3372,6.9740032159138,7.38516779189834,6.52542765164645,6.54211262295082,7.00543916781293,6.96044809311981,223
"233",2020,12,7.0805,20,7.77777777777778,6.51,7.25,7.05,7.09066666666667,9,11,2,5,15,4846,2527,2319,551,1459,3387,6.97444274040446,7.38656608626831,6.52535447175507,6.54468208711434,7.00559187799863,6.96102479185119,224
"234",2021,1,6.82380952380952,21,7.7,6.16666666666667,6,6.16666666666667,6.93333333333333,9,12,2,3,18,4867,2536,2331,553,1462,3405,6.9737927922745,7.38767843059937,6.52350794508795,6.54271216998192,7.00387041723666,6.96087840528634,225
"235",2021,2,6.98421052631579,19,7.48181818181818,6.3,6.5,6.9,7.03333333333333,11,8,4,7,12,4886,2547,2339,557,1469,3417,6.97383330331559,7.3880850019631,6.52274348867037,6.54240543985637,7.00337545949625,6.9611328563067,226
"236",2021,3,7.45294117647059,17,8.02857142857143,7.05,5.25,7.5,7.44666666666667,7,10,2,2,15,4903,2554,2349,559,1471,3432,6.97549449724658,7.38984044635866,6.52498808854832,6.5377814490161,7.00405067980965,6.96325494463869,227
"237",2021,4,6.45,24,7.02142857142857,5.65,6.5,6.75,6.39,14,10,2,4,20,4927,2568,2359,561,1475,3452,6.97293475137,7.38783197040499,6.52127894022891,6.53764675579323,7.00336172881356,6.9599336529548,228
"238",2021,5,7.28571428571429,14,8.1,6.83333333333333,6.5,7,7.30769230769231,5,9,2,1,13,4941,2573,2368,563,1476,3465,6.97382099170208,7.38921589584143,6.52246495777027,6.53751301953819,7.00335945121951,6.96123837518037,229
"239",2021,6,7.12307692307692,26,7.62142857142857,6.54166666666667,5.5,7.85714285714286,6.85263157894737,14,12,2,7,19,4967,2587,2380,565,1483,3484,6.97460227904167,7.39047255508311,6.52256177310924,6.53384040707965,7.00738944706676,6.96064608783008,230
"240",2021,7,6.22666666666667,15,7.675,4.57142857142857,7,6.75,6.03636363636364,8,7,2,4,11,4982,2595,2387,567,1487,3495,6.97235036531513,7.39134971098266,6.51683997486385,6.53548470899471,7.00669707464694,6.95773704434907,231
"241",2021,8,7.33529411764706,17,7.3,7.375,7.5,7.66666666666667,7.15454545454545,9,8,2,6,11,4999,2604,2395,569,1493,3506,6.97358462092418,7.39103398617512,6.51970648016701,6.53887492091388,7.00934933020763,6.95835452652595,232
"242",2021,9,6.90827586206897,29,7.71666666666667,5.58545454545455,5.75,7.125,6.8736,18,11,2,4,25,5028,2622,2406,571,1497,3531,6.97320793953858,7.39326945080092,6.51543517040732,6.53611178633976,7.0096583500334,6.9577544519966,233
"243",2021,10,7.2,25,7.5,6.81818181818182,6,7.83333333333333,7.11363636363636,14,11,2,3,22,5053,2636,2417,573,1500,3553,6.97433000593706,7.39383630500759,6.51681299958626,6.53424054101222,7.0113057,6.95871966507177,234
"244",2021,11,7.47619047619048,21,8.27777777777778,6.875,6.5,8,7.3125,9,12,4,5,16,5074,2645,2429,577,1505,3569,6.97640707922743,7.39684404536862,6.51858255249074,6.53400317157712,7.01459039867109,6.96030567946203,235
"245",2021,12,7.33913043478261,23,7.5,7.08888888888889,8,7.66666666666667,7.29,14,9,2,3,20,5097,2659,2438,579,1508,3589,6.97804385324701,7.39738717562994,6.52068786710418,6.53906706390328,7.01588763262599,6.96214292839231,236
"246",2022,1,7.17037037037037,27,7.7,6.67857142857143,6.225,6.94444444444444,7.28333333333333,13,14,4,9,18,5124,2672,2452,583,1517,3607,6.97905728337236,7.39885946856288,6.52158932300163,6.53691222984563,7.01546377719182,6.96374576379262,237
"247",2022,2,6.84,35,7.47272727272727,6.55,5,7.5,6.8,11,24,2,2,33,5159,2683,2476,585,1519,3640,6.97811388253537,7.39916231830041,6.5218647092084,6.53165782905983,7.01610174456879,6.9622612554945,238
"248",2022,3,6.96057142857143,35,7.43333333333333,6.606,6.9,7.45636363636364,6.73333333333333,15,20,4,11,24,5194,2698,2496,589,1530,3664,6.97799567192915,7.39935229799852,6.52253887019231,6.53415930390492,7.01926702614379,6.96076172762008,239
"249",2022,4,7.86923076923077,26,7.97777777777778,7.625,6,8.1,7.8,18,8,1,6,20,5220,2716,2504,590,1536,3684,6.98243477394636,7.40318575110457,6.52606111022364,6.53325394915254,7.02348863932292,6.9653178528773,240
"250",2022,5,7.0968064516129,31,7.25,6.9334,6.33333333333333,5.75,7.18968965517241,16,15,3,2,29,5251,2732,2519,593,1538,3713,6.9831099828604,7.40228861639825,6.52848670901151,6.53224254637437,7.02183260728218,6.96707028548343,241
"251",2022,6,6.75454545454545,22,8.20625,5.925,4.6875,7.19,6.62647058823529,8,14,4,5,17,5273,2740,2533,597,1543,3730,6.98215636639484,7.40463594890511,6.52515121200158,6.51988246231156,7.02237754374595,6.96551795442359,242
"252",2022,7,7.17583333333333,24,7.53181818181818,6.87461538461538,NA,NA,7.17583333333333,11,13,0,0,24,5297,2751,2546,597,1543,3754,6.98303389088163,7.40514449291167,6.52693559308719,6.51988246231156,7.02237754374595,6.96686253862546,243
"253",2022,8,7.33088,25,7.46228571428571,7.16363636363636,8.2,7.5944,7.265,14,11,1,5,20,5322,2765,2557,598,1548,3774,6.98466789177001,7.40543381555154,6.52967462651545,6.52269202341137,7.02422516149871,6.96844249337573,244
"254",2022,9,7.09523809523809,21,7.5,6.55555555555556,6.5,6.75,7.13157894736842,12,9,2,2,19,5343,2777,2566,600,1550,3793,6.98510247426539,7.40584245588765,6.52976540140296,6.52261638333334,7.02387132258064,6.9692596809913,245
"255",2022,10,6.598,20,7.27333333333333,6.04545454545455,4,7,6.464,9,11,2,5,15,5363,2786,2577,602,1555,3808,6.98365887003542,7.40541439339555,6.52769810632518,6.51423559800665,7.0237945659164,6.96726942489495,246
"256",2022,11,7.18461538461538,26,7.6,6.76923076923077,8.5,8,6.94,13,13,1,6,20,5389,2799,2590,603,1561,3828,6.98462841343477,7.40631814933905,6.52891043243243,6.51752873963516,7.02754679692505,6.96712695141065,247
"257",2022,12,6.91034482758621,29,7.36666666666667,6.58823529411765,6.375,7.23333333333333,6.82608695652174,12,17,4,6,23,5418,2811,2607,607,1567,3851,6.98423080841639,7.40614887940235,6.52929728423475,6.51658950576606,7.02833474792597,6.96628459361205,248
