"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,3,8.5,2,8.5,NA,NA,NA,8.5,2,0,0,0,2,2,2,0,0,0,2,8.5,8.5,NA,NA,NA,8.5,-5
"2",2013,5,6.5,4,7,5,NA,7,6.33333333333333,3,1,0,1,3,6,5,1,0,1,5,7.16666666666667,7.6,5,NA,7,7.2,-3
"3",2013,7,4,1,NA,4,NA,NA,4,0,1,0,0,1,7,5,2,0,1,6,6.71428571428571,7.6,4.5,NA,7,6.66666666666667,-1
"4",2013,8,6.71014925373134,335,7.21305309734513,5.66743119266055,5.92560975609756,6.32924528301887,6.88646288209607,226,109,41,106,229,342,231,111,41,107,235,6.71023391812866,7.22142857142857,5.6463963963964,5.92560975609756,6.33551401869159,6.88085106382979,0
"5",2013,9,6.46234309623431,239,7.01703703703704,5.74230769230769,5.8,6.02191780821918,6.65602409638554,135,104,42,73,166,581,366,215,83,180,401,6.60826161790017,7.14603825136612,5.69279069767442,5.86204819277108,6.20833333333333,6.78778054862843,1
"6",2013,10,6.25497737556561,221,6.59761904761905,5.80052631578947,5.76145833333333,6.0125,6.33727272727273,126,95,48,56,165,802,492,310,131,236,566,6.5109102244389,7.00558943089431,5.7258064516129,5.82519083969466,6.16186440677966,6.65644876325088,2
"7",2013,11,6.17305555555556,180,6.73333333333333,5.44038461538462,5.70769230769231,5.92244897959184,6.26679389312977,102,78,39,49,131,982,594,388,170,285,697,6.4489816700611,6.95883838383838,5.66842783505155,5.79823529411765,6.12070175438597,6.5832137733142,3
"8",2013,12,6.23006756756757,148,6.55824175824176,5.70614035087719,5.35,6.1825,6.24768518518519,91,57,30,40,108,1130,685,445,200,325,805,6.42030973451327,6.9056204379562,5.67325842696629,5.731,6.12830769230769,6.53819875776398,4
"9",2014,1,6.17686170212766,188,6.55491071428571,5.61973684210526,5.87179487179487,5.82857142857143,6.25653594771242,112,76,39,35,153,1318,797,521,239,360,958,6.3855842185129,6.85633626097867,5.66545105566219,5.75397489539749,6.09916666666667,6.49321503131524,5
"10",2014,2,6.15363691780822,146,6.41643867346939,5.61708333333333,5.56818181818182,5.90593159090909,6.26049019607843,98,48,22,44,102,1464,895,569,261,404,1060,6.36245286202186,6.80816870391061,5.66137082601054,5.73831417624521,6.07812126237624,6.47082075471698,6
"11",2014,3,6.08824074074074,108,6.44455882352941,5.4825,5.63636363636364,5.63333333333333,6.2884,68,40,22,33,75,1572,963,609,283,437,1135,6.34361386132316,6.78249323987539,5.6496223316913,5.7303886925795,6.04453315789474,6.45876651982379,7
"12",2014,4,6.11881188118812,101,6.535,5.50975609756098,5.075,5.4551724137931,6.38611111111111,60,41,20,29,72,1673,1023,650,303,466,1207,6.33004243275553,6.76797750733138,5.6408,5.68712871287129,6.00785620171674,6.45443247721624,8
"13",2014,5,6.35510204081633,98,6.69848484848485,5.646875,5.61666666666667,6.0047619047619,6.45064935064935,66,32,18,21,77,1771,1089,682,321,487,1284,6.33142913043478,6.76376583103765,5.64108504398827,5.68317757009346,6.00772277207392,6.45420560747664,9
"14",2014,6,6.36627906976744,86,6.55833333333333,5.92307692307692,5.85294117647059,6.31578947368421,6.38059701492537,60,26,17,19,67,1857,1149,708,338,506,1351,6.33304307485191,6.75303828546562,5.6514406779661,5.69171597633136,6.01929049407115,6.45055514433753,10
"15",2014,7,6.17747252747253,91,6.59262295081967,5.33333333333333,5.44736842105263,5.37692307692308,6.31089743589744,61,30,19,13,78,1948,1210,738,357,519,1429,6.32577566221766,6.74495123140496,5.63850948509485,5.67871148459384,6.00320036608863,6.44293212036389,11
"16",2014,8,6.1,96,6.540625,5.21875,5.42105263157895,6.2,6.07368421052632,64,32,19,20,76,2044,1274,770,376,539,1505,6.31517171722114,6.73468680533752,5.62106493506494,5.6656914893617,6.01050276437848,6.42428571428572,12
"17",2014,9,6.07771739130435,92,6.26742424242424,5.59615384615385,5.4375,5.85714285714286,6.14295774647887,66,26,16,21,71,2136,1340,796,392,560,1576,6.30494428370787,6.71167238059701,5.62025125628141,5.65637755102041,6.00475176785714,6.4116116751269,13
"18",2014,10,5.970625,96,6.25923076923077,5.36548387096774,5.55714285714286,6.20909090909091,5.89972972972973,65,31,14,22,74,2232,1405,827,406,582,1650,6.29056495967742,6.69074091814947,5.61070133010883,5.65295566502463,6.01247592783505,6.38865454545455,14
"19",2014,11,6.13666666666667,90,6.54237288135593,5.36451612903226,5,6.79411764705882,5.98356164383562,59,31,10,17,73,2322,1464,858,416,599,1723,6.28459990956072,6.68476160519126,5.60180652680653,5.63725961538462,6.03465941569282,6.37149158444573,15
"20",2014,12,5.72105263157895,95,6.0051724137931,5.27567567567568,5.64615384615385,5.60416666666667,5.76056338028169,58,37,26,24,71,2417,1522,895,442,623,1794,6.26244972693422,6.65886398817346,5.58832402234637,5.63778280542987,6.01807542536116,6.3473132664437,16
"21",2015,1,6.15769230769231,130,6.38118811881188,5.37931034482759,5.43181818181818,6.125,6.16363636363636,101,29,22,20,110,2547,1623,924,464,643,1904,6.25710286219081,6.64158409735059,5.58176406926407,5.62801724137931,6.02140122861586,6.33670168067227,17
"22",2015,2,5.975,102,6.29142857142857,5.2828125,5.36590909090909,6.03125,5.96453488372093,70,32,22,16,86,2649,1693,956,486,659,1990,6.24624046432616,6.62710631423509,5.57175732217573,5.61615226337449,6.02164034901366,6.32061809045226,18
"23",2015,3,5.90126582278481,79,6.07211538461539,5.57222222222222,5.571875,5.93928571428571,5.89307692307692,52,27,16,14,65,2728,1745,983,502,673,2055,6.23625036290323,6.6105679025788,5.57177009155646,5.61474103585658,6.01992717682021,6.30709489051095,19
"24",2015,4,6.1225,80,6.38135593220339,5.3952380952381,6.03,6.31818181818182,6.04827586206897,59,21,10,22,58,2808,1804,1004,512,695,2113,6.23300961182336,6.60307150221729,5.56807768924303,5.6228515625,6.02936833093525,6.29999053478467,20
"25",2015,5,6.12538983050847,59,6.52558974358974,5.345,5.67272727272727,5.27272727272727,6.32079166666667,39,20,11,11,48,2867,1843,1024,523,706,2161,6.23079490408092,6.60143189907759,5.563720703125,5.62390057361377,6.01757930594901,6.30045256825544,21
"26",2015,6,6.09775280898876,89,6.3984375,5.328,5.14285714285714,6.01764705882353,6.11666666666667,64,25,14,17,72,2956,1907,1049,537,723,2233,6.22678923883627,6.5946192920818,5.55810295519542,5.61135940409684,6.01758089903181,6.29452664576802,22
"27",2015,7,5.97462686567164,67,6.40208333333333,4.89473684210526,4.78571428571429,5.6,6.06481481481481,48,19,14,13,54,3023,1955,1068,551,736,2287,6.22120045980814,6.58989206649616,5.54630149812734,5.59038112522686,6.01020514945652,6.28910275470048,23
"28",2015,8,6.18202247191011,89,6.34590163934426,5.825,6.20833333333333,5.625,6.3041095890411,61,28,12,16,73,3112,2016,1096,563,752,2360,6.2200800096401,6.58250941964286,5.55342153284672,5.60355239786856,6.00200929521277,6.28956694915254,24
"29",2015,9,5.92229885057471,87,6.28774193548387,5.016,5.925,5.72941176470588,5.96914285714286,62,25,8,17,70,3199,2078,1121,571,769,2430,6.2119815536105,6.57371462463908,5.5414362176628,5.60805604203153,5.99598308192458,6.2803366255144,25
"30",2015,10,6.19574468085106,94,6.46111111111111,5.32727272727273,5.33333333333333,5.99444444444444,6.24342105263158,72,22,9,18,76,3293,2150,1143,580,787,2506,6.21151806559369,6.56994371627907,5.53731408573928,5.60379310344828,5.99594789072427,6.27921707901037,26
"31",2015,11,5.82895833333333,96,6.19626865671642,4.98034482758621,4.742,5.47666666666667,5.91025641025641,67,29,15,18,78,3389,2217,1172,595,805,2584,6.20068131897315,6.55865087505638,5.52353242320819,5.58206722689076,5.98433663354037,6.26807972136223,27
"32",2015,12,6.074,100,6.4546875,5.39722222222222,5.62608695652174,5.81818181818182,6.14615384615385,64,36,23,22,78,3489,2281,1208,618,827,2662,6.19705044138722,6.55573388426129,5.51976821192053,5.58370550161812,5.97991655380895,6.26450713749061,28
"33",2016,1,6.22234042553191,94,6.31791044776119,5.98518518518518,6.01666666666667,6.26363636363636,6.21686746987952,67,27,12,11,83,3583,2348,1235,630,838,2745,6.19771392408596,6.54894761073254,5.52994331983806,5.59195238095238,5.98364079952267,6.26306666666667,29
"34",2016,2,6.14319871794872,78,6.28168644067797,5.71315789473684,5.53333333333333,6.05555555555556,6.15463043478261,59,19,9,9,69,3661,2407,1254,639,847,2814,6.19655244195575,6.54239654756959,5.53271929824562,5.59112676056338,5.98440494687131,6.26040778251599,30
"35",2016,3,6.14767441860465,86,6.30298507462687,5.6,5.88888888888889,6.7375,6.01285714285714,67,19,9,16,70,3747,2474,1273,648,863,2884,6.19543060848679,6.53591289005659,5.53372348782404,5.59526234567901,5.99836731170336,6.25439927184466,31
"36",2016,4,6.35941176470588,85,6.70701754385965,5.65178571428571,5.55263157894737,6.55882352941176,6.30955882352941,57,28,19,17,68,3832,2531,1301,667,880,2952,6.19906797755741,6.53976629395496,5.53626441199078,5.59404797601199,6.00919430681818,6.25566988482385,32
"37",2016,5,6.3520202020202,99,6.561875,5.46842105263158,5.7,5.80952380952381,6.49807692307692,80,19,12,21,78,3931,2611,1320,679,901,3030,6.20291999236836,6.54044369590195,5.53528787878788,5.5959204712813,6.00454049944506,6.2619100660066,33
"38",2016,6,6.06309523809524,84,6.25833333333333,5.575,5.52,5.8125,6.12205882352941,60,24,15,16,68,4015,2671,1344,694,917,3098,6.19999464259029,6.53410651067016,5.53599702380952,5.5942795389049,6.00118973827699,6.2588403808909,34
"39",2016,7,6.07928571428571,70,6.59313725490196,4.7,4.97777777777778,6.15277777777778,6.05384615384615,51,19,9,18,52,4085,2722,1363,703,935,3150,6.19792619094247,6.5352125238795,5.52434336023478,5.58638691322902,6.00410801069519,6.25545634920635,35
"40",2016,8,5.9452688172043,93,6.10258064516129,5.63064516129032,5,6.12105263157895,5.90013513513513,62,31,17,19,74,4178,2784,1394,720,954,3224,6.19230217568215,6.52557776221264,5.52670731707317,5.57254166666667,6.00643709643606,6.2473007133995,36
"41",2016,9,6.05058139534884,86,6.39444444444444,5.10869565217391,4.53571428571429,5.68181818181818,6.10466666666667,63,23,14,11,75,4264,2847,1417,734,965,3299,6.18944382973734,6.52267597119775,5.51992237120677,5.55276566757493,6.00273677720207,6.2440580478933,37
"42",2016,10,6.00842696629214,89,6.32661290322581,5.27777777777778,5.025,5.75882352941176,6.06736111111111,62,27,20,17,72,4353,2909,1444,754,982,3371,6.18574281874569,6.51849724647645,5.5153947368421,5.53876657824934,5.99851424643584,6.24028404034411,38
"43",2016,11,5.75575757575758,99,6.078125,5.16628571428571,4.80526315789474,5.27894736842105,5.869,64,35,19,19,80,4452,2973,1479,773,1001,3451,6.17618115229111,6.50901731920619,5.50713319810683,5.52073738680466,5.98485613386613,6.2316770501304,39
"44",2016,12,6.12621951219512,82,6.55098039215686,5.42741935483871,5.4875,6.31,6.10069444444444,51,31,20,10,72,4534,3024,1510,793,1011,3523,6.17527756726952,6.5097250297619,5.50549668874172,5.51989911727617,5.9880721958457,6.22900014192449,40
"45",2017,1,6.04696,125,6.4367816091954,5.15447368421053,5.151,6.10772727272727,6.03398058252427,87,38,20,22,103,4659,3111,1548,813,1033,3626,6.17183483365529,6.50768514625522,5.49687984496124,5.51082410824108,5.99062051306873,6.22346042471042,41
"46",2017,2,6.21728395061728,81,6.41818181818182,5.79230769230769,6.35,6.325,6.20211267605634,55,26,10,10,71,4740,3166,1574,823,1043,3697,6.17261149578059,6.50613028742893,5.50175984752224,5.52102065613609,5.99382645254075,6.22305044630782,42
"47",2017,3,6.02961538461538,78,6.18438596491228,5.60952380952381,5.72222222222222,5.56894736842105,6.17796610169492,57,21,9,19,59,4818,3223,1595,832,1062,3756,6.17029649024492,6.50044011479987,5.50317868338558,5.52319711538462,5.98622503766478,6.22234225239616,43
"48",2017,4,5.96890410958904,73,6.34576923076923,5.03571428571429,5.203125,5.69846153846154,6.0275,52,21,16,13,60,4891,3275,1616,848,1075,3816,6.16729063381722,6.49798427175572,5.49710396039604,5.51715801886793,5.98274510697674,6.21927869496855,44
"49",2017,5,6.19179104477612,67,6.4195652173913,5.69285714285714,5.09090909090909,5.65,6.39081632653061,46,21,11,18,49,4958,3321,1637,859,1093,3865,6.1676217204518,6.49689806985847,5.49961514966402,5.5116996507567,5.97726531564501,6.22145342820181,45
"50",2017,6,6.49583333333333,60,6.83974358974359,5.85714285714286,5.75,6.4375,6.50480769230769,39,21,14,8,52,5018,3360,1658,873,1101,3917,6.17154613192507,6.50087752678571,5.50414354644149,5.51552119129439,5.98060943687557,6.22521508807761,46
"51",2017,7,5.93676470588235,68,6.29777777777778,5.2304347826087,5.40769230769231,5.86363636363636,5.95087719298246,45,23,13,11,57,5086,3405,1681,886,1112,3974,6.16840709594967,6.49819338913362,5.5003985722784,5.51393905191874,5.97945232913669,6.22128019627579,47
"52",2017,8,6.00259259259259,81,6.26015384615385,4.95625,4.3125,6.01571428571429,6.00135135135135,65,16,8,7,74,5167,3470,1697,894,1119,4048,6.16580772014709,6.4937344351585,5.49526812021214,5.50318791946309,5.9796791689008,6.21725975790514,48
"53",2017,9,6.16323529411765,68,6.40387755102041,5.54263157894737,6.08,6.42222222222222,6.12372881355932,49,19,10,9,59,5235,3519,1716,904,1128,4107,6.16577430563515,6.49248323103154,5.49579254079254,5.5095685840708,5.98321009751773,6.21591611882152,49
"54",2017,10,6.20206349206349,63,6.41555555555556,5.66833333333333,5.38888888888889,6.42222222222222,6.16537037037037,45,18,9,9,54,5298,3564,1734,913,1137,4161,6.16620583050208,6.49151192199775,5.49758362168397,5.50837897042717,5.98668512752858,6.21526015380918,50
"55",2017,11,5.70492957746479,71,5.97857142857143,4.68333333333333,4.825,5.5,5.73095238095238,56,15,10,8,63,5369,3620,1749,923,1145,4224,6.16010588377724,6.48357693093922,5.49060034305317,5.50097508125677,5.98328470742358,6.20803681344697,51
"56",2017,12,5.89771698113208,53,6.28591891891892,5,5,5.22222222222222,6.03588636363636,37,16,9,9,44,5422,3657,1765,932,1154,4268,6.15754103467355,6.48157710965272,5.48615297450425,5.4961373390558,5.97734921143848,6.2062620665417,52
