"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"57",2018,1,6.10372340425532,94,6.41304347826087,5.25,5.41666666666667,5.25,6.253125,69,25,15,14,80,5516,3726,1790,947,1168,4348,6.15662391044235,6.48030796833065,5.48285474860335,5.49487856388596,5.96863098458904,6.2071243100276,53
"58",2018,2,5.88536585365854,41,6.18076923076923,5.37333333333333,5.57142857142857,5.4,5.95277777777778,26,15,7,5,36,5557,3752,1805,954,1173,4384,6.15462254633795,6.47823227345416,5.48194459833795,5.49544025157233,5.96620715260017,6.2050356979927,54
"59",2018,3,6.34313725490196,51,6.49411764705882,6.04117647058824,5.625,5.5,6.41489361702128,34,17,8,4,47,5608,3786,1822,962,1177,4431,6.15633692760342,6.47837493132594,5.48716245883644,5.49651767151767,5.96462276125744,6.20726167907921,55
"60",2018,4,6.25348837209302,43,6.434375,5.72727272727273,5.42857142857143,5.72222222222222,6.39411764705882,32,11,7,9,34,5651,3818,1833,969,1186,4465,6.15707617943727,6.47800615243583,5.48860338243317,5.49602683178535,5.96278329679595,6.20868454647256,56
"61",2018,5,6.19318181818182,44,6.54285714285714,4.83333333333333,4.35714285714286,5.4,6.29487179487179,35,9,7,5,39,5695,3853,1842,976,1191,4504,6.15735513432836,6.47859524785881,5.48540173724213,5.48785860655738,5.96042064651554,6.209430839254,57
"62",2018,6,6.29309523809524,42,6.61967741935484,5.37272727272727,5.8,6.08875,6.34117647058823,31,11,5,8,34,5737,3884,1853,981,1199,4538,6.15834887397595,6.47972128990731,5.48473286562331,5.48944954128441,5.96127688907423,6.21041791538122,58
"63",2018,7,6.12924528301887,53,6.43461538461538,5.27857142857143,5.98571428571429,5.81,6.20348837209302,39,14,7,10,43,5790,3923,1867,988,1209,4581,6.15808246804836,6.4792728753505,5.48318693090519,5.49296558704454,5.96002563275434,6.21035287055228,59
"64",2018,8,6.05671712121212,66,6.34252024390244,5.588,5.64285714285714,6.23333333333333,6.0390555,41,25,7,6,60,5856,3964,1892,995,1215,4641,6.15694003073771,6.4778584308779,5.48457188160676,5.49402010050251,5.96137530041153,6.20813829562594,60
"65",2018,9,6.04444444444444,45,6.25675675675676,5.0625,5.25,6.46428571428571,5.85483870967742,37,8,6,14,31,5901,4001,1900,1001,1229,4672,6.15608215895611,6.47581375156211,5.4827947368421,5.49255744255744,5.96710414157852,6.20579405607877,61
"66",2018,10,5.9051724137931,58,6.36046511627907,4.6,4.6,5.72727272727273,5.9468085106383,43,15,10,11,47,5959,4044,1915,1011,1240,4719,6.1536400100688,6.47458724530168,5.47587989556136,5.48372898120673,5.96497660483871,6.20321462809917,62
"67",2018,11,5.97368421052632,38,6.109375,5.25,4.7,6.05,5.94642857142857,32,6,5,10,28,5997,4076,1921,1016,1250,4747,6.15249971985993,6.47172002453386,5.47517438833941,5.4798720472441,5.965656792,6.20169998525384,63
"68",2018,12,5.69735849056604,53,6.09722222222222,4.85058823529412,4.51923076923077,6.13636363636364,5.58238095238095,36,17,13,11,42,6050,4112,1938,1029,1261,4789,6.1485125322314,6.46844134727626,5.4696955624355,5.46773566569485,5.96714590800952,6.1962684965546,64
"69",2019,1,5.85280701754386,57,6.45897435897436,4.53944444444444,3.821,5.35666666666667,5.94583333333333,39,18,10,9,48,6107,4151,1956,1039,1270,4837,6.14575254953332,6.46835240183088,5.46113496932515,5.4518864292589,5.96281967716536,6.19378330163324,65
"70",2019,2,6.03571428571429,42,6.43548387096774,4.90909090909091,4.5,4.57142857142857,6.32857142857143,31,11,6,7,35,6149,4182,1967,1045,1277,4872,6.14500094649537,6.4681087565758,5.45804778851042,5.44642105263158,5.9551926311668,6.19475160714286,66
"71",2019,3,6.189,50,6.20384615384615,6.13636363636364,5.58333333333333,6.58333333333333,6.13522727272727,39,11,6,6,44,6199,4221,1978,1051,1283,4916,6.14535583481207,6.46566709784411,5.46182002022244,5.4472026641294,5.95813015588465,6.19421884255492,67
"72",2019,4,6.10217391304348,46,6.31621621621622,5.22222222222222,5,6.225,6.07631578947368,37,9,7,8,38,6245,4258,1987,1058,1291,4954,6.14503776140913,6.46436844058243,5.46073477604429,5.44424385633271,5.95978388071263,6.19331445902301,68
"73",2019,5,5.71212121212121,33,6.14583333333333,4.55555555555556,4.75,5.5625,5.76,24,9,8,8,25,6278,4282,1996,1066,1299,4979,6.14276215673781,6.46258309668379,5.45665330661322,5.43903377110694,5.95733717474981,6.19113874874473,69
"74",2019,6,6.08261904761905,42,6.32758620689655,5.53615384615385,5,6,6.09131578947368,29,13,7,4,38,6320,4311,2009,1073,1303,5017,6.14236247151899,6.4616749756437,5.45716774514684,5.43616961789376,5.95746814274751,6.19038266493921,70
"75",2019,7,6.3493023255814,43,6.44571428571429,5.9275,5.375,5.42857142857143,6.52833333333333,35,8,4,7,36,6363,4346,2017,1077,1310,5053,6.14376093352192,6.461546438104,5.45903321764997,5.43594243268338,5.95464197709924,6.19279038788838,71
"76",2019,8,6.08935483870968,62,6.28961538461538,5.048,4.33333333333333,5.16666666666667,6.24603773584906,52,10,3,9,53,6425,4398,2027,1080,1319,5106,6.14323592529183,6.45951360163711,5.45700542673902,5.43287962962963,5.94926534495831,6.19334309244027,72
"77",2019,9,5.86595744680851,47,6.29411764705882,4.74615384615385,4.74285714285714,5.66666666666667,5.87954545454545,34,13,7,3,44,6472,4432,2040,1087,1322,5150,6.14122231458591,6.4582447698556,5.45247549019608,5.4284360625575,5.94862404689864,6.19066210291262,73
"78",2019,10,5.76215616666667,60,5.95188976190476,5.31944444444444,5.05,5.5,5.79678056603774,42,18,10,7,53,6532,4474,2058,1097,1329,5203,6.13774038426209,6.45349132543585,5.45131195335277,5.42498632634458,5.9462610910459,6.18664985585239,74
"79",2019,11,6.46,40,6.77,5.53,5.11428571428571,5.575,6.55833333333333,30,10,7,4,36,6572,4504,2068,1104,1333,5239,6.13970179397444,6.45559950932504,5.45169245647969,5.42301630434783,5.94514702925732,6.18920389387288,75
"80",2019,12,5.94,40,6.34193548387097,4.55555555555556,4,4,6.15555555555556,31,9,5,4,36,6612,4535,2077,1109,1337,5275,6.13849367664852,6.45482253362734,5.4478093403948,5.41660054102795,5.93932759162304,6.18897425592417,76
"81",2020,1,6.16698412698413,63,6.21192307692308,5.95454545454545,5,5.99384615384615,6.212,52,11,3,13,50,6675,4587,2088,1112,1350,5325,6.1387625752809,6.45206893176368,5.45047892720306,5.41547661870504,5.93985258518519,6.1891904600939,77
"82",2020,2,6.03882352941176,51,6.25560975609756,5.15,4.75,5.9375,6.05767441860465,41,10,2,8,43,6726,4628,2098,1114,1358,5368,6.13800478590544,6.45032847666379,5.44904671115348,5.41428186714542,5.93983872606775,6.18813695976155,78
"83",2020,3,5.53394736842105,38,5.81818181818182,5.143125,4.475,6.3,5.3903125,22,16,8,6,32,6764,4650,2114,1122,1364,5400,6.13461120490834,6.44733767526882,5.44673131504257,5.40758467023173,5.94142301319648,6.18340911111111,79
"84",2020,4,5.76969696969697,33,6.276,4.1875,4.6,4.5,6.05185185185185,25,8,5,6,27,6797,4675,2122,1127,1370,5427,6.13283951596292,6.44642143101604,5.44198397737983,5.40400177462289,5.93511021167883,6.18275459738345,80
"85",2020,5,6.23846153846154,26,6.17647058823529,6.35555555555556,5.64,7,6.208,17,9,5,1,25,6823,4692,2131,1132,1371,5452,6.13324200351751,6.44544334825235,5.44584232754575,5.40504416961131,5.93588693654267,6.1828703595011,81
"86",2020,6,5.9051724137931,29,6.55263157894737,4.675,5,6.5,5.88392857142857,19,10,4,1,28,6852,4711,2141,1136,1372,5480,6.13227673525978,6.44587565060497,5.44224194301728,5.40361795774648,5.93629809766764,6.18134291970803,82
"87",2020,7,6.21470588235294,34,6.47586206896552,4.7,4.83333333333333,6,6.22121212121212,29,5,3,1,33,6886,4740,2146,1139,1373,5513,6.1326837336625,6.44605911181435,5.44051258154706,5.40211589113257,5.93634449380918,6.18158157083258,83
"88",2020,8,5.809375,32,6.09047619047619,5.27272727272727,5.16666666666667,6,5.78214285714286,21,11,3,4,28,6918,4761,2157,1142,1377,5541,6.13118823214802,6.4444906931317,5.43965693092258,5.40149737302977,5.93652940450254,6.17956311135174,84
"89",2020,9,5.94245283018868,53,6.6462962962963,5.21153846153846,5.58333333333333,4.7,6.23139534883721,27,26,6,10,43,6971,4788,2183,1148,1387,5584,6.12975329077607,6.4456286946533,5.43693999083829,5.40244773519164,5.92761426820476,6.17996224928367,85
"90",2020,10,5.74673913043478,46,6.425,5.225,4.83333333333333,5.6,5.79285714285714,20,26,6,11,35,7017,4808,2209,1154,1398,5619,6.12724243836397,6.44554288477538,5.43444545043006,5.39948873483536,5.92503647353362,6.17755102331376,86
"91",2020,11,5.98571428571429,63,6.5275,5.04347826086957,5.7,5.34166666666667,6.13725490196078,40,23,5,12,51,7080,4848,2232,1159,1410,5670,6.12598307768361,6.44621909859736,5.43041666666666,5.40078515962036,5.92007162411348,6.17718857142857,87
"92",2020,12,5.81584615384615,65,6.13727272727273,5.484375,6,5.28571428571429,5.8798275862069,33,32,2,7,58,7145,4881,2264,1161,1417,5728,6.12316167809657,6.44413034009424,5.43117932862191,5.40181739879414,5.91693788990826,6.17417758379888,88
"93",2021,1,6.08706345238095,84,6.66542627906977,5.48048780487805,4.66666666666667,6.2,6.081416625,43,41,3,4,80,7229,4924,2305,1164,1421,5808,6.12274222160741,6.44606285946385,5.43205639913232,5.39992268041237,5.91773468684026,6.17289988464187,89
"94",2021,2,5.72222222222222,54,5.98666666666667,5.39166666666667,4.91666666666667,6.16666666666667,5.66666666666667,30,24,6,6,48,7283,4954,2329,1170,1427,5856,6.11977255526569,6.44328088817118,5.43164018892228,5.39744444444445,5.91878135248774,6.16875043203552,90
"95",2021,3,6.22231818181818,44,6.51793103448276,5.6508,4.5655,6.0655,6.238,29,15,4,4,40,7327,4983,2344,1174,1431,5896,6.1203883608571,6.44371533614289,5.43304266211604,5.39460988074958,5.91919146750524,6.16922023914518,91
"96",2021,4,5.6953488372093,43,6.21851851851852,4.8125,3,5.3375,5.77714285714286,27,16,1,8,35,7370,5010,2360,1175,1439,5931,6.11790848303935,6.4425017005988,5.42883559322034,5.39257191489362,5.91595760250174,6.16690651323554,92
"97",2021,5,6,48,6.43548387096774,5.20588235294118,5.75,6.3,5.96511627906977,31,17,4,5,43,7418,5041,2377,1179,1444,5974,6.11714552709625,6.4424585439397,5.42724106015986,5.39378456318915,5.91728738919668,6.16545405590894,93
"98",2021,6,6.08823529411765,34,6.65217391304348,4.90909090909091,5.1,6.5,6.0625,23,11,5,2,32,7452,5064,2388,1184,1446,6006,6.1170136231884,6.44341104265403,5.42485427135678,5.39254391891892,5.91809335408022,6.16490551615052,94
"99",2021,7,6.18536585365854,41,6.54166666666667,5.68235294117647,5,7.4,6.01666666666667,24,17,3,5,36,7493,5088,2405,1187,1451,6042,6.11738763112238,6.44387451257862,5.42667442827443,5.39155181128897,5.92319985527223,6.16402226580602,95
"100",2021,8,5.69411764705882,34,6.25,5.2,5.16666666666667,5.58571428571429,5.72222222222222,16,18,6,7,27,7527,5104,2423,1193,1458,6069,6.11547569018201,6.4432667554859,5.42499050763516,5.39042078792959,5.92157955418382,6.16205676882518,96
"101",2021,9,6.22060606060606,33,6.26190476190476,6.14833333333333,7,6,6.28,21,12,1,7,26,7560,5125,2435,1194,1465,6095,6.11593459259259,6.44252361365854,5.42855523613963,5.39176884422111,5.92195425938567,6.16255989007383,97
"102",2021,10,5.5955,30,5.94078947368421,4.99909090909091,4.398,6.06125,5.42613636363636,19,11,5,8,22,7590,5144,2446,1199,1473,6117,6.11387753886693,6.44067039657854,5.42662387571545,5.38762468723937,5.92271078750849,6.15991131763936,98
"103",2021,11,5.91612903225806,31,6.04782608695652,5.5375,5,4.775,6.08518518518519,23,8,2,4,27,7621,5167,2454,1201,1477,6144,6.11307315575384,6.4389217185988,5.42698533007335,5.38697918401333,5.91960256601219,6.1595829313151,99
"104",2021,12,5.55263157894737,38,5.86363636363636,5.125,4.4,4,5.84375,22,16,5,6,32,7659,5189,2470,1206,1483,6176,6.1102925342734,6.43648265947196,5.42502914979757,5.3828872305141,5.91183613621039,6.15794649125648,100
"105",2022,1,5.78897777777778,63,5.98069677419355,5.60325,5.78571428571429,5.33333333333333,5.83694035087719,31,32,7,6,57,7722,5220,2502,1213,1489,6233,6.10767108521108,6.43377588505747,5.42730855315747,5.38521187139324,5.90950503022163,6.15501093053104,101
"106",2022,2,5.76666666666667,30,6.17647058823529,5.23076923076923,5,4.8,5.96,17,13,3,5,25,7752,5237,2515,1216,1494,6258,6.10635140866873,6.43294063776972,5.42629264413519,5.3842615131579,5.90579182730924,6.15423188398849,102
"107",2022,3,5.94897435897436,39,6.50625,5.05733333333333,5.375,4.272,6.19558823529412,24,15,4,5,34,7791,5261,2530,1220,1499,6292,6.1055636144269,6.43327506557689,5.42410513833992,5.38423114754099,5.90034222148099,6.15445536077559,103
"108",2022,4,5.78108108108108,37,6.51904761904762,4.8125,4.8,6.05714285714286,5.71666666666667,21,16,5,7,30,7828,5282,2546,1225,1506,6322,6.10402990802248,6.43361607724347,5.42026158680283,5.38184653061225,5.90107104249668,6.15237790730781,104
"109",2022,5,6.08695652173913,23,6.8,4.97777777777778,NA,5.2,6.33333333333333,14,9,0,5,18,7851,5296,2555,1225,1511,6340,6.10397989045981,6.43458461480363,5.41870293542074,5.38184653061225,5.89875115155526,6.15289166088328,105
"110",2022,6,5.78378378378378,37,6.25,5.34210526315789,4.66666666666667,5,5.80555555555556,18,19,6,1,36,7888,5314,2574,1231,1512,6376,6.10247795638945,6.43395937523523,5.41813752913753,5.37836068237206,5.89815673941799,6.15093054109159,106
"111",2022,7,5.88617647058823,34,6.25,5.36642857142857,4.98,4.5,6.1251724137931,20,14,5,5,29,7922,5334,2588,1236,1517,6405,6.10154962383236,6.43326961379828,5.41785780525502,5.37674919093851,5.89354844429796,6.15081391569087,107
"112",2022,8,5.6448275862069,29,5.8,5.5,4.66666666666667,6.1,5.572,14,15,3,4,25,7951,5348,2603,1239,1521,6430,6.09988380329518,6.43161183994017,5.41833115635805,5.37502986279258,5.89409138067061,6.14856347278383,108
"113",2022,9,6.33260869565217,23,6.59583333333333,6.04545454545455,6,5.51666666666667,6.62058823529412,12,11,1,6,17,7974,5360,2614,1240,1527,6447,6.10055506897416,6.4319795,5.4209701606733,5.37553387096775,5.89260837590046,6.1498081479758,109
"114",2022,10,5.69230769230769,39,6.02380952380952,5.30555555555556,5,5.11111111111111,5.86666666666667,21,18,5,9,30,8013,5381,2632,1245,1536,6477,6.09856809185074,6.4303865675525,5.42018085106383,5.37402570281125,5.88802929036459,6.14849670063301,110
"115",2022,11,5.908,25,6.06923076923077,5.73333333333333,6,6.35,5.82380952380952,13,12,3,4,21,8038,5394,2644,1248,1540,6498,6.0979753819358,6.4295161512792,5.42160211800302,5.37553044871795,5.88922921428572,6.14744738842721,111
"116",2022,12,5.61925,40,5.94875,5.125,5,5.5,5.62230769230769,24,16,6,1,39,8078,5418,2660,1254,1541,6537,6.09560486754147,6.42738651162791,5.41981804511278,5.3737336523126,5.88897663205711,6.14431438427413,112
