"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"107",2013,8,7.55555555555556,9,8,7.33333333333333,7.66666666666667,7.5,7.5625,3,6,3,1,8,1750,793,957,217,589,1161,7.07532761714286,7.77959646910466,6.49174851619645,6.66972350230415,6.8511714770798,7.18904679586563,105
"108",2013,9,6.62666666666667,15,7.05714285714286,6.25,9,6.3,6.79,7,8,1,5,10,1765,800,965,218,594,1171,7.07151463456091,7.773275,6.48974438341969,6.6804128440367,6.84653198653199,7.18563905209223,106
"109",2013,10,6.96363636363636,11,7.26666666666667,6.6,6,5,7.7,6,5,1,3,8,1776,806,970,219,597,1179,7.0708464695946,7.76950372208436,6.49031271134021,6.67730593607306,6.83725293132328,7.18912920271416,107
"110",2013,11,6.26315789473684,19,7.35,5.05555555555556,5,6.1,6.32142857142857,10,9,3,5,14,1795,816,979,222,602,1193,7.06229711977716,7.76436274509804,6.47712291113381,6.65463963963964,6.83112956810631,7.17894663034367,108
"111",2013,12,7.15,10,7.5,6.91666666666667,NA,NA,7.15,4,6,0,0,10,1805,820,985,222,602,1203,7.06278300831025,7.7630731707317,6.47980033502538,6.65463963963964,6.83112956810631,7.17870600997506,109
"112",2014,1,6.43181818181818,11,7.5,5.82142857142857,5.33333333333333,5,6.575,4,7,3,1,10,1816,824,992,225,603,1213,7.05896108480176,7.76179611650485,6.47515456653226,6.63702222222222,6.82809286898839,7.17372904369332,110
"113",2014,2,5.78,10,5.5,5.85,6,5,5.975,2,8,5,2,8,1826,826,1000,230,605,1221,7.05195691675794,7.75631961259079,6.47015333,6.62317391304348,6.82204958677686,7.16587496314496,111
"114",2014,3,7.33333333333333,15,7.8,7.1,6.5,7,7.38461538461539,5,10,2,2,13,1841,831,1010,232,607,1234,7.05424950027159,7.75658243080625,6.47638943564357,6.62211206896552,6.82263591433278,7.16817935980551,112
"115",2014,4,7.33333333333333,9,7.5,7.2,6,7.4,7.25,4,5,1,5,4,1850,835,1015,233,612,1238,7.05560720540541,7.75535329341317,6.47995401970444,6.61944206008584,6.82735294117647,7.16844372374798,113
"116",2014,5,7.1,6,8.3,6.5,6,5.5,7.9,2,4,1,2,4,1856,837,1019,234,614,1242,7.05575071659483,7.75665471923536,6.48003270853778,6.61679487179487,6.82302931596091,7.17079978260869,114
"117",2014,6,6.6,5,7.33333333333333,5.5,NA,4,7.25,3,2,0,1,4,1861,840,1021,234,615,1246,7.05452623858141,7.75514285714285,6.47811295788443,6.61679487179487,6.81843902439024,7.17105403691814,115
"118",2014,7,7.3,5,7,7.5,NA,NA,7.3,2,3,0,0,5,1866,842,1024,234,615,1251,7.05518399249732,7.75334916864608,6.48110676757813,6.61679487179487,6.81843902439024,7.17156940847322,116
"119",2014,8,6.375,12,6.5,6.35,6,7.5,6,2,10,1,3,9,1878,844,1034,235,618,1260,7.05083776890309,7.75037914691943,6.47983881044488,6.61417021276596,6.82174757281553,7.16320105555555,117
"120",2014,9,6.76363636363636,11,8,6.3,6.66666666666667,7.5,6.6,3,8,3,2,9,1889,847,1042,238,620,1269,7.0491653414505,7.75126328217237,6.47845809021113,6.61483193277311,6.82393548387097,7.15920672182821,118
"121",2014,10,6.88888888888889,9,7,6.83333333333333,5.66666666666667,7,6.85714285714286,3,6,3,2,7,1898,850,1048,241,622,1276,7.04840533719705,7.74861176470588,6.48048981870229,6.60302904564315,6.82450160771704,7.15754963166144,119
"122",2014,11,7.28363636363636,11,7.85,6.81166666666667,7.685,7.125,7.31888888888889,5,6,2,2,9,1909,855,1054,243,624,1285,7.04976078051336,7.74920467836257,6.48237507590133,6.6119341563786,6.82546474358974,7.15867963424124,120
"123",2014,12,7.03,10,7.5,6.56,6.5,6,7.2875,5,5,3,2,8,1919,860,1059,246,626,1293,7.04965780614904,7.74775581395348,6.4827415769594,6.61056910569106,6.82282747603834,7.15947666666667,121
"124",2015,1,7.04285714285714,14,7.7,6.67777777777778,6.375,8.66666666666667,6.6,5,9,4,3,11,1933,865,1068,250,629,1304,7.04960855147439,7.74747976878612,6.48438514044944,6.6068,6.83162162162162,7.15475715490797,122
"125",2015,2,6.72916666666667,12,7.9375,6.125,6.66666666666667,6.375,6.8,4,8,3,2,10,1945,869,1076,253,631,1314,7.04763153213368,7.74835443037974,6.48171313197026,6.60750988142292,6.83017432646593,7.15205732876712,123
"126",2015,3,7.125,4,7.5,7,NA,8,6.83333333333333,1,3,0,1,3,1949,870,1079,253,632,1317,7.04779031811185,7.74806896551724,6.48315415199259,6.60750988142292,6.8320253164557,7.15133130599848,124
"127",2015,4,6.35714285714286,7,7,6.1,5,8,6.08333333333333,2,5,2,1,6,1956,872,1084,255,633,1323,7.04531867586912,7.74635321100917,6.48138683579336,6.59490196078431,6.83387045813586,7.14648777777778,125
"128",2015,5,7.37777777777778,9,7.4,7.33333333333333,7,7.8,7.16666666666667,6,3,2,3,6,1965,878,1087,257,636,1329,7.04684138931298,7.74398633257403,6.48373811407544,6.59805447470817,6.83842767295597,7.14657887885628,126
"129",2015,6,5.06666666666667,3,NA,5.06666666666667,6,NA,5.06666666666667,0,3,1,0,3,1968,878,1090,258,636,1332,7.04382283028455,7.74398633257403,6.47983791743119,6.59573643410853,6.83842767295597,7.14189439189189,127
"130",2015,7,6.9,10,7.625,6.41666666666667,NA,5.5,7.5,4,6,0,3,7,1978,882,1096,258,639,1339,7.04309571789687,7.74344671201814,6.47949208941606,6.59573643410853,6.83214397496087,7.14376648991785,128
"131",2015,8,5.2,5,6,5,6,NA,5.2,1,4,1,0,5,1983,883,1100,259,639,1344,7.03844847705497,7.74147225368063,6.47411211818182,6.59343629343629,6.83214397496087,7.13653521577381,129
"132",2015,9,6.7,10,8,6.14285714285714,6,7.33333333333333,6.42857142857143,3,7,1,3,7,1993,886,1107,260,642,1351,7.03675029101857,7.74234762979684,6.47201746160795,6.59115384615385,6.83448598130841,7.1328670096225,130
"133",2015,10,6.49,10,6.575,6.43333333333333,NA,NA,6.49,4,6,0,0,10,2003,890,1113,260,642,1361,7.03402063404893,7.7371011235955,6.47180892183289,6.59115384615385,6.83448598130841,7.12814351947098,131
"134",2015,11,6.7625,8,7.66666666666667,6.22,4.6,7,6.72857142857143,3,5,1,1,7,2011,893,1118,261,643,1368,7.03294049229239,7.73686450167973,6.47068276386404,6.58352490421456,6.8347433903577,7.1260989254386,132
"135",2015,12,7.02,10,7.825,5.8125,8,7.6,6.875,6,4,1,2,8,2021,899,1122,262,645,1376,7.03287646214745,7.73745272525027,6.46833630124777,6.58893129770992,6.83711627906977,7.12463904796512,133
"136",2016,1,6.83333333333333,9,7.9,5.5,7.5,7,6.8125,5,4,2,1,8,2030,904,1126,264,646,1384,7.03199178817734,7.7383517699115,6.46489638543517,6.59583333333333,6.83736842105263,7.12283477601156,134
"137",2016,2,6.66666666666667,9,6.5,6.8,4,7,6.625,4,5,1,1,8,2039,908,1131,265,647,1392,7.03037926924963,7.73289647577092,6.46637783377542,6.58603773584906,6.83761978361669,7.1199736566092,135
"138",2016,3,7,7,8.5,6.75,6,NA,7,1,6,3,0,7,2046,909,1137,268,647,1399,7.03027533235582,7.7337403740374,6.46787452066843,6.5794776119403,6.83761978361669,7.11937335954253,136
"139",2016,4,7.21428571428571,7,8.125,6,NA,6.75,7.4,4,3,0,2,5,2053,913,1140,268,649,1404,7.0309027423283,7.73545454545454,6.46664327192983,6.5794776119403,6.83734976887519,7.12037274216524,137
"140",2016,5,7.48,10,8.13333333333333,6.5,5,5,7.75555555555556,6,4,1,1,9,2063,919,1144,269,650,1413,7.03307965584101,7.73805223068552,6.46675990384616,6.57360594795539,6.83452307692307,7.124418492569,138
"141",2016,6,6.86666666666667,9,7.1,6.575,NA,7.65,6.64285714285714,5,4,0,2,7,2072,924,1148,269,652,1420,7.03235681949807,7.73459956709956,6.46713704703833,6.57360594795539,6.8370245398773,7.12204459859155,139
"142",2016,7,5.775,10,7.25,5.14285714285714,6.5,5,5.86111111111111,3,7,2,1,9,2082,927,1155,271,653,1429,7.02631764169068,7.73303128371089,6.45911110822511,6.57306273062731,6.8342113323124,7.11410310006998,140
"143",2016,8,6.59375,8,6.5,6.625,6.91666666666667,7,6.53571428571429,2,6,3,1,7,2090,929,1161,274,654,1436,7.02466188038278,7.73037674919268,6.45996841515935,6.57682481751825,6.83446483180428,7.11128365598886,141
"144",2016,9,5.4,3,4,6.1,5.4,5,5.6,1,2,3,1,2,2093,930,1163,277,655,1438,7.0223331724797,7.72636559139785,6.45934938091144,6.56407942238267,6.8316641221374,7.10918173157163,142
"145",2016,10,6.22222222222222,9,8,5.71428571428571,NA,7,6.125,2,7,0,1,8,2102,932,1170,277,656,1446,7.01890738820171,7.72695278969957,6.45489173504274,6.56407942238267,6.83192073170732,7.10373674273859,143
"146",2016,11,6.95,10,7.6,6.3,6.25,8.5,6.5625,5,5,4,2,8,2112,937,1175,281,658,1454,7.01858112215909,7.72627534685165,6.4542326212766,6.55960854092527,6.83699088145896,7.10075882393398,144
"147",2016,12,7.25,8,8,6.5,NA,7.33333333333333,7.2,4,4,0,3,5,2120,941,1179,281,661,1459,7.0194544009434,7.72743889479277,6.45438789652248,6.55960854092527,6.83924357034796,7.10109892392049,145
"148",2017,1,6.93181818181818,11,8.08333333333333,5.55,5,5.58333333333333,7.4375,6,5,1,3,8,2131,947,1184,282,664,1467,7.0190020319099,7.72969376979936,6.45056869087838,6.5540780141844,6.83356927710843,7.10293342194956,146
"149",2017,2,5.675,12,7.33333333333333,5.12222222222222,6,4.275,6.375,3,9,1,4,8,2143,950,1193,283,668,1475,7.01147612225852,7.72844210526315,6.44054763621123,6.55212014134276,6.81824850299401,7.09898530847458,147
"150",2017,3,6.88333333333333,9,7.5,6.39,7,9,6.61875,4,5,1,1,8,2152,954,1198,284,669,1483,7.01094020910781,7.72748427672956,6.44033666944908,6.55369718309859,6.82150971599402,7.09639469318948,148
"151",2017,4,6.5,12,7.9,5.5,NA,5.16666666666667,6.94444444444444,5,7,0,3,9,2164,959,1205,284,672,1492,7.00810689926063,7.72838373305526,6.43487413278008,6.55369718309859,6.81412202380952,7.09547810321716,149
"152",2017,5,7.22222222222222,9,8.25,6.4,6,6,7.375,4,5,1,1,8,2173,963,1210,285,673,1500,7.00899370915785,7.73055036344756,6.43473002479339,6.55175438596491,6.81291233283804,7.09696888666667,150
"153",2017,6,7.40625,8,7.375,7.4375,NA,7.375,7.41666666666667,4,4,0,2,6,2181,967,1214,285,675,1506,7.01045086198992,7.72907962771458,6.43803404448106,6.55175438596491,6.81457777777778,7.09824258300133,151
"154",2017,7,5.64285714285714,7,6.75,5.2,6,5,5.75,2,5,1,1,6,2188,969,1219,286,676,1512,7.00607556215722,7.72705882352941,6.43295597210829,6.54982517482517,6.81189349112426,7.09289241402116,152
"155",2017,8,6.4,10,8.5,5.875,6.25,5.5,6.625,2,8,2,2,8,2198,971,1227,288,678,1520,7.00331816651502,7.7286508753862,6.42931811735941,6.54774305555555,6.80802359882006,7.09042982236842,153
"156",2017,9,7.68888888888889,9,8.05,6.96666666666667,7.9,7.4,7.83333333333333,6,3,1,3,6,2207,977,1230,289,681,1526,7.0061138785682,7.73062436028659,6.43062872357724,6.55242214532872,6.81063142437592,7.09335080602883,154
"157",2017,10,6.025,8,7.5,5.53333333333333,3,7.2,5.85714285714286,2,6,1,1,7,2215,979,1236,290,682,1533,7.00257035214447,7.73015321756894,6.42627292071198,6.5401724137931,6.81120234604105,7.0877060208741,155
"158",2017,11,6.625,12,7.25,6.5,7,6.2,6.92857142857143,2,10,1,5,7,2227,981,1246,291,687,1540,7.00053584643018,7.7291743119266,6.42686463081862,6.54175257731959,6.80675400291121,7.08698268181818,156
"159",2017,12,6.71428571428571,7,6.16666666666667,7.125,8,NA,6.71428571428571,3,4,1,0,7,2234,984,1250,292,687,1547,6.999638912265,7.72441056910569,6.429098664,6.54674657534247,6.80675400291121,7.08529627020039,157
"160",2018,1,5.99583333333333,12,7.25,5.36875,6.5,5,6.32777777777778,4,8,1,3,9,2246,988,1258,293,690,1556,6.99427574799644,7.72248987854251,6.4223555882353,6.54658703071672,6.79889855072464,7.08091473650386,158
"161",2018,2,6.875,4,6,7.16666666666667,NA,NA,6.875,1,3,0,0,4,2250,989,1261,293,690,1560,6.99406370222223,7.72074823053589,6.42412635210151,6.54658703071672,6.79889855072464,7.08038675,159
"162",2018,3,6.925,6,8,6.3875,NA,5,7.8875,2,4,0,2,4,2256,991,1265,293,692,1564,6.99388002216312,7.7213118062563,6.42401053754941,6.54658703071672,6.79369942196532,7.08245097826087,160
"163",2018,4,8.1,6,7.96666666666667,8.23333333333333,8,NA,8.1,3,3,1,0,6,2262,994,1268,294,692,1570,6.99681402740938,7.7220523138833,6.42829126971609,6.5515306122449,6.79369942196532,7.08633970063694,161
"164",2018,5,7.4,5,8,6.5,NA,7,7.5,3,2,0,1,4,2267,997,1270,294,693,1574,6.9977032774592,7.72288866599799,6.4284041968504,6.5515306122449,6.79399711399711,7.0873909339263,162
"165",2018,6,6.72727272727273,11,8.125,3,NA,4.25,8.14285714285714,8,3,0,4,7,2278,1005,1273,294,697,1581,6.99639742317823,7.7260895522388,6.42032468970935,6.5515306122449,6.77939741750358,7.09206409234662,163
"166",2018,7,4.875,4,8,3.83333333333333,NA,4,5.16666666666667,1,3,0,1,3,2282,1006,1276,294,698,1584,6.99267893514461,7.72636182902584,6.4142424216301,6.5515306122449,6.77541547277937,7.08841750631313,164
"167",2018,8,6.7,10,7.83333333333333,6.21428571428571,7,NA,6.7,3,7,2,0,10,2292,1009,1283,296,698,1594,6.99140197643979,7.72667988107036,6.41315146531567,6.55456081081081,6.77541547277937,7.08598075909661,165
"168",2018,9,6.83333333333333,3,6,7.25,NA,6,7.25,1,2,0,1,2,2295,1010,1285,296,699,1596,6.99119535076253,7.7249702970297,6.4144539533074,6.55456081081081,6.77430615164521,7.08618629699248,166
"169",2018,10,7.8,5,8.5,7.33333333333333,NA,NA,7.8,2,3,0,0,5,2300,1012,1288,296,699,1601,6.99295362173913,7.72650197628458,6.41659420031056,6.55456081081081,6.77430615164521,7.0884155715178,167
"170",2018,11,8.5,2,8.5,NA,NA,NA,8.5,2,0,0,0,2,2302,1014,1288,296,699,1603,6.99426295829714,7.72802761341223,6.41659420031056,6.55456081081081,6.77430615164521,7.09017674984404,168
"171",2018,12,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,2304,1016,1288,296,699,1605,6.99383391059028,7.72561023622047,6.41659420031056,6.55456081081081,6.77430615164521,7.0894413271028,169
"172",2019,1,6.4,5,7.33333333333333,5,NA,NA,6.4,3,2,0,0,5,2309,1019,1290,296,699,1610,6.99254799913383,7.72445534838076,6.41439793023256,6.55456081081081,6.77430615164521,7.08730020496894,170
"173",2019,2,6.40428571428571,7,7,6.305,4.665,NA,6.40428571428571,1,6,2,0,7,2316,1020,1296,298,699,1617,6.99077000431779,7.72374509803921,6.41389145833334,6.54187919463087,6.77430615164521,7.084343432282,171
"174",2019,3,6.46428571428571,7,8,5.3125,6.25,2,7.20833333333333,3,4,1,1,6,2323,1023,1300,299,700,1623,6.98918352561343,7.72455522971652,6.41050256153846,6.54090301003345,6.76748571428571,7.08480180529883,172
"175",2019,4,6.5,4,6,7,NA,7,6.33333333333333,2,2,0,1,3,2327,1025,1302,299,701,1626,6.98834264288784,7.72119024390244,6.41140808755761,6.54090301003345,6.76781740370899,7.08341533210332,173
"176",2019,5,6.07142857142857,7,7,5.91666666666667,6.66666666666667,8,5.75,1,6,3,1,6,2334,1026,1308,302,702,1632,6.98559268637532,7.72048732943469,6.40913863149847,6.5421523178808,6.76957264957265,7.07851306985294,174
"177",2019,6,5.5,2,NA,5.5,NA,5.5,NA,0,2,0,2,0,2336,1026,1310,302,704,1632,6.98432077482877,7.72048732943469,6.40775063358779,6.5421523178808,6.76596590909091,7.07851306985294,175
"178",2019,7,8.9,2,8.9,NA,NA,NA,8.9,2,0,0,0,2,2338,1028,1310,302,704,1634,6.98595950812661,7.72278210116731,6.40775063358779,6.5421523178808,6.76596590909091,7.08074255201958,176
"179",2019,8,6.68142857142857,7,7.75,5.25666666666667,NA,NA,6.68142857142857,4,3,0,0,7,2345,1032,1313,302,704,1641,6.98505046055437,7.72288759689922,6.40512058644326,6.5421523178808,6.76596590909091,7.07903920170628,177
"180",2019,9,5.5,6,7,5.2,7,5,5.6,1,5,1,1,5,2351,1033,1318,303,705,1646,6.98126045512548,7.72218780251694,6.40054880880122,6.54366336633663,6.7634609929078,7.07454637302552,178
"181",2019,10,6.84444444444444,9,7,6.65,NA,7,6.825,5,4,0,1,8,2360,1038,1322,303,706,1654,6.98073869915254,7.71870905587668,6.40130357791226,6.54366336633663,6.76379603399433,7.07333937726723,179
"182",2019,11,5.6875,8,9,5.21428571428571,5,4.66666666666667,6.3,1,7,2,3,5,2368,1039,1329,305,709,1659,6.97636964949325,7.71994225216554,6.39505141459744,6.53354098360656,6.75492242595204,7.07100863773358,180
"183",2019,12,7.85714285714286,7,8,7,NA,7,8,6,1,0,1,6,2375,1045,1330,305,710,1665,6.97896561263158,7.72155023923445,6.3955062631579,6.53354098360656,6.7552676056338,7.07435635435435,181
"184",2020,1,6.20714285714286,7,7.3625,4.66666666666667,4,5.31666666666667,6.875,4,3,2,3,4,2382,1049,1333,307,713,1669,6.97669745172125,7.72018112488084,6.39161540135034,6.51703583061889,6.74921458625526,7.07387856800479,182
"185",2020,2,6.625,8,8,6.16666666666667,5.75,3,7.14285714285714,2,6,2,1,7,2390,1051,1339,309,714,1676,6.97552022175732,7.72071360608944,6.39060741598208,6.512071197411,6.74396358543417,7.0741666646778,183
"186",2020,3,7.5,4,7.16666666666667,8.5,NA,8,7.33333333333333,3,1,0,1,3,2394,1054,1340,309,715,1679,6.97639654553049,7.71913662239089,6.39218158955224,6.512071197411,6.74572027972028,7.07462973793925,184
"187",2020,4,6.3,6,6.5,6.2,6.8,6.75,6.075,2,4,1,2,4,2400,1056,1344,310,717,1683,6.97470555416667,7.71682765151515,6.39160962053572,6.513,6.74573221757322,7.07225390968509,185
"188",2020,5,7,5,7.66666666666667,6,NA,7.5,6.66666666666667,3,2,0,2,3,2405,1059,1346,310,719,1686,6.97475814137214,7.71668555240793,6.39102773402675,6.513,6.74783031988873,7.07153222419929,186
"189",2020,6,6.83333333333333,3,6.5,7.5,NA,NA,6.83333333333333,2,1,0,0,3,2408,1061,1347,310,719,1689,6.97458194767442,7.71439208294062,6.39185102449889,6.513,6.74783031988873,7.07110913558319,187
"190",2020,7,8.33333333333333,3,9,8,8,6,9.5,1,2,2,1,2,2411,1062,1349,312,720,1691,6.97627263790958,7.71560263653484,6.3942352335063,6.52253205128205,6.74679166666666,7.07398186280308,188
"191",2020,8,6.3,5,8,5.875,5,NA,6.3,1,4,1,0,5,2416,1063,1353,313,720,1696,6.97487306705298,7.71587017873941,6.39270016999261,6.51766773162939,6.74679166666666,7.07170007665094,189
"192",2020,9,7.5,2,7.5,NA,NA,6,9,2,0,0,1,1,2418,1065,1353,313,721,1697,6.97530741521919,7.71546478873239,6.39270016999261,6.51766773162939,6.74575589459084,7.07283637595757,190
"193",2020,10,7,3,9,6,5,9,6,1,2,1,1,2,2421,1066,1355,314,722,1699,6.97533801321768,7.71666979362101,6.39212053874539,6.51283439490446,6.74887811634349,7.07157347263096,191
"194",2020,11,6.8,3,7,6.7,NA,6,7.2,1,2,0,1,2,2424,1067,1357,314,723,1701,6.97512101072607,7.71599812558575,6.39257430361091,6.51283439490446,6.74784232365145,7.07172447383892,192
"195",2020,12,6.6,5,6,7,5,6,6.75,2,3,1,1,4,2429,1069,1360,315,724,1705,6.97434883902841,7.71278765201122,6.3939142132353,6.50803174603175,6.74680939226519,7.07096969501466,193
"196",2021,1,7.4,6,8,7.1,6,NA,7.4,2,4,2,0,6,2435,1071,1364,317,724,1711,6.97539767145791,7.71332399626517,6.39598484604106,6.50482649842271,6.74680939226519,7.07212351256575,194
"197",2021,2,6.93333333333333,3,7.85,5.1,NA,NA,6.93333333333333,2,1,0,0,3,2438,1073,1365,317,724,1714,6.97534591058245,7.71357875116496,6.39503540659341,6.50482649842271,6.74680939226519,7.07188058926488,195
"198",2021,3,7.05,10,7.5,6.75,NA,6,7.16666666666667,4,6,0,1,9,2448,1077,1371,317,725,1723,6.97565087009804,7.71278551532033,6.39658886214442,6.50482649842271,6.74577931034483,7.07237569936158,196
"199",2021,4,7.28571428571429,7,8,7,6.75,6.75,7.5,2,5,2,2,5,2455,1079,1376,319,727,1728,6.97653496130347,7.71331788693234,6.39878148982558,6.50636363636364,6.7457909215956,7.07361303819444,197
"200",2021,5,7.58333333333333,6,7.16666666666667,8,7.5,7,7.875,3,3,2,2,4,2461,1082,1379,321,729,1732,6.97801435595287,7.7118022181146,6.40226492385787,6.51255451713396,6.74648834019204,7.07546381639723,198
"201",2021,6,6,1,NA,6,6,6,NA,0,1,1,1,0,2462,1082,1380,322,730,1732,6.97761711210398,7.7118022181146,6.40197342753623,6.51096273291925,6.74546575342466,7.07546381639723,199
"202",2021,7,5.25,4,6,4.5,NA,7,4.66666666666667,2,2,0,1,3,2466,1084,1382,322,731,1735,6.9748148134631,7.70864391143911,6.39922093342981,6.51096273291925,6.74581395348837,7.07129874927954,200
"203",2021,8,7.2,5,8,6.66666666666667,8,NA,7.2,2,3,1,0,5,2471,1086,1385,323,731,1740,6.97527046944557,7.70918047882136,6.39980023826715,6.51557275541796,6.74581395348837,7.07166858045977,201
"204",2021,9,2,1,NA,2,NA,2,NA,0,1,0,1,0,2472,1086,1386,323,732,1740,6.97325781957929,7.70918047882136,6.39662577922078,6.51557275541796,6.73933060109289,7.07166858045977,202
"205",2021,10,7.66666666666667,3,8,7,NA,8,7,2,1,0,2,1,2475,1088,1387,323,734,1741,6.97409831515152,7.70971507352941,6.39706080028839,6.51557275541796,6.74276566757493,7.07162741527857,203
"206",2021,11,5.75,4,6.5,5,5,6.5,5,2,2,2,2,2,2479,1090,1389,325,736,1743,6.97212316659944,7.70749541284404,6.39504919366451,6.50624615384615,6.74210597826087,7.06925033275961,204
"207",2021,12,7,3,9,6,NA,NA,7,1,2,0,0,3,2482,1091,1391,325,736,1746,6.9721568614021,7.70868010999083,6.39448118619698,6.50624615384615,6.74210597826087,7.06913134593356,205
"208",2022,1,7.48571428571429,7,9.5,7.15,6.6,NA,7.48571428571429,1,6,2,0,7,2489,1092,1397,327,736,1753,6.97360117717959,7.71032051282051,6.39772607730852,6.50681957186544,6.74210597826087,7.07079482601255,206
"209",2022,2,7.58333333333333,6,8.16666666666667,7,5,6.5,8.125,3,3,1,2,4,2495,1095,1400,328,738,1757,6.97506746693387,7.71157077625571,6.39901666428572,6.5022256097561,6.74144986449864,7.07319483779169,207
"210",2022,3,5.44,3,5,5.66,7,4.32,6,1,2,1,1,2,2498,1096,1402,329,739,1759,6.97322391112891,7.70909671532847,6.39796243223966,6.50373860182371,6.73817320703653,7.07197460488914,208
"211",2022,4,8,3,9,6,NA,NA,8,2,1,0,0,3,2501,1098,1403,329,739,1762,6.97445554978009,7.71144808743169,6.39767878118318,6.50373860182371,6.73817320703653,7.0735546708286,209
"212",2022,5,7.4,5,6.25,8.16666666666667,NA,7,7.66666666666667,2,3,0,2,3,2506,1100,1406,329,741,1765,6.9753046009577,7.70879090909091,6.40145329302987,6.50373860182371,6.73887989203778,7.07456279320113,210
"213",2022,6,5.66666666666667,6,8,5.2,4.5,NA,5.66666666666667,1,5,2,0,6,2512,1101,1411,331,741,1771,6.97217887340765,7.70905540417802,6.39719583982991,6.49163141993958,6.73887989203778,7.06979295878035,211
"214",2022,7,6.3,5,7.5,5.5,6,4,6.875,2,3,1,1,4,2517,1103,1414,332,742,1775,6.97084359555026,7.70867633726201,6.3952923125884,6.49015060240964,6.73518867924528,7.06935398873239,212
"215",2022,8,6.96666666666667,6,7.25,6.825,6.65,6.5,7.06,2,4,2,1,5,2523,1105,1418,334,743,1780,6.97083366230678,7.70784615384615,6.39650446403385,6.49110778443114,6.73487213997308,7.06932771348314,213
"216",2022,9,6.75,4,NA,6.75,NA,6.5,6.83333333333333,0,4,0,1,3,2527,1105,1422,334,744,1783,6.97048410368026,7.70784615384615,6.39749882559775,6.49110778443114,6.7345564516129,7.06893063937184,214
"217",2022,10,7.5,2,7,8,NA,NA,7.5,1,1,0,0,2,2529,1106,1423,334,744,1785,6.97090285883749,7.7072061482821,6.39862496837667,6.49110778443114,6.7345564516129,7.0694136302521,215
"218",2022,11,6.875,4,6.75,7,NA,NA,6.875,2,2,0,0,4,2533,1108,1425,334,744,1789,6.97075141334386,7.70547833935018,6.39946900350877,6.49110778443114,6.7345564516129,7.06897894354388,216
"219",2022,12,3,1,NA,3,NA,NA,3,0,1,0,0,1,2534,1108,1426,334,744,1790,6.96918442383584,7.70547833935018,6.39708508415147,6.49110778443114,6.7345564516129,7.06670577094972,217
