"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,3,7.26666666666667,3,NA,7.26666666666667,NA,8,6.9,0,3,0,1,2,3,0,3,0,1,2,7.26666666666667,NA,7.26666666666667,NA,8,6.9,-4
"2",2013,4,5.91666666666667,3,6.25,5.75,NA,NA,5.91666666666667,1,2,0,0,3,6,1,5,0,1,5,6.59166666666667,6.25,6.66,NA,8,6.31,-3
"3",2013,5,6,2,7,5,NA,5,7,1,1,0,1,1,8,2,6,0,2,6,6.44375,6.625,6.38333333333333,NA,6.5,6.425,-2
"4",2013,6,7,2,8,6,NA,NA,7,1,1,0,0,2,10,3,7,0,2,8,6.555,7.08333333333333,6.32857142857143,NA,6.5,6.56875,-1
"5",2013,7,6.615625,16,8.25,6.07083333333333,NA,5.5,6.87307692307692,4,12,0,3,13,26,7,19,0,5,21,6.59230769230769,7.75,6.16578947368421,NA,5.9,6.75714285714286,0
"6",2013,8,6.67675438596491,114,7.52790697674419,6.1612676056338,6.94666666666667,6.41666666666667,6.74611111111111,43,71,15,24,90,140,50,90,15,29,111,6.66107142857143,7.559,6.16222222222222,6.94666666666667,6.32758620689655,6.7481981981982,1
"7",2013,9,6.83888888888889,153,7.93,6.13494623655914,6.64772727272727,6.27333333333333,6.97682926829268,60,93,22,30,123,293,110,183,37,59,234,6.75392491467577,7.76136363636364,6.14836065573771,6.76891891891892,6.3,6.86837606837607,2
"8",2013,10,6.69022988505747,174,7.54817073170732,5.92554347826087,6.22631578947368,5.99861111111111,6.87065217391304,82,92,19,36,138,467,192,275,56,95,372,6.73019271948608,7.6703125,6.07381818181818,6.58482142857143,6.18578947368421,6.86922043010753,3
"9",2013,11,7.03626373626374,182,7.61935483870968,6.42696629213483,6.875,6.96666666666667,7.05167785234899,93,89,20,33,149,649,285,364,76,128,521,6.81602465331279,7.65368421052631,6.16016483516484,6.66118421052632,6.387109375,6.92140115163148,4
"10",2013,12,6.78978102189781,137,7.5,6.04776119402985,7,6.58148148148148,6.84090909090909,70,67,19,27,110,786,355,431,95,155,631,6.81145038167939,7.62338028169014,6.14269141531322,6.72894736842105,6.42096774193548,6.90736925515055,5
"11",2014,1,6.73511450381679,131,7.31333333333333,6.24647887323944,7.04285714285714,6.56363636363636,6.79285714285714,60,71,14,33,98,917,415,502,109,188,729,6.80054525627045,7.57855421686747,6.15737051792829,6.76926605504587,6.44601063829787,6.89197530864198,6
"12",2014,2,6.76195652173913,92,7.51086956521739,6.01304347826087,6.45454545454545,6.45833333333333,6.8075,46,46,11,12,80,1009,461,548,120,200,809,6.79702675916749,7.57180043383948,6.14525547445255,6.74041666666667,6.44675,6.8836217552534,7
"13",2014,3,6.92658227848101,79,7.49268292682927,6.31578947368421,7,7.53846153846154,6.80606060606061,41,38,8,13,66,1088,502,586,128,213,875,6.80643382352941,7.56533864541833,6.15631399317406,6.756640625,6.51338028169014,6.87777142857143,8
"14",2014,4,6.73185840707965,113,7.41274509803922,6.17177419354839,6.71875,6.66304347826087,6.74944444444444,51,62,16,23,90,1201,553,648,144,236,965,6.79941715237302,7.55126582278481,6.15779320987654,6.75243055555556,6.52796610169491,6.86580310880829,9
"15",2014,5,6.58409090909091,88,7.07272727272727,6.29090909090909,6.09090909090909,6.01111111111111,6.73142857142857,33,55,11,18,70,1289,586,703,155,254,1035,6.78471683475562,7.52431740614334,6.16820768136558,6.70548387096774,6.49133858267717,6.85671497584541,10
"16",2014,6,6.89651162790698,129,7.44833333333333,6.41666666666667,6.72666666666667,6.45,6.99857142857143,60,69,15,24,105,1418,646,772,170,278,1140,6.79488716502116,7.5172600619195,6.19041450777202,6.70735294117647,6.48776978417266,6.86978070175439,11
"17",2014,7,6.54081081081081,111,7.22132075471698,5.91896551724138,6.4375,6.26791666666667,6.61609195402299,53,58,8,24,87,1529,699,830,178,302,1227,6.77644211903205,7.49482117310443,6.17144578313253,6.69522471910112,6.47029801324503,6.85179299103504,12
"18",2014,8,6.85650406504065,123,7.3487012987013,6.03260869565217,6.1,6.58125,6.89766355140187,77,46,12,16,107,1652,776,876,190,318,1334,6.78240314769976,7.48032216494845,6.16415525114155,6.65763157894737,6.47588050314465,6.85547226386806,13
"19",2014,9,6.69262295081967,122,7.29649122807018,6.16307692307692,5.98125,6.23684210526316,6.77669902912621,57,65,16,19,103,1774,833,941,206,337,1437,6.77622886133033,7.46774309723889,6.16408076514347,6.60509708737864,6.46240356083086,6.84982602644398,14
"20",2014,10,6.76,137,7.32287671232877,6.11796875,6.51875,6.28571428571429,6.84586206896552,73,64,16,21,116,1911,906,1005,222,358,1553,6.7750654107797,7.4560706401766,6.16114427860697,6.59887387387387,6.45203910614525,6.84952994204765,15
"21",2014,11,6.70708955223881,134,7.35294117647059,6.04166666666667,6.11764705882353,6.45555555555556,6.77056074766355,68,66,17,27,107,2045,974,1071,239,385,1660,6.77061124694377,7.44887063655031,6.15378151260504,6.56464435146444,6.45228571428571,6.84443975903614,16
"22",2014,12,6.73947368421053,133,7.21527777777778,6.17786885245902,6.01333333333333,6.77291666666667,6.73211009174312,72,61,15,24,109,2178,1046,1132,254,409,1769,6.76870982552801,7.43279158699809,6.15507950530035,6.53208661417323,6.47110024449878,6.83751837196156,17
"23",2015,1,6.69943502824859,177,7.44021739130435,5.89764705882353,5.72413793103448,6.28333333333333,6.7843537414966,92,85,29,30,147,2355,1138,1217,283,439,1916,6.76350318471338,7.43339191564147,6.13709942481512,6.44929328621908,6.45826879271071,6.8334394572025,18
"24",2015,2,6.73088888888889,135,7.13066666666667,6.23116666666667,6.51785714285714,6.93333333333333,6.70558333333333,75,60,14,15,120,2490,1213,1277,297,454,2036,6.76173493975904,7.41467436108821,6.14151918559123,6.45252525252525,6.47396475770925,6.82590373280943,19
"25",2015,3,6.70166666666667,120,7.27058823529412,5.95769230769231,6.33333333333333,6.60526315789474,6.71980198019802,68,52,15,19,101,2610,1281,1329,312,473,2137,6.75897318007663,7.40702576112412,6.1343265613243,6.44679487179487,6.47923890063425,6.82088909686476,20
"26",2015,4,6.90421568627451,102,7.24385964912281,6.474,6.63888888888889,7.00952380952381,6.87691358024691,57,45,9,21,81,2712,1338,1374,321,494,2218,6.76443584070797,7.40007473841554,6.14545123726347,6.45218068535826,6.50178137651822,6.82293507664563,21
"27",2015,5,6.35681818181818,88,7.325,5.68653846153846,6.1875,5.78,6.47534246575342,36,52,16,15,73,2800,1374,1426,337,509,2291,6.751625,7.3981077147016,6.12871669004208,6.43961424332344,6.48051080550098,6.81185945002183,22
"28",2015,6,6.58385321100917,109,7.16034482758621,5.92823529411765,6.22727272727273,6.2,6.62262626262626,58,51,11,10,99,2909,1432,1477,348,519,2390,6.74533860433139,7.38847765363128,6.1217941773866,6.43290229885057,6.47510597302505,6.80402092050209,23
"29",2015,7,6.80555555555556,99,7.37155172413793,6.00487804878049,6.4,6.69285714285714,6.83589743589744,58,41,10,21,78,3008,1490,1518,358,540,2468,6.74732047872341,7.38781879194631,6.11863636363637,6.43198324022346,6.48357407407407,6.805028363047,24
"30",2015,8,6.68664179104478,134,7.2475641025641,5.90535714285714,6.3875,6.78333333333333,6.66554545454545,78,56,16,24,110,3142,1568,1574,374,564,2578,6.74473265436028,7.38084183673469,6.11104828462516,6.43008021390374,6.49632978723404,6.79907680372382,25
"31",2015,9,6.78761538461538,91,7.42876086956522,6.13222222222222,6.08076923076923,6.35555555555556,6.89415068493151,46,45,13,18,73,3233,1614,1619,387,582,2651,6.74593968450356,7.38220755885997,6.11163681284744,6.41834625322997,6.49197594501718,6.80169483213882,26
"32",2015,10,6.51936936936937,111,7.225,5.89745762711864,5.31363636363636,5.96875,6.67126436781609,52,59,11,24,87,3344,1666,1678,398,606,2738,6.73841895933014,7.37730072028811,6.10410607866508,6.38781407035176,6.47125412541254,6.79755040175311,27
"33",2015,11,6.73261261261261,111,7.1609375,6.14936170212766,6.20625,6.79545454545455,6.71707865168539,64,47,16,22,89,3455,1730,1725,414,628,2827,6.73823241678727,7.36929653179191,6.10533913043479,6.38079710144928,6.48261146496815,6.79501697912982,28
"34",2015,12,6.55676691729323,133,6.85985915492958,6.20967741935484,5.92857142857143,6.56052631578947,6.55614035087719,71,62,14,19,114,3588,1801,1787,428,647,2941,6.73150585284281,7.34921321488062,6.10895914941243,6.3660046728972,6.48489953632148,6.78575756545393,29
"35",2016,1,6.5870253164557,158,7.02415730337079,6.0231884057971,5.705,6.275,6.64291044776119,89,69,20,24,134,3746,1890,1856,448,671,3075,6.7254119060331,7.33390634920635,6.10577047413793,6.33649553571429,6.47739195230998,6.77953268292683,30
"36",2016,2,6.36046590909091,88,6.91951219512195,5.87278723404255,6.22727272727273,5.28623076923077,6.54666666666667,41,47,11,13,75,3834,1931,1903,459,684,3150,6.71703547209181,7.32510771620922,6.10001629006832,6.3338779956427,6.45475292397661,6.77398825396826,31
"37",2016,3,6.60361445783133,83,7.2075,6.04186046511628,5.71333333333333,5.90909090909091,6.70972222222222,40,43,15,11,72,3917,1971,1946,474,695,3222,6.71463211641562,7.32272095383054,6.09873124357657,6.31424050632911,6.44611654676259,6.772552141527,32
"38",2016,4,6.44588785046729,107,6.81245614035088,6.028,5.68181818181818,5.81818181818182,6.5178125,57,50,11,11,96,4024,2028,1996,485,706,3318,6.70748608349901,7.3083791913215,6.09695941883768,6.29989690721649,6.4363328611898,6.76518173598553,33
"39",2016,5,6.64011111111111,90,7.11433333333333,5.69166666666667,5.72222222222222,6.05,6.75813333333333,60,30,9,15,75,4114,2088,2026,494,721,3393,6.70601215362178,7.30280316091954,6.09095804540968,6.28937246963563,6.42829542302358,6.76502593575007,34
"40",2016,6,6.74487179487179,78,7.20208333333333,6.01333333333333,6.95,6.98888888888889,6.71304347826087,48,30,2,9,69,4192,2136,2056,496,730,3462,6.70673520992366,7.30053979400749,6.08982538910506,6.29203629032258,6.43520684931507,6.76398989023686,35
"41",2016,7,6.50332653061225,98,6.96698039215686,6.00021276595745,6.02142857142857,7.06666666666667,6.42472093023256,51,47,14,12,86,4290,2187,2103,510,742,3548,6.70208857808858,7.29276131687243,6.08782263433191,6.28460784313726,6.44541913746631,6.75576634723788,36
"42",2016,8,6.96212121212121,99,7.23591549295775,6.26785714285714,6.14285714285714,6.52777777777778,7.00555555555556,71,28,7,9,90,4389,2258,2131,517,751,3638,6.70795397584871,7.29097387068202,6.09018817456593,6.28268858800774,6.44640612516644,6.76194584936779,37
"43",2016,9,6.43607594936709,79,6.80612244897959,5.83166666666667,5.57916666666667,6.38636363636364,6.44411764705882,49,30,12,11,68,4468,2307,2161,529,762,3706,6.70314682184423,7.28067576939748,6.08659925960204,6.26672967863894,6.44553937007874,6.75611413923368,38
"44",2016,10,6.64444444444444,108,7.02166666666667,6.17291666666667,6.41176470588235,6.15789473684211,6.74831460674157,60,48,17,19,89,4576,2367,2209,546,781,3795,6.70176136363636,7.27411026615969,6.08847487550928,6.27124542124542,6.43854161331626,6.75593122529644,39
"45",2016,11,6.61132075471698,106,7.15961538461538,6.08333333333333,6.11111111111111,6.11538461538461,6.68064516129032,52,54,9,13,93,4682,2419,2263,555,794,3888,6.69971379752243,7.27164902852418,6.08835218736191,6.26864864864865,6.43325062972292,6.75413040123457,40
"46",2016,12,6.5703125,96,7.202,5.88369565217391,5.09090909090909,6.671875,6.55,50,46,11,16,80,4778,2469,2309,566,810,3968,6.69711385516953,7.27023855812069,6.0842750108272,6.24575971731449,6.43796419753086,6.75001486895161,41
"47",2017,1,6.60669014084507,142,7.068125,6.01129032258065,5.625,7.05588235294118,6.5456,80,62,20,17,125,4920,2549,2371,586,827,4093,6.69450406504065,7.26389525304041,6.08236651202025,6.22457337883959,6.45066626360338,6.74377204984119,42
"48",2017,2,6.64380952380952,105,7.06666666666667,6.19607843137255,5.97058823529412,6.78333333333333,6.6258064516129,54,51,17,12,93,5025,2603,2422,603,839,4186,6.6934447761194,7.25980368805224,6.08476094137077,6.21741293532338,6.45542431466031,6.74115121834687,43
"49",2017,3,6.81761904761905,84,7.19418181818182,6.10344827586207,6.44444444444444,6.90909090909091,6.80383561643836,55,29,9,11,73,5109,2658,2451,612,850,4259,6.6954863965551,7.25844582392776,6.08498204814362,6.22075163398693,6.46129529411765,6.74222563982156,44
"50",2017,4,6.57594936708861,79,6.90760869565217,6.11363636363636,5.88636363636364,6.33333333333333,6.5958904109589,46,33,11,6,73,5188,2704,2484,623,856,4332,6.69366615265998,7.2524774408284,6.08536272141707,6.21484751203852,6.46039836448598,6.73975969529086,45
"51",2017,5,6.33279569892473,93,7.27127659574468,5.37391304347826,5.5,4.95714285714286,6.57658227848101,47,46,15,14,79,5281,2751,2530,638,870,4411,6.68731111531907,7.25279861868411,6.07242727272728,6.1980407523511,6.43620804597701,6.73683722511902,46
"52",2017,6,6.53658536585366,82,6.75416666666667,6.22941176470588,6.375,6.34285714285714,6.57647058823529,48,34,8,14,68,5363,2799,2564,646,884,4479,6.68500652619802,7.24424758842444,6.07450897035882,6.20023219814242,6.43472963800905,6.73440254521099,47
"53",2017,7,6.6058947368421,95,7.28163265306122,5.88608695652174,6.78,6.44,6.62541176470588,49,46,10,10,85,5458,2848,2610,656,894,4564,6.68362953462807,7.2448908005618,6.07118812260537,6.20907012195122,6.43478859060402,6.7323726993865,48
"54",2017,8,6.35208333333333,96,6.90545454545455,5.60975609756098,5.125,7.16666666666667,6.26781609195402,55,41,8,9,87,5554,2903,2651,664,903,4651,6.67789881166727,7.23845986910093,6.06405167861185,6.19600903614458,6.4420830564784,6.72368286390024,49
"55",2017,9,6.677,80,7.00978723404255,6.2030303030303,6.38888888888889,7.27777777777778,6.60084507042253,47,33,9,9,71,5634,2950,2684,673,912,4722,6.67788604898829,7.23481661016949,6.06576043219076,6.19858841010401,6.45033004385965,6.7218358746294,50
"56",2017,10,6.15967741935484,93,6.75224489795918,5.49977272727273,5.5,5.28571428571429,6.23081395348837,49,44,10,7,86,5727,2999,2728,683,919,4808,6.66947092718701,7.22693197732577,6.05663159824047,6.18836017569546,6.44145919477693,6.71305303660566,51
"57",2017,11,6.66037634408602,93,7.11598039215686,6.10714285714286,6.25,6,6.72252941176471,51,42,16,8,85,5820,3050,2770,699,927,4893,6.66932560137457,7.22507672131147,6.05739747292419,6.18977110157368,6.43764940668824,6.7132176578786,52
"58",2017,12,6.50645161290323,93,7.11071428571429,5.59189189189189,5.33333333333333,6.375,6.51882352941176,56,37,6,8,85,5913,3106,2807,705,935,4978,6.66676391002875,7.22301481004507,6.05126148913431,6.18248226950355,6.43711336898396,6.70989835275211,53
