"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"59",2018,1,6.5648031496063,127,6.8153164556962,6.1525,6.38461538461539,6.67105263157895,6.54611111111111,79,48,13,19,108,6040,3185,2855,718,954,5086,6.66462003311258,7.21290235478807,6.05296357267951,6.18614206128134,6.44177253668763,6.70642036964216,54
"60",2018,2,6.46573033707865,89,6.925,5.75714285714286,5.21428571428571,4.95,6.61543209876543,54,35,7,8,81,6129,3239,2890,725,962,5167,6.66173193016805,7.20810250077184,6.04938096885814,6.17675862068966,6.42936694386694,6.70499400038707,55
"61",2018,3,6.74894736842105,95,7.25,6.23723404255319,5.62777777777778,6.765,6.74705882352941,48,47,9,10,85,6224,3287,2937,734,972,5252,6.66306314267352,7.20871432917554,6.05238712972421,6.1700272479564,6.43281995884773,6.70567479055598,56
"62",2018,4,6.60875,80,7.09333333333333,5.98571428571429,4.97777777777778,6.4,6.62876712328767,45,35,9,7,73,6304,3332,2972,743,979,5325,6.66237388959391,7.20715606242497,6.05160195154778,6.15558546433378,6.43258529111338,6.70462046948357,57
"63",2018,5,6.43815789473684,76,6.87619047619048,5.89705882352941,6.33333333333333,7.3,6.37746478873239,42,34,6,5,71,6380,3374,3006,749,984,5396,6.65970297805643,7.20303615886188,6.04985395874917,6.15700934579439,6.43699288617886,6.70031578947369,58
"64",2018,6,6.68863636363636,66,6.85666666666667,6.32857142857143,6,6.71875,6.68448275862069,45,21,4,8,58,6446,3419,3027,753,992,5454,6.65999922432516,7.19847733255338,6.05178757846053,6.15617529880478,6.43926512096774,6.70014741474148,59
"65",2018,7,6.28666666666667,66,6.78947368421053,5.60428571428571,5.992,6.57142857142857,6.2528813559322,38,28,10,7,59,6512,3457,3055,763,999,5513,6.65621544840295,7.1939814868383,6.04768608837971,6.15402359108781,6.44019119119119,6.6953607836024,60
"66",2018,8,6.53255813953488,86,7.0125,5.92631578947368,6.27272727272727,6.44444444444444,6.54285714285714,48,38,11,9,77,6598,3505,3093,774,1008,5590,6.65460366777811,7.19149614835948,6.04619495635306,6.15571059431525,6.44022916666666,6.69326010733453,61
"67",2018,9,6.5974025974026,77,6.68958333333333,6.4448275862069,7.35,6.32,6.61666666666667,48,29,4,5,72,6675,3553,3122,778,1013,5662,6.65394382022472,7.18471545173093,6.04989782190904,6.16185089974293,6.43963573543929,6.69228611797951,62
"68",2018,10,6.66594594594595,74,7.07,6.07333333333333,5.64285714285714,8.18571428571429,6.50716417910448,44,30,7,7,67,6749,3597,3152,785,1020,5729,6.65407541858053,7.18331220461496,6.05012087563452,6.15722292993631,6.45161862745098,6.69012113806947,63
"69",2018,11,6.47574712643678,87,7.04145833333333,5.77948717948718,6.16666666666667,6.54545454545455,6.46565789473684,48,39,6,11,76,6836,3645,3191,791,1031,5805,6.65180588063195,7.18144417009602,6.04681322469446,6.15729456384324,6.45261978661494,6.68718242894057,64
"70",2018,12,6.35925,80,6.88181818181818,5.72055555555556,5.44,6.91666666666667,6.31405405405405,44,36,5,6,74,6916,3689,3227,796,1037,5879,6.64842177559283,7.17787042558959,6.04317353579176,6.15278894472362,6.45530472516876,6.68248579690424,65
"71",2019,1,6.4645128440367,109,6.80698405797101,5.87375,5.66785714285714,6.65384615384615,6.43887395833333,69,40,14,13,96,7025,3758,3267,810,1050,5975,6.64556824199288,7.17106064395955,6.04109917355372,6.14440740740741,6.45776285714286,6.67857169874477,66
"72",2019,2,6.5644262295082,61,7.10909090909091,5.9225,4.8325,6.21428571428571,6.60981481481481,33,28,4,7,54,7086,3791,3295,814,1057,6029,6.64486972904318,7.1705212081245,6.04009135053111,6.13796068796069,6.45615042573321,6.67795586332725,67
"73",2019,3,6.41043654761905,84,6.97093023255814,5.82260170731707,5.77272727272727,5.80909090909091,6.5010502739726,43,41,11,11,73,7170,3834,3336,825,1068,6102,6.64212323152022,7.16828270735524,6.03741836630696,6.13309090909091,6.44948595505618,6.67583949033104,68
"74",2019,4,6.55566265060241,83,6.92933333333333,6.11315789473684,6.09230769230769,6,6.58379746835443,45,38,13,4,79,7253,3879,3374,838,1072,6181,6.64113381635185,7.16551067285383,6.0382713900415,6.13245823389021,6.44780876865672,6.67466309173273,69
"75",2019,5,6.325,80,6.93260869565217,5.50294117647059,5.28,6.3,6.32985074626866,46,34,5,13,67,7333,3925,3408,843,1085,6248,6.63768492704214,7.16278112101911,6.03293065434273,6.12740213523132,6.44603778801843,6.67096552016646,70
"76",2019,6,6.43150684931507,73,7.18918918918919,5.65277777777778,5.1,6.16363636363636,6.47903225806452,37,36,5,11,62,7406,3962,3444,848,1096,6310,6.63565265595463,7.1630277385159,6.02895693089431,6.12134433962264,6.44320346715328,6.66907964659271,71
"77",2019,7,6.44166666666667,72,7.00769230769231,5.77272727272727,5.78571428571429,6.33333333333333,6.45714285714286,39,33,7,9,63,7478,4001,3477,855,1105,6373,6.63378491174111,7.16151359660085,6.02652507046305,6.11859649122807,6.44230859728507,6.66698455515456,72
"78",2019,8,6.44285714285714,84,7.04318181818182,5.7825,5.055,6.63076923076923,6.40845070422535,44,40,12,13,71,7562,4045,3517,867,1118,6444,6.63166405316054,7.1602264276885,6.02374969292011,6.10387543252595,6.4445,6.66413602886406,73
"79",2019,9,6.51290322580645,62,6.825,6.08076923076923,6,6.58333333333333,6.50535714285714,36,26,4,6,56,7624,4081,3543,871,1124,6500,6.63069826469045,7.15726927223719,6.02416812588202,6.10339839265212,6.44524110320285,6.66276808769231,74
"80",2019,10,6.66945,80,6.88030188679245,6.25555555555556,5.97142857142857,6.1912,6.70133333333333,53,27,7,5,75,7704,4134,3570,878,1129,6575,6.63110067107996,7.15371840832124,6.02591811484594,6.10234624145786,6.44411603188662,6.66320799543726,75
"81",2019,11,6.58954545454545,66,7.10625,5.79461538461538,5.88888888888889,5.91666666666667,6.65683333333333,40,26,9,6,60,7770,4174,3596,887,1135,6635,6.63074769240669,7.15326351221849,6.02424573692993,6.10018038331454,6.44132775330396,6.66315034966089,76
"82",2019,12,6.71818181818182,77,7.128,5.95925925925926,5.64285714285714,6.5,6.75454545454545,50,27,7,11,66,7847,4224,3623,894,1146,6701,6.63160565439021,7.15296446496212,6.02376143251449,6.09659955257271,6.44189092495637,6.66405052529474,77
"83",2020,1,6.57159292035398,113,7.00408450704225,5.84047619047619,5.4,6.22071428571429,6.62121212121212,71,42,10,14,99,7960,4295,3665,904,1160,6800,6.63075371482412,7.15050335273574,6.02166102864939,6.08889380530973,6.43922155172414,6.66342684852942,78
"84",2020,2,6.33337662337662,77,6.91673913043478,5.46774193548387,6.0625,7.05555555555556,6.23779411764706,46,31,8,9,68,8037,4341,3696,912,1169,6868,6.62790463730248,7.14802623819396,6.01701506222944,6.08866228070175,6.44396663815227,6.65921266307513,79
"85",2020,3,6.51014285714286,70,6.63458333333333,6.23863636363636,5.375,6.625,6.49532258064516,48,22,4,8,62,8107,4389,3718,916,1177,6930,6.62688782163562,7.14241100478469,6.01832643087682,6.08554585152838,6.44519711129991,6.65774640259741,80
"86",2020,4,6.46274509803922,51,6.70625,6.05263157894737,5.33333333333333,7,6.42916666666667,32,19,6,3,48,8158,4421,3737,922,1180,6978,6.62586167810738,7.13925399230943,6.01850084827402,6.08065075921909,6.44660762711864,6.6561740570364,81
"87",2020,5,6.59,70,7.09787234042553,5.55217391304348,5.92222222222222,7.85714285714286,6.44920634920635,47,23,9,7,63,8228,4468,3760,931,1187,7041,6.62555658361692,7.13881868845121,6.01564831648937,6.07911922663802,6.45492586352148,6.65432219429059,82
"88",2020,6,6.05113636363636,44,6.52884615384615,5.36111111111111,4.5,4.75,6.11309523809524,26,18,5,2,42,8272,4494,3778,936,1189,7083,6.62250115691489,7.13528969737427,6.01252982265749,6.07068376068376,6.45205803195963,6.65111288578286,83
"89",2020,7,6.56896551724138,58,7.10625,5.90769230769231,5.7,5.42857142857143,6.72549019607843,32,26,6,7,51,8330,4526,3804,942,1196,7134,6.6221283997599,7.13508437914273,6.01181326761304,6.06832271762208,6.44606772575251,6.65164459910289,84
"90",2020,8,6.23027777777778,72,6.68894736842105,5.71764705882353,5.61666666666667,6.44444444444444,6.19968253968254,38,34,12,9,63,8402,4564,3838,954,1205,7197,6.6187704796477,7.13136982909728,6.00920731370506,6.06264150943396,6.44605560165975,6.64768828261776,85
"91",2020,9,6.20952380952381,63,6.50857142857143,5.83571428571429,6.56666666666667,6.03,6.24339622641509,35,28,6,10,53,8465,4599,3866,960,1215,7250,6.61572469816893,7.12663011524244,6.00795076823591,6.06579166666667,6.44263127572016,6.64473276827587,86
"92",2020,10,6.57169811320755,53,6.92,5.89444444444444,5.3,6,6.606,35,18,5,3,50,8518,4634,3884,965,1218,7300,6.61545075956797,7.1250694648252,6.00742473480948,6.06182383419689,6.44154105090312,6.64446747534247,87
"93",2020,11,6.72051282051282,78,7.20208333333333,5.95,5.5,6.66666666666667,6.72266666666667,48,30,4,3,75,8596,4682,3914,969,1221,7375,6.61640409143788,7.1258590132422,6.00698458610118,6.05950464396285,6.44209418509418,6.64526272135594,88
"94",2020,12,6.41466347826087,92,6.97402,5.6875,5.71875,5.94615384615385,6.49176,52,40,16,13,79,8688,4734,3954,985,1234,7454,6.61426779581031,7.12419115758343,6.00375257207891,6.05396954314721,6.43686952998379,6.64363584786692,89
"95",2021,1,6.58835443037975,79,6.845,5.77789473684211,5.625,5.4,6.66864864864865,60,19,4,5,74,8767,4794,3973,989,1239,7528,6.61403428881031,7.12069690029203,6.00267245658193,6.05223458038423,6.43268523002421,6.64388172290117,90
"96",2021,2,6.40357142857143,56,6.75454545454545,5.9,6,6.61666666666667,6.378,33,23,3,6,50,8823,4827,3996,992,1245,7578,6.6126984710416,7.11819368966231,6.002081498999,6.05207661290322,6.4335718875502,6.64212742280285,91
"97",2021,3,6.51054054054054,37,6.95791666666667,5.68461538461538,5.76666666666667,6.2925,6.57068965517241,24,13,3,8,29,8860,4851,4009,995,1253,7607,6.61227185214447,7.11740072974644,6.00105205038663,6.05121608040201,6.43267118914605,6.64185508216117,92
"98",2021,4,6.52826086956522,46,6.86451612903226,5.83333333333333,6.5,6.8,6.49512195121951,31,15,2,5,41,8906,4882,4024,997,1258,7648,6.61183793060858,7.11579494879147,6.00042685636183,6.05211634904714,6.43413116057234,6.64106846365063,93
"99",2021,5,5.9672131147541,61,6.80384615384615,5.34571428571429,5.6,5.44444444444444,6.05769230769231,26,35,10,9,52,8967,4908,4059,1007,1267,7700,6.60745272777964,7.11414240831296,5.99478139196847,6.04762661370407,6.42710102604578,6.63712878051949,94
"100",2021,6,6.20740740740741,54,6.62,5.44736842105263,5.83333333333333,5.16666666666667,6.3375,35,19,3,6,48,9021,4943,4078,1010,1273,7748,6.60505804345416,7.1106435241756,5.99223091466405,6.0469900990099,6.42116025137471,6.63527253613836,95
"101",2021,7,6.38111111111111,45,6.78888888888889,5.76944444444444,4.75,6.33333333333333,6.38846153846154,27,18,4,6,39,9066,4970,4096,1014,1279,7787,6.6039464604015,7.10889556136821,5.9912518725586,6.04187376725838,6.42074824081313,6.63403642095801,96
"102",2021,8,6.98754237288136,59,7.15578947368421,6.68309523809524,5.425,7.17681818181818,6.94416666666667,38,21,4,11,48,9125,5008,4117,1018,1290,7835,6.6064266969863,7.10925138578274,5.99478082827302,6.03944990176817,6.42719534883721,6.63593638927888,97
"103",2021,9,6.76792452830189,53,7.05714285714286,6.20555555555556,6.35,6.375,6.8,35,18,4,4,49,9178,5043,4135,1022,1294,7884,6.60735929505339,7.10888973626809,5.99569834824668,6.04066536203522,6.42703400309119,6.63695606418062,98
"104",2021,10,6.36857142857143,70,6.686,5.94533333333333,5.46714285714286,6.24166666666667,6.38046875,40,30,7,6,64,9248,5083,4165,1029,1300,7948,6.60555186094291,7.10556186110564,5.99533557503002,6.0367638483965,6.42617846153846,6.63489074106694,99
"105",2021,11,6.46248095890411,73,6.84560720930233,5.91333333333333,5.25,6.22272727272727,6.50501790322581,43,30,6,11,62,9321,5126,4195,1035,1311,8010,6.6044313614419,7.10338120366757,5.9947491466031,6.03220289855072,6.42447139588101,6.63388548314607,100
"106",2021,12,6.43333333333333,72,6.69047619047619,6.07333333333333,6.06666666666667,7.84,6.32835820895522,42,30,6,5,67,9393,5168,4225,1041,1316,8077,6.60311984669435,7.10002555147058,5.99530714082841,6.03240153698367,6.42984954407295,6.63135108579919,101
"107",2022,1,6.44235294117647,102,6.83719298245614,5.94222222222222,5.3625,6.3,6.465,57,45,8,14,88,9495,5225,4270,1049,1330,8165,6.60139280884676,7.09715828708134,5.99474769789228,6.02729265967588,6.42848270676692,6.62955820208206,102
"108",2022,2,6.15780821917808,73,6.55847628571429,5.78877184210526,5.25,6.4,6.14,35,38,6,5,68,9568,5260,4308,1055,1335,8233,6.59800843645485,7.09357390114068,5.99293082636955,6.02287203791469,6.42837602996255,6.62551472367303,103
"109",2022,3,6.3948717948718,78,6.6609756097561,6.1,5.66666666666667,6.7375,6.35571428571429,41,37,3,8,70,9646,5301,4345,1058,1343,8303,6.59636582210242,7.09022801735521,5.99384257767549,6.02186200378072,6.43021742367833,6.6232401204384,104
"110",2022,4,6.62545454545455,55,7.31935483870968,5.72916666666667,6.33333333333333,6.87,6.601,31,24,3,5,50,9701,5332,4369,1061,1348,8353,6.5965307411607,7.09156015003751,5.99238864728771,6.02274269557021,6.43184866468843,6.62310699389441,105
"111",2022,5,6.12216216216216,74,6.66285714285714,5.63692307692308,5.6,6.5,6.08882352941176,35,39,5,6,68,9775,5367,4408,1066,1354,8421,6.59293961329923,7.08876443450717,5.98924364791289,6.02075984990619,6.43215066469719,6.61879262795393,106
"112",2022,6,6.28666666666667,54,6.73461538461538,5.87071428571429,5.5,6.16666666666667,6.30166666666667,26,28,2,6,48,9829,5393,4436,1068,1360,8469,6.59125696612066,7.08705705915075,5.98849549143373,6.01978464419475,6.43097941176471,6.61699524383044,107
"113",2022,7,6.54038461538462,52,6.85454545454545,6.31,6.33333333333333,6.95,6.50625,22,30,3,4,48,9881,5415,4466,1071,1364,8517,6.59098924400364,7.08611241366574,5.9906551724138,6.0206629318394,6.43250146627566,6.61637110719737,108
"114",2022,8,6.4359375,64,6.91081081081081,5.78518518518518,5.6,5.75,6.48166666666667,37,27,5,4,60,9945,5452,4493,1076,1368,8577,6.5899914248366,7.08492272927366,5.98942043178278,6.01870817843866,6.43050584795322,6.61542878862073,109
"115",2022,9,6.25357142857143,56,6.82666666666667,5.59230769230769,5.58333333333333,6.04,6.27450980392157,30,26,6,5,51,10001,5482,4519,1082,1373,8628,6.58810766123388,7.08350943451295,5.98713564947998,6.01629390018484,6.42908375819374,6.61341362076959,110
"116",2022,10,6.08,45,6.33333333333333,5.7,7,7,5.965,27,18,1,5,40,10046,5509,4537,1083,1378,8668,6.58583164642644,7.07983276819749,5.9859964734406,6.01720221606648,6.43115529753266,6.6104214028611,111
"117",2022,11,6.48629032258065,62,6.68157894736842,6.17708333333333,5.70833333333333,6.7,6.45,38,24,6,9,53,10108,5547,4561,1089,1387,8721,6.58522108428967,7.07710451054624,5.98700197325148,6.01550045913682,6.43289978370584,6.60944647632153,112
"118",2022,12,6.43106060606061,66,7.0125,5.73333333333333,5.2,5.3,6.52377049180328,36,30,5,5,61,10174,5583,4591,1094,1392,8782,6.58422102614507,7.07668793121977,5.98534436941843,6.01177330895795,6.42883045977012,6.60885136870873,113
