"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,3,8.5,1,NA,8.5,NA,8.5,NA,0,1,0,1,0,1,0,1,0,1,0,8.5,NA,8.5,NA,8.5,NA,-22
"2",2013,8,8.5,2,9,8,8,9,8,1,1,1,1,1,3,1,2,1,2,1,8.5,9,8.25,8,8.75,8,-17
"3",2013,10,6,3,NA,6,NA,7,4,0,3,0,2,1,6,1,5,1,4,2,7.25,9,6.9,8,7.875,6,-15
"4",2013,11,8.45,5,8.41666666666667,8.5,8,8.75,8.375,3,2,1,1,4,11,4,7,2,5,6,7.79545454545455,8.5625,7.35714285714286,8,8.05,7.58333333333333,-14
"5",2013,12,7.6,2,10,5.2,NA,NA,7.6,1,1,0,0,2,13,5,8,2,5,8,7.76538461538462,8.85,7.0875,8,8.05,7.5875,-13
"6",2014,3,7.5,1,7.5,NA,NA,NA,7.5,1,0,0,0,1,14,6,8,2,5,9,7.74642857142857,8.625,7.0875,8,8.05,7.57777777777778,-10
"7",2014,7,7,1,NA,7,NA,7,NA,0,1,0,1,0,15,6,9,2,6,9,7.69666666666667,8.625,7.07777777777778,8,7.875,7.57777777777778,-6
"8",2015,1,7.97578125,64,8.405,7.26041666666667,7.59090909090909,7.65625,8.08229166666667,40,24,11,16,48,79,46,33,13,22,57,7.92278481012658,8.43369565217391,7.21060606060606,7.65384615384615,7.71590909090909,8.00263157894737,0
"9",2015,2,7.97717391304348,46,8.54,6.921875,7.4,7.825,8.01944444444444,30,16,5,10,36,125,76,49,18,32,93,7.9428,8.47565789473684,7.11632653061224,7.58333333333333,7.75,8.00913978494624,1
"10",2015,3,7.59027777777778,36,8.22,7.14047619047619,7.66666666666667,7.34375,7.66071428571429,15,21,6,8,28,161,91,70,24,40,121,7.8639751552795,8.43351648351648,7.12357142857143,7.60416666666667,7.66875,7.92851239669421,2
"11",2015,4,7.79148936170213,47,8.23611111111111,7.51551724137931,7.575,7.72857142857143,7.81818181818182,18,29,10,14,33,208,109,99,34,54,154,7.84759615384615,8.40091743119266,7.23838383838384,7.59558823529412,7.68425925925926,7.90487012987013,3
"12",2015,5,7.47575757575758,66,8.08214285714286,7.02894736842105,6.3125,6.65384615384615,7.67735849056604,28,38,8,13,53,274,137,137,42,67,207,7.75802919708029,8.33576642335766,7.18029197080292,7.35119047619048,7.48432835820896,7.84661835748792,4
"13",2015,6,7.6546875,64,8.38333333333333,7.12297297297297,7.6,7.275,7.74230769230769,27,37,10,12,52,338,164,174,52,79,259,7.73846153846154,8.34359756097561,7.16810344827586,7.39903846153846,7.45253164556962,7.82567567567567,5
"14",2015,7,7.47714285714286,35,8.42857142857143,6.84285714285714,7.6,6,7.72333333333333,14,21,5,5,30,373,178,195,57,84,289,7.71394101876676,8.3502808988764,7.13307692307692,7.41666666666667,7.36607142857143,7.81505190311419,6
"15",2015,8,7.5096,50,7.95555555555556,6.98608695652174,7.24,7.775,7.42578947368421,27,23,10,12,38,423,205,218,67,96,327,7.68978723404255,8.29829268292683,7.11756880733945,7.39029850746269,7.4171875,7.76981651376147,7
"16",2015,9,7.56267605633803,71,8.07285714285714,7.06666666666667,7.12857142857143,7.36875,7.61909090909091,35,36,14,16,55,494,240,254,81,112,382,7.67151821862348,8.26541666666667,7.11035433070866,7.34506172839506,7.41026785714286,7.74811518324607,8
"17",2015,10,7.44473684210526,38,8.1578947368421,6.73157894736842,7.35,7.66666666666667,7.37586206896552,19,19,4,9,29,532,259,273,85,121,411,7.65531954887218,8.25752895752895,7.08399267399267,7.34529411764706,7.42933884297521,7.72184914841849,9
"18",2015,11,7.51627906976744,43,7.83461538461538,7.02941176470588,6.75,7.53333333333333,7.51176470588235,26,17,8,9,34,575,285,290,93,130,445,7.64492173913043,8.21894736842105,7.08079310344828,7.29408602150538,7.43653846153846,7.70579775280899,10
"19",2015,12,7.63414853658537,41,8.28696043478261,6.8,7.25,7.5875,7.64545727272727,23,18,4,8,33,616,308,308,97,138,478,7.64420469155844,8.22402626623376,7.06438311688312,7.29226804123711,7.44528985507246,7.7016319874477,11
"20",2016,1,7.75588235294118,51,8.11724137931034,7.27954545454545,7.6875,8.575,7.68617021276596,29,22,8,4,47,667,337,330,105,142,525,7.65274376311844,8.21483706231454,7.07872727272727,7.32238095238095,7.47711267605634,7.70024779047619,12
"21",2016,2,7.18720930232558,43,7.80833333333333,6.40263157894737,6.91666666666667,8,7.00142857142857,24,19,6,8,35,710,361,349,111,150,560,7.62454942253521,8.18781188365651,7.04191977077364,7.30045045045045,7.505,7.65657158928571,13
"22",2016,3,7.6609375,32,8.02647058823529,7.24666666666667,7.6,7,7.705,17,15,5,2,30,742,378,364,116,152,590,7.62611871967655,8.18055579365079,7.05035714285714,7.31336206896552,7.49835526315789,7.65903405084746,14
"23",2016,4,7.74814814814815,27,8.2375,7.03636363636364,7.08,7.725,7.75217391304348,16,11,5,4,23,769,394,375,121,156,613,7.63040323797139,8.18286824873096,7.04994666666667,7.30371900826446,7.50416666666667,7.6625286949429,15
"24",2016,5,7.44594594594595,37,8.25,6.68421052631579,6.42857142857143,5.78571428571429,7.83333333333333,18,19,7,7,30,806,412,394,128,163,643,7.6219355955335,8.18580118932039,7.03230964467005,7.255859375,7.43036809815951,7.67049780715397,16
"25",2016,6,7.98753846153846,39,8.287,7.6,7.44,8.61666666666667,7.87315151515152,22,17,5,6,33,845,434,411,133,169,676,7.6388095739645,8.19093108294931,7.05579075425791,7.26278195488722,7.47248520710059,7.68039066568047,17
"26",2016,7,7.56571428571429,35,7.865,7.16666666666667,7.5,8.45,7.45161290322581,20,15,2,4,31,880,454,426,135,173,707,7.635902375,8.17657288546255,7.05969483568075,7.2662962962963,7.49508670520231,7.67035939179632,18
"27",2016,8,7.37692307692308,52,7.48666666666667,7.22727272727273,7,6.9,7.45111111111111,30,22,1,7,45,932,484,448,136,180,752,7.62145288626609,8.13381010330578,7.06792410714286,7.26433823529412,7.47194444444444,7.65723948138298,19
"28",2016,9,7.705,44,8.2408,7,7,7.72,7.70263157894737,25,19,4,6,38,976,509,467,140,186,790,7.6252193545082,8.13906500982318,7.06516059957173,7.25678571428571,7.47994623655914,7.65942289873418,20
"29",2016,10,7.76279069767442,43,8.23793103448276,6.77857142857143,7,7.58888888888889,7.80882352941176,29,14,1,9,34,1019,538,481,141,195,824,7.63102462217861,8.14439421933085,7.05681912681913,7.25496453900709,7.48497435897436,7.66558748786408,21
"30",2016,11,7.5625,52,8.00357142857143,7.04791666666667,7.23333333333333,7.50384615384615,7.58205128205128,28,24,6,13,39,1071,566,505,147,208,863,7.62769756302521,8.13742772084806,7.05639603960396,7.25408163265306,7.48615384615384,7.66181238702202,22
"31",2016,12,7.50192307692308,52,8.08076923076923,6.92307692307692,6.66666666666667,6.85714285714286,7.73947368421053,26,26,3,14,38,1123,592,531,150,222,901,7.62187363312556,8.13493934121622,7.049868173258,7.24233333333333,7.44648648648649,7.66508778024417,23
"32",2017,1,7.56973684210526,57,7.96551724137931,7.15982142857143,6.89285714285714,7.80277777777778,7.52604166666667,29,28,7,9,48,1180,621,559,157,231,949,7.61935516101695,8.12702752012882,7.05537567084079,7.22675159235669,7.46036796536796,7.65805488935722,24
"33",2017,2,7.54897959183673,49,8.55526315789474,6.91166666666667,7.4,7.3125,7.59512195121951,19,30,8,8,41,1229,640,589,165,239,990,7.6165493002441,8.139740765625,7.04805602716469,7.23515151515151,7.45541841004184,7.65544857575758,25
"34",2017,3,7.68851851851852,54,8.13607142857143,7.20653846153846,6.75,7.13333333333333,7.75791666666667,28,26,6,6,48,1283,668,615,171,245,1038,7.61957840218238,8.13958696107784,7.05475609756098,7.21812865497076,7.4475306122449,7.66018698458574,26
"35",2017,4,7.68387096774194,31,7.81666666666667,7.5,8,7.24285714285714,7.8125,18,13,1,7,24,1314,686,628,172,252,1062,7.6210951978691,8.13111383381924,7.06397292993631,7.22267441860465,7.44184523809524,7.663629086629,27
"36",2017,5,7.614,50,8.25769230769231,6.91666666666667,7.1,7.25384615384615,7.74054054054054,26,24,5,13,37,1364,712,652,177,265,1099,7.62083510997067,8.13573608146067,7.05855061349693,7.21920903954802,7.43262264150943,7.6662184622384,28
"37",2017,6,7.53589743589744,39,7.82608695652174,7.11875,7,7.5625,7.52903225806452,23,16,3,8,31,1403,735,668,180,273,1130,7.61847404846757,8.12604638095238,7.05999251497006,7.21555555555556,7.43642857142857,7.66245494690266,29
"38",2017,7,7.6125,32,7.82142857142857,7.45,6.75,8.07142857142857,7.484,14,18,4,7,25,1435,749,686,184,280,1155,7.61834082926829,8.12035259012016,7.07022594752187,7.2054347826087,7.45230357142857,7.65859228571429,30
"39",2017,8,7.8225,40,8.16296296296296,7.11538461538461,6.375,8.37777777777778,7.66129032258065,27,13,4,9,31,1475,776,699,188,289,1186,7.62387734915254,8.12183516752577,7.07106580829757,7.18776595744681,7.48112456747405,7.65866280775717,31
"40",2017,9,7.28125,40,7.96176470588235,6.77826086956522,7.14285714285714,6.75714285714286,7.39242424242424,17,23,7,7,33,1515,793,722,195,296,1219,7.61483108250825,8.1184036443884,7.06173822714681,7.18615384615385,7.46400337837838,7.65145536505332,32
"41",2017,10,7.5890625,32,8.06315789473684,6.89615384615385,6.5,8.14375,7.40416666666667,19,13,2,8,24,1547,812,735,197,304,1243,7.61429805429864,8.11711094827586,7.05880952380952,7.17918781725888,7.48189144736842,7.64668068382945,33
"42",2017,11,7.41613636363636,44,7.66,6.89357142857143,7.375,7.12,7.56931034482759,30,14,4,15,29,1591,842,749,201,319,1272,7.60881778126964,8.10082433491687,7.05572096128171,7.18308457711443,7.46487460815047,7.64491673742139,34
"43",2017,12,7.13444444444444,45,7.77,6.626,7,6.96875,7.17027027027027,20,25,9,8,37,1636,862,774,210,327,1309,7.59576961491442,8.0931485962877,7.04184108527132,7.17523809523809,7.4527370030581,7.63150045072575,35
"44",2018,1,7.34295454545455,44,7.8232,6.71105263157895,7.55,7.5,7.32725,25,19,4,4,40,1680,887,793,214,331,1349,7.58914826785714,8.08554012401353,7.03391551071879,7.18224299065421,7.4533081570997,7.62247893995552,36
"45",2018,2,7.5875,44,8.26739130434783,6.84285714285714,6.6,8,7.50945945945946,23,21,5,7,37,1724,910,814,219,338,1386,7.58910620069606,8.09013636263736,7.02898648648649,7.1689497716895,7.46463017751479,7.61946182539683,37
"46",2018,3,7.25172413793103,29,7.75,6.43636363636364,6,6.89285714285714,7.36590909090909,18,11,2,7,22,1753,928,825,221,345,1408,7.5835248659441,8.08353889008621,7.02108484848485,7.15837104072398,7.45302898550725,7.61550006392046,38
"47",2018,4,7.1525641025641,39,7.5475,6.73684210526316,7.625,7.25,7.12741935483871,20,19,4,8,31,1792,948,844,225,353,1439,7.57414569754464,8.07223005274262,7.01468601895735,7.16666666666667,7.44842776203966,7.60498546907575,39
"48",2018,5,7.53591387096774,31,8.05944416666667,7.20526315789474,6.95,7.56666666666667,7.53261892857143,12,19,6,3,28,1823,960,863,231,356,1467,7.57349556774547,8.07207022916667,7.01888180764774,7.16103896103896,7.44942415730337,7.60360423994547,40
"49",2018,6,7.02875,16,7.27333333333333,6.71428571428571,7,6,7.26615384615385,9,7,1,3,13,1839,969,870,232,359,1480,7.56875607395324,8.06465162022704,7.01643103448276,7.16034482758621,7.43731197771588,7.60064014864865,41
"50",2018,7,6.676,25,8.03333333333333,5.42307692307692,7.33333333333333,4.7,6.84782608695652,12,13,3,2,23,1864,981,883,235,361,1503,7.55678241416309,8.06426852191641,6.99297281993205,7.16255319148936,7.42214681440443,7.58912003992016,42
"51",2018,8,7.41029411764706,34,8.3,7.03958333333333,6.875,7.43333333333333,7.402,10,24,8,9,25,1898,991,907,243,370,1528,7.55415828240253,8.06664724520686,6.99420617420066,7.15308641975309,7.42241891891892,7.58605852094241,43
"52",2018,9,6.73333333333333,18,8.1375,5.61,6.33333333333333,4.66666666666667,7.14666666666667,8,10,3,3,15,1916,999,917,246,373,1543,7.54644698329854,8.06721463463463,6.97911123227917,7.14308943089431,7.40025469168901,7.58178705119896,44
"53",2018,10,7.16034482758621,29,7.62333333333333,6.66428571428571,6.16666666666667,6.33333333333333,7.25576923076923,15,14,6,3,26,1945,1014,931,252,376,1569,7.54069019023136,8.06064834319527,6.97437701396348,7.11984126984127,7.3917420212766,7.57638458891013,45
"54",2018,11,7.2734375,32,7.6875,7.025,5.8,7.66666666666667,7.23275862068965,12,20,5,3,29,1977,1026,951,257,379,1598,7.53636440060698,8.05628403508772,6.97544164037855,7.09416342412451,7.39391820580475,7.57014857321652,46
"55",2018,12,7.74851851851852,27,8.41538461538462,7.12928571428571,7,8,7.69136363636364,13,14,2,5,22,2004,1039,965,259,384,1620,7.53922276447106,8.06077711260828,6.97767357512953,7.09343629343629,7.40180989583333,7.5717947037037,47
"56",2019,1,7.16571428571429,35,7.45625,6.92105263157895,6.7,7,7.2,16,19,5,6,29,2039,1055,984,264,390,1649,7.53281138793526,8.05160892890995,6.97658028455285,7.08598484848485,7.39562820512821,7.56525616737416,48
"57",2019,2,7.40666666666667,15,7.87777777777778,6.7,5.83333333333333,6.65,7.52307692307692,9,6,3,2,13,2054,1064,990,267,392,1662,7.53189017526777,8.05013855263158,6.97490404040404,7.07191011235955,7.39182397959184,7.56492624548736,49
"58",2019,3,7.35333333333333,15,7.83333333333333,6.63333333333333,NA,7.875,7.16363636363636,9,6,0,4,11,2069,1073,996,267,396,1673,7.530595659739,8.04832005591799,6.97284638554217,7.07191011235955,7.39670454545455,7.56228775851763,50
"59",2019,4,6.64,25,7,6.5,7,6.6,6.65,7,18,4,5,20,2094,1080,1014,271,401,1693,7.5199629512894,8.04152538888889,6.96445266272189,7.07084870848708,7.38677057356609,7.55151058476078,51
"60",2019,5,7.44,22,7.54833333333333,7.31,7.33333333333333,7,7.484,12,10,3,2,20,2116,1092,1024,274,403,1713,7.5191315784499,8.03610569597069,6.9678271484375,7.07372262773723,7.38485111662531,7.55072237011091,52
"61",2019,6,7.17619047619048,21,7.93636363636364,6.34,6.56,5.9,7.575,11,10,5,5,16,2137,1103,1034,279,408,1729,7.51576154422087,8.03511098821396,6.96175531914894,7.06451612903226,7.36665441176471,7.55094703296703,53
"62",2019,7,7.20606060606061,33,7.79230769230769,6.825,6.63333333333333,7.66666666666667,7.1037037037037,13,20,6,6,27,2170,1116,1054,285,414,1756,7.51105180645161,8.0322826344086,6.95916034155598,7.05543859649123,7.37100241545894,7.54407028473804,54
"63",2019,8,7.55,32,7.64705882352941,7.44,6.7,7.65,7.53571428571429,17,15,3,4,28,2202,1133,1069,288,418,1784,7.51161781108083,8.02650257722859,6.96590739008419,7.05173611111111,7.37367224880383,7.5439391367713,55
"64",2019,9,6.91666666666667,30,7.53846153846154,6.44117647058824,7,6.875,6.92307692307692,13,17,7,4,26,2232,1146,1086,295,422,1810,7.50362115591398,8.02096633507853,6.95769337016575,7.05050847457627,7.36894549763033,7.53502067403315,56
"65",2019,10,7.175,34,7.44117647058824,6.90882352941177,6.56666666666667,6.6875,7.325,17,17,6,8,26,2266,1163,1103,301,430,1836,7.49869038834951,8.0124913327601,6.9569401631913,7.04086378737541,7.35626744186047,7.53204652505447,57
"66",2019,11,6.785,30,7.596875,5.85714285714286,5.25,6.16666666666667,6.93958333333333,16,14,2,6,24,2296,1179,1117,303,436,1860,7.48936516550523,8.00685107718405,6.9431557743957,7.02904290429043,7.33989678899083,7.52440183870968,58
"67",2019,12,7.290625,32,8.09285714285714,6.66666666666667,6.375,7.28571428571429,7.292,14,18,8,7,25,2328,1193,1135,311,443,1885,7.4866333419244,8.0078603688181,6.93877092511013,7.01221864951768,7.33904063205418,7.52131958620689,59
"68",2020,1,6.96911764705882,34,7.625,6.03214285714286,5.35714285714286,6,7.06290322580645,20,14,7,3,31,2362,1213,1149,318,446,1916,7.47918392040643,8.00154774938169,6.92772410791993,6.97578616352201,7.330033632287,7.51390262004175,60
"69",2020,2,7.00384615384615,26,7.82727272727273,6.4,5.5,7.28571428571429,6.9,11,15,4,7,19,2388,1224,1164,322,453,1935,7.47400855108878,7.99998155228758,6.9209235395189,6.95745341614907,7.32934878587197,7.50787463565891,61
"70",2020,3,7.488,25,7.63846153846154,7.325,7,6.41666666666667,7.82631578947368,13,12,2,6,19,2413,1237,1176,324,459,1954,7.47415351015333,7.99618223120452,6.92504676870748,6.95771604938272,7.3174183006536,7.51097104401228,62
"71",2020,4,7.55,15,7.675,7.3,7.5,8,7.48076923076923,10,5,3,2,13,2428,1247,1181,327,461,1967,7.47462208401977,7.99360659182036,6.92663420829805,6.96269113149847,7.32037960954447,7.5107714387392,63
"72",2020,5,6.59523809523809,21,7.625,5.96153846153846,5.5,5,6.675,8,13,6,1,20,2449,1255,1194,333,462,1987,7.46708142915476,7.99125690836653,6.91612646566164,6.93633633633634,7.31535714285714,7.5023590437846,64
"73",2020,6,7.23529411764706,17,7.55555555555556,6.875,6.9,8,7.07142857142857,9,8,5,3,14,2466,1264,1202,338,465,2001,7.46548354420113,7.98815460443038,6.91585274542429,6.93579881656805,7.31977419354839,7.49934403798101,65
"74",2020,7,7.17954545454545,22,7.78125,6.83571428571429,6.92857142857143,6.54,7.36764705882353,8,14,7,5,17,2488,1272,1216,345,470,2018,7.46295515273312,7.98685331761006,6.91493009868421,6.93565217391304,7.31147872340425,7.49823459861249,66
"75",2020,8,7.21666666666667,15,7.525,6.6,8,8,7.16071428571429,10,5,1,1,14,2503,1282,1221,346,471,2032,7.46147919296844,7.9832507176287,6.91364045864046,6.93872832369942,7.31294055201699,7.49590916338583,67
"76",2020,9,6.7578947368421,19,7.65555555555556,5.95,7,6,6.9,9,10,1,3,16,2522,1291,1231,347,474,2048,7.4561785963521,7.9809662432223,6.90581234768481,6.93890489913545,7.30463080168776,7.49125362304687,68
"77",2020,10,7.05777777777778,27,7.385,6.58181818181818,7,6.875,7.0895652173913,16,11,1,4,23,2549,1307,1242,348,478,2071,7.45195857983523,7.97367055853098,6.90294283413849,6.93908045977011,7.30103556485356,7.48679257363592,69
"78",2020,11,7.33333333333333,36,7.92857142857143,6.5,8.5,7.5,7.3125,21,15,1,4,32,2585,1328,1257,349,482,2103,7.45030654545455,7.97295739457831,6.89813444709626,6.94355300859599,7.3026867219917,7.48414047551117,70
"79",2020,12,7.43333333333333,33,8.05882352941176,6.76875,6.4,7.5,7.42666666666667,17,16,5,3,30,2618,1345,1273,354,485,2133,7.4500925974026,7.97404269144981,6.89650824823252,6.93587570621469,7.30390721649485,7.48333212376934,71
"80",2021,1,7.24393939393939,33,7.59473684210526,6.76785714285714,7,7.75,7.17413793103448,19,14,6,4,29,2651,1364,1287,360,489,2162,7.44752637495285,7.96875910557184,6.89510878010878,6.93694444444444,7.30755623721881,7.47918474560592,72
"81",2021,2,6.71052631578947,19,6.95,6.44444444444444,6.1,8,6.46875,10,9,5,3,16,2670,1374,1296,365,492,2178,7.44228180524345,7.96134455604075,6.89197916666667,6.92547945205479,7.31177845528455,7.47176190082644,73
"82",2021,3,7.125,20,7.77777777777778,6.59090909090909,6.5,6,7.18421052631579,9,11,3,1,19,2690,1383,1307,368,493,2197,7.43992283271375,7.96014997830802,6.88944529456771,6.92201086956522,7.30911764705882,7.4692751115157,74
"83",2021,4,6.70357142857143,14,7.48,6.27222222222222,7.1,7.5,6.64230769230769,5,9,2,1,13,2704,1388,1316,370,494,2210,7.43611036242604,7.9584203314121,6.88522416413374,6.92297297297297,7.309504048583,7.46441059728507,75
"84",2021,5,7.059375,16,7.30555555555556,6.74285714285714,6.83333333333333,9,6.93,9,7,3,1,15,2720,1397,1323,373,495,2225,7.43389427205882,7.95421433070866,6.8844708994709,6.92225201072386,7.31291919191919,7.46080782921348,76
"85",2021,6,7.36153846153846,13,7.71428571428571,6.95,7.5,6.78333333333333,7.85714285714286,7,6,2,6,7,2733,1404,1329,375,501,2232,7.43355009879254,7.9530181054131,6.88476674191121,6.92533333333333,7.30657684630738,7.46205081541218,77
"86",2021,7,7.21,20,7.77,6.65,6.33333333333333,6.875,7.29375,10,10,3,4,16,2753,1414,1339,378,505,2248,7.43192605158009,7.95172377652051,6.88301344286781,6.92063492063492,7.30315841584158,7.46085294483986,78
"87",2021,8,7.34058823529412,17,7.56583333333333,6.8,6.5,7,7.361875,12,5,2,1,16,2770,1426,1344,380,506,2264,7.43136549458484,7.9484764516129,6.88270461309524,6.91842105263158,7.30255928853755,7.4601534540636,79
"88",2021,9,7.63571428571429,14,8,7.27142857142857,7,7.25,7.79,7,7,2,4,10,2784,1433,1351,382,510,2274,7.43239311063219,7.94872813677599,6.88471872686899,6.91884816753927,7.30214705882353,7.46160396657872,80
"89",2021,10,6.5,11,7.5,6.125,6.25,7,6.38888888888889,3,8,2,2,9,2795,1436,1359,384,512,2283,7.42872358497317,7.94779068245125,6.88024650478293,6.91536458333333,7.300966796875,7.45737512921594,81
"90",2021,11,6.63571428571429,14,7.2,6.07142857142857,5.75,6.18,6.88888888888889,7,7,2,5,9,2809,1443,1366,386,517,2292,7.42477124243503,7.94416314622314,6.87610175695461,6.90932642487047,7.29012572533849,7.45514285340314,82
"91",2021,12,7.08333333333333,15,7.2,6.98125,6,8.0875,6.71818181818182,7,8,2,4,11,2824,1450,1374,388,521,2303,7.42295765580737,7.94057063448275,6.87671397379913,6.90463917525773,7.29624760076775,7.45162284845853,83
"92",2022,1,7.11896551724138,29,7.71666666666667,6.69705882352941,5.875,7.25,7.098,12,17,4,4,25,2853,1462,1391,392,525,2328,7.4198676550999,7.93873284541723,6.87451833213516,6.89413265306122,7.29589523809524,7.44782535223368,84
"93",2022,2,7.9,26,8.14285714285714,7.61666666666667,7,8.04,7.8125,14,12,2,10,16,2879,1476,1403,394,535,2344,7.42420368878083,7.94066898373983,6.88086600142552,6.89467005076142,7.30980373831776,7.45031459897611,85
"94",2022,3,7.731875,16,7.97363636363636,7.2,NA,8,7.714,11,5,0,1,15,2895,1487,1408,394,536,2359,7.42590411744387,7.94091285810356,6.88199928977273,6.89467005076142,7.31109141791045,7.45199127596439,86
"95",2022,4,7.05666666666667,15,6.67857142857143,7.3875,7,4,7.275,7,8,1,1,14,2910,1494,1416,395,537,2373,7.42400083161512,7.93499827309236,6.8848552259887,6.89493670886076,7.30492551210428,7.45094707964602,87
"96",2022,5,7.26666666666667,15,7.36666666666667,7.11666666666667,9,8,7.21428571428571,9,6,1,1,14,2925,1503,1422,396,538,2387,7.42319398974359,7.93159508982035,6.88583333333334,6.90025252525252,7.30621747211896,7.44955903644742,88
"97",2022,6,6.85555555555556,18,7.91666666666667,6.325,6.7,NA,6.85555555555556,6,12,2,0,18,2943,1509,1434,398,538,2405,7.41972219503908,7.93153573227302,6.88114016736402,6.89924623115578,7.30621747211896,7.44511327234927,89
"98",2022,7,7.43846153846154,13,7.5,7.38571428571429,7,NA,7.43846153846154,6,7,1,0,13,2956,1515,1441,399,538,2418,7.41980460757781,7.92982667986798,6.88359125607217,6.89949874686717,7.30621747211896,7.44507751033912,90
"99",2022,8,7.84333333333333,15,8.01363636363636,7.375,NA,9.05,7.65769230769231,11,4,0,2,13,2971,1526,1445,399,540,2431,7.42194292157523,7.93043081258191,6.88495155709343,6.89949874686717,7.31267592592592,7.44621448786508,91
"100",2022,9,7.58333333333333,12,7.92857142857143,7.1,7.5,8.4,7,7,5,1,5,7,2983,1533,1450,400,545,2438,7.42259216225277,7.93042232224396,6.88569310344828,6.901,7.32265137614679,7.44493331419196,92
"101",2022,10,7.1375,16,7.32222222222222,6.9,5.4,NA,7.1375,9,7,2,0,16,2999,1542,1457,402,545,2454,7.42107116372124,7.92687251621271,6.88576183939602,6.89353233830846,7.32265137614679,7.4429288590057,93
"102",2022,11,6.806,10,7.28,6.332,6.66,8.2,6.4575,5,5,1,2,8,3009,1547,1462,403,547,2462,7.41902705882353,7.92478178409825,6.88386798905609,6.89295285359801,7.3258592321755,7.43972681559708,94
"103",2022,12,6.68035714285714,28,7.55714285714286,5.80357142857143,6.33333333333333,7.01,6.60869565217391,14,14,3,5,23,3037,1561,1476,406,552,2485,7.41221679947317,7.92148457399103,6.87362127371274,6.88881773399015,7.3229981884058,7.43203517907445,95
