"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,3,6.5,1,NA,6.5,6.5,6.5,NA,0,1,1,1,0,1,0,1,1,1,0,6.5,NA,6.5,6.5,6.5,NA,-15
"2",2013,6,9.75,2,9.5,10,10,10,9.5,1,1,1,1,1,3,1,2,2,2,1,8.66666666666667,9.5,8.25,8.25,8.25,9.5,-12
"3",2013,7,7.45,5,9,6.41666666666667,NA,NA,7.45,2,3,0,0,5,8,3,5,2,2,6,7.90625,9.16666666666667,7.15,8.25,8.25,7.79166666666667,-11
"4",2013,8,7.75,2,8,7.5,7.5,7.5,8,1,1,1,1,1,10,4,6,3,3,7,7.875,8.875,7.20833333333333,8,8,7.82142857142857,-10
"5",2013,9,8,1,8,NA,NA,NA,8,1,0,0,0,1,11,5,6,3,3,8,7.88636363636364,8.7,7.20833333333333,8,8,7.84375,-9
"6",2013,11,5.25,2,NA,5.25,NA,NA,5.25,0,2,0,0,2,13,5,8,3,3,10,7.48076923076923,8.7,6.71875,8,8,7.325,-7
"7",2014,1,5,1,NA,5,5,5,NA,0,1,1,1,0,14,5,9,4,4,10,7.30357142857143,8.7,6.52777777777778,7.25,7.25,7.325,-5
"8",2014,4,8.5,1,NA,8.5,NA,NA,8.5,0,1,0,0,1,15,5,10,4,4,11,7.38333333333333,8.7,6.725,7.25,7.25,7.43181818181818,-2
"9",2014,5,7,1,7,NA,NA,7,NA,1,0,0,1,0,16,6,10,4,5,11,7.359375,8.41666666666667,6.725,7.25,7.2,7.43181818181818,-1
"10",2014,6,7.33333333333333,36,7.484,6.99090909090909,6.81666666666667,7.22222222222222,7.37037037037037,25,11,6,9,27,52,31,21,10,14,38,7.34134615384615,7.66451612903226,6.86428571428571,6.99,7.21428571428571,7.38815789473684,0
"11",2014,7,7.20405405405405,37,7.8125,6.08076923076923,6.15,7.27777777777778,7.18035714285714,24,13,5,9,28,89,55,34,15,23,66,7.28426966292135,7.72909090909091,6.56470588235294,6.71,7.23913043478261,7.3,1
"12",2014,8,7.18484848484848,33,7.52727272727273,6.5,7.75,6.98333333333333,7.22962962962963,22,11,4,6,27,122,77,45,19,29,93,7.25737704918033,7.67142857142857,6.54888888888889,6.92894736842105,7.18620689655172,7.27956989247312,2
"13",2014,9,6.56818181818182,22,7.22727272727273,5.90909090909091,7,6.20833333333333,6.703125,11,11,1,6,16,144,88,56,20,35,109,7.15208333333333,7.61590909090909,6.42321428571429,6.9325,7.01857142857143,7.19495412844037,3
"14",2014,10,7.40952380952381,21,7.45454545454545,7.36,8.75,7.5,7.38125,11,10,2,5,16,165,99,66,22,40,125,7.18484848484848,7.5979797979798,6.56515151515152,7.09772727272727,7.07875,7.2188,4
"15",2014,11,7.025,24,7.35,6.7,6.83333333333333,6.91666666666667,7.06111111111111,12,12,6,6,18,189,111,78,28,46,143,7.16455026455026,7.57117117117117,6.58589743589744,7.04107142857143,7.05760869565217,7.19895104895105,5
"16",2014,12,6.82222222222222,27,7.58571428571429,6,6,7.625,6.68260869565217,14,13,8,4,23,216,125,91,36,50,166,7.12175925925926,7.5728,6.5021978021978,6.80972222222222,7.103,7.12740963855422,6
"17",2015,1,7.03617021276596,47,7.55652173913044,6.5375,6.87777777777778,7.11111111111111,7.01842105263158,23,24,9,9,38,263,148,115,45,59,204,7.106463878327,7.57027027027027,6.5095652173913,6.82333333333333,7.10423728813559,7.10710784313726,7
"18",2015,2,7.304,25,7.46875,7.01111111111111,7.42,7.92,7.15,16,9,5,5,20,288,164,124,50,64,224,7.12361111111111,7.56036585365854,6.54596774193548,6.883,7.16796875,7.1109375,8
"19",2015,3,7.03928571428571,28,7.89230769230769,6.3,6.8125,6.43,7.37777777777778,13,15,8,10,18,316,177,139,58,74,242,7.11613924050633,7.58474576271186,6.51942446043166,6.87327586206897,7.06824324324324,7.13078512396694,9
"20",2015,4,6.54,40,7.425,5.655,6.54,5.1,6.7,20,20,10,4,36,356,197,159,68,78,278,7.05140449438202,7.56852791878173,6.41069182389937,6.82426470588235,6.96730769230769,7.075,10
"21",2015,5,7.07560975609756,41,7.56818181818182,6.50526315789474,6.97142857142857,7,7.09393939393939,22,19,7,8,33,397,219,178,75,86,311,7.05390428211587,7.56849315068493,6.42078651685393,6.838,6.9703488372093,7.07700964630225,11
"22",2015,6,6.85714285714286,28,7.32307692307692,6.45333333333333,7.05,5,7,13,15,10,2,26,425,232,193,85,88,337,7.04094117647059,7.55474137931034,6.42331606217617,6.86294117647059,6.92556818181818,7.07106824925816,12
"23",2015,7,6.56363636363636,22,7.22727272727273,5.9,5.66666666666667,6.70625,6.48214285714286,11,11,6,8,14,447,243,204,91,96,351,7.01744966442953,7.53991769547325,6.39509803921569,6.78406593406593,6.90729166666667,7.04757834757835,13
"24",2015,8,6.25909090909091,33,7.12307692307692,5.6975,5.84230769230769,5.98333333333333,6.3625,13,20,13,9,24,480,256,224,104,105,375,6.9653125,7.51875,6.3328125,6.66634615384615,6.82809523809524,7.00373333333333,14
"25",2015,9,7.30172413793103,29,7.51470588235294,7,7.375,7,7.33653846153846,17,12,8,3,26,509,273,236,112,108,401,6.98447937131631,7.51849816849817,6.36673728813559,6.71696428571429,6.83287037037037,7.02531172069825,15
"26",2015,10,6.74714285714286,35,7.04565217391304,6.175,6.76666666666667,7.14166666666667,6.54130434782609,23,12,6,12,23,544,296,248,118,120,424,6.96920955882353,7.48175675675676,6.35745967741935,6.71949152542373,6.86375,6.99905660377358,16
"27",2015,11,7.09032258064516,31,7.15263157894737,6.99166666666667,6.1,7.25,7.06666666666667,19,12,5,4,27,575,315,260,123,124,451,6.97573913043478,7.46190476190476,6.38673076923077,6.69430894308943,6.87620967741935,7.00310421286031,17
"28",2015,12,6.75357142857143,42,7.18409090909091,6.28,6.08333333333333,6.77777777777778,6.7469696969697,22,20,12,9,33,617,337,280,135,133,484,6.96061588330632,7.44376854599407,6.37910714285714,6.64,6.86954887218045,6.98564049586777,18
"29",2016,1,6.50833333333333,24,6.66923076923077,6.31818181818182,6.25,7,6.37894736842105,13,11,8,5,19,641,350,291,143,138,503,6.94368174726989,7.415,6.37680412371134,6.61818181818182,6.87427536231884,6.96272365805169,19
"30",2016,2,6.98888888888889,18,7.33333333333333,6.64444444444444,6.625,7.25,6.91428571428571,9,9,4,4,14,659,359,300,147,142,517,6.94491654021244,7.41295264623956,6.38483333333333,6.61836734693878,6.88485915492958,6.96141199226306,20
"31",2016,3,6.73214285714286,28,7.15384615384615,6.36666666666667,6.66666666666667,7.1,6.65217391304348,13,15,6,5,23,687,372,315,153,147,540,6.93624454148472,7.40389784946237,6.38396825396825,6.6202614379085,6.8921768707483,6.94824074074074,21
"32",2016,4,6.55555555555556,18,7.55555555555556,5.55555555555556,5.5,7.33333333333333,6.4,9,9,4,3,15,705,381,324,157,150,555,6.92652482269504,7.40748031496063,6.36095679012346,6.59171974522293,6.901,6.93342342342342,22
"33",2016,5,6.59523809523809,21,7.22222222222222,6.125,6.16666666666667,6.25,6.67647058823529,9,12,9,4,17,726,390,336,166,154,572,6.91694214876033,7.40320512820513,6.35252976190476,6.56867469879518,6.88409090909091,6.92578671328671,23
"34",2016,6,6.7125,16,6.9375,6.4875,6.375,6.5,6.74285714285714,8,8,4,2,14,742,398,344,170,156,586,6.91253369272237,7.39384422110553,6.35566860465116,6.56411764705882,6.87916666666667,6.92141638225256,24
"35",2016,7,6.75,16,6.91666666666667,6.65,6.33333333333333,7.66666666666667,6.53846153846154,6,10,3,3,13,758,404,354,173,159,599,6.90910290237467,7.38675742574258,6.36398305084746,6.56011560693642,6.8940251572327,6.91310517529215,25
"36",2016,8,6.20833333333333,24,7.2,5.5,6.125,5.625,6.325,10,14,4,4,20,782,414,368,177,163,619,6.88759590792839,7.3822463768116,6.33111413043478,6.55028248587571,6.86288343558282,6.89410339256866,26
"37",2016,9,7.03846153846154,13,7.25,6.33333333333333,5.5,7,7.04166666666667,10,3,2,1,12,795,424,371,179,164,631,6.89006289308176,7.37912735849057,6.3311320754717,6.53854748603352,6.86371951219512,6.89690966719493,27
"38",2016,10,6.48913043478261,23,6.65769230769231,6.27,6.34,6.5,6.48809523809524,13,10,5,2,21,818,437,381,184,166,652,6.87878973105134,7.35766590389016,6.32952755905512,6.53315217391304,6.85933734939759,6.88374233128835,28
"39",2016,11,6.19615384615385,26,6.70909090909091,5.82,4.76,4.3,6.765,11,15,5,6,20,844,448,396,189,172,672,6.85776066350711,7.34174107142857,6.31022727272727,6.48624338624339,6.77005813953488,6.88020833333333,29
"40",2016,12,6.852,25,7.16428571428571,6.45454545454545,6.28571428571429,6.75,6.86086956521739,14,11,7,2,23,869,462,407,196,174,695,6.85759493670886,7.33636363636364,6.31412776412776,6.47908163265306,6.7698275862069,6.87956834532374,30
"41",2017,1,6.844,25,7.50909090909091,6.32142857142857,6.6,7.075,6.8,11,14,5,4,21,894,473,421,201,178,716,6.85721476510067,7.34038054968288,6.31437054631829,6.48208955223881,6.77668539325843,6.87723463687151,31
"42",2017,2,6.55909090909091,22,7.225,6.17857142857143,6.66666666666667,5,6.63333333333333,8,14,6,1,21,916,481,435,207,179,737,6.85005458515284,7.33846153846154,6.31,6.48743961352657,6.76675977653631,6.87028493894166,32
"43",2017,3,7.20555555555556,18,7.86363636363636,6.17142857142857,5.625,6.5,7.29375,11,7,4,2,16,934,492,442,211,181,753,6.85690578158458,7.35020325203252,6.30780542986425,6.47109004739337,6.76381215469613,6.8792828685259,33
"44",2017,4,6.38,15,6.74444444444444,5.83333333333333,6.66666666666667,6,6.475,9,6,3,3,12,949,501,448,214,184,765,6.84936775553214,7.33932135728543,6.30145089285714,6.47383177570094,6.75135869565217,6.87294117647059,34
"45",2017,5,6.13933333333333,15,7.35,5.33222222222222,5.33166666666667,6,6.17416666666667,6,9,6,3,12,964,507,457,220,187,777,6.83831950207469,7.33944773175543,6.28236323851203,6.44268181818182,6.73930481283422,6.86214929214929,35
"46",2017,6,6.97826086956522,23,7.25,6.55555555555556,6.57142857142857,7.33333333333333,6.925,14,9,7,3,20,987,521,466,227,190,797,6.84158054711246,7.33704414587332,6.28763948497854,6.44665198237885,6.74868421052631,6.86372647427855,36
"47",2017,7,6.18381515151515,33,7.03583846153846,5.63,6.16153846153846,5.90909090909091,6.32117727272727,13,20,13,11,22,1020,534,486,240,201,819,6.82029990196078,7.32971142322098,6.26057613168724,6.43120833333333,6.70273631840796,6.8491525030525,37
"48",2017,8,6.835,30,7.04545454545455,6.25625,6.21,6.1375,6.94230769230769,22,8,5,4,26,1050,556,494,245,205,845,6.8207199047619,7.31846384892086,6.26050607287449,6.42669387755102,6.69170731707317,6.85201881656805,38
"49",2017,9,6.94,25,7.03846153846154,6.83333333333333,7.1,6.41666666666667,7.10526315789474,13,12,5,6,19,1075,569,506,250,211,864,6.82349386046512,7.31206660808436,6.27409090909091,6.44016,6.68388625592417,6.85758784722222,39
"50",2017,10,6.46923076923077,39,6.75217391304348,6.0625,6.77777777777778,6.31428571428571,6.503125,23,16,9,7,32,1114,592,522,259,218,896,6.81109147217235,7.29031402027027,6.26760536398467,6.45189189189189,6.67201834862385,6.84492845982143,40
"51",2017,11,6.19230769230769,26,7.25,5.875,6.05,5.83333333333333,6.3,6,20,10,6,20,1140,598,542,269,224,916,6.79697885964912,7.28990953177258,6.25311808118081,6.43695167286245,6.64955357142857,6.83303045851529,41
"52",2017,12,6.53947368421053,38,6.84736842105263,6.23157894736842,6.17777777777778,5.96428571428571,6.875,19,19,9,14,24,1178,617,561,278,238,940,6.78867224108659,7.27628184764992,6.25238859180036,6.42856115107914,6.60924369747899,6.8341020212766,42
"53",2018,1,6.69565217391304,23,6.96923076923077,6.34,5.5,7,6.68181818181818,13,10,3,1,22,1201,630,571,281,239,962,6.78689084096586,7.26994587301588,6.25392294220665,6.41864768683274,6.61087866108786,6.83061943866944,43
"54",2018,2,5.90217391304348,23,6.3,5.79166666666667,5.78571428571429,5.66666666666667,5.9375,5,18,14,3,20,1224,635,589,295,242,982,6.77026625816993,7.26230850393701,6.23979626485569,6.38861016949152,6.59917355371901,6.81242963340122,44
"55",2018,3,6.4375,16,6.41666666666667,6.45,6.9,6.125,6.54166666666667,6,10,5,4,12,1240,641,599,300,246,994,6.7659725,7.25439297971919,6.24330550918197,6.39713333333333,6.59146341463415,6.80916086519115,45
"56",2018,4,6.23846153846154,13,6.91666666666667,5.65714285714286,5.65,7,6.175,6,7,4,1,12,1253,647,606,304,247,1006,6.76049952114924,7.25126105100464,6.23653465346535,6.38730263157895,6.59311740890688,6.8015963220676,46
"57",2018,5,6.5,22,7.5625,5.89285714285714,6.33333333333333,6,6.52380952380952,8,14,6,1,21,1275,655,620,310,248,1027,6.75600462745098,7.25506244274809,6.22877419354839,6.38625806451613,6.59072580645161,6.79591616358325,47
"58",2018,6,6.59090909090909,11,7.4375,4.33333333333333,3.5,6.5,6.64285714285714,8,3,2,4,7,1286,663,623,312,252,1034,6.75459245723173,7.25726380090498,6.21964686998395,6.36775641025641,6.58928571428571,6.79487998065764,48
"59",2018,7,6.875,20,7.45833333333333,6,6,8.25,6.72222222222222,12,8,3,2,18,1306,675,631,315,254,1052,6.75643637059724,7.26083837037037,6.21686212361331,6.36425396825397,6.60236220472441,6.79363678707224,49
"60",2018,8,6.91642857142857,14,7.293,5.975,NA,8.88,6.76538461538462,10,4,0,1,13,1320,685,635,315,255,1065,6.75813325757576,7.26130788321168,6.21533858267716,6.36425396825397,6.61129411764706,6.79329192488263,50
"61",2018,9,6.61176470588235,17,7.075,6.2,5.5,7,6.5875,8,9,6,1,16,1337,693,644,321,256,1081,6.75627217651458,7.25915714285715,6.21512422360248,6.34809968847352,6.6128125,6.7902459759482,51
"62",2018,10,6.28148148148148,27,6.6,6.0625,6.28571428571429,5.86666666666667,6.33333333333333,11,16,7,3,24,1364,704,660,328,259,1105,6.74687382697947,7.24885781250001,6.21142424242424,6.34676829268293,6.60416988416988,6.78032208144796,52
"63",2018,11,6.35,20,6.8,5.9,5.5,6.41666666666667,6.32142857142857,10,10,4,6,14,1384,714,670,332,265,1119,6.74113865606936,7.24257128851541,6.20677611940298,6.33656626506024,6.59992452830189,6.77458078641644,53
"64",2018,12,6.02777777777778,18,6.63636363636364,5.07142857142857,4.8,4.66666666666667,6.3,11,7,5,3,15,1402,725,677,337,268,1134,6.73197995720399,7.23337365517242,6.19503692762186,6.31376854599406,6.57828358208955,6.7683032627866,54
"65",2019,1,6.63888888888889,18,6.8,6.4375,6.8,6.5,6.67857142857143,10,8,5,4,14,1420,735,685,342,272,1148,6.73079992957746,7.22747741496599,6.19786861313868,6.32087719298246,6.57713235294118,6.76720897212544,55
"66",2019,2,6.51153846153846,26,7.29166666666667,5.84285714285714,6.3125,6.57142857142857,6.48947368421053,12,14,8,7,19,1446,747,699,350,279,1167,6.72685746887967,7.22850856760375,6.19075822603719,6.32068571428571,6.57698924731183,6.76268714652956,56
"67",2019,3,6.08928571428571,28,6.65384615384615,5.6,5.8,5.2,6.28260869565217,13,15,7,5,23,1474,760,714,357,284,1190,6.71474620081411,7.21867881578948,6.17834733893557,6.31047619047619,6.55274647887324,6.75340831932773,57
"68",2019,4,6.52777777777778,9,6.4375,6.6,6.6,6.2,6.56875,4,5,3,1,8,1483,764,719,360,285,1198,6.71361153068105,7.21458887434555,6.18127955493741,6.31288888888889,6.55150877192982,6.75217520868114,58
"69",2019,5,6.40625,16,7.16666666666667,5.95,5.33333333333333,7.5,6.04166666666667,6,10,3,4,12,1499,770,729,363,289,1210,6.71033082054703,7.21421545454546,6.17810699588477,6.30479338842975,6.56463667820069,6.74512884297521,59
"70",2019,6,6.13904761904762,21,6.59,5.86153846153846,6.625,5,6.25894736842105,8,13,4,2,19,1520,778,742,367,291,1229,6.70243809210526,7.2077967866324,6.17256064690027,6.30828337874659,6.55388316151203,6.73761261187958,60
"71",2019,7,6.39642857142857,14,6.425,6.325,7.15,5.5,6.54583333333333,10,4,2,2,12,1534,788,746,369,293,1241,6.69964530638853,7.19786281725889,6.17337801608579,6.31284552845529,6.54668941979522,6.73575817888799,61
"72",2019,8,6.6,18,6.54166666666667,6.71666666666667,6.325,6.43333333333333,6.63333333333333,12,6,4,3,15,1552,800,752,373,296,1256,6.69848962628866,7.188019875,6.17771276595745,6.31297587131367,6.54554054054054,6.7345349522293,62
"73",2019,9,5.86,15,6.19,5.2,5.66666666666667,5.3,6.14,10,5,3,5,10,1567,810,757,376,301,1266,6.69046324186343,7.17569864197531,6.17125495376486,6.30781914893617,6.52485049833887,6.7298387835703,63
"74",2019,10,6.51333333333333,15,7.01428571428571,6.075,6,6.04,6.75,7,8,3,5,10,1582,817,765,379,306,1276,6.68878375474083,7.17431566707467,6.17024836601307,6.30538258575198,6.51692810457516,6.72999678683386,64
"75",2019,11,6.28571428571429,7,6.375,6.16666666666667,6.75,7,6.16666666666667,4,3,2,1,6,1589,821,768,381,307,1282,6.6870081183134,7.17042131546894,6.170234375,6.30771653543307,6.5185016286645,6.72736029641186,65
"76",2019,12,6.35,15,6.80555555555556,5.66666666666667,6,6.5,6.33928571428571,9,6,2,1,14,1604,830,774,383,308,1296,6.68385654613466,7.16646493975904,6.166330749354,6.30610966057441,6.51844155844156,6.72316813271605,66
"77",2020,1,6.56388888888889,18,6.8625,6.325,6.28125,7.375,6.33214285714286,8,10,8,4,14,1622,838,784,391,312,1310,6.68252521578298,7.16356312649165,6.16835459183673,6.3056010230179,6.52942307692308,6.71898923664122,67
"78",2020,2,5.97272727272727,11,6.33333333333333,5.54,6.56666666666667,NA,5.97272727272727,6,5,3,0,11,1633,844,789,394,312,1321,6.67774396815677,7.15766101895735,6.16437262357414,6.30758883248731,6.52942307692308,6.71277509462528,68
"79",2020,3,5.9,20,5.88461538461539,5.92857142857143,5.75,8,5.78947368421053,13,7,4,1,19,1653,857,796,398,313,1340,6.66833387779794,7.13834994165695,6.16229899497487,6.30198492462312,6.5341214057508,6.69968350746269,69
"80",2020,4,6.18181818181818,11,7.125,5.64285714285714,6.25,6,6.2,4,7,4,1,10,1664,861,803,402,314,1350,6.66511772836538,7.13828792102207,6.15777085927771,6.30146766169154,6.53242038216561,6.69598214814815,70
"81",2020,5,6.62857142857143,7,6.56666666666667,7,NA,NA,6.62857142857143,6,1,0,0,7,1671,867,804,402,314,1357,6.66496463195691,7.13433206459055,6.1588184079602,6.30146766169154,6.53242038216561,6.69563441414886,71
"82",2020,6,6.8125,8,7.07142857142857,5,5,5,7.41666666666667,7,1,1,2,6,1679,874,805,403,316,1363,6.66566759976176,7.13382826086957,6.15737888198758,6.2982382133995,6.52272151898734,6.69880843727073,72
"83",2020,7,6.03571428571429,14,6,6.05555555555556,6.16666666666667,6,6.03846153846154,5,9,6,1,13,1693,879,814,409,317,1376,6.66045829887773,7.1273787258248,6.15625307125307,6.29630806845966,6.52107255520505,6.69256969476744,73
"84",2020,8,6.70111083333333,12,6.71939363636364,6.5,NA,NA,6.70111083333333,11,1,0,0,12,1705,890,815,409,317,1388,6.66074441642229,7.12233621348315,6.15667484662577,6.29630806845966,6.52107255520505,6.69264353746398,74
"85",2020,9,6.67777777777778,18,7.1875,6.27,6.4,6.63333333333333,6.68666666666667,8,10,6,3,15,1723,898,825,415,320,1403,6.66092236215902,7.12291673719377,6.15804848484848,6.29780722891566,6.522125,6.69257963649323,75
"86",2020,10,6.23,20,6.78888888888889,5.77272727272727,5.75,NA,6.23,9,11,6,0,20,1743,907,836,421,320,1423,6.65597775674125,7.11960223814774,6.15297846889952,6.29,6.522125,6.6860781658468,76
"87",2020,11,6.35681818181818,22,6.925,5.3625,6.13333333333333,6.375,6.355,14,8,3,2,20,1765,921,844,424,322,1443,6.65224885552408,7.11664411509229,6.14548578199052,6.28889150943396,6.52121118012422,6.68148941787942,77
"88",2020,12,4.98,10,5,4.96,4.66666666666667,5.66666666666667,4.68571428571429,5,5,3,3,7,1775,926,849,427,325,1450,6.64282773521127,7.10521515118791,6.13850412249705,6.27749414519906,6.51332307692308,6.67185464137931,78
"89",2021,1,6.1875,16,6.83333333333333,5.35714285714286,4.33333333333333,3,6.4,9,7,3,1,15,1791,935,856,430,326,1465,6.63876003908431,7.10259810695188,6.13211448598131,6.26393023255814,6.50254601226994,6.66907114675768,79
"90",2021,2,4.5625,8,4.75,4,5,1,5.07142857142857,6,2,1,1,7,1799,941,858,431,327,1472,6.6295270872707,7.08759748140277,6.12714452214452,6.26099767981439,6.48571865443425,6.66147366168478,80
"91",2021,3,6.5,7,6.875,6,5,5,6.75,4,3,1,1,6,1806,945,861,432,328,1478,6.62902504429679,7.0866975978836,6.12670150987224,6.2580787037037,6.48118902439025,6.66183303788904,81
"92",2021,4,6.575,8,7.15,6,5.66666666666667,7.5,6.26666666666667,4,4,3,2,6,1814,949,865,435,330,1484,6.62878678610805,7.08696441517387,6.12611560693642,6.254,6.48736363636364,6.66023533018868,82
"93",2021,5,5.94230769230769,13,7.05,5.25,5.25,6.16666666666667,5.875,5,8,4,3,10,1827,954,873,439,333,1494,6.62390215106732,7.08677068134172,6.11808705612829,6.24485193621868,6.48447447447448,6.6549794042838,83
"94",2021,6,6.6875,8,6.91666666666667,6,6,NA,6.6875,6,2,1,0,8,1835,960,875,440,333,1502,6.62417941689373,7.08570753125,6.11781714285714,6.24429545454545,6.48447447447448,6.65515261651132,84
"95",2021,7,6.04545454545455,11,6.75,5.2,5,4.5,6.38888888888889,6,5,3,2,9,1846,966,880,443,335,1511,6.62073089382448,7.08362239130435,6.11260227272727,6.2358690744921,6.47262686567164,6.65356666446062,85
"96",2021,8,6.585,9,6.75214285714286,6,7,6.78,6.429,7,2,1,4,5,1855,973,882,444,339,1516,6.62055753638814,7.08123764645427,6.11234693877551,6.23759009009009,6.47625368731564,6.65282600923483,86
"97",2021,9,6.79714285714286,7,6.76333333333333,7,7,NA,6.79714285714286,6,1,1,0,7,1862,979,883,445,339,1523,6.62122139097744,7.07928930541369,6.11335220838052,6.23930337078652,6.47625368731564,6.65348931713723,87
"98",2021,10,5.375,8,6.66666666666667,4.6,4,2,5.85714285714286,3,5,1,1,7,1870,982,888,446,340,1530,6.61588996256684,7.07802874745418,6.10483108108108,6.23428251121076,6.46308823529412,6.64984590196078,88
"99",2021,11,6.79411764705882,17,7.31818181818182,5.83333333333333,5,6.25,6.86666666666667,11,6,3,2,15,1887,993,894,449,342,1545,6.61749561738209,7.08068905337362,6.10300894854586,6.22603563474388,6.46184210526316,6.6519509579288,89
"100",2021,12,5.94444444444444,9,6.5,5.78571428571429,5.875,5.5,6,2,7,4,1,8,1896,995,901,453,343,1553,6.61430075421941,7.07952183919598,6.10054384017758,6.22293598233996,6.45903790087464,6.64859254990341,90
"101",2022,1,6.01764705882353,17,6.5,5.68,5.6,6,6.01875,7,10,5,1,16,1913,1002,911,458,344,1569,6.60899855201254,7.07547328343314,6.0959275521405,6.21613537117904,6.45770348837209,6.64216968132568,91
"102",2022,2,6.56111111111111,9,6.6625,5.75,NA,6.01666666666667,6.83333333333333,8,1,0,3,6,1922,1010,912,458,347,1575,6.6087743132154,7.0722022079208,6.09554824561403,6.21613537117904,6.45389048991355,6.64289792380952,92
"103",2022,3,6.14285714285714,7,6.14285714285714,NA,NA,6.5,6,7,0,0,2,5,1929,1017,912,458,349,1580,6.60708358216692,7.06580553588988,6.09554824561403,6.21613537117904,6.4541547277937,6.64086343670886,93
"104",2022,4,7.005,6,7.01,7,NA,7.03,7,3,3,0,1,5,1935,1020,915,458,350,1585,6.60831743152455,7.06564140196079,6.09851366120219,6.21613537117904,6.4558,6.64199635962145,94
"105",2022,5,7,6,7,7,NA,8,6.8,3,3,0,1,5,1941,1023,918,458,351,1590,6.60952819680577,7.06544890518084,6.10145969498911,6.21613537117904,6.46019943019943,6.64249322641509,95
"106",2022,6,6.10769230769231,13,6.3,5.8,5.8,5.98,6.1875,8,5,5,5,8,1954,1031,923,463,356,1598,6.60618947287615,7.05950943743938,6.09982665222102,6.21164146868251,6.45345505617978,6.64021541301627,96
"107",2022,7,5.93,10,6.625,5.46666666666667,6.93333333333333,7.9,5.71111111111111,4,6,3,1,9,1964,1035,929,466,357,1607,6.60274655295316,7.05783017391305,6.09573735199139,6.21628755364807,6.45750700280112,6.63501196639701,97
"108",2022,8,7.74285714285714,7,7.6,8.1,NA,6.2,8,5,2,0,1,6,1971,1040,931,466,358,1613,6.60679565195332,7.06043675961539,6.10004296455424,6.21628755364807,6.45678770949721,6.64008941723496,98
"109",2022,9,6.16666666666667,9,6.08333333333333,6.33333333333333,6,7,6.0625,6,3,1,1,8,1980,1046,934,467,359,1621,6.60479506565656,7.05483195984704,6.10079229122056,6.2158244111349,6.4583008356546,6.6372388834053,99
"110",2022,10,5.725,8,7.325,4.125,4.16666666666667,5.95,5.65,4,4,3,2,6,1988,1050,938,470,361,1627,6.60125464285714,7.05586117142857,6.09236673773987,6.20274468085106,6.45548476454294,6.63359817455439,100
"111",2022,11,6.08,5,6.35,5,NA,4.7,7,4,1,0,2,3,1993,1054,939,470,363,1630,6.59994692925238,7.05318238140418,6.09120340788072,6.20274468085106,6.44581267217631,6.63427253374233,101
"112",2022,12,6.45,8,6.8,5.86666666666667,6.3,7,6.37142857142857,5,3,2,1,7,2001,1059,942,472,364,1637,6.59934744127936,7.05198699716714,6.09048832271762,6.20315677966102,6.44733516483517,6.63314858277336,102
