"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,8.27272727272727,11,8.33333333333333,8,NA,7,8.4,9,2,0,1,10,11,9,2,0,1,10,8.27272727272727,8.33333333333333,8,NA,7,8.4,0
"2",2001,7,8.75,4,8.75,NA,NA,NA,8.75,4,0,0,0,4,15,13,2,0,1,14,8.4,8.46153846153846,8,NA,7,8.5,1
"3",2001,8,8.83333333333333,18,8.83333333333333,NA,NA,9,8.7,18,0,0,8,10,33,31,2,0,9,24,8.63636363636364,8.67741935483871,8,NA,8.77777777777778,8.58333333333333,2
"4",2001,9,7.9,10,8.22222222222222,5,NA,5,8.22222222222222,9,1,0,1,9,43,40,3,0,10,33,8.46511627906977,8.575,7,NA,8.4,8.48484848484848,3
"5",2001,10,8.17857142857143,14,8.29166666666667,7.5,NA,8,8.22727272727273,12,2,0,3,11,57,52,5,0,13,44,8.39473684210526,8.50961538461539,7.2,NA,8.30769230769231,8.42045454545454,4
"6",2001,11,7.71428571428571,7,7.5,9,NA,7.5,7.8,6,1,0,2,5,64,58,6,0,15,49,8.3203125,8.4051724137931,7.5,NA,8.2,8.35714285714286,5
"7",2001,12,8.33333333333333,3,10,7.5,NA,10,7.5,1,2,0,1,2,67,59,8,0,16,51,8.32089552238806,8.43220338983051,7.5,NA,8.3125,8.32352941176471,6
"8",2002,1,8.45454545454546,11,8.45454545454546,NA,NA,6.5,8.88888888888889,11,0,0,2,9,78,70,8,0,18,60,8.33974358974359,8.43571428571429,7.5,NA,8.11111111111111,8.40833333333333,7
"9",2002,2,8.73076923076923,13,8.77272727272727,8.5,NA,9.16666666666667,8.6,11,2,0,3,10,91,81,10,0,21,70,8.3956043956044,8.48148148148148,7.7,NA,8.26190476190476,8.43571428571429,8
"10",2002,3,8.85,10,8.85,NA,NA,9.375,8.5,10,0,0,4,6,101,91,10,0,25,76,8.44059405940594,8.52197802197802,7.7,NA,8.44,8.44078947368421,9
"11",2002,4,8.83333333333333,6,9,8.5,NA,9,8.8,4,2,0,1,5,107,95,12,0,26,81,8.46261682242991,8.54210526315789,7.83333333333333,NA,8.46153846153846,8.46296296296296,10
"12",2002,5,8.5625,8,8.5,9,NA,9,8.41666666666667,7,1,0,2,6,115,102,13,0,28,87,8.4695652173913,8.53921568627451,7.92307692307692,NA,8.5,8.45977011494253,11
"13",2002,6,7.875,12,8.04545454545454,6,NA,7.875,7.875,11,1,0,4,8,127,113,14,0,32,95,8.41338582677165,8.49115044247788,7.78571428571429,NA,8.421875,8.41052631578948,12
"14",2002,7,7.5,16,7.71428571428571,6,NA,6.5,7.64285714285714,14,2,0,2,14,143,127,16,0,34,109,8.31118881118881,8.40551181102362,7.5625,NA,8.30882352941177,8.31192660550459,13
"15",2002,8,8.38888888888889,27,8.46,7.5,NA,8.5625,8.31578947368421,25,2,0,8,19,170,152,18,0,42,128,8.32352941176471,8.41447368421053,7.55555555555556,NA,8.35714285714286,8.3125,14
"16",2002,9,8.10869565217391,23,8.23809523809524,6.75,7,7.91666666666667,8.17647058823529,21,2,1,6,17,193,173,20,1,48,145,8.2979274611399,8.39306358381503,7.475,7,8.30208333333333,8.29655172413793,15
"17",2002,10,8.41176470588235,17,9,6.5,6,8.66666666666667,8.27272727272727,13,4,2,6,11,210,186,24,3,54,156,8.30714285714286,8.43548387096774,7.3125,6.33333333333333,8.34259259259259,8.2948717948718,16
"18",2002,11,8.36363636363636,22,8.19444444444444,9.125,NA,7.92857142857143,8.56666666666667,18,4,0,7,15,232,204,28,3,61,171,8.3125,8.41421568627451,7.57142857142857,6.33333333333333,8.29508196721312,8.3187134502924,17
"19",2002,12,8.08974358974359,39,8.04166666666667,8.66666666666667,NA,7.81818181818182,8.19642857142857,36,3,0,11,28,271,240,31,3,72,199,8.28044280442804,8.35833333333333,7.67741935483871,6.33333333333333,8.22222222222222,8.30150753768844,18
"20",2003,1,7.90540540540541,37,7.94285714285714,7.25,NA,7.65,8,35,2,0,10,27,308,275,33,3,82,226,8.23538961038961,8.30545454545454,7.65151515151515,6.33333333333333,8.15243902439025,8.26548672566372,19
"21",2003,2,8.13636363636364,22,8.16666666666667,8,NA,8.7,7.66666666666667,18,4,0,10,12,330,293,37,3,92,238,8.22878787878788,8.29692832764505,7.68918918918919,6.33333333333333,8.21195652173913,8.23529411764706,20
"22",2003,3,8.28571428571429,28,8.52272727272727,7.41666666666667,6,7.75,8.58333333333333,22,6,1,10,18,358,315,43,4,102,256,8.23324022346369,8.31269841269841,7.65116279069767,6.25,8.16666666666667,8.259765625,21
"23",2003,4,8.54,25,8.6875,5,NA,8.66666666666667,8.5,24,1,0,6,19,383,339,44,4,108,275,8.2532637075718,8.33923303834808,7.59090909090909,6.25,8.19444444444444,8.27636363636364,22
"24",2003,5,8.08510638297872,47,8.26829268292683,6.83333333333333,9,8.64285714285714,7.63461538461539,41,6,1,21,26,430,380,50,5,129,301,8.23488372093023,8.33157894736842,7.5,6.8,8.26744186046511,8.22093023255814,23
"25",2003,6,8.39189189189189,37,8.546875,7.4,8,8.31578947368421,8.47222222222222,32,5,1,19,18,467,412,55,6,148,319,8.24732334047109,8.34830097087378,7.49090909090909,7,8.27364864864865,8.23510971786834,24
"26",2003,7,7.83064516129032,93,8.09276315789474,6.65882352941177,8.25,7.90909090909091,7.80633802816901,76,17,2,22,71,560,488,72,8,170,390,8.178125,8.30850409836065,7.29444444444445,7.3125,8.22647058823529,8.15705128205128,25
"27",2003,8,7.92045454545455,44,8.30882352941176,6.6,NA,7.91176470588235,7.92592592592593,34,10,0,17,27,604,522,82,8,187,417,8.15935430463576,8.30852490421456,7.20975609756098,7.3125,8.19786096256684,8.14208633093525,26
"28",2003,9,8.3702380952381,42,8.57647058823529,7.49375,10,9.09117647058824,7.88,34,8,1,17,25,646,556,90,9,204,442,8.17306501547988,8.32491007194245,7.235,7.61111111111111,8.27230392156863,8.12726244343891,27
"29",2003,10,8.11538461538461,39,8.35714285714286,6,5,8.21875,8.04347826086956,35,4,1,16,23,685,591,94,10,220,465,8.16978102189781,8.32681895093063,7.18244680851064,7.35,8.26840909090909,8.12311827956989,28
"30",2003,11,8.51851851851852,27,8.68181818181818,7.8,8,8.7,8.41176470588235,22,5,1,10,17,712,613,99,11,230,482,8.18300561797753,8.33955954323002,7.21363636363636,7.40909090909091,8.28717391304348,8.13329875518672,29
"31",2003,12,8.33928571428571,56,8.53061224489796,7,8,8.52083333333333,8.203125,49,7,1,24,32,768,662,106,12,254,514,8.19440104166667,8.35370090634441,7.19952830188679,7.45833333333333,8.30925196850393,8.13764591439689,30
"32",2004,1,8.296875,64,8.25,8.625,7,8.64285714285714,8.12790697674419,56,8,1,21,43,832,718,114,13,275,557,8.20228365384616,8.34561281337047,7.29956140350877,7.42307692307692,8.33472727272727,8.13689407540395,31
"33",2004,2,7.565,60,7.69607843137255,6.82222222222222,NA,7.35416666666667,7.70555555555556,51,9,0,24,36,892,769,123,13,299,593,8.15941704035875,8.30253576072822,7.26463414634146,7.42307692307692,8.25602006688963,8.11070826306914,32
"34",2004,3,7.81842105263158,76,7.94923076923077,7.04545454545455,6,7.925,7.76923076923077,65,11,1,24,52,968,834,134,14,323,645,8.13264462809917,8.275,7.24664179104478,7.32142857142857,8.23142414860681,8.08317829457364,33
"35",2004,4,7.74142857142857,70,7.95737704918033,6.27777777777778,NA,7.74642857142857,7.73809523809524,61,9,0,28,42,1038,895,143,14,351,687,8.10626204238921,8.25335195530726,7.18566433566434,7.32142857142857,8.19273504273504,8.06208151382824,34
"36",2004,5,7.6796875,64,7.83518518518519,6.84,NA,7.87666666666667,7.50588235294118,54,10,0,30,34,1102,949,153,14,381,721,8.08148820326679,8.2295574288725,7.16307189542484,7.32142857142857,8.16784776902887,8.03585298196948,35
"37",2004,6,7.94848484848485,66,7.946875,8,NA,7.93333333333333,7.95555555555556,64,2,0,21,45,1168,1013,155,14,402,766,8.07397260273973,8.21169792694965,7.17387096774194,7.32142857142857,8.15559701492537,8.03113577023498,36
"38",2004,7,7.59935897435897,78,7.76102941176471,6.5,NA,7.51851851851852,7.6421568627451,68,10,0,27,51,1246,1081,165,14,429,817,8.04426163723917,8.18334875115634,7.1330303030303,7.32142857142857,8.11550116550116,8.00685434516524,37
"39",2004,8,8.04788732394366,71,8.1864406779661,7.36666666666667,7,8.35357142857143,7.84883720930233,59,12,4,28,43,1317,1140,177,18,457,860,8.04445709946849,8.18350877192982,7.14887005649718,7.25,8.13008752735229,7.99895348837209,38
"40",2004,9,8.03194174757282,103,8.174,7.36111111111111,7,8.18891891891892,7.94393939393939,85,18,1,37,66,1420,1225,195,19,494,926,8.04354929577465,8.18284897959184,7.16846153846154,7.23684210526316,8.1344939271255,7.99503239740821,39
"41",2004,10,7.98958333333333,96,8.05232558139535,7.45,7,8.01219512195122,7.97272727272727,86,10,1,41,55,1516,1311,205,20,535,981,8.04013192612137,8.17428680396644,7.18219512195122,7.225,8.1251214953271,7.99378185524974,40
"42",2004,11,7.723,100,7.75060240963855,7.58823529411765,7,7.76279069767442,7.69298245614035,83,17,4,43,57,1616,1394,222,24,578,1038,8.02050742574257,8.14906025824964,7.21328828828829,7.1875,8.0981660899654,7.97726396917148,41
"43",2004,12,8.03551401869159,107,8.2375,6.27272727272727,3,8.335,7.85671641791045,96,11,1,40,67,1723,1490,233,25,618,1105,8.02143934997098,8.15475838926174,7.16888412017168,7.02,8.11349514563106,7.96995475113122,42
"44",2005,1,7.82176870748299,147,8.04380165289256,6.78846153846154,6.7,7.56530612244898,7.95,121,26,5,49,98,1870,1611,259,30,667,1203,8.00574331550802,8.14642458100558,7.13069498069498,6.96666666666667,8.07322338830584,7.96832917705736,43
"45",2005,2,7.68166666666667,120,7.91153846153846,6.1875,5.5,7.53076923076923,7.79705882352941,104,16,5,52,68,1990,1715,275,35,719,1271,7.98620100502512,8.13218075801749,7.07581818181818,6.75714285714286,8.03399165507649,7.95916601101495,44
"46",2005,3,7.66153846153846,117,7.88965517241379,7,6.33333333333333,7.84651162790698,7.55405405405405,87,30,3,43,74,2107,1802,305,38,762,1345,7.96817275747508,8.1204716981132,7.06836065573771,6.72368421052632,8.02341207349081,7.93687732342007,45
"47",2005,4,7.48461538461538,91,7.66805555555556,6.78947368421053,7,7.375,7.54406779661017,72,19,2,32,59,2198,1874,324,40,794,1404,7.94815286624203,8.10308964781216,7.05200617283951,6.7375,7.99727959697733,7.92037037037037,46
"48",2005,5,7.58980582524272,103,7.89457831325301,6.325,NA,7.77272727272727,7.50357142857143,83,20,0,33,70,2301,1957,344,40,827,1474,7.93211212516297,8.09424629535002,7.00973837209302,6.7375,7.9883192261185,7.90057666214383,47
"49",2005,6,7.79735632183908,87,7.81763888888889,7.7,8.08333333333333,7.93342857142857,7.70576923076923,72,15,6,35,52,2388,2029,359,46,862,1526,7.927202680067,8.08443075406604,7.03857938718663,6.91304347826087,7.98609048723898,7.89393840104849,48
"50",2005,7,7.69315789473684,95,7.85352941176471,6.33,8.5,7.46142857142857,7.82833333333333,85,10,2,35,60,2483,2114,369,48,897,1586,7.91824808699154,8.07514664143803,7.01937669376694,6.97916666666667,7.96561872909699,7.89145649432535,49
"51",2005,8,7.92322834645669,127,8.03095238095238,7.40909090909091,8.33333333333333,7.96491228070175,7.88928571428571,105,22,3,57,70,2610,2219,391,51,954,1656,7.91849042145594,8.07305543037404,7.04130434782609,7.05882352941176,7.96557651991614,7.89136473429952,50
"52",2005,9,7.63387096774194,124,7.81284403669725,6.33333333333333,7.16666666666667,7.5,7.72432432432432,109,15,3,50,74,2734,2328,406,54,1004,1730,7.90558156547183,8.06087199312715,7.01514778325123,7.06481481481481,7.94239043824701,7.88421965317919,51
"53",2005,10,7.80645161290323,124,7.9697247706422,6.62,7,7.48936170212766,8,109,15,3,47,77,2858,2437,421,57,1051,1807,7.90128061581525,8.05679524004924,7.00106888361045,7.06140350877193,7.92213130352046,7.88915329275042,52
"54",2005,11,7.74452047945205,146,7.952343671875,6.26666666666667,6,7.89374979166667,7.67142857142857,128,18,1,48,98,3004,2565,439,58,1099,1905,7.89366178095872,8.05158284210526,6.97095671981777,7.04310344827586,7.92089171064604,7.87795275590551,53
"55",2005,12,7.64879518072289,166,7.81142857142857,6.77307692307692,6.78571428571429,7.81521739130435,7.585,140,26,7,46,120,3170,2705,465,65,1145,2025,7.88083911356467,8.03915341589649,6.95989247311828,7.01538461538462,7.91664627947598,7.86059259259259,54
"56",2006,1,7.85228571428571,175,7.93938356164384,7.41379310344828,7,7.73981481481481,7.90247933884298,146,29,4,54,121,3345,2851,494,69,1199,2146,7.87934528849028,8.03404419151175,6.98653846153846,7.01449275362319,7.90868222685571,7.86295433364399,55
"57",2006,2,7.89409722222222,144,8.04791666666667,7.125,7.83333333333333,7.71195652173913,7.97959183673469,120,24,3,46,98,3489,2971,518,72,1245,2244,7.8799541387217,8.03460450690003,6.99295366795367,7.04861111111111,7.90141364658635,7.86804812834225,56
"58",2006,3,7.77283870967742,155,7.95040983606557,7.11636363636364,6,7.733,7.79180952380952,122,33,5,50,105,3644,3093,551,77,1295,2349,7.87539791163556,8.03128354025218,7.00034482758621,6.98051948051948,7.89491118918919,7.86464027245636,57
"59",2006,4,7.7891592920354,113,7.92207446808511,7.13157894736842,7,7.86761363636364,7.73913043478261,94,19,4,44,69,3757,3187,570,81,1339,2418,7.87280409635347,8.0280624380295,7.00471929824562,6.98148148148148,7.89401418222554,7.86105872622002,58
"60",2006,5,7.72844827586207,116,7.76530612244898,7.52777777777778,7.25,7.53947368421053,7.82051282051282,98,18,2,38,78,3873,3285,588,83,1377,2496,7.86848050348567,8.0202237412481,7.02073129251701,6.98795180722892,7.88423020334059,7.85979166666667,59
"61",2006,6,7.77403846153846,104,8.02906976744186,6.55555555555556,6,7.72727272727273,7.79577464788732,86,18,3,33,71,3977,3371,606,86,1410,2567,7.86601080965552,8.02044941857016,7.00691419141914,6.95348837209302,7.88055673049645,7.85802103622906,60
"62",2006,7,7.74883720930233,172,7.88776978417266,7.16363636363636,6.25,7.698,7.76967213114754,139,33,6,50,122,4149,3510,639,92,1460,2689,7.86115328753916,8.01519515384615,7.01500782472614,6.90760869565217,7.87430478767123,7.85401264410562,61
"63",2006,8,7.59810344827586,145,7.83098290598291,6.625,6.5,7.14102564102564,7.76627358490566,117,28,2,39,106,4294,3627,667,94,1499,2795,7.85227060782487,8.00925282326992,6.99863568215892,6.89893617021277,7.85522681120747,7.85068515205725,62
"64",2006,9,7.77048611111111,144,7.95291666666667,6.85833333333333,7.25,7.4695652173913,7.91173469387755,120,24,6,46,98,4438,3747,691,100,1545,2893,7.84961694231636,8.00744862289832,6.99376266280753,6.92,7.84374433009709,7.85275319737297,63
"65",2006,10,7.4944099378882,161,7.7031746031746,6.74285714285714,7.66666666666667,7.15348837209302,7.61864406779661,126,35,3,43,118,4599,3873,726,103,1588,3011,7.83718199391172,7.99754970049057,6.98166666666667,6.94174757281553,7.82505352015113,7.84357854533378,64
"66",2006,11,7.78607594936709,158,8.01865671641791,6.4875,NA,7.85714285714286,7.76034482758621,134,24,0,42,116,4757,4007,750,103,1630,3127,7.83548454698339,7.998255550287,6.96585333333333,6.94174757281553,7.82588036196319,7.84049088583307,65
"67",2006,12,7.69644351464435,239,7.90572139303483,6.58947368421053,6,7.49626865671642,7.77441860465116,201,38,5,67,172,4996,4208,788,108,1697,3299,7.82883306445156,7.99383554895437,6.94770304568528,6.89814814814815,7.81286681791397,7.83704607456805,66
"68",2007,1,7.6981884057971,276,7.79774774774775,7.28888888888889,6.2,7.46911764705882,7.77307692307692,222,54,5,68,208,5272,4430,842,113,1765,3507,7.82199354893778,7.98400902708803,6.96958432304038,6.86725663716814,7.79962322379603,7.83325206729398,67
"69",2007,2,7.63165921465969,191,7.7989932885906,7.03802166666667,7.2,7.24545454545455,7.78784492647059,149,42,5,55,136,5463,4579,884,118,1820,3643,7.81533898956617,7.97798864162481,6.97283587104072,6.88135593220339,7.78287636813187,7.83155693384573,68
"70",2007,3,7.63133333333333,180,7.77907284768212,6.86206896551724,7,7.50076923076923,7.684375,151,29,8,52,128,5643,4730,913,126,1872,3771,7.80946959064327,7.9716384756871,6.96931753559693,6.88888888888889,7.77504005876068,7.82656110050384,69
"71",2007,4,7.39076086956522,184,7.70379310344828,6.22692307692308,7.1,7.32232142857143,7.420703125,145,39,5,56,128,5827,4875,952,131,1928,3899,7.79624796636348,7.96367179282051,6.93890431722689,6.8969465648855,7.76189055497925,7.81323721723519,70
"72",2007,5,7.63283582089552,201,7.85414012738854,6.84318181818182,6.91666666666667,7.75263157894737,7.58541666666667,157,44,6,57,144,6028,5032,996,137,1985,4043,7.79079908759124,7.9602543700318,6.9346756124498,6.8978102189781,7.76162468010076,7.80512290625773,71
"73",2007,6,7.75155440414508,193,7.91809210526316,7.13414634146341,6.92857142857143,8.14716981132075,7.60178571428571,152,41,7,53,140,6221,5184,1037,144,2038,4183,7.78958156244976,7.95901813078704,6.94256211186114,6.89930555555556,7.77165112365064,7.7983174539804,72
"74",2007,7,7.71680412371134,194,7.90897435897436,6.9278947368421,7,7.4063829787234,7.81605442176871,156,38,5,47,147,6415,5340,1075,149,2085,4330,7.78738065471551,7.95755617790262,6.9420436372093,6.90268456375839,7.76341726139089,7.79891960969977,73
"75",2007,8,7.58973214285714,224,7.84,6.56590909090909,7.125,7.54769230769231,7.60691823899371,180,44,8,65,159,6639,5520,1119,157,2150,4489,7.78071198975749,7.95372282427536,6.92725371760501,6.9140127388535,7.75689534418605,7.79211893740254,74
"76",2007,9,7.69447236180905,199,7.80121951219512,7.19428571428571,6.4,7.65283018867925,7.70958904109589,164,35,5,53,146,6838,5684,1154,162,2203,4635,7.77820223749634,7.9493226583392,6.93535260831889,6.89814814814815,7.75439173399909,7.78951929018339,75
"77",2007,10,7.6448132780083,241,7.74822335025381,7.18181818181818,6.75,7.36607142857143,7.72918918918919,197,44,4,56,185,7079,5881,1198,166,2259,4820,7.77366109620002,7.94258629314742,6.94440476627713,6.89457831325301,7.74476537848605,7.78720371576763,76
"78",2007,11,7.67177121771218,271,7.76636771300448,7.23229166666667,7.21428571428571,7.55632183908046,7.72635869565217,223,48,7,87,184,7350,6104,1246,173,2346,5004,7.76990434013605,7.93614842562254,6.95549511235955,6.90751445086705,7.7377770630861,7.7849664088729,77
"79",2007,12,7.585,330,7.77385496183206,6.85735294117647,6.62307692307692,7.32616822429907,7.70919282511211,262,68,13,107,223,7680,6366,1314,186,2453,5227,7.76195923177083,7.9294690527804,6.95041621765601,6.88763440860215,7.71982266204647,7.78173367323512,78
"80",2008,1,7.49367245657568,403,7.72739938080495,6.55,6.61111111111111,7.439453125,7.51890909090909,323,80,9,128,275,8083,6689,1394,195,2581,5502,7.7485830632191,7.91971146509194,6.92743680774749,6.87487179487179,7.70591824486633,7.76859722101054,79
"81",2008,2,7.82065637065637,259,7.94166666666667,7.09459459459459,7.6,7.55597014925373,7.91302083333333,222,37,5,67,192,8342,6911,1431,200,2648,5694,7.75082077439463,7.92041672551006,6.93175884696017,6.893,7.70212424093656,7.77346714260625,80
"82",2008,3,7.67173913043478,276,7.88317307692308,7.025,6.8,7.56172839506173,7.7174358974359,208,68,13,81,195,8618,7119,1499,213,2729,5889,7.74828810628916,7.91932855597696,6.93598859906604,6.88732394366197,7.69795712348846,7.7716118033622,81
"83",2008,4,7.67883817427386,241,7.80536585365854,6.95833333333333,6.8,7.56129032258065,7.7195530726257,205,36,10,62,179,8859,7324,1535,223,2791,6068,7.74639879218873,7.91613872064446,6.93651264495114,6.88340807174888,7.69492117162307,7.77007612228082,82
"84",2008,5,7.65657894736842,228,7.89347826086957,6.66590909090909,7.85714285714286,7.46493506493506,7.75430463576159,184,44,7,77,151,9087,7508,1579,230,2868,6219,7.74414514141081,7.91558337639851,6.92897207726409,6.91304347826087,7.6887465097629,7.76969318379161,83
"85",2008,6,7.65046082949309,217,7.8135838150289,7.00909090909091,6.83846153846154,7.45625,7.73169934640523,173,44,13,64,153,9304,7681,1623,243,2932,6372,7.74196011392949,7.91328602916287,6.9311441219963,6.90905349794239,7.68367155184175,7.76878090238544,84
"86",2008,7,7.52015625,256,7.85989361702128,6.58088235294118,6.332,7.09168539325843,7.74850299401198,188,68,25,89,167,9560,7869,1691,268,3021,6539,7.73602059623431,7.91201041936714,6.91705908338261,6.85522388059702,7.66623137702747,7.76826302339807,85
"87",2008,8,7.49295833333333,240,7.70701754385965,6.96246376811594,6.34090909090909,7.06,7.62167567567568,171,69,22,55,185,9800,8040,1760,290,3076,6724,7.73006805102041,7.90765049626866,6.91883915340909,6.81620689655172,7.65539173927178,7.76422990928019,86
"88",2008,9,7.59341232227488,211,7.75099378881988,7.086,7.21428571428571,7.69754098360656,7.55106666666667,161,50,14,61,150,10011,8201,1810,304,3137,6874,7.72718778343822,7.90457505060358,6.92345685635359,6.83453947368421,7.6562113452343,7.75957839831248,87
"89",2008,10,7.5,194,7.76369863013699,6.69791666666667,6.52941176470588,6.80851063829787,7.72108843537415,146,48,17,47,147,10205,8347,1858,321,3184,7021,7.72286887800098,7.90211093686354,6.91763019913886,6.8183800623053,7.64369817525125,7.7587725267056,88
"90",2008,11,7.41079295154185,227,7.65335195530726,6.50625,6.16666666666667,6.96206896551724,7.56479289940828,179,48,9,58,169,10432,8526,1906,330,3242,7190,7.71607811541411,7.89688834037063,6.9072701521511,6.80060606060606,7.63150369833436,7.75421306119611,89
"91",2008,12,7.40443223443223,273,7.62697115384615,6.69230769230769,6.69473684210526,6.82916666666667,7.61049751243781,208,65,19,72,201,10705,8734,1971,349,3314,7391,7.70813049042503,7.89046026906343,6.90018108066971,6.79484240687679,7.61407211526856,7.75030468272223,90
"92",2009,1,7.49152163461538,416,7.69163496932515,6.76666666666667,6.40625,7.05714285714286,7.6381768488746,326,90,32,105,311,11121,9060,2061,381,3419,7702,7.70002786619908,7.88330606953642,6.89435075691412,6.76220472440945,7.59696840889149,7.7457770592054,91
"93",2009,2,7.38448275862069,406,7.66021897810219,6.81212121212121,6.92666666666667,7.59940476190476,7.32841614906832,274,132,30,84,322,11527,9334,2193,411,3503,8024,7.68891384575345,7.87675733769016,6.88940123575011,6.77420924574209,7.59702683128747,7.7290285281655,92
"94",2009,3,7.427959697733,397,7.62055555555556,7.01850393700787,6.575,7.2987012987013,7.4590625,270,127,24,77,320,11924,9604,2320,435,3580,8344,7.68022558705132,7.8695546636818,6.89646849568965,6.7632183908046,7.59061033240223,7.71867508509108,93
"95",2009,4,7.42055837563452,394,7.57423076923077,7.12238805970149,6.36842105263158,7.38541666666667,7.42841614906832,260,134,19,72,322,12318,9864,2454,454,3652,8666,7.67191994641987,7.86177037611517,6.90880477180114,6.74669603524229,7.5865648932092,7.70789001961689,94
