"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"178",2016,3,7.00252129471891,587,7.23917675544794,6.44080459770115,6.49130434782609,6.95958904109589,7.0086186770428,413,174,46,73,514,48868,35817,13051,3293,9687,39181,7.32049511091102,7.56200162408912,6.65770767833882,6.43514211964774,7.21576793537731,7.34638756259411,177
"179",2016,4,6.93733438485804,634,7.2851677852349,6.10588235294118,5.88589743589744,6.59347826086957,6.97932743362832,447,187,39,69,565,49502,36264,13238,3332,9756,39746,7.31558775564623,7.5585892943415,6.64991259329204,6.42871338535414,7.21136674764248,7.34116970487596,178
"180",2016,5,7.11107994389902,713,7.34719626168224,6.40140449438202,6.47685185185185,6.78841463414634,7.15301109350238,535,178,54,82,631,50215,36799,13416,3386,9838,40377,7.31268396056955,7.55551596972744,6.64661545244484,6.42948109864146,7.20784143016873,7.3382292168809,179
"181",2016,6,7.13168769716088,634,7.38687772925764,6.46761363636364,6.62407407407407,6.91216216216216,7.17827915869981,458,176,54,111,523,50849,37257,13592,3440,9949,40900,7.31042724694684,7.55344290119977,6.64429759490877,6.43253575581395,7.20454256608704,7.33618388973105,180
"182",2016,7,7.07983024691358,648,7.28463251670379,6.61773869346734,6.17049180327869,6.94951807228916,7.09897345132743,449,199,61,83,565,51497,37706,13791,3501,10032,41465,7.30752558556809,7.55024192887074,6.64391435791458,6.42797000856898,7.20243261463317,7.33295167225371,181
"183",2016,8,7.04345758354756,778,7.34685920577617,6.29308035714286,5.99746835443038,6.72117117117117,7.09709145427286,554,224,79,111,667,52275,38260,14015,3580,10143,42132,7.30359550607365,7.54729697255619,6.6383070217624,6.41847011173184,7.19716592625456,7.32921772263363,182
"184",2016,9,7.02323252496434,701,7.30665868263473,6.31325,6.14897959183673,7.10194174757282,7.00967558528428,501,200,49,103,598,52976,38761,14215,3629,10246,42730,7.29988562896406,7.54418663527773,6.63373358494548,6.41483135850096,7.19620866582081,7.32474577790779,183
"185",2016,10,7.00440397350993,755,7.23676146788991,6.40138095238095,6.0984126984127,6.7968085106383,7.0339258698941,545,210,63,94,661,53731,39306,14425,3692,10340,43391,7.29573367478736,7.53992401083804,6.63035098162911,6.40943201516793,7.19257775531915,7.32031555138162,184
"186",2016,11,6.91112980769231,832,7.19873524451939,6.19753138075314,6.15608108108108,6.540625,6.96876388888889,593,239,74,112,720,54563,39899,14664,3766,10452,44111,7.28986907024907,7.53485308328529,6.62329670690125,6.40445379713223,7.18559165614236,7.31457736369613,185
"187",2016,12,7.06969082125604,828,7.31768248772504,6.37142857142857,6.00344827586207,6.92767857142857,7.09190502793296,611,217,58,112,716,55391,40510,14881,3824,10564,44827,7.28657778483869,7.53157756529252,6.61962387675559,6.39837160041841,7.18285725009466,7.31102072612488,186
"188",2017,1,7.12414721723519,1114,7.41622276029056,6.28645833333333,6.222,6.91872340425532,7.15391572456321,826,288,75,141,973,56505,41336,15169,3899,10705,45800,7.28337545491549,7.52927247846913,6.61329836574593,6.3949789689664,7.17937823353573,7.30768310240175,187
"189",2017,2,7.02214465408805,795,7.20729797979798,6.47497512437811,6.09333333333333,6.77382653061224,7.05705882352941,594,201,45,98,697,57300,41930,15370,3944,10803,46497,7.27975104851658,7.52471123706177,6.61148945413142,6.39153727180527,7.17569924928261,7.30392619072198,188
"190",2017,3,7.13030687830688,756,7.37079310344828,6.33779545454545,5.89761904761905,6.77083333333333,7.17524107142857,580,176,42,84,672,58056,42510,15546,3986,10887,47169,7.277805,7.52261120136438,6.60839089862344,6.38633291520321,7.1725754560485,7.30209285950518,189
"191",2017,4,7.10285381630013,773,7.34748432055749,6.39723618090452,6.25583333333333,6.76521739130435,7.14846696035242,574,199,60,92,681,58829,43084,15745,4046,10979,47850,7.27550618028523,7.52027801898616,6.6057221282947,6.38439767671775,7.16916194462155,7.29990645956113,190
"192",2017,5,6.96185034013605,735,7.24045283018868,6.24156097560976,5.90175438596491,7.05376623376623,6.95109422492401,530,205,57,77,658,59564,43614,15950,4103,11056,48508,7.27163577127124,7.51687756614848,6.60104168714733,6.37769266390446,7.16835826609985,7.2951749008411,191
"193",2017,6,6.99083469721768,611,7.29908256880734,6.22285714285714,5.79268292682927,6.68533333333333,7.03358208955224,436,175,41,75,536,60175,44050,16125,4144,11131,49044,7.2687845962609,7.51472186538025,6.59693735875969,6.37190468146718,7.16510367352439,7.29231596301281,192
"194",2017,7,7.05038335607094,733,7.34357142857143,6.34400465116279,6.07627118644068,6.70164835164835,7.09981464174455,518,215,59,91,642,60908,44568,16340,4203,11222,49686,7.26615623694753,7.51273263709388,6.59360929681762,6.36775469902451,7.16134548119765,7.28982862556857,193
"195",2017,8,6.97972972972973,740,7.29735849056604,6.17809523809524,5.9037037037037,6.76550561797753,7.00901689708141,530,210,54,89,651,61648,45098,16550,4257,11311,50337,7.26271807812094,7.51020152046654,6.58833691299094,6.36186821705426,7.15823083635399,7.28619693446173,194
"196",2017,9,7.10294520547945,730,7.35682445759369,6.5257399103139,6.13666666666667,7.08351648351648,7.10571205007825,507,223,60,91,639,62378,45605,16773,4317,11402,50976,7.26084828112475,7.50849639666703,6.58750467477493,6.35873824415103,7.15763453692335,7.28393450035311,195
"197",2017,10,6.89113665389527,783,7.25421150278293,6.08909836065574,5.88084507042254,6.5878640776699,6.93707352941176,539,244,71,103,680,63161,46144,17017,4388,11505,51656,7.25626500657051,7.50552613925971,6.58035822471646,6.35100569735643,7.15253359322034,7.27936841973827,196
"198",2017,11,6.92073466981132,848,7.26631932773109,6.10799604743083,5.8926625,6.61150442477876,6.96827619047619,595,253,80,113,735,64009,46739,17270,4468,11618,52391,7.25181985470793,7.50248097242132,6.57343826925304,6.34279901521934,7.14727138836288,7.27500406730164,197
"199",2017,12,7.09190459770115,870,7.34339715189873,6.4240756302521,6.24264705882353,7.07789473684211,7.09362193548387,632,238,68,95,775,64879,47371,17508,4536,11713,53166,7.24967545862297,7.50035855628971,6.57140786554718,6.34129761904762,7.14670869888158,7.27236006263401,198
"200",2018,1,7.03704782608696,1265,7.2782155720339,6.32781931464174,5.92297297297297,6.80997133757962,7.0692238267148,944,321,74,157,1108,66144,48315,17829,4610,11870,54274,7.24560896800919,7.49601822767256,6.56702220595659,6.33458264642082,7.14225480117944,7.26821305026348,199
"201",2018,2,6.99258549931601,731,7.32438113948919,6.23184684684685,5.89444444444444,7.09583333333333,6.97468699839486,509,222,54,108,623,66875,48824,18051,4664,11978,54897,7.2428432086729,7.49422887657709,6.56290005595258,6.32948670668954,7.14183624060778,7.26488196240232,200
"202",2018,3,7.04536623853211,763,7.33432097928437,6.38400862068965,6.057,6.64932584269663,7.09766237388724,531,232,70,89,674,67638,49355,18283,4734,12067,55571,7.24061554185517,7.49250846135143,6.56063003391128,6.32545754119138,7.13820373663711,7.26285381817855,201
"203",2018,4,7.05073177419355,744,7.32581698529412,6.3025,6.02,7.17741935483871,7.0326335483871,544,200,45,93,651,68382,49899,18483,4779,12160,56222,7.23854959580006,7.49069118719814,6.557836872261,6.32258129315757,7.1385036587171,7.2601880753086,202
"204",2018,5,6.91850964187328,726,7.28690677966102,6.23392913385827,5.96892537313433,6.67471264367816,6.95170266040689,472,254,67,87,639,69108,50371,18737,4846,12247,56861,7.23518748133356,7.48878163129578,6.55344595773069,6.31769170449856,7.1352089891402,7.25672133747208,203
"205",2018,6,6.9260767079646,565,7.22254429951691,6.11324503311258,6.06923076923077,6.66197183098592,6.96403510121457,414,151,39,71,494,69673,50785,18888,4885,12318,57355,7.23268080605112,7.48661126100226,6.54992677414231,6.31570808597748,7.13248128673486,7.25420042385145,204
"206",2018,7,6.97539867540029,687,7.23304997991968,6.29650793650794,6.2,6.91752642857143,6.98346048092869,498,189,51,84,603,70360,51283,19077,4936,12402,57958,7.23016868519045,7.484148972954,6.54741609844315,6.31451256077796,7.13102537574585,7.2513836222782,205
"207",2018,8,6.91077824267782,717,7.19426254826255,6.17286432160804,6.17222222222222,6.938125,6.90734379905808,518,199,54,80,637,71077,51801,19276,4990,12482,58595,7.22694678573941,7.48125016466863,6.5435493312928,6.31297274549098,7.12978903300753,7.24764348459766,206
"208",2018,9,6.90328630094044,638,7.1959660619469,6.19204301075269,5.93681818181818,6.72533333333333,6.92699229129663,452,186,44,75,563,71715,52253,19462,5034,12557,59158,7.22406739663947,7.47878239412091,6.5401899552975,6.30968494239174,7.12737331448594,7.24459188343081,207
"209",2018,10,6.88667149059334,691,7.15424657534247,6.12705555555556,5.924,6.65507246376812,6.91236334405145,511,180,50,69,622,72406,52764,19642,5084,12626,59780,7.22084748984891,7.47563938367068,6.53640397668262,6.30589181746656,7.12479223111041,7.24113510605554,208
"210",2018,11,6.96630597014925,804,7.20945035460993,6.39491666666667,6.22569444444444,6.58845528455285,7.03455212922173,564,240,72,123,681,73210,53328,19882,5156,12749,60461,7.21805208782953,7.47282415316531,6.53469605220803,6.30477191621412,7.11961775119617,7.23880826714742,209
"211",2018,12,6.90381430363864,797,7.22014234875445,6.14731914893617,5.81587301587302,6.59183673469388,6.94755364806867,562,235,63,98,699,74007,53890,20117,5219,12847,61160,7.21466798208278,7.47018902282427,6.5301708460506,6.29887028166316,7.11559171090527,7.23547950686723,210
"212",2019,1,7.0103846961326,1086,7.25554925692695,6.34373859589041,6.14656626506024,6.8865873015873,7.02663310416667,794,292,83,126,960,75093,54684,20409,5302,12973,62120,7.21171362350685,7.46707249926852,6.52750348277721,6.29648604300264,7.11336751021352,7.23225200289762,211
"213",2019,2,6.98364451282051,780,7.25820494545455,6.32708695652174,6.12782608695652,6.98236842105263,6.98378227272727,550,230,46,76,704,75873,55234,20639,5348,13049,62824,7.20936899621736,7.46499267244813,6.52527005087456,6.29503534031414,7.11260454517588,7.22946767381892,212
"214",2019,3,6.91407732634338,763,7.13282553956835,6.32652173913043,5.92808510638298,6.6245,6.95775414781297,556,207,47,100,663,76636,55790,20846,5395,13149,63487,7.20642902617569,7.46168231349704,6.52329648757555,6.29183855421687,7.10889244125028,7.22663014695922,213
"215",2019,4,6.90543859649123,684,7.16051587301587,6.19122222222222,5.78304347826087,6.47260273972603,6.95715220949264,504,180,46,73,611,77320,56294,21026,5441,13222,64098,7.20376635863942,7.45898597132909,6.52045365642538,6.28753703363352,7.10537942141885,7.22406140815626,214
"216",2019,5,7.00894764423077,624,7.27536231121281,6.38636363636364,5.61603773584906,6.49013157894737,7.08090023722628,437,187,53,76,548,77944,56731,21213,5494,13298,64646,7.20220668916145,7.45757151469214,6.51927160609061,6.2810591554423,7.10186319070537,7.22284784008291,215
"217",2019,6,6.9655501618123,618,7.23863839285714,6.24588235294118,6.13297872340426,7.19864864864865,6.93384191176471,448,170,47,74,544,78562,57179,21383,5541,13372,65190,7.20034505460655,7.45585616397628,6.51709809568349,6.27980310413283,7.10239879673945,7.22043613238227,216
"218",2019,7,6.98407482526882,744,7.27997175141243,6.24641629107981,6.05510421875,6.75728686046512,7.01371580547112,531,213,64,86,658,79306,57710,21596,5605,13458,65848,7.1983161406451,7.45423782013516,6.51442837794036,6.27723740767172,7.1001934447912,7.21837043600413,217
"219",2019,8,6.91765388497653,852,7.18259817420436,6.29737254901961,6.05,6.56823529411765,6.95637693611473,597,255,66,85,767,80158,58307,21851,5671,13543,66615,7.19533297936575,7.45145652683211,6.51189534803899,6.27459278257803,7.09685471313594,7.21535386294378,218
"220",2019,9,6.76797100543478,736,7.06980278625954,6.02193396226415,5.99318181818182,6.68744444444444,6.77918987616099,524,212,66,90,646,80894,58831,22063,5737,13633,67261,7.19144470071946,7.44805718702724,6.50718738385532,6.27135535471501,7.09415193867821,7.21116477958996,219
"221",2019,10,6.8990854359673,734,7.21903412331407,6.12674418604651,5.8741935483871,6.82344578313253,6.90872920122888,519,215,62,83,651,81628,59350,22278,5799,13716,67912,7.18881580254325,7.44605444111204,6.50351581156298,6.2671090998448,7.09251380723243,7.20826565187301,220
"222",2019,11,6.96474180940893,829,7.26005301369863,6.26081632653061,5.86507936507936,6.94691358024691,6.96667240641711,584,245,63,81,748,82457,59934,22523,5862,13797,68660,7.18656302424294,7.44424203357026,6.50087578253341,6.26278841180485,7.09165901137929,7.20563367186134,221
"223",2019,12,7.01643226964113,1031,7.26452739726027,6.41473976744186,6.18403513157895,6.61844660194175,7.06060524784483,730,301,76,103,928,83488,60664,22824,5938,13900,69588,7.18446206592564,7.44207943821706,6.49973983175605,6.26178045469855,7.08815247338129,7.20369962608496,222
"224",2020,1,6.89302897025172,1311,7.20176077976818,6.08367403314917,5.88707317073171,6.7060119047619,6.92051704286964,949,362,82,168,1143,84799,61613,23186,6020,14068,70731,7.17995648462836,7.43837790758444,6.4932438505995,6.25667646843854,7.08358895223201,7.19912344742758,223
"225",2020,2,6.91586377033493,1045,7.23998783018868,6.12213422442244,5.68044117647059,7.01806722689076,6.90272963282937,742,303,68,119,926,85844,62355,23489,6088,14187,71657,7.17674161944923,7.43601714361318,6.4884566643961,6.25024020039422,7.0830393585677,7.1952932469961,224
"226",2020,3,7.04453229398664,898,7.32117465224111,6.33143426294821,5.90961038961039,7.01573033707865,7.04770086526576,647,251,77,89,809,86742,63002,23740,6165,14276,72466,7.17537291715663,7.43483776689629,6.48679648652064,6.2459857810219,7.08261973802185,7.19364554687715,225
"227",2020,4,7.07432008363202,837,7.33840647840532,6.39780940425532,6.16862745098039,6.900083375,7.09273347424042,602,235,51,80,757,87579,63604,23975,6216,14356,73223,7.17440714657623,7.4339250627319,6.48592424608968,6.24535108429859,7.08160253900808,7.19260228944457,226
"228",2020,5,7.04491631168831,770,7.35210101818182,6.27695454545455,6.5226,6.77614457831325,7.07738800582242,550,220,50,83,687,88349,64154,24195,6266,14439,73910,7.17327857757304,7.43322357530317,6.48402412895226,6.24756341206511,7.07984666874437,7.19153136246786,227
"229",2020,6,7.10814366935484,744,7.39271462427746,6.45173333333333,5.83723404255319,6.76473684210526,7.15841123266564,519,225,47,95,649,89093,64673,24420,6313,14534,74559,7.17273464739093,7.43289849148794,6.48372660933661,6.24450852843339,7.07778698568873,7.19124306777183,228
"230",2020,7,6.96084258939581,811,7.19557223333333,6.29336492890995,6.19444444444444,6.76868686868687,6.98756087078652,600,211,54,99,712,89904,65273,24631,6367,14633,75271,7.17082322566293,7.4307169500406,6.4820958872965,6.2440839233548,7.0756957595845,7.18931640645135,229
"231",2020,8,6.94125730576441,798,7.18463567986231,6.28963133640553,6.12313432835821,6.81954022988506,6.95615095639944,581,217,67,87,711,90702,65854,24848,6434,14720,75982,7.16880349507178,7.42854588650651,6.48041507566001,6.24282442337582,7.074181796875,7.187134565555,230
"232",2020,9,7.09013615492958,710,7.37016571701721,6.30695187165775,6.15869565217391,7.06428571428571,7.0932806793049,523,187,46,77,633,91412,66377,25035,6480,14797,76615,7.16819248326259,7.42808589541558,6.47911938486119,6.24222721296296,7.07413030006082,7.186359136331,231
"233",2020,10,7.00073467254408,794,7.28062084990958,6.35850622406639,6.12142857142857,6.96219512195122,7.00517321629213,553,241,70,82,712,92206,66930,25276,6550,14879,77327,7.16675047838536,7.42686748558195,6.47796937015351,6.2409362351145,7.07351341151959,7.18469083968083,232
"234",2020,11,7.02358555214724,978,7.278494628331,6.3377358490566,6.1078125,6.87589285714286,7.04268668591224,713,265,64,112,866,93184,67643,25541,6614,14991,78193,7.16524791037088,7.4253035418299,6.4765143807995,6.239648070759,7.07203695884197,7.18311812093154,233
"235",2020,12,7.00186377358491,1060,7.27142842639594,6.22091911764706,5.96884057971014,6.82268907563025,7.0245224229543,788,272,69,119,941,94244,68431,25813,6683,15110,79134,7.16341026357116,7.42353163157048,6.47382109014838,6.23685206344456,7.07007319986764,7.18123222420198,234
"236",2021,1,7.0318559688196,1347,7.28818457403651,6.33174515235457,6.14473684210526,6.84889908256881,7.04796445072698,986,361,76,109,1238,95591,69417,26174,6759,15219,80372,7.16155649454447,7.42160916014809,6.47186153434706,6.23581629530996,7.06848912872068,7.17917945080376,235
"237",2021,2,6.93026489751888,927,7.17218248927039,6.18859649122807,5.56666666666667,6.96490740740741,6.92569665445665,699,228,60,108,819,96518,70116,26402,6819,15327,81191,7.15933507148926,7.41912257730047,6.46941533974699,6.22992848511512,7.06775925164742,7.17662248746782,236
"238",2021,3,6.92376915492958,852,7.17230976452119,6.18739534883721,5.67272727272727,6.61660465116279,6.95825498694517,637,215,44,86,766,97370,70753,26617,6863,15413,81957,7.15727383947828,7.41690048407841,6.46713731074126,6.22635616202827,7.06524194186725,7.17458154520053,237
"239",2021,4,7.08881234200743,807,7.36816063157895,6.41696202531646,6.35510204081633,7.11525,7.08590310866575,570,237,49,80,727,98177,71323,26854,6912,15493,82684,7.15671109638714,7.4165109643453,6.46669448871677,6.22726885706019,7.06550016459046,7.17380183904987,238
"240",2021,5,6.82166758241758,728,7.1884862020202,6.04237480686695,5.91111111111111,6.72988892857143,6.83363871118012,495,233,54,84,644,98905,71818,27087,6966,15577,83328,7.15424497558263,7.41493932134005,6.46304452800236,6.22481802182027,7.06369035886242,7.17117289014497,239
"241",2021,6,6.87387685425685,693,7.20963114754098,6.07461785365854,5.93042418181818,6.40657894736842,6.93143705024311,488,205,55,76,617,99598,72306,27292,7021,15653,83945,7.1522941823129,7.41355367714989,6.46012691594607,6.2225118458909,7.06049988628378,7.16941081958425,240
"242",2021,7,6.89378776334776,693,7.16554778864971,6.13076923076923,6.00512820512821,6.86973684210526,6.89675027552674,511,182,39,76,617,100291,72817,27474,7060,15729,84562,7.15050793082131,7.41181327299943,6.45794510409842,6.22131100141643,7.05957814991417,7.16742137331189,241
"243",2021,8,6.93678476377953,762,7.15904673952641,6.36391234741784,6.1655737704918,6.695,6.97163662162162,549,213,61,96,666,101053,73366,27687,7121,15825,85228,7.14889633044046,7.40992181337404,6.45722169682522,6.220833544446,7.05736649099526,7.16589144600366,242
"244",2021,9,6.88732265306122,686,7.05254386639676,6.46222223958333,6.2,6.58947368421053,6.92443170491803,494,192,43,76,610,101739,73860,27879,7164,15901,85838,7.14713260617856,7.40753155199025,6.45725613508375,6.22070849664992,7.05513016288284,7.16417553414571,243
"245",2021,10,6.93301777333333,750,7.23201923076923,6.25701447826087,5.84090909090909,6.92584269662921,6.93398385779123,520,230,66,89,661,102489,74380,28109,7230,15990,86499,7.14556574412864,7.40630452312449,6.45561767120851,6.21724144813278,7.05441055159475,7.16241647683788,244
"246",2021,11,6.92607008474576,826,7.17510153448276,6.33892276422764,6.309,6.71966292134831,6.95099578018996,580,246,50,89,737,103315,74960,28355,7280,16079,87236,7.14381088360838,7.40451559925293,6.45460525903721,6.21787165796703,7.05255766652155,7.16063032142693,245
"247",2021,12,6.84074025910931,1235,7.10341789001122,6.16037465116279,5.44642857142857,6.76398305084746,6.84884889883617,891,344,84,118,1117,104550,75851,28699,7364,16197,88353,7.14023085279771,7.40097869059076,6.45107846963309,6.20907192694188,7.05045531394703,7.15668863468133,246
"248",2022,1,6.8506303255814,1720,7.08756091981132,6.17791667410714,5.81724137931035,6.67943037974684,6.8679476056338,1272,448,87,158,1562,106270,77123,29147,7451,16355,89915,7.13554361362567,7.39580944919155,6.44687987340035,6.20449680177157,7.04687097034546,7.1516726363788,247
"249",2022,2,6.89692992213571,899,7.1253605015674,6.33854406130268,6.00267857142857,6.85478723404255,6.90185093167702,638,261,56,94,805,107169,77761,29408,7507,16449,90720,7.13354197407833,7.39359051645426,6.44591837833243,6.20299129745571,7.0457732822664,7.14945585427689,248
"250",2022,3,6.99985453287197,867,7.25040816720257,6.36375510204082,5.89261904761905,6.94346797979798,7.00712311197917,622,245,42,99,768,108036,78383,29653,7549,16548,91488,7.13246911862712,7.392454308077,6.44523952618622,6.20126449463505,7.04516123096447,7.14826103587356,249
"251",2022,4,6.98560112359551,890,7.21435798151002,6.36957124481328,6.07861641509434,6.88553191489362,6.99741834170854,649,241,53,94,796,108926,79032,29894,7602,16642,92284,7.1312691065494,7.39099180534467,6.44462950224125,6.2004094106814,7.04425958718904,7.14695993509167,250
"252",2022,5,6.82083333729216,842,7.10700283050847,6.15083333333333,5.69285714285714,6.67142857142857,6.83739006596306,590,252,49,84,758,109768,79622,30146,7651,16726,93042,7.12888783953429,7.38888744354575,6.44217356664234,6.19715884720951,7.04238718462274,7.14443791320049,251
"253",2022,6,6.71331247809762,799,7.00893026595745,6.00382978723404,6.05,6.11127450980392,6.8014155954089,564,235,47,102,697,110567,80186,30381,7698,16828,93739,7.12588473088716,7.38621495897039,6.43878293472894,6.19626037152507,7.03674340682196,7.14188735734326,252
"254",2022,7,6.84834547330097,824,7.08348148717949,6.27280334728033,5.99826086956522,6.67241379310345,6.86911352781547,585,239,46,87,737,111391,80771,30620,7744,16915,94476,7.12383167140972,7.38402235171039,6.43748740496408,6.19508423811983,7.034869527047,7.13975946970659,253
"255",2022,8,6.87672062427746,865,7.21479029801325,6.09436781609195,6.15283018867925,7.01086419753086,6.86286140306122,604,261,53,81,784,112256,81375,30881,7797,16996,95260,7.12192753215864,7.38276623913978,6.43458742722062,6.19479701680133,7.03475512179336,7.13748056896913,254
"256",2022,9,6.83575049043062,836,7.09482163157895,6.28059804511278,5.97019230769231,6.50411340206186,6.87928066305819,570,266,52,97,739,113092,81945,31147,7849,17093,95999,7.11981205089662,7.38076332955031,6.43327233505635,6.19330899987259,7.03174381618206,7.13549294690569,255
"257",2022,10,6.96016009852217,812,7.17230769230769,6.41343612334802,6.17173913043478,6.89425287356322,6.96806896551724,585,227,46,87,725,113904,82530,31374,7895,17180,96724,7.1186739224259,7.37928572688719,6.43312881430484,6.19318332362254,7.03104755820722,7.13423801135189,256
"258",2022,11,6.86737419037199,914,7.10193416666667,6.29596492481203,5.869,6.74566666666667,6.88066748786408,648,266,50,90,824,114818,83178,31640,7945,17270,97548,7.11667346992632,7.37712501358532,6.43197566656132,6.19114315166771,7.0295603387377,7.13209606983229,257
"259",2022,12,6.88027564674398,1121,7.10208466257669,6.28950980392157,6.3502,6.70546956521739,6.90025844930418,815,306,50,115,1006,115939,83993,31946,7995,17385,98554,7.1143877683092,7.37445624492517,6.43061103393226,6.19213787867417,7.02741651136037,7.12972956369097,258
