"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"91",2010,2,6.94791666666667,24,7.15789473684211,6.15,5,6.75,6.9875,19,5,1,4,20,1257,797,460,110,416,841,6.86569417661098,7.14712672521958,6.37808169565217,6.55818181818182,6.90144230769231,6.84801139120095,105
"92",2010,3,6.875,12,6.75,7.5,NA,7,6.85,10,2,0,2,10,1269,807,462,110,418,851,6.8657821749409,7.14220570012392,6.38293848484848,6.55818181818182,6.90191387559809,6.84803475910693,106
"93",2010,4,7.21875,16,7.0625,7.375,NA,5.66666666666667,7.57692307692308,8,8,0,3,13,1285,815,470,110,421,864,6.87017710505837,7.14142331288344,6.39982463829787,6.55818181818182,6.89311163895487,6.8590018287037,107
"94",2010,5,7.03846153846154,13,7.35714285714286,6.66666666666667,7,7.375,6.88888888888889,7,6,1,4,9,1298,822,476,111,425,873,6.87186254237288,7.1432603406326,6.40318819327731,6.56216216216216,6.89764705882353,6.85930994272623,108
"95",2010,6,6.45294117647059,17,6.66666666666667,6.2125,7.16666666666667,6.5,6.44285714285714,9,8,3,3,14,1315,831,484,114,428,887,6.86644682889734,7.13809867629362,6.40003632231405,6.5780701754386,6.89485981308411,6.852736843292,109
"96",2010,7,6.90555555555556,18,7.16428571428571,6,NA,9,6.78235294117647,14,4,0,1,17,1333,845,488,114,429,904,6.86697492873218,7.1385325443787,6.39675733606557,6.5780701754386,6.8997668997669,6.85141325221239,110
"97",2010,8,6.76111111111111,27,6.77941176470588,6.73,7.5,7.35714285714286,6.5525,17,10,1,7,20,1360,862,498,115,436,924,6.86487322058824,7.13145011600928,6.40344895582329,6.58608695652174,6.90711009174312,6.84494326839827,111
"98",2010,9,6.26666666666667,15,6.4,6,NA,6.5,6.18181818181818,10,5,0,4,11,1375,872,503,115,440,935,6.85834733090909,7.12306192660551,6.39943852882704,6.58608695652174,6.90340909090909,6.83714179679144,112
"99",2010,10,7.025,20,7.5,5.91666666666667,5.5,6.375,7.1875,14,6,2,4,16,1395,886,509,117,444,951,6.86073661648746,7.12901805869075,6.39374770137524,6.56752136752137,6.89864864864865,6.8430363617245,113
"100",2010,11,6.8758064516129,31,7.21666666666667,6.55625,6.2,7.16666666666667,6.75681818181818,15,16,7,9,22,1426,901,525,124,453,973,6.86106422159888,7.13047724750278,6.39870015238095,6.54677419354839,6.90397350993377,6.8410869270298,114
"101",2010,12,6.52173913043478,23,6.93333333333333,5.75,5.66666666666667,6.625,6.5,15,8,3,4,19,1449,916,533,127,457,992,6.85567810904072,7.12724890829695,6.38896356472795,6.5259842519685,6.90153172866521,6.83455401209677,115
"102",2011,1,6.58205128205128,39,6.75909090909091,6.35294117647059,6.5,7.0625,6.45806451612903,22,17,2,8,31,1488,938,550,129,465,1023,6.84850643817204,7.11861407249467,6.38785014545454,6.52558139534884,6.90430107526882,6.82314523949169,116
"103",2011,2,6.4375,20,6.75,6.05555555555556,6.75,7.5,6.31944444444444,11,9,2,2,18,1508,949,559,131,467,1041,6.84305542440318,7.11434141201265,6.3825001431127,6.52900763358779,6.906852248394,6.81443571565802,117
"104",2011,3,6.65,18,6.5,6.77,6,6.375,6.72857142857143,8,10,1,4,14,1526,957,569,132,471,1055,6.84077823066842,7.10920585161965,6.38931033391916,6.525,6.90233545647558,6.81329628436019,118
"105",2011,4,6.96666666666667,15,7.75,6.07142857142857,7,7.75,6.68181818181818,8,7,1,4,11,1541,965,576,133,475,1066,6.84200362102531,7.11451813471503,6.3854471875,6.52857142857143,6.90947368421053,6.8119395684803,119
"106",2011,5,6.18695652173913,23,6.57272727272727,5.83333333333333,5,7,6.15,11,12,1,1,22,1564,976,588,134,476,1088,6.83237057544757,7.1084118852459,6.37417955782313,6.51716417910448,6.90966386554622,6.79855476102941,120
"107",2011,6,6.73684210526316,19,7.27777777777778,6.25,6.25,6.7,6.75384615384615,9,10,4,6,13,1583,985,598,138,482,1101,6.83122399241946,7.10995939086295,6.37210297658863,6.50942028985507,6.90705394190871,6.79802686648501,121
"108",2011,7,6.76909090909091,22,7.06133333333333,6.14285714285714,6,6.5,6.82888888888889,15,7,2,4,18,1605,1000,605,140,486,1119,6.83037232398754,7.10923,6.36945054545454,6.50214285714286,6.9037037037037,6.79852330652368,122
"109",2011,8,6.9125,16,7.575,6.25,NA,6,7.04285714285714,8,8,0,2,14,1621,1008,613,140,488,1133,6.8311829611351,7.11292658730159,6.36789164763458,6.50214285714286,6.9,6.80154243601059,123
"110",2011,9,6.91304347826087,23,7.32857142857143,6.26666666666667,5.5,8.2,6.55555555555556,14,9,2,5,18,1644,1022,622,142,493,1151,6.83232821167883,7.11588062622309,6.36642697749196,6.48802816901408,6.9131845841785,6.79769555169418,124
"111",2011,10,6.85555555555556,18,6.96,6.33333333333333,NA,7.25,6.74285714285714,15,3,0,4,14,1662,1037,625,142,497,1165,6.83257977135981,7.11362584378014,6.366268128,6.48802816901408,6.9158953722334,6.79703654935622,125
"112",2011,11,6.53846153846154,26,6.5875,6.46,5,6.59,6.50625,16,10,1,10,16,1688,1053,635,143,507,1181,6.82804951421801,7.10563152896486,6.36774422047244,6.47762237762238,6.9094674556213,6.79309701947502,126
"113",2011,12,7.12941176470588,17,7.33636363636364,6.75,7,7.5,7.10625,11,6,1,1,16,1705,1064,641,144,508,1197,6.83105429912024,7.10801691729323,6.37132227769111,6.48125,6.91062992125984,6.79728285714286,127
"114",2012,1,6.29838709677419,31,6.72916666666667,6.02631578947368,5.4,5.33333333333333,6.40178571428571,12,19,5,3,28,1736,1076,660,149,511,1225,6.82154238479263,7.10379182156134,6.36139027272727,6.44496644295302,6.9013698630137,6.78824292244898,128
"115",2012,2,6.76923076923077,13,7,6.4,6,6.75,6.77272727272727,8,5,1,2,11,1749,1084,665,150,513,1236,6.82115356203545,7.1030258302583,6.36168057142857,6.442,6.90077972709552,6.7881048381877,129
"116",2012,3,6.83333333333333,15,7.07142857142857,6.625,6,6.5,6.88461538461539,7,8,2,2,13,1764,1091,673,152,515,1249,6.82125713151928,7.10282309807516,6.36481066864784,6.43618421052631,6.89922330097087,6.78910935148119,130
"117",2012,4,7.12,20,7.25833333333333,6.9125,6.66666666666667,6.9,7.19333333333333,12,8,3,5,15,1784,1103,681,155,520,1264,6.82460626681614,7.10451495920218,6.37124461086637,6.44064516129032,6.89923076923077,6.79390631329114,131
"118",2012,5,6.61904761904762,21,7.03846153846154,5.9375,NA,8.4,6.43157894736842,13,8,0,2,19,1805,1116,689,155,522,1283,6.82221472576177,7.10374551971326,6.36620838896952,6.44064516129032,6.90498084291188,6.78854059236165,132
"119",2012,6,7.38947368421053,19,7.67142857142857,6.6,6,7.5,7.36875,14,5,3,3,16,1824,1130,694,158,525,1299,6.82812367324561,7.11077876106195,6.3678927665706,6.43227848101266,6.90838095238095,6.79568712856043,133
"120",2012,7,6.66647058823529,17,6.86923076923077,6.0075,NA,6.2,6.86083333333333,13,4,0,5,12,1841,1143,698,158,530,1311,6.82663095057034,7.10803149606299,6.36582747851003,6.43227848101266,6.90169811320755,6.79628343249428,134
"121",2012,8,6.5,15,6.75,6.33333333333333,6,6.5,6.5,6,9,3,3,12,1856,1149,707,161,533,1323,6.82399115301724,7.10616187989556,6.36541383309759,6.42422360248447,6.89943714821764,6.79359605442177,135
"122",2012,9,7.125,20,7.625,6.375,6.6,7.25,7.09375,12,8,5,4,16,1876,1161,715,166,537,1339,6.82720020255864,7.11152454780362,6.36552109090909,6.42951807228915,6.90204841713222,6.79718265870052,136
"123",2012,10,6.7875,24,7.23636363636364,6.40769230769231,6.2,5,6.95,11,13,1,2,22,1900,1172,728,167,539,1361,6.82669872631579,7.11269624573379,6.36627414835165,6.42814371257485,6.89499072356215,6.79965288758266,137
"124",2012,11,6.47,20,7.11111111111111,5.94545454545455,5.91428571428571,6,6.78333333333333,9,11,7,8,12,1920,1181,739,174,547,1373,6.82298311458333,7.11268416596105,6.36001025710419,6.40747126436781,6.88190127970749,6.79951025491624,138
"125",2012,12,6.83181818181818,22,7.05,6.25,7,6.66666666666667,6.94615384615385,16,6,1,9,13,1942,1197,745,175,556,1386,6.82308320288363,7.1118462823726,6.35912426845637,6.41085714285714,6.87841726618705,6.8008856998557,139
"126",2013,1,6.80130434782609,23,6.844,6.72125,6.75,6.75,6.80619047619048,15,8,2,2,21,1965,1212,753,177,558,1407,6.82282828498728,7.10853135313531,6.36297155378486,6.41468926553672,6.87795698924731,6.80096487562189,140
"127",2013,2,6.6952380952381,21,6.81538461538462,6.5,6.5,6.83333333333333,6.67222222222222,13,8,3,3,18,1986,1225,761,180,561,1425,6.82147914400806,7.10542040816326,6.3644120630749,6.41611111111111,6.8777183600713,6.79933865263158,141
"128",2013,3,6.716,25,6.92857142857143,6.44545454545455,6.33333333333333,5.75,6.9,14,11,3,4,21,2011,1239,772,183,565,1446,6.82016786673297,7.10342211460855,6.3655668134715,6.41475409836066,6.86973451327434,6.80080053941909,142
"129",2013,4,6.56153846153846,13,6.97142857142857,6.08333333333333,7,5.93333333333333,6.75,7,6,2,3,10,2024,1246,778,185,568,1456,6.81850670948617,7.10268057784912,6.36339020565553,6.42108108108108,6.86478873239437,6.80045163461538,143
"130",2013,5,7,15,7.22727272727273,6.375,6.25,7.375,6.86363636363636,11,4,2,4,11,2039,1257,782,187,572,1467,6.81984187346739,7.10377088305489,6.36344959079284,6.41925133689839,6.86835664335664,6.80092541240627,144
"131",2013,6,7.3375,16,7.57272727272727,6.82,7.5,8,7.24285714285714,11,5,1,2,14,2055,1268,787,188,574,1481,6.82387230170316,7.10783911671924,6.36635016518424,6.425,6.87229965156794,6.80510302498312,145
"132",2013,7,7.20833333333333,12,7.71428571428571,6.5,6.5,7.5,7.18181818181818,7,5,2,1,11,2067,1275,792,190,575,1492,6.82610429608128,7.11116862745098,6.36719391414141,6.42578947368421,6.87339130434782,6.8078804155496,146
"133",2013,8,7.27173913043478,23,7.375,7.03571428571429,6.65,6.5,7.48611111111111,16,7,5,5,18,2090,1291,799,195,580,1510,6.83100841148325,7.11443841982959,6.37305078848561,6.43153846153846,6.8701724137931,6.81596528476821,147
"134",2013,9,5.94666666666667,15,6.7125,5.07142857142857,6,5.83333333333333,5.975,8,7,1,3,12,2105,1299,806,196,583,1522,6.82470668883611,7.11196304849884,6.36174637717122,6.42933673469388,6.86483704974271,6.80933480946124,148
"135",2013,10,7.11363636363636,11,7.46428571428571,6.5,6.5,8,6.91666666666667,7,4,2,2,9,2116,1306,810,198,585,1531,6.82620868620038,7.11385145482389,6.36242911111111,6.4300505050505,6.86871794871795,6.80996576094056,149
"136",2013,11,6.74440529411765,17,7.55953545454545,5.25,NA,8,6.57699266666667,11,6,0,2,15,2133,1317,816,198,587,1546,6.82555671354899,7.1175739483675,6.35424948529412,6.4300505050505,6.87257240204429,6.80770534928849,150
"137",2013,12,6.38,25,7.375,5.46153846153846,5.4,6.41666666666667,6.36842105263158,12,13,5,6,19,2158,1329,829,203,593,1565,6.82039502780352,7.11989833709556,6.34025039806996,6.40467980295566,6.86795952782462,6.80237218530351,151
"138",2014,1,6.98571428571429,14,6.6625,7.41666666666667,6,7.5,6.9,8,6,1,2,12,2172,1337,835,204,595,1577,6.82146062154696,7.11716147344802,6.3479851257485,6.40269607843137,6.87008403361344,6.80311507292327,152
"139",2014,2,6.62631578947368,19,6.8,6.43333333333333,6.66666666666667,6.33333333333333,6.68125,10,9,3,3,16,2191,1347,844,207,598,1593,6.81976835691465,7.11480689680772,6.34889523696682,6.40652173913043,6.86739130434782,6.80189106716886,153
"140",2014,3,6.755,20,7,6.55454545454545,6.75,5,6.84736842105263,9,11,2,1,19,2211,1356,855,209,599,1612,6.81918248303935,7.11404490412979,6.35154102923977,6.40980861244019,6.86427378964941,6.80242709057072,154
"141",2014,4,5.96923076923077,13,6.9,5.55555555555556,5.5,4.5,6.23636363636364,4,9,2,2,11,2224,1360,864,211,601,1623,6.81421424010791,7.11341536029412,6.34324951388889,6.40118483412322,6.85640599001664,6.79859055452865,155
"142",2014,5,6.795,20,6.75882352941176,7,7,7.25,6.68125,17,3,1,4,16,2244,1377,867,212,605,1639,6.81404299019608,7.10903768336964,6.34552200692042,6.40400943396226,6.85900826446281,6.79744507016473,156
"143",2014,6,7.10625,16,7.37,6.66666666666667,7.5,7.4,7.03846153846154,10,6,2,3,13,2260,1387,873,214,608,1652,6.81611171238938,7.11091917087239,6.34772918671249,6.4142523364486,6.86167763157894,6.79934168886199,157
"144",2014,7,6.86363636363636,11,7.14285714285714,6.375,6.33333333333333,7,6.85,7,4,3,1,10,2271,1394,877,217,609,1662,6.81634190664905,7.11107954806313,6.34785356898518,6.41313364055299,6.86190476190476,6.7996464921781,158
"145",2014,8,6.66086956521739,23,7.37,6.11538461538461,6.5,6,6.72380952380952,10,13,2,2,21,2294,1404,890,219,611,1683,6.81478311682651,7.11292371082621,6.34445795505618,6.41392694063927,6.85908346972177,6.79870021984551,159
"146",2014,9,7.03913043478261,23,7.26363636363636,6.83333333333333,6.625,6.975,7.05263157894737,11,12,4,4,19,2317,1415,902,223,615,1702,6.81701012947777,7.11409532862191,6.35096184035477,6.4177130044843,6.85983739837398,6.80153494124559,160
"147",2014,10,7.70384615384615,13,7.55909090909091,8.5,9,7.7,7.70454545454545,11,2,1,2,11,2330,1426,904,224,617,1713,6.8219581416309,7.11752797335203,6.35571634955752,6.42924107142857,6.86256077795786,6.80733360770578,161
"148",2014,11,7.13888888888889,18,7.27272727272727,6.92857142857143,6,7.625,7,11,7,1,4,14,2348,1437,911,225,621,1727,6.82438776405452,7.11871599860821,6.36011809001098,6.42733333333333,6.86747181964573,6.80889546612623,162
"149",2014,12,6.32666666666667,15,6.7125,5.88571428571429,5.525,6.05,6.36923076923077,8,7,4,2,13,2363,1445,918,229,623,1740,6.82122829877275,7.11646705190311,6.35650063180828,6.41157205240175,6.86484751203852,6.80561061494253,163
"150",2015,1,7.16666666666667,15,7.77777777777778,6.25,6,6,7.34615384615385,9,6,1,2,13,2378,1454,924,230,625,1753,6.82340726240538,7.12056044704264,6.35580906926407,6.40978260869565,6.86208,6.80961920707359,164
"151",2015,2,7.15384615384615,13,7.9,6.6875,4.5,NA,7.15384615384615,5,8,2,0,13,2391,1459,932,232,625,1766,6.8252038770389,7.12323159013023,6.35865620171674,6.39331896551724,6.86208,6.81215315402039,165
"152",2015,3,6.6,15,7.25,5.85714285714286,9,6.75,6.57692307692308,8,7,1,2,13,2406,1467,939,233,627,1779,6.82379986284289,7.12392289706885,6.35491755058573,6.40450643776824,6.86172248803828,6.8104342158516,166
"153",2015,4,7.171875,16,7.725,6.25,6.5,7.35,7.09090909090909,10,6,1,5,11,2422,1477,945,234,632,1790,6.82609928571429,7.12799247799594,6.35425140740741,6.40491452991453,6.86558544303797,6.81215780446927,167
"154",2015,5,6.6875,16,7.4375,5.9375,6.1,7,6.66666666666667,8,8,5,1,15,2438,1485,953,239,633,1805,6.8251896923708,7.12965985858586,6.35075296956978,6.39853556485356,6.86579778830963,6.81094873684211,168
"155",2015,6,6.54375,16,7.41111111111111,5.42857142857143,4.25,2,6.84666666666667,9,7,2,1,15,2454,1494,960,241,634,1820,6.82335471475143,7.1313553480589,6.34402872916667,6.38070539419087,6.85812302839116,6.81124311538462,169
"156",2015,7,6.63636363636364,22,7.18181818181818,6.09090909090909,NA,5.9,6.85294117647059,11,11,0,5,17,2476,1505,971,241,639,1837,6.82169324313409,7.13172417940199,6.34116125643666,6.38070539419087,6.85062597809076,6.8116289983669,170
"157",2015,8,6.9775,20,7.215,6.74,7.25,7.25,6.88666666666667,10,10,2,5,15,2496,1515,981,243,644,1852,6.82294169471154,7.13227385478548,6.34522689092762,6.38786008230453,6.85372670807453,6.81223675485961,171
"158",2015,9,6.8,11,7.2,6.46666666666667,4,7.5,6.64444444444444,5,6,1,2,9,2507,1520,987,244,646,1861,6.8228410331073,7.13249663815789,6.3459651266464,6.3780737704918,6.85572755417956,6.8114252928533,172
"159",2015,10,6.78,20,6.96666666666667,6.5,7,NA,6.78,12,8,3,0,20,2527,1532,995,247,646,1881,6.822501966759,7.13119770887728,6.34720359798995,6.38562753036437,6.85572755417956,6.811091158958,173
"160",2015,11,6.82272727272727,22,6.94285714285714,6.76666666666667,6,5.5,6.955,7,15,1,2,20,2549,1539,1010,248,648,1901,6.82250391133778,7.1303410591293,6.35343324752475,6.38407258064516,6.85154320987654,6.81260519200421,174
"161",2015,12,7.19333333333333,15,7.49090909090909,6.375,5.5,7.1,7.21666666666667,11,4,1,3,12,2564,1550,1014,249,651,1913,6.82467335023401,7.13289992903226,6.3535183234714,6.38052208835341,6.85268817204301,6.8151398170413,175
"162",2016,1,6.59576923076923,26,6.96666666666667,6.39941176470588,6.2,6.26666666666667,6.6945,9,17,5,6,20,2590,1559,1031,254,657,1933,6.82237547104247,7.13194027581783,6.35427505334627,6.37696850393701,6.84733637747336,6.81389160372478,176
"163",2016,2,6.325,20,6.7,5.95,5,6.3,6.33333333333333,10,10,1,5,15,2610,1569,1041,255,662,1948,6.81856416475096,7.12918731038878,6.35039152737752,6.37156862745098,6.84320241691843,6.8101912063655,177
"164",2016,3,6.71052631578947,19,7.1875,6.36363636363636,5,7.125,6.6,8,11,2,4,15,2629,1577,1052,257,666,1963,6.81778336629897,7.12948312618897,6.35053001901141,6.36089494163424,6.84489489489489,6.8085850585838,178
"165",2016,4,6.42777777777778,18,7.27777777777778,5.57777777777778,5.5,7,6.39411764705882,9,9,2,1,17,2647,1586,1061,259,667,1980,6.81513126936154,7.13032464691047,6.34397509896324,6.3542471042471,6.84512743628186,6.8050265,179
"166",2016,5,6.79411764705882,17,7.25,6.38888888888889,4.5,6.4,6.95833333333333,8,9,2,5,12,2664,1594,1070,261,672,1992,6.81499717342342,7.13092527603513,6.34435287850467,6.34003831417624,6.84181547619047,6.80595003514056,180
"167",2016,6,7.3,16,7.73333333333333,6,5.66666666666667,6.76666666666667,7.42307692307692,12,4,3,3,13,2680,1606,1074,264,675,2005,6.81789271268657,7.13542645703611,6.34307037243948,6.33238636363636,6.84148148148148,6.80995135660848,181
"168",2016,7,6.72105263157895,19,7.52857142857143,6.25,6,6.95,6.66,7,12,1,4,15,2699,1613,1086,265,679,2020,6.81721099296036,7.13713260384377,6.34204197053407,6.3311320754717,6.8421207658321,6.80883785643564,182
