"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"169",2016,8,6.7,20,7.20833333333333,5.9375,4,NA,6.7,12,8,1,0,20,2719,1625,1094,266,679,2040,6.81634883045237,7.13765839384615,6.33908371115174,6.32236842105263,6.8421207658321,6.80777081862745,183
"170",2016,9,6.29722222222222,18,6.71875,5.96,6.86666666666667,6.9625,6.10714285714286,8,10,3,4,14,2737,1633,1104,269,683,2054,6.81293477164779,7.135606178812,6.33564998188406,6.32843866171004,6.84282576866764,6.80299536027264,184
"171",2016,10,6.55,24,7.53333333333333,5.56666666666667,5.66666666666667,5.33333333333333,6.72380952380952,12,12,3,3,21,2761,1645,1116,272,686,2075,6.810649210431,7.13850753191489,6.32738134408602,6.32113970588235,6.83622448979592,6.80219396144578,185
"172",2016,11,6.51326923076923,26,7.41633333333333,5.28181818181818,4.7,7.729,6.22380952380952,15,11,3,5,21,2787,1660,1127,275,691,2096,6.80787494438465,7.1410180060241,6.31717620230701,6.30345454545454,6.84268451519537,6.79639907919847,186
"173",2016,12,6.76190476190476,21,6.96428571428571,6.35714285714286,7.5,7.5,6.63888888888889,14,7,2,3,18,2808,1674,1134,277,694,2114,6.8075311502849,7.13953995818399,6.31742291005291,6.31209386281588,6.84552593659942,6.79505793282876,187
"174",2017,1,7.2,25,7.66666666666667,6.5,6.25,7,7.21739130434783,15,10,4,2,23,2833,1689,1144,281,696,2137,6.81099451817861,7.14422136767318,6.31901886363636,6.31120996441281,6.84596982758621,6.79960340196537,188
"175",2017,2,6.78928571428571,14,6.95,6.3875,6,6.75,6.79583333333333,10,4,1,2,12,2847,1699,1148,282,698,2149,6.81088776606955,7.143078216598,6.3192574738676,6.31010638297872,6.84569484240688,6.7995823499302,189
"176",2017,3,7.11428571428571,21,7.41538461538462,6.625,7.5,8.1,7.01052631578947,13,8,1,2,19,2868,1712,1156,283,700,2168,6.81310929916318,7.14514596378505,6.32137333910035,6.3143109540636,6.84927857142857,6.80143102859779,190
"177",2017,4,6.925,16,7.02727272727273,6.7,5,7.83333333333333,6.71538461538462,11,5,1,3,13,2884,1723,1161,284,703,2181,6.8137300520111,7.14439343586767,6.32300394487511,6.30968309859155,6.85347795163585,6.80091814305364,191
"178",2017,5,6.37222222222222,18,6.82727272727273,5.65714285714286,6.15,6,6.39411764705882,11,7,4,1,17,2902,1734,1168,288,704,2198,6.81099154720882,7.14238171280277,6.3190133390411,6.30746527777778,6.852265625,6.7977718243858,192
"179",2017,6,7.053125,16,7.07222222222222,7.02857142857143,7.2,6.86666666666667,7.09615384615385,9,7,1,3,13,2918,1743,1175,289,707,2211,6.8123192152159,7.14201944348824,6.32324049361702,6.31055363321799,6.85232673267327,6.79952621890547,193
"180",2017,7,6.96666666666667,15,7.625,6.21428571428571,5.25,6.16666666666667,7.16666666666667,8,7,2,3,12,2933,1751,1182,291,710,2223,6.81310858165701,7.14422609366077,6.32259524534687,6.303264604811,6.84942957746479,6.80150808367071,194
"181",2017,8,6.47368421052632,19,6.71428571428571,5.8,NA,7.5,6.41666666666667,14,5,0,1,18,2952,1765,1187,291,711,2241,6.8109239397019,7.14081580169972,6.32039391743892,6.303264604811,6.85034458509142,6.79841698795181,195
"182",2017,9,6.19875,16,6.77777777777778,5.45428571428571,NA,6.33333333333333,6.16769230769231,9,7,0,3,13,2968,1774,1194,291,714,2254,6.8076238106469,7.13897400789177,6.31531623115578,6.303264604811,6.84817226890756,6.79477926796806,196
"183",2017,10,6.65789473684211,19,6.875,6.28571428571429,4,7,6.59375,12,7,1,3,16,2987,1786,1201,292,717,2270,6.80667139939739,7.13720038633819,6.31514369691923,6.29537671232877,6.84880753138075,6.7933623215859,197
"184",2017,11,6.33529411764706,17,6.96666666666667,5.625,5.5,5.9,6.51666666666667,9,8,3,5,12,3004,1795,1209,295,722,2282,6.80400381824235,7.13634534261838,6.31057698924731,6.28728813559322,6.84223684210526,6.79190730499562,198
"185",2017,12,6.97852173913043,23,7.084,6.91071428571429,6,6.75,7.0128,9,14,3,3,20,3027,1804,1223,298,725,2302,6.80532985464156,7.1360841962306,6.31744691741619,6.28439597315436,6.84185517241379,6.79382644222415,199
"186",2018,1,6.34612903225806,31,6.76642857142857,6,5.9625,6.625,6.30481481481482,14,17,8,4,27,3058,1818,1240,306,729,2329,6.80067477763244,7.13323756325633,6.31309482258064,6.27598039215686,6.84066529492455,6.78815735079433,200
"187",2018,2,6.19230769230769,13,6.33333333333333,6.15,5.75,5.5,6.31818181818182,3,10,4,2,11,3071,1821,1250,310,731,2340,6.79809946922827,7.13191976386601,6.311790064,6.2691935483871,6.83699726402189,6.78594806410256,201
"188",2018,3,7.72352941176471,17,8.07272727272727,7.08333333333333,7.5,6.5,7.8,11,6,2,1,16,3088,1832,1256,312,732,2356,6.80319412888601,7.13756871724891,6.31547578025478,6.27708333333333,6.8365368852459,6.79283466468591,202
"189",2018,4,7.02777777777778,9,7.1,6.9375,NA,NA,7.02777777777778,5,4,0,0,9,3097,1837,1260,312,732,2365,6.80384677752664,7.13746646162221,6.31745046031746,6.27708333333333,6.8365368852459,6.79372873995772,203
"190",2018,5,6.76470588235294,17,7.42857142857143,6.3,6.25,8,6.6875,7,10,2,1,16,3114,1844,1270,314,733,2381,6.80363309890816,7.13857152386117,6.31731305511811,6.27691082802548,6.8381241473397,6.79301489710206,204
"191",2018,6,6.390625,16,7.58333333333333,5.675,NA,7,6.30357142857143,6,10,0,2,14,3130,1850,1280,314,735,2395,6.80152187539936,7.14001399459459,6.312294984375,6.27691082802548,6.83856462585034,6.79015384968685,205
"192",2018,7,6.86363636363636,11,7.7,6.16666666666667,7,6.66666666666667,6.9375,5,6,1,3,8,3141,1855,1286,315,738,2403,6.8017394046482,7.14152339083558,6.31161553654743,6.27920634920635,6.83786585365854,6.7906443903454,206
"193",2018,8,6.95416666666667,24,7.29333333333333,6.38888888888889,7,7.83333333333333,6.82857142857143,15,9,2,3,21,3165,1870,1295,317,741,2424,6.80289525118484,7.14274111764706,6.31215257142857,6.28375394321767,6.84189608636977,6.79097296617162,207
"194",2018,9,6.77777777777778,18,7.13636363636364,6.21428571428571,5.5,7.25,6.71875,11,7,1,2,16,3183,1881,1302,318,743,2440,6.80275321080742,7.14270382243487,6.31162640552995,6.2812893081761,6.84299461641992,6.79049937295082,208
"195",2018,10,6.69444444444444,18,6.41666666666667,7.25,NA,6.8,6.68823529411765,12,6,0,1,17,3201,1893,1308,318,744,2457,6.80214416432365,7.13810136819863,6.31593087155963,6.2812893081761,6.84293682795699,6.78979180708181,209
"196",2018,11,7.0875,16,7.2,7,6.66666666666667,NA,7.0875,7,9,3,0,16,3217,1900,1317,321,744,2473,6.80356340379236,7.13832941578947,6.32060560364465,6.28489096573209,6.84293682795699,6.79171794177113,210
"197",2018,12,7.11428571428571,21,7.35833333333333,6.78888888888889,7.25,8,7.02105263157895,12,9,4,2,19,3238,1912,1326,325,746,2492,6.80557858863496,7.13971019351464,6.32378399698341,6.29676923076923,6.84603887399464,6.79346648073837,211
"198",2019,1,6.95454545454545,22,7.14285714285714,6.625,7,8,6.90476190476191,14,8,1,1,21,3260,1926,1334,326,747,2513,6.80658388650307,7.13973306853582,6.3255903898051,6.2989263803681,6.84758366800536,6.79439652606447,212
"199",2019,2,7.20588235294118,17,7.6,6.64285714285714,7,6.7,7.41666666666667,10,7,2,5,12,3277,1936,1341,328,752,2525,6.80865531583766,7.1421104803719,6.32724651752424,6.30320121951219,6.84660239361702,6.79735384950495,213
"200",2019,3,6.50555555555556,18,7.1375,6,6.5,5.5,6.63125,8,10,2,2,16,3295,1944,1351,330,754,2541,6.80699953566009,7.14209150720164,6.32482426350851,6.30439393939394,6.84303050397878,6.79630793781976,214
"201",2019,4,6.29227272727273,22,6.48181818181818,6.10272727272727,5.5,6.66666666666667,6.23315789473684,11,11,5,3,19,3317,1955,1362,335,757,2560,6.80358561049141,7.13837641432225,6.32303052863436,6.29238805970149,6.84233157199472,6.79212830859375,215
"202",2019,5,7.05,14,7.375,6.92,7,NA,7.05,4,10,1,0,14,3331,1959,1372,336,757,2574,6.80462127589313,7.13885956610515,6.3273816180758,6.29449404761905,6.84233157199472,6.79353087412588,216
"203",2019,6,6.40625,16,7.25,5.9,6.5,6,6.5,6,10,2,3,13,3347,1965,1382,338,760,2587,6.80271690170302,7.13919892620865,6.3242891316932,6.2957100591716,6.83900657894737,6.79205584460766,217
"204",2019,7,6.51913043478261,23,6.746,6.09375,5,6.345,6.53571428571429,15,8,2,2,21,3370,1980,1390,340,762,2608,6.80078144510386,7.13622014646465,6.32296228776979,6.28808823529412,6.83770997375328,6.7899917446319,218
"205",2019,8,6.618,20,7.55555555555556,5.85090909090909,4.83333333333333,5.83333333333333,6.75647058823529,9,11,3,3,17,3390,1989,1401,343,765,2625,6.79970308849558,7.13811759175465,6.31925594575304,6.27536443148688,6.83377124183007,6.7897746552381,219
"206",2019,9,7.12083333333333,24,7.3,6.87,7.85,6.6,7.1952380952381,14,10,2,3,21,3414,2003,1411,345,768,2646,6.80196059461043,7.13924907139291,6.32315916371368,6.28449275362319,6.83285807291667,6.79299261904762,220
"207",2019,10,7.54615384615385,13,7.9,7.13333333333333,6.5,6.7,7.61666666666667,7,6,2,1,12,3427,2010,1417,347,769,2658,6.80478362124307,7.14189845273632,6.32658968242767,6.285734870317,6.83268530559168,6.79671123777276,221
"208",2019,11,6.57333333333333,15,6.91,5.9,5.83333333333333,6,6.61428571428571,10,5,3,1,14,3442,2020,1422,350,770,2672,6.8037749767577,7.14075044059406,6.32508971870605,6.28185714285714,6.8316038961039,6.79575541541916,222
"209",2019,12,7.01538461538462,13,7.18571428571429,6.81666666666667,6,6.5,7.10909090909091,7,6,2,2,11,3455,2027,1428,352,772,2683,6.80457119247468,7.14090571780957,6.32715516806723,6.28025568181818,6.83074481865285,6.79704005590757,223
"210",2020,1,6.22444444444444,18,6.5675,5.95,5.83333333333333,5,6.46933333333333,8,10,3,3,15,3473,2035,1438,355,775,2698,6.80156448891449,7.13865154299754,6.32453239221141,6.27647887323944,6.82365806451613,6.79521811341735,224
"211",2020,2,7.21176470588235,17,7.75,6.44285714285714,6.25,7.25,7.20666666666667,10,7,2,2,15,3490,2045,1445,357,777,2713,6.80356259885387,7.14164102200489,6.3251055916955,6.27633053221288,6.82475546975547,6.79749298562477,225
"212",2020,3,6.45625,16,6.53,6.33333333333333,NA,6.13333333333333,6.53076923076923,10,6,0,3,13,3506,2055,1451,357,780,2726,6.80197760125499,7.13866466666667,6.32513961405927,6.27633053221288,6.82209615384615,6.79622100880411,226
"213",2020,4,6.63157894736842,19,6.53571428571429,6.9,6,6,6.66666666666667,14,5,2,1,18,3525,2069,1456,359,781,2744,6.80105914042553,7.13458477042049,6.32711372252747,6.27479108635097,6.82104353393086,6.79537116253645,227
"214",2020,5,7.18428571428571,21,7.19823529411765,7.125,NA,8,7.09842105263158,17,4,0,2,19,3546,2086,1460,359,783,2763,6.80332867174281,7.13510349472675,6.32929971232877,6.27479108635097,6.82405491698595,6.79745511038726,228
"215",2020,6,6.4,18,6.65625,6.195,6.75,6.16666666666667,6.44666666666667,8,10,2,3,15,3564,2094,1470,361,786,2778,6.80129165824916,7.13327406399236,6.32838610884354,6.27742382271468,6.82154580152672,6.79556100431966,229
"216",2020,7,7.12857142857143,14,8.25,6.2875,6,7,7.16363636363636,6,8,2,3,11,3578,2100,1478,363,789,2789,6.80257223868083,7.13646470952381,6.3281648037889,6.27589531680441,6.82222433460076,6.79701271782001,230
"217",2020,8,6.43055555555556,36,7.2,6.13461538461539,6.5,7.5,6.25806451612903,10,26,2,5,31,3614,2110,1504,365,794,2820,6.7988664831212,7.13676582464455,6.32481886968085,6.27712328767123,6.82649244332494,6.79108810992908,231
"218",2020,9,6.61414151515152,33,7.19761928571429,6.18421052631579,5.5,6,6.75061740740741,14,19,2,6,27,3647,2124,1523,367,800,2847,6.79719499314505,7.13716693032015,6.32306472751149,6.27288828337875,6.82029375,6.79070429926238,232
"219",2020,10,6.20833333333333,48,6.83333333333333,6,6,6.25,6.19736842105263,12,36,2,10,38,3695,2136,1559,369,810,2885,6.78954536941813,7.13546,6.31560460551636,6.27140921409214,6.81325308641975,6.78288912998267,233
"220",2020,11,6.46666666666667,57,7.37777777777778,6.04615384615385,6,6.24444444444444,6.50833333333333,18,39,2,9,48,3752,2154,1598,371,819,2933,6.78464022921109,7.13748493964717,6.30902852315394,6.2699460916442,6.80700244200244,6.77839588816911,234
"221",2020,12,6.27816326530612,49,7.55,5.71705882352941,5.56666666666667,6.3575,6.27111111111111,15,34,3,4,45,3801,2169,1632,374,823,2978,6.7781110602473,7.14033774089442,6.29669582107843,6.26430481283422,6.8048177399757,6.77073040295501,235
"222",2021,1,6.64878048780488,41,7.38235294117647,6.12916666666667,5.66666666666667,5.57142857142857,6.87058823529412,17,24,3,7,34,3842,2186,1656,377,830,3012,6.77673090577824,7.14221983531564,6.29426786231884,6.25954907161804,6.7944156626506,6.77185761620186,236
"223",2021,2,6.33333333333333,27,6.89166666666667,5.88666666666667,5.5,4,6.42307692307692,12,15,1,1,26,3869,2198,1671,378,831,3038,6.77363663478935,7.14085193812557,6.2906089646918,6.25753968253968,6.79105294825511,6.76887265964451,237
"224",2021,3,6.36951219512195,41,7.53636363636364,5.94166666666667,NA,6.65,6.33055555555556,11,30,0,5,36,3910,2209,1701,378,836,3074,6.76939901278773,7.14282143956541,6.28445477954145,6.25753968253968,6.79020933014354,6.76373947299935,238
"225",2021,4,6.98888888888889,27,7.66923076923077,6.35714285714286,7.1,7.375,6.92173913043478,13,14,5,4,23,3937,2222,1715,383,840,3097,6.77090427736856,7.14590124212421,6.2850481516035,6.26853785900783,6.79299404761905,6.764912864062,239
"226",2021,5,6.54838709677419,31,7.35714285714286,5.88235294117647,5,6.83333333333333,6.51785714285714,14,17,1,3,28,3968,2236,1732,384,843,3125,6.76916586189516,7.14722386404293,6.28109560046189,6.265234375,6.79313760379597,6.7626992448,240
"227",2021,6,7.11904761904762,21,7.81818181818182,6.35,6,9,6.92105263157895,11,10,1,2,19,3989,2247,1742,385,845,3144,6.77100780646779,7.15050848242101,6.28149114810563,6.26454545454545,6.79836094674556,6.76365621501273,241
"228",2021,7,6.69972222222222,36,7.072,6.234375,NA,7.9,6.50612903225806,20,16,0,5,31,4025,2267,1758,385,850,3175,6.77037022111801,7.14981586237318,6.28106233219568,6.26454545454545,6.80484117647059,6.76114177637796,242
"229",2021,8,6.55416666666667,24,7.3,6.02142857142857,6,5.25,6.815,10,14,1,4,20,4049,2277,1772,386,854,3195,6.76908869844406,7.15047543258674,6.2790110496614,6.26386010362694,6.79755854800937,6.76147891705791,243
"230",2021,9,6.57142857142857,21,6.625,6.53846153846154,7,5,6.73684210526316,8,13,1,2,19,4070,2285,1785,387,856,3214,6.76806883046683,7.14863569365427,6.28090060504202,6.26576227390181,6.79335864485981,6.76133327317984,244
"231",2021,10,6.30833333333333,24,6.98888888888889,5.9,5,7,6.24545454545455,9,15,1,2,22,4094,2294,1800,388,858,3236,6.76537375183195,7.1480089625109,6.27772643333333,6.2625,6.79384032634033,6.75782606304079,245
"232",2021,11,6.74714285714286,28,6.91222222222222,6.45,7,7,6.72769230769231,18,10,1,2,26,4122,2312,1810,389,860,3262,6.76524991266376,7.14617325259516,6.27867822099447,6.26439588688946,6.79431976744186,6.75758587982833,246
"233",2021,12,6.75,27,6.6875,6.77631578947368,8,7.125,6.72,8,19,1,2,25,4149,2320,1829,390,862,3287,6.76515067245119,7.14459162068966,6.28384777474029,6.26884615384615,6.79508700696056,6.75730001216915,247
"234",2022,1,6.15788461538462,26,7.07,5.5878125,6,6,6.1642,10,16,1,1,25,4175,2330,1845,391,863,3312,6.76136889580838,7.14427148497854,6.27781169647696,6.26815856777493,6.79416570104287,6.75282310990338,248
"235",2022,2,7.01628571428571,35,7.65625,6.47736842105263,6.95,7.375,6.91,16,19,2,8,27,4210,2346,1864,393,871,3339,6.7634881567696,7.14776323955669,6.27984580472103,6.27162849872773,6.79950057405281,6.7540940820605,249
"236",2022,3,6.99511627906977,43,7.57916666666667,6.25736842105263,6,7.36,6.9471052631579,24,19,1,5,38,4253,2370,1883,394,876,3377,6.76583003526922,7.15213188185654,6.2796190015932,6.27093908629442,6.8026997716895,6.75626595795085,250
"237",2022,4,7.32971428571429,35,7.57333333333333,6.96428571428571,8,7.3,7.33466666666667,21,14,1,5,30,4288,2391,1897,395,881,3407,6.7704326352612,7.1558312672522,6.28467189246178,6.2753164556962,6.80552213393871,6.76135900792486,251
"238",2022,5,7.04,30,7.33529411764706,6.65384615384615,NA,7.75,6.98928571428571,17,13,0,2,28,4318,2408,1910,395,883,3435,6.7723054979157,7.15709823920266,6.28718459685864,6.2753164556962,6.80766138165345,6.76321692576419,252
"239",2022,6,6.68333333333333,27,7.40909090909091,6.184375,6,6.66666666666667,6.68541666666667,11,16,1,3,24,4345,2419,1926,396,886,3459,6.77175262140391,7.15824413393965,6.2863305192108,6.27462121212121,6.80718397291196,6.76267711477306,253
"240",2022,7,6.91161290322581,31,7.44230769230769,6.52833333333333,6,5.3,7.22153846153846,13,18,3,5,26,4376,2432,1944,399,891,3485,6.77274340493601,7.15976256578948,6.28857128600823,6.27255639097744,6.79872615039282,6.76610047058824,254
"241",2022,8,7.12972972972973,37,7.63684210526316,6.59444444444444,6,6.16666666666667,7.21470588235294,19,18,1,3,34,4413,2451,1962,400,894,3519,6.77573649218219,7.16346085679315,6.2913774617737,6.271875,6.79660514541387,6.77043482239273,255
"242",2022,9,6.975,28,7.62,6.23076923076923,5.5,8.4,6.66521739130435,15,13,2,5,23,4441,2466,1975,402,899,3542,6.7769928259401,7.16623785888078,6.29097852151899,6.26803482587065,6.80552280311457,6.76975159232072,256
"243",2022,10,6.8953125,32,7.43888888888889,6.19642857142857,NA,8,6.85967741935484,18,14,0,1,31,4473,2484,1989,402,900,3573,6.77783928906774,7.16821359098229,6.2903130115636,6.26803482587065,6.80685,6.77053180520571,257
"244",2022,11,7.28571428571429,28,7.53125,6.95833333333333,7,7,7.32,16,12,1,3,25,4501,2500,2001,403,903,3598,6.7809986980671,7.170537024,6.29431913043478,6.26985111662531,6.80749169435216,6.77434967759867,258
"245",2022,12,6.68421052631579,38,7.11052631578947,6.2578947368421,5.63333333333333,5.4,6.79428571428571,19,19,3,3,35,4539,2519,2020,406,906,3633,6.78018839832562,7.17008438269155,6.29397652475248,6.26514778325123,6.80283112582781,6.77454173960914,259
