"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,3,8,1,8,NA,NA,NA,8,1,0,0,0,1,1,1,0,0,0,1,8,8,NA,NA,NA,8,-6
"2",2013,4,7.71428571428571,7,8.5,7.4,NA,7.875,7.5,2,5,0,4,3,8,3,5,0,4,4,7.75,8.33333333333333,7.4,NA,7.875,7.625,-5
"3",2013,5,9.5,1,9.5,NA,NA,9.5,NA,1,0,0,1,0,9,4,5,0,5,4,7.94444444444444,8.625,7.4,NA,8.2,7.625,-4
"4",2013,6,5.83333333333333,3,NA,5.83333333333333,NA,6,5.5,0,3,0,2,1,12,4,8,0,7,5,7.41666666666667,8.625,6.8125,NA,7.57142857142857,7.2,-3
"5",2013,7,7.25,2,NA,7.25,7.5,7.5,7,0,2,1,1,1,14,4,10,1,8,6,7.39285714285714,8.625,6.9,7.5,7.5625,7.16666666666667,-2
"6",2013,8,7,2,7,7,7,NA,7,1,1,1,0,2,16,5,11,2,8,8,7.34375,8.3,6.90909090909091,7.25,7.5625,7.125,-1
"7",2013,9,7.959375,32,8.3,7.46153846153846,7.5,8.19166666666667,7.82,19,13,2,12,20,48,24,24,4,20,28,7.75416666666667,8.3,7.20833333333333,7.375,7.94,7.62142857142857,0
"8",2013,10,7.66666533333333,75,8.578121875,6.98837209302326,7.44285714285714,7.61724137931034,7.69782391304348,32,43,7,29,46,123,56,67,11,49,74,7.70081219512195,8.45892678571429,7.06716417910448,7.41818181818182,7.74897959183674,7.66891756756757,1
"9",2013,11,7.47615384615385,130,8.48627450980392,6.82405063291139,7.4,7.18529411764706,7.57916666666667,51,79,10,34,96,253,107,146,21,83,170,7.58537509881423,8.47196168224299,6.93561643835616,7.40952380952381,7.51807228915663,7.61823470588235,2
"10",2013,12,7.521875,96,8.11219512195122,7.08181818181818,7.3125,7.17777777777778,7.65652173913043,41,55,8,27,69,349,148,201,29,110,239,7.56790802292264,8.37229662162162,6.97562189054726,7.38275862068966,7.43454545454545,7.62928828451883,3
"11",2014,1,7.52091836734694,98,8.28125,6.99655172413793,7.5,7.17857142857143,7.61428571428571,40,58,9,21,77,447,188,259,38,131,316,7.55760604026846,8.352925,6.98030888030888,7.41052631578947,7.39351145038168,7.62563259493671,4
"12",2014,2,7.4344262295082,61,8.35,6.88026315789474,7.33333333333333,6.80769230769231,7.60416666666667,23,38,9,13,48,508,211,297,47,144,364,7.54281476377953,8.35260616113744,6.96750841750842,7.39574468085106,7.340625,7.62280192307692,5
"13",2014,3,7.415625,64,7.97241379310345,6.95428571428571,6.71666666666667,7.15,7.46481481481482,29,35,6,10,54,572,240,332,53,154,418,7.52858374125874,8.30666625,6.96611445783132,7.3188679245283,7.32824675324675,7.60239210526316,6
"14",2014,4,7.34340909090909,44,7.765,7.14666666666667,7.8,7.371,7.33529411764706,14,30,5,10,34,616,254,362,58,164,452,7.51535698051948,8.27681062992126,6.9810773480663,7.36034482758621,7.33085365853659,7.58230066371681,7
"15",2014,5,7.61818181818182,66,8.26285714285714,6.89032258064516,7.5,7.83333333333333,7.57037037037037,35,31,6,12,54,682,289,393,64,176,506,7.525307771261,8.27512076124568,6.97391857506361,7.3734375,7.36511363636364,7.58102747035573,8
"16",2014,6,7.35849056603774,53,8.26315789473684,6.85294117647059,6.3125,7.11538461538461,7.4375,19,34,8,13,40,735,308,427,72,189,546,7.5132787755102,8.27438279220779,6.96428571428571,7.25555555555556,7.34793650793651,7.57051263736264,9
"17",2014,7,7.58293103448276,58,7.94857142857143,7.24166666666667,7.875,7.1875,7.68608695652174,28,30,4,12,46,793,336,457,76,201,592,7.51837313997478,8.2472318452381,6.98249452954048,7.28815789473684,7.33835820895522,7.57949307432433,10
"18",2014,8,7.31833333333333,60,7.8448275862069,6.8258064516129,8,7.54444444444444,7.27843137254902,29,31,8,9,51,853,365,488,84,210,643,7.50430234466589,8.21526,6.97254098360656,7.35595238095238,7.34719047619048,7.55561415241058,11
"19",2014,9,7.64183673469388,49,8.3375,7.16206896551724,7.05,7.53636363636364,7.67236842105263,20,29,4,11,38,902,385,517,88,221,681,7.51177372505543,8.22161012987013,6.98317214700193,7.34204545454546,7.35660633484163,7.56212907488987,12
"20",2014,10,7.11214285714286,70,7.70192307692308,6.76363636363636,6.75,6.53333333333333,7.27,26,44,8,15,55,972,411,561,96,236,736,7.48299372427984,8.18873454987835,6.96595365418895,7.29270833333333,7.30427966101695,7.54029877717392,13
"21",2014,11,7.33907692307692,65,7.84705882352941,6.78193548387097,6.97142857142857,7.06666666666667,7.4208,34,31,7,15,50,1037,445,592,103,251,786,7.47397290260367,8.16262898876404,6.95631756756757,7.27087378640777,7.2900796812749,7.53269707379135,14
"22",2014,12,7.5231884057971,69,8.06774193548387,7.07894736842105,7.5625,7.03,7.60677966101695,31,38,8,10,59,1106,476,630,111,261,845,7.47704330922242,8.1564493697479,6.96371428571428,7.29189189189189,7.28011494252874,7.53786970414201,15
"23",2015,1,7.52692307692308,65,8.00151515151515,7.0375,7,7.77,7.48272727272727,33,32,5,10,55,1171,509,662,116,271,900,7.47981204099061,8.14640451866405,6.96728096676737,7.27931034482759,7.29819188191882,7.53449988888889,16
"24",2015,2,7.485,56,8.1124,6.97903225806452,6.67307692307692,7.62727272727273,7.45022222222222,25,31,13,11,45,1227,534,693,129,282,945,7.48004881825591,8.14481254681648,6.96780663780664,7.21821705426357,7.31102836879433,7.53048666666667,17
"25",2015,3,7.63959183673469,49,7.99565217391304,7.32461538461538,7.6875,8.08333333333333,7.57767441860465,23,26,8,6,43,1276,557,719,137,288,988,7.48617547021944,8.13865332136445,6.98070931849791,7.24562043795621,7.32711805555556,7.53254038461539,18
"26",2015,4,7.61122448979592,49,8.15476190476191,7.20357142857143,7.8,7.15,7.70121951219512,21,28,5,8,41,1325,578,747,142,296,1029,7.4907999245283,8.13923858131488,6.98906291834003,7.26514084507042,7.32233108108108,7.53926132167153,19
"27",2015,5,7.57755102040816,49,8.01153846153846,7.08695652173913,7,6.875,7.64,26,23,5,4,45,1374,604,770,147,300,1074,7.49389366812227,8.13374155629139,6.99198701298701,7.25612244897959,7.31636666666667,7.5434822160149,20
"28",2015,6,7.28734693877551,49,7.825,6.7712,7.83333333333333,7.71428571428571,7.21619047619048,24,25,3,7,42,1423,628,795,150,307,1116,7.48678137737175,8.12194251592357,6.98504402515723,7.26766666666667,7.32543973941368,7.53116478494624,21
"29",2015,7,7.48139534883721,43,8.25,6.81304347826087,7.25,7.66666666666667,7.40967741935484,20,23,6,12,31,1466,648,818,156,319,1147,7.48662339699864,8.12589490740741,6.98020782396088,7.26698717948718,7.33827586206896,7.52788134263296,22
"30",2015,8,7.72075471698113,53,8.236,7.26071428571429,7.07142857142857,8.62222222222222,7.53636363636364,25,28,7,9,44,1519,673,846,163,328,1191,7.49479256089533,8.12998499257058,6.98949172576832,7.25858895705522,7.37350609756098,7.52819471032746,23
"31",2015,9,7.58580357142857,56,8.33351851851852,6.88965517241379,7.42857142857143,7.9175,7.546,27,29,7,6,50,1575,700,875,170,334,1241,7.49802850793651,8.13783557142857,6.98618285714286,7.26558823529412,7.38327844311377,7.52891208702659,24
"32",2015,10,7.54492307692308,65,8.15483870967742,6.98882352941177,7.5,6.5,7.78150943396226,31,34,6,12,53,1640,731,909,176,346,1294,7.49988713414634,8.13855663474692,6.98628162816282,7.27357954545455,7.35264450867052,7.53925803709428,25
"33",2015,11,7.26530612244898,49,7.984375,6.91666666666667,7.16666666666667,7.33333333333333,7.25581395348837,16,33,9,6,43,1689,747,942,185,352,1337,7.49308164594435,8.13525421686747,6.98384288747346,7.26837837837838,7.35231534090909,7.53014203440539,26
"34",2015,12,7.3809375,64,7.86666666666667,7.02648648648649,7.10909090909091,7.24285714285714,7.39789473684211,27,37,11,7,57,1753,774,979,196,359,1394,7.4889873930405,8.12588488372093,6.98545454545454,7.2594387755102,7.35018105849582,7.52473450502152,27
"35",2016,1,7.46543209876543,81,8.01515151515152,7.0875,7.3,7.9,7.36666666666667,33,48,5,15,66,1834,807,1027,201,374,1460,7.48794705561614,8.12135675340768,6.99022395326193,7.26044776119403,7.37223262032085,7.51758897260274,28
"36",2016,2,7.25178571428571,56,7.81428571428571,6.91428571428571,6.57142857142857,6.14285714285714,7.41020408163265,21,35,7,7,49,1890,828,1062,208,381,1509,7.48094968253968,8.11356871980676,6.98772128060263,7.23725961538462,7.34964566929134,7.51410198807157,29
"37",2016,3,7.452,50,8.07368421052632,7.07096774193548,7,7.73333333333333,7.36315789473684,19,31,8,12,38,1940,847,1093,216,393,1547,7.48020355670103,8.11267402597402,6.99008234217749,7.22847222222222,7.36136132315522,7.51039424692954,30
"38",2016,4,7.81070175438597,57,8.315,7.06521739130435,7.1,7.88714285714286,7.8,34,23,5,7,50,1997,881,1116,221,400,1597,7.48963690535804,8.12048229284903,6.99163082437276,7.22556561085973,7.3705625,7.5194614276769,31
"39",2016,5,7.4075,40,7.74736842105263,7.1,7.07142857142857,7.7,7.32258064516129,19,21,7,9,31,2037,900,1137,228,409,1628,7.48802400589102,8.11260544444444,6.99363236587511,7.22083333333333,7.37781173594132,7.51571246928747,32
"40",2016,6,7.35363636363636,55,7.94,6.65,7.05,7,7.3969387755102,30,25,6,6,49,2092,930,1162,234,415,1677,7.48449086998088,8.10703752688172,6.98623924268502,7.21645299145299,7.37234939759036,7.51224203935599,33
"41",2016,7,7.45892857142857,56,7.98148148148148,6.97241379310345,6.44,7.17692307692308,7.54418604651163,27,29,10,13,43,2148,957,1191,244,428,1720,7.48382444134078,8.10349519331244,6.98590260285474,7.18463114754098,7.36641355140187,7.51304063953489,34
"42",2016,8,7.2655737704918,61,7.59677419354839,6.92333333333333,6.91111111111111,6.08333333333333,7.39454545454545,31,30,9,6,55,2209,988,1221,253,434,1775,7.47779760072431,8.08759605263158,6.98436527436527,7.17490118577075,7.34867511520737,7.50936895774648,35
"43",2016,9,7.61233766233766,77,7.94878048780488,7.22916666666667,7.33333333333333,7.25,7.67923076923077,41,36,6,12,65,2286,1029,1257,259,446,1840,7.48232935258093,8.08206501457726,6.99137629276054,7.17857142857143,7.3460201793722,7.51536951086957,36
"44",2016,10,7.43255813953488,43,8.10952380952381,6.78636363636364,6.66666666666667,7.16,7.51515151515152,21,22,3,10,33,2329,1050,1279,262,456,1873,7.48141043366252,8.08261419047619,6.98784988272087,7.17270992366412,7.34194078947368,7.51536567004805,37
"45",2016,11,7.48181818181818,66,7.79666666666667,7.21944444444444,7.375,7.50384615384615,7.47641509433962,30,36,8,13,53,2395,1080,1315,270,469,1926,7.48142167014614,8.0746712037037,6.99419011406844,7.1787037037037,7.34642857142857,7.51429382139149,38
"46",2016,12,7.18404255319149,47,7.62045454545455,6.8,6.9,7.33333333333333,7.16219512195122,22,25,5,6,41,2442,1102,1340,275,475,1967,7.47569815724816,8.06560335753176,6.9905671641791,7.17363636363636,7.34626315789474,7.50695470259278,39
"47",2017,1,7.16947368421053,57,7.92153846153846,6.53870967741936,6.68125,6.35625,7.30224489795918,26,31,8,8,49,2499,1128,1371,283,483,2016,7.46871344537815,8.06228271276596,6.98035010940919,7.15971731448763,7.32986542443064,7.50197911706349,40
"48",2017,2,7.625,54,8.0462962962963,7.2037037037037,7,8.0625,7.54891304347826,27,27,7,8,46,2553,1155,1398,290,491,2062,7.47201915393655,8.061909004329,6.98466380543634,7.15586206896552,7.34180244399185,7.50302613967022,41
"49",2017,3,7.53780487804878,41,7.83478260869565,7.15833333333333,6.5,7.0625,7.6530303030303,23,18,7,8,33,2594,1178,1416,297,499,2095,7.47305894371627,8.05747444821732,6.98687146892655,7.14040404040404,7.3373246492986,7.50538897374702,42
"50",2017,4,7.5375,36,7.803125,7.325,7.25,7.8,7.49516129032258,16,20,4,5,31,2630,1194,1436,301,504,2126,7.47394102661597,8.05406608040201,6.99158077994429,7.14186046511628,7.34191468253968,7.50523984007526,43
"51",2017,5,7.37763157894737,38,7.63055555555556,7.15,6.9,6.66666666666667,7.43857142857143,18,20,5,3,35,2668,1212,1456,306,507,2161,7.47256930284858,8.04777632013201,6.99375686813187,7.13790849673203,7.3379191321499,7.50416006478482,44
"52",2017,6,7.57894736842105,38,8.11764705882353,7.14285714285714,6.8,7.42857142857143,7.61290322580645,17,21,5,7,31,2706,1229,1477,311,514,2192,7.47406315594974,8.0487427990236,6.99587677725118,7.13247588424437,7.33915369649806,7.50569794708029,45
"53",2017,7,7.42948717948718,39,8.32333333333333,6.87083333333333,6.78571428571429,7.625,7.39393939393939,15,24,7,6,33,2745,1244,1501,318,520,2225,7.47342983606557,8.05205377813505,6.99387741505663,7.1248427672956,7.34245192307692,7.50404040449438,46
"54",2017,8,6.82894736842105,38,7.79166666666667,6.38461538461539,7,6.9,6.82058823529412,12,26,6,4,34,2783,1256,1527,324,524,2259,7.46462985986346,8.04956600318471,6.98350360183366,7.12253086419753,7.33907442748092,7.49375382912793,47
"55",2017,9,7.74166666666667,36,7.92941176470588,7.57368421052632,8,8.4,7.63548387096774,17,19,4,5,31,2819,1273,1546,328,529,2290,7.46816775452288,8.04796142969364,6.99075679172057,7.13323170731707,7.34910207939509,7.49567244541485,48
"56",2017,10,7.46756756756757,37,8.125,6.69411764705882,6.33333333333333,7.5,7.46363636363636,20,17,3,4,33,2856,1293,1563,331,533,2323,7.4681599789916,8.04915305491106,6.98753039027511,7.12598187311178,7.35023452157599,7.49521734825657,49
"57",2017,11,7.19145833333333,48,7.81666666666667,6.70518518518519,6.5,7.8,7.1206976744186,21,27,4,5,43,2904,1314,1590,335,538,2366,7.46358639807163,8.04543751902587,6.9827358490566,7.11850746268657,7.35441449814126,7.48841077768386,50
"58",2017,12,7.28265306122449,49,7.8051724137931,6.525,5.75,7.16666666666667,7.29021739130435,29,20,6,3,46,2953,1343,1610,341,541,2412,7.46058411784626,8.04024936708861,6.97704968944099,7.09442815249267,7.35337338262477,7.48463097014925,51
