"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"59",2018,1,7.46346153846154,52,7.72758620689655,7.1304347826087,7,7.375,7.47083333333333,29,23,2,4,48,3005,1372,1633,343,545,2460,7.46063391014975,8.03364059766764,6.97921004286589,7.09387755102041,7.35353211009174,7.48436174796748,52
"60",2018,2,7.65675675675676,37,8.04705882352941,7.325,7.16666666666667,8.2,7.48214285714286,17,20,3,9,28,3042,1389,1653,346,554,2488,7.46301936226167,8.03380482361411,6.98339382940109,7.09450867052023,7.36728339350181,7.48433677652733,53
"61",2018,3,7.11925,40,7.98647058823529,6.47826086956522,6.5,5.5,7.29916666666667,17,23,4,4,36,3082,1406,1676,350,558,2524,7.45855772225827,8.03323250355619,6.97646181384248,7.08771428571429,7.35389784946237,7.481695681458,54
"62",2018,4,7.43166666666667,30,8.06666666666667,7.00833333333333,7.875,7.79166666666667,7.34166666666667,12,18,2,6,24,3112,1418,1694,352,564,2548,7.45829848971722,8.03351544428773,6.97680047225502,7.0921875,7.35855496453901,7.48037672684458,55
"63",2018,5,7.31212121212121,33,7.83333333333333,7.01428571428571,7.45714285714286,7,7.33225806451613,12,21,7,2,31,3145,1430,1715,359,566,2579,7.45676467408585,8.03183559440559,6.97725947521866,7.09930362116992,7.35728798586573,7.47859631640171,56
"64",2018,6,7.66117647058824,34,8.66,7.04285714285714,6.7,7.25,7.74928571428571,13,21,5,6,28,3179,1443,1736,364,572,2607,7.45895089650833,8.03749473319473,6.9780529953917,7.09381868131868,7.35616258741259,7.48150360567702,57
"65",2018,7,6.9890625,32,8.16,6.45681818181818,7.43333333333333,5.66666666666667,7.12586206896552,10,22,3,3,29,3211,1453,1758,367,575,2636,7.45426810962317,8.03833785271851,6.97153014789533,7.09659400544959,7.34734782608696,7.4775910091047,58
"66",2018,8,7.21166666666667,30,8,6.75526315789474,6.75,7.63888888888889,7.02857142857143,11,19,8,9,21,3241,1464,1777,375,584,2657,7.4520224930577,8.03804979508197,6.96921778277996,7.0892,7.35184075342466,7.47404211516748,59
"67",2018,9,7.2969696969697,33,7.68235294117647,6.8875,7.2,6.33333333333333,7.39333333333333,17,16,5,3,30,3274,1481,1793,380,587,2687,7.45045965180208,8.03396684672518,6.96848856664807,7.09065789473684,7.34663543441227,7.47314101228135,60
"68",2018,10,7.24756097560976,41,7.72857142857143,6.7425,7.25,6.93333333333333,7.30142857142857,21,20,8,6,35,3315,1502,1813,388,593,2722,7.44795019607843,8.02969700399467,6.96599558742416,7.09394329896907,7.34245362563238,7.47093310066128,61
"69",2018,11,7.58775,40,7.86576923076923,7.07142857142857,6.85,7.16666666666667,7.62189189189189,26,14,5,3,37,3355,1528,1827,393,596,2759,7.44961695976155,8.02690765706806,6.9668035030104,7.09083969465649,7.34156879194631,7.4729575570859,62
"70",2018,12,7.46296296296296,27,7.73333333333333,7.125,6.33333333333333,7.3,7.50952380952381,15,12,3,6,21,3382,1543,1839,396,602,2780,7.44972350680071,8.0240537265068,6.96783578031539,7.08510101010101,7.34115448504984,7.47323377697842,63
"71",2019,1,7.34204545454545,44,7.938,6.55789473684211,6.8,7.02,7.42485714285714,25,19,5,9,35,3426,1568,1858,401,611,2815,7.4483406012843,8.02268169642857,6.96364370290635,7.08154613466334,7.33642389525368,7.47263229129662,64
"72",2019,2,7.41470588235294,34,7.68181818181818,7.28695652173913,6.8,6.8,7.52068965517241,11,23,5,5,29,3460,1579,1881,406,616,2844,7.4480100867052,8.02030709309689,6.96759702286018,7.07807881773399,7.33206980519481,7.47312232770745,65
"73",2019,3,6.984375,48,7.57307692307692,6.76571428571429,6.75,7.08888888888889,6.96025641025641,13,35,12,9,39,3508,1592,1916,418,625,2883,7.44166616305587,8.0166550879397,6.96390918580376,7.06866028708134,7.328568,7.46618449531738,66
"74",2019,4,7.48076923076923,26,7.90909090909091,7.16666666666667,7,7.77777777777778,7.32352941176471,11,15,5,9,17,3534,1603,1931,423,634,2900,7.4419538483305,8.01591696818465,6.96548420507509,7.06784869976359,7.33494479495268,7.46534824137931,67
"75",2019,5,7.25494939393939,33,7.72941176470588,6.750833125,7.085555,7.125,7.27287344827586,17,16,6,4,29,3567,1620,1947,429,638,2929,7.44022378188954,8.01291043209876,6.96372025166923,7.06809634032634,7.33362852664577,7.46344255035848,68
"76",2019,6,7.21679487179487,39,7.48184210526316,6.965,6.96666666666667,7.83875,7.14571428571429,19,20,6,4,35,3606,1639,1967,435,642,2964,7.43780732945091,8.00675405735204,6.96373326385358,7.06669731034483,7.33677570093458,7.45969069838056,69
"77",2019,7,7.27857142857143,35,7.27631578947368,7.28125,9,7,7.28676470588235,19,16,1,1,34,3641,1658,1983,436,643,2998,7.43627663553969,7.99838353437877,6.96629517397882,7.07113149082569,7.33625194401244,7.45772956304203,70
"78",2019,8,7.18378378378378,37,7.75,6.83913043478261,6.41666666666667,7.25,7.17575757575758,14,23,6,4,33,3678,1672,2006,442,647,3031,7.43373660413268,7.99630376794258,6.96483715353938,7.06224735294118,7.33571870170016,7.45465959419333,71
"79",2019,9,7.48611111111111,36,7.76,7.14375,6.8,6.5,7.54411764705882,20,16,5,2,34,3714,1692,2022,447,649,3065,7.434244273021,7.99351057919622,6.96625288328387,7.05931393736018,7.33314329738059,7.45565195106036,72
"80",2019,10,7.22820512820513,39,7.65652173913043,6.6125,5.83333333333333,6.25,7.34,23,16,3,4,35,3753,1715,2038,450,653,3100,7.4321031787903,7.98899119533528,6.96347562806673,7.05114073333333,7.32650842266463,7.4543462032258,73
"81",2019,11,7.3525641025641,39,8.14210526315789,6.6025,6.78333333333333,7.9,7.18833333333333,19,20,6,9,30,3792,1734,2058,456,662,3130,7.43128513449367,7.99066891580162,6.95996760447036,7.04761695175439,7.33430513595166,7.45179655910543,74
"82",2019,12,7.42972972972973,37,8.02941176470588,6.92,7.45,7.5,7.42571428571429,17,20,2,2,35,3829,1751,2078,458,664,3165,7.43127010446592,7.99104505996574,6.9595829307026,7.04937408296943,7.33480421686747,7.45150812954186,75
"83",2020,1,7.54530769230769,65,8.04013888888889,6.93103448275862,6.94,7.77272727272727,7.49898148148148,36,29,5,11,54,3894,1787,2107,463,675,3219,7.43317365947612,7.99203407946279,6.95919,7.04819293736501,7.34194074074074,7.45230451382417,76
"84",2020,2,7.51945945945946,37,7.77913043478261,7.09285714285714,5.25,8.1,7.48628571428571,23,14,2,2,35,3931,1810,2121,465,677,3254,7.43398581277029,7.98932867403315,6.96007229137199,7.04045877419355,7.34418020679468,7.4526700153657,77
"85",2020,3,7.32692307692308,26,7.88461538461539,6.76923076923077,6.7,7.5,7.28571428571429,13,13,5,5,21,3957,1823,2134,470,682,3275,7.43328234268385,7.98858195282501,6.95890971415182,7.03683687234043,7.34532258064516,7.45159945954198,78
"86",2020,4,6.84913043478261,23,7.54416666666667,6.09090909090909,5,5.5,6.97761904761905,12,11,1,2,21,3980,1835,2145,471,684,3296,7.42990659045226,7.98567569482289,6.95445842890443,7.03251237791932,7.3399269005848,7.44857956007281,79
"87",2020,5,7.06315789473684,19,7.8,6.4,6.83333333333333,8.5,6.89411764705882,9,10,3,2,17,3999,1844,2155,474,686,3313,7.42816409852463,7.98476946854664,6.95188553596287,7.03125175105485,7.34330903790088,7.44573444913975,80
"88",2020,6,7.25769230769231,26,7.62222222222222,6.4375,6.725,7.85,7.15,18,8,4,4,22,4025,1862,2163,478,690,3335,7.42706291428571,7.98126471535983,6.9499830466944,7.0286889748954,7.3462463768116,7.44378357721139,81
"89",2020,7,7.256,25,7.32142857142857,7.17272727272727,7.08,6,7.42727272727273,14,11,5,3,22,4050,1876,2174,483,693,3357,7.42600697037037,7.97634056503199,6.9511100873965,7.02922014492754,7.34041847041847,7.44367537384569,82
"90",2020,8,7.45,29,8.03823529411765,6.61666666666667,6.5,7.57222222222222,7.395,17,12,3,9,20,4079,1893,2186,486,702,3377,7.42617755087031,7.97689640781828,6.94927416742909,7.02595335390947,7.34339031339031,7.44338709801599,83
"91",2020,9,6.79722222222222,36,7.65882352941177,6.02631578947368,5.5,6.6,6.82903225806452,17,19,8,5,31,4115,1910,2205,494,707,3408,7.42067514702309,7.97406539267016,6.94132123809523,7.00124155870445,7.33813295615276,7.43779877640845,84
"92",2020,10,7.23780487804878,41,7.75333333333333,6.94038461538462,7,7,7.24375,15,26,4,1,40,4156,1925,2231,498,708,3448,7.41887108517806,7.9723454025974,6.94131032272523,7.00123158634538,7.33765536723164,7.43554763051044,85
"93",2020,11,7.35263157894737,38,7.5875,6.95,6.75,7.4,7.35,24,14,6,2,36,4194,1949,2245,504,710,3484,7.41827091797806,7.96760641354541,6.94136451224944,6.99824073412698,7.33783098591549,7.43466367106774,86
"94",2020,12,7.17931034482759,29,7.85625,6.34615384615385,7.25,7.6,7.16428571428571,16,13,2,1,28,4223,1965,2258,506,711,3512,7.41662993843239,7.96669969465649,6.93793770150575,6.99923583003953,7.33819971870605,7.4325080381549,87
"95",2021,1,7.3925641025641,39,7.775,6.78066666666667,6,6.5,7.46694444444444,24,15,2,3,36,4262,1989,2273,508,714,3548,7.41640972078836,7.96438657616893,6.93689983721953,6.99530183070866,7.33467787114846,7.43285744926719,88
"96",2021,2,7.24709677419355,31,8.22352941176471,6.06142857142857,6.21428571428571,7.66666666666667,7.20214285714286,17,14,7,3,28,4293,2006,2287,515,717,3576,7.41518710225949,7.96658270189432,6.93154059029295,6.9846860776699,7.3360669456067,7.43105095917226,89
"97",2021,3,7.22692307692308,26,7.6,6.99375,7,8.5,7.12083333333333,10,16,6,2,24,4319,2016,2303,521,719,3600,7.41405376939106,7.96476433531746,6.93197278766825,6.98486243761996,7.33930458970793,7.42898284166667,90
"98",2021,4,7.46,25,8.16666666666667,6.4,NA,6.66666666666667,7.56818181818182,15,10,0,3,22,4344,2031,2313,521,722,3622,7.41431819290976,7.96625548990645,6.92967286208387,6.98486243761996,7.33650969529086,7.42982833517394,91
"99",2021,5,7.28,25,7.86363636363636,6.82142857142857,6.66666666666667,5.9,7.625,11,14,3,5,20,4369,2042,2327,524,727,3642,7.41354960631724,7.96570269343781,6.92902162870648,6.98304070610687,7.32662998624484,7.430900118067,92
"100",2021,6,6.61362304347826,23,7.521333,5.91538461538462,5.58,7.4,6.57787863636364,10,13,5,1,22,4392,2052,2340,529,728,3664,7.40936055555556,7.96353714912281,6.92339031196581,6.96977945179584,7.32673076923077,7.42577826419214,93
"101",2021,7,7.49259259259259,27,7.87142857142857,7.08461538461538,6,6.9,7.62727272727273,14,13,1,5,22,4419,2066,2353,530,733,3686,7.4098691016067,7.96291298644724,6.92428105822354,6.96794967924528,7.32381991814461,7.4269808898535,94
"102",2021,8,7.23541666666667,24,7.9375,6.53333333333333,6.8,7.54166666666667,7.13333333333333,12,12,5,6,18,4443,2078,2365,535,739,3704,7.40892675219446,7.9627662319538,6.9222973911205,6.96638005607477,7.32558863328823,7.42555387688985,95
"103",2021,9,7.67575757575758,33,8,7.28666666666667,7,7.72222222222222,7.65833333333333,18,15,2,9,24,4476,2096,2380,537,748,3728,7.41089400357462,7.96308598759542,6.92459383613445,6.96650527001862,7.33036096256685,7.42705245708154,96
"104",2021,10,7.125,36,7.625,6.725,6,7.08333333333333,7.13333333333333,16,20,2,6,30,4512,2112,2400,539,754,3758,7.40861293439716,7.96052473011364,6.92293055416666,6.96291897959184,7.32839522546419,7.42470770622672,97
"105",2021,11,7.02962962962963,27,7.41428571428571,6.61538461538461,5.75,6.25,7.16521739130435,14,13,4,4,23,4539,2126,2413,543,758,3781,7.40635857237277,7.95692767168392,6.92127365520099,6.95398403314917,7.32270448548813,7.42312921449352,98
"106",2021,12,7.19274509803922,51,7.76,6.64730769230769,6.50428571428571,7.2025,7.18974358974359,25,26,7,12,39,4590,2151,2439,550,770,3820,7.40398508932462,7.95463887959089,6.91835314883149,6.9482606,7.32083116883117,7.42074648167539,99
"107",2022,1,7.24286666666667,60,7.7241935483871,6.72834482758621,6,7.9,7.18312727272727,31,29,5,5,55,4650,2182,2468,555,775,3875,7.40190614193549,7.95136490834097,6.91612047406807,6.93971771171171,7.32456774193548,7.41737382193548,100
"108",2022,2,7.2125,44,7.35833333333333,7.0375,6.83333333333333,6,7.2702380952381,24,20,3,2,42,4694,2206,2488,558,777,3917,7.40013071154666,7.94491306890299,6.9170961937299,6.93914575268817,7.3211583011583,7.41579616032678,101
"109",2022,3,7.17857142857143,28,7.5,6.80769230769231,6,6.75,7.25,15,13,1,4,24,4722,2221,2501,559,781,3941,7.39881693350276,7.94190825303917,6.9165275209916,6.93746570661896,7.31823303457106,7.41478649073839,102
"110",2022,4,7.35185185185185,27,8.09166666666667,6.76,6.7,8,7.3,12,15,5,2,25,4749,2233,2516,564,783,3966,7.39854991787745,7.94271304523063,6.91559432829888,6.9353605141844,7.31997445721584,7.41406292486132,103
"111",2022,5,7.24230769230769,26,7.43684210526316,6.71428571428571,NA,7.55,7.15,19,7,0,6,20,4775,2252,2523,564,789,3986,7.39769917486911,7.93844503996448,6.91503580261593,6.9353605141844,7.3217237008872,7.41273797290517,104
"112",2022,6,6.65277777777778,18,7.925,5.635,7.25,7.5,6.60294117647059,8,10,1,1,17,4793,2260,2533,565,790,4003,7.39490163989151,7.93839744690266,6.90998236478484,6.93591739823009,7.32194936708861,7.40929891581314,105
"113",2022,7,7.11363636363636,22,7.7,6.625,6.75,7.66666666666667,7.02631578947368,10,12,2,3,19,4815,2270,2545,567,793,4022,7.39361652336449,7.93734723788546,6.90863863654224,6.93526160493827,7.32325346784363,7.40748969666832,106
"114",2022,8,7.44814814814815,27,7.625,7.19090909090909,7.3,7.25,7.47291666666667,16,11,1,3,24,4842,2286,2556,568,796,4046,7.39392060305659,7.93516108048994,6.90985341549295,6.93590375,7.32297738693467,7.40787779535343,107
"115",2022,9,6.934,25,7.47,6.57666666666667,6.83333333333333,7.1,6.91136363636364,10,15,3,3,22,4867,2296,2571,571,799,4068,7.39155815903021,7.93313511759582,6.90790950213924,6.93536485113836,7.32214017521903,7.40519261553589,108
"116",2022,10,7.52342105263158,38,7.88636363636364,7.024375,6.625,7.78571428571429,7.4641935483871,22,16,4,7,31,4905,2318,2587,575,806,4099,7.39257972680938,7.93269121225194,6.9086298144569,6.93320579130435,7.32616625310174,7.40563882898268,109
"117",2022,11,7.02777777777778,27,7.59375,6.78947368421053,5.75,7.78333333333333,6.93333333333333,8,19,4,3,24,4932,2326,2606,579,809,4123,7.39058263584753,7.93152546431643,6.90776106293169,6.92503165803109,7.32786155747837,7.40288953674509,110
"118",2022,12,7.19326923076923,26,7.635,6.59090909090909,7,6.55625,7.30909090909091,15,11,1,4,22,4958,2341,2617,580,813,4145,7.38954791448165,7.92962547202051,6.90642924340848,6.9251609137931,7.32406519065191,7.40239169119421,111
