"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,4,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-6
"2",2013,6,8.25,1,NA,8.25,NA,NA,8.25,0,1,0,0,1,2,0,2,0,0,2,8.125,NA,8.125,NA,NA,8.125,-4
"3",2013,7,8,1,8,NA,NA,NA,8,1,0,0,0,1,3,1,2,0,0,3,8.08333333333333,8,8.125,NA,NA,8.08333333333333,-3
"4",2013,9,9,2,9,NA,NA,9,9,2,0,0,1,1,5,3,2,0,1,4,8.45,8.66666666666667,8.125,NA,9,8.3125,-1
"5",2013,10,7.84285714285714,35,8.5,7.22222222222222,6.75,7.3,7.93333333333333,17,18,4,5,30,40,20,20,4,6,34,7.91875,8.525,7.3125,6.75,7.58333333333333,7.97794117647059,0
"6",2013,11,7.82585034013605,147,8.61111111111111,7.23690476190476,7.71428571428571,7.52058823529412,7.91769911504425,63,84,14,34,113,187,83,104,18,40,147,7.84572192513369,8.59036144578313,7.25144230769231,7.5,7.53,7.93163265306123,1
"7",2013,12,7.87302158273381,139,8.425,7.07894736842105,7.57142857142857,7.84545454545455,7.88160377358491,82,57,14,33,106,326,165,161,32,73,253,7.85736196319018,8.50818181818182,7.19037267080745,7.53125,7.67260273972603,7.91067193675889,2
"8",2014,1,7.7508064516129,124,8.38615384615385,7.05084745762712,7.46153846153846,7.1,7.9319587628866,65,59,13,27,97,450,230,220,45,100,350,7.828,8.47369565217391,7.15295454545455,7.51111111111111,7.518,7.91657142857143,3
"9",2014,2,7.60680412371134,97,8.1465,7.2280701754386,7.58461538461538,7.24130434782609,7.72040540540541,40,57,13,23,74,547,270,277,58,123,424,7.78877513711152,8.42522222222222,7.16841155234657,7.52758620689655,7.46626016260163,7.88233490566038,4
"10",2014,3,7.46636363636364,110,8.14574468085106,6.95952380952381,7.65384615384615,6.84210526315789,7.5967032967033,47,63,13,19,91,657,317,340,71,142,515,7.73479452054795,8.38378548895899,7.12970588235294,7.55070422535211,7.38274647887324,7.8318640776699,5
"11",2014,4,7.82804659498208,279,8.35178571428571,7.30053956834532,7.75714285714286,7.78039215686274,7.83870614035088,140,139,35,51,228,936,457,479,106,193,743,7.76259081196581,8.37398249452954,7.17927974947808,7.6188679245283,7.48782383419689,7.83396366083446,6
"12",2014,5,7.63358974358974,234,8.14318965517241,7.13262711864407,6.89583333333333,7.44444444444444,7.67862433862434,116,118,24,45,189,1170,573,597,130,238,932,7.7367905982906,8.32726003490401,7.17005862646566,7.48538461538462,7.4796218487395,7.80246244635193,7
"13",2014,6,7.69088495575221,226,8.2187969924812,6.93591397849462,7.45826086956522,7.51441176470588,7.72213541666667,133,93,23,34,192,1396,706,690,153,272,1124,7.72935888252149,8.30682719546742,7.1385,7.48130718954248,7.48397058823529,7.78874110320285,8
"14",2014,7,7.67166666666667,210,8.2055,7.18636363636364,7.35714285714286,7.44137931034483,7.7085635359116,100,110,28,29,181,1606,806,800,181,301,1305,7.72181506849315,8.29425558312655,7.14508125,7.46209944751381,7.47986710963455,7.77762068965517,9
"15",2014,8,7.59658163265306,196,8.15050505050505,7.03123711340206,7.636,7.43325,7.63846153846154,99,97,25,40,156,1802,905,897,206,341,1461,7.70819367369589,8.27853038674033,7.13277034559643,7.48320388349515,7.47439882697947,7.76276180698152,10
"16",2014,9,7.42787356321839,174,8.12974683544304,6.84421052631579,7.21739130434783,7.48269230769231,7.41824324324324,79,95,23,26,148,1976,984,992,229,367,1609,7.68350961538462,8.26658536585366,7.10513608870968,7.45650655021834,7.4749863760218,7.73107209446861,11
"17",2014,10,7.49016393442623,183,8.11835443037975,7.01298076923077,7.38333333333333,7.20806451612903,7.54769736842105,79,104,30,31,152,2159,1063,1096,259,398,1761,7.667121352478,8.25556914393226,7.09639142335766,7.44803088803089,7.4541959798995,7.7152441794435,12
"18",2014,11,7.64227272727273,220,8.14243697478992,7.0529702970297,7.375,7.4125,7.6813829787234,119,101,22,32,188,2379,1182,1197,281,430,1949,7.66482345523329,8.244179357022,7.09272765246449,7.44231316725979,7.45109302325581,7.7119779374038,13
"19",2014,12,7.71208121827411,197,8.1104854368932,7.27553191489362,7.20833333333333,7.79586206896552,7.69761904761905,103,94,24,29,168,2576,1285,1291,305,459,2117,7.6684375,8.23346303501945,7.10603795507359,7.42390163934426,7.47287581699346,7.7108384506377,14
"20",2015,1,7.67731092436975,238,8.10384615384615,7.26487603305785,7.30540540540541,7.44117647058824,7.71666666666667,117,121,37,34,204,2814,1402,1412,342,493,2321,7.66918798862829,8.22264621968616,7.11964943342776,7.41108187134503,7.47068965517241,7.71135071090047,15
"21",2015,2,7.36573821989529,191,7.90058333333333,6.82526315789474,6.65357142857143,7.36363636363636,7.36601183431953,96,95,28,22,169,3005,1498,1507,370,515,2490,7.64990049916805,8.20200667556742,7.10109157266091,7.35375675675676,7.46611650485437,7.68791204819277,16
"22",2015,3,7.63695652173913,161,8.05176470588235,7.17302631578947,7.06521739130435,7.53958333333333,7.65401459854015,85,76,23,24,137,3166,1583,1583,393,539,2627,7.64924226152874,8.19393935565382,7.10454516740366,7.33687022900763,7.46938775510204,7.6861442710316,17
"23",2015,4,7.5375,128,7.97083333333333,6.98035714285714,6.63333333333333,7.14333333333333,7.58982300884956,72,56,12,15,113,3294,1655,1639,405,554,2740,7.64490012143291,8.1842332326284,7.10030201342282,7.31602469135803,7.460559566787,7.68217189781022,18
"24",2015,5,7.53445205479452,146,8.05542857142857,7.0546052631579,7.17142857142857,7.73074074074074,7.48991596638655,70,76,21,27,119,3440,1725,1715,426,581,2859,7.6402125,8.17900637681159,7.09827696793003,7.30889671361502,7.47311531841652,7.67416963973417,19
"25",2015,6,7.44589147286822,129,7.94084745762712,7.02871428571429,7.1724,7.44230769230769,7.44629310344828,59,70,25,13,116,3569,1784,1785,451,594,2975,7.63318884841692,8.17113004484305,7.09554901960784,7.30133037694013,7.47244107744108,7.6652843697479,20
"26",2015,7,7.61422152317881,151,8.12405063291139,7.05482569444444,7.41454545454545,7.74772727272727,7.59145310077519,79,72,22,22,129,3720,1863,1857,473,616,3104,7.63241893817204,8.16913365539452,7.09397008616047,7.30659619450317,7.48227272727273,7.66221599548969,21
"27",2015,8,7.57963414634146,164,7.98243902439024,7.17682926829268,7.11935483870968,7.0875,7.664,82,82,31,24,140,3884,1945,1939,504,640,3244,7.6301901261586,8.16126272493573,7.09747418772563,7.29507936507936,7.46746875,7.66229298705302,22
"28",2015,9,7.57583333333333,144,8.1472602739726,6.98830985915493,7.01333333333333,7.38962962962963,7.61880341880342,73,71,15,27,117,4028,2018,2010,519,667,3361,7.62824688430983,8.16075619425173,7.09361813432836,7.28693641618497,7.46431784107946,7.66077906872955,23
"29",2015,10,7.49163636363636,165,7.99494736842105,6.80857142857143,6.6,6.964,7.58585714285714,95,70,18,25,140,4193,2113,2080,537,692,3501,7.62287108275697,8.15330146710837,7.08402521634615,7.26391061452514,7.44624277456647,7.65778304770066,24
"30",2015,11,7.56118421052632,190,8.10928571428571,6.88411764705882,7.11346153846154,7.2695652173913,7.60134730538922,105,85,26,23,167,4383,2218,2165,563,715,3668,7.62019699977184,8.15121776375113,7.07617665127021,7.25696269982238,7.44055944055944,7.65521359051254,25
"31",2015,12,7.42835051546392,194,7.95197916666667,6.91540816326531,7.25206896551724,7.1945,7.45522988505747,96,98,29,20,174,4577,2314,2263,592,735,3842,7.61206542495084,8.14295203111495,7.06921451612903,7.25672297297297,7.43386394557823,7.64615654606976,26
"32",2016,1,7.40076576576577,222,7.87434426229508,6.823,7.13333333333333,7.268,7.41761421319797,122,100,36,25,197,4799,2436,2363,628,760,4039,7.60229077932903,8.12949958949097,7.05879494286923,7.24964968152866,7.42840789473684,7.63500951968309,27
"33",2016,2,7.54612903225806,155,7.99935064935065,7.09871794871795,7.035,7.5,7.5521897810219,77,78,20,18,137,4954,2513,2441,648,778,4176,7.60053359911183,8.12551173895742,7.06007064727571,7.24302469135802,7.43006426735219,7.63229249281609,28
"34",2016,3,7.415,182,7.995,6.87202127659574,6.91233333333333,7.14666666666667,7.46174193548387,88,94,30,27,155,5136,2601,2535,678,805,4331,7.5939590050623,8.12109611687812,7.05309761341223,7.22839233038348,7.42055900621118,7.62618874393905,29
"35",2016,4,7.42320858895706,163,7.78348837209302,7.02081818181818,7.37621739130435,6.78333333333333,7.50264137931034,86,77,23,18,145,5299,2687,2612,701,823,4476,7.58870663332704,8.1102906587272,7.05214603751914,7.233242510699,7.40662211421628,7.62218642761394,30
"36",2016,5,7.50233082706767,133,8.15484375,6.89710144927536,6.97391304347826,7.76722222222222,7.46086956521739,64,69,23,18,115,5432,2751,2681,724,841,4591,7.58659176178203,8.11132715376227,7.04815570682581,7.22500414364641,7.41434007134364,7.61814560008713,31
"37",2016,6,7.38308823529412,136,7.72272727272727,7.06285714285714,7.19736842105263,7.52631578947368,7.35982905982906,66,70,19,19,117,5568,2817,2751,743,860,4708,7.58162112966954,8.1022225772098,7.04852978916758,7.22429744279946,7.41681395348837,7.61172609388275,32
"38",2016,7,7.61028985507246,138,7.92611940298507,7.31225352112676,7.04444444444444,7.53823529411765,7.6204132231405,67,71,18,17,121,5706,2884,2822,761,877,4829,7.58231448475289,8.0981314147018,7.05516493621545,7.22004336399474,7.41916761687571,7.61194376682543,33
"39",2016,8,7.37295,160,7.79083783783784,7.01337209302326,7.12333333333333,7.32941176470588,7.37812587412587,74,86,30,17,143,5866,2958,2908,791,894,4972,7.57660389532901,8.09044388100067,7.05392897180193,7.21637547408344,7.41746085011186,7.60521891592921,34
"40",2016,9,7.00947712418301,153,7.46397058823529,6.64588235294118,6.21428571428571,7.16363636363636,6.99753521126761,68,85,14,11,142,6019,3026,2993,805,905,5114,7.5621878135903,8.07636582947786,7.04234061142666,7.19894782608696,7.41437569060774,7.5883454145483,35
"41",2016,10,7.38231292517007,147,7.97671232876712,6.79594594594595,6.72631578947368,7.12105263157895,7.42109375,73,74,19,19,128,6166,3099,3067,824,924,5242,7.5578995215699,8.07401839303001,7.03639564721226,7.18804975728155,7.40834415584416,7.58426143647463,36
"42",2016,11,7.40480769230769,156,7.95958904109589,6.91686746987952,7.07142857142857,7.11458333333333,7.45757575757576,73,83,28,24,132,6322,3172,3150,852,948,5374,7.55412186807972,8.07138493064313,7.03324617460318,7.18421713615023,7.40090717299578,7.58114969296614,37
"43",2016,12,7.24655172413793,145,7.73897058823529,6.81168831168831,6.8695652173913,7.10714285714286,7.26145038167939,68,77,23,14,131,6467,3240,3227,875,962,5505,7.54722567651152,8.06440833333333,7.02795954446855,7.17594628571428,7.39663201663202,7.57354195277021,38
"44",2017,1,7.59602339181287,171,8.07463917525773,6.96864864864865,7.076,7.71590909090909,7.57832214765101,97,74,25,22,149,6638,3337,3301,900,984,5654,7.54848274329617,8.06470572370392,7.02662994547107,7.17317,7.40377032520325,7.57366792536258,39
"45",2017,2,7.46816455696203,158,7.96421052631579,6.72015873015873,7.35294117647059,8.09583333333333,7.35574626865672,95,63,17,24,134,6796,3432,3364,917,1008,5788,7.54661542819305,8.06192395104895,7.02089044292509,7.17650272628135,7.42024801587302,7.56862274533518,40
"46",2017,3,7.51514084507042,142,7.90189873417722,7.03015873015873,6.90625,7.7,7.48483606557377,79,63,16,20,122,6938,3511,3427,933,1028,5910,7.54597123810896,8.05832326972372,7.02106082579516,7.17186816720257,7.4256906614786,7.56689313874789,41
"47",2017,4,7.54565217391304,115,8.08076923076923,6.85,6.38125,7.62,7.53,65,50,16,20,95,7053,3576,3477,949,1048,6005,7.54596603572948,8.0587312639821,7.01860093471383,7.15853846153846,7.42939885496183,7.56630948376353,42
"48",2017,5,7.51177966101695,118,8.00907407407407,7.0921875,7.41,7.16666666666667,7.5739,54,64,20,18,100,7171,3630,3541,969,1066,6105,7.54540349323665,8.05799256198347,7.01993093758825,7.16372858617131,7.42496247654784,7.56643381654382,43
"49",2017,6,7.44683544303797,79,7.7475,7.13846153846154,7.11176470588235,7.46923076923077,7.44242424242424,40,39,17,13,66,7250,3670,3580,986,1079,6171,7.54432944137931,8.05460844686648,7.02122219273743,7.16283265720081,7.42549582947173,7.56510751093826,44
"50",2017,7,7.49887323943662,142,8.04648648648649,6.90294117647059,7.01,8.01818181818182,7.40366666666667,74,68,20,22,120,7392,3744,3648,1006,1101,6291,7.54345622970779,8.05444791666666,7.01901739309211,7.15979423459244,7.43733878292462,7.56202804800509,45
"51",2017,8,7.32917721518987,158,7.98289855072464,6.8223595505618,6.49941176470588,7.42833333333333,7.31642857142857,69,89,17,18,140,7550,3813,3737,1023,1119,6431,7.53897198013245,8.05315316024128,7.01433381054322,7.14882013685239,7.43719392314567,7.55668145700513,46
"52",2017,9,7.48544537815126,119,8.10832835820896,6.68288461538462,7.13416666666667,7.99714285714286,7.41721904761905,67,52,12,14,105,7669,3880,3789,1035,1133,6536,7.5381414069631,8.05410592783505,7.00978502243336,7.14865024154589,7.44411297440424,7.55444101132191,47
"53",2017,10,7.48353383458647,133,7.98323529411765,6.96076923076923,7.56363636363636,7.60384615384615,7.4705,68,65,11,13,120,7802,3948,3854,1046,1146,6656,7.53721051653422,8.05288525835866,7.00895834198236,7.15301434034417,7.44592495636998,7.55292765174279,48
"54",2017,11,7.34558823529412,136,7.9044776119403,6.80289855072464,7.21111111111111,7.43333333333333,7.33220338983051,67,69,18,18,118,7938,4015,3923,1064,1164,6774,7.53392749433106,8.05040871731008,7.00533404282437,7.15399718045113,7.44573024054983,7.54908273545911,49
"55",2017,12,7.565,130,7.85144927536232,7.24098360655738,6.9125,7.73636363636364,7.54915966386555,69,61,16,11,119,8068,4084,3984,1080,1175,6893,7.53442816683193,8.0470472575906,7.0089421310241,7.15041944444444,7.44845106382979,7.54908406354272,50
"56",2018,1,7.30077348066298,181,7.89639175257732,6.61297619047619,6.46125,6.95208333333333,7.35407643312102,97,84,16,24,157,8249,4181,4068,1096,1199,7050,7.52930130318826,8.04355202104759,7.00076584316618,7.14035857664233,7.4385154295246,7.54474134042553,51
"57",2018,2,7.30137614678899,109,7.87413793103448,6.65,6.55,7.08181818181818,7.32602040816327,58,51,9,11,98,8358,4239,4119,1105,1210,7148,7.52632884063173,8.04123401745694,6.99642278465647,7.13555022624434,7.43527272727273,7.54174264829323,52
