"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"58",2018,3,7.14318181818182,110,7.723,6.66,6.55,6.6625,7.20204081632653,50,60,15,12,98,8468,4289,4179,1120,1222,7246,7.52135173004251,8.03752413149918,6.99159259392199,7.12770803571428,7.42768412438625,7.53714828181065,53
"59",2018,4,7.50909636363636,110,8.1889,6.85357142857143,7.26,7.92865714285714,7.48058252427184,54,56,10,7,103,8578,4343,4235,1130,1229,7349,7.52119457332711,8.03940630900299,6.98976752066116,7.12887876106195,7.43053751017087,7.53635548373928,54
"60",2018,5,7.33588235294118,102,7.85380952380952,6.97333333333333,6.89090909090909,7.10714285714286,7.37227272727273,42,60,11,14,88,8680,4385,4295,1141,1243,7437,7.51901694124424,8.03762864310148,6.9895379394645,7.12658457493427,7.4268950925181,7.5344139370714,55
"61",2018,6,7.14083333333333,84,7.836,6.64428571428571,6.84666666666667,8.32333333333333,6.99893333333333,35,49,15,9,75,8764,4420,4344,1156,1252,7512,7.51539217822912,8.03603203619909,6.98564351979742,7.12295242214533,7.43333913738019,7.52906768503727,56
"62",2018,7,6.99595505617977,89,7.65813953488372,6.37695652173913,6.196,6.80307692307692,7.02894736842105,43,46,15,13,76,8853,4463,4390,1171,1265,7588,7.51017023043036,8.03239112704459,6.97926547835991,7.11107856532878,7.42686213438735,7.52405857274644,57
"63",2018,8,7.48866666666667,75,8.22647058823529,6.87682926829268,6.89583333333333,7.95,7.42575757575758,34,41,12,9,66,8928,4497,4431,1183,1274,7654,7.50998958893369,8.0338584834334,6.97831763710224,7.10889518174134,7.43055777080063,7.52321092892605,58
"64",2018,9,7.40584158415842,101,8.20777777777778,6.76142857142857,6.55777777777778,7.85714285714286,7.3332183908046,45,56,18,14,87,9029,4542,4487,1201,1288,7741,7.50882457082733,8.03558159401145,6.97561075328728,7.10063530391341,7.43519456521739,7.5210756297636,59
"65",2018,10,7.44666666666667,129,7.92117647058824,6.91770491803279,6.88095238095238,7.27608695652174,7.48367924528302,68,61,21,23,106,9158,4610,4548,1222,1311,7847,7.50794901179297,8.03389405639913,6.97483409190853,7.09686006546645,7.43240320366133,7.52057046642029,60
"66",2018,11,7.38018867924528,106,8.11326530612245,6.75,6,7.13636363636364,7.40842105263158,49,57,8,11,95,9264,4659,4605,1230,1322,7942,7.50648715997409,8.03472882592831,6.97205112920738,7.08972601626016,7.42993993948563,7.51922896625535,61
"67",2018,12,7.40078651685393,89,7.97659574468085,6.75642857142857,6.26818181818182,7.39736842105263,7.40171428571429,47,42,11,19,70,9353,4706,4647,1241,1341,8012,7.50548134823051,8.03414823629409,6.97010231332042,7.08244399677679,7.42947844891872,7.51820225287069,62
"68",2019,1,7.42085714285714,105,8.00980392156863,6.86462962962963,6.326,7.21,7.440625,51,54,15,9,96,9458,4757,4701,1256,1350,8108,7.50454187460351,8.03388723985705,6.96889075728569,7.07341003184713,7.42801525925926,7.51728372594968,63
"69",2019,2,7.51683673469388,98,8.10851063829787,6.97156862745098,6.62,6.98235294117647,7.62901234567901,47,51,10,17,81,9556,4804,4752,1266,1367,8189,7.50466796253662,8.03461731890091,6.96891949705387,7.06982859399684,7.42247300658376,7.5183888692148,64
"70",2019,3,7.42731182795699,93,8.21731707317073,6.80442307692308,6.853,7.78416666666667,7.37444444444444,41,52,10,12,81,9649,4845,4804,1276,1379,8270,7.50392238055757,8.03616338493292,6.96713893630308,7.06812931034483,7.42562044960116,7.51697901451028,65
"71",2019,4,7.62161290322581,93,8.09913043478261,7.15425531914894,6.9,7.69285714285714,7.60898734177215,46,47,8,14,79,9742,4891,4851,1284,1393,8349,7.50504588893451,8.03675559190349,6.96895185528757,7.06708177570094,7.42830624551328,7.51784961672057,66
"72",2019,5,7.22212328767123,73,7.82671052631579,6.56571428571429,6.125,6.7375,7.31745901639344,38,35,8,12,61,9815,4929,4886,1292,1405,8410,7.50294162506368,8.03513625481842,6.96606333401556,7.06124845201239,7.42240612099644,7.51639612960761,67
"73",2019,6,7.33638888888889,72,7.96190476190476,6.46066666666667,7.16666666666667,8.002,7.22903225806452,42,30,6,10,62,9887,4971,4916,1298,1415,8472,7.50172873975928,8.03451752162543,6.96297913954435,7.06173574730355,7.42650219081272,7.51429313621341,68
"74",2019,7,7.333125,96,7.9876,6.62173913043478,6.11111111111111,6.901,7.38337209302326,50,46,9,10,86,9983,5021,4962,1307,1425,8558,7.50010738755885,8.03405030870344,6.95981568923821,7.05518974751339,7.42281445614035,7.51297750058425,69
"75",2019,8,7.35277227722772,101,7.869375,6.88490566037736,6.6,6.68181818181818,7.43477777777778,48,53,10,11,90,10084,5069,5015,1317,1436,8648,7.49863169873066,8.03249094495956,6.95902401794616,7.05173348519362,7.41713830083566,7.51216367368178,70
"76",2019,9,7.18275862068965,87,7.75111111111111,6.57380952380952,6.33333333333333,6.40909090909091,7.29473684210526,45,42,12,11,76,10171,5114,5057,1329,1447,8724,7.49592980532887,8.03001497849042,6.95582468855053,7.04524680210685,7.40947519004838,7.51026953805594,71
"77",2019,10,7.39490196078431,102,7.95611111111111,6.76354166666667,6.86428571428571,7.76428571428571,7.33613636363636,54,48,14,14,88,10273,5168,5105,1343,1461,8812,7.49492670592816,8.0292427631579,6.95401673849168,7.04336038719285,7.41287515400411,7.50853057762142,72
"78",2019,11,7.50914285714286,105,8.11037037037037,6.87254901960784,6.60714285714286,6.5,7.62723404255319,54,51,14,11,94,10378,5222,5156,1357,1472,8906,7.49507053863943,8.03008169283799,6.95321090961986,7.03885998526161,7.40605339673913,7.50978345497417,73
"79",2019,12,7.4390625,96,8.0054347826087,6.918,6.57142857142857,7.78,7.39941860465116,46,50,14,10,86,10474,5268,5206,1371,1482,8992,7.4945571940042,8.02986647684131,6.95287273338456,7.0340867979577,7.40857665317139,7.50872791926157,74
"80",2020,1,7.45865771812081,149,7.71394366197183,7.22628205128205,7.13636363636364,7.45238095238095,7.4596875,71,78,22,21,128,10623,5339,5284,1393,1503,9120,7.49405366186576,8.02566521820566,6.95690867713853,7.03570208183776,7.40918868928809,7.50803963267544,75
"81",2020,2,7.25147058823529,102,7.626,6.89134615384615,7.00384615384615,7.03571428571429,7.28579545454545,50,52,13,14,88,10725,5389,5336,1406,1517,9208,7.49174657808857,8.02195706067916,6.95626976199401,7.03540753911807,7.40574199077126,7.50591566572546,76
"82",2020,3,7.50874736842105,95,8.29752272727273,6.82823529411765,6.4025,7.5625,7.50097590361446,44,51,8,12,83,10820,5433,5387,1414,1529,9291,7.49189584565619,8.02418877231732,6.95505762947838,7.03182673267327,7.40697226945716,7.50587153697126,77
"83",2020,4,7.38108035714286,112,7.79931578947368,6.94763636363636,5.875,7.23888888888889,7.4083085106383,57,55,2,18,94,10932,5490,5442,1416,1547,9385,7.49076052414928,8.02185402550091,6.95498262587284,7.03019279661017,7.40501654815773,7.50489434736281,78
"84",2020,5,7.37435897435897,117,8.08363636363636,6.74516129032258,6.67857142857143,6.77777777777778,7.48282828282828,55,62,14,18,99,11049,5545,5504,1430,1565,9484,7.48952792560412,8.02246683498648,6.95261908611919,7.02675034965035,7.39780230031949,7.50466400780261,79
"85",2020,6,7.47010309278351,97,8.02790697674419,7.02592592592593,6.55555555555556,7.13636363636364,7.51279069767442,43,54,9,11,86,11146,5588,5558,1439,1576,9570,7.48935887762426,8.02250869720831,6.9533313152213,7.02380333564976,7.39597753807107,7.50473703761756,80
"86",2020,7,7.64707070707071,99,7.98148148148148,7.24577777777778,7.22857142857143,7.45588235294118,7.68670731707317,54,45,14,17,82,11245,5642,5603,1453,1593,9652,7.49074735882614,8.02211602268699,6.95568007317509,7.02577632484515,7.39661682360326,7.50628299316204,81
"87",2020,8,7.54969230769231,130,7.92346666666667,7.04,6.94705882352941,7.3047619047619,7.59688073394495,75,55,17,21,109,11375,5717,5658,1470,1614,9761,7.49142101538461,8.02082186461431,6.95649972605161,7.02486598639456,7.39542168525403,7.50729468804426,82
"88",2020,9,7.28598214285714,112,7.76543859649123,6.78909090909091,6.24615384615385,7.71764705882353,7.20873684210526,57,55,13,17,95,11487,5774,5713,1483,1631,9856,7.48941795507965,8.01830076203672,6.95488805356205,7.01803978422118,7.39878025751073,7.50441694906656,83
"89",2020,10,7.27536585365854,123,7.6278125,6.89305084745763,7.0995652173913,7.146875,7.29457943925234,64,59,23,16,107,11610,5838,5772,1506,1647,9963,7.48715021963824,8.01401997259336,6.95425596846847,7.01928486055777,7.39633309046752,7.50216334939275,84
"90",2020,11,7.30873565517241,145,7.83288893333333,6.74714285714286,6.34705882352941,7.2,7.3251323015873,75,70,17,19,126,11755,5913,5842,1523,1666,10089,7.4849494444917,8.01172252156266,6.95177429818555,7.01178135259357,7.39409399759904,7.4999524353256,85
"91",2020,12,7.19450792857143,140,7.67606723684211,6.62265625,6.69444444444444,6.58095238095238,7.30278243697479,76,64,18,21,119,11895,5989,5906,1541,1687,10208,7.48153104918033,8.00746307897813,6.9482078310193,7.00807462686567,7.38397190278601,7.49765392143417,86
"92",2021,1,7.50798611111111,144,8.19821428571429,6.54166666666667,6.15,7.72380952380952,7.47113821138211,84,60,14,21,123,12039,6073,5966,1555,1708,10331,7.4818474815184,8.01010149514244,6.94411925075428,7.00034919614148,7.38815023419204,7.49733822766431,87
"93",2021,2,7.48731707317073,123,7.97824324324324,6.74591836734694,6.41666666666667,7.46666666666667,7.49018518518518,74,49,9,15,108,12162,6147,6015,1564,1723,10439,7.48190279805953,8.00971797299496,6.94250464671654,6.99699040920716,7.38883377829367,7.49726422358463,88
"94",2021,3,7.61333333333333,141,8.14094117647059,6.8125,7.34615384615385,7.25,7.63518796992481,85,56,13,8,133,12303,6232,6071,1577,1731,10572,7.48340907339673,8.0115077631579,6.94130546038544,6.99986873811034,7.38819214326979,7.49899935962921,89
"95",2021,4,7.49682466666667,135,7.88700397590361,6.87403846153846,6.61666666666667,7.79375,7.45690193277311,83,52,12,16,119,12438,6315,6123,1589,1747,10691,7.4835546840328,8.00987137133809,6.94073419075617,6.99697482693518,7.39190646823126,7.49853077916004,90
"96",2021,5,7.35976377952756,127,7.99483333333333,6.7910447761194,6.69230769230769,7.02,7.38880341880342,60,67,13,10,117,12565,6375,6190,1602,1757,10808,7.48230347473139,8.00972983686275,6.93911396607432,6.9945024968789,7.38978975526466,7.49734294596595,91
"97",2021,6,7.46639175257732,97,7.96578947368421,6.75475,6.5,7.65,7.44528735632184,57,40,10,10,87,12662,6432,6230,1612,1767,10895,7.4821815795293,8.00934043998757,6.93793024879615,6.99143486352358,7.3912623655914,7.49692726571822,92
"98",2021,7,7.38108108108108,111,7.80793650793651,6.82083333333333,7,8.06666666666667,7.36203703703704,63,48,7,3,108,12773,6495,6278,1619,1770,11003,7.48130299538088,8.00738686836028,6.93703495539981,6.99147189623224,7.39240711864407,7.49560325002272,93
"99",2021,8,7.40137795275591,127,7.8,6.92715517241379,6.91875,7.85833333333333,7.35369565217391,69,58,16,12,115,12900,6564,6336,1635,1782,11118,7.48051613643411,8.00520684186472,6.93694451546717,6.99076024464832,7.39554466891134,7.49413541644181,94
"100",2021,9,7.32610572815534,103,7.81636363636364,6.764351875,6.19230769230769,7.08333333333333,7.35811967032967,55,48,13,12,91,13003,6619,6384,1648,1794,11209,7.47929301315081,8.00363766581055,6.93564682644111,6.98446177184466,7.39345629877369,7.49303117584084,95
"101",2021,10,7.35,108,7.96666666666667,6.57916666666667,5.92307692307692,6.94444444444444,7.43111111111111,60,48,13,18,90,13111,6679,6432,1661,1812,11299,7.47822798032187,8.00330554124869,6.9329865267413,6.97615472606864,7.38899591611479,7.4925379635366,96
"102",2021,11,7.35576923076923,130,7.82361111111111,6.775,6.71818181818182,7.28125,7.36622807017544,72,58,11,16,114,13241,6751,6490,1672,1828,11413,7.47702568159504,8.00138908458007,6.93157462865948,6.97445753588517,7.38805284463895,7.4912763033383,97
"103",2021,12,7.41616,125,7.83197183098592,6.86944444444444,6.8,7.12307692307692,7.45017857142857,71,54,12,13,112,13366,6822,6544,1684,1841,11525,7.47645646042197,7.9996258736441,6.93106194070905,6.97321437054632,7.38618174904943,7.4908769154013,98
"104",2022,1,7.42016129032258,186,7.9149,6.84488372093023,6.3,7.91454545454545,7.38908571428571,100,86,11,11,175,13552,6922,6630,1695,1852,11700,7.47568381419716,7.9984018650679,6.92994409351433,6.96884542772862,7.38931997840173,7.4893543974359,99
"105",2022,2,7.25640495867769,121,7.71840277777778,6.57755102040816,6.18333333333333,7.94318181818182,7.18772727272727,72,49,12,11,110,13673,6994,6679,1707,1863,11810,7.47374329335186,7.99551940377467,6.9273587872436,6.96332337434095,7.39259023081052,7.486545,100
"106",2022,3,7.45043859649123,114,7.77230769230769,7.0234693877551,6.9,7.89,7.40817307692308,65,49,8,10,104,13787,7059,6728,1715,1873,11914,7.47355059476318,7.99346404731549,6.92805876040428,6.9630279883382,7.39524591564335,7.48586087376196,101
"107",2022,4,7.37899103448276,87,7.8894444,6.68918918918919,6.65,7.1875,7.39838253164557,50,37,10,8,79,13874,7109,6765,1725,1881,11993,7.47295763802796,7.99273244197497,6.9267523045085,6.96121333333334,7.39436236044657,7.48528463853915,102
"108",2022,5,7.19390243902439,123,7.81384615384615,6.49913793103448,6.35,6.88571428571429,7.23348623853211,65,58,10,14,109,13997,7174,6823,1735,1895,12102,7.47050541330285,7.99111164343463,6.92311730030779,6.95769048991355,7.39060453825858,7.48301674681871,103
"109",2022,6,7.18418494623656,93,7.82083404255319,6.53369565217391,6.8125,7.86792,7.10180722891566,47,46,12,10,83,14090,7221,6869,1747,1905,12185,7.46861557629524,7.99000334164244,6.92050943951085,6.95669318832284,7.3931101312336,7.48042007960607,104
"110",2022,7,7.29141414141414,99,7.69732142857143,6.76279069767442,6.5,6.68181818181818,7.36761363636364,56,43,8,11,88,14189,7277,6912,1755,1916,12273,7.46737920008457,7.98775101415419,6.91952826099537,6.9546113960114,7.38902651356994,7.47961123360222,105
"111",2022,8,7.52718216494845,97,7.94430309090909,6.98095238095238,6.5,7.76363636363636,7.49693802325581,55,42,9,11,86,14286,7332,6954,1764,1927,12359,7.46778525409492,7.98742509547191,6.91989924360081,6.95229195011338,7.39116491956409,7.47973180192572,106
"112",2022,9,7.40355555555556,90,7.77,6.9455,6.85714285714286,7.56666666666667,7.39190476190476,50,40,7,6,84,14376,7382,6994,1771,1933,12443,7.46738314830273,7.98595242481713,6.92004565913641,6.95191586674196,7.39170967408174,7.47913890058667,107
"113",2022,10,7.13194690265487,113,7.60484375,6.51428571428571,6.35714285714286,6.80909090909091,7.16676470588235,64,49,7,11,102,14489,7446,7043,1778,1944,12545,7.46476707433225,7.98267671232877,6.91722268067585,6.94957424071991,7.38841296296296,7.47659907054603,108
"114",2022,11,7.39416666666667,114,7.95510869565217,7.01470588235294,6.52142857142857,7.00909090909091,7.43529126213592,46,68,14,11,103,14603,7492,7111,1792,1955,12648,7.46421592412518,7.98250744794448,6.91815487835748,6.94622935267857,7.38627867007673,7.4762626771031,109
"115",2022,12,7.38375,128,7.86776315789474,6.67634615384615,5.85,6.52142857142857,7.48964912280702,76,52,13,14,114,14731,7568,7163,1805,1969,12762,7.46351674292309,7.98135515327696,6.91639946111964,6.93833407202216,7.38012940578974,7.47638225513242,110
