"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,5,10,1,10,NA,NA,10,NA,1,0,0,1,0,1,1,0,0,1,0,10,10,NA,NA,10,NA,0
"2",2001,6,5.5,12,6.125,4.25,6,7,5.2,8,4,1,2,10,13,9,4,1,3,10,5.84615384615385,6.55555555555556,4.25,6,8,5.2,1
"3",2001,7,5.5,3,5.5,NA,NA,4,6.25,3,0,0,1,2,16,12,4,1,4,12,5.78125,6.29166666666667,4.25,6,7,5.375,2
"4",2001,8,4.46153846153846,13,4.85714285714286,4,NA,4.66666666666667,4.4,7,6,0,3,10,29,19,10,1,7,22,5.18965517241379,5.76315789473684,4.1,6,6,4.93181818181818,3
"5",2001,9,4.5,8,5.16666666666667,2.5,NA,4.66666666666667,4.4,6,2,0,3,5,37,25,12,1,10,27,5.04054054054054,5.62,3.83333333333333,6,5.6,4.83333333333333,4
"6",2001,10,6.57142857142857,7,7.33333333333333,2,NA,6,6.8,6,1,0,2,5,44,31,13,1,12,32,5.28409090909091,5.95161290322581,3.69230769230769,6,5.66666666666667,5.140625,5
"7",2001,11,5.5,6,6.4,1,NA,2,6.2,5,1,0,1,5,50,36,14,1,13,37,5.31,6.01388888888889,3.5,6,5.38461538461539,5.28378378378378,6
"8",2001,12,6.33333333333333,6,6.25,6.5,NA,9,5.8,4,2,0,1,5,56,40,16,1,14,42,5.41964285714286,6.0375,3.875,6,5.64285714285714,5.3452380952381,7
"9",2002,1,5.2,10,5.44444444444444,3,NA,3.66666666666667,5.85714285714286,9,1,0,3,7,66,49,17,1,17,49,5.38636363636364,5.92857142857143,3.82352941176471,6,5.29411764705882,5.41836734693878,8
"10",2002,2,5.25,8,5.83333333333333,3.5,NA,4.66666666666667,5.6,6,2,0,3,5,74,55,19,1,20,54,5.37162162162162,5.91818181818182,3.78947368421053,6,5.2,5.43518518518519,9
"11",2002,3,5.625,8,6,4.5,4,6,5.25,6,2,1,4,4,82,61,21,2,24,58,5.39634146341463,5.92622950819672,3.85714285714286,5,5.33333333333333,5.42241379310345,10
"12",2002,4,5.75,8,5.14285714285714,10,NA,4.25,7.25,7,1,0,4,4,90,68,22,2,28,62,5.42777777777778,5.84558823529412,4.13636363636364,5,5.17857142857143,5.54032258064516,11
"13",2002,5,4.83333333333333,6,5.5,3.5,NA,NA,4.83333333333333,4,2,0,0,6,96,72,24,2,28,68,5.390625,5.82638888888889,4.08333333333333,5,5.17857142857143,5.47794117647059,12
"14",2002,6,10,1,10,NA,NA,10,NA,1,0,0,1,0,97,73,24,2,29,68,5.43814432989691,5.88356164383562,4.08333333333333,5,5.3448275862069,5.47794117647059,13
"15",2002,7,4.72727272727273,11,4.9,3,3,6.5,4.33333333333333,10,1,1,2,9,108,83,25,3,31,77,5.36574074074074,5.76506024096386,4.04,4.33333333333333,5.41935483870968,5.34415584415584,14
"16",2002,8,5.5,24,5.85714285714286,3,NA,4.71428571428571,5.82352941176471,21,3,0,7,17,132,104,28,3,38,94,5.39015151515152,5.78365384615385,3.92857142857143,4.33333333333333,5.28947368421053,5.43085106382979,15
"17",2002,9,5.59090909090909,11,5.59090909090909,NA,NA,5.375,5.71428571428571,11,0,0,4,7,143,115,28,3,42,101,5.40559440559441,5.76521739130435,3.92857142857143,4.33333333333333,5.29761904761905,5.45049504950495,16
"18",2002,10,4.5,18,5.15384615384615,2.8,NA,4.9,4,13,5,0,10,8,161,128,33,3,52,109,5.30434782608696,5.703125,3.75757575757576,4.33333333333333,5.22115384615385,5.34403669724771,17
"19",2002,11,5.26470588235294,17,5.76923076923077,3.625,NA,3.83333333333333,6.04545454545455,13,4,0,6,11,178,141,37,3,58,120,5.30056179775281,5.70921985815603,3.74324324324324,4.33333333333333,5.07758620689655,5.40833333333333,18
"20",2002,12,5.61111111111111,18,6,3.66666666666667,6,3,6.13333333333333,15,3,1,3,15,196,156,40,4,61,135,5.32908163265306,5.73717948717949,3.7375,4.75,4.97540983606557,5.48888888888889,19
"21",2003,1,4.91304347826087,23,5,4,NA,2.66666666666667,5.25,21,2,0,3,20,219,177,42,4,64,155,5.28538812785388,5.64971751412429,3.75,4.75,4.8671875,5.45806451612903,20
"22",2003,2,4.6875,16,4.91666666666667,4,4,4.375,5,12,4,1,8,8,235,189,46,5,72,163,5.24468085106383,5.6031746031746,3.77173913043478,4.6,4.8125,5.43558282208589,21
"23",2003,3,4.4,10,4.5,4.25,NA,4.5,4.375,6,4,0,2,8,245,195,50,5,74,171,5.21020408163265,5.56923076923077,3.81,4.6,4.80405405405405,5.3859649122807,22
"24",2003,4,5.25,16,6.18181818181818,3.2,NA,3,6,11,5,0,4,12,261,206,55,5,78,183,5.21264367816092,5.60194174757282,3.75454545454545,4.6,4.71153846153846,5.42622950819672,23
"25",2003,5,4.41304347826087,23,5.23333333333333,2.875,NA,3.81818181818182,4.95833333333333,15,8,0,11,12,284,221,63,5,89,195,5.14788732394366,5.57692307692308,3.64285714285714,4.6,4.60112359550562,5.3974358974359,24
"26",2003,6,4.88636363636364,22,5.65625,2.83333333333333,2,3.1,6.375,16,6,1,10,12,306,237,69,6,99,207,5.12908496732026,5.58227848101266,3.57246376811594,4.16666666666667,4.44949494949495,5.45410628019324,25
"27",2003,7,4.23214285714286,84,4.33653846153846,4.0625,NA,3.94230769230769,4.36206896551724,52,32,0,26,58,390,289,101,6,125,265,4.93589743589744,5.35813148788927,3.72772277227723,4.16666666666667,4.344,5.21509433962264,26
"28",2003,8,4.88235294117647,34,5.45833333333333,3.5,NA,5.68181818181818,4.5,24,10,0,11,23,424,313,111,6,136,288,4.93160377358491,5.36581469648562,3.70720720720721,4.16666666666667,4.45220588235294,5.15798611111111,27
"29",2003,9,5.78387096774194,31,5.812,5.66666666666667,NA,6.98333333333333,5.02631578947368,25,6,0,12,19,455,338,117,6,148,307,4.98967032967033,5.39881656804734,3.80769230769231,4.16666666666667,4.65743243243243,5.14983713355049,28
"30",2003,10,4.43478260869565,23,5,3.375,2.5,3.66666666666667,5.27272727272727,15,8,2,12,11,478,353,125,8,160,318,4.96297071129707,5.38186968838527,3.78,3.75,4.583125,5.15408805031447,29
"31",2003,11,5.01,10,5.3,4.33333333333333,4,4.42,5.6,7,3,1,5,5,488,360,128,9,165,323,4.96393442622951,5.38027777777778,3.79296875,3.77777777777778,4.57818181818182,5.1609907120743,30
"32",2003,12,5.02083333333333,24,5.44736842105263,3.4,NA,5.2,4.89285714285714,19,5,0,10,14,512,379,133,9,175,337,4.9666015625,5.38364116094987,3.7781954887218,3.77777777777778,4.61371428571429,5.14985163204748,31
"33",2004,1,4.86666666666667,45,5.23333333333333,4.13333333333333,1,4.94736842105263,4.80769230769231,30,15,1,19,26,557,409,148,10,194,363,4.95852782764812,5.37261613691932,3.81418918918919,3.5,4.64639175257732,5.12534435261708,32
"34",2004,2,4.46176470588235,34,4.708,3.77777777777778,NA,4,4.628,25,9,0,9,25,591,434,157,10,203,388,4.92994923857868,5.33433179723502,3.81210191082803,3.5,4.61773399014778,5.09329896907217,33
"35",2004,3,4.14516129032258,31,4.925,2.72727272727273,NA,4,4.23684210526316,20,11,0,12,19,622,454,168,10,215,407,4.89083601286174,5.31629955947137,3.74107142857143,3.5,4.58325581395349,5.05331695331695,34
"36",2004,4,4.55263157894737,38,4.75,4.21428571428571,1,3.76470588235294,5.19047619047619,24,14,1,17,21,660,478,182,11,232,428,4.87136363636364,5.28786610878661,3.77747252747253,3.27272727272727,4.52327586206897,5.06004672897196,35
"37",2004,5,4.421875,32,5.10869565217391,2.66666666666667,3,3.46428571428571,5.16666666666667,23,9,1,14,18,692,501,191,12,246,446,4.85057803468208,5.27964071856287,3.72513089005236,3.25,4.4630081300813,5.06434977578475,36
"38",2004,6,5.02608695652174,23,5.23,3.66666666666667,NA,5.41818181818182,4.66666666666667,20,3,0,11,12,715,521,194,12,257,458,4.85622377622378,5.27773512476008,3.72422680412371,3.25,4.50389105058366,5.05393013100437,37
"39",2004,7,4.81707317073171,41,5.14814814814815,4.17857142857143,3.5,5.13888888888889,4.56521739130435,27,14,2,18,23,756,548,208,14,275,481,4.85410052910053,5.2713503649635,3.75480769230769,3.28571428571429,4.54545454545455,5.03056133056133,38
"40",2004,8,4.17391304347826,23,4.85714285714286,3.11111111111111,2,3.6875,4.43333333333333,14,9,2,8,15,779,562,217,16,283,496,4.83401797175866,5.26103202846975,3.72811059907834,3.125,4.52120141342756,5.0125,39
"41",2004,9,4.53225806451613,31,5.125,3.45454545454545,4.5,4.34375,4.73333333333333,20,11,2,16,15,810,582,228,18,299,511,4.82246913580247,5.25635738831615,3.71491228070175,3.27777777777778,4.51170568561873,5.00430528375734,40
"42",2004,10,4.2,40,4.44827586206897,3.54545454545455,NA,3.775,4.625,29,11,0,20,20,850,611,239,18,319,531,4.79317647058823,5.21800327332242,3.7071129707113,3.27777777777778,4.46551724137931,4.99001883239171,41
"43",2004,11,4.10227272727273,44,4.53846153846154,3.47222222222222,5.5,3.61904761904762,4.54347826086957,26,18,2,21,23,894,637,257,20,340,554,4.75917225950783,5.19026687598116,3.69066147859922,3.5,4.41323529411765,4.97148014440433,42
"44",2004,12,4.75,46,4.86486486486486,4.27777777777778,5,4.26086956521739,5.23913043478261,37,9,2,23,23,940,674,266,22,363,577,4.75872340425532,5.17240356083086,3.71052631578947,3.63636363636364,4.40358126721763,4.98214904679376,43
"45",2005,1,4.58733333333333,75,5.1304347826087,3.72586206896552,3.66666666666667,4.91935483870968,4.35340909090909,46,29,3,31,44,1015,720,295,25,394,621,4.74605911330049,5.16972222222222,3.71203389830508,3.64,4.44416243654822,4.93760064412238,44
"46",2005,2,4.05434782608696,46,4.42857142857143,2.86363636363636,3,3.84,4.30952380952381,35,11,2,25,21,1061,755,306,27,419,642,4.71606974552309,5.1353642384106,3.68153594771242,3.59259259259259,4.40811455847255,4.91705607476636,45
"47",2005,3,4.18070175438597,57,4.46486486486486,3.655,4.53333333333333,4.452,3.96875,37,20,3,25,32,1118,792,326,30,444,674,4.68877459749553,5.1040404040404,3.67990797546012,3.68666666666667,4.41058558558559,4.87203264094955,46
"48",2005,4,4.68181818181818,33,5.18181818181818,3.68181818181818,3,4.23333333333333,5.05555555555556,22,11,1,15,18,1151,814,337,31,459,692,4.6885751520417,5.10614250614251,3.67997032640949,3.66451612903226,4.40479302832244,4.8768063583815,47
"49",2005,5,4.41463390243902,41,4.8437496875,2.88888888888889,2,4.23076884615385,4.73333333333333,32,9,1,26,15,1192,846,346,32,485,707,4.6791526761745,5.0962174822695,3.65939306358381,3.6125,4.39546389690722,4.87376237623762,48
"50",2005,6,4.56171428571429,35,5.258,3.63333333333333,NA,4.87684210526316,4.1875,20,15,0,19,16,1227,866,361,32,504,723,4.67580276283619,5.09995379907621,3.65831024930748,3.6125,4.41361109126984,4.85857538035961,49
"51",2005,7,4.67435897435897,39,5.33333333333333,3.19166666666667,5,4.5,4.772,27,12,1,14,25,1266,893,373,33,518,748,4.67575828593997,5.10701006718925,3.64329758713137,3.65454545454545,4.41594592664093,4.85568181818182,50
"52",2005,8,3.90925925925926,54,4.409375,3.18181818181818,3.4,3.30357142857143,4.56153846153846,32,22,5,28,26,1320,925,395,38,546,774,4.64440150757576,5.08287566486486,3.61759493670886,3.62105263157895,4.35890108058608,4.84580103359173,51
"53",2005,9,4.70471698113208,53,5.03970588235294,4.10526315789474,4.66666666666667,4.86071428571429,4.53,34,19,3,28,25,1373,959,414,41,574,799,4.64672978150037,5.08134514077164,3.63997584541063,3.69756097560976,4.38337977351916,4.83591989987484,52
"54",2005,10,4.36333333333333,60,4.46666666666667,4.05333333333333,5,4.46,4.26666666666667,45,15,1,30,30,1433,1004,429,42,604,829,4.63486391486392,5.05379481075697,3.6544289044289,3.72857142857143,4.38718541390729,4.81531966224367,53
"55",2005,11,4.25396825396825,63,4.875,3.42592592592593,3.33333333333333,3.972,4.43947368421053,36,27,3,25,38,1496,1040,456,45,629,867,4.61882352272727,5.04760575961538,3.64089912280702,3.70222222222222,4.37068360890302,4.79884659746251,54
"56",2005,12,4.65892857142857,56,5.2225,3.25,4,4.67058823529412,4.65384615384615,40,16,1,17,39,1552,1080,472,46,646,906,4.6202706121134,5.05408332407407,3.62764830508475,3.70869565217391,4.37857583591331,4.79260485651214,55
"57",2006,1,4.40385714285714,91,4.94049206349206,3.19642857142857,2.33333333333333,4.15818367346939,4.69047619047619,63,28,3,49,42,1643,1143,500,49,695,948,4.60828423006695,5.04782238845144,3.6035,3.62448979591837,4.36303739568345,4.78808016877637,56
"58",2006,2,4.64489795918367,49,4.69117647058824,4.54,4.66666666666667,4.14761904761905,5.01785714285714,34,15,3,21,28,1692,1177,515,52,716,976,4.60934455673759,5.03751995751912,3.63077669902913,3.68461538461538,4.35671925977654,4.79467213114754,57
"59",2006,3,4.511,50,5.04078947368421,2.83333333333333,4,4.53235294117647,4.5,38,12,1,17,33,1742,1215,527,53,733,1009,4.60652180826636,5.03762221399177,3.61261859582543,3.69056603773585,4.36079261937244,4.78503468780971,58
"60",2006,4,4.86829268292683,41,5.43666666666667,3.31818181818182,3.5,4.43076923076923,5.07142857142857,30,11,1,13,28,1783,1245,538,54,746,1037,4.61254121704992,5.04723774297189,3.60659851301115,3.68703703703704,4.36201205093834,4.79276759884281,59
"61",2006,5,4.56511627906977,43,5.27037037037037,3.375,3.33333333333333,4.92,4.375,27,16,3,15,28,1826,1272,554,57,761,1065,4.61142441949617,5.05197404874214,3.59990974729242,3.66842105263158,4.37301049934297,4.78178403755869,60
"62",2006,6,4.49512195121951,41,4.83793103448276,3.66666666666667,5,4.62857142857143,4.42592592592593,29,12,2,14,27,1867,1301,566,59,775,1092,4.60887037493305,5.04720291314374,3.60132508833922,3.7135593220339,4.37762708387097,4.77298534798535,61
"63",2006,7,4.65254237288136,59,5.25,3.57142857142857,3.5,3.55882352941176,5.09523809523809,38,21,2,17,42,1926,1339,587,61,792,1134,4.61020819833853,5.05295817027633,3.60025553662692,3.70655737704918,4.36005175505051,4.78492063492063,62
"64",2006,8,4.46363636363636,55,5.07352941176471,3.47619047619048,3.33333333333333,4.07142857142857,4.70588235294118,34,21,3,21,34,1981,1373,608,64,813,1168,4.60613881373044,5.05346758193737,3.59597039473684,3.6890625,4.35259654366544,4.7826198630137,63
"65",2006,9,4.38983050847458,59,4.9,3.64583333333333,4.5,4,4.52272727272727,35,24,2,15,44,2040,1408,632,66,828,1212,4.59988283823529,5.04965269176137,3.59786392405063,3.71363636363636,4.34620892512077,4.77318481848185,64
"66",2006,10,4.1125,56,4.58484848484848,3.43478260869565,3.75,3.93684210526316,4.2027027027027,33,23,4,19,37,2096,1441,655,70,847,1249,4.58686115935114,5.03900832061069,3.59213740458015,3.71571428571429,4.3370259622196,4.75628502802242,65
"67",2006,11,4.58018867924528,53,4.95394736842105,3.63333333333333,4,4.07894736842105,4.86029411764706,38,15,1,19,34,2149,1479,670,71,866,1283,4.58669659841787,5.03682284651792,3.59305970149254,3.71971830985916,4.33136372979215,4.75904130943102,66
"68",2006,12,4.74137931034483,87,5.35344827586207,3.51724137931034,4.25,4.4375,4.85714285714286,58,29,4,24,63,2236,1537,699,75,890,1346,4.5927151118068,5.04877097592713,3.58991416309013,3.748,4.33422583146067,4.76363298662704,67
"69",2007,1,4.34571428571429,119,4.56345679012346,3.88157894736842,4.25,3.56157894736842,4.71358024691358,81,38,4,38,81,2355,1618,737,79,928,1427,4.58023396602972,5.02447527194067,3.60495251017639,3.77341772151899,4.3025872737069,4.76079187105816,68
"70",2007,2,4.21555555555556,90,4.84363636363636,3.22857142857143,3.33333333333333,3.653125,4.52586206896552,55,35,6,32,58,2445,1673,772,85,960,1485,4.56681022085889,5.01853017931859,3.58788860103627,3.74235294117647,4.28093853125,4.75161616161616,69
"71",2007,3,4.29096385542169,83,4.583,3.84848484848485,3.7,3.96551724137931,4.46574074074074,50,33,5,29,54,2528,1723,805,90,989,1539,4.55775355617089,5.0058914625653,3.59857142857143,3.74,4.27168957532862,4.74158544509422,70
"72",2007,4,4.67666666666667,75,4.875,4.28,5,4.66666666666667,4.67982456140351,50,25,2,18,57,2603,1773,830,92,1007,1596,4.56117978870534,5.00220021996616,3.61909638554217,3.76739130434783,4.27874974180735,4.73937969924812,71
"73",2007,5,4.84625,80,5.31555555555556,4.24285714285714,5.14285714285714,4.8962962962963,4.82075471698113,45,35,7,27,53,2683,1818,865,99,1034,1649,4.5696798322773,5.00995654015402,3.64433526011561,3.86464646464646,4.29487523210832,4.74199514857489,72
"74",2007,6,4.88823529411765,68,5.48809523809524,3.91923076923077,4.5,4.6,4.96981132075472,42,26,2,15,53,2751,1860,891,101,1049,1702,4.57755397673573,5.02075322043011,3.6523569023569,3.87722772277228,4.29923831267874,4.749089306698,73
"75",2007,7,4.95180722891566,83,5.29411764705882,4.40625,4.5,4.89473684210526,4.96875,51,32,5,19,64,2834,1911,923,106,1068,1766,4.58851481651376,5.02804866038723,3.6784940411701,3.90660377358491,4.30983238764045,4.75704983012457,74
"76",2007,8,4.60833333333333,84,5.11578947368421,3.53703703703704,4,4.08125,4.93269230769231,57,27,4,32,52,2918,1968,950,110,1100,1818,4.58908532899246,5.03058993394309,3.67447368421053,3.91,4.30318271818182,4.76207370737074,75
"77",2007,9,4.953875,80,5.3982,4.21333333333333,3.25,4.15384615384615,5.33907407407407,50,30,4,26,54,2998,2018,980,114,1126,1872,4.59881954302869,5.0396982111001,3.6909693877551,3.88684210526316,4.29973444937833,4.77871794871795,76
"78",2007,10,4.38736263736264,91,5.01209677419355,3.05172413793103,2.25,4.46428571428571,4.3531746031746,62,29,4,28,63,3089,2080,1009,118,1154,1935,4.59259015539009,5.03887547596154,3.67259663032706,3.83135593220339,4.30372702772964,4.76486304909561,77
"79",2007,11,4.39661016949153,118,4.93170731707317,3.17777777777778,3.5,3.86764705882353,4.61071428571429,82,36,5,34,84,3207,2162,1045,123,1188,2019,4.58537916744621,5.0348108186864,3.65555023923445,3.81788617886179,4.29124662457912,4.75844972758791,78
"80",2007,12,4.46082802547771,157,4.90940594059406,3.65178571428571,3.5,3.93085106382979,4.68727272727273,101,56,10,47,110,3364,2263,1101,133,1235,2129,4.57956628715815,5.02921387096774,3.65535876475931,3.79398496240602,4.2775311659919,4.75477219351808,79
"81",2008,1,4.474,150,4.76764705882353,3.85,4.78571428571429,4.20851063829787,4.59514563106796,102,48,7,47,103,3514,2365,1149,140,1282,2232,4.5750600426864,5.0179327653277,3.66348999129678,3.84357142857143,4.27500077223089,4.74740591397849,80
"82",2008,2,4.868,100,5.17777777777778,4.07142857142857,3.8,4.47586206896552,5.02816901408451,72,28,5,29,71,3614,2437,1177,145,1311,2303,4.5831657415606,5.02265530980714,3.6731945624469,3.84206896551724,4.27944392829901,4.75606165870603,81
"83",2008,3,4.4258064516129,93,4.67142857142857,4.05405405405405,6,4.19310344827586,4.53125,56,37,4,29,64,3707,2493,1214,149,1340,2367,4.57921796331265,5.0147657400722,3.68480230642504,3.9,4.27757536567164,4.74998310097169,82
"84",2008,4,4.53875,80,4.91636363636364,3.708,5.3,3.9375,4.6890625,55,25,3,16,64,3787,2548,1239,152,1356,2431,4.57836308159493,5.01264167582418,3.68527037933818,3.92763157894737,4.27356267699115,4.74837926779103,83
"85",2008,5,4.65591397849462,93,4.95238095238095,4.03333333333333,5,4.31428571428571,4.86206896551724,63,30,3,35,58,3880,2611,1269,155,1391,2489,4.58022190463918,5.01118766373037,3.6934988179669,3.94838709677419,4.27458734004313,4.75102852551225,84
"86",2008,6,4.45454545454545,55,4.72727272727273,4.04545454545455,2.33333333333333,4.31818181818182,4.54545454545455,33,22,3,22,33,3935,2644,1291,158,1413,2522,4.57846530876747,5.00764409606657,3.69949651432998,3.91772151898734,4.27526609341826,4.74833862014274,85
"87",2008,7,4.37952380952381,105,4.80775862068965,3.85106382978723,3.625,3.62794117647059,4.73943661971831,58,47,20,34,71,4040,2702,1338,178,1447,2593,4.57329479950495,5.00335343819393,3.70482062780269,3.88483146067416,4.26005597097443,4.74809487080602,86
"88",2008,8,4.61688888888889,90,5.08653846153846,3.97421052631579,3.69384615384615,4.56965517241379,4.63934426229508,52,38,13,29,61,4130,2754,1376,191,1476,2654,4.57424479176755,5.00492410675381,3.71226017441861,3.87183246073298,4.26613888211382,4.74559532780708,87
"89",2008,9,4.67777777777778,72,5.05,3.77380952380952,3.6875,4.5,4.82,51,21,12,32,40,4202,2805,1397,203,1508,2694,4.57601879819134,5.0057436684492,3.71318539727989,3.86093596059113,4.27110145225464,4.74670007423905,88
"90",2008,10,4.61375,80,5.0734693877551,3.88709677419355,3.19047619047619,4.10606060606061,4.97021276595745,49,31,21,33,47,4282,2854,1428,224,1541,2741,4.57672372489491,5.00690644358795,3.71696078431373,3.79808035714286,4.26756715768981,4.75053265231667,89
"91",2008,11,4.63978947368421,95,5.00327868852459,3.98764705882353,3.972,4.01551724137931,4.91409090909091,61,34,15,29,66,4377,2915,1462,239,1570,2807,4.57809252684487,5.00683052830189,3.72325581395349,3.80899581589958,4.26291145859873,4.75437833986462,90
"92",2008,12,4.22058823529412,102,4.81666666666667,3.36904761904762,3.425,3.69642857142857,4.41891891891892,60,42,20,28,74,4479,2975,1504,259,1598,2881,4.56995110292476,5.0029952907563,3.71336436170213,3.77934362934363,4.25298560075094,4.74576188823325,91
"93",2009,1,4.52588235294118,170,5.18181818181818,3.6112676056338,3.70689655172414,4.42222222222222,4.57413793103448,99,71,29,54,116,4649,3074,1575,288,1652,2997,4.56833964078296,5.008754388419,3.7087619047619,3.77204861111111,4.25851754842615,4.73911911911912,92
"94",2009,2,4.5612676056338,142,4.82954545454545,4.12407407407407,3.83846153846154,4.40606060606061,4.60825688073395,88,54,13,33,109,4791,3162,1629,301,1685,3106,4.56813003339595,5.00376691650854,3.72252915899325,3.77491694352159,4.261407115727,4.73452672247263,93
"95",2009,3,4.49259259259259,135,4.85753424657534,4.06290322580645,3.97272727272727,4.02222222222222,4.66363636363636,73,62,22,36,99,4926,3235,1691,323,1721,3205,4.56605988428745,5.00046707573416,3.73500887049083,3.78839009287926,4.25640382916909,4.73233697347894,94
"96",2009,4,4.28691588785047,107,4.826,3.8140350877193,3.46875,3.345,4.50344827586207,50,57,16,20,87,5033,3285,1748,339,1741,3292,4.56012537055434,4.99781156468798,3.73758581235698,3.77330383480826,4.24593394026422,4.7262879708384,95
