"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"97",2009,5,4.27448979591837,98,4.71020408163265,3.83877551020408,3.8,3.98148148148148,4.38591549295775,49,49,15,27,71,5131,3334,1797,354,1768,3363,4.55466984798285,4.99358458008398,3.74034501947691,3.77443502824859,4.24189535633484,4.71910199226881,96
"98",2009,6,4.16018518518518,108,4.69895833333333,3.72916666666667,4.15277777777778,4.15172413793103,4.16329113924051,48,60,18,29,79,5239,3382,1857,372,1797,3442,4.54653769612522,4.98940301301005,3.73998384491115,3.79274193548387,4.24044017250974,4.70634514816967,97
"99",2009,7,4.50088495575221,113,4.86769230769231,4.00416666666667,4.60666666666667,4.12962962962963,4.61744186046512,65,48,15,27,86,5352,3447,1905,387,1824,3528,4.54557380231689,4.9871079170293,3.74664041994751,3.82428940568475,4.23879988486842,4.70417800453515,98
"100",2009,8,4.62698924731183,93,4.91245614035088,4.175,4.24,3.51428571428571,5.10630769230769,57,36,10,28,65,5445,3504,1941,397,1852,3593,4.54696436914601,4.98589354737443,3.75458526532715,3.83476070528967,4.22784610691145,4.71145282493738,99
"101",2009,9,4.342,100,5.09782608695652,3.69814814814815,3.52173913043478,3.38333333333333,4.75285714285714,46,54,23,30,70,5545,3550,1995,420,1882,3663,4.54326798737602,4.98734394084507,3.75305764411028,3.81761904761905,4.21438416046759,4.71224406224406,100
"102",2009,10,4.47435897435897,117,4.79852941176471,4.02448979591837,3.94444444444444,4.36451612903226,4.51395348837209,68,49,18,31,86,5662,3618,2044,438,1913,3749,4.5418440462734,4.98379518794914,3.75956457925636,3.82283105022831,4.216817036069,4.70769538543612,101
"103",2009,11,4.38646616541353,133,4.70454545454545,4.07313432835821,4.51851851851852,4.07948717948718,4.51382978723404,66,67,27,39,94,5795,3684,2111,465,1952,3843,4.53827799654875,4.97879234256243,3.76951681667456,3.86322580645161,4.21407325307377,4.70295342180588,102
"104",2009,12,4.12972027972028,143,4.8765625,3.5246835443038,3.16086956521739,3.8974358974359,4.21682692307692,64,79,23,39,104,5938,3748,2190,488,1991,3947,4.52843903502863,4.97704668890075,3.76068493150685,3.83012295081967,4.20787091411351,4.69014441347859,103
"105",2010,1,4.7125,160,5,4.3030303030303,4.02777777777778,4.68055555555556,4.72177419354839,94,66,18,36,124,6098,3842,2256,506,2027,4071,4.53326844703182,4.97760827433628,3.77655141843972,3.83715415019763,4.21626590527874,4.69110783591255,104
"106",2010,2,4.49272727272727,110,4.99565217391304,3.64634146341463,4.17857142857143,4.072,4.61647058823529,69,41,14,25,85,6208,3911,2297,520,2052,4156,4.53255009503866,4.97792661467655,3.77422725293862,3.84634615384615,4.2145082797271,4.68958132820019,105
"107",2010,3,4.64403669724771,109,5.08285714285714,3.85641025641026,4.59090909090909,4.53076923076923,4.67951807228916,70,39,11,26,83,6317,3981,2336,531,2078,4239,4.53447379927181,4.97977166289877,3.77559931506849,3.86177024482109,4.21846534648701,4.68938428874735,106
"108",2010,4,4.41034482758621,87,4.80357142857143,3.7,3.82307692307692,4.8125,4.25714285714286,56,31,13,24,63,6404,4037,2367,544,2102,4302,4.53278747501562,4.97732746841714,3.77460920997043,3.86084558823529,4.22524785442436,4.68305439330544,107
"109",2010,5,4.505,90,5.134375,3.78571428571429,3.91666666666667,4.37173913043478,4.55074626865672,48,42,12,23,67,6494,4085,2409,556,2125,4369,4.53240236987989,4.9791728249694,3.77480282274803,3.86205035971223,4.22683340705882,4.68102540627146,108
"110",2010,6,4.255,80,4.99807692307692,2.875,2.95,3.69473684210526,4.42950819672131,52,28,10,19,61,6574,4137,2437,566,2144,4430,4.52902661849711,4.97941043993232,3.7644645055396,3.84593639575972,4.22211799906716,4.67756207674944,109
"111",2010,7,4.71460674157303,89,4.94035087719298,4.3125,4.55,4.5,4.79384615384615,57,32,10,24,65,6663,4194,2469,576,2168,4495,4.53150547651208,4.97887958750596,3.77156743620899,3.85815972222222,4.22519418357934,4.67924360400445,110
"112",2010,8,4.7593023255814,86,5.2695652173913,4.1725,4.12727272727273,5.03636363636364,4.6640625,46,40,11,22,64,6749,4240,2509,587,2190,4559,4.5344082071418,4.98203325235849,3.77795934635313,3.86320272572402,4.23334291780822,4.67903048914236,111
"113",2010,9,4.425,68,4.96585365853659,3.6037037037037,4.25,4.35833333333333,4.43928571428571,41,27,4,12,56,6817,4281,2536,591,2202,4615,4.5333168534546,4.98187829712684,3.77610410094637,3.865820642978,4.23402406448683,4.67612134344529,112
"114",2010,10,4.55049504950495,101,5.03275862068966,3.9,4.01818181818182,4.54761904761905,4.55125,58,43,11,21,80,6918,4339,2579,602,2223,4695,4.53356764816421,4.98255842129523,3.77816983326871,3.86860465116279,4.23698650022492,4.67399361022364,113
"115",2010,11,4.52983870967742,124,5.025,3.92857142857143,3.94444444444444,4.36,4.57272727272727,68,56,18,25,99,7042,4407,2635,620,2248,4794,4.53350198665152,4.98321329475834,3.78136622390892,3.8708064516129,4.23835453291815,4.67190237797247,114
"116",2010,12,4.66587301587302,126,5.59358974358974,3.15833333333333,3.29047619047619,3.95555555555556,4.85959595959596,78,48,21,27,99,7168,4485,2683,641,2275,4893,4.53582882114955,4.99382853734671,3.77021990309355,3.85179407176287,4.23499823736264,4.67569997956264,115
"117",2011,1,4.60407407407407,135,4.94827586206897,3.98020833333333,4,4.675,4.57828282828283,87,48,14,36,99,7303,4572,2731,655,2311,4992,4.53709037244968,4.99296172134733,3.77391065543757,3.85496183206107,4.24185244050195,4.67376802884615,116
"118",2011,2,4.27761194029851,134,4.61323529411765,3.93181818181818,4.47368421052632,4.42857142857143,4.2377358490566,68,66,19,28,106,7437,4640,2797,674,2339,5098,4.53241508538389,4.9873967650862,3.77763675366464,3.87240356083086,4.2440876400171,4.66470184386034,117
"119",2011,3,4.66121,100,5.1889649122807,3.96162790697674,3.717,4.12619047619048,4.80343037974684,57,43,13,21,79,7537,4697,2840,687,2360,5177,4.53412392065809,4.98984287630402,3.78042253521127,3.86946288209607,4.24303855508474,4.66681881398493,118
"120",2011,4,4.5285,100,4.82348484848485,3.95588235294118,4.75,4.57777777777778,4.51027397260274,66,34,8,27,73,7637,4763,2874,695,2387,5250,4.53405028021474,4.98753768423262,3.78249826026444,3.87959856115108,4.24682488060327,4.6646420952381,119
"121",2011,5,4.7570297029703,101,5.1321875,4.10810810810811,4,4.11761904761905,4.924875,64,37,3,21,80,7738,4827,2911,698,2408,5330,4.5369607120703,4.98945556038947,3.78663689453796,3.88011604584527,4.24569808554817,4.66854803001876,120
"122",2011,6,4.59912658227848,79,5.3,3.6715,4.33846153846154,4.35714285714286,4.65124615384615,45,34,13,14,65,7817,4872,2945,711,2422,5395,4.53758897147243,4.99232388957307,3.78530764006791,3.8884964838256,4.24634227497936,4.66833957367933,121
"123",2011,7,4.37424242424242,66,4.56944444444444,4.14,3.68571428571429,3.76923076923077,4.52264150943396,36,30,7,13,53,7883,4908,2975,718,2435,5448,4.53622136115692,4.98922208435208,3.7888843697479,3.88651949860724,4.24379506776181,4.6669221732746,122
"124",2011,8,4.67522123893805,113,5.01619718309859,4.09880952380952,4.4375,4.29814814814815,4.79360465116279,71,42,16,27,86,7996,4979,3017,734,2462,5534,4.5381857166083,4.9896067463346,3.7931988730527,3.89852997275204,4.2443911413485,4.66889085652331,123
"125",2011,9,4.26862745098039,102,4.81730769230769,3.698,4.13333333333333,3.03571428571429,4.46477272727273,52,50,15,14,88,8098,5031,3067,749,2476,5622,4.53479044084959,4.98782587755913,3.79164688620802,3.90323230974633,4.23755694264943,4.66569583778015,124
"126",2011,10,4.25,120,4.66029411764706,3.71346153846154,4.59166666666667,3.87916666666667,4.34270833333333,68,52,12,24,96,8218,5099,3119,761,2500,5718,4.53063190435629,4.98345793096685,3.79034337928823,3.91408804204993,4.234116396,4.66027317243792,125
"127",2011,11,4.56611570247934,121,5.32857142857143,3.51960784313725,3.9,4.08653846153846,4.69736842105263,70,51,10,26,95,8339,5169,3170,771,2526,5813,4.53114677899029,4.98813155155736,3.78598769716088,3.91390531776913,4.23259738321457,4.66087940822295,126
"128",2011,12,4.60324675324675,154,4.96210526315789,4.02542372881356,3.82352941176471,4.6,4.60403225806452,95,59,17,30,124,8493,5264,3229,788,2556,5937,4.53245413752502,4.98766185220364,3.79036265097553,3.91195558375635,4.23690962050078,4.6596921003874,127
"129",2012,1,4.63463541666667,192,5.24795081967213,3.56571428571429,4.04347826086957,4.47941176470588,4.66803797468354,122,70,23,34,158,8685,5386,3299,811,2590,6095,4.53471306735751,4.99355774043817,3.78559593816308,3.91568557336621,4.24009304633204,4.65990844954881,128
"130",2012,2,4.26418803418803,117,4.78,3.61942307692308,2.78846153846154,3.47391304347826,4.45755319148936,65,52,13,23,94,8802,5451,3351,824,2613,6189,4.53111713133379,4.9910111887727,3.78301730826619,3.89790169902913,4.2333490202832,4.65683502989174,129
"131",2012,3,4.382,100,4.99032258064516,3.38947368421053,3.42857142857143,4.20666666666667,4.45714285714286,62,38,7,30,70,8902,5513,3389,831,2643,6259,4.5294420343743,4.99100344458552,3.77860460312777,3.89394825511432,4.23304615588347,4.65460169356127,130
"132",2012,4,4.40921052631579,114,4.98161764705882,3.56304347826087,3.29047619047619,4.19047619047619,4.45860215053763,68,46,21,21,93,9016,5581,3435,852,2664,6352,4.52792180456965,4.99088908618527,3.77571790393013,3.87907394366197,4.23271058183183,4.65173205289673,131
"133",2012,5,4.57555555555556,90,5.36538461538461,3.49473684210526,4.11111111111111,4.13333333333333,4.664,52,38,9,15,75,9106,5633,3473,861,2679,6427,4.52839259718867,4.99434617255459,3.77264353584797,3.88149941927991,4.23215415826801,4.65187521394119,132
"134",2012,6,4.5728125,96,4.7,4.145,4.225,4.74944444444444,4.53205128205128,74,22,8,18,78,9202,5707,3495,869,2697,6505,4.52885600847642,4.99052952339232,3.77498741058655,3.88466168009206,4.23560659621802,4.6504384319754,133
"135",2012,7,4.60588235294118,102,5.23125,3.55263157894737,3.86666666666667,4.90476190476191,4.5283950617284,64,38,15,21,81,9304,5771,3533,884,2718,6586,4.52970045034394,4.99319909721019,3.77259581092556,3.88435633484163,4.24077667034584,4.64893744306104,134
"136",2012,8,4.35643564356436,101,4.64912280701754,3.97727272727273,4.02173913043478,3.64583333333333,4.57792207792208,57,44,23,24,77,9405,5828,3577,907,2742,6663,4.52783976501861,4.98983390356897,3.77511350293542,3.8878401323043,4.23556928884026,4.64811676422032,135
"137",2012,9,4.94886363636364,88,5.44354838709677,3.76923076923077,3.31818181818182,4.39444444444444,5.09142857142857,62,26,11,18,70,9493,5890,3603,918,2760,6733,4.53174265142737,4.99460984550084,3.77507105190119,3.88101416122004,4.23660543115942,4.65272567948908,136
"138",2012,10,4.17766990291262,103,4.74716981132075,3.574,3.68421052631579,3.38235294117647,4.33488372093023,53,50,19,17,86,9596,5943,3653,937,2777,6819,4.52794216235932,4.99240316170284,3.77231891595948,3.8770234791889,4.23137594166367,4.64871711394633,137
"139",2012,11,4.41428571428571,112,4.59466666666667,4.04864864864865,3.72727272727273,4.2,4.46373626373626,75,37,11,21,91,9708,6018,3690,948,2798,6910,4.52663092192007,4.98744632602193,3.77508970189702,3.8752858649789,4.23114045389564,4.64628104196816,138
"140",2012,12,4.56007194244604,139,5.05882352941176,3.775,3.79821428571429,4.2,4.66342592592593,85,54,28,31,108,9847,6103,3744,976,2829,7018,4.52710297451,4.98844043748975,3.77508840811966,3.87307479508197,4.23079921880523,4.6465448845825,139
"141",2013,1,4.81638418079096,177,5.17857142857143,4.19230769230769,3.53684210526316,3.99032258064516,4.99178082191781,112,65,19,31,146,10024,6215,3809,995,2860,7164,4.53221099261772,4.99186677232502,3.78220819112628,3.86665427135678,4.22819265384615,4.6535806811837,140
"142",2013,2,4.30612068965517,116,4.91060606060606,3.5082,3.83333333333333,3.77272727272727,4.43095744680851,66,50,21,22,94,10140,6281,3859,1016,2882,7258,4.52962455522682,4.99101289444356,3.77865794247214,3.8659655511811,4.22471581887578,4.65069743731055,141
"143",2013,3,4.53318018018018,111,5.01142857142857,3.71665853658537,3.84878571428571,4.35122222222222,4.59166666666667,70,41,14,27,84,10251,6351,3900,1030,2909,7342,4.52966305628719,4.99123791371437,3.77800615384615,3.86573203883495,4.22588999312479,4.65002206483247,142
"144",2013,4,4.37416666666667,120,4.71323529411765,3.93076923076923,3.95333333333333,4.05263157894737,4.43465346534653,68,52,15,19,101,10371,6419,3952,1045,2928,7443,4.5278638501591,4.9882928789531,3.78001619433198,3.86698947368421,4.22476570696721,4.64709955663039,143
"145",2013,5,4.28968253968254,126,4.84647887323944,3.57090909090909,3.71739130434783,3.00952380952381,4.54571428571429,71,55,23,21,105,10497,6490,4007,1068,2949,7548,4.52500485757836,4.98674144684129,3.77714599450961,3.86376779026217,4.2161118989488,4.64568918918919,144
"146",2013,6,4.56,110,5.04794520547945,3.5972972972973,3.95454545454545,4.82608695652174,4.48965517241379,73,37,11,23,87,10607,6563,4044,1079,2972,7635,4.52536777505421,4.98742221392655,3.77550049455984,3.86469323447637,4.22083243270525,4.64391119842829,145
"147",2013,7,4.04516129032258,124,4.22676056338028,3.80188679245283,4.18421052631579,3.26206896551724,4.28421052631579,71,53,19,29,95,10731,6634,4097,1098,3001,7730,4.51981884167366,4.9792812767561,3.77584183548938,3.87022222222222,4.21156747417527,4.63949055627426,146
"148",2013,8,4.71507936507937,126,5.09078947368421,4.144,3.83529411764706,4.83684210526316,4.69345794392523,76,50,17,19,107,10857,6710,4147,1115,3020,7837,4.52208492124896,4.98054426080476,3.78028068483241,3.86968968609865,4.21550132119205,4.64022738292714,147
"149",2013,9,4.60357142857143,112,5.11044776119403,3.84888888888889,3.40714285714286,4.23809523809524,4.68791208791209,67,45,14,21,91,10969,6777,4192,1129,3041,7928,4.52291694685021,4.98182853622547,3.78101717557252,3.86395394154119,4.21565734626767,4.64077472250252,148
"150",2013,10,4.30436893203883,103,4.77983870967742,3.58536585365854,3.92857142857143,4.25,4.31363636363636,62,41,14,15,88,11072,6839,4233,1143,3056,8016,4.52088385025289,4.97999736657406,3.77912213560123,3.86474540682415,4.21582591295811,4.63718338323353,149
"151",2013,11,4.2,142,4.55813953488372,3.65,3.71111111111111,4.18636363636364,4.2025,86,56,18,22,120,11214,6925,4289,1161,3078,8136,4.51682058052434,4.9747584101083,3.77743623222196,3.86236347975883,4.21561533138402,4.63077212389381,150
"152",2013,12,4.59432624113475,141,5.10531914893617,3.57234042553192,4.14285714285714,4.6,4.59310344827586,94,47,21,25,116,11355,7019,4336,1182,3103,8252,4.51778300220167,4.9765069083915,3.775213099631,3.86734686971235,4.21871221076378,4.63024260785264,151
"153",2014,1,4.51306818181818,176,4.99711538461538,3.81388888888889,3.89285714285714,3.875,4.63378378378378,104,72,14,28,148,11531,7123,4408,1196,3131,8400,4.51771103893851,4.97680780429594,3.77584482758621,3.86764548494983,4.21563845097413,4.630305,152
"154",2014,2,4.44347826086956,161,4.79705882352941,3.83220338983051,3.99210526315789,4.03703703703704,4.52537313432836,102,59,19,27,134,11692,7225,4467,1215,3158,8534,4.51668884621964,4.97427017162629,3.77658920976046,3.86959176954733,4.21411145978467,4.62865737051793,153
"155",2014,3,4.53839285714286,112,4.83333333333333,4.06511627906977,4.14,4.14375,4.60416666666667,69,43,20,16,96,11804,7294,4510,1235,3174,8630,4.51689478058285,4.97293693309569,3.77934013303769,3.87397085020243,4.21375677063642,4.62838493626883,154
"156",2014,4,4.41320754716981,106,4.82857142857143,3.8046511627907,3.84444444444444,4.50526315789474,4.39310344827586,63,43,9,19,87,11910,7357,4553,1244,3193,8717,4.51597195549958,4.97170069185809,3.77957917856358,3.87375723472669,4.21549138427811,4.62603670987725,155
"157",2014,5,4.33260869565217,92,4.69298245614035,3.74571428571429,3.90666666666667,3.41818181818182,4.45679012345679,57,35,15,11,81,12002,7414,4588,1259,3204,8798,4.51456640476587,4.96955786215268,3.779320836966,3.874149324861,4.21275405430712,4.62447851784497,156
"158",2014,6,4.38163265306122,98,4.78666666666667,3.74210526315789,3.65833333333333,4.15384615384615,4.41647058823529,60,38,12,13,85,12100,7474,4626,1271,3217,8883,4.51348975123967,4.96808964276157,3.77901513186338,3.87211172305271,4.21251600559527,4.62248812338174,157
"159",2014,7,3.89408045977012,174,4.52068181818182,3.25290697674419,2.95,4.69047619047619,3.78477124183007,88,86,15,21,153,12274,7562,4712,1286,3238,9036,4.50470881456738,4.96288309838667,3.76941298811545,3.86135614307932,4.21561580914144,4.60830367419212,158
"160",2014,8,4.56205673758865,141,4.94540229885058,3.94444444444444,3.65789473684211,4.88095238095238,4.50625,87,54,19,21,120,12415,7649,4766,1305,3259,9156,4.50536012807088,4.96268427114655,3.77139613932018,3.8583938697318,4.21990303467321,4.60696614242027,159
"161",2014,9,4.32567567567568,111,4.82410714285714,3.81818181818182,4.02777777777778,3.88333333333333,4.46785714285714,56,55,18,27,84,12526,7705,4821,1323,3286,9240,4.50376784208846,4.96167709149902,3.7719298900643,3.86069841269841,4.21713755021302,4.60570151515152,160
"162",2014,10,4.11410256410256,117,4.40724637681159,3.69270833333333,3.48611111111111,3.504,4.27989130434783,69,48,18,25,92,12643,7774,4869,1341,3311,9332,4.50016182788895,4.95675610882428,3.77114890121175,3.85567039522744,4.21175294170945,4.60248949849979,161
"163",2014,11,4.29047619047619,126,4.804,3.53529411764706,3.9375,4.52,4.25945945945946,75,51,16,15,111,12769,7849,4920,1357,3326,9443,4.49809272378416,4.95529646961396,3.76870406504065,3.8566352247605,4.21314311184606,4.5984572699354,162
"164",2014,12,4.50093567251462,171,4.84077669902913,3.98617647058824,4.14866666666667,4.65,4.46921985815603,103,68,30,30,141,12940,7952,4988,1387,3356,9584,4.49813029289026,4.95381312751509,3.77166880513232,3.86295169430425,4.21704826877235,4.59655592654424,163
"165",2015,1,4.33780991735537,242,4.89179104477612,3.65046296296296,3.33142857142857,4.08787878787879,4.37727272727273,134,108,35,33,209,13182,8086,5096,1422,3389,9793,4.49518707252314,4.95278530670294,3.76910007849293,3.84986919831224,4.21579049572145,4.59187603390177,164
"166",2015,2,4.33165680473373,169,4.7715,3.69420289855072,4.14166666666667,4.14791666666667,4.36206896551724,100,69,24,24,145,13351,8186,5165,1446,3413,9938,4.4931170691334,4.95057072929391,3.76809951597289,3.85471230982019,4.2153132112511,4.58852304286577,165
"167",2015,3,4.12398648648649,148,4.42872340425532,3.59351851851852,3.90333333333333,3.5625,4.19204545454545,94,54,15,16,132,13499,8280,5219,1461,3429,10070,4.48907000444477,4.94464637560386,3.76629315960912,3.85521149897331,4.2122671303587,4.58332591857001,166
"168",2015,4,4.34058441558442,154,4.64623655913979,3.87459016393443,3.71875,4.13461538461539,4.382421875,93,61,16,26,128,13653,8373,5280,1477,3455,10198,4.48739515051637,4.94133189896094,3.76754431818182,3.85373324306026,4.21168277568741,4.58080427534811,167
"169",2015,5,4.39270072992701,137,4.79883720930233,3.7078431372549,3.64705882352941,3.98260869565217,4.47543859649123,86,51,17,23,114,13790,8459,5331,1494,3478,10312,4.48645438651197,4.93988320014186,3.7669731757644,3.85138152610442,4.21016790971823,4.57963944918542,168
"170",2015,6,4.35352112676056,142,4.77682926829268,3.775,3.95238095238095,4.604,4.3,82,60,21,25,117,13932,8541,5391,1515,3503,10429,4.48509948248636,4.93831776021543,3.7670625115934,3.85278151815182,4.21297858692549,4.57650225333206,169
"171",2015,7,4.58888888888889,135,5.12352941176471,3.68,3.8125,3.72222222222222,4.72222222222222,85,50,16,18,117,14067,8626,5441,1531,3521,10546,4.48609554204877,4.94014282286111,3.76626245175519,3.85236054866101,4.210469750071,4.57811890764271,170
"172",2015,8,4.45839160839161,143,4.98012048192771,3.73666666666667,3.80555555555556,4.776,4.39110169491525,83,60,18,25,118,14210,8709,5501,1549,3546,10664,4.48581674806474,4.94052382477896,3.76593964733685,3.85181665590704,4.2144568499718,4.5760495123781,171
"173",2015,9,4.12659574468085,141,4.60388888888889,3.2843137254902,3.61764705882353,4.02272727272727,4.14579831932773,90,51,17,22,119,14351,8799,5552,1566,3568,10783,4.48228736603721,4.93708057620184,3.76151548991354,3.84927458492976,4.21327466087444,4.57130130761384,172
"174",2015,10,4.14068965517241,145,4.66744186046512,3.3728813559322,3.32352941176471,4.28636363636364,4.11463414634146,86,59,17,22,123,14496,8885,5611,1583,3590,10906,4.47887044633002,4.93447067979741,3.75742897879166,3.84362855337966,4.21372255988858,4.56615092609573,173
"175",2015,11,4.41624203821656,157,5.1873417721519,3.63525641025641,4.32777777777778,4.64117647058824,4.38892857142857,79,78,18,17,140,14653,8964,5689,1601,3607,11046,4.47819941240702,4.93669924029451,3.75575391105642,3.84907183010618,4.21573717493762,4.56390476190476,174
"176",2015,12,4.23721393034826,201,4.82814159292035,3.47840909090909,3.325,3.91909090909091,4.29970238095238,113,88,20,33,168,14854,9077,5777,1621,3640,11214,4.47493846707957,4.93534780103558,3.75152916738792,3.84260579888957,4.21304779945055,4.55994667380061,175
"177",2016,1,4.19647302904564,241,4.5797385620915,3.53011363636364,4.01666666666667,4.07638888888889,4.21756097560976,153,88,21,36,205,15095,9230,5865,1642,3676,11419,4.47049261278569,4.92945308667389,3.74820699062233,3.84483191230207,4.2117094640914,4.55379998248533,176
"178",2016,2,4.26534090909091,176,4.78787878787879,3.59350649350649,3.57826086956522,3.95833333333333,4.31381578947368,99,77,23,24,152,15271,9329,5942,1665,3700,11571,4.46812821622684,4.9279506903205,3.74620228879165,3.84114954954955,4.21006594324324,4.55064748077089,177
"179",2016,3,4.42307692307692,143,5.06184210526316,3.69850746268657,3.57142857142857,3.836,4.54745762711864,76,67,21,25,118,15414,9405,6009,1686,3725,11689,4.46771026274815,4.92903264114832,3.74567049425861,3.83779003558719,4.20755543355705,4.55061527932244,178
