"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"180",2016,4,4.49691358024691,162,4.704,4.16290322580645,4.5,4.58235294117647,4.48689655172414,100,62,19,17,145,15576,9505,6071,1705,3742,11834,4.4680139952491,4.92666512256707,3.74993147751606,3.84516950146628,4.20925814804917,4.5498345445327,179
"181",2016,5,4.53970588235294,170,5.11330275229358,3.51475409836066,3,4.33333333333333,4.58392857142857,109,61,28,30,140,15746,9614,6132,1733,3772,11974,4.46878800901816,4.92878115144581,3.74759197651663,3.8315141373341,4.2102449602333,4.55023317187239,180
"182",2016,6,4.33452380952381,168,4.92857142857143,3.50285714285714,3.7962962962963,4.55555555555556,4.29219858156028,98,70,27,27,141,15914,9712,6202,1760,3799,12115,4.46737061643836,4.92877903521417,3.7448297323444,3.83097386363636,4.21269912871808,4.54723004539827,181
"183",2016,7,4.44653333333333,150,4.77375,3.86481481481481,3.46875,4.24266666666667,4.4975,96,54,16,30,120,16064,9808,6256,1776,3829,12235,4.46717604519422,4.92726162214518,3.74586540920716,3.82771058558559,4.21293392269522,4.54674229668982,182
"184",2016,8,4.24715909090909,176,4.75925925925926,3.43382352941176,3.77777777777778,3.9,4.30197368421053,108,68,27,24,152,16240,9916,6324,1803,3853,12387,4.464791625,4.92543182634126,3.7425101201771,3.82696283971159,4.2109846846613,4.54373875837572,183
"185",2016,9,4.32434210526316,152,4.72365591397849,3.69491525423729,4,4.18928571428571,4.35483870967742,93,59,13,28,124,16392,10009,6383,1816,3881,12511,4.4634892624451,4.92355699770207,3.74207018643271,3.82820154185022,4.21082813450142,4.54186651746463,184
"186",2016,10,4.45458937198068,207,4.95343511450382,3.59473684210526,3.18181818181818,4.2027027027027,4.50941176470588,131,76,22,37,170,16599,10140,6459,1838,3918,12681,4.4633782751973,4.92394299704142,3.74033658461062,3.82046463547334,4.21075140122511,4.5414314328523,185
"187",2016,11,4.42028985507246,207,4.83455882352941,3.62676056338028,3.1,4.14516129032258,4.46875,136,71,20,31,176,16806,10276,6530,1858,3949,12857,4.46284755384982,4.92276002238225,3.73910168453292,3.8127093649085,4.21023651304127,4.54043649373882,186
"188",2016,12,4.2033380952381,210,4.7559406779661,3.4945652173913,3.97058823529412,3.72142857142857,4.32381547619048,118,92,34,42,168,17016,10394,6622,1892,3991,13025,4.45964486307005,4.9208661718299,3.73570431893688,3.81554651162791,4.20509245552493,4.53764245681382,187
"189",2017,1,4.44079513888889,288,4.90928415300546,3.62428571428571,3.5575,4.32551020408163,4.4644309623431,183,105,40,49,239,17304,10577,6727,1932,4040,13264,4.45933113673139,4.92066578330339,3.733965214806,3.81020393374741,4.20655296782178,4.53632328106152,188
"190",2017,2,4.39953488372093,215,4.78402777777778,3.61971830985915,3.54166666666667,4.27586206896552,4.41881720430108,144,71,24,29,186,17519,10721,6798,1956,4069,13450,4.45859729379531,4.91883051860834,3.73277199176228,3.80690899795501,4.20704693782256,4.53469828996283,189
"191",2017,3,4.34228155339806,206,4.93571428571429,3.63521276595745,3.99709677419355,4.24033333333333,4.35965909090909,112,94,31,30,176,17725,10833,6892,1987,4099,13626,4.4572454719323,4.91900507615619,3.73144138131166,3.80987619526925,4.20729055623323,4.53243739908998,190
"192",2017,4,3.95722543352601,173,4.53163265306122,3.20666666666667,2.92,4,3.9516339869281,98,75,25,20,153,17898,10931,6967,2012,4119,13779,4.4524123360152,4.91553215533803,3.7257921630544,3.79881908548708,4.20628404709881,4.52598824297845,191
"193",2017,5,4.26593939393939,165,4.79367346938776,3.49402985074627,3.8,3.804,4.32965517241379,98,67,15,20,145,18063,11029,7034,2027,4139,13924,4.45070896252007,4.91444935986943,3.72358458913847,3.79882782437099,4.2043401763711,4.52394369434071,192
"194",2017,6,4.370625,160,4.76111111111111,3.86857142857143,3.94736842105263,4,4.43602941176471,90,70,19,24,136,18223,11119,7104,2046,4163,14060,4.45000581627613,4.91320820127709,3.72501323198198,3.80020723362659,4.20316214028345,4.523093314367,193
"195",2017,7,4.08230392156863,204,4.66241071428571,3.37608695652174,3.33333333333333,4.4996,4.02402234636872,112,92,24,25,179,18427,11231,7196,2070,4188,14239,4.445935094698,4.91070714896269,3.72055225125069,3.79479420289855,4.20493170725883,4.51681943956739,194
"196",2017,8,4.4875,200,4.99090909090909,3.51029411764706,3.06086956521739,4.28260869565217,4.51412429378531,132,68,23,23,177,18627,11363,7264,2093,4211,14416,4.44638138132818,4.91163882689431,3.71858397577092,3.78672909698997,4.20535597007837,4.51678634850167,195
"197",2017,9,4.44976470588235,170,4.94528301886792,3.6290625,3.44736842105263,4.11538461538461,4.51013888888889,106,64,19,26,144,18797,11469,7328,2112,4237,14560,4.44641198010321,4.91194977678961,3.71780212882096,3.78367613636364,4.20480386830304,4.51672060439561,196
"198",2017,10,4.19094339622642,212,4.70708333333333,3.51771739130435,3.66071428571429,5.04473684210526,4.10689119170984,120,92,28,19,193,19009,11589,7420,2140,4256,14753,4.44356283812931,4.90982845715765,3.71532129380054,3.78206728971963,4.20855356907895,4.51135918118349,197
"199",2017,11,4.23236574074074,216,4.85826446280992,3.43516842105263,3.47485185185185,4.65909090909091,4.18397422680412,121,95,27,22,194,19225,11710,7515,2167,4278,14947,4.44118996046814,4.90929564389411,3.71177977378576,3.77823950161514,4.21087049789621,4.50710998862648,198
"200",2017,12,4.31146116504854,206,4.79166666666667,3.78225510204082,3.98261290322581,4.30555555555556,4.31202659574468,108,98,31,18,188,19431,11818,7613,2198,4296,15135,4.43981462559827,4.90822067947199,3.71268698279259,3.78112192902639,4.21126722299814,4.50468675256029,199
"201",2018,1,4.20090909090909,275,4.66041666666667,3.47943925233645,3.3,3.93414634146341,4.24764957264957,168,107,30,41,234,19706,11986,7720,2228,4337,15369,4.43648066527961,4.90474737109961,3.70945414507772,3.77464362657092,4.20864744985013,4.50077324484352,200
"202",2018,2,4.12275280898876,178,4.88802083333333,3.22682926829268,3.31034482758621,4.64642857142857,4.025,96,82,29,28,150,19884,12082,7802,2257,4365,15519,4.43367219824985,4.90461446697566,3.70438169700077,3.76867789100576,4.21145566781214,4.49617462465365,201
"203",2018,3,4.27010989010989,182,4.73897435897436,3.42615384615385,3.56,4.23181818181818,4.275375,117,65,20,22,160,20066,12199,7867,2277,4387,15679,4.43218867686634,4.90302582096893,3.70208287784416,3.76684497145367,4.21155778208343,4.49392142356018,202
"204",2018,4,4.02570299319728,147,4.56175113924051,3.40294117647059,3.79166666666667,2.80526315789474,4.20686203125,79,68,24,19,128,20213,12278,7935,2301,4406,15807,4.42923249047643,4.90082996660694,3.69951934467549,3.76710386788353,4.20549341579664,4.49159690896439,203
"205",2018,5,4.12857142857143,154,4.64186046511628,3.47941176470588,3.372,4.48823529411765,4.08394160583942,86,68,25,17,137,20367,12364,8003,2326,4423,15944,4.4269591167084,4.89902865820123,3.69764913157566,3.76285726569218,4.20658014695907,4.48809410060211,204
"206",2018,6,4.29799242424242,132,4.73246666666667,3.72631578947368,3.71666666666667,4.125,4.33643518518519,75,57,18,24,108,20499,12439,8060,2344,4447,16052,4.42612865651983,4.89802438540075,3.69785186104218,3.76250255972696,4.20613986732628,4.48707371916272,205
"207",2018,7,4.35022369127517,149,4.93523805194805,3.72458333333333,3.66285714285714,4.5,4.32700255813953,77,72,21,20,129,20648,12516,8132,2365,4467,16181,4.42558091146842,4.89825332853947,3.69808853910477,3.7616177589852,4.20745556077904,4.48579758173166,206
"208",2018,8,4.0674358974359,156,4.49591397849462,3.43492063492063,3.73529411764706,4.16592592592593,4.04682170542636,93,63,17,27,129,20804,12609,8195,2382,4494,16310,4.42289534031917,4.8952858006186,3.6960654057352,3.76142989084803,4.20720605028927,4.48232560821582,207
"209",2018,9,4.24322147651007,149,4.78186046511628,3.50793650793651,3.80769230769231,4.02631578947368,4.27492307692308,86,63,26,19,130,20953,12695,8258,2408,4513,16440,4.42161765188756,4.8945174210319,3.69463017679826,3.76192940199336,4.20644449146909,4.48068556386862,208
"210",2018,10,4.14048462765957,188,4.39602528455285,3.65692307692308,3.97058823529412,3.84,4.20922294117647,123,65,17,35,153,21141,12818,8323,2425,4548,16593,4.41911762783218,4.88973394991418,3.69433569626337,3.76339216494845,4.20362444810906,4.47818247333213,209
"211",2018,11,4.15763157894737,190,4.545,3.625,4.20833333333333,3.45238095238095,4.24526627218935,110,80,24,21,169,21331,12928,8403,2449,4569,16762,4.41678851296236,4.88680072478341,3.69367559205046,3.76775255206207,4.20017158896914,4.47583413554469,210
"212",2018,12,4.043,210,4.65163636363636,3.3735,3.3296875,3.45384615384615,4.12625,110,100,32,26,184,21541,13038,8503,2481,4595,16946,4.41314450443341,4.88481667203559,3.68991014935905,3.76210237807336,4.19594863764962,4.47203834415202,211
"213",2019,1,4.24925795053004,283,4.70310344827586,3.52477064220184,3.77567567567568,4.27777777777778,4.2451012145749,174,109,37,36,247,21824,13212,8612,2518,4631,17193,4.41101932597141,4.88242353693612,3.68782001857873,3.7623018268467,4.19658475275318,4.46877809457338,212
"214",2019,2,4.44,180,4.94653465346535,3.79240506329114,3.92173913043478,4.688,4.4,101,79,23,25,155,22004,13313,8691,2541,4656,17348,4.41125639747319,4.88290992037857,3.68877068231504,3.76374498229044,4.19922336554983,4.46816357966336,213
"215",2019,3,4.3436,175,4.70576923076923,3.8130985915493,3.74545454545455,3.93846153846154,4.37611111111111,104,71,22,13,162,22179,13417,8762,2563,4669,17510,4.410722565039,4.88153683908474,3.68977813284638,3.76358798283262,4.1984973206254,4.4673119234723,214
"216",2019,4,4.24813953488372,172,4.65340909090909,3.82357142857143,3.92,4.68181818181818,4.18453333333333,88,84,29,22,150,22351,13505,8846,2592,4691,17660,4.40947142275513,4.88005033469085,3.69104860954103,3.76533796296296,4.20076401406949,4.46491006681767,215
"217",2019,5,4.29333333333333,168,4.89872340425532,3.52432432432432,3.68260869565217,3.94,4.37014492753623,94,74,23,30,138,22519,13599,8920,2615,4721,17798,4.40860499000844,4.88017940804471,3.68966547085202,3.7646103250478,4.19910696674433,4.46417528823464,216
"218",2019,6,4.36241610738255,149,4.86021505376344,3.53571428571429,3.33333333333333,4.36842105263158,4.36153846153846,93,56,18,19,130,22668,13692,8976,2633,4740,17928,4.40830138388918,4.88004380441133,3.68870499108734,3.76166198252943,4.19978565189873,4.46343104529228,217
"219",2019,7,4.41024509803922,204,4.91663716814159,3.78142857142857,3.52941176470588,4.33333333333333,4.4205,113,91,17,24,180,22872,13805,9067,2650,4764,18108,4.40831872026933,4.88034333719667,3.68963560163229,3.7601720754717,4.20045843618807,4.46300429533908,218
"220",2019,8,4.01266766519824,227,4.60022034482759,3.39864864864865,3.18571428571429,3.24074074074074,4.1168778,116,111,35,27,200,23099,13921,9178,2685,4791,18308,4.40443055240487,4.87800914661303,3.68611636522118,3.75268379888268,4.19504988311417,4.45922314507319,219
"221",2019,9,4.32363034653465,202,5.11771929824561,3.29492420454545,3.03448275862069,4.140625,4.35807841176471,114,88,29,32,170,23301,14035,9266,2714,4823,18478,4.40373008282906,4.87995620448878,3.68240117958126,3.74500957995579,4.1946887808418,4.45829260038966,220
"222",2019,10,4.33220982142857,224,4.97279527559055,3.49350515463918,3.22727272727273,4.63409090909091,4.29933168316832,127,97,22,22,202,23525,14162,9363,2736,4845,18680,4.40304908225292,4.8807887537071,3.68044423048168,3.74084649122807,4.19668400206398,4.45657364400429,221
"223",2019,11,4.24225344036697,218,4.87001016260163,3.42947368421053,3.21212121212121,3.932,4.28244170984456,123,95,33,25,193,23743,14285,9458,2769,4870,18873,4.40157271237839,4.88069594539727,3.67792338020723,3.73454532322138,4.19532525462012,4.45479292746252,222
"224",2019,12,4.10823529411765,255,4.67655172413793,3.35909090909091,3.47714285714286,4.264,4.09130434782609,145,110,35,25,230,23998,14430,9568,2804,4895,19103,4.39845574256188,4.8786446001386,3.67425787311873,3.73133238231099,4.19567599387129,4.45041652724703,223
"225",2020,1,4.11483196185286,367,4.53107525345622,3.51266666666667,3.5025641025641,3.8695652173913,4.1499792211838,217,150,39,46,321,24365,14647,9718,2843,4941,19424,4.39418363390109,4.87349524885642,3.6717636684503,3.72819416109743,4.19263994940295,4.44545151616557,224
"226",2020,2,4.14381721115538,251,4.69150427586207,3.39462264150943,3.31382352941176,4.27941176470588,4.12257198156682,145,106,34,34,217,24616,14792,9824,2877,4975,19641,4.39163074260644,4.8717112648729,3.66877334385179,3.72329718456726,4.19323296281407,4.44188424061912,225
"227",2020,3,4.39104838709677,248,5.07418918918919,3.38,3.22592592592593,4.34473684210526,4.39942857142857,148,100,27,38,210,24864,14940,9924,2904,5013,19851,4.39162493404119,4.87371707028112,3.6658634955663,3.71867286501378,4.1943814063435,4.44143511007002,226
"228",2020,4,4.49092170818505,281,5.00760927152318,3.89076923076923,4.25581395348837,4.40263157894737,4.50472839506173,151,130,43,38,243,25145,15091,10054,2947,5051,20094,4.39273459375621,4.87505679080246,3.66877156654068,3.72651034950798,4.19594812710354,4.44220052602767,227
"229",2020,5,4.28124060150376,266,4.77688741721854,3.6304347826087,3.48780487804878,3.98,4.32991266375546,151,115,41,37,229,25411,15242,10169,2988,5088,20323,4.39156748494746,4.87408424288151,3.66833802045432,3.72323493975904,4.19437774960692,4.44093526398662,228
"230",2020,6,4.16941343347639,233,4.76343431818182,3.39306930693069,2.83333333333333,4.1625,4.17051407960199,132,101,30,32,201,25644,15374,10270,3018,5120,20524,4.38954900522539,4.87313421100559,3.66563089873418,3.71438899933731,4.19417851367187,4.43828691775483,229
"231",2020,7,4.41399082568807,218,5.07421875,3.475,3.11666666666667,4.45277777777778,4.40631868131868,128,90,18,36,182,25862,15502,10360,3036,5156,20706,4.38975503402676,4.87479456586247,3.66397483880309,3.71084519104084,4.19598409425911,4.43800592581861,230
"232",2020,8,4.15049504950495,202,4.50636363636364,3.725,3.74242424242424,3.76923076923077,4.20681818181818,110,92,33,26,176,26064,15612,10452,3069,5182,20882,4.38790073242787,4.87219865231873,3.6645119910065,3.71118475073314,4.1938429158626,4.43605740350541,231
"233",2020,9,4.607734375,256,4.96434782608696,4.19067796610169,3.5,5.334,4.43145631067961,138,118,34,50,206,26320,15750,10570,3103,5232,21088,4.39003893199088,4.87300605460317,3.67038593472091,3.70887077022237,4.20473891246177,4.4360124573217,232
"234",2020,10,4.27395008810573,227,4.75177947368421,3.59787234042553,3.63461538461538,3.91612903225806,4.33054423469388,133,94,26,31,196,26547,15883,10664,3129,5263,21284,4.38904627114175,4.87199093559151,3.66974674887472,3.70825375519335,4.20303894926848,4.43504122204473,233
"235",2020,11,4.27090301003344,299,4.80885416666667,3.30560747663551,2.88823529411765,4.05769230769231,4.29120879120879,192,107,34,26,273,26846,16075,10771,3163,5289,21557,4.38773043879908,4.87123682923794,3.66612935939096,3.69943914005691,4.20232444507468,4.43321971378207,234
"236",2020,12,4.2272893258427,356,4.81107843137255,3.44378289473684,3.28909090909091,3.53616279069767,4.32223642172524,204,152,55,43,313,27202,16279,10923,3218,5332,21870,4.38563070215425,4.87048295534123,3.66303527693857,3.69242573026725,4.19695217366841,4.43163133836306,235
"237",2021,1,4.43390710382514,366,4.89110091743119,3.76047297297297,3.55882352941176,4.01363636363636,4.49133540372671,218,148,51,44,322,27568,16497,11071,3269,5376,22192,4.38627163232734,4.87075541189307,3.6643378493361,3.69034138880392,4.19545182105654,4.43249762842466,236
"238",2021,2,4.4230081300813,246,4.85007194244604,3.86822429906542,3.87222222222222,5.16279069767442,4.26630541871921,139,107,36,43,203,27814,16636,11178,3305,5419,22395,4.38659654706263,4.87058259377254,3.66628952674897,3.69232254160363,4.20312769699206,4.43099117526234,237
"239",2021,3,4.18567469879518,249,4.57777564102564,3.52795698924731,3.71818181818182,4.49548648648649,4.13160377358491,156,93,22,37,212,28063,16792,11271,3327,5456,22607,4.38481378897481,4.86786237672701,3.66514810841984,3.69249353772167,4.20511033541055,4.42818363206087,238
"240",2021,4,4.04391304347826,230,4.62635658914729,3.3,3.27666666666667,3.62058823529412,4.11734693877551,129,101,30,34,196,28293,16921,11372,3357,5490,22803,4.38204253207507,4.86602121801312,3.66190505891664,3.68877747989276,4.20149034426229,4.42551187870017,239
"241",2021,5,3.96803652968037,219,4.72413793103448,3.11650485436893,3.33333333333333,3.95238095238095,3.96969696969697,116,103,24,21,198,28512,17037,11475,3381,5511,23001,4.37886256172839,4.86505517579386,3.65700952766884,3.68625436261461,4.20054109780439,4.42158807747489,240
"242",2021,6,4.28170731707317,205,4.7444,3.55875,4.05555555555556,3.97727272727273,4.31830601092896,125,80,18,22,183,28717,17162,11555,3399,5533,23184,4.37816900651182,4.86417637979256,3.65632923669407,3.68821006178288,4.19965335080426,4.4207728334196,241
"243",2021,7,4.24259067357513,193,4.87357798165138,3.42380952380952,3.0625,3.29,4.35271676300578,109,84,16,20,173,28910,17271,11639,3415,5553,23357,4.37726390038049,4.864235714782,3.65465111521608,3.685278477306,4.19637709166216,4.42026875754592,242
"244",2021,8,4.27272727272727,198,4.85982142857143,3.50813953488372,3.57391304347826,3.27777777777778,4.37222222222222,112,86,23,18,180,29108,17383,11725,3438,5571,23537,4.37655281572076,4.86420727319795,3.65357648869936,3.68453344968005,4.19340908095494,4.41990132004929,243
"245",2021,9,4.10560747663551,214,4.60598290598291,3.5020618556701,3.3875,3.58,4.17513227513227,117,97,40,25,189,29322,17500,11822,3478,5596,23726,4.3745753823068,4.86248085885714,3.65233330485535,3.68111730879816,4.19066869013581,4.41795150341398,244
"246",2021,10,4.41116591928251,223,4.84523809523809,3.84731958762887,4.14,4.64285714285714,4.37789743589744,126,97,25,28,195,29545,17626,11919,3503,5624,23921,4.37485156067016,4.86235759843413,3.65392015521436,3.68439223522695,4.19291998399715,4.41762498933991,245
"247",2021,11,3.97196261682243,214,4.61826086956522,3.22121212121212,3.74666666666667,3.63157894736842,4.00512820512821,115,99,30,19,195,29759,17741,12018,3533,5643,24116,4.37195434524009,4.86077532438983,3.65035566067565,3.68492103028588,4.19102994683679,4.41428957414165,246
"248",2021,12,4.15422465201465,273,4.6378333125,3.46946902654867,3.29166666666667,4.14833333333333,4.15495197530864,160,113,24,30,243,30032,17901,12131,3557,5673,24359,4.36997511620938,4.85878265795207,3.6486707056302,3.68226764127073,4.19080415829367,4.41170247957634,247
"249",2022,1,4.02128773631841,402,4.55855457399103,3.35195530726257,3.40425531914894,4.01363636363636,4.02222812849162,223,179,47,44,358,30434,18124,12310,3604,5717,24717,4.36536933561149,4.85508861344074,3.64435616003249,3.67864206437292,4.18944061395837,4.40606134927378,248
"250",2022,2,4.37521367521368,234,4.85,3.89224137931034,3.96341463414634,4.45238095238095,4.35833333333333,118,116,41,42,192,30668,18242,12426,3645,5759,24909,4.365444448937,4.85505569729196,3.64667023418638,3.68184526748971,4.19135822017711,4.40569345899073,249
"251",2022,3,4.25447368421053,228,4.76236220472441,3.61584158415842,3.4695652173913,4.02363636363636,4.27912621359223,127,101,23,22,206,30896,18369,12527,3668,5781,25115,4.36462552951838,4.85441483096521,3.64642167558074,3.68051417666303,4.19071994291645,4.4046553203265,250
"252",2022,4,4.1707729468599,207,4.571875,3.52088607594937,3.36071428571429,4.06346153846154,4.18618784530387,128,79,14,26,181,31103,18497,12606,3682,5807,25296,4.36333538115294,4.85245964372601,3.64563496192289,3.67929820749593,4.1901501618736,4.40309212405124,251
"253",2022,5,4.19923076923077,195,4.74369369369369,3.4797619047619,3.11111111111111,4.48,4.15794117647059,111,84,18,25,170,31298,18608,12690,3700,5832,25466,4.36231293884593,4.85181083566208,3.64453698423956,3.67653405405405,4.19139265946502,4.40145560237179,252
"254",2022,6,4.03460732984293,191,4.57728070175439,3.23116883116883,2.44705882352941,2.915,4.16555555555556,114,77,17,20,171,31489,18722,12767,3717,5852,25637,4.36032520435708,4.85013919613289,3.6420438889324,3.67091094969061,4.18703041524265,4.39988213792566,253
"255",2022,7,4.26711956521739,184,4.65449541284404,3.70413333333333,3.63461538461538,3.04545454545455,4.43302469135802,109,75,26,22,162,31673,18831,12842,3743,5874,25799,4.35978373883118,4.84900674579151,3.64240650443856,3.67065882981566,4.18275485018726,4.40009025039731,254
"256",2022,8,4.42868852459016,244,4.76477272727273,4.03258928571429,3.78448275862069,4.93939393939394,4.34881516587678,132,112,29,33,211,31917,18963,12954,3772,5907,26010,4.36031050412006,4.84842039919844,3.64578001621121,3.67153393425239,4.18698188420518,4.39967429334872,255
"257",2022,9,4.16763736263736,182,4.70598039215686,3.48125,3.61052631578947,3.59090909090909,4.2469375,102,80,19,22,160,32099,19065,13034,3791,5929,26170,4.35921805539113,4.84765832835038,3.6447701649532,3.67122817198628,4.18477011131725,4.39874048032098,256
"258",2022,10,4.38937946428571,224,5.01400769230769,3.52553191489362,4.14814814814815,4.32142857142857,4.39908673469388,130,94,27,28,196,32323,19195,13128,3818,5957,26366,4.3594270754571,4.84878494555874,3.64391638711152,3.67460083813515,4.18541245425549,4.39874305431238,257
"259",2022,11,4.15262222222222,225,4.63858267716535,3.52285714285714,3.26666666666667,4.37407407407407,4.12242424242424,127,98,21,27,198,32548,19322,13226,3839,5984,26564,4.3579974609807,4.84740332419004,3.64301938076516,3.67236936702266,4.18626370153743,4.3966834576871,258
"260",2022,12,4.31340350877193,285,4.99333333333333,3.70146666666667,3.70731707317073,4.6969696969697,4.2631746031746,135,150,41,33,252,32833,19457,13376,3880,6017,26816,4.35761037249109,4.84841584159942,3.64367481534091,3.67273865979381,4.18906464849592,4.39542882495526,259
