"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,4,9,1,NA,9,NA,9,NA,0,1,0,1,0,1,0,1,0,1,0,9,NA,9,NA,9,NA,-6
"2",2013,9,7.5,2,7,8,NA,8,7,1,1,0,1,1,3,1,2,0,2,1,8,7,8.5,NA,8.5,7,-1
"3",2013,10,6.7,33,7.25625,6.17647058823529,6.5,6.54545454545455,6.77727272727273,16,17,2,11,22,36,17,19,2,13,23,6.80833333333333,7.24117647058824,6.42105263157895,6.5,6.84615384615385,6.78695652173913,0
"4",2013,11,6.80982142857143,56,7.51315789473684,6.44864864864865,7.05,6.3675,7.05555555555556,19,37,10,20,36,92,36,56,12,33,59,6.80923913043478,7.38472222222222,6.43928571428571,6.95833333333333,6.55606060606061,6.95084745762712,1
"5",2013,12,7.12931034482759,87,7.67045454545455,6.57558139534884,6.77083333333333,7.12173913043478,7.13203125,44,43,12,23,64,179,80,99,24,56,123,6.96480446927374,7.541875,6.49848484848485,6.86458333333333,6.78839285714286,7.04512195121951,2
"6",2014,1,7.019,110,7.46254545454545,6.57545454545455,6.8,6.812,7.065,55,55,20,20,90,289,135,154,44,76,213,6.98543252595156,7.50955555555556,6.52597402597403,6.83522727272727,6.79460526315789,7.05352112676056,3
"7",2014,2,7.13333333333333,78,7.40444444444444,6.76363636363636,7.11111111111111,7.0875,7.14516129032258,45,33,9,16,62,367,180,187,53,92,275,7.01686648501362,7.48327777777778,6.56791443850267,6.88207547169811,6.84554347826087,7.07418181818182,4
"8",2014,3,6.97631578947368,76,7.50625,6.59090909090909,6.69230769230769,6.72222222222222,7.0551724137931,32,44,13,18,58,443,212,231,66,110,333,7.00990970654628,7.48674528301887,6.57229437229437,6.84469696969697,6.82536363636364,7.07087087087087,5
"9",2014,4,6.95,68,7.36190476190476,6.28461538461538,6.78,7.075,6.91153846153846,42,26,5,16,52,511,254,257,71,126,385,7.0019373776908,7.46610236220473,6.5431906614786,6.84014084507042,6.85706349206349,7.04935064935065,6
"10",2014,5,7.14090909090909,66,7.48611111111111,6.72666666666667,6.68,7.44444444444444,7.09298245614035,36,30,10,9,57,577,290,287,81,135,442,7.01783362218371,7.46858620689655,6.56236933797909,6.82037037037037,6.89622222222222,7.05497737556561,7
"11",2014,6,6.82222222222222,36,7.105,6.46875,6.58333333333333,5.94444444444444,7.11481481481481,20,16,6,9,27,613,310,303,87,144,469,7.00634584013051,7.44512903225807,6.55742574257426,6.80402298850575,6.83673611111111,7.05842217484009,8
"12",2014,7,6.80520833333333,48,7.29807692307692,6.22272727272727,6.475,7.1875,6.72875,26,22,4,8,40,661,336,325,91,152,509,6.9917397881997,7.43375,6.53476923076923,6.78956043956044,6.85519736842105,7.03251473477407,9
"13",2014,8,7.0280701754386,57,7.21666666666667,6.5,7,7.08,7.00952380952381,42,15,7,15,42,718,378,340,98,167,551,6.99462395543176,7.40962962962963,6.53323529411765,6.80459183673469,6.87538922155689,7.03076225045372,10
"14",2014,9,7.01756756756757,74,7.37142857142857,6.7,6.9,6.82352941176471,7.07543859649123,35,39,10,17,57,792,413,379,108,184,608,6.99676767676768,7.40639225181598,6.55039577836412,6.81342592592592,6.87059782608696,7.03495065789474,11
"15",2014,10,7.00161290322581,93,7.32903225806452,6.34677419354839,6.35,7.05555555555556,6.98866666666667,62,31,10,18,75,885,475,410,118,202,683,6.99727683615819,7.39629473684211,6.535,6.77415254237288,6.88707920792079,7.0298682284041,12
"16",2014,11,7.06735294117647,102,7.40953846153846,6.46621621621622,6.88181818181818,7.116,7.05155844155844,65,37,11,25,77,987,540,447,129,227,760,7.00451874366768,7.39788888888889,6.52930648769575,6.78333333333333,6.91229074889868,7.03206578947368,13
"17",2014,12,6.97704081632653,98,7.29206349206349,6.41,6.675,6.86111111111111,7.003125,63,35,10,18,80,1085,603,482,139,245,840,7.00203686635945,7.38683250414594,6.52064315352697,6.77553956834532,6.9085306122449,7.02930952380952,14
"18",2015,1,7.11805555555556,108,7.42569444444444,6.50277777777778,6.64375,6.76190476190476,7.20402298850575,72,36,16,21,87,1193,675,518,155,266,927,7.01253981559095,7.39097777777778,6.51940154440154,6.76193548387097,6.89695488721805,7.04570658036677,15
"19",2015,2,6.86873333333333,75,7.078875,6.62857142857143,6.86363636363636,7.22727272727273,6.807109375,40,35,11,11,64,1268,715,553,166,277,991,7.00403391167192,7.37351748251748,6.52631103074141,6.76867469879518,6.91007220216607,7.03029767911201,16
"20",2015,3,6.88591549295775,71,7.21395348837209,6.38214285714286,5.91666666666667,6.4,7.01607142857143,43,28,6,15,56,1339,758,581,172,292,1047,6.99777072442121,7.36446569920844,6.51936316695353,6.73895348837209,6.8838698630137,7.02953677172875,17
"21",2015,4,7.05794520547945,73,7.41282051282051,6.65088235294118,6.645,7.27083333333333,7.01606557377049,39,34,10,12,61,1412,797,615,182,304,1108,7.00088172804533,7.36683186951066,6.52663414634146,6.73379120879121,6.89914473684211,7.02879512635379,18
"22",2015,5,6.78710526315789,76,7.23128205128205,6.31891891891892,6.42857142857143,7,6.76205882352941,39,37,7,8,68,1488,836,652,189,312,1176,6.98996303763441,7.36050837320574,6.51484662576687,6.72248677248677,6.90173076923077,7.01337159863945,19
"23",2015,6,6.64256756756757,74,7.06794871794872,6.16857142857143,6.39285714285714,6.75,6.62578125,39,35,14,10,64,1562,875,687,203,322,1240,6.97350512163892,7.34746857142857,6.49720524017467,6.69975369458128,6.89701863354037,6.99336693548387,20
"24",2015,7,6.93757142857143,70,7.43382352941176,6.46888888888889,6.59533333333333,7.01285714285714,6.91875,34,36,15,14,56,1632,909,723,218,336,1296,6.97196384803921,7.35069856985699,6.49579529737206,6.69256880733945,6.90184523809524,6.99014274691358,21
"25",2015,8,6.9015625,64,7.29166666666667,6.4,5.57777777777778,6.65384615384615,6.96470588235294,36,28,9,13,51,1696,945,751,227,349,1347,6.96930719339622,7.34844973544974,6.49222370173103,6.64837004405286,6.89260744985673,6.98917965850037,22
"26",2015,9,6.82077922077922,77,7.234375,6.52666666666667,6.28181818181818,6.27857142857143,6.94126984126984,32,45,11,14,63,1773,977,796,238,363,1410,6.96285673998872,7.34471340839304,6.49417085427136,6.63142857142857,6.86892561983471,6.9870390070922,23
"27",2015,10,6.75660273972603,73,7.05190697674419,6.33333333333333,7.02142857142857,6.81176470588235,6.73985714285714,43,30,14,17,56,1846,1020,826,252,380,1466,6.95470043336945,7.33236960784314,6.48832929782082,6.65309523809524,6.86636842105263,6.97759686221009,24
"28",2015,11,6.87982456140351,114,7.2875,6.48620689655172,6.54,6.83,6.89042553191489,56,58,20,20,94,1960,1076,884,272,400,1560,6.95034540816326,7.3300343866171,6.48819004524887,6.64477941176471,6.86455,6.97234423076923,25
"29",2015,12,6.97860215053763,93,7.34166666666667,6.47589743589744,6.3125,6.68333333333333,7.02234567901235,54,39,8,12,81,2053,1130,923,280,412,1641,6.95162542620555,7.33059026548673,6.48767063921994,6.63528571428571,6.85927184466019,6.97481230956734,26
"30",2016,1,7.01398076923077,104,7.2564126984127,6.64146341463415,6.73076923076923,7.31428571428571,6.96726666666667,63,41,13,14,90,2157,1193,964,293,426,1731,6.95463189615206,7.32667309304275,6.49421161825726,6.63952218430034,6.87422535211268,6.97441998844598,27
"31",2016,2,6.88860759493671,79,7.308,6.16551724137931,6.38333333333333,6.46428571428571,6.98,50,29,6,14,65,2236,1243,993,299,440,1796,6.95229919499105,7.32592196299276,6.48461228600201,6.63438127090301,6.86118181818182,6.9746219376392,28
"32",2016,3,6.90521126760563,71,7.10238095238095,6.61965517241379,6.59375,5.94285714285714,7.01046875,42,29,16,7,64,2307,1285,1022,315,447,1860,6.95085002167317,7.31861556420233,6.48844422700587,6.63231746031746,6.84680089485459,6.97585537634409,29
"33",2016,4,6.69550561797753,89,6.9287037037037,6.33571428571429,6.54166666666667,6.23333333333333,6.78918918918919,54,35,12,15,74,2396,1339,1057,327,462,1934,6.94136519198664,7.30289096340553,6.48338694418165,6.62899082568807,6.82688311688312,6.96871302998966,30
"34",2016,5,6.784,75,7.05555555555556,6.37666666666667,6.18,6.96,6.74,45,30,15,15,60,2471,1384,1087,342,477,1994,6.93658883043302,7.29484898843931,6.48044158233671,6.60929824561403,6.83106918238994,6.96183099297894,31
"35",2016,6,6.8244776119403,67,7.00921052631579,6.58241379310345,7,6.65833333333333,6.86072727272727,38,29,9,12,55,2538,1422,1116,351,489,2049,6.9336292356186,7.2872158931083,6.48309139784946,6.61931623931624,6.82683026584867,6.95911713030747,32
"36",2016,7,6.9772602739726,73,7.30311111111111,6.45357142857143,6.36363636363636,6.6875,7.01292307692308,45,28,11,8,65,2611,1467,1144,362,497,2114,6.9348490999617,7.28770347648262,6.48236888111888,6.61154696132597,6.82458752515091,6.96077152317881,33
"37",2016,8,6.64464788732394,71,6.93023809523809,6.23103448275862,6.08333333333333,6.625,6.64714285714286,42,29,6,8,63,2682,1509,1173,368,505,2177,6.92716666666667,7.27775414181577,6.47615515771526,6.60293478260869,6.82142574257426,6.95169545245751,34
"38",2016,9,6.77866666666667,75,6.96511627906977,6.528125,6.15,6.69166666666667,6.7952380952381,43,32,12,12,63,2757,1552,1205,380,517,2240,6.92312694958288,7.26909213917526,6.47753526970954,6.58863157894737,6.81841392649903,6.94729508928571,35
"39",2016,10,6.89518072289157,83,7.05208333333333,6.68,6.375,6.93333333333333,6.88676470588235,48,35,10,15,68,2840,1600,1240,390,532,2308,6.92231021126761,7.262581875,6.48325,6.58315384615385,6.82165413533835,6.94551169844021,36
"40",2016,11,7.07083333333333,84,7.26481481481482,6.72166666666667,6.57272727272727,6.81666666666667,7.11319444444444,54,30,11,12,72,2924,1654,1270,401,544,2380,6.92657694938441,7.26265477629988,6.48888188976378,6.58286783042394,6.82154411764706,6.95058445378151,37
"41",2016,12,6.59718309859155,71,6.83333333333333,6.35428571428571,6.1,6.4375,6.64363636363636,36,35,5,16,55,2995,1690,1305,406,560,2435,6.91876828046745,7.25350946745562,6.48527203065134,6.57692118226601,6.81057142857143,6.94365133470226,38
"42",2017,1,6.79186046511628,86,7.26979166666667,6.18815789473684,6.2,6.53055555555556,6.86102941176471,48,38,17,18,68,3081,1738,1343,423,578,2503,6.9152259006816,7.25395914844649,6.4768652271035,6.56177304964539,6.80185121107267,6.94140671194567,39
"43",2017,2,6.98051724137931,58,7.554,6.36607142857143,5.72222222222222,7.5,6.90921568627451,30,28,9,7,51,3139,1768,1371,432,585,2554,6.9164323032813,7.25905033936652,6.47460247994165,6.54428240740741,6.81020512820513,6.94076389976507,40
"44",2017,3,6.91342857142857,70,7.25742857142857,6.56942857142857,6.1875,7.20125,6.87629032258064,35,35,8,8,62,3209,1803,1406,440,593,2616,6.91636678092864,7.25901885745979,6.47696301564723,6.53779545454545,6.81548060708263,6.93923585626911,41
"45",2017,4,6.84818181818182,55,7.2,6.35869565217391,6.21428571428571,7.025,6.81808510638298,32,23,7,8,47,3264,1835,1429,447,601,2663,6.91521783088235,7.25798964577657,6.47505948215535,6.5327293064877,6.81826955074875,6.93709763424709,42
"46",2017,5,6.77753623188406,69,7.10483870967742,6.51052631578947,6.43125,6.6875,6.78934426229508,31,38,16,8,61,3333,1866,1467,463,609,2724,6.91236753675368,7.25544533762058,6.47597818677573,6.52922246220302,6.81655172413793,6.9337889133627,43
"47",2017,6,6.59315068493151,73,6.96774193548387,6.31666666666667,5.63636363636364,6.05,6.67936507936508,31,42,11,10,63,3406,1897,1509,474,619,2787,6.90552583675866,7.25074380600949,6.47154406891981,6.50850210970464,6.80416801292407,6.92803767491927,44
"48",2017,7,6.635,60,7.02222222222222,6.31818181818182,5.8,6.86153846153846,6.57234042553192,27,33,9,13,47,3466,1924,1542,483,632,2834,6.90084275822274,7.2475369022869,6.46826199740596,6.49530020703934,6.80534810126582,6.92213867325335,45
"49",2017,8,6.66364864864865,74,6.96428571428571,6.2690625,6.15,6.6,6.6785,42,32,10,14,60,3540,1966,1574,493,646,2894,6.89588446327684,7.24148575788403,6.46421219822109,6.48829614604462,6.80089783281734,6.91708742225294,46
"50",2017,9,6.82597402597403,77,7.05833333333333,6.44137931034483,6.7,7.07272727272727,6.78484848484849,48,29,9,11,66,3617,2014,1603,502,657,2960,6.89439618468344,7.23712065541211,6.46379912663755,6.49209163346614,6.80544901065449,6.91413885135135,47
"51",2017,10,6.80123456790123,81,7.2225,6.39024390243902,6.15625,6.88888888888889,6.79027777777778,40,41,16,9,72,3698,2054,1644,518,666,3032,6.89235559762034,7.23683592989289,6.46196472019465,6.48171814671815,6.80657657657658,6.91119755936676,48
"52",2017,11,6.96952380952381,105,7.24224137931034,6.63297872340426,6.48095238095238,6.55588235294118,7.04943181818182,58,47,21,17,88,3803,2112,1691,539,683,3120,6.89448619510912,7.236984375,6.46671791839148,6.48168831168831,6.80033674963397,6.91509647435898,49
"53",2017,12,6.79593023255814,86,6.89285714285714,6.72941176470588,6.70909090909091,7.06666666666667,6.75202702702703,35,51,11,12,74,3889,2147,1742,550,695,3194,6.89230676266392,7.23137447601304,6.47440872560275,6.48623636363636,6.80493525179856,6.91131840951785,50
"54",2018,1,6.71648351648352,91,7.08301886792453,6.20526315789474,6.04615384615385,6.33846153846154,6.77948717948718,53,38,13,13,78,3980,2200,1780,563,708,3272,6.88828668341709,7.22780045454545,6.46866292134831,6.47607460035524,6.79637005649718,6.90817573349633,51
"55",2018,2,7.18578947368421,76,7.37421052631579,6.99736842105263,7.13076923076923,7.35714285714286,7.16840579710145,38,38,13,7,69,4056,2238,1818,576,715,3341,6.89386119329389,7.23028641644325,6.47971397139714,6.49085069444444,6.80186013986014,6.91355013469021,52
