"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"56",2018,3,6.80964285714286,70,7.10274193548387,6.57666666666667,6.21,7.3255,6.72366666666667,31,39,9,10,60,4126,2269,1857,585,725,3401,6.89243238002908,7.22854385191714,6.48175013462574,6.48652991452991,6.80908275862069,6.91020023522493,53
"57",2018,4,6.92487179487179,78,7.11471698113208,6.5224,6.36875,7.18,6.90739726027397,53,25,8,5,73,4204,2322,1882,593,730,3474,6.89303425309229,7.22594573643411,6.48229011689692,6.48494097807757,6.81162328767123,6.91014133563615,54
"58",2018,5,6.7132444,75,6.9247915625,6.55581395348837,6.875,6.83333333333333,6.70280188405797,32,43,8,6,69,4279,2354,1925,601,736,3543,6.88988299369011,7.22185188190314,6.48393246753247,6.49013311148086,6.81180027173913,6.9061033954276,55
"59",2018,6,6.5834,50,6.80060606060606,6.16176470588235,5.91666666666667,6.76666666666667,6.55840909090909,33,17,6,6,44,4329,2387,1942,607,742,3587,6.88634311157311,7.21602820695434,6.48111225540679,6.48446457990115,6.81143530997305,6.90183839698913,56
"60",2018,7,6.965,50,7.37931034482759,6.39285714285714,6.35,6,7.07222222222222,29,21,5,5,45,4379,2416,1963,612,747,3632,6.88724122630738,7.21798813327815,6.48016811003566,6.48336601307189,6.80600401606426,6.90394943006608,57
"61",2018,8,6.73890909090909,55,7.14967741935484,6.20833333333333,6.175,6.90571428571429,6.71458333333333,31,24,8,7,48,4434,2447,1987,620,754,3680,6.88540129228687,7.21712273395995,6.47688475088072,6.47938709677419,6.80692970822281,6.9014794375,58
"62",2018,9,6.725625,48,7.12,6.29695652173913,6.14777777777778,6.23333333333333,6.83923076923077,25,23,9,9,39,4482,2472,2010,629,763,3719,6.88369016733601,7.21614050566343,6.47482587064676,6.47464228934817,6.80016382699869,6.90082665501479,59
"63",2018,10,6.6,57,6.91935483870968,6.21923076923077,5.81818181818182,6.1875,6.66734693877551,31,26,11,8,49,4539,2503,2036,640,771,3768,6.88012763384005,7.21246477427087,6.47156188605108,6.463359375,6.79380674448768,6.89779042728238,60
"64",2018,11,6.73923076923077,65,7.22428571428571,6.17333333333333,5.97692307692308,6.43181818181818,6.80185185185185,35,30,13,11,54,4604,2538,2066,653,782,3822,6.87813842962641,7.21262778959811,6.46723136495644,6.45367534456355,6.78871483375959,6.89643493720565,61
"65",2018,12,6.88952387755102,49,7.21380964285714,6.45714285714286,6.325,5.95714285714286,7.04492071428571,28,21,4,7,42,4653,2566,2087,657,789,3864,6.87825832796046,7.21264068589244,6.46712985146143,6.45289193302892,6.7813371356147,6.89804891304348,62
"66",2019,1,6.80322580645161,62,7.1,6.364,5.94444444444444,7,6.7859649122807,37,25,9,5,57,4715,2603,2112,666,794,3921,6.87727168610817,7.21103956972724,6.46590909090909,6.44602102102102,6.78271410579345,6.8964195358327,63
"67",2019,2,6.61444444444444,45,6.88928571428571,6.16176470588235,5.9,6.5,6.62560975609756,28,17,5,4,41,4760,2631,2129,671,798,3962,6.87478697478992,7.20761535537818,6.46348050728041,6.4419523099851,6.7812969924812,6.89361711256941,64
"68",2019,3,6.72844827586207,58,6.97142857142857,6.50166666666667,6.13,6.27272727272727,6.83510638297872,28,30,10,11,47,4818,2659,2159,681,809,4009,6.87302532171025,7.20512824370064,6.46401111625753,6.43737151248164,6.77438195302843,6.89293115490147,65
"69",2019,4,6.69677419354839,31,6.86666666666667,6.46153846153846,5,7.5,6.64137931034483,18,13,1,2,29,4849,2677,2172,682,811,4038,6.87189853578057,7.20285244676877,6.46399631675875,6.43526392961877,6.77617139334155,6.89112456661714,66
"70",2019,5,6.77272727272727,55,7.05833333333333,6.55161290322581,6.22727272727273,6.42857142857143,6.82291666666667,24,31,11,7,48,4904,2701,2203,693,818,4086,6.87078629690049,7.20156830803406,6.46522923286428,6.43196248196248,6.77319682151589,6.89032329906999,67
"71",2019,6,6.58974358974359,39,6.95,6.01333333333333,6.125,5,6.72222222222222,24,15,4,3,36,4943,2725,2218,697,821,4122,6.86856888529233,7.19935266055046,6.462173128945,6.43020086083214,6.76671741778319,6.88885516739447,68
"72",2019,7,6.68260869565217,46,7.16153846153846,6.06,5.63333333333333,6.35,6.71428571428571,26,20,6,4,42,4989,2751,2238,703,825,4164,6.86685427941471,7.19899527444566,6.45857908847185,6.42339971550498,6.76469696969697,6.88709438040346,69
"73",2019,8,6.81060606060606,66,7.08048780487805,6.368,6,6.67142857142857,6.8271186440678,41,25,2,7,59,5055,2792,2263,705,832,4223,6.86611988130564,7.19725501432665,6.45757843570482,6.42219858156028,6.76391225961538,6.8862564527587,70
"74",2019,9,6.87260869565217,46,6.95892857142857,6.73833333333333,6.66666666666667,6.59375,6.93131578947368,28,18,3,8,38,5101,2820,2281,708,840,4261,6.86617839639286,7.19488865248227,6.45979395002192,6.42323446327684,6.76229166666667,6.88665829617461,71
"75",2019,10,6.89431,48,7.22612,6.5625,5.7,5.86666666666667,7.13145846153846,24,24,7,9,39,5149,2844,2305,715,849,4300,6.86644064478539,7.19515220815752,6.46086334056399,6.41615384615385,6.75279740871614,6.88887857674418,72
"76",2019,11,6.72881355932203,59,7.30166666666667,6.13620689655172,5.55,5.92857142857143,6.83653846153846,30,29,10,7,52,5208,2874,2334,725,856,4352,6.86488150537634,7.19626405010438,6.4568294772922,6.40420689655172,6.74605724299065,6.88825318933823,73
"77",2019,12,6.81,60,7.07272727272727,6.48888888888889,5.9,7,6.78888888888889,33,27,5,6,54,5268,2907,2361,730,862,4406,6.86425643128322,7.19486167182662,6.45719610334604,6.40075342465753,6.74782482598608,6.8870353790286,74
"78",2020,1,6.46708620689655,58,6.90909375,5.92307692307692,5.35714285714286,6.518875,6.4588,32,26,7,8,50,5326,2939,2387,737,870,4456,6.85993125797972,7.19175021435862,6.45137829912024,6.39084124830393,6.74571954022989,6.88223022441652,75
"79",2020,2,6.69265306122449,49,6.91666666666667,6.4776,6.73333333333333,6.8,6.68045454545455,24,25,6,5,44,5375,2963,2412,743,875,4500,6.85840630325581,7.18952206547418,6.45165008291874,6.3936069986541,6.74602971428571,6.88025730666666,76
"80",2020,3,6.62212765957447,47,7.3776,5.76363636363636,5.4,7.5,6.51761904761905,25,22,5,5,42,5422,2988,2434,748,880,4542,6.85635814828477,7.19109567603748,6.44543138866064,6.38696524064171,6.75031363636364,6.87690398062527,77
"81",2020,4,6.59722222222222,36,6.90476190476191,6.16666666666667,5.83333333333333,6,6.65151515151515,21,15,6,3,33,5458,3009,2449,754,883,4575,6.85464893367534,7.18909733466268,6.44372396896693,6.38255968169761,6.7477644394111,6.87527822513661,78
"82",2020,5,6.52432432432432,37,6.956,5.625,5.21428571428571,7,6.51111111111111,25,12,7,1,36,5495,3034,2461,761,884,4611,6.85242472793449,7.1871766249176,6.43973181633483,6.37181340341656,6.74804977375566,6.8724350206029,79
"83",2020,6,6.58741823529412,34,7.11464636363636,5.62083333333333,4.66666666666667,5.16666666666667,6.72491032258065,22,12,3,3,31,5529,3056,2473,764,887,4642,6.85079509857117,7.18665448298429,6.4357581884351,6.36511780104712,6.74270124013529,6.87144982766049,80
"84",2020,7,6.90731707317073,41,7.34166666666667,6.29411764705882,6,6.675,6.93243243243243,24,17,6,4,37,5570,3080,2490,770,891,4679,6.85121114901257,7.18786237012987,6.43479116465864,6.36227272727273,6.74239730639731,6.87193205813208,81
"85",2020,8,6.64,40,6.68636363636364,6.58333333333333,6.5,7.1,6.57428571428571,22,18,9,5,35,5610,3102,2508,779,896,4714,6.84970518716577,7.1843056415216,6.43585725677831,6.36386392811296,6.74439285714286,6.86972212558337,82
"86",2020,9,6.23103448275862,29,6.83571428571429,5.66666666666667,4.5,6.2,6.23913043478261,14,15,4,6,23,5639,3116,2523,783,902,4737,6.84652351480759,7.18273944159178,6.43128418549346,6.35434227330779,6.74077161862528,6.86666035465484,83
"87",2020,10,6.76018518518519,54,7.1551724137931,6.302,6.5,7.375,6.65326086956522,29,25,8,8,46,5693,3145,2548,791,910,4783,6.84570456701212,7.18248524642289,6.43001569858713,6.35581542351454,6.74634725274725,6.86460800752666,84
"88",2020,11,6.87450980392157,51,7.18275862068965,6.46818181818182,5.9375,6.33333333333333,6.90833333333333,29,22,8,3,48,5744,3174,2570,799,913,4831,6.84596032381616,7.18248774417139,6.43034241245136,6.35162703379224,6.74499014238773,6.86504245497826,85
"89",2020,12,6.466325,40,6.6352962962963,6.11538461538461,7,6.125,6.50425,27,13,1,4,36,5784,3201,2583,800,917,4867,6.843334906639,7.17787225866916,6.42875725900116,6.3524375,6.74228571428571,6.86237376207109,86
"90",2021,1,6.5914,50,6.77617647058824,6.19875,6.57857142857143,6.91666666666667,6.54704545454545,34,16,7,6,44,5834,3235,2599,807,923,4911,6.84117571134727,7.17365041731066,6.42734128510966,6.3543990086741,6.74341928494041,6.85954858480961,87
"91",2021,2,6.32741935483871,31,6.74473684210526,5.66666666666667,5.6875,6.375,6.31086956521739,19,12,8,8,23,5865,3254,2611,815,931,4934,6.83846020460358,7.17114600491702,6.42384527001149,6.3478527607362,6.74025349087003,6.85699089987839,88
"92",2021,3,6.60789473684211,38,7.08333333333333,5.79285714285714,5.5,7.25,6.53235294117647,24,14,4,4,34,5903,3278,2625,819,935,4968,6.83697596137557,7.17050308114704,6.42048,6.34371184371184,6.74243422459893,6.85476914251208,89
"93",2021,4,6.15357142857143,28,7.23571428571429,5.07142857142857,5,7.14285714285714,5.82380952380952,14,14,7,7,21,5931,3292,2639,826,942,4989,6.83374963749789,7.17078040704739,6.41332322849564,6.33232445520581,6.74540976645435,6.85042956504309,90
"94",2021,5,6.55882352941176,34,6.875,6.10714285714286,5.25,7,6.51612903225806,20,14,2,3,31,5965,3312,2653,828,945,5020,6.83218258172674,7.16899429347826,6.41170750094233,6.32971014492754,6.74621798941799,6.84836515936255,91
"95",2021,6,6.41230769230769,26,6.84615384615385,5.97846153846154,4.75,6.5,6.405,13,13,4,2,24,5991,3325,2666,832,947,5044,6.83036039058588,7.16773206015037,6.40959489872468,6.32211538461538,6.7456979936642,6.84625557097542,92
"96",2021,7,6.51346153846154,26,7.071875,5.62,6,6.75,6.47045454545455,16,10,4,4,22,6017,3341,2676,836,951,5066,6.82899104204753,7.16727300209518,6.40664424514201,6.32057416267943,6.74571608832808,6.84462358863008,93
"97",2021,8,6.4751724137931,29,6.84615384615385,6.17375,5.375,7,6.45642857142857,13,16,4,1,28,6046,3354,2692,840,952,5094,6.82729392987099,7.16602835420393,6.40526002971768,6.31607142857143,6.74598319327731,6.84248981154299,94
"98",2021,9,6.73828571428571,35,7.01,6.376,6.16666666666667,7,6.70451612903226,20,15,6,4,31,6081,3374,2707,846,956,5125,6.82678163131064,7.16510346769413,6.40509789434799,6.31501182033097,6.7470460251046,6.84165523902439,95
"99",2021,10,6.3346875,32,6.97928571428571,5.83333333333333,5.4,5.57,6.41379310344828,14,18,5,3,29,6113,3388,2725,851,959,5154,6.82420564371012,7.1643356257379,6.40132110091743,6.3096357226792,6.74336392075078,6.83924778812573,96
"100",2021,11,6.34119047619048,42,6.86363636363636,5.7665,5.22166666666667,6.105,6.38055555555556,22,20,6,6,36,6155,3410,2745,857,965,5190,6.8209096831844,7.16239563049853,6.39669581056467,6.3020186697783,6.73939481865285,6.83606610789981,97
"101",2021,12,6.45945945945946,37,6.75925925925926,5.65,5.5,5.25,6.52857142857143,27,10,3,2,35,6192,3437,2755,860,967,5225,6.81874985465116,7.15922871690428,6.39398548094374,6.29922093023256,6.73631437435367,6.83400633492823,98
"102",2022,1,6.34132321428571,56,6.656164,6.08741935483871,5.7,6.64285714285714,6.29824693877551,25,31,10,7,49,6248,3462,2786,870,974,5274,6.81447074263764,7.15559595609474,6.39057430007179,6.29233333333333,6.73564271047228,6.82902866894198,99
"103",2022,2,6.51541666666667,48,6.62740740740741,6.37142857142857,6.11111111111111,6.67714285714286,6.48780487804878,27,21,9,7,41,6296,3489,2807,879,981,5315,6.81219078780178,7.15150851246775,6.39043106519416,6.29047781569966,6.7352252803262,6.82639646284101,100
"104",2022,3,6.53484848484849,33,6.9547619047619,5.8,5.75,4.1,6.6109375,21,12,4,1,32,6329,3510,2819,883,982,5347,6.81074469900458,7.15033139601139,6.38791770131252,6.28802944507361,6.73254175152749,6.82510701327847,101
"105",2022,4,6.43513513513513,37,6.81818181818182,5.87333333333333,6,5.5,6.46111111111111,22,15,2,1,36,6366,3532,2834,885,983,5383,6.8085616085454,7.14826251415628,6.38519407198306,6.28737853107345,6.73128789420142,6.82267271038454,102
"106",2022,5,6.40263157894737,38,6.86363636363636,5.76875,5.625,6.16666666666667,6.42285714285714,22,16,4,3,35,6404,3554,2850,889,986,5418,6.80615290443473,7.14650061902082,6.38173333333333,6.28439820022497,6.72956997971602,6.82008992248062,103
"107",2022,6,6.62173913043478,23,6.72727272727273,6.525,3,7.43333333333333,6.5,11,12,1,3,20,6427,3565,2862,890,989,5438,6.80549295161039,7.1452070687237,6.38233403214535,6.28070786516854,6.73170475227503,6.81891268848841,104
"108",2022,7,6.821875,32,7.07826086956522,6.16666666666667,7.5,7,6.80344827586207,23,9,2,3,29,6459,3588,2871,892,992,5467,6.80557411363988,7.1447779264214,6.38165795889934,6.28344170403587,6.73251612903226,6.81883065666728,105
"109",2022,8,6.25,34,6.68421052631579,5.7,5.4,6.25,6.25,19,15,5,7,27,6493,3607,2886,897,999,5494,6.80266490066225,7.14235187136124,6.37811503811504,6.27851727982163,6.72913513513514,6.81603516563524,106
"110",2022,9,6.8637332,25,7.04564076923077,6.66666666666667,6,7.16666666666667,6.82242409090909,13,12,1,3,22,6518,3620,2898,898,1002,5516,6.80289913010126,7.14200456629834,6.37930986887509,6.27820712694877,6.73044510978044,6.81606064720812,107
"111",2022,10,6.721875,32,6.97222222222222,6.4,6.625,6,6.85555555555556,18,14,4,5,27,6550,3638,2912,902,1007,5543,6.8025032870229,7.14116452171523,6.37940934065934,6.27974501108647,6.72681827209533,6.81625302724157,108
"112",2022,11,6.61129032258065,31,6.82142857142857,6.17,5,6.8,6.575,21,10,1,5,26,6581,3659,2922,903,1012,5569,6.80160257255736,7.13932946980049,6.37869267624914,6.27832779623477,6.72717984189723,6.81512668881307,109
"113",2022,12,6.58552631578947,38,6.88409090909091,6.175,6.42,6.06,6.66515151515152,22,16,5,5,33,6619,3681,2938,908,1017,5602,6.80036206828826,7.13780400162999,6.37758339006127,6.27910792951542,6.72389970501475,6.81424322206355,110
