"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,7.16666666666667,3,7.25,7,NA,NA,7.16666666666667,2,1,0,0,3,3,2,1,0,0,3,7.16666666666667,7.25,7,NA,NA,7.16666666666667,0
"2",2001,7,7.66666666666667,3,7.66666666666667,NA,NA,5.5,8.75,3,0,0,1,2,6,5,1,0,1,5,7.41666666666667,7.5,7,NA,5.5,7.8,1
"3",2001,8,7.25,4,7.66666666666667,6,6,7.5,7,3,1,1,2,2,10,8,2,1,3,7,7.35,7.5625,6.5,6,6.83333333333333,7.57142857142857,2
"4",2001,9,8,1,8,NA,NA,NA,8,1,0,0,0,1,11,9,2,1,3,8,7.40909090909091,7.61111111111111,6.5,6,6.83333333333333,7.625,3
"5",2001,10,8.5,4,8.5,NA,NA,8.5,8.5,4,0,0,2,2,15,13,2,1,5,10,7.7,7.88461538461539,6.5,6,7.5,7.8,4
"6",2001,11,6.2,5,6,6.5,NA,6.5,6,3,2,0,2,3,20,16,4,1,7,13,7.325,7.53125,6.5,6,7.21428571428571,7.38461538461539,5
"7",2001,12,7,2,9,5,NA,5,9,1,1,0,1,1,22,17,5,1,8,14,7.29545454545455,7.61764705882353,6.2,6,6.9375,7.5,6
"8",2002,1,7,2,7,NA,NA,NA,7,2,0,0,0,2,24,19,5,1,8,16,7.27083333333333,7.55263157894737,6.2,6,6.9375,7.4375,7
"9",2002,3,7,4,7,NA,NA,4,8,4,0,0,1,3,28,23,5,1,9,19,7.23214285714286,7.45652173913043,6.2,6,6.61111111111111,7.52631578947368,9
"10",2002,4,7.66666666666667,3,7.66666666666667,NA,NA,8,7.5,3,0,0,1,2,31,26,5,1,10,21,7.2741935483871,7.48076923076923,6.2,6,6.75,7.52380952380952,10
"11",2002,5,4.5,2,NA,4.5,NA,5,4,0,2,0,1,1,33,26,7,1,11,22,7.10606060606061,7.48076923076923,5.71428571428571,6,6.59090909090909,7.36363636363636,11
"12",2002,6,7.4,5,7.25,8,NA,4,8.25,4,1,0,1,4,38,30,8,1,12,26,7.14473684210526,7.45,6,6,6.375,7.5,12
"13",2002,7,6.625,8,6.66666666666667,6.5,NA,7,6.57142857142857,6,2,0,1,7,46,36,10,1,13,33,7.05434782608696,7.31944444444444,6.1,6,6.42307692307692,7.3030303030303,13
"14",2002,8,6.28571428571429,7,6.28571428571429,NA,NA,6,6.33333333333333,7,0,0,1,6,53,43,10,1,14,39,6.95283018867925,7.15116279069767,6.1,6,6.39285714285714,7.15384615384615,14
"15",2002,9,6.125,4,5.83333333333333,7,7,NA,6.125,3,1,1,0,4,57,46,11,2,14,43,6.89473684210526,7.06521739130435,6.18181818181818,6.5,6.39285714285714,7.05813953488372,15
"16",2002,10,7,3,7,NA,NA,5,8,3,0,0,1,2,60,49,11,2,15,45,6.9,7.06122448979592,6.18181818181818,6.5,6.3,7.1,16
"17",2002,11,6.66666666666667,3,6.66666666666667,NA,NA,7,6,3,0,0,2,1,63,52,11,2,17,46,6.88888888888889,7.03846153846154,6.18181818181818,6.5,6.38235294117647,7.07608695652174,17
"18",2002,12,6.83333333333333,6,7,6,NA,8,6.6,5,1,0,1,5,69,57,12,2,18,51,6.88405797101449,7.03508771929825,6.16666666666667,6.5,6.47222222222222,7.02941176470588,18
"19",2003,1,6.38888888888889,9,6.78571428571429,5,5,7,6.3125,7,2,1,1,8,78,64,14,3,19,59,6.82692307692308,7.0078125,6,6,6.5,6.93220338983051,19
"20",2003,2,7.3,5,8.33333333333333,5.75,5.5,6,7.625,3,2,1,1,4,83,67,16,4,20,63,6.85542168674699,7.06716417910448,5.96875,5.875,6.475,6.97619047619048,20
"21",2003,3,6.5,6,7.4,2,NA,4.5,7.5,5,1,0,2,4,89,72,17,4,22,67,6.8314606741573,7.09027777777778,5.73529411764706,5.875,6.29545454545455,7.00746268656716,21
"22",2003,4,6.55555555555556,9,6.5,7,NA,7,6.42857142857143,8,1,0,2,7,98,80,18,4,24,74,6.80612244897959,7.03125,5.80555555555556,5.875,6.35416666666667,6.9527027027027,22
"23",2003,5,7.1,15,7.31818181818182,6.5,4,7.45454545454545,6.125,11,4,1,11,4,113,91,22,5,35,78,6.84513274336283,7.06593406593407,5.93181818181818,5.5,6.7,6.91025641025641,23
"24",2003,6,6.640625,16,7.1875,5,4,7,6.36111111111111,12,4,1,7,9,129,103,26,6,42,87,6.81976744186047,7.08009708737864,5.78846153846154,5.25,6.75,6.85344827586207,24
"25",2003,7,6.36764705882353,34,6.83333333333333,5.61538461538461,7.75,6.09090909090909,6.5,21,13,4,11,23,163,124,39,10,53,110,6.72546012269939,7.0383064516129,5.73076923076923,6.25,6.61320754716981,6.77954545454545,25
"26",2003,8,6.69230769230769,13,7.85714285714286,5.33333333333333,NA,8,6.11111111111111,7,6,0,4,9,176,131,45,10,57,119,6.72301136363636,7.08206106870229,5.67777777777778,6.25,6.71052631578947,6.72899159663866,26
"27",2003,9,5.83333333333333,12,6.11111111111111,5,NA,5.6,6,9,3,0,5,7,188,140,48,10,62,126,6.66622340425532,7.01964285714286,5.63541666666667,6.25,6.62096774193548,6.68849206349206,27
"28",2003,10,6.57142857142857,7,6.6,6.5,7,6.5,6.6,5,2,1,2,5,195,145,50,11,64,131,6.66282051282051,7.0051724137931,5.67,6.31818181818182,6.6171875,6.68511450381679,28
"29",2003,11,7.57142857142857,7,7.8,7,NA,7.75,7.33333333333333,5,2,0,4,3,202,150,52,11,68,134,6.69430693069307,7.03166666666667,5.72115384615385,6.31818181818182,6.68382352941176,6.69962686567164,29
"30",2003,12,6.18181818181818,11,7.16666666666667,5,NA,5,6.44444444444444,6,5,0,2,9,213,156,57,11,70,143,6.66784037558685,7.03685897435897,5.65789473684211,6.31818181818182,6.63571428571429,6.68356643356643,30
"31",2004,1,6.71052631578947,19,7.10714285714286,5.6,6,6.6875,6.72727272727273,14,5,1,8,11,232,170,62,12,78,154,6.67133620689655,7.04264705882353,5.65322580645161,6.29166666666667,6.64102564102564,6.68668831168831,31
"32",2004,2,6.05555555555556,9,5.83333333333333,6.5,5,4.5,6.5,6,3,1,2,7,241,176,65,13,80,161,6.64834024896266,7.00142045454545,5.69230769230769,6.19230769230769,6.5875,6.67857142857143,32
"33",2004,3,6,11,6.55555555555556,3.5,8,5,6.375,9,2,1,3,8,252,185,67,14,83,169,6.62003968253968,6.97972972972973,5.62686567164179,6.32142857142857,6.53012048192771,6.66420118343195,33
"34",2004,4,6.33333333333333,12,6.25,6.5,6,6.16666666666667,6.5,8,4,1,6,6,264,193,71,15,89,175,6.60700757575758,6.94948186528497,5.67605633802817,6.3,6.50561797752809,6.65857142857143,34
"35",2004,5,6.79166666666667,12,7.6875,5,4,6.625,6.875,8,4,1,4,8,276,201,75,16,93,183,6.61503623188406,6.97885572139303,5.64,6.15625,6.51075268817204,6.66803278688525,35
"36",2004,6,7.15384615384615,13,7.27272727272727,6.5,NA,7.33333333333333,6.75,11,2,0,9,4,289,212,77,16,102,187,6.63927335640138,6.99410377358491,5.66233766233766,6.15625,6.58333333333333,6.66978609625668,36
"37",2004,7,5.83333333333333,6,6,5.5,NA,5,6.25,4,2,0,2,4,295,216,79,16,104,191,6.6228813559322,6.97569444444444,5.65822784810127,6.15625,6.55288461538461,6.66099476439791,37
"38",2004,8,7,9,7.14285714285714,6.5,NA,8,6.5,7,2,0,3,6,304,223,81,16,107,197,6.63404605263158,6.98094170403587,5.67901234567901,6.15625,6.59345794392523,6.65609137055838,38
"39",2004,9,6.5625,8,6.9,6,10,6.83333333333333,6.4,5,3,1,3,5,312,228,84,17,110,202,6.63221153846154,6.97916666666667,5.69047619047619,6.38235294117647,6.6,6.64975247524752,39
"40",2004,10,7.41666666666667,12,7.63636363636364,5,5,6,7.7,11,1,1,2,10,324,239,85,18,112,212,6.66126543209877,7.00941422594142,5.68235294117647,6.30555555555556,6.58928571428571,6.69929245283019,40
"41",2004,11,6.08333333333333,12,6.77777777777778,4,5,6.33333333333333,5.83333333333333,9,3,1,6,6,336,248,88,19,118,218,6.640625,7.00100806451613,5.625,6.23684210526316,6.57627118644068,6.67545871559633,41
"42",2004,12,6.70588235294118,17,6.71428571428571,6.66666666666667,7,6.5,7,14,3,1,10,7,353,262,91,20,128,225,6.64376770538244,6.98568702290076,5.65934065934066,6.275,6.5703125,6.68555555555556,42
"43",2005,1,6.25862068965517,29,6.65909090909091,5,5.5,6.125,6.30952380952381,22,7,2,8,21,382,284,98,22,136,246,6.61452879581152,6.96038732394366,5.61224489795918,6.20454545454545,6.54411764705882,6.65345528455285,43
"44",2005,2,5.98947368421053,19,6.05,5.66666666666667,NA,5.85714285714286,6.06666666666667,16,3,0,7,12,401,300,101,22,143,258,6.58491271820449,6.91183333333333,5.61386138613861,6.20454545454545,6.51048951048951,6.62616279069767,44
"45",2005,3,6.51875,16,6.7,6.28571428571429,6.5,7.11111111111111,5.75714285714286,9,7,2,9,7,417,309,108,24,152,265,6.58237410071943,6.90566343042071,5.65740740740741,6.22916666666667,6.54605263157895,6.60320754716981,45
"46",2005,4,6.1875,16,5.92857142857143,8,7,7.5,5.75,14,2,1,4,12,433,323,110,25,156,277,6.56778290993072,6.86331269349845,5.7,6.26,6.57051282051282,6.56624548736462,46
"47",2005,5,7.1,10,7.42857142857143,6.33333333333333,7,6,8.2,7,3,1,5,5,443,330,113,26,161,282,6.57979683972912,6.87530303030303,5.71681415929203,6.28846153846154,6.5527950310559,6.59521276595745,47
"48",2005,6,6.60714285714286,14,7.15,5.25,5,6.1,6.88888888888889,10,4,1,5,9,457,340,117,27,166,291,6.58063457330416,6.88338235294118,5.7008547008547,6.24074074074074,6.53915662650602,6.60429553264605,48
"49",2005,7,6.54545454545455,11,6.5,7,NA,6.83333333333333,6.2,10,1,0,6,5,468,350,118,27,172,296,6.57980769230769,6.87242857142857,5.71186440677966,6.24074074074074,6.54941860465116,6.59746621621622,49
"50",2005,8,6.45454545454545,22,6.82352941176471,5.2,6,6.46428571428571,6.4375,17,5,1,14,8,490,367,123,28,186,304,6.57418367346939,6.87016348773842,5.69105691056911,6.23214285714286,6.54301075268817,6.59325657894737,50
"51",2005,9,6.375,20,6.60714285714286,5.83333333333333,NA,6.33333333333333,6.4375,14,6,0,12,8,510,381,129,28,198,312,6.56637254901961,6.86049868766404,5.69767441860465,6.23214285714286,6.53030303030303,6.58926282051282,51
"52",2005,10,5.6,20,6.14285714285714,4.33333333333333,NA,5.41666666666667,5.875,14,6,0,12,8,530,395,135,28,210,320,6.52990566037736,6.83506329113924,5.63703703703704,6.23214285714286,6.46666666666667,6.57140625,52
"53",2005,11,6.84210526315789,19,7,6.4,7,7.25,6.54545454545455,14,5,1,8,11,549,409,140,29,218,331,6.54071038251366,6.84070904645477,5.66428571428571,6.25862068965517,6.4954128440367,6.57054380664653,53
"54",2005,12,6.24838709677419,31,6.268,6.16666666666667,NA,5.54545454545455,6.635,25,6,0,11,20,580,434,146,29,229,351,6.52508620689655,6.80771889400922,5.68493150684932,6.25862068965517,6.44978165938865,6.57421652421652,54
"55",2006,1,6.28160869565217,23,6.5298125,5.71428571428571,5.5,6.42518181818182,6.15,16,7,2,11,12,603,450,153,31,240,363,6.51579933665008,6.79783777777778,5.68627450980392,6.20967741935484,6.44865416666667,6.56019283746556,55
"56",2006,2,6.44791666666667,24,6.31944444444444,6.83333333333333,NA,6.53846153846154,6.34090909090909,18,6,0,13,11,627,468,159,31,253,374,6.5132009569378,6.77943803418803,5.72955974842767,6.20967741935484,6.45326877470356,6.55374331550802,56
"57",2006,3,6.75882352941176,17,6.99333333333333,5,5,7,6.65833333333333,15,2,1,5,12,644,483,161,32,258,386,6.51968478260869,6.78608074534162,5.72049689440994,6.171875,6.46386434108527,6.55699481865285,57
"58",2006,4,6.17857142857143,14,6.45,5.5,NA,5.91666666666667,6.375,10,4,0,6,8,658,493,165,32,264,394,6.51242705167173,6.77926369168357,5.71515151515151,6.171875,6.45142803030303,6.55329949238579,58
"59",2006,5,7.375,8,7.4,7.33333333333333,8,7.5,7.16666666666667,5,3,1,5,3,666,498,168,33,269,397,6.52278828828829,6.78549598393574,5.74404761904762,6.22727272727273,6.47091821561338,6.55793450881612,59
"60",2006,6,6.30769230769231,13,6.30769230769231,NA,NA,5.5,6.66666666666667,13,0,0,4,9,679,511,168,33,273,406,6.51867010309278,6.77334050880626,5.74404761904762,6.22727272727273,6.45669230769231,6.56034482758621,60
"61",2006,7,7.14285714285714,28,7.17391304347826,7,NA,7.35,7.02777777777778,23,5,0,10,18,707,534,173,33,283,424,6.54339038189533,6.7905936329588,5.78034682080925,6.22727272727273,6.48825795053004,6.58018867924528,61
"62",2006,8,6.39230769230769,26,6.30454545454545,6.875,6.25,6.45833333333333,6.33571428571429,22,4,2,12,14,733,556,177,35,295,438,6.53803137789904,6.77136151079137,5.80508474576271,6.22857142857143,6.4870406779661,6.57237442922374,62
"63",2006,9,6.1875,16,6.6,5.5,NA,6.625,5.75,10,6,0,8,8,749,566,183,35,303,446,6.53054339118825,6.76833392226148,5.79508196721311,6.22857142857143,6.49068316831683,6.55762331838565,63
"64",2006,10,6.61904761904762,21,6.6,6.66666666666667,7,6.6,6.625,15,6,1,5,16,770,581,189,36,308,462,6.53295714285714,6.76398795180723,5.82275132275132,6.25,6.49245779220779,6.55995670995671,64
"65",2006,11,5.71052631578947,19,6.29166666666667,4.71428571428571,3.66666666666667,5.66666666666667,5.75,12,7,3,9,10,789,593,196,39,317,472,6.51315209125475,6.75443001686341,5.78316326530612,6.05128205128205,6.46901261829653,6.54279661016949,65
"66",2006,12,6.62285714285714,35,6.89615384615385,5.83333333333333,6,6.95,6.492,26,9,1,10,25,824,619,205,40,327,497,6.51781189320388,6.76038287560582,5.78536585365854,6.05,6.48372171253822,6.54024144869215,66
"67",2007,1,6.13953488372093,43,6.421875,5.31818181818182,NA,5.72727272727273,6.28125,32,11,0,11,32,867,651,216,40,338,529,6.49905074971165,6.74374347158218,5.76157407407407,6.05,6.45910355029586,6.52457466918715,67
"68",2007,2,6.14622676470588,34,6.79545454545455,4.95597583333333,6,6.16666666666667,6.13507772727273,22,12,1,12,22,901,673,228,41,350,551,6.48573663706992,6.7454338781575,5.71917416666667,6.04878048780488,6.44907714285714,6.50902306715063,68
"69",2007,3,6.42058823529412,34,7.052,4.66666666666667,5.5,6.67647058823529,6.16470588235294,25,9,2,17,17,935,698,237,43,367,568,6.48336760427807,6.75641404011461,5.67920552742616,6.02325581395349,6.45961035422343,6.49871779929577,69
"70",2007,4,6.412,25,6.62173913043478,4,NA,6.5,6.37058823529412,23,2,0,8,17,960,721,239,43,375,585,6.48150907291667,6.75211789181692,5.66515359832636,6.02325581395349,6.460472,6.49499437606838,70
"71",2007,5,6.664,25,6.76842105263158,6.33333333333333,6,6.75,6.62352941176471,19,6,2,8,17,985,740,245,45,383,602,6.48614082233503,6.75253648648649,5.68151718367347,6.02222222222222,6.46651958224543,6.49862410299003,71
"72",2007,6,6.34615384615385,26,6.52777777777778,5.9375,NA,6.375,6.33333333333333,18,8,0,8,18,1011,758,253,45,391,620,6.48254076162216,6.74719920844327,5.68961150197628,6.02222222222222,6.46464705882353,6.49382533870968,72
"73",2007,7,6.76551724137931,29,6.75909090909091,6.78571428571429,NA,6.9,6.62142857142857,22,7,0,15,14,1040,780,260,45,406,634,6.49043145192308,6.74753461538462,5.71912196153846,6.02222222222222,6.4807315270936,6.49664307570978,73
"74",2007,8,6.94827586206897,29,7.06521739130435,6.5,8,6.92307692307692,6.96875,23,6,1,13,16,1069,803,266,46,419,650,6.50285192703461,6.75663387297634,5.7367357518797,6.06521739130435,6.49445584725537,6.50826416923077,74
"75",2007,9,6.64347826086957,23,7.13846153846154,6,6,6.64444444444444,6.64285714285714,13,10,1,9,14,1092,816,276,47,428,664,6.50581383699634,6.76271691176471,5.7462743115942,6.06382978723404,6.49760981308411,6.51110197289157,75
"76",2007,10,6.40617647058824,34,6.3905,6.42857142857143,7,6.4405,6.35714285714286,20,14,1,20,14,1126,836,290,48,448,678,6.50280524866785,6.75381220095694,5.77921279310345,6.08333333333333,6.49506026785714,6.50792287610619,76
"77",2007,11,6.10483870967742,31,6.31818181818182,5.58333333333333,6,6.48076923076923,5.83333333333333,22,9,2,13,18,1157,858,299,50,461,696,6.49214235955056,6.74264219114219,5.77331675585284,6.08,6.49465726681128,6.49047659482759,77
"78",2007,12,6.54897959183673,49,6.94558823529412,5.65,5.75,6.63809523809524,6.48214285714286,34,15,4,21,28,1206,892,314,54,482,724,6.49445166666667,6.75037780269058,5.76742582802548,6.05555555555556,6.50090663900415,6.49015429558011,78
"79",2008,1,6.24,45,6.65588235294118,4.95454545454545,5,5.85789473684211,6.51923076923077,34,11,2,19,26,1251,926,325,56,501,750,6.48529872901679,6.74690820734341,5.73991295384615,6.01785714285714,6.47652095808383,6.49116228,79
"80",2008,2,6.9125,32,7.29545454545455,6.07,5.5,7.21333333333333,6.64705882352941,22,10,1,15,17,1283,948,335,57,516,767,6.49595378799688,6.75963818565401,5.74976629850746,6.00877192982456,6.49793992248062,6.49461761408083,80
"81",2008,3,6.53703703703704,27,6.94444444444444,5.72222222222222,4,6.59090909090909,6.5,18,9,2,11,16,1310,966,344,59,527,783,6.49680054198473,6.7630817805383,5.74904566860465,5.94067796610169,6.49988045540797,6.49472759897829,81
"82",2008,4,6.55,31,6.89772727272727,5.7,6,6.56875,6.54347826086957,22,9,1,8,23,1341,988,353,60,535,806,6.49803035794183,6.76607995951417,5.74779521246459,5.94166666666667,6.50091028037383,6.49611874689826,82
"83",2008,5,6.26666666666667,30,6.43478260869565,5.71428571428571,5.33333333333333,5.93333333333333,6.6,23,7,3,15,15,1371,1011,360,63,550,821,6.49296769511306,6.75854302670623,5.74714363888889,5.91269841269841,6.48543090909091,6.49801669914738,83
"84",2008,6,6.26785714285714,28,6.45,5.8125,NA,6.18181818181818,6.32352941176471,20,8,0,11,17,1399,1031,368,63,561,838,6.48846226590422,6.75255771096023,5.74856442934783,5.91269841269841,6.47947771836007,6.49447698090692,84
"85",2008,7,6.26,30,6.39047619047619,5.95555555555556,6.75,6.63636363636364,6.04210526315789,21,9,2,11,19,1429,1052,377,65,572,857,6.48366599720084,6.74532984790875,5.75350586206897,5.93846153846154,6.48249475524476,6.48444773628938,85
"86",2008,8,6.125,32,6.60526315789474,5.42307692307692,5.5,5.65384615384615,6.44736842105263,19,13,4,13,19,1461,1071,390,69,585,876,6.47581020533881,6.74284500466853,5.74249156410256,5.91304347826087,6.46408034188034,6.48364350456621,86
"87",2008,9,6.42592592592593,27,6.58333333333333,6.11111111111111,6.25,5.57142857142857,6.725,18,9,4,7,20,1488,1089,399,73,592,896,6.47490504704301,6.74020844811754,5.75080629072682,5.93150684931507,6.45352533783784,6.48903092633928,87
"88",2008,10,6.39827586206897,29,6.49722222222222,6.23636363636364,5.5,5.98846153846154,6.73125,18,11,2,13,16,1517,1107,410,75,605,912,6.47344015161503,6.73625745257453,5.76383343902439,5.92,6.44353223140496,6.49328038377193,88
"89",2008,11,6.52058823529412,34,6.65833333333333,6.19,6.63333333333333,6.60909090909091,6.47826086956522,24,10,3,11,23,1551,1131,420,78,616,935,6.47447370083817,6.73460389036251,5.77398026190476,5.9474358974359,6.44648863636364,6.4929109197861,89
"90",2008,12,6.80142857142857,35,6.81296296296296,6.7625,7,7.19642857142857,6.53809523809524,27,8,4,14,21,1586,1158,428,82,630,956,6.48168897225725,6.73643091537133,5.79245726635514,5.99878048780488,6.46315396825397,6.4939034623431,90
"91",2009,1,6.26818181818182,66,6.45365853658537,5.964,6.6,6.64705882352941,6.13673469387755,41,25,5,17,49,1652,1199,453,87,647,1005,6.47315902542373,6.72676146788991,5.80192430463576,6.03333333333333,6.46798608964451,6.47648926368159,91
"92",2009,2,6.24333333333333,45,7.09,5.185,3.5,5.98636363636364,6.32647058823529,25,20,2,11,34,1697,1224,473,89,658,1039,6.46706464938126,6.73418055555556,5.77583871035941,5.97640449438202,6.45993465045593,6.47158008662175,92
"93",2009,3,6.57291666666667,48,6.88,6.23913043478261,5.9,7.19230769230769,6.34285714285714,25,23,5,13,35,1745,1249,496,94,671,1074,6.46997633810888,6.73709927942354,5.79732199596774,5.97234042553191,6.47412369597616,6.46738520484171,93
"94",2009,4,6.0475,40,6.61052631578947,5.53809523809524,5.1,5.18571428571429,6.23030303030303,19,21,5,7,33,1785,1268,517,99,678,1107,6.46050908123249,6.73520268138801,5.78679247582205,5.92828282828283,6.4608215339233,6.46031771454381,94
"95",2009,5,6.43478260869565,46,7,5.76190476190476,5.92857142857143,5.95454545454545,6.58571428571429,25,21,7,11,35,1831,1293,538,106,689,1142,6.45986275805571,6.74032250580046,5.78582102230483,5.92830188679245,6.45273875181422,6.46416086690018,95
