"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"96",2009,6,6.22432432432432,37,6.3875,5.92307692307692,6,6.21875,6.22857142857143,24,13,4,16,21,1868,1317,551,110,705,1163,6.45519738222698,6.73389293849658,5.78905936479129,5.93090909090909,6.44742836879433,6.45990688736028,96
"97",2009,7,6.64324324324324,37,7.012,5.875,6.25,6.33333333333333,6.74285714285714,25,12,4,9,28,1905,1342,563,114,714,1191,6.45884971653543,6.7390737704918,5.79089113676732,5.94210526315789,6.44599019607843,6.4665589504618,97
"98",2009,8,6.0125,32,6.33684210526316,5.53846153846154,7,6.75,5.84230769230769,19,13,1,6,26,1937,1361,576,115,720,1217,6.4514758440888,6.73345848640705,5.78519394097222,5.95130434782609,6.44852361111111,6.45322244042728,98
"99",2009,9,6.1375,40,6.47727272727273,5.72222222222222,5.125,6.83333333333333,5.93548387096774,22,18,4,9,31,1977,1383,594,119,729,1248,6.44512327263531,6.72938322487346,5.78328570707071,5.9235294117647,6.4532743484225,6.44036194711538,99
"100",2009,10,6.54285714285714,35,6.89473684210526,6.125,6.16666666666667,6.41666666666667,6.60869565217391,19,16,3,12,23,2012,1402,610,122,741,1271,6.44682341451292,6.73162410841655,5.79224870491803,5.92950819672131,6.45268151147099,6.44340811172305,100
"101",2009,11,6.32553191489362,47,6.58928571428571,5.93684210526316,6,5.9,6.44054054054054,28,19,4,10,37,2059,1430,629,126,751,1308,6.44405474016513,6.72883706293706,5.79661639109698,5.93174603174603,6.44532223701731,6.44332699541284,101
"102",2009,12,6.45272727272727,55,6.6875,6.12608695652174,6.4,6.36666666666667,6.47674418604651,32,23,5,12,43,2114,1462,652,131,763,1351,6.44428037369915,6.72793228454172,5.80823881901841,5.94961832061069,6.44408519003932,6.44439060695781,102
"103",2010,1,6.45188679245283,53,6.82916666666667,5.65294117647059,5.4,6.66666666666667,6.3671052631579,36,17,5,15,38,2167,1498,669,136,778,1389,6.44446640978311,6.73036515353805,5.80429254110613,5.92941176470588,6.44837660668381,6.44227624910007,103
"104",2010,2,6.84268292682927,41,6.9609375,6.42222222222222,7.33333333333333,7.25,6.60769230769231,32,9,3,15,26,2208,1530,678,139,793,1415,6.45186082880435,6.73518758169935,5.81249514749263,5.95971223021583,6.46353972257251,6.44531569611307,104
"105",2010,3,6.55,40,6.75925925925926,6.11538461538461,5.66666666666667,6.625,6.51785714285714,27,13,3,12,28,2248,1557,691,142,805,1443,6.45360707740213,6.73560500963391,5.81819350217077,5.95352112676056,6.46594658385093,6.44672329175329,105
"106",2010,4,6.48142857142857,35,7.04117647058824,5.95277777777778,4,6.92727272727273,6.27708333333333,17,18,1,11,24,2283,1574,709,143,816,1467,6.45403360052562,6.73890533672173,5.82161031029619,5.93986013986014,6.47216544117647,6.44394799591002,106
"107",2010,5,6.635625,32,6.7845,6.3875,6.6875,6.4375,6.70166666666667,20,12,4,8,24,2315,1594,721,147,824,1491,6.45654371922246,6.7394774153074,5.83102872399445,5.96020408163265,6.47182888349515,6.44809638497652,107
"108",2010,6,6.19230769230769,26,6.53125,5.65,6.275,6.2,6.1875,16,10,4,10,16,2341,1610,731,151,834,1507,6.45360901751388,6.73740807453416,5.82855227086183,5.96854304635762,6.46856954436451,6.445329601858,108
"109",2010,7,6.13793103448276,29,6.68181818181818,4.42857142857143,4,6.22727272727273,6.08333333333333,22,7,1,11,18,2370,1632,738,152,845,1525,6.44974629113924,6.73665870098039,5.8152733197832,5.95559210526316,6.46542840236686,6.44105685901639,109
"110",2010,8,5.66315789473684,38,6.1,5.0625,4.5,5.80588235294118,5.54761904761905,22,16,2,17,21,2408,1654,754,154,862,1546,6.4373333513289,6.72819044740024,5.79929935013263,5.93668831168831,6.4524211136891,6.42892089909444,110
"111",2010,9,5.73103448275862,29,6,5.4,5.5,5.9625,5.64285714285714,16,13,4,8,21,2437,1670,767,158,870,1567,6.42892848173984,6.72121377245509,5.79253156453716,5.92563291139241,6.44791609195402,6.41838654116145,111
"112",2010,10,5.95833333333333,24,6.38461538461539,5.45454545454545,6,6,5.94117647058824,13,11,3,7,17,2461,1683,778,161,877,1584,6.42433917513206,6.7186137849079,5.78775284061697,5.92701863354037,6.4443409350057,6.41326496843434,112
"113",2010,11,5.94210526315789,38,6.78125,5.33181818181818,5.5,4.85714285714286,6.575,16,22,6,14,24,2499,1699,800,167,891,1608,6.41700628651461,6.71920364920542,5.7752146375,5.91167664670659,6.41940179573513,6.41567892412935,113
"114",2010,12,5.86315789473684,38,6.12727272727273,5.5,6.5,5.66666666666667,5.95384615384615,22,16,5,12,26,2537,1721,816,172,903,1634,6.40871056759953,6.71163683904707,5.76981827205882,5.92877906976744,6.40939867109635,6.4083302998776,114
"115",2011,1,6.474,50,6.81052631578947,5.40833333333333,5,7.00714285714286,6.26666666666667,38,12,2,14,36,2587,1759,828,174,917,1670,6.40997244298415,6.71377316657192,5.76457935990338,5.91810344827586,6.41852453653217,6.40527647305389,115
"116",2011,2,6.17625,40,6.86428571428571,5.41578947368421,4.75,6.09090909090909,6.20862068965517,21,19,6,11,29,2627,1780,847,180,928,1699,6.40641366958508,6.71554887640449,5.75675526564345,5.87916666666667,6.4146411637931,6.40191978222484,116
"117",2011,3,6.15222222222222,36,6.632,5.5525,4.95,6.42416666666667,6.01625,20,16,5,12,24,2663,1800,863,185,940,1723,6.40297736012016,6.71462055555556,5.75296837775203,5.85405405405405,6.41476276595745,6.39654771329077,117
"118",2011,4,6.37638888888889,36,6.59807692307692,5.8,5,5.6,6.59821428571429,26,10,1,8,28,2699,1826,873,186,948,1751,6.40262271582067,6.71296111719606,5.75350711340206,5.8494623655914,6.40788713080169,6.39977253569389,118
"119",2011,5,6.625,34,7.25,6.13157894736842,6.5,6.61111111111111,6.63,15,19,2,9,25,2733,1841,892,188,957,1776,6.40538920965971,6.71733677349267,5.76156021300448,5.8563829787234,6.40979832810867,6.40301335022522,119
"120",2011,6,6.31290322580645,31,6.73181818181818,5.28888888888889,4,6.4875,6.25217391304348,22,9,1,8,23,2764,1863,901,189,965,1799,6.4043519211288,6.71750778314546,5.75683874583796,5.84656084656085,6.41044248704663,6.4010848860478,120
"121",2011,7,6.55405405405405,37,7.01851851851852,5.3,5.5,6.79166666666667,6.44,27,10,2,12,25,2801,1890,911,191,977,1824,6.40632942163513,6.72180793650794,5.75182405049396,5.84293193717278,6.41512487205732,6.4016182620614,121
"122",2011,8,6.39024390243902,41,6.75185185185185,5.69285714285714,7.1,5.9,6.54838709677419,27,14,3,10,31,2842,1917,925,194,987,1855,6.40609736453202,6.72223109024517,5.75093157837838,5.86237113402062,6.40990577507599,6.40407100269542,122
"123",2011,9,5.64347826086957,23,6.51666666666667,4.69090909090909,4,6.02857142857143,5.475,12,11,4,7,16,2865,1929,936,198,994,1871,6.39997511692845,6.72095230689476,5.7384740491453,5.82474747474747,6.40722032193159,6.39612598075895,123
"124",2011,10,6.33333333333333,36,6.77272727272727,5.64285714285714,5,5.625,6.53571428571429,22,14,1,8,28,2901,1951,950,199,1002,1899,6.39914812478456,6.72153613531522,5.73706495789474,5.82060301507538,6.4009750499002,6.39818415481832,124
"125",2011,11,6.627,50,6.94342105263158,5.625,5.66666666666667,6.55,6.66323529411765,38,12,3,16,34,2951,1989,962,202,1018,1933,6.40300871230091,6.72577526395173,5.73566705821206,5.81831683168317,6.40331728880157,6.40284620279358,125
"126",2011,12,6.32391304347826,46,6.54827586206897,5.94117647058824,7,6.375,6.31315789473684,29,17,4,8,38,2997,2018,979,206,1026,1971,6.40179469803136,6.72322447968285,5.73923565883555,5.84126213592233,6.40309649122807,6.40111705225774,126
"127",2012,1,6.13728813559322,59,6.395,5.59473684210526,5.5,6.5,6.03478260869565,40,19,6,13,46,3056,2058,998,212,1039,2017,6.39668805955497,6.71684499514091,5.73648467935872,5.83160377358491,6.40430895091434,6.39276237481408,127
"128",2012,2,6.81739130434783,23,7.36666666666667,5.7875,NA,7,6.75294117647059,15,8,0,6,17,3079,2073,1006,212,1045,2034,6.39983069503085,6.72154703328509,5.73689036779324,5.83160377358491,6.40772918660287,6.39577271878072,128
"129",2012,3,6.77368421052632,38,6.96153846153846,6.36666666666667,6.5,6.71428571428571,6.78709677419355,26,12,3,7,31,3117,2099,1018,215,1052,2065,6.40438842155919,6.72451977131967,5.74431405697446,5.84093023255814,6.40976901140684,6.40164731719128,129
"130",2012,4,6.30833333333333,36,6.65769230769231,5.4,5.4,6.625,6.26875,26,10,5,4,32,3153,2125,1028,220,1056,2097,6.40329169362512,6.72370211764706,5.74096469844358,5.83090909090909,6.41058428030303,6.39961931807344,130
"131",2012,5,6.58275862068966,29,7.05555555555556,5.80909090909091,6.66666666666667,6.625,6.56666666666667,18,11,3,8,21,3182,2143,1039,223,1064,2118,6.40492731301068,6.72648950069995,5.74168595765159,5.84215246636771,6.41219642857143,6.40127559490085,131
"132",2012,6,6.61577777777778,45,7.18827586206897,5.578125,5.5,7.02,6.52837837837838,29,16,2,8,37,3227,2172,1055,225,1072,2155,6.40786758909203,6.73265515653775,5.73920541232228,5.83911111111111,6.4167322761194,6.4034578700696,132
"133",2012,7,6.5430303030303,33,7,5.492,5,6.5,6.55461538461538,23,10,1,7,26,3260,2195,1065,226,1079,2181,6.40923580061349,6.73545649202733,5.73688423474178,5.8353982300885,6.41727247451344,6.40525983952315,133
"134",2012,8,6.34583333333333,24,7.14375,4.75,NA,6.8,6.22631578947368,16,8,0,5,19,3284,2211,1073,226,1084,2200,6.40877244518879,6.73841112618724,5.72952629077353,5.8353982300885,6.41903782287823,6.40371441363636,134
"135",2012,9,6.875,28,7.11904761904762,6.14285714285714,NA,6.8,6.89130434782609,21,7,0,5,23,3312,2232,1080,226,1089,2223,6.41271398248792,6.74199238351254,5.73220528703704,5.8353982300885,6.42078696051423,6.40875920377867,135
"136",2012,10,5.61071428571429,28,6.005,4.625,5.5,5.25,5.67083333333333,20,8,2,4,24,3340,2252,1088,228,1093,2247,6.40599063173652,6.7354471580817,5.72406407169118,5.83245614035088,6.41650228728271,6.40087748553627,136
"137",2012,11,6.36511627906977,43,6.75862068965517,5.55,NA,6.775,6.27142857142857,29,14,0,8,35,3383,2281,1102,228,1101,2282,6.40547109370381,6.73574177992109,5.72185273139746,5.83245614035088,6.41910717529519,6.39889207274321,137
"138",2012,12,6.50925925925926,54,6.58,6.37894736842105,7,5.48888888888889,6.71333333333333,35,19,1,9,45,3437,2316,1121,229,1110,2327,6.40710174861798,6.73338816925734,5.73298992863515,5.83755458515284,6.41156486486486,6.40497280189084,138
"139",2013,1,6.30078125,64,6.51,5.80526315789474,6.075,6.25,6.31132075471698,45,19,4,11,53,3501,2361,1140,233,1121,2380,6.40515815766924,6.7291304531978,5.73419448245614,5.84163090128755,6.40997948260482,6.40288727310924,139
"140",2013,2,6.36170212765957,47,6.53030303030303,5.96428571428571,6,6.8125,6.26923076923077,33,14,2,8,39,3548,2394,1154,235,1129,2419,6.4045825,6.72638972431078,5.73698588388215,5.84297872340426,6.41283170947741,6.40073241422075,140
"141",2013,3,6.21739130434783,46,6.67241379310345,5.44117647058824,5.7,5.95,6.29166666666667,29,17,5,10,36,3594,2423,1171,240,1139,2455,6.40218661936561,6.7257437061494,5.73269146883006,5.84,6.40876821773485,6.39913307942973,141
"142",2013,4,6.34777777777778,45,6.56923076923077,6.04473684210526,6.125,6.76666666666667,6.24305555555556,26,19,2,9,36,3639,2449,1190,242,1148,2491,6.40151379774663,6.72408207431605,5.73767370588235,5.84235537190083,6.41157404181185,6.39687744279406,142
"143",2013,5,6.5625,32,7.16666666666667,5.78571428571429,6.41666666666667,6.875,6.51785714285714,18,14,6,4,28,3671,2467,1204,248,1152,2519,6.40291710977935,6.72731130928253,5.73823231727575,5.85625,6.41318315972222,6.3982221953156,143
"144",2013,6,6.27560975609756,41,6.8,5.45625,5,6.29230769230769,6.26785714285714,25,16,1,13,28,3712,2492,1220,249,1165,2547,6.40151096713362,6.72804052969502,5.73453418852459,5.85281124497992,6.41183433476395,6.39678904986258,144
"145",2013,7,6.04313725490196,51,6.25428571428571,5.58125,5.85714285714286,5.95714285714286,6.07567567567568,35,16,7,14,37,3763,2527,1236,256,1179,2584,6.39665392240234,6.72147882865057,5.73254992718447,5.8529296875,6.40643511450382,6.39219106424148,145
"146",2013,8,6.59583333333333,48,6.78666666666667,6.27777777777778,5.33333333333333,7.13636363636364,6.43513513513513,30,18,3,11,37,3811,2557,1254,259,1190,2621,6.39916261086329,6.72224364489636,5.74037616427432,5.8469111969112,6.41318235294118,6.3927972949256,146
"147",2013,9,6.57857142857143,35,6.89705882352941,6.27777777777778,6.5,6.725,6.52,17,18,4,10,25,3846,2574,1272,263,1200,2646,6.40079529641185,6.72339821289821,5.74798090408805,5.85684410646388,6.41578083333333,6.3939991345427,147
"148",2013,10,6.71285714285714,35,6.85208333333333,6.40909090909091,7,7.225,6.508,24,11,3,10,25,3881,2598,1283,266,1210,2671,6.40360956196856,6.7245869899923,5.7536490335152,5.86973684210526,6.42246859504132,6.39506615874204,148
"149",2013,11,6.38020833333333,48,6.80882352941176,5.33928571428571,4,7.14285714285714,6.06617647058824,34,14,1,14,34,3929,2632,1297,267,1224,2705,6.40332367269025,6.72567515197568,5.74917633770239,5.862734082397,6.43070833333333,6.39093224029575,149
"150",2013,12,6.30094339622642,53,6.67285714285714,5.57777777777778,5.3,6.175,6.35540540540541,35,18,3,16,37,3982,2667,1315,270,1240,2742,6.40196100200904,6.72498200224972,5.74683019771863,5.85648148148148,6.42740887096774,6.39045284828592,150
"151",2014,1,6.56111111111111,72,6.94722222222222,5.40277777777778,6.16666666666667,6.13157894736842,6.71509433962264,54,18,6,19,53,4054,2721,1333,276,1259,2795,6.40478754563394,6.72939250275634,5.74218432858215,5.86322463768116,6.42294440031771,6.39660884078712,151
"152",2014,2,6.09791666666667,48,6.42068965517241,5.60526315789474,5.14285714285714,5.5,6.2,29,19,7,7,41,4102,2750,1352,283,1266,2836,6.40119666260361,6.72613709090909,5.74026014053254,5.84540636042403,6.41784123222749,6.39376647038082,152
"153",2014,3,6.54054054054054,37,7.04,5.5,6,6.4375,6.56896551724138,25,12,2,8,29,4139,2775,1364,285,1274,2865,6.40244230732061,6.72896468468468,5.73814641495601,5.84649122807018,6.41796467817896,6.39553986387434,153
"154",2014,4,6.42244897959184,49,6.45945945945946,6.30833333333333,5.86666666666667,7.5,6.24285714285714,37,12,6,7,42,4188,2812,1376,291,1281,2907,6.40267638729704,6.72541856330014,5.7431189752907,5.84690721649485,6.42387743950039,6.39333392156863,154
"155",2014,5,6.6,37,7.23913043478261,5.55,5.6,6.42857142857143,6.64,23,14,5,7,30,4225,2835,1390,296,1288,2937,6.40440442840237,6.72958624338624,5.74117389208633,5.84273648648649,6.42390295031056,6.39585349336057,155
"156",2014,6,6.65,32,6.672,6.57142857142857,7.33333333333333,7.33333333333333,6.49230769230769,25,7,3,6,26,4257,2860,1397,299,1294,2963,6.40625057787174,6.72908286713287,5.7453340801718,5.85769230769231,6.42811978361669,6.39669986837665,156
"157",2014,7,6.57096774193548,31,6.685,6.36363636363636,6.25,6,6.61034482758621,20,11,2,2,29,4288,2880,1408,301,1296,2992,6.40744139692164,6.72877673611111,5.75016456676136,5.86029900332226,6.42745910493827,6.398770625,157
"158",2014,8,6.56280487804878,41,6.74444444444444,6.2125,6.1,7.15,6.37338709677419,27,14,5,10,31,4329,2907,1422,306,1306,3023,6.40891284592285,6.72892225662195,5.75471639240506,5.86421568627451,6.43299157733537,6.39851032418128,158
"159",2014,9,6.248,25,6.77857142857143,5.57272727272727,5.93333333333333,4.575,6.56666666666667,14,11,3,4,21,4354,2921,1433,309,1310,3044,6.40798890904915,6.72916021910305,5.7533194068388,5.86488673139159,6.42731832061069,6.39967040407359,159
"160",2014,10,6.7921875,32,6.925,6.57083333333333,7.25,7.11111111111111,6.66739130434783,20,12,2,9,23,4386,2941,1445,311,1319,3067,6.410791999544,6.73049200952057,5.76010844982699,5.87379421221865,6.43198407884761,6.40167809259863,160
"161",2014,11,6.62152542372881,59,6.85051282051282,6.175,6.58333333333333,6.54466666666667,6.64772727272727,39,20,6,15,44,4445,2980,1465,317,1334,3111,6.41358913610799,6.73206275167785,5.76577249829352,5.88722397476341,6.43325112443778,6.40515805528769,161
"162",2014,12,6.39285714285714,49,6.93548387096774,5.45833333333333,4.7625,5.61111111111111,6.56875,31,18,8,9,40,4494,3011,1483,325,1343,3151,6.41336308633734,6.73415709066755,5.76204093728928,5.85953846153846,6.42774162323157,6.40723475404633,162
"163",2015,1,6.66825396825397,63,7.18292682926829,5.70909090909091,5.275,7.34166666666667,6.50980392156863,41,22,4,12,51,4557,3052,1505,329,1355,3202,6.41688692341453,6.74018577981651,5.76126691694352,5.85243161094225,6.43583542435424,6.40886842910681,163
"164",2015,2,6.25581395348837,43,6.67741935483871,5.16666666666667,6,5.95,6.34848484848485,31,12,2,10,33,4600,3083,1517,331,1365,3235,6.41538124130435,6.73955465455725,5.7565634212261,5.85332326283988,6.43227619047619,6.40825246058733,164
"165",2015,3,6.42666666666667,45,6.68461538461538,6.07368421052632,7.2,7.8,6.255,26,19,5,5,40,4645,3109,1536,336,1370,3275,6.41549057265877,6.73909520746221,5.76048613932292,5.8733630952381,6.43726788321168,6.40638067480916,165
"166",2015,4,6.60714285714286,42,7.046875,5.2,2.75,6.725,6.56,32,10,2,12,30,4687,3141,1546,338,1382,3305,6.41720796031577,6.74223081821076,5.75686074385511,5.85488165680473,6.43976628075253,6.40777510136157,166
"167",2015,5,6.55294117647059,34,6.712,6.11111111111111,5.5,5.875,6.64333333333333,25,9,2,4,30,4721,3166,1555,340,1386,3335,6.4181854924804,6.74199210360076,5.75891106752412,5.85279411764706,6.43813636363636,6.40989406596702,167
"168",2015,6,6.00882352941176,34,6.82222222222222,5.09375,3.33333333333333,5.83333333333333,6.04642857142857,18,16,3,6,28,4755,3184,1571,343,1392,3363,6.41525840378549,6.74244566582914,5.75213667091025,5.83075801749271,6.43552945402299,6.40686788878977,168
"169",2015,7,6.08809523809524,42,6.41071428571429,5.44285714285714,5.75,6.21428571428571,6.06285714285714,28,14,2,7,35,4797,3212,1585,345,1399,3398,6.4123939357932,6.73955386052304,5.74940486435331,5.83028985507246,6.43442244460329,6.40332451736315,169
"170",2015,8,6.78229166666667,48,6.79189189189189,6.75,6.33333333333333,7.15,6.65972222222222,37,11,3,12,36,4845,3249,1596,348,1411,3434,6.41605855727554,6.74014989227454,5.75630119674186,5.83462643678161,6.44050815024805,6.4060124373908,170
"171",2015,9,6.12222222222222,54,6.58108108108108,5.12352941176471,6.76666666666667,6.28888888888889,6.08888888888889,37,17,6,9,45,4899,3286,1613,354,1420,3479,6.41281969993876,6.7383587948874,5.74963218226906,5.85042372881356,6.43954718309859,6.40191052313883,171
"172",2015,10,6.52840909090909,44,6.89375,6.09,6.31111111111111,6.15625,6.61111111111111,24,20,9,8,36,4943,3310,1633,363,1428,3515,6.41384861622496,6.73948549848943,5.75380080220453,5.86184573002755,6.43796008403361,6.40405311806543,172
"173",2015,11,6.84893617021277,47,7.18787878787879,6.05,5.4,7.1125,6.79487179487179,33,14,3,8,39,4990,3343,1647,366,1436,3554,6.41794663527054,6.74391175590787,5.75631858530662,5.85806010928962,6.44171796657382,6.40834178671919,173
"174",2015,12,6.41803278688525,61,6.57738095238095,6.06578947368421,6.58333333333333,6.28571428571429,6.43518518518519,42,19,6,7,54,5051,3385,1666,372,1443,3608,6.41794767570778,6.74184549483013,5.75984796518607,5.86975806451613,6.44096119196119,6.40874354490022,174
"175",2016,1,6.20882352941176,68,6.45333333333333,5.7304347826087,6,6.66666666666667,6.11071428571429,45,23,5,12,56,5119,3430,1689,377,1455,3664,6.415169703067,6.73806034985423,5.75944743043221,5.87148541114058,6.44282268041237,6.40418851255458,175
"176",2016,2,6.14096153846154,52,6.41612903225806,5.73476190476191,4.87571428571429,6.61111111111111,6.04255813953488,31,21,7,9,43,5171,3461,1710,384,1464,3707,6.41241224327983,6.7351768275065,5.7591442748538,5.85333333333333,6.44385724043716,6.39999371729161,176
