"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"177",2016,3,6.23333333333333,45,6.62068965517241,5.53125,6.25,6.64285714285714,6.15789473684211,29,16,2,7,38,5216,3490,1726,386,1471,3745,6.41086727569018,6.73422550143266,5.75703169756663,5.85538860103627,6.44480421481985,6.39753717222964,177
"178",2016,4,6.37333333333333,45,6.54838709677419,5.98571428571429,5.7,6.68571428571429,6.31578947368421,31,14,4,7,38,5261,3521,1740,390,1478,3783,6.41054622885383,6.73258932121556,5.75887167241379,5.85379487179487,6.44594519621109,6.39671602167592,178
"179",2016,5,6.5269387755102,49,6.84222222222222,5.65384615384615,7,6.73333333333333,6.49813953488372,36,13,1,6,43,5310,3557,1753,391,1484,3826,6.41162028436912,6.73369890357042,5.75809281802624,5.856726342711,6.44710714285714,6.39785590956613,179
"180",2016,6,6.03255813953488,43,6.71481481481482,4.88125,4.35,6.14285714285714,6.01111111111111,27,16,2,7,36,5353,3584,1769,393,1491,3862,6.40857532411732,6.733556640625,5.75016207461843,5.84905852417303,6.44567873910127,6.39425083117556,180
"181",2016,7,5.96666666666667,51,6.5875,4.92105263157895,5,5.04545454545455,6.22,32,19,1,11,40,5404,3616,1788,394,1502,3902,6.40440483160622,6.7322641039823,5.74135162751678,5.84690355329949,6.4354241011984,6.39246455920041,181
"182",2016,8,6.12727272727273,44,6.70333333333333,4.89285714285714,2.5,8.5625,5.88375,30,14,2,4,40,5448,3646,1802,396,1506,3942,6.40216661343612,6.73202605595173,5.73475955049945,5.83,6.44107370517928,6.38730256468798,182
"183",2016,9,6.1530612244898,49,6.57142857142857,5.59523809523809,5.2,6.625,6.11111111111111,28,21,5,4,45,5497,3674,1823,401,1510,3987,6.39994609969074,6.73080212302667,5.73315233680746,5.82214463840399,6.44156092715232,6.38418527965889,183
"184",2016,10,6.35227272727273,44,6.66129032258065,5.61538461538461,5.5,6.33333333333333,6.35714285714286,31,13,2,9,35,5541,3705,1836,403,1519,4022,6.39956753474102,6.73022051282051,5.73231846949891,5.8205459057072,6.44091968400263,6.38394995275982,184
"185",2016,11,6.31836734693878,49,6.47096774193548,6.05555555555556,4.8,5.75,6.5027027027027,31,18,5,12,37,5590,3736,1854,408,1531,4059,6.39885576207513,6.7280693254818,5.73545669363538,5.80803921568627,6.43550424559112,6.38503244887903,185
"186",2016,12,6.48347457627119,59,6.7505,5,6.5,6.4,6.49471153846154,50,9,2,7,52,5649,3786,1863,410,1538,4111,6.39973954859267,6.72836555731643,5.73190376274826,5.81141463414634,6.43534265279584,6.38641977864267,186
"187",2017,1,6.40708108108108,74,6.69448,5.80833333333333,5.16666666666667,6.23028571428571,6.44833333333333,50,24,6,14,60,5723,3836,1887,416,1552,4171,6.39983447667307,6.72792387904067,5.7328758399576,5.80211538461538,6.43349291237113,6.38731040757612,187
"188",2017,2,5.82558139534884,43,6.63461538461539,4.58823529411765,6.5,6.1875,5.74285714285714,26,17,4,8,35,5766,3862,1904,420,1560,4206,6.39555197884149,6.72729570170896,5.72265583508403,5.8087619047619,6.43223141025641,6.38194762482168,188
"189",2017,3,6.46739130434783,46,6.75862068965517,5.97058823529412,4.5,6.41666666666667,6.475,29,17,3,6,40,5812,3891,1921,423,1566,4246,6.39612056262904,6.72752916987921,5.72484992712129,5.79947990543735,6.4321717752235,6.38282423692887,189
"190",2017,4,6.47959183673469,49,6.78787878787879,5.84375,6.25,7.1875,6.34146341463415,33,16,4,8,41,5861,3924,1937,427,1574,4287,6.39681841153387,6.72803669724771,5.72583206504904,5.80370023419204,6.43601080050826,6.38242867039888,190
"191",2017,5,6.48127272727273,55,6.44230769230769,6.57625,6.6,6.28571428571429,6.50979166666667,39,16,5,7,48,5916,3963,1953,432,1581,4335,6.39760356828939,6.72522482967449,5.73279913466462,5.81291666666667,6.43534535104364,6.38383891810842,191
"192",2017,6,6.07317073170732,41,6.83333333333333,5.275,5.875,6.38888888888889,5.984375,21,20,4,9,32,5957,3984,1973,436,1590,4367,6.39537060768844,6.72579467871486,5.72815849467815,5.81348623853211,6.43508238993711,6.38091177238379,192
"193",2017,7,6.54853658536585,41,6.5465625,6.55555555555556,5.5,6.398,6.56944444444444,32,9,2,5,36,5998,4016,1982,438,1595,4403,6.39641759086362,6.72436653386454,5.73191559535822,5.81205479452055,6.43496614420062,6.38245326141267,193
"194",2017,8,6.82352941176471,51,6.96428571428571,6.65217391304348,6.25,7.40909090909091,6.6625,28,23,4,11,40,6049,4044,2005,442,1606,4443,6.40001863283187,6.72602769535114,5.74247217456359,5.81601809954751,6.44163823163138,6.38497450146297,194
"195",2017,9,6.74772727272727,44,7.19032258064516,5.69230769230769,5.5,7.24285714285714,6.65405405405405,31,13,2,7,37,6093,4075,2018,444,1613,4480,6.40252957656327,6.72955975460123,5.74214901387512,5.81459459459459,6.44511531308121,6.38719681026786,195
"196",2017,10,5.98442307692308,52,6.60633333333333,5.13636363636364,6,5.77777777777778,6.02767441860465,30,22,3,9,43,6145,4105,2040,447,1622,4523,6.3989914906428,6.72865919610231,5.73561603431373,5.8158389261745,6.44141245376079,6.38377884368782,196
"197",2017,11,6.45306451612903,62,6.78055555555556,5.99961538461538,4,7,6.33509803921569,36,26,1,11,51,6207,4141,2066,448,1633,4574,6.39953161108426,6.72911035981647,5.73893838818974,5.81178571428571,6.44517513778322,6.38323605378225,197
"198",2017,12,6.8625,48,7.20967741935484,6.22941176470588,7.125,6.9,6.85135135135135,31,17,4,11,37,6255,4172,2083,452,1644,4611,6.40308436610712,6.73268120805369,5.74294129140662,5.82340707964602,6.44821836982968,6.38699234656257,198
"199",2018,1,6.40970149253731,67,6.79651162790698,5.71666666666667,5.5,6.63333333333333,6.34519230769231,43,24,6,15,52,6322,4215,2107,458,1659,4663,6.40315449383107,6.73333238434164,5.74264200759373,5.81917030567686,6.44989210367691,6.38652620844949,199
"200",2018,2,6.25675675675676,37,6.79545454545455,5.46666666666667,6.25,7,6.08333333333333,22,15,4,7,30,6359,4237,2122,462,1666,4693,6.40230267494889,6.73365494453623,5.74069119227144,5.82290043290043,6.45220348139256,6.38458804815683,200
"201",2018,3,6.36808510638298,47,6.70277777777778,5.27272727272727,6,6.375,6.36744186046512,36,11,1,4,43,6406,4273,2133,463,1670,4736,6.40205162503903,6.73339480458694,5.73827787623066,5.82328293736501,6.45201856287425,6.38443237119932,201
"202",2018,4,6.55,34,6.97619047619048,5.86153846153846,6.36666666666667,6.5,6.55666666666667,21,13,3,4,30,6440,4294,2146,466,1674,4766,6.4028327189441,6.73458220773172,5.73902456197577,5.82678111587983,6.45213321385902,6.38551651489719,202
"203",2018,5,5.95405405405405,37,6.63333333333333,4.7,3.775,5.58571428571429,6.04,24,13,4,7,30,6477,4318,2159,470,1681,4796,6.40026906129381,6.73401945345067,5.73276827698008,5.80931914893617,6.4485252825699,6.38335523561301,203
"204",2018,6,6.40476190476191,42,6.64333333333333,5.80833333333333,6,6.16,6.43783783783784,30,12,2,5,37,6519,4348,2171,472,1686,4833,6.40029800736309,6.73339374425023,5.73318595578075,5.81012711864407,6.44766963226572,6.38377233809228,204
"205",2018,7,5.90606060606061,33,6.28095238095238,5.25,5,5.25,5.99655172413793,21,12,2,4,29,6552,4369,2183,474,1690,4862,6.39780871642247,6.73121904325933,5.73052987173614,5.80670886075949,6.4448349112426,6.38146271287536,205
"206",2018,8,6.41412041666667,48,6.696508,5.65384615384615,5,6.78571428571429,6.35067756097561,35,13,5,7,41,6600,4404,2196,479,1697,4903,6.3979273469697,6.73094318346957,5.73007591530055,5.79828810020877,6.44624101355333,6.38120528044055,206
"207",2018,9,6.5,31,6.625,6.27272727272727,6.25,6,6.55357142857143,20,11,4,3,28,6631,4424,2207,483,1700,4931,6.39840453777711,6.73046423598553,5.7327805663797,5.80202898550725,6.44545352941176,6.38218403772054,207
"208",2018,10,5.89756097560976,41,6.392,5.125,6,6.25,5.85945945945946,25,16,2,4,37,6672,4449,2223,485,1704,4968,6.39532681205036,6.72856232411778,5.72840607737292,5.80284536082474,6.44499471830986,6.37829096014493,208
"209",2018,11,6.39672131147541,61,6.64634146341463,5.885,NA,6.64285714285714,6.36481481481481,41,20,0,7,54,6733,4490,2243,485,1711,5022,6.39533944601218,6.72781153229399,5.72980236736514,5.80284536082474,6.44580420806546,6.37814605535643,209
"210",2018,12,6.42863393442623,61,6.49735051282051,6.30681818181818,5.5,6.61666666666667,6.39608980769231,39,22,2,9,52,6794,4529,2265,487,1720,5074,6.39563838092435,6.72582699271362,5.73540693598234,5.80160164271047,6.44669825581395,6.37832994875838,210
"211",2019,1,6.175,66,6.53666666666667,5.4,5.75,6.87,6.05089285714286,45,21,4,10,56,6860,4574,2286,491,1730,5130,6.39351562099126,6.72396599256668,5.73232576990376,5.80118126272912,6.4491450867052,6.37475558674464,211
"212",2019,2,6.3431914893617,47,6.386875,6.25,7,6.21428571428571,6.36575,32,15,2,7,40,6907,4606,2301,493,1737,5170,6.39317318083104,6.72162406643508,5.73570043893959,5.80604462474645,6.44819861830742,6.37468591102514,212
"213",2019,3,6.40408163265306,49,6.61025641025641,5.6,6.25,7.38333333333333,6.26744186046512,39,10,2,6,43,6956,4645,2311,495,1743,5213,6.39325002300173,6.72068900968784,5.73511324534833,5.80783838383838,6.45141767068273,6.3738012967581,213
"214",2019,4,6.45454545454545,44,6.75806451612903,5.73076923076923,5.83333333333333,6.5,6.45,31,13,3,4,40,7000,4676,2324,498,1747,5253,6.39363530857143,6.7209367942686,5.73508894578313,5.80799196787149,6.45152890669719,6.37438152674662,214
"215",2019,5,6.25,28,6.69444444444444,5.45,6,6,6.30434782608696,18,10,1,5,23,7028,4694,2334,499,1752,5276,6.39306305634605,6.7208352045164,5.73386748500428,5.80837675350701,6.45024029680365,6.37407622441243,215
"216",2019,6,6.12972972972973,37,6.51538461538462,5.21818181818182,6.5,6.12857142857143,6.13,26,11,2,7,30,7065,4720,2345,501,1759,5306,6.39168395753716,6.71970348516949,5.73144849040512,5.8111377245509,6.44896020466174,6.37269622314361,216
"217",2019,7,6.564,50,6.990625,5.80555555555556,4,5.99285714285714,6.65697674418605,32,18,1,7,43,7115,4752,2363,502,1766,5349,6.39289489248068,6.72152787247475,5.73201299619128,5.80752988047809,6.4471523216308,6.37498152177977,217
"218",2019,8,5.87790697674419,43,6.5,5.22619047619048,4.875,5.94444444444444,5.86029411764706,22,21,4,9,34,7158,4774,2384,506,1775,5383,6.38980122380553,6.72050700670297,5.72755734479866,5.8001581027668,6.44460338028169,6.37173066319896,218
"219",2019,9,6.45918367346939,49,6.80555555555556,5.5,5.5,7.14285714285714,6.34523809523809,36,13,4,7,42,7207,4810,2397,510,1782,5425,6.39027295129735,6.72114354469854,5.72632319983312,5.79780392156863,6.44734624017957,6.37152555944701,219
"220",2019,10,5.89985365853659,41,6.66638095238095,5.095,6,6.0625,5.86042424242424,21,20,3,8,33,7248,4831,2417,513,1790,5458,6.3874987803532,6.72090549575657,5.72109917666529,5.79898635477583,6.44562625698324,6.36843535360938,220
"221",2019,11,6.29914191489362,47,6.64865566666667,5.68235294117647,7.2,6.25,6.30922230769231,30,17,4,8,39,7295,4861,2434,517,1798,5497,6.38692951747773,6.72045960090516,5.72082855792934,5.80982591876209,6.44475583982202,6.36801525013644,221
"222",2019,12,6.18660714285714,56,6.43787878787879,5.82608695652174,5.71428571428571,6.7,6.11326530612245,33,23,7,7,49,7351,4894,2457,524,1805,5546,6.38540345939328,6.71855417245607,5.72181388278388,5.80854961832061,6.44574570637119,6.36576448431302,222
"223",2020,1,6.31081081081081,74,6.63,5.64583333333333,4,6.07894736842105,6.39090909090909,50,24,3,19,55,7425,4944,2481,527,1824,5601,6.38466004444445,6.71765860032362,5.72107888351471,5.79825426944972,6.44192489035088,6.36601139617926,223
"224",2020,2,6.20212765957447,47,6.653125,5.24,NA,5.96363636363636,6.275,32,15,0,11,36,7472,4976,2496,527,1835,5637,6.3835118883833,6.71724359324759,5.71818778445513,5.79825426944972,6.43905776566757,6.36543016320738,224
"225",2020,3,6.40453125,64,6.66923076923077,5.2575,5,6.04166666666667,6.48826923076923,52,12,1,12,52,7536,5028,2508,528,1847,5689,6.38369039676221,6.71674704057279,5.71598353668262,5.79674242424242,6.43647590687601,6.36655296712955,225
"226",2020,4,6.355,40,6.85454545454545,5.74444444444444,6.33333333333333,8,6.26842105263158,22,18,9,2,38,7576,5050,2526,537,1849,5727,6.38353891631468,6.71734735049505,5.71618634600159,5.80573556797021,6.43816711736073,6.36590183865898,226
"227",2020,5,6.521,30,6.464,6.635,6,7,6.46777777777778,20,10,2,3,27,7606,5070,2536,539,1852,5754,6.38408109781751,6.71634795266272,5.71980942823344,5.80645640074212,6.43907721382289,6.36637988008342,227
"228",2020,6,6.31176470588235,51,6.61470588235294,5.70588235294118,5.625,5.53333333333333,6.41555555555556,34,17,4,6,45,7657,5104,2553,543,1858,5799,6.3835994292804,6.71567086990596,5.71971669016843,5.8051197053407,6.43615231431647,6.36676148128988,228
"229",2020,7,6.40341871794872,39,7.08888888888889,4.86111083333333,6.53333,7.2375,6.18817193548387,27,12,1,8,31,7696,5131,2565,544,1866,5830,6.38369986486487,6.71763479243812,5.71569982066277,5.80645832720588,6.43958788853162,6.36581186277873,229
"230",2020,8,6,37,6.58695652173913,5.03571428571429,4.75,6.58333333333333,5.88709677419355,23,14,4,6,31,7733,5154,2579,548,1872,5861,6.38186398034398,6.71705163368258,5.71200854594804,5.79874695255475,6.44004861111111,6.3632798430302,230
"231",2020,9,6.54903225806452,31,6.86454545454545,5.77777777777778,4.33333333333333,8.5,6.26,22,9,3,4,27,7764,5176,2588,551,1876,5888,6.38253144770737,6.71767853941267,5.71223726429676,5.79076829401089,6.4444408315565,6.36280624320652,231
"232",2020,10,6.2258064516129,31,6.55263157894737,5.70833333333333,6,7,6.07692307692308,19,12,1,5,26,7795,5195,2600,552,1881,5914,6.38190816677357,6.71707490279115,5.71221924615385,5.79114733695652,6.44591759702286,6.36154940142036,232
"233",2020,11,6.72826086956522,46,6.82702702702703,6.32222222222222,6.9,9,6.67777777777778,37,9,1,1,45,7841,5232,2609,553,1882,5959,6.38394007907155,6.71785246941896,5.71432351092373,5.79315249547921,6.4472747077577,6.36393743245511,233
"234",2020,12,6.42642857142857,56,6.60844444444444,5.68181818181818,6,6.08333333333333,6.4676,45,11,2,6,50,7897,5277,2620,555,1888,6009,6.38424137773838,6.71691948455562,5.71418703816794,5.79389789189189,6.44611811440678,6.36479999334332,234
"235",2021,1,6.65519779661017,59,6.80326086956522,6.13128230769231,5.66666666666667,7.48,6.57882722222222,46,13,3,5,54,7956,5323,2633,558,1893,6063,6.38625073278029,6.71766562464775,5.71624637675655,5.7932138530466,6.44884891706286,6.36670622299192,235
"236",2021,2,6.61855065217391,46,7.03075258064516,5.76666666666667,8,7.3,6.42925916666667,31,15,1,10,36,8002,5354,2648,559,1903,6099,6.38758612346913,6.71947841800523,5.71653199018127,5.7971615921288,6.45332159747767,6.36707544843417,236
"237",2021,3,6.356180625,48,6.6026127027027,5.52727272727273,5.66666666666667,7.305,6.10649131578947,37,11,3,10,38,8050,5391,2659,562,1913,6137,6.38739886086957,6.71867633463179,5.71574904475367,5.796465,6.45777365394668,6.36546192439303,237
"238",2021,4,6.51290322580645,31,6.93888888888889,5.92307692307692,5.33333333333333,6.75,6.49655172413793,18,13,3,2,29,8081,5409,2672,565,1915,6166,6.38788031555501,6.71940915511185,5.7167577507485,5.79400589380531,6.45807885117493,6.36607846740188,238
"239",2021,5,6.22121212121212,33,6.5,5.58,6,6,6.27037037037037,23,10,1,6,27,8114,5432,2682,566,1921,6193,6.38720246857284,6.71848013991163,5.71624784116331,5.7943698409894,6.45664809994794,6.3656612029711,239
"240",2021,6,6.37818181818182,44,6.67724137931034,5.8,6,6.36363636363636,6.3830303030303,29,15,5,11,33,8158,5461,2697,571,1932,6226,6.38715381588625,6.7182611463102,5.71671364849833,5.79617045534151,6.4561185300207,6.3657532653389,240
"241",2021,7,6.385,36,6.86347826086956,5.53846153846154,4.75,6.42857142857143,6.37448275862069,23,13,4,7,29,8194,5484,2710,575,1939,6255,6.38714435318526,6.7188701896426,5.71585856457565,5.78889274782609,6.45601908200103,6.36579373780975,241
"242",2021,8,6.39183673469388,49,6.62352941176471,5.86666666666667,4.16666666666667,6.3,6.40227272727273,34,15,3,5,44,8243,5518,2725,578,1944,6299,6.38717224675482,6.71828273287423,5.71668870091743,5.78047288927336,6.45561779835391,6.36604855215113,242
"243",2021,9,6.3,41,6.41,6,6.8,6.66666666666667,6.27105263157895,30,11,5,3,38,8284,5548,2736,583,1947,6337,6.38674080516659,6.71661573900505,5.71782774488304,5.78921668953688,6.45594298921417,6.3654789064226,243
"244",2021,10,6.25689655172414,29,6.55,5.7,NA,7,6.23035714285714,19,10,0,1,28,8313,5567,2746,583,1948,6365,6.38628784193432,6.71604708460571,5.71776282228696,5.78921668953688,6.45622227926078,6.36488449803613,244
"245",2021,11,5.95714285714286,35,6.40909090909091,5.19230769230769,4.75,6.55,5.83448275862069,22,13,2,6,29,8348,5589,2759,585,1954,6394,6.38448859966459,6.71483881195205,5.71528695541863,5.78566381196581,6.45651023541453,6.36247885986863,245
"246",2021,12,6.51929824561403,57,6.75853658536585,5.90625,5,6.875,6.49245283018868,41,16,4,4,53,8405,5630,2775,589,1958,6447,6.38540283521713,6.71515703730018,5.7163880036036,5.78032823429542,6.45736516853932,6.36354736001241,246
"247",2022,1,6.58922352272727,88,6.78858762711864,6.18362068965517,5.265,6.70833333333333,6.57041671052632,59,29,5,12,76,8493,5689,2804,594,1970,6523,6.38751471800306,6.71591857795746,5.72122029600571,5.77599045454545,6.45889390862944,6.36595761152844,247
"248",2022,2,6.32487179487179,39,6.73,5.15,5,6.214,6.34117647058823,29,10,1,5,34,8532,5718,2814,595,1975,6557,6.38722837552743,6.71598999475341,5.71919037313433,5.77468626890756,6.45827392405063,6.36582911392405,248
"249",2022,3,6.36184210526316,38,6.59259259259259,5.79545454545455,6,6.33333333333333,6.36428571428571,27,11,1,3,35,8570,5745,2825,596,1978,6592,6.3871158109685,6.7154100591819,5.71948733097345,5.77506431208054,6.45808442871587,6.36582091929612,249
"250",2022,4,6.54615384615385,52,7.08717948717949,4.92307692307692,6,5.82222222222222,6.69767441860465,39,13,1,9,43,8622,5784,2838,597,1987,6635,6.38807498260265,6.71791680325034,5.71583922128259,5.77544108877722,6.45520432813286,6.36797159005275,250
"251",2022,5,5.8828,50,6.33928571428571,5.30181818181818,5.33333333333333,5.955,5.86904761904762,28,22,3,8,42,8672,5812,2860,600,1995,6677,6.38516172739852,6.71609270302822,5.71265444405594,5.77323055,6.4531984962406,6.36483323348809,251
"252",2022,6,6.31041666666667,48,6.72857142857143,5.18461538461538,NA,6.66666666666667,6.25952380952381,35,13,0,6,42,8720,5847,2873,600,2001,6719,6.38475028669725,6.71616740037626,5.7102651270449,5.77323055,6.45383858070964,6.36417495162971,252
"253",2022,7,6.18723404255319,47,6.3375,5.86666666666667,6,6.18,6.18809523809524,32,15,3,5,42,8767,5879,2888,603,2006,6761,6.38369139956656,6.71410627487668,5.71107746191136,5.77435875621891,6.45315603190428,6.36308112705221,253
"254",2022,8,6.51612903225806,31,6.71578947368421,6.2,5.25,7.475,6.37407407407407,19,12,4,4,27,8798,5898,2900,607,2010,6788,6.38415804728347,6.71411169718549,5.71310058965517,5.77090334431631,6.4551895522388,6.3631248526812,254
"255",2022,9,6.77375,32,6.93304347826087,6.36666666666667,NA,7.66666666666667,6.56769230769231,23,9,0,6,26,8830,5921,2909,607,2016,6814,6.38556993204983,6.71496213308563,5.71512262289447,5.77090334431631,6.45879513888889,6.3639054153214,255
"256",2022,10,6.15666666666667,30,7.09375,5.08571428571429,4,5.8,6.228,16,14,1,5,25,8860,5937,2923,608,2021,6839,6.38479486455982,6.7159829526697,5.71210800889497,5.7679906743421,6.45716526472043,6.36340861237023,256
"257",2022,11,6.3,46,6.93333333333333,5.1125,6.5,6.11111111111111,6.34594594594595,30,16,3,9,37,8906,5967,2939,611,2030,6876,6.38435689422861,6.71707571476454,5.70884372575706,5.77158482815057,6.45563103448276,6.36331464514253,257
"258",2022,12,6.46476923076923,65,6.74047619047619,5.96130434782609,6.112,6.3,6.49472727272727,42,23,5,10,55,8971,6009,2962,616,2040,6931,6.38493952736596,6.71723927275753,5.71080408845375,5.77434793831169,6.4548681372549,6.36435745202712,258
