"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2006,1,8.5,17,8.95833333333333,7.4,9,8.5,8.5,12,5,1,15,2,17,12,5,1,15,2,8.5,8.95833333333333,7.4,9,8.5,8.5,0
"2",2006,2,8.825,30,8.92391304347826,8.5,8.83333333333333,8.7375,9,23,7,3,20,10,47,35,12,4,35,12,8.70744680851064,8.93571428571429,8.04166666666667,8.875,8.63571428571429,8.91666666666667,1
"3",2006,3,8.2974358974359,39,8.67307692307692,7.54615384615385,7.25,8.325,8.25333333333333,26,13,2,24,15,86,61,25,6,59,27,8.52151162790698,8.82377049180328,7.784,8.33333333333333,8.5093220338983,8.54814814814815,2
"4",2006,4,8.01864705882353,34,8.38076923076923,6.84175,7,7.9756,8.05263157894737,26,8,1,15,19,120,87,33,7,74,46,8.37903333333333,8.69137931034483,7.55557575757576,8.14285714285714,8.40113513513513,8.34347826086957,3
"5",2006,5,8.475,20,8.53125,8.25,9,8.625,8.25,16,4,1,12,8,140,103,37,8,86,54,8.39274285714286,8.66650485436893,7.63064864864865,8.25,8.43237209302325,8.32962962962963,4
"6",2006,6,7.74545454545455,11,8.025,7,NA,7.23333333333333,7.9375,8,3,0,3,8,151,111,40,8,89,62,8.34558940397351,8.62027027027027,7.58335,8.25,8.39195505617977,8.27903225806452,5
"7",2006,7,8.17428571428571,35,8.20740740740741,8.0625,9,8.46666666666667,7.955,27,8,1,15,20,186,138,48,9,104,82,8.31335483870968,8.53949275362319,7.66320833333333,8.33333333333333,8.40273076923077,8.2,6
"8",2006,8,7.20588235294118,17,7.8125,6.66666666666667,8.16666666666667,7,7.38888888888889,8,9,3,8,9,203,146,57,12,112,91,8.22061083743843,8.49965753424657,7.50585964912281,8.29166666666667,8.30253571428571,8.11978021978022,7
"9",2006,9,7.88571428571429,21,8.25,7.15714285714286,7,8.375,7.23333333333333,14,7,2,12,9,224,160,64,14,124,100,8.18921428571429,8.4778125,7.46771875,8.10714285714286,8.30954838709677,8.04,8
"10",2006,10,8.16428571428571,28,8.38636363636364,7.35,NA,8.11111111111111,8.18947368421053,22,6,0,9,19,252,182,70,14,133,119,8.18644444444445,8.46675824175824,7.45762857142857,8.10714285714286,8.29612030075188,8.06386554621849,9
"11",2006,11,7.975,36,8.24,7.37272727272727,8,8.30769230769231,7.78695652173913,25,11,1,13,23,288,207,81,15,146,142,8.16001388888889,8.43937198067633,7.4460987654321,8.1,8.29715068493151,8.01901408450704,10
"12",2006,12,8.26734693877551,49,8.57428571428571,7.5,9.5,8.4,8.18333333333333,35,14,1,19,30,337,242,95,16,165,172,8.17562017804154,8.45888429752066,7.45404210526316,8.1875,8.30899393939394,8.04767441860465,11
"13",2007,1,7.99795918367347,49,8.27435897435898,6.92,NA,7.54736842105263,8.28333333333333,39,10,0,19,30,386,281,105,16,184,202,8.15306735751295,8.43327402135231,7.40318095238095,8.1875,8.23034782608696,8.08267326732673,12
"14",2007,2,7.9637075,40,8.23870967741935,7.01647777777778,7,7.84375,8.04367916666667,31,9,2,16,24,426,312,114,18,200,226,8.13528708920188,8.41394230769231,7.37265175438597,8.05555555555556,8.19942,8.07853230088496,13
"15",2007,3,8.2962962962963,27,8.5,7.71428571428571,8.25,8.625,8.03333333333333,20,7,4,12,15,453,332,121,22,212,241,8.14488366445916,8.4191265060241,7.39241570247934,8.09090909090909,8.22350943396226,8.07571908713693,14
"16",2007,4,8.04074074074074,27,8.105,7.85714285714286,8.16666666666667,8.17333333333333,7.875,20,7,3,15,12,480,352,128,25,227,253,8.139025625,8.40127840909091,7.41783046875,8.1,8.22019383259912,8.06619881422925,15
"17",2007,5,7.97058823529412,34,8.40740740740741,6.28571428571429,3,7.7,8.35714285714286,27,7,1,20,14,514,379,135,26,247,267,8.12788385214008,8.40171503957784,7.35912814814815,7.90384615384616,8.17807287449392,8.08145430711611,16
"18",2007,6,8.1258064516129,31,8.4125,7.14285714285714,9,8,8.21666666666667,24,7,1,13,18,545,403,142,27,260,285,8.12776568807339,8.40235732009925,7.34846690140845,7.94444444444445,8.16916923076923,8.08999403508772,17
"19",2007,7,8.31466666666667,30,8.52095238095238,7.83333333333333,8.5,8.35333333333333,8.28888888888889,21,9,2,12,18,575,424,151,29,272,303,8.13751704347826,8.40823113207547,7.37736622516556,7.98275862068966,8.17729411764706,8.1018095709571,18
"20",2007,8,7.95652173913043,23,8.95833333333333,6.86363636363636,7.5,8.22727272727273,7.70833333333333,12,11,2,11,12,598,436,162,31,283,315,8.13055568561873,8.42337155963303,7.34248333333333,7.95161290322581,8.1792367491166,8.08682,19
"21",2007,9,7.67391304347826,23,7.91666666666667,6.8,8,7.95454545454545,7.41666666666667,18,5,2,11,12,621,454,167,33,294,327,8.11364299516908,8.40328193832599,7.32624131736527,7.95454545454545,8.17082993197279,8.06222721712538,20
"22",2007,10,8,28,8.64285714285714,6.07142857142857,7.5,8.22222222222222,7.89473684210526,21,7,1,9,19,649,475,174,34,303,346,8.10874006163328,8.41387368421053,7.27576034482759,7.94117647058824,8.17235643564356,8.05302976878613,21
"23",2007,11,8.30266666666667,30,8.55,7.808,7.5,8.35714285714286,8.255,20,10,2,14,16,679,495,184,36,317,362,8.11730824742268,8.41937373737374,7.30468641304348,7.91666666666667,8.18051735015773,8.06195662983426,22
"24",2007,12,8.17073170731707,41,8.53333333333333,7.18181818181818,8,8.16666666666667,8.17391304347826,30,11,3,18,23,720,525,195,39,335,385,8.12035041666667,8.42588571428571,7.29775538461539,7.92307692307692,8.17977313432836,8.06864493506494,23
"25",2008,1,8.10714285714286,63,8.49468085106383,6.96875,8,7.94107142857143,8.24,47,16,2,28,35,783,572,211,41,363,420,8.1192877394636,8.43153846153846,7.27280710900474,7.92682926829268,8.1613608815427,8.08292452380953,24
"26",2008,2,8.01470588235294,34,8.47826086956522,7.04545454545455,7.5,8.11764705882353,7.91176470588235,23,11,1,17,17,817,595,222,42,380,437,8.11493549571603,8.43334453781513,7.26154189189189,7.91666666666667,8.1594052631579,8.07626613272311,25
"27",2008,3,8.29711538461538,52,8.64857142857143,7.57352941176471,7.66666666666667,8.14166666666667,8.43035714285714,35,17,3,24,28,869,630,239,45,404,465,8.12583693901036,8.44530158730159,7.28373347280335,7.9,8.15835148514851,8.09758774193549,26
"28",2008,4,7.79307692307692,39,8.60565217391304,6.625,6.66666666666667,8.375,7.38826086956522,23,16,3,16,23,908,653,255,48,420,488,8.11154438325991,8.45094946401225,7.24240117647059,7.82291666666667,8.16660476190476,8.06415635245902,27
"29",2008,5,7.96341463414634,41,8.36538461538461,7.26666666666667,7.25,8.5,7.68518518518519,26,15,2,14,27,949,679,270,50,434,515,8.10514467860906,8.44767304860088,7.24374925925926,7.8,8.17735944700461,8.04428796116505,28
"30",2008,6,8.07142857142857,28,8.575,6.8125,7.5,8.19230769230769,7.96666666666667,20,8,1,13,15,977,699,278,51,447,530,8.10417840327533,8.45131616595136,7.23133920863309,7.79411764705882,8.17779418344519,8.04209113207547,29
"31",2008,7,7.866,50,8.32424242424242,6.97647058823529,7.36,7.68214285714286,8.1,33,17,10,28,22,1027,732,295,61,475,552,8.09258257059397,8.44558743169399,7.21665186440678,7.72295081967213,8.14857684210526,8.0443990942029,30
"32",2008,8,7.97608695652174,46,8.21290322580645,7.48666666666667,7.54285714285714,7.81052631578947,8.09259259259259,31,15,7,19,27,1073,763,310,68,494,579,8.08758835041939,8.43613368283093,7.22971709677419,7.70441176470588,8.13557489878543,8.04664645941278,31
"33",2008,9,7.89782608695652,46,8.60344827586207,6.69411764705882,6.98,8.05,7.78076923076923,29,17,5,20,26,1119,792,327,73,514,605,8.07978757819482,8.4422601010101,7.20187247706422,7.65479452054794,8.13224513618677,8.03522033057851,32
"34",2008,10,7.88541666666667,48,8.34375,6.96875,7.375,7.85,7.91071428571429,32,16,4,20,28,1167,824,343,77,534,633,8.07179288774636,8.43843446601942,7.19099795918367,7.64025974025974,8.12167415730337,8.02971295418642,33
"35",2008,11,7.72058823529412,34,8.3695652173913,6.36363636363636,5.6,8.09090909090909,7.54347826086957,23,11,5,11,23,1201,847,354,82,545,656,8.06185037468776,8.43656434474616,7.16528898305085,7.51585365853659,8.12105321100917,8.01266509146341,34
"36",2008,12,7.89583333333333,36,8.1375,7.4125,7.49,7.74642857142857,7.99090909090909,24,12,5,14,22,1237,871,366,87,559,678,8.05701883589329,8.42832376578645,7.17339426229508,7.51436781609195,8.11167084078712,8.01195914454277,35
"37",2009,1,7.77073170731707,41,8.24761904761905,7.27,6.81666666666667,7.81578947368421,7.73181818181818,21,20,6,19,22,1278,892,386,93,578,700,8.04783435054773,8.42406950672646,7.17839974093264,7.46935483870968,8.1019446366782,8.00315471428572,36
"38",2009,2,7.60608108108108,74,8.30675675675676,6.90540540540541,5.71428571428571,7.61904761904762,7.60094339622642,37,37,7,21,53,1352,929,423,100,599,753,8.02365554733728,8.41939720129171,7.15452080378251,7.3465,8.08501502504174,7.97484501992032,37
"39",2009,3,7.82537313432836,67,8.19047619047619,7.212,7,8.26315789473684,7.65208333333333,42,25,6,19,48,1419,971,448,106,618,801,8.01429337561663,8.40949536560247,7.15772834821429,7.32688679245283,8.09049190938511,7.95550349563046,38
"40",2009,4,7.84736842105263,57,8.24375,7.34,7.85714285714286,7.97222222222222,7.78974358974359,32,25,7,18,39,1476,1003,473,113,636,840,8.00784708672087,8.4042073778664,7.1673621564482,7.35973451327434,8.08714465408805,7.9478075,39
"41",2009,5,7.86935483870968,62,8.43157894736842,6.97916666666667,6.75,8.41034482758621,7.39393939393939,38,24,8,29,33,1538,1041,497,121,665,873,8.00226417425228,8.40520653218059,7.15827424547284,7.31942148760331,8.10123909774436,7.92687090492555,40
"42",2009,6,7.8953488372093,43,8.69047619047619,7.13636363636364,7.9375,7.83333333333333,7.91935483870968,21,22,8,12,31,1581,1062,519,129,677,904,7.99935629348514,8.41084745762712,7.15734547206166,7.3577519379845,8.09649039881832,7.92661316371682,41
"43",2009,7,7.40512820512821,39,7.55416666666667,7.16666666666667,7.25,7.49166666666667,7.36666666666667,24,15,6,12,27,1620,1086,534,135,689,931,7.98505080246914,8.3919152854512,7.15760730337079,7.35296296296296,8.0859564586357,7.91037411385607,42
"44",2009,8,8.01525423728814,59,8.43428571428571,7.40416666666667,7.90909090909091,8.10227272727273,7.96351351351351,35,24,11,22,37,1679,1121,558,146,711,968,7.98611215008934,8.39323818019625,7.16821200716846,7.39486301369863,8.08646132208158,7.91240526859504,43
"45",2009,9,7.99152542372881,59,8.25405405405405,7.55,7.525,7.89,8.04358974358974,37,22,4,20,39,1738,1158,580,150,731,1007,7.98629591484465,8.38879101899827,7.18269362068966,7.39833333333333,8.08108618331054,7.91748589870904,44
"46",2009,10,7.46287878787879,66,7.91,6.95806451612903,6.68,7.5547619047619,7.42,35,31,15,21,45,1804,1193,611,165,752,1052,7.96714650776053,8.37474434199497,7.17129672667758,7.3330303030303,8.06638829787234,7.89620560836502,45
"47",2009,11,7.32265625,64,8.0046875,6.640625,6.8125,7.31,7.3265306122449,32,32,8,15,49,1868,1225,643,173,767,1101,7.94506547109208,8.36507755102041,7.14488693623639,7.30895953757225,8.05159582790091,7.87085222524977,46
"48",2009,12,7.83611111111111,72,8.25744680851064,7.044,7.4375,7.80952380952381,7.84705882352941,47,25,8,21,51,1940,1272,668,181,788,1152,7.94102180412371,8.36110062893082,7.14111122754491,7.3146408839779,8.04514467005076,7.86979887152778,47
"49",2010,1,7.96987951807229,83,8.39333333333333,7.46842105263158,7.26666666666667,7.80952380952381,8.0241935483871,45,38,15,21,62,2023,1317,706,196,809,1214,7.94220578348987,8.36220197418375,7.15872847025496,7.3109693877551,8.03902843016069,7.87768393739704,48
"50",2010,2,7.60294117647059,51,8.0625,7.19444444444444,7.78571428571429,7.84615384615385,7.51973684210526,24,27,7,13,38,2074,1341,733,203,822,1252,7.93386321118611,8.35683818046234,7.16004406548431,7.32733990147783,8.03597810218978,7.86681972843451,49
"51",2010,3,7.72745098039216,51,8.28518518518518,7.1,6.625,7.55555555555556,7.82121212121212,27,24,4,18,33,2125,1368,757,207,840,1285,7.92890931764706,8.35542397660819,7.15814042272127,7.31376811594203,8.02568333333333,7.86564848249027,50
"52",2010,4,7.43205128205128,39,8.46842105263158,6.4475,7,7.67,7.35,19,20,5,10,29,2164,1387,777,212,850,1314,7.91995485212569,8.35697188175919,7.13984851994852,7.3063679245283,8.02149882352941,7.85426811263318,51
"53",2010,5,8.26136363636364,44,8.52,7.92105263157895,7.66666666666667,8.35714285714286,8.21666666666667,25,19,3,14,30,2208,1412,796,215,864,1344,7.92675828804348,8.35985835694051,7.15849535175879,7.31139534883721,8.0269375,7.86235736607143,52
"54",2010,6,7.55729166666667,48,8.23214285714286,6.6125,6.05,7.33928571428571,7.64705882352941,28,20,5,14,34,2256,1440,816,220,878,1378,7.91889729609929,8.357375,7.1451131127451,7.28272727272727,8.01597266514806,7.85704521044993,53
"55",2010,7,7.97272727272727,33,8.00526315789474,7.92857142857143,8,7.87142857142857,8.04736842105263,19,14,7,14,19,2289,1459,830,227,892,1397,7.91967335080821,8.35278958190542,7.15832807228916,7.30484581497797,8.01370403587444,7.85963371510379,54
"56",2010,8,7.94705882352941,34,8.37826086956522,7.04545454545455,6.5,8.18181818181818,7.83478260869565,23,11,2,11,23,2323,1482,841,229,903,1420,7.92007417133018,8.35318488529015,7.15685172413793,7.29781659388646,8.0157519379845,7.8592311971831,55
"57",2010,9,7.41379310344828,29,8.32142857142857,6.56666666666667,6.66666666666667,6.66666666666667,7.75,14,15,6,9,20,2352,1496,856,235,912,1440,7.91383176020408,8.35288770053476,7.14650969626168,7.28170212765957,8.00243859649123,7.85771409722222,56
"58",2010,10,8.20116279069767,43,8.41071428571429,7.81,7.75,7.97058823529412,8.35192307692308,28,15,4,17,26,2395,1524,871,239,929,1466,7.91899052192067,8.3539501312336,7.15793605051665,7.28953974895397,8.00185575888052,7.86647905866303,57
"59",2010,11,8.14787234042553,47,8.46612903225807,7.53125,8.1,8.30555555555556,8.05,31,16,5,18,29,2442,1555,887,244,947,1495,7.9233957002457,8.35618649517685,7.16467001127396,7.30614754098361,8.0076282998944,7.87003899665552,58
"60",2010,12,7.89939024390244,82,8.48673469387755,7.02727272727273,7.16666666666667,7.91111111111111,7.89363636363636,49,33,12,27,55,2524,1604,920,256,974,1550,7.92261580824089,8.36017456359102,7.15974163043478,7.299609375,8.00495277207392,7.87087632258065,59
"61",2011,1,7.96867469879518,83,8.39107142857143,7.09259259259259,7.71428571428571,7.93333333333333,7.98305084745763,56,27,7,24,59,2607,1660,947,263,998,1609,7.92408220176448,8.36121686746988,7.15782713833157,7.3106463878327,8.00323046092184,7.87498962088254,60
"62",2011,2,8.034,50,8.56285714285714,6.8,7.625,8.02941176470588,8.03636363636364,35,15,4,17,33,2657,1695,962,267,1015,1642,7.92615065863756,8.36538053097345,7.15224771309771,7.31535580524345,8.00366896551724,7.87823282582217,61
"63",2011,3,7.61507936507936,63,7.859375,7.36290322580645,7.425,8.19230769230769,7.465,32,31,10,13,50,2720,1727,993,277,1028,1692,7.91894569852941,8.35600463231037,7.15882406847935,7.31931407942238,8.00605447470817,7.86602145390071,62
"64",2011,4,7.82340425531915,47,8.4203125,6.55,5.64285714285714,7.76538461538462,7.84558823529412,32,15,7,13,34,2767,1759,1008,284,1041,1726,7.91732284062161,8.35717453098352,7.14976418650794,7.27799295774648,8.00304899135447,7.86561894553882,63
"65",2011,5,7.85921052631579,38,8.12962962962963,7.19545454545455,6.91666666666667,7.31818181818182,8.07962962962963,27,11,3,11,27,2805,1786,1019,287,1052,1753,7.91653557932264,8.35373460246361,7.15025740922473,7.27421602787456,7.99588783269962,7.86891517398745,64
"66",2011,6,7.87142857142857,35,8.20454545454546,7.30769230769231,8,8.25,7.72,22,13,2,10,25,2840,1808,1032,289,1062,1778,7.91597968309859,8.35191924778761,7.15224060077519,7.27923875432526,7.99828060263653,7.86682131608549,65
"67",2011,7,8.20285714285714,35,8.32608695652174,7.96666666666667,7.16666666666667,8.09090909090909,8.25416666666667,23,12,3,11,24,2875,1831,1044,292,1073,1802,7.91947210434783,8.35159475696341,7.16160181992337,7.27808219178082,7.99923019571295,7.87198018867925,66
"68",2011,8,7.72666666666667,45,8.03870967741936,7.03571428571429,7.42857142857143,7.83333333333333,7.67333333333333,31,14,7,15,30,2920,1862,1058,299,1088,1832,7.91650078767123,8.34638560687433,7.15993601134215,7.28160535117057,7.99694301470588,7.86872723799127,67
"69",2011,9,7.62765957446809,47,8.04411764705882,6.53846153846154,6.25,7.82142857142857,7.54545454545455,34,13,4,14,33,2967,1896,1071,303,1102,1865,7.91192527805865,8.34096518987342,7.15239243697479,7.26798679867987,7.99471324863884,7.86300713136729,68
"70",2011,10,7.84373134328358,67,8.17777777777778,7.4558064516129,7.28333333333333,7.94166666666667,7.82236363636364,36,31,6,12,55,3034,1932,1102,309,1114,1920,7.91041934739618,8.33792443064182,7.160927676951,7.26828478964401,7.99414183123878,7.86184286458333,69
"71",2011,11,7.575,66,8.05571428571429,7.03225806451613,6.6875,7.4725,7.6195652173913,35,31,8,20,46,3100,1967,1133,317,1134,1966,7.90327816129032,8.33290289781393,7.15740714916152,7.25362776025236,7.9849417989418,7.85617410986775,70
"72",2011,12,7.57272727272727,55,7.953125,7.04347826086957,7,7.5,7.59523809523809,32,23,9,13,42,3155,1999,1156,326,1147,2008,7.8975157844691,8.32682341170585,7.15514039792388,7.24662576687116,7.97944551002615,7.85071628486056,71
"73",2012,1,7.57946428571429,56,7.79861111111111,7.185,8.15,7.875,7.49886363636364,36,20,5,12,44,3211,2035,1176,331,1159,2052,7.89196895048272,8.31747911547912,7.15564821428571,7.26027190332326,7.97836410698878,7.84317168615985,72
"74",2012,2,7.40079365079365,63,8.57307692307692,6.57702702702703,5.75,6.92941176470588,7.575,26,37,10,17,46,3274,2061,1213,341,1176,2098,7.88251750152719,8.32070354196992,7.13799859851608,7.21598240469208,7.96320068027211,7.83729184938036,73
"75",2012,3,8.02857142857143,49,8.4,7.38888888888889,8,7.33333333333333,8.12558139534884,31,18,3,6,43,3323,2092,1231,344,1182,2141,7.88467117062895,8.32187858508605,7.14166718115353,7.22281976744186,7.96000338409475,7.84308187762728,74
"76",2012,4,7.57936507936508,63,8.10526315789474,6.78,7.07142857142857,7.46428571428571,7.61224489795918,38,25,14,14,49,3386,2130,1256,358,1196,2190,7.87899063792085,8.31801408450704,7.13446839171975,7.21689944134078,7.95420066889632,7.83791703196347,75
"77",2012,5,8.16078431372549,51,8.56060606060606,7.42777777777778,8,8.45454545454546,8.08,33,18,4,11,40,3437,2163,1274,362,1207,2230,7.88317203956939,8.32171521035599,7.13861248037677,7.22555248618784,7.95876056338028,7.84225932735426,76
"78",2012,6,7.31860465116279,43,7.70434782608696,6.875,6.16666666666667,7.28333333333333,7.33225806451613,23,20,6,12,31,3480,2186,1294,368,1219,2261,7.87619606321839,8.31521957913998,7.13453809891809,7.20828804347826,7.95211156685808,7.8352668288368,77
"79",2012,7,7.71636363636364,55,7.94324324324324,7.25,9.33333333333333,7.67058823529412,7.73684210526316,37,18,3,17,38,3535,2223,1312,371,1236,2299,7.87370927864215,8.30902834008097,7.13612217987805,7.22547169811321,7.94823948220065,7.8336399739017,78
"80",2012,8,7.50357142857143,42,8.21666666666667,6.96875,7.41666666666667,6.86666666666667,7.60972222222222,18,24,3,6,36,3577,2241,1336,374,1242,2335,7.86936323734974,8.30828647925034,7.13311549401198,7.22700534759358,7.94301449275362,7.83018770877945,79
"81",2012,9,7.78225806451613,31,8.36136363636364,6.36666666666667,5.7,7.27857142857143,7.92916666666667,22,9,5,7,24,3608,2263,1345,379,1249,2359,7.86861482815965,8.30880247459125,7.1279868401487,7.20686015831134,7.939290632506,7.83119470114455,80
"82",2012,10,7.9025641025641,39,8.1125,7.56666666666667,7,7.75,7.94193548387097,24,15,4,8,31,3647,2287,1360,383,1257,2390,7.86897787222375,8.30674245736773,7.13282522058824,7.20469973890339,7.93808591885441,7.83263108786611,81
"83",2012,11,7.58783783783784,37,8.13541666666667,6.57692307692308,7.1,8.01666666666667,7.29545454545455,24,13,5,15,22,3684,2311,1373,388,1272,2412,7.8661542616721,8.30496321938555,7.12756176256373,7.20335051546392,7.93901257861635,7.82773146766169,82
"84",2012,12,7.83673469387755,49,8.40740740740741,7.13636363636364,7.22222222222222,8.3,7.71794871794872,27,22,9,10,39,3733,2338,1395,397,1282,2451,7.86576809536566,8.30614627887083,7.1277005734767,7.20377833753149,7.94182839313572,7.82598461852305,83
"85",2013,1,7.75116279069767,43,8.09166666666667,7.32105263157895,7.16666666666667,7.92857142857143,7.66551724137931,24,19,6,14,29,3776,2362,1414,403,1296,2480,7.86446300317797,8.30396697713802,7.1302986562942,7.20322580645161,7.94168518518518,7.82410818548387,84
"86",2013,2,7.64489795918367,49,8,6.9125,6.85714285714286,7.96363636363636,7.55263157894737,33,16,7,11,38,3825,2395,1430,410,1307,2518,7.86165027450981,8.29977870563675,7.12786174825175,7.19731707317073,7.94186993114001,7.82001123907864,85
"87",2013,3,7.96067857142857,56,8.3,7.56915384615385,7.8125,8.2905,7.82875,30,26,8,16,40,3881,2425,1456,418,1323,2558,7.86307918062355,8.29978144329897,7.13574196428572,7.20909090909091,7.94608616780045,7.82014788897576,86
"88",2013,4,7.61052631578947,38,8.27368421052632,6.94736842105263,6.5,8.18571428571429,7.48064516129032,19,19,7,7,31,3919,2444,1475,425,1330,2589,7.86063033937229,8.29957855973814,7.13331545762712,7.19741176470588,7.94734736842105,7.81608277327154,87
"89",2013,5,8.15476190476191,42,8.696,7.35882352941176,7.9,8.6,8.03333333333333,25,17,5,9,33,3961,2469,1492,430,1339,2622,7.86374912900783,8.30359254759012,7.13588491957105,7.20558139534884,7.95173412994772,7.81881704805492,88
"90",2013,6,7.77863043478261,46,8.48068,6.94285714285714,6.75714285714286,8.1878,7.58064516129032,25,21,7,15,31,4007,2494,1513,437,1354,2653,7.86277197404542,8.30536768243785,7.13320575016524,7.19839816933638,7.9543493353028,7.81603403693932,89
"91",2013,7,7.44130434782609,46,8.23214285714286,6.21111111111111,5.26666666666667,7.61111111111111,7.4,28,18,3,9,37,4053,2522,1531,440,1363,2690,7.85798847767086,8.3045547184774,7.12236466361855,7.18522727272727,7.95208290535583,7.81031163568773,90
"92",2013,8,7.6195652173913,46,8.25925925925926,6.71052631578947,6,6.9,7.81944444444444,27,19,6,10,36,4099,2549,1550,446,1373,2726,7.85531283239815,8.30407493134563,7.11731632258065,7.16928251121076,7.94442024763292,7.81043224504769,91
"93",2013,9,7.26222222222222,45,7.77857142857143,6.41176470588235,6.75,7.875,7.12972972972973,28,17,4,8,37,4144,2577,1567,450,1381,2763,7.84887241795367,8.29836515327901,7.10966196553925,7.16555555555556,7.94401810282404,7.80131679334057,92
"94",2013,10,7.81944444444444,36,8.14285714285714,7.36666666666667,7.33333333333333,8.27777777777778,7.66666666666667,21,15,3,9,27,4180,2598,1582,453,1390,2790,7.84861897129187,8.29710816012317,7.11209879898862,7.16666666666667,7.94617913669065,7.80001372759857,93
"95",2013,11,7.58703703703704,54,8.52258064516129,6.32608695652174,6.3125,7.58,7.58974358974359,31,23,8,15,39,4234,2629,1605,461,1405,2829,7.84528278223902,8.29976683149487,7.10083507788162,7.15184381778742,7.94226975088968,7.79711498762814,94
"96",2013,12,7.71744186046512,43,8.175,6.66153846153846,6.91666666666667,8.13636363636364,7.5734375,30,13,6,11,32,4277,2659,1618,467,1416,2861,7.84399749824644,8.29835915757804,7.09730550061805,7.14882226980728,7.94377754237288,7.79461317721077,95
"97",2014,1,7.73524590163934,61,8.68026315789474,6.17391304347826,8.7,8.61052631578947,7.33928571428571,38,23,5,19,42,4338,2697,1641,472,1435,2903,7.84246825726141,8.30374008157212,7.08436337599025,7.16525423728814,7.95260557491289,7.78802559421288,96
"98",2014,2,7.6376,50,8.16153846153846,7.07,6.78571428571429,7.31818181818182,7.72769230769231,26,24,7,11,39,4388,2723,1665,479,1446,2942,7.84013384229717,8.302382298935,7.08415633633634,7.15970772442589,7.94777939142462,7.78722579877634,97
"99",2014,3,7.79024390243902,41,8.236,7.09375,6.33333333333333,7,7.98181818181818,25,16,3,8,33,4429,2748,1681,482,1454,2975,7.83967200270942,8.30177838427947,7.08424765020821,7.1545643153527,7.94256464924347,7.78938430252101,98
"100",2014,4,7.58125,40,7.99782608695652,7.01764705882353,7.4,7.9375,7.42857142857143,23,17,5,12,28,4469,2771,1698,487,1466,3003,7.83735898411278,8.29925550342836,7.0835808598351,7.1570841889117,7.94252319236016,7.78602007992008,99
"101",2014,5,7.78,35,8.4625,6.87,6.5,7.90555555555556,7.73653846153846,20,15,4,9,26,4504,2791,1713,491,1475,3029,7.83691325488455,8.30042529559297,7.08171062463514,7.15173116089613,7.94229762711864,7.78559534499835,100
