"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"102",2014,6,7.67857142857143,35,7.90625,7.18181818181818,7.83333333333333,7.6,7.69821428571429,24,11,3,7,28,4539,2815,1724,494,1482,3057,7.83569228905045,8.29706465364121,7.08234936194896,7.15587044534413,7.94068083670715,7.78479499509323,101
"103",2014,7,7.79666666666667,30,8.52352941176471,6.84615384615385,8,6.6875,8.2,17,13,4,8,22,4569,2832,1737,498,1490,3079,7.83543604727512,8.2984240819209,7.08058163500288,7.16265060240964,7.93395234899329,7.78776170834687,102
"104",2014,8,7.74366666666667,30,8.0655,7.1,7.33333333333333,7.5,7.7924,20,10,3,5,25,4599,2852,1747,501,1495,3104,7.83483742117852,8.29679067321178,7.08069278763595,7.16367265469062,7.93250100334448,7.78779906572165,103
"105",2014,9,7.46136363636364,44,8.1,6.82272727272727,6.35714285714286,6.5,7.50714285714286,22,22,7,2,42,4643,2874,1769,508,1497,3146,7.8312981477493,8.29528427279053,7.0774846240814,7.15255905511811,7.9305871743487,7.78405222504768,104
"106",2014,10,7.63409090909091,44,7.91964285714286,7.134375,6.91666666666667,7.69230769230769,7.60967741935484,28,16,6,13,31,4687,2902,1785,514,1510,3177,7.82944683166204,8.29165988973122,7.07799456582633,7.14980544747082,7.9285357615894,7.78235073969154,105
"107",2014,11,7.9595,40,8.3552,7.3,7.4,8.275,7.880625,25,15,5,8,32,4727,2927,1800,519,1518,3209,7.83054734503914,8.2922025965152,7.07984461111111,7.15221579961464,7.93036166007905,7.78333072608289,106
"108",2014,12,7.7875,48,8.07857142857143,7.38,5.66666666666667,7.57142857142857,7.87647058823529,28,20,3,14,34,4775,2955,1820,522,1532,3243,7.83011461780105,8.29017834179357,7.08314302197802,7.14367816091954,7.92708159268929,7.78430721554117,107
"109",2015,1,7.58703703703704,54,7.86153846153846,7.33214285714286,7.61428571428571,7.69090909090909,7.56046511627907,26,28,7,11,43,4829,2981,1848,529,1543,3286,7.82739641747774,8.28643978530694,7.08691574675325,7.14990548204159,7.92539792611795,7.7813780584297,108
"110",2015,2,7.69787234042553,47,8.26666666666667,6.69411764705882,6.33333333333333,8.33333333333333,7.48,30,17,3,12,35,4876,3011,1865,532,1555,3321,7.82614792863003,8.28624277648622,7.08333528150134,7.1453007518797,7.9285459807074,7.77820183679615,109
"111",2015,3,7.73882352941177,34,8.22260869565217,6.72727272727273,6.75,7.952,7.65,23,11,4,10,24,4910,3034,1876,536,1565,3345,7.82554323828921,8.28576038233355,7.08124749466951,7.14235074626866,7.92869584664537,7.77728200298954,110
"112",2015,4,7.4828125,32,7.9,6.94642857142857,7.1,7.35714285714286,7.518,18,14,5,7,25,4942,3052,1890,541,1572,3370,7.82332401861595,8.28348525557012,7.08024883597884,7.14195933456562,7.92615076335878,7.77535854599407,111
"113",2015,5,7.51515151515152,33,8.075,6.65384615384615,5,6.7,7.8695652173913,20,13,1,10,23,4975,3072,1903,542,1582,3393,7.82127985929648,8.2821279296875,7.0773359432475,7.1380073800738,7.91840012642225,7.77599714117301,112
"114",2015,6,7.83704545454545,44,8.52173913043478,7.08714285714286,7.625,8.2,7.79051282051282,23,21,4,5,39,5019,3095,1924,546,1587,3432,7.82141807132895,8.28390856219709,7.07744298336798,7.14157509157509,7.91928733459357,7.77616209207459,113
"115",2015,7,7.68148148148148,54,7.98709677419355,7.2695652173913,7.41666666666667,8.23076923076923,7.50731707317073,31,23,6,13,41,5073,3126,1947,552,1600,3473,7.81992850384388,8.28096513115803,7.07971253210067,7.14456521739131,7.921818125,7.77298828102505,114
"116",2015,8,7.76666666666667,33,8.53125,7.04705882352941,7.5,7.66666666666667,7.77666666666667,16,17,2,3,30,5106,3142,1964,554,1603,3503,7.81958427340384,8.28223965626989,7.07942988798371,7.14584837545126,7.92134061135371,7.77301978304311,115
"117",2015,9,7.875,40,8.46521739130435,7.07647058823529,6.26666666666667,7,8.34615384615385,23,17,6,14,26,5146,3165,1981,560,1617,3529,7.82001502137583,8.28356935229068,7.07940449268046,7.13642857142857,7.91336363636364,7.77724236327572,116
"118",2015,10,7.76,30,8.22857142857143,6.66666666666667,6,7.71666666666667,7.77083333333333,21,9,2,6,24,5176,3186,1990,562,1623,3553,7.81966717542504,8.28320684243566,7.07753783919598,7.13238434163701,7.91263647566235,7.77719907120743,117
"119",2015,11,7.81413043478261,46,8.37173913043478,7.25652173913043,6.83333333333333,8.35,7.66527777777778,23,23,6,10,36,5222,3209,2013,568,1633,3589,7.81961840291076,8.2838413836086,7.07958286140089,7.12922535211268,7.9153147581139,7.77607642797437,118
"120",2015,12,7.71621621621622,37,8.125,6.44444444444444,5,7.40909090909091,7.84615384615385,28,9,1,11,26,5259,3237,2022,569,1644,3615,7.81889091081955,8.28246740809391,7.07675583580613,7.12548330404218,7.91192761557178,7.77658044260028,119
"121",2016,1,7.63108108108108,74,8.18780487804878,6.93939393939394,7.33333333333333,7.47058823529412,7.67894736842105,41,33,12,17,57,5333,3278,2055,581,1661,3672,7.81628488655541,8.28128340451495,7.0745500243309,7.12977624784854,7.90741059602649,7.77506489651416,120
"122",2016,2,7.51219512195122,41,7.925,7.11904761904762,6.95,7.58333333333333,7.48275862068965,20,21,10,12,29,5374,3298,2076,591,1673,3701,7.81396488649051,8.279122801698,7.07500014450867,7.12673434856176,7.90508607292289,7.77277446636045,121
"123",2016,3,7.80384615384615,39,8.33653846153846,6.73846153846154,7.28,8.125,7.72096774193548,26,13,5,8,31,5413,3324,2089,596,1681,3732,7.81389198226492,8.27957190132371,7.07290584011489,7.12802013422819,7.90613265913147,7.7723441318328,122
"124",2016,4,7.81162790697674,43,8.075,7.58260869565217,7.31428571428571,7.875,7.79714285714286,20,23,7,8,35,5456,3344,2112,603,1689,3767,7.81387413856305,8.27834838516746,7.07845658143939,7.1301824212272,7.90598519834221,7.77257454207592,123
"125",2016,5,7.82575757575758,33,8.26136363636364,6.95454545454545,6,7.75,7.84615384615385,22,11,3,7,26,5489,3366,2123,606,1696,3793,7.81394558207324,8.27823737373737,7.07781455487518,7.12458745874587,7.90534139150943,7.77307890851569,124
"126",2016,6,7.83428571428571,35,8.24782608695652,7.04166666666667,7.2,7.8,7.84,23,12,5,5,30,5524,3389,2135,611,1701,3823,7.81407445691528,8.27803098259074,7.07761138173302,7.12520458265139,7.90503174603174,7.77360405440754,125
"127",2016,7,7.52727272727273,33,8.08235294117647,6.9375,7.75,7.28571428571429,7.59230769230769,17,16,2,7,26,5557,3406,2151,613,1708,3849,7.81237129746266,8.2770543159131,7.07656917712692,7.12724306688417,7.90249355971897,7.77237939724604,126
"128",2016,8,7.86734693877551,49,8.12941176470588,7.27333333333333,7.3,7.77777777777778,7.8875,34,15,6,9,40,5606,3440,2166,619,1717,3889,7.81285181947913,8.27559505813954,7.07793180978763,7.12891760904685,7.90183983692487,7.77356346104397,127
"129",2016,9,7.69245283018868,53,8,7.32083333333333,7.33636363636364,7.30769230769231,7.8175,29,24,11,13,40,5659,3469,2190,630,1730,3929,7.81172420922425,8.27329115018738,7.08059374429224,7.13253968253968,7.89737514450867,7.77401076609825,128
"130",2016,10,7.87352,50,8.32664516129032,7.13421052631579,7.1625,7.665,7.93936842105263,31,19,8,12,38,5709,3500,2209,638,1742,3967,7.81226542301629,8.27376371428572,7.08105491172476,7.13291536050157,7.89577439724455,7.77559473153517,129
"131",2016,11,7.72021276595745,47,8.08666666666667,7.07352941176471,5.875,7.9375,7.67564102564103,30,17,4,8,39,5756,3530,2226,642,1750,4006,7.81151377692842,8.27217365439094,7.0809974393531,7.12507788161994,7.89596514285714,7.7746216425362,130
"132",2016,12,7.29317073170732,41,7.94875,6.36764705882353,6.14285714285714,7,7.375625,24,17,7,9,32,5797,3554,2243,649,1759,4038,7.8078477315853,8.26998958919527,7.07559086045475,7.11448382126348,7.89138089823763,7.77145970777613,131
"133",2017,1,7.5947619047619,63,8.26119047619048,6.26190476190476,6.58333333333333,7.31833333333333,7.65980392156863,42,21,9,12,51,5860,3596,2264,658,1771,4089,7.80555687713311,8.26988681868743,7.06804341872791,7.1072188449848,7.88749802371541,7.77006708241624,132
"134",2017,2,7.98717948717949,39,8.2551724137931,7.21,7,7.78,8.01764705882353,29,10,1,5,34,5899,3625,2274,659,1776,4123,7.80675763688761,8.26976910344828,7.06866767810026,7.10705614567526,7.88719538288288,7.77210873150619,133
"135",2017,3,7.174,50,7.796,6.552,6.78571428571429,6.65384615384615,7.35675675675676,25,25,7,13,37,5949,3650,2299,666,1789,4160,7.80143945200874,8.26652410958904,7.06304928229665,7.10367867867868,7.87823309111235,7.76841449519231,134
"136",2017,4,7.53333333333333,48,8.10714285714286,6.73,6.33333333333333,7.64285714285714,7.51463414634146,28,20,3,7,41,5997,3678,2319,669,1796,4201,7.79929353009838,8.26531076672105,7.06017692971108,7.10022421524664,7.87731570155902,7.76593770530826,135
"137",2017,5,7.55258064516129,31,8.18052631578947,6.55833333333333,6.86666666666667,7.686,7.52692307692308,19,12,6,5,26,6028,3697,2331,675,1801,4227,7.7980247677505,8.2648750338112,7.05759343629344,7.09814814814815,7.87678456413104,7.76446754199196,136
"138",2017,6,7.67241379310345,29,8.53333333333333,6.75,7.6,7.9,7.625,15,14,5,5,24,6057,3712,2345,680,1806,4251,7.79742336140003,8.2659598599138,7.0557570575693,7.10183823529412,7.8768488372093,7.76368014584804,137
"139",2017,7,7.16421052631579,38,7.94421052631579,6.38421052631579,7.8,7.6425,7.03666666666667,19,19,6,8,30,6095,3731,2364,686,1814,4281,7.79347552091878,8.26432136156527,7.05035968697123,7.10794460641399,7.87581532524807,7.75858544732539,138
"140",2017,8,7.8046511627907,43,8.54074074074074,6.5625,5.66666666666667,8.41666666666667,7.70540540540541,27,16,3,6,37,6138,3758,2380,689,1820,4318,7.79355381231671,8.26630734433209,7.04707995798319,7.10166908563135,7.87759835164835,7.75812975914775,139
"141",2017,9,7.55714285714286,35,8.02,6.4,NA,7.95454545454545,7.375,25,10,0,11,24,6173,3783,2390,689,1831,4342,7.79221339705168,8.26467961934972,7.04437251046025,7.10166908563135,7.87806062261059,7.75601204514049,140
"142",2017,10,7.665,40,8.44761904761905,6.8,6.75,8,7.59393939393939,21,19,4,7,33,6213,3804,2409,693,1838,4375,7.79139438274585,8.26568953732913,7.04244512245745,7.09963924963925,7.87852502720348,7.75478955428572,141
"143",2017,11,7.71777777777778,45,7.985,7.18333333333333,6,7.6875,7.72878787878788,30,15,5,12,33,6258,3834,2424,698,1850,4408,7.79086502077341,8.26349321857068,7.04331695544554,7.09176217765043,7.87728594594594,7.75459489564428,142
"144",2017,12,7.79375,48,8.04375,7.29375,6.75,8.95,7.48947368421053,32,16,4,10,38,6306,3866,2440,702,1860,4446,7.79088698065334,8.26167434040352,7.04495913934426,7.08981481481481,7.88305322580645,7.75232890238417,143
"145",2018,1,7.63077711111111,45,8.03403730769231,7.07894736842105,7.75,7.5,7.63685976744186,26,19,4,2,43,6351,3892,2459,706,1862,4489,7.78975252243741,8.26015364080165,7.04522175681171,7.0935552407932,7.882641783029,7.75122282691023,144
"146",2018,2,7.032,25,7.71875,5.81111111111111,6.6,6.6,7.09090909090909,16,9,5,3,22,6376,3908,2468,711,1865,4511,7.78678140997491,8.25793704452405,7.04072135332253,7.09008438818565,7.88057855227882,7.7480024983374,145
"147",2018,3,7.455611,40,8.12592571428571,6.71473684210526,6.51111111111111,7.325,7.48826375,21,19,9,8,32,6416,3929,2487,720,1873,4543,7.78471675654613,8.25723146093154,7.0382309207881,7.08284722222222,7.87820555258943,7.74617294959278,146
"148",2018,4,7.43076923076923,26,8.25,5.5875,6.5,8.5,7.11,18,8,1,6,20,6442,3947,2495,721,1879,4563,7.78328821949705,8.25719848239169,7.03357927855711,7.08203883495146,7.88019105907397,7.74338455182994,147
"149",2018,5,7.32083333333333,24,7.86363636363636,6.86153846153846,7.85,8.33333333333333,7.17619047619048,11,13,2,3,21,6466,3958,2508,723,1882,4584,7.78157171512527,8.25610470186963,7.03268751993621,7.084163208852,7.88091339001063,7.74078614965096,148
"150",2018,6,7.24,25,7.93333333333333,6.2,8.25,8.66666666666667,7.04545454545455,15,10,2,3,22,6491,3973,2518,725,1885,4606,7.77948585888153,8.25488608356406,7.02938057982526,7.08737931034483,7.88216392572944,7.73746498263135,149
"151",2018,7,7.89,20,8.725,7.33333333333333,7.16666666666667,8.1,7.82,8,12,6,5,15,6511,3981,2530,731,1890,4621,7.77982532790662,8.25583079879427,7.03082225296443,7.08803009575923,7.88274021164021,7.73773289547717,150
"152",2018,8,7.07826086956522,23,7.55384615384615,6.46,7.45,7.95,6.89473684210526,13,10,4,4,19,6534,3994,2540,735,1894,4640,7.77735578665442,8.25354592138207,7.02857492125984,7.09,7.88288225976769,7.73428097198276,151
"153",2018,9,7.63793103448276,29,8,6.83333333333333,6,7.83333333333333,7.58695652173913,20,9,3,6,23,6563,4014,2549,738,1900,4663,7.77673970897455,8.25228261335326,7.02788556296587,7.08556910569106,7.88272578947368,7.73355430195153,152
"154",2018,10,7.2953125,32,7.88235294117647,6.63,7.55,7.83333333333333,7.17115384615385,17,15,5,6,26,6595,4031,2564,743,1906,4689,7.77440374677786,8.25072250310097,7.02555783931357,7.08869448183042,7.8825703043022,7.73043585199403,153
"155",2018,11,7.62716666666667,30,8.23433333333333,7.02,6.625,7.125,7.80977272727273,15,15,4,8,22,6625,4046,2579,747,1914,4711,7.77373701283019,8.25066174246169,7.02552551376503,7.08621151271754,7.87940386624869,7.73080634897049,154
"156",2018,12,7.65333333333333,30,7.96086956521739,6.64285714285714,7.7,8.56,7.472,23,7,5,5,25,6655,4069,2586,752,1919,4736,7.77319424643125,8.24902369378226,7.02448967517401,7.09029255319149,7.8811771756123,7.72944018369933,155
"157",2019,1,7.73513513513513,37,7.93846153846154,7.25454545454545,7,7.71428571428571,7.74,26,11,2,7,30,6692,4095,2597,754,1926,4766,7.77298381799163,8.24705187057387,7.02546411243743,7.09005305039788,7.88057061266874,7.7295066533781,156
"158",2019,2,7.4906976744186,43,7.88260869565217,7.04,6.66666666666667,7.98823529411765,7.16538461538462,23,20,6,17,26,6735,4118,2617,760,1943,4792,7.77118154565701,8.24501636959689,7.02557520061139,7.08671052631579,7.88151260936696,7.72644589106845,157
"159",2019,3,7.40147058823529,34,7.41176470588235,7.39117647058824,7.325,7.35416666666667,7.42727272727273,17,17,10,12,22,6769,4135,2634,770,1955,4814,7.76932452504062,8.2415906674728,7.02793481397115,7.08980519480519,7.87827570332481,7.72507866846697,158
"160",2019,4,7.58333333333333,30,7.935,6.88,6.325,6.86,7.728,20,10,4,5,25,6799,4155,2644,774,1960,4839,7.76850385497867,8.24011490012034,7.02737530257186,7.08585271317829,7.87567806122449,7.72509376110767,159
"161",2019,5,7.896605,36,8.14861125,7.695,8.05714285714286,8.32222222222222,7.75473259259259,16,20,7,9,27,6835,4171,2664,781,1969,4866,7.7691785647403,8.2397638911532,7.0323875,7.09455825864277,7.87771914677501,7.72525821824908,160
"162",2019,6,8.09487179487179,39,8.525,7,7.25,8.5625,7.9741935483871,28,11,2,8,31,6874,4199,2675,783,1977,4897,7.7710264023858,8.24166591807573,7.03225431775701,7.09495530012771,7.88049013657056,7.72683408004901,161
"163",2019,7,8.25952380952381,42,8.4375,7.69,NA,8.5,8.19393939393939,32,10,0,9,33,6916,4231,2685,783,1986,4930,7.77399298582996,8.24314705506972,7.03470402234637,7.09495530012771,7.88329758308157,7.7299607484787,162
"164",2019,8,7.88196721311475,61,8.51621621621622,6.90416666666667,5.8,8.06363636363636,7.842,37,24,4,11,50,6977,4268,2709,787,1997,4980,7.77493700587645,8.24551433692596,7.03354754521964,7.08837357052096,7.8842909364046,7.73108564056225,163
"165",2019,9,7.65151515151515,33,8.28947368421053,6.78571428571429,7,9.33333333333333,7.48333333333333,19,14,5,3,30,7010,4287,2723,792,2000,5010,7.77435599001426,8.24570916491719,7.03227333822989,7.08781565656566,7.8864645,7.72960209381238,164
"166",2019,10,7.51428571428571,35,8,6.86666666666667,7,8.4,7.36666666666667,20,15,4,5,30,7045,4307,2738,796,2005,5040,7.77306394464159,8.24456818899466,7.03136607012418,7.0873743718593,7.8877451371571,7.72744176388889,165
"167",2019,11,7.74347826086957,46,8.125,7.32727272727273,7.75,7.75,7.7425,24,22,4,6,40,7091,4331,2760,800,2011,5080,7.77287201946129,8.24390560840453,7.03372474637681,7.0906875,7.8873341621084,7.72756033267717,166
"168",2019,12,7.67631578947368,38,8.07727272727273,7.125,5.83333333333333,7.64285714285714,7.68387096774194,22,16,3,7,31,7129,4353,2776,803,2018,5111,7.77235734184317,8.24306344819665,7.03425082853026,7.0859900373599,7.88648612487611,7.72729534142047,167
"169",2020,1,7.52083333333333,48,8.109375,6.34375,8,8.0625,7.4125,32,16,5,8,40,7177,4385,2792,808,2026,5151,7.77067514142399,8.24208784264538,7.03029380372493,7.09164603960396,7.88718114511352,7.72485080372743,168
"170",2020,2,7.71473684210526,38,8.23461538461538,6.58833333333333,5.66666666666667,7.28571428571429,7.81161290322581,26,12,6,7,31,7215,4411,2804,814,2033,5182,7.77038052529452,8.24204379732487,7.02840238944365,7.08114250614251,7.88511018199705,7.72536983597067,169
"171",2020,3,8.02157894736842,38,8.63428571428571,7.26470588235294,7,7.6875,8.11066666666667,21,17,5,8,30,7253,4432,2821,819,2041,5212,7.77169660692127,8.24390234431408,7.0298264090748,7.08064713064713,7.88433561979422,7.72758758442057,170
"172",2020,4,7.66153846153846,26,8.11875,6.93,5,8.225,7.55909090909091,16,10,1,4,22,7279,4448,2831,820,2045,5234,7.77130313092457,8.24345215602518,7.02947379018015,7.07810975609756,7.88500195599022,7.72687934466947,171
"173",2020,5,8.175,36,8.50740740740741,7.17777777777778,7.33333333333333,8.53333333333333,8.10333333333333,27,9,3,6,30,7315,4475,2840,823,2051,5264,7.77328988243335,8.24504473519553,7.02994376760564,7.07904009720535,7.88689858605558,7.72902478913374,172
"174",2020,6,8.15365853658537,41,8.19354838709677,8.03,NA,8.81666666666667,8.04,31,10,0,6,35,7356,4506,2850,823,2057,5299,7.77540993610658,8.24469045494896,7.03345273684211,7.07904009720535,7.88961059795819,7.7310787865635,173
"175",2020,7,7.51092191489362,47,8.09356310344828,6.57222222222222,6.63333333333333,7.75,7.47593487804878,29,18,6,6,41,7403,4535,2868,829,2063,5340,7.7737307605025,8.24372403969129,7.0305579846583,7.07581423401689,7.88920455647116,7.7291198164794,174
"176",2020,8,7.84883720930233,43,7.93333333333333,7.65384615384615,6.8,7.61111111111111,7.91176470588235,30,13,5,9,34,7446,4565,2881,834,2072,5374,7.77416449368788,8.24168423220153,7.03337046164526,7.07416067146283,7.88799662162162,7.73027536657983,175
"177",2020,9,7.884375,32,8.08571428571429,7.5,8,8.42857142857143,7.732,21,11,1,7,25,7478,4586,2892,835,2079,5399,7.77463610858518,8.2409700218055,7.03514533195021,7.07526946107784,7.88981673881674,7.73028335247268,176
"178",2020,10,7.44857142857143,35,7.915,6.82666666666667,6.8,7.56666666666667,7.40769230769231,20,15,5,9,26,7513,4606,2907,840,2088,5425,7.77311710634899,8.2395546070343,7.03406959064328,7.07363095238095,7.88842385057471,7.72873729400922,177
"179",2020,11,8.04333333333333,45,8.18030303030303,7.66666666666667,6.83333333333333,7.875,8.07972972972973,33,12,3,8,37,7558,4639,2919,843,2096,5462,7.77472596189468,8.23913311489545,7.03667019527235,7.07277580071174,7.88837261450381,7.73111494324423,178
"180",2020,12,7.88378378378378,37,8.19791666666667,7.30384615384615,6.33333333333333,8.41666666666667,7.78064516129032,24,13,3,6,31,7595,4663,2932,846,2102,5493,7.77525725082291,8.23892097791122,7.03785480900409,7.0701536643026,7.88988058991437,7.7313944693246,179
"181",2021,1,7.63295454545455,44,8.254,6.81578947368421,6.39285714285714,7.8125,7.59305555555556,25,19,7,8,36,7639,4688,2951,853,2110,5529,7.77443759916219,8.23900139078498,7.03642504235852,7.06459554513482,7.88958720379147,7.73049372761801,180
"182",2021,2,7.76261904761905,42,8.17333333333333,6.73583333333333,3.33,7.366,7.81621621621622,30,12,1,5,37,7681,4718,2963,854,2115,5566,7.77437297487306,8.23858383213226,7.03520766115424,7.0602224824356,7.88834940898345,7.73106356809199,181
"183",2021,3,7.9671875,32,8.15952380952381,7.6,6.5,8.42857142857143,7.838,21,11,2,7,25,7713,4739,2974,856,2122,5591,7.77517293141449,8.23823349229795,7.03729667114997,7.05891355140187,7.8901314797361,7.73154173135396,182
"184",2021,4,7.11538461538461,26,7.85714285714286,6.25,6.625,7.16666666666667,7.1,14,12,4,6,20,7739,4753,2986,860,2128,5611,7.77295630184778,8.23711098674521,7.034132719357,7.05689534883721,7.88809163533834,7.7292906469435,183
"185",2021,5,7.83035714285714,28,8.45588235294118,6.86363636363636,7.83333333333333,8.5,7.68478260869565,17,11,3,5,23,7767,4770,2997,863,2133,5634,7.77316323162096,8.23789067505241,7.03350694027361,7.05959443800695,7.88952601969058,7.72910894923678,184
"186",2021,6,7.62105263157895,38,7.98333333333333,7,7.66666666666667,8.31,7.375,24,14,3,10,28,7805,4794,3011,866,2143,5662,7.77242265470852,8.2366162953692,7.03335114579874,7.06169745958429,7.89148810079328,7.72735779229954,185
"187",2021,7,7.70588235294118,34,8.03846153846154,6.625,NA,7.33333333333333,7.78571428571429,26,8,0,6,28,7839,4820,3019,866,2149,5690,7.77213405026151,8.23554741078837,7.03226906260351,7.06169745958429,7.88992973476035,7.72764495957821,186
"188",2021,8,7.72068965517241,29,8.02352941176471,7.29166666666667,NA,8,7.676,17,12,0,4,25,7868,4837,3031,866,2153,5715,7.77194443568886,8.23480225759768,7.03329604091059,7.06169745958429,7.89013423130515,7.72741904111986,187
"189",2021,9,7.81666666666667,30,8.05909090909091,7.15,6.66666666666667,8.38888888888889,7.57142857142857,22,8,3,9,21,7898,4859,3039,869,2162,5736,7.77211430995188,8.23400669273512,7.03360325765054,7.06033371691599,7.89221045328399,7.72684794630404,188
"190",2021,10,7.80148148148148,27,8.31578947368421,6.58,8,7.47111111111111,7.96666666666667,19,8,2,9,18,7925,4878,3047,871,2171,5754,7.77221436214511,8.23432523985239,7.0324123071874,7.06249138920781,7.89046476278213,7.72759816127911,189
"191",2021,11,7.94166666666667,24,8.36666666666667,7.23333333333333,9,7.91666666666667,7.95,15,9,1,6,18,7949,4893,3056,872,2177,5772,7.77272598062649,8.23473094624974,7.03300402486911,7.06471330275229,7.89053697749196,7.72829172210672,190
"192",2021,12,7.6792,50,7.97454545454545,7.10588235294118,6.875,7.40714285714286,7.785,33,17,4,14,36,7999,4926,3073,876,2191,5808,7.77214137017127,8.23298792529435,7.03340719166938,7.06384703196347,7.88744819717024,7.72864321969697,191
"193",2022,1,7.58627450980392,51,8.07741935483871,6.825,6.875,7.85714285714286,7.48378378378378,31,20,8,14,37,8050,4957,3093,884,2205,5845,7.77096382857142,8.23201503328626,7.0320595861623,7.06213800904977,7.88725578231292,7.7270932112917,192
"194",2022,2,7.36805555555556,36,7.80208333333333,6.5,3.5,6.33333333333333,7.46212121212121,24,12,2,3,33,8086,4981,3105,886,2208,5878,7.76917002473411,8.22994348925918,7.03000331723027,7.05409706546275,7.88514447463768,7.72560561755699,193
"195",2022,3,7.66285714285714,35,8.13913043478261,6.75,7.1,7.61666666666667,7.67241379310345,23,12,5,6,29,8121,5004,3117,891,2214,5907,7.76871183598079,8.22952608313349,7.0289253448829,7.05435465768799,7.88441689250226,7.72534447604537,194
"196",2022,4,7.67058823529412,17,7.8,7.55555555555556,9,8.25,7.59333333333333,8,9,2,2,15,8138,5012,3126,893,2216,5922,7.76850685917916,8.2288404868316,7.0304415547025,7.05871220604703,7.88474684115523,7.72501010131712,195
"197",2022,5,7.95208333333333,48,8.359375,7.1375,7.25,8.68181818181818,7.73513513513513,32,16,4,11,37,8186,5044,3142,897,2227,5959,7.7695832909846,8.22966862014274,7.0309867281986,7.0595652173913,7.88868387965873,7.7250729686189,196
"198",2022,6,7.75,34,7.69565217391304,7.86363636363636,NA,7.1,7.86206896551724,23,11,0,5,29,8220,5067,3153,897,2232,5988,7.76950228953771,8.22724462601144,7.03389162702188,7.0595652173913,7.88691711469534,7.72573644288577,197
"199",2022,7,8.1675,40,8.271875,7.75,8,8.74,8.08571428571429,32,8,1,5,35,8260,5099,3161,898,2237,6023,7.77142963922518,8.22752471464993,7.03570398608036,7.06061247216036,7.88882387125615,7.72782829486967,198
"200",2022,8,7.60222222222222,45,7.94827586206897,6.975,6.325,7.5,7.63142857142857,29,16,4,10,35,8305,5128,3177,902,2247,6058,7.77051280192655,8.22594549921997,7.03539826880705,7.05735033259423,7.88709345794392,7.7272713469792,199
"201",2022,9,7.9547619047619,42,8.25,7.36428571428571,6.5,8.125,7.93684210526316,28,14,1,4,38,8347,5156,3191,903,2251,6096,7.77143989696897,8.226076128782,7.03684120965215,7.05673311184939,7.88751621501555,7.72857772637795,200
"202",2022,10,7.45555555555556,36,7.91666666666667,6.53333333333333,6.625,7.66666666666667,7.43636363636364,24,12,4,3,33,8383,5180,3203,907,2254,6129,7.77008336156507,8.22464257142857,7.03495482360287,7.05482910694598,7.8872222715173,7.72700437591777,201
"203",2022,11,7.6155556,50,7.94152052631579,6.58333333333333,6.33333333333333,8.01,7.5169445,38,12,3,10,40,8433,5218,3215,910,2264,6169,7.76916715285189,8.22258073974703,7.03326914463453,7.05245054945055,7.88776457597173,7.72564234073594,202
"204",2022,12,7.90833333333333,48,8.09230769230769,7.11111111111111,7,8.0375,7.8825,39,9,2,8,40,8481,5257,3224,912,2272,6209,7.76995479306685,8.22161428571428,7.03348644540943,7.05233552631579,7.88829181338028,7.72665285875342,203
