"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"95",2010,4,3.4375,8,2.875,4,NA,2.5,3.75,4,4,0,2,6,788,338,450,104,311,477,3.69416243654822,4.2301775147929,3.29155555555556,3.6875,3.59501607717042,3.75880503144654,107
"96",2010,5,3.77272727272727,11,5.2,2.58333333333333,3.16666666666667,3,4.21428571428571,5,6,3,4,7,799,343,456,107,315,484,3.69524405506884,4.24431486880467,3.28223684210526,3.67289719626168,3.58746031746032,3.76539256198347,108
"97",2010,6,3.21428571428571,7,3.83333333333333,2.75,NA,2,3.41666666666667,3,4,0,1,6,806,346,460,107,316,490,3.69106699751861,4.24075144508671,3.27760869565217,3.67289719626168,3.58243670886076,3.76112244897959,109
"98",2010,7,4.14285714285714,7,4.5,3.66666666666667,NA,2,4.5,4,3,0,1,6,813,350,463,107,317,496,3.6949569495695,4.24371428571429,3.28012958963283,3.67289719626168,3.57744479495268,3.77006048387097,110
"99",2010,8,4.5,12,4.7,3.5,NA,NA,4.5,10,2,0,0,12,825,360,465,107,317,508,3.70666666666667,4.25638888888889,3.2810752688172,3.67289719626168,3.57744479495268,3.7873031496063,111
"100",2010,9,3.72727272727273,11,5,3.25,NA,4.2,3.33333333333333,3,8,0,5,6,836,363,473,107,322,514,3.70693779904306,4.26253443526171,3.28054968287526,3.67289719626168,3.58711180124224,3.78200389105058,112
"101",2010,10,3.25,6,3.625,2.5,NA,3,3.5,4,2,0,3,3,842,367,475,107,325,517,3.70368171021378,4.25558583106267,3.27726315789474,3.67289719626168,3.58169230769231,3.78036750483559,113
"102",2010,11,4.2125,8,5,3.95,3.7,NA,4.2125,2,6,1,0,8,850,369,481,108,325,525,3.70847058823529,4.25962059620596,3.28565488565489,3.67314814814815,3.58169230769231,3.78695238095238,114
"103",2010,12,3.34375,16,5,2.96153846153846,3.66666666666667,3.1,3.45454545454545,3,13,6,5,11,866,372,494,114,330,536,3.70173210161663,4.26559139784946,3.27712550607287,3.67280701754386,3.57439393939394,3.78013059701493,115
"104",2011,1,4.38888888888889,18,4.83333333333333,4.16666666666667,5.33333333333333,3.66666666666667,4.53333333333333,6,12,3,3,15,884,378,506,117,333,551,3.71572398190045,4.27460317460318,3.29822134387352,3.71538461538462,3.57522522522523,3.80063520871143,116
"105",2011,2,3.5,10,3.8,3.2,2.5,5,3.125,5,5,4,2,8,894,383,511,121,335,559,3.71331096196868,4.26840731070496,3.2972602739726,3.67520661157025,3.58373134328358,3.79096601073345,117
"106",2011,3,3.5,6,4,2.5,NA,2,3.8,4,2,0,1,5,900,387,513,121,336,564,3.71188888888889,4.2656330749354,3.29415204678363,3.67520661157025,3.57901785714286,3.79104609929078,118
"107",2011,4,3.45454545454545,11,4,3.14285714285714,NA,3.5,3.42857142857143,4,7,0,4,7,911,391,520,121,340,571,3.70878155872667,4.26291560102302,3.29211538461538,3.67520661157025,3.57808823529412,3.78660245183888,119
"108",2011,5,3.6875,8,6.66666666666667,1.9,2,3,4.375,3,5,1,4,4,919,394,525,122,344,575,3.70859630032644,4.28121827411168,3.27885714285714,3.66147540983607,3.57136627906977,3.79069565217391,120
"109",2011,6,4.12857142857143,14,4.75,3.3,4.8,2,4.70909090909091,8,6,1,3,11,933,402,531,123,347,586,3.71489817792069,4.29054726368159,3.27909604519774,3.67073170731707,3.55778097982709,3.80793515358362,121
"110",2011,7,3.8,10,3.8,3.8,3.5,2.66666666666667,4.28571428571429,5,5,3,3,7,943,407,536,126,350,593,3.71580063626723,4.28452088452088,3.2839552238806,3.66666666666667,3.55014285714286,3.81357504215852,122
"111",2011,8,3.18181818181818,11,3.66666666666667,3,3,3.5,3,3,8,1,4,7,954,410,544,127,354,600,3.70964360587002,4.28,3.27977941176471,3.66141732283465,3.54957627118644,3.80408333333333,123
"112",2011,9,5,7,4.33333333333333,5.5,5.33333333333333,5,5,3,4,3,5,2,961,413,548,130,359,602,3.71904266389178,4.28038740920097,3.29598540145985,3.7,3.56977715877437,3.80805647840532,124
"113",2011,10,3.44444444444444,9,4,3.16666666666667,NA,4.66666666666667,2.83333333333333,3,6,0,3,6,970,416,554,130,362,608,3.71649484536082,4.27836538461539,3.29458483754513,3.7,3.57886740331492,3.7984375,125
"114",2011,11,3.71428571428571,7,4,3.5,NA,3.5,3.8,3,4,0,2,5,977,419,558,130,364,613,3.7164790174002,4.2763723150358,3.29605734767025,3.7,3.57843406593407,3.79845024469821,126
"115",2011,12,3.64705882352941,17,3.6875,3.61111111111111,3.66666666666667,3.66666666666667,3.64285714285714,8,9,3,3,14,994,427,567,133,367,627,3.71529175050302,4.26533957845433,3.3010582010582,3.69924812030075,3.5791553133515,3.79497607655503,127
"116",2012,1,3.41363636363636,22,4.46666666666667,2.68461538461538,3.725,3.22222222222222,3.54615384615385,9,13,4,9,13,1016,436,580,137,376,640,3.70875984251968,4.26949541284404,3.28724137931034,3.7,3.57061170212766,3.789921875,128
"117",2012,2,4.26769230769231,13,4.14285714285714,4.41333333333333,6,3,4.37333333333333,7,6,1,1,12,1029,443,586,138,377,652,3.7158211856171,4.26749435665914,3.29877133105802,3.71666666666667,3.56909814323607,3.80065950920245,129
"118",2012,3,3.5,12,3.4,3.57142857142857,3,3.2,3.71428571428571,5,7,1,5,7,1041,448,593,139,382,659,3.71333333333333,4.2578125,3.30198988195616,3.71151079136691,3.56426701570681,3.79974203338392,130
"119",2012,4,4.95,6,4.6,6.7,6.7,4,5.14,5,1,1,1,5,1047,453,594,140,383,664,3.72042024832856,4.26158940397351,3.30771043771044,3.73285714285714,3.5654046997389,3.8098343373494,131
"120",2012,5,4.3125,8,5.875,2.75,NA,5.125,3.5,4,4,0,4,4,1055,457,598,140,387,668,3.72490995260663,4.27571115973742,3.30397993311037,3.73285714285714,3.58152454780362,3.80797904191617,132
"121",2012,6,4.66666666666667,6,6,3.33333333333333,2,6.5,3.75,3,3,2,2,4,1061,460,601,142,389,672,3.7302356267672,4.28695652173913,3.30412645590682,3.70845070422535,3.59652956298201,3.80763392857143,133
"122",2012,7,4.5925,8,4.33333333333333,4.748,NA,5.5,4.29,3,5,0,2,6,1069,463,606,142,391,678,3.73668849391955,4.28725701943845,3.3160396039604,3.70845070422535,3.60626598465473,3.81190265486726,134
"123",2012,8,3.57142857142857,7,3,3.66666666666667,3,2,4.2,1,6,2,2,5,1076,464,612,144,393,683,3.73561338289963,4.28448275862069,3.31947712418301,3.69861111111111,3.59809160305344,3.81474377745242,135
"124",2012,9,4.09090909090909,11,4,4.11111111111111,4.75,4.5,4,2,9,2,2,9,1087,466,621,146,395,692,3.73920883164673,4.28326180257511,3.3309500805153,3.71301369863014,3.6026582278481,3.81715317919075,136
"125",2012,10,2.875,8,4.5,2.33333333333333,3,2.5,3,2,6,1,2,6,1095,468,627,147,397,698,3.73289497716895,4.28418803418804,3.32140350877193,3.70816326530612,3.59710327455919,3.81012893982808,137
"126",2012,11,3.44444444444444,9,4,3.16666666666667,6,2.5,3.71428571428571,3,6,1,2,7,1104,471,633,148,399,705,3.73054347826087,4.2823779193206,3.31993680884676,3.72364864864865,3.59160401002506,3.80917730496454,138
"127",2012,12,3.74705882352941,17,4.45714285714286,3.25,5.5,3.41666666666667,3.92727272727273,7,10,3,6,11,1121,478,643,151,405,716,3.73079393398751,4.28493723849373,3.31884914463453,3.75894039735099,3.58901234567901,3.81099162011173,139
"128",2013,1,3.6875,16,4.58333333333333,3.15,3.58333333333333,3.83333333333333,3.65384615384615,6,10,6,3,13,1137,484,653,157,408,729,3.73018469656992,4.28863636363637,3.31626339969372,3.75222929936306,3.59080882352941,3.80818930041152,140
"129",2013,2,3.60714285714286,14,3.83333333333333,3.4375,3.66666666666667,3.08333333333333,4,6,8,6,6,8,1151,490,661,163,414,737,3.72868809730669,4.2830612244898,3.31773071104387,3.74907975460123,3.58345410628019,3.81027137042062,141
"130",2013,3,4.13333333333333,9,4.55,3.8,4,3.75,4.44,4,5,2,4,5,1160,494,666,165,418,742,3.7318275862069,4.28522267206478,3.32135135135135,3.75212121212121,3.58504784688995,3.81451482479784,142
"131",2013,4,4.07,10,3.9,4.24,6,3.25,4.275,5,5,1,2,8,1170,499,671,166,420,750,3.73471794871795,4.2813627254509,3.32819672131148,3.76566265060241,3.58345238095238,3.81942666666667,143
"132",2013,5,4,8,4.5,3.83333333333333,5,1,4.42857142857143,2,6,3,1,7,1178,501,677,169,421,757,3.736519524618,4.28223552894212,3.33267355982275,3.78757396449704,3.57731591448931,3.82505944517834,144
"133",2013,6,4.88888888888889,9,5.4,4.25,4,4,5,5,4,2,1,8,1187,506,681,171,422,765,3.74525695029486,4.29328063241107,3.33806167400881,3.79005847953216,3.57831753554502,3.83734640522876,145
"134",2013,7,3.79090909090909,11,4.42,3.26666666666667,3,4.1,3.42,5,6,1,6,5,1198,511,687,172,428,770,3.74567612687813,4.29452054794521,3.33743813682678,3.78546511627907,3.5856308411215,3.83463636363636,146
"135",2013,8,3.57142857142857,7,5.33333333333333,2.25,2,5.5,2.8,3,4,2,2,5,1205,514,691,174,430,775,3.74466390041494,4.30058365758755,3.33114327062229,3.76494252873563,3.59453488372093,3.82796129032258,147
"136",2013,9,4.11764705882353,17,4.58333333333333,3,5.5,2.85714285714286,5,12,5,2,7,10,1222,526,696,176,437,785,3.749852700491,4.30703422053232,3.32876436781609,3.78465909090909,3.58272311212815,3.84289171974522,148
"137",2013,10,3.475,10,4.5,1.9375,2.375,4,3.34375,6,4,2,2,8,1232,532,700,178,439,793,3.74762175324675,4.30921052631579,3.32081428571429,3.7688202247191,3.58462414578588,3.83785624211854,149
"138",2013,11,3.29166666666667,12,2,3.40909090909091,5.16666666666667,2,3.40909090909091,1,11,3,1,11,1244,533,711,181,440,804,3.74322347266881,4.30487804878049,3.32218002812939,3.79198895027624,3.58102272727273,3.83199004975124,150
"139",2013,12,3.62272727272727,22,3.88181818181818,3.36363636363636,3.5,3.5,3.635,11,11,4,2,20,1266,544,722,185,442,824,3.74112954186414,4.29632352941177,3.32281163434903,3.78567567567568,3.58065610859729,3.82720873786408,151
"140",2014,1,4.20588235294118,17,4.25,4.14285714285714,4.5,3,4.57692307692308,10,7,1,4,13,1283,554,729,186,446,837,3.74728760717069,4.29548736462094,3.33068587105624,3.78951612903226,3.57544843049327,3.83885304659498,152
"141",2014,2,3.76111111111111,9,4.5,2.8375,2.35,NA,3.76111111111111,5,4,1,0,9,1292,559,733,187,446,846,3.74738390092879,4.29731663685152,3.32799454297408,3.78181818181818,3.57544843049327,3.83802600472813,153
"142",2014,3,3.875,10,4.25,3.625,3.6875,8,3.41666666666667,4,6,4,1,9,1302,563,739,191,447,855,3.74836405529954,4.29698046181172,3.33040595399188,3.77984293193717,3.58534675615213,3.83359064327485,154
"143",2014,4,3.9,15,4.05555555555556,3.66666666666667,4.33333333333333,3.66666666666667,3.95833333333333,9,6,3,3,12,1317,572,745,194,450,867,3.75009111617312,4.29318181818182,3.33311409395973,3.78840206185567,3.58588888888889,3.83531718569781,155
"144",2014,5,3.44615384615385,13,3.375,3.47777777777778,4.375,4,3.28,4,9,4,3,10,1330,576,754,198,453,877,3.74712030075188,4.28680555555556,3.33484084880637,3.80025252525253,3.58863134657837,3.82898517673888,156
"145",2014,6,3.77272727272727,11,3.83333333333333,3.7,4,4,3.64285714285714,6,5,1,4,7,1341,582,759,199,457,884,3.74733035048471,4.28213058419244,3.33724637681159,3.80125628140704,3.59223194748359,3.82751131221719,157
"146",2014,7,2.93,10,3.66666666666667,2.61428571428571,2.66666666666667,2.66666666666667,3.04285714285714,3,7,3,3,7,1351,585,766,202,460,891,3.74128053293856,4.27897435897436,3.33063968668407,3.78440594059406,3.58619565217391,3.8213468013468,158
"147",2014,8,3.96052631578947,19,4.075,3.83333333333333,NA,2,4.19117647058824,10,9,0,2,17,1370,595,775,202,462,908,3.74432116788321,4.2755462184874,3.33647741935484,3.78440594059406,3.579329004329,3.82827092511013,159
"148",2014,9,3.33333333333333,9,4.16666666666667,2.91666666666667,NA,3,3.375,3,6,0,1,8,1379,598,781,202,463,916,3.74163886874547,4.275,3.33325224071703,3.78440594059406,3.5780777537797,3.82431222707424,160
"149",2014,10,3.10526315789474,19,3.8,2.85714285714286,2.6,3.35714285714286,2.95833333333333,5,14,5,7,12,1398,603,795,207,470,928,3.73298998569385,4.27106135986733,3.3248679245283,3.75579710144928,3.57478723404255,3.81311422413793,161
"150",2014,11,3.125,16,3.71428571428571,2.66666666666667,3.5,5,2.85714285714286,7,9,2,2,14,1414,610,804,209,472,942,3.72611032531825,4.26467213114754,3.3175,3.75334928229665,3.58082627118644,3.79890658174098,162
"151",2014,12,3.42272727272727,22,4.03846153846154,2.53333333333333,2.7,2.76666666666667,3.52631578947368,13,9,4,3,19,1436,623,813,213,475,961,3.72146239554318,4.2599518459069,3.30881918819188,3.73356807511737,3.57568421052632,3.79351716961498,163
"152",2015,1,3.2,20,3.5,3.03846153846154,2.33333333333333,3.21428571428571,3.19230769230769,7,13,3,7,13,1456,630,826,216,482,974,3.71429945054945,4.25150793650794,3.30456416464891,3.71412037037037,3.5704356846473,3.78549281314168,164
"153",2015,2,3.875,20,4,3.77272727272727,4.5,4.42857142857143,3.57692307692308,9,11,5,7,13,1476,639,837,221,489,987,3.71647696476965,4.24796557120501,3.31071684587814,3.73190045248869,3.58271983640082,3.78274569402229,165
"154",2015,3,3.42105263157895,19,3.9,2.88888888888889,3.4,2.7,3.67857142857143,10,9,5,5,14,1495,649,846,226,494,1001,3.71272240802676,4.24260400616333,3.3062293144208,3.72455752212389,3.57378542510121,3.78128871128871,166
"155",2015,4,3.19,25,3.33333333333333,3.05769230769231,3.5,3.8,3.0375,12,13,2,5,20,1520,661,859,228,499,1021,3.704125,4.22609682299546,3.30246798603027,3.72258771929825,3.57605210420842,3.76671890303624,167
"156",2015,5,2.4375,8,3,2.25,2.33333333333333,NA,2.4375,2,6,3,0,8,1528,663,865,231,499,1029,3.69749345549738,4.22239819004525,3.2951676300578,3.70454545454545,3.57605210420842,3.75638483965015,168
"157",2015,6,4.07894736842105,19,4.9,3.78571428571429,4.28571428571429,5,3.83333333333333,5,14,7,4,15,1547,668,879,238,503,1044,3.70217840982547,4.22747005988024,3.30298065984073,3.72163865546218,3.58737574552684,3.75749042145594,169
"158",2015,7,3.52857142857143,14,4.7,2.87777777777778,4,3.33333333333333,3.58181818181818,5,9,3,3,11,1561,673,888,241,506,1055,3.70062139654068,4.23098068350669,3.29867117117117,3.72510373443983,3.58586956521739,3.75565876777251,170
"159",2015,8,3.16666666666667,15,4,2.4375,4,6,2.96428571428571,7,8,1,1,14,1576,680,896,242,507,1069,3.69553934010152,4.22860294117647,3.29098214285714,3.72623966942149,3.59063116370809,3.74529466791394,171
"160",2015,9,2.95,12,4,2.6,3,3.66666666666667,2.71111111111111,3,9,2,3,9,1588,683,905,244,510,1078,3.68990554156171,4.22759882869693,3.28411049723757,3.7202868852459,3.59107843137255,3.73666048237477,172
"161",2015,10,4.27777777777778,9,4.875,3.8,NA,4,4.41666666666667,4,5,0,3,6,1597,687,910,244,513,1084,3.69321853475266,4.23136826783115,3.28694505494506,3.7202868852459,3.59346978557505,3.74042435424354,173
"162",2015,11,3.63846153846154,13,4.54285714285714,2.58333333333333,2.5,1,3.85833333333333,7,6,3,1,12,1610,694,916,247,514,1096,3.69277639751553,4.23451008645533,3.28233624454149,3.70546558704453,3.58842412451362,3.74171532846715,174
"163",2015,12,4.28333333333333,18,4.8,3.6375,3.36666666666667,2.7,4.6,10,8,3,3,15,1628,704,924,250,517,1111,3.6993058968059,4.24254261363637,3.28541125541126,3.7014,3.58326885880077,3.75330333033303,175
"164",2016,1,3.78757575757576,33,4.78571428571429,3.05210526315789,3.5,3.9975,3.75862068965517,14,19,10,4,29,1661,718,943,260,521,1140,3.70105960264901,4.25313370473538,3.28071049840933,3.69365384615385,3.58644913627639,3.75343859649123,176
"165",2016,2,4.11904761904762,21,4.86363636363636,3.3,3.33333333333333,3.75,4.34615384615385,11,10,3,8,13,1682,729,953,263,529,1153,3.70627824019025,4.26234567901235,3.2809129066107,3.68954372623574,3.5889224952741,3.76012142237641,177
"166",2016,3,3.05263157894737,19,3.11111111111111,3,3.33333333333333,5,2.94444444444444,9,10,3,1,18,1701,738,963,266,530,1171,3.6989770723104,4.24830623306233,3.2779958463136,3.68552631578947,3.59158490566038,3.74758326216909,178
"167",2016,4,4.23684210526316,19,4.95,3.44444444444444,5,4.14285714285714,4.29166666666667,10,9,3,7,12,1720,748,972,269,537,1183,3.70491860465116,4.2576871657754,3.27953703703704,3.70018587360595,3.59877094972067,3.75310228233305,179
"168",2016,5,4.14761904761905,21,5.4,3.00909090909091,2.83333333333333,3.85,4.26666666666667,10,11,6,6,15,1741,758,983,275,543,1198,3.71025847214245,4.27275725593668,3.27651068158698,3.68127272727273,3.60154696132597,3.7595325542571,180
"169",2016,6,4.07368421052632,19,5,3.4,2.5,3.7,4.11764705882353,8,11,4,2,17,1760,766,994,279,545,1215,3.71418181818182,4.28035248041776,3.27787726358149,3.66433691756272,3.60190825688073,3.76454320987654,181
"170",2016,7,3.9,20,4.5,3.5,3.75,4,3.85714285714286,8,12,4,6,14,1780,774,1006,283,551,1229,3.71626966292135,4.28262273901809,3.2805268389662,3.66554770318021,3.60624319419238,3.76559804719284,182
"171",2016,8,3.30434782608696,23,4,2.54545454545455,3.33333333333333,2,3.42857142857143,12,11,3,2,21,1803,786,1017,286,553,1250,3.7110149750416,4.27830788804072,3.27257620452311,3.66206293706294,3.60043399638336,3.759936,183
"172",2016,9,4,16,5,3,5.5,4.625,3.79166666666667,8,8,2,4,12,1819,794,1025,288,557,1262,3.71355689939527,4.28557934508817,3.27044878048781,3.67482638888889,3.60779174147217,3.76023771790808,184
"173",2016,10,3.5,20,3.77777777777778,3.27272727272727,4.5,4.5,3.38888888888889,9,11,2,2,18,1839,803,1036,290,559,1280,3.71123436650353,4.27988792029888,3.27047297297297,3.68051724137931,3.61098389982111,3.755015625,185
