"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,4,8.25,2,NA,8.25,NA,8.25,NA,0,2,0,2,0,2,0,2,0,2,0,8.25,NA,8.25,NA,8.25,NA,-6
"2",2013,5,6.37272727272727,11,8.4,5.21428571428571,3,5.5,6.87142857142857,4,7,1,4,7,13,4,9,1,6,7,6.66153846153846,8.4,5.88888888888889,3,6.41666666666667,6.87142857142857,-5
"3",2013,6,6.5,5,7.5,6.25,NA,7,6.375,1,4,0,1,4,18,5,13,1,7,11,6.61666666666667,8.22,6,3,6.5,6.69090909090909,-4
"4",2013,7,6.25,2,NA,6.25,7.5,NA,6.25,0,2,1,0,2,20,5,15,2,7,13,6.58,8.22,6.03333333333333,5.25,6.5,6.62307692307692,-3
"5",2013,9,8.5,2,8,9,NA,NA,8.5,1,1,0,0,2,22,6,16,2,7,15,6.75454545454546,8.18333333333333,6.21875,5.25,6.5,6.87333333333333,-1
"6",2013,10,7.42741935483871,31,8.05769230769231,6.97222222222222,7.66666666666667,7.16666666666667,7.53409090909091,13,18,3,9,22,53,19,34,5,16,37,7.14811320754717,8.09736842105263,6.61764705882353,6.7,6.875,7.26621621621622,0
"7",2013,11,7.33070588235294,85,7.93625,6.79244444444444,7.63333333333333,7.56315789473684,7.26378787878788,40,45,9,19,66,138,59,79,14,35,103,7.26057971014493,7.98813559322034,6.71721518987342,7.3,7.24857142857143,7.26466019417476,1
"8",2013,12,7.25269230769231,78,8.08333333333333,6.73354166666667,6.57272727272727,7.10478260869565,7.31454545454545,30,48,11,23,55,216,89,127,25,58,158,7.25773148148148,8.02022471910112,6.72338582677165,6.98,7.19155172413793,7.2820253164557,2
"9",2014,1,7.334,175,8.14144736842105,6.71414141414141,7.21875,7.33653846153846,7.33292682926829,76,99,16,52,123,391,165,226,41,110,281,7.29186700767263,8.07606060606061,6.71933628318584,7.07317073170732,7.26009090909091,7.30430604982207,3
"10",2014,2,7.0219387755102,98,7.83552631578947,6.50666666666667,6.75,6.825,7.0724358974359,38,60,10,20,78,489,203,286,51,130,359,7.23777096114519,8.03103448275862,6.67472027972028,7.00980392156863,7.19315384615385,7.25392757660167,4
"11",2014,3,7.05368421052632,95,8.13225806451613,6.53125,7.25,7.03076923076923,7.06231884057971,31,64,14,26,69,584,234,350,65,156,428,7.20782534246575,8.04444444444445,6.64848571428571,7.06153846153846,7.16608974358974,7.22303738317757,5
"12",2014,4,7.26170731707317,82,8.005,6.786,7.64444444444444,7.33333333333333,7.24942857142857,32,50,9,12,70,666,266,400,74,168,498,7.21445945945946,8.0396992481203,6.665675,7.13243243243243,7.17803571428571,7.22674698795181,6
"13",2014,5,7.49753086419753,81,8.26486486486487,6.85227272727273,7,7.12962962962963,7.68148148148148,37,44,4,27,54,747,303,444,78,195,552,7.24515394912985,8.06719471947195,6.68416666666667,7.12564102564103,7.17133333333333,7.27123188405797,7
"14",2014,6,6.98870967741935,62,8.45909090909091,6.18,7.05714285714286,7.02666666666667,6.97659574468085,22,40,7,15,47,809,325,484,85,210,599,7.22550061804697,8.09372307692308,6.6425,7.12,7.161,7.24811352253756,8
"15",2014,7,7.40769230769231,52,8.4375,6.525,6.8,6.95833333333333,7.5425,24,28,4,12,40,861,349,512,89,222,639,7.23650406504065,8.11736389684814,6.63607421875,7.10561797752809,7.15004504504505,7.26654147104851,9
"16",2014,8,7.06716417910448,67,8.15,6.42261904761905,7.125,6.625,7.25531914893617,25,42,10,20,47,928,374,554,99,242,686,7.22427801724138,8.11954545454545,6.6198916967509,7.10757575757576,7.10665289256198,7.26577259475219,10
"17",2014,9,7.59411764705882,68,8.31034482758621,7.06153846153846,7.41666666666667,6.95384615384615,7.74545454545455,29,39,6,13,55,996,403,593,105,255,741,7.2495281124498,8.13327543424318,6.64893760539629,7.1252380952381,7.09886274509804,7.30137651821862,11
"18",2014,10,7.13157894736842,57,7.87352941176471,6.81625,6.55555555555556,7.125,7.13333333333333,17,40,9,12,45,1053,420,633,114,267,786,7.24314339981007,8.12276190476191,6.6595102685624,7.08026315789474,7.10003745318352,7.29175572519084,12
"19",2014,11,7.33231707317073,82,7.96216216216216,6.81444444444444,6.92857142857143,7.42142857142857,7.31397058823529,37,45,7,14,68,1135,457,678,121,281,854,7.2495859030837,8.10975929978118,6.66979351032448,7.07148760330579,7.11604982206406,7.29352459016393,13
"20",2014,12,7.26745454545455,55,7.97727272727273,6.79424242424242,7.4,7.52083333333333,7.19674418604651,22,33,14,12,43,1190,479,711,135,293,897,7.25041176470588,8.10367432150313,6.67556962025316,7.10555555555556,7.13262798634813,7.28888517279822,14
"21",2015,1,7.51229508196721,61,8.13333333333333,6.91129032258065,7.22222222222222,7.09090909090909,7.605,30,31,9,11,50,1251,509,742,144,304,947,7.26318145483613,8.10542239685658,6.68541778975741,7.11284722222222,7.13111842105263,7.30557550158395,15
"22",2015,2,7.07674418604651,43,7.77222222222222,6.576,6.125,7.25,7.04864864864865,18,25,4,6,37,1294,527,767,148,310,984,7.25698608964451,8.09404174573055,6.68185136897001,7.08614864864865,7.13341935483871,7.29591463414634,16
"23",2015,3,7.48303571428571,56,8.2275,7.06944444444444,6.35,7.50769230769231,7.47558139534884,20,36,10,13,43,1350,547,803,158,323,1027,7.26636296296296,8.09892138939671,6.69922789539228,7.03955696202532,7.14848297213622,7.30343719571568,17
"24",2015,4,8.09189189189189,37,8.85294117647059,7.445,9,9,7.8,17,20,1,9,28,1387,564,823,159,332,1055,7.2883850036049,8.12164893617021,6.71735115431349,7.05188679245283,7.19867469879518,7.31661611374408,18
"25",2015,5,7.25875,40,8.41,6.875,7.68571428571429,7.65,7.14516129032258,10,30,7,9,31,1427,574,853,166,341,1086,7.28755430974071,8.1266724738676,6.72289566236811,7.07861445783132,7.21058651026393,7.31172191528545,19
"26",2015,6,7.4030303030303,33,8.28846153846154,6.8275,7.27,8,7.32068965517241,13,20,5,4,29,1460,587,873,171,345,1115,7.29016438356164,8.13025553662692,6.72529209621993,7.08421052631579,7.21973913043478,7.31195515695067,20
"27",2015,7,7.43918918918919,37,8.55882352941176,6.4875,6.75,7.25,7.53,17,20,2,12,25,1497,604,893,173,357,1140,7.29384769539078,8.1423178807947,6.71996640537514,7.08034682080925,7.22075630252101,7.31673684210526,21
"28",2015,8,7.5055962962963,27,8.19090909090909,7.03444375,NA,7.55,7.502044,11,16,0,2,25,1524,615,909,173,359,1165,7.29759914698162,8.14318699186992,6.72550176017602,7.08034682080925,7.22259052924791,7.32071339055794,22
"29",2015,9,7.02678571428571,28,7.52083333333333,6.65625,6,7.5,6.94791666666667,12,16,1,4,24,1552,627,925,174,363,1189,7.29271333762886,8.13127591706539,6.72430389189189,7.07413793103448,7.22564738292011,7.31318847771236,23
"30",2015,10,6.86206896551724,29,8,6.35,6.33333333333333,6.6,6.91666666666667,9,20,3,5,24,1581,636,945,177,368,1213,7.28481410499683,8.12941823899371,6.71638211640212,7.06158192090395,7.21714673913044,7.3053430338005,24
"31",2015,11,7.21263157894737,57,8.38190476190476,6.53055555555556,6,8.372,6.96595744680851,21,36,4,10,47,1638,657,981,181,378,1260,7.28230225885226,8.13748858447489,6.7095627930683,7.03812154696133,7.24769841269841,7.29268341269841,25
"32",2015,12,7.28421052631579,38,7.7,6.94761904761905,6.96666666666667,6.5125,7.49,17,21,3,8,30,1676,674,1002,184,386,1290,7.28234552505966,8.12645400593472,6.71455199600798,7.03695652173913,7.23246113989637,7.29727217054264,26
"33",2016,1,7.045,50,7.97631578947368,6.4741935483871,7.24,6.83333333333333,7.05851063829787,19,31,5,3,47,1726,693,1033,189,389,1337,7.27546993047508,8.12233766233766,6.70733891577928,7.04232804232804,7.22938303341902,7.28887890800299,27
"34",2016,2,7.04285714285714,35,8.21052631578947,5.65625,7.5,7.77777777777778,6.78846153846154,19,16,2,9,26,1761,712,1049,191,398,1363,7.27084673480976,8.12469101123596,6.69130705433746,7.04712041884817,7.24178391959799,7.27933316214233,28
"35",2016,3,6.89677419354839,31,8.45,6.15714285714286,6.75,9.25,6.73448275862069,10,21,4,2,29,1792,722,1070,195,400,1392,7.26437561383928,8.12919667590028,6.68082345794392,7.04102564102564,7.251825,7.26798211206897,29
"36",2016,4,7.16432432432432,37,8.18428571428571,6.54347826086957,6.125,7.69333333333333,7.11764705882353,14,23,4,3,34,1829,736,1093,199,403,1426,7.26235161290322,8.13024456521739,6.67793330283623,7.02261306532663,7.25511166253102,7.2643976858345,30
"37",2016,5,6.96785714285714,28,8.05,6.535,7.16666666666667,7.8,6.82916666666667,8,20,3,4,24,1857,744,1113,202,407,1450,7.2579112008616,8.12938172043011,6.67536486972147,7.02475247524752,7.26046683046683,7.25719386206897,31
"38",2016,6,7.075,24,8.55555555555556,6.18666666666667,5.5,8.875,6.715,9,15,4,4,20,1881,753,1128,206,411,1470,7.2555774056353,8.13447543160691,6.66886622340425,6.99514563106796,7.2761800486618,7.24981707482993,32
"39",2016,7,6.81285714285714,35,7.79166666666667,6.30217391304348,7.25,6.21428571428571,6.9625,12,23,2,7,28,1916,765,1151,208,418,1498,7.24749013569937,8.12909803921569,6.66153874891399,6.99759615384615,7.2583971291866,7.24444666221629,33
"40",2016,8,7.33620689655172,29,7.95454545454545,6.95833333333333,6.91666666666667,7.95833333333333,7.17391304347826,11,18,3,6,23,1945,776,1169,211,424,1521,7.24881290488432,8.1266237113402,6.66610872540633,6.99644549763033,7.26830188679245,7.24338007889546,34
"41",2016,9,7.13,30,8.27777777777778,6.63809523809524,7.33333333333333,9,6.99642857142857,9,21,3,2,28,1975,785,1190,214,426,1549,7.24700815189873,8.12835668789809,6.6656143697479,7.00116822429907,7.27643192488263,7.2389161394448,35
"42",2016,10,7.04358974358974,39,8.26333333333333,6.28125,6.66666666666667,8.27222222222222,6.675,15,24,3,9,30,2014,800,1214,217,435,1579,7.24306906653426,8.1308875,6.65801573311367,6.99654377880184,7.29703448275862,7.22820208993034,36
"43",2016,11,6.98823529411765,34,8.33333333333333,6.504,NA,7.5,6.87857142857143,9,25,0,6,28,2048,809,1239,217,441,1607,7.23883842773437,8.13313967861557,6.65490807102502,6.99654377880184,7.29979591836735,7.22211020535159,37
"44",2016,12,6.94354838709677,31,7.8,6.53571428571429,7,6.5,7.02884615384615,10,21,3,5,26,2079,819,1260,220,446,1633,7.23443535353535,8.12907203907204,6.65292150793651,6.99659090909091,7.29082959641256,7.21903312921004,38
"45",2017,1,7.01666666666667,30,8,6.36111111111111,5.5,8,6.90740740740741,12,18,2,3,27,2109,831,1278,222,449,1660,7.23133764817449,8.12720818291215,6.64881150234742,6.98310810810811,7.29556792873051,7.21396451807229,39
"46",2017,2,7.26724137931035,29,7.77333333333333,6.725,6.375,7.63333333333333,7.225,15,14,4,3,26,2138,846,1292,226,452,1686,7.23182464920486,8.12093380614657,6.6496370743034,6.97234513274336,7.29780973451327,7.2141346975089,40
"47",2017,3,7.11052631578947,19,8.25714285714286,6.44166666666667,6.5,7.28,7.05,7,12,3,5,14,2157,853,1304,229,457,1700,7.2307561891516,8.12205158264947,6.64772323619632,6.96615720524018,7.29761487964989,7.212783,41
"48",2017,4,6.87761904761905,21,7.1875,6.68692307692308,NA,7.66666666666667,6.74611111111111,8,13,0,3,18,2178,861,1317,229,460,1718,7.2273512855831,8.11336817653891,6.64811017463933,6.96615720524018,7.30002173913043,7.20789353899884,42
"49",2017,5,7.25652173913043,23,8.16666666666667,6.67142857142857,5.33333333333333,7.75,7.08235294117647,9,14,3,6,17,2201,870,1331,232,466,1735,7.2276561108587,8.11391954022988,6.6483554470323,6.94504310344828,7.30581545064378,7.20666345821326,43
"50",2017,6,6.75,18,8,6.39285714285714,NA,7.83333333333333,6.53333333333333,4,14,0,3,15,2219,874,1345,232,469,1750,7.22378147814331,8.11339816933638,6.64569598513011,6.94504310344828,7.30918976545842,7.20089205714286,44
"51",2017,7,6.71818181818182,22,7.71428571428571,6.25333333333333,4,6.75,6.71111111111111,7,15,1,4,18,2241,881,1360,233,473,1768,7.21881798304328,8.11022701475596,6.64136845588235,6.9324034334764,7.30446088794926,7.19590559954751,45
"52",2017,8,7.15789473684211,19,7.78571428571429,6.79166666666667,4.5,8.375,6.83333333333333,7,12,2,4,15,2260,888,1372,235,477,1783,7.21830579646018,8.10766891891892,6.64268301749271,6.91170212765957,7.31343815513627,7.19285535614133,46
"53",2017,9,7.305,14,8.17857142857143,6.43142857142857,6.25,8,7.25153846153846,7,7,4,1,13,2274,895,1379,239,478,1796,7.21883953386104,8.10822346368715,6.64161065989847,6.90062761506276,7.31487447698745,7.19328012249443,47
"54",2017,10,6.82916666666667,24,7.9,6.29375,4.83333333333333,7.74,6.58947368421053,8,16,3,5,19,2298,903,1395,242,483,1815,7.21476984334204,8.10637873754153,6.63762086021505,6.875,7.31927536231884,7.18695928374656,48
"55",2017,11,7.175,36,8.98888888888889,6.57037037037037,6.33333333333333,7.62857142857143,7.06551724137931,9,27,6,7,29,2334,912,1422,248,490,1844,7.21415642673522,8.11508771929824,6.63634395218003,6.86189516129032,7.32369387755102,7.18504940347072,49
