"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"56",2017,12,7.17647058823529,17,7.98571428571429,6.61,7.25,8,7.06666666666667,7,10,2,2,15,2351,919,1432,250,492,1859,7.21388392173543,8.11410228509249,6.63615998603352,6.865,7.32644308943089,7.18409419042496,50
"57",2018,1,7.06363636363636,22,8.02857142857143,6.61333333333333,6,6.33333333333333,7.17894736842105,7,15,1,3,19,2373,926,1447,251,495,1878,7.21249098187948,8.11345572354211,6.63592335867312,6.86155378486056,7.32042424242424,7.18404211927583,51
"58",2018,2,7.175,28,7.99285714285714,6.35714285714286,5,8.6,6.86521739130435,14,14,1,5,23,2401,940,1461,252,500,1901,7.21205376926281,8.11165957446808,6.63325195071868,6.85416666666667,7.33322,7.18018469226723,52
"59",2018,3,6.4361875,16,7.10414285714286,5.91666666666667,5,8,6.21278571428571,7,9,1,2,14,2417,947,1470,253,502,1915,7.20691770790236,8.10421224920802,6.62886469387755,6.84683794466403,7.3358764940239,7.17311232375979,53
"60",2018,4,7.6255,20,8.05666666666667,7.27272727272727,NA,7.7075,7.605,9,11,0,4,16,2437,956,1481,253,506,1931,7.21035293393517,8.10376464435146,6.63364692775152,6.84683794466403,7.33881422924901,7.17669088555153,54
"61",2018,5,6.91923076923077,26,7.66666666666667,6.695,7.33333333333333,8,6.77826086956522,6,20,6,3,23,2463,962,1501,259,509,1954,7.20727978075518,8.10103846153846,6.63446442371752,6.85810810810811,7.34271119842829,7.17200107471853,55
"62",2018,6,7.125,16,8.33333333333333,6.4,7,8.83333333333333,6.73076923076923,6,10,2,3,13,2479,968,1511,261,512,1967,7.20674872932634,8.10247830578512,6.63291270681668,6.85919540229885,7.3514453125,7.1690849517031,56
"63",2018,7,7.28,15,7.63333333333333,6.75,NA,5,7.44285714285714,9,6,0,1,14,2494,977,1517,261,513,1981,7.20718929430634,8.09815660184237,6.63337580751483,6.85919540229885,7.34686159844054,7.17101973750631,57
"64",2018,8,6.41666666666667,12,8,6.1,NA,7.33333333333333,6.11111111111111,2,10,0,3,9,2506,979,1527,261,516,1990,7.2034038707103,8.09795607763023,6.6298828421742,6.85919540229885,7.34678294573643,7.16622618090452,58
"65",2018,9,6.79878772727273,22,8.24666625,5.97142857142857,6,6.73333333333333,6.823333125,8,14,2,6,16,2528,987,1541,263,522,2006,7.19988268591772,8.09916142857143,6.62390077871512,6.85266159695817,7.33973180076628,7.16349124127617,59
"66",2018,10,7.175,20,8.3375,6.4,NA,8.175,6.925,8,12,0,4,16,2548,995,1553,263,526,2022,7.1996873744113,8.10107771859296,6.62217070186735,6.85266159695817,7.34608365019011,7.1616040702275,60
"67",2018,11,6.8695652173913,23,8.1,5.92307692307692,8,7,6.85,10,13,1,3,20,2571,1005,1566,264,529,2042,7.19673412290937,8.10106699502487,6.61636724137931,6.85700757575758,7.34412098298677,7.15855212047013,61
"68",2018,12,7.16,20,7.83333333333333,6.60909090909091,7.85,8.16666666666667,6.98235294117647,9,11,2,3,17,2591,1014,1577,266,532,2059,7.19645057120803,8.0986906607495,6.61631648700063,6.86447368421053,7.34875939849624,7.15709734337057,62
"69",2019,1,7.1,20,6.25,7.3125,8.5,7,7.10526315789474,4,16,2,1,19,2611,1018,1593,268,533,2078,7.195711769437,8.09142665029469,6.62330891399874,6.87667910447761,7.34810506566604,7.15662340230991,63
"70",2019,2,7.25,22,8.44444444444444,6.42307692307692,6.66666666666667,7.66666666666667,7.18421052631579,9,13,3,3,19,2633,1027,1606,271,536,2097,7.19616537409799,8.09452028237585,6.62168810709838,6.87435424354244,7.34988805970149,7.15687335717692,64
"71",2019,3,6.57307692307692,26,7.375,6.21666666666667,7.33333333333333,6.25,6.63181818181818,8,18,3,4,22,2659,1035,1624,274,540,2119,7.19007274539301,8.08895877294686,6.61719895320197,6.8793795620438,7.34174074074074,7.15142210004719,65
"72",2019,4,7.15,10,8,6.9375,NA,7.5,7.0625,2,8,0,2,8,2669,1037,1632,274,542,2127,7.18992260397153,8.08878720347155,6.61876905637255,6.8793795620438,7.34232472324723,7.15108764927127,66
"73",2019,5,6.62916666666667,12,8.6875,5.6,7.4,8.75,6.43636363636364,4,8,2,1,11,2681,1041,1640,276,543,2138,7.18741269302499,8.09108773294908,6.61379945121951,6.88315217391304,7.34491712707182,7.14741039756782,67
"74",2019,6,6.875,16,7.78571428571429,6.16666666666667,5.5,NA,6.875,7,9,1,0,16,2697,1048,1649,277,543,2154,7.18555929922136,8.08904802480916,6.61135906610067,6.87815884476534,7.34491712707182,7.14538692200557,68
"75",2019,7,7.15,14,7.2625,7,NA,8.25,6.96666666666667,8,6,0,2,12,2711,1056,1655,277,545,2166,7.18537566580598,8.08278629734848,6.61276803625377,6.87815884476534,7.34823853211009,7.1443967820868,69
"76",2019,8,7.33333333333333,15,7.6,7.2,7.33333333333333,8,7.23076923076923,5,10,3,2,13,2726,1061,1665,280,547,2179,7.18618981291269,8.08051114985862,6.61629495495495,6.88303571428572,7.35062157221206,7.14491208352455,70
"77",2019,9,7.41923076923077,13,8.05,7.025,6,7.6875,7.3,5,8,2,4,9,2739,1066,1673,282,551,2188,7.18729588535962,8.08036803939962,6.61824931261207,6.87677304964539,7.35306715063521,7.14555001371115,71
"78",2019,10,6.86315789473684,19,7.63333333333333,6.17,4,6.75,6.89333333333333,9,10,1,4,15,2758,1075,1683,283,555,2203,7.18506288252357,8.07662542325581,6.61558591800356,6.86660777385159,7.34872072072072,7.1438326963232,72
"79",2019,11,6.70666666666667,30,7.65,6.36363636363636,6.25,5.875,7.00909090909091,8,22,2,8,22,2788,1083,1705,285,563,2225,7.17991514705882,8.07347398891967,6.61233495601173,6.86228070175439,7.32777975133215,7.14250041797753,73
"80",2019,12,6.46,10,9.55,5.6875,5,10,6.06666666666667,2,8,1,1,9,2798,1085,1713,286,564,2234,7.17734218370265,8.07619569585253,6.60801582019848,6.85576923076923,7.33251773049645,7.13816626230976,74
"81",2020,1,7.11363636363636,22,7.83333333333333,6.84375,4,NA,7.11363636363636,6,16,1,0,22,2820,1091,1729,287,564,2256,7.17684518794326,8.07486006416132,6.6101972816657,6.84581881533101,7.33251773049645,7.13792705230497,75
"82",2020,2,7.3,15,7.85714285714286,6.8125,NA,7.375,7.27272727272727,7,8,0,4,11,2835,1098,1737,287,568,2267,7.17749680070547,8.07347206739526,6.61112901554404,6.84581881533101,7.33281690140845,7.13858113365682,76
"83",2020,3,7.39,15,8.6,6.785,6.33333333333333,7,7.45,5,10,3,2,13,2850,1103,1747,290,570,2280,7.17861523859649,8.07585886672711,6.61212427017745,6.84051724137931,7.33164912280702,7.14035676754386,77
"84",2020,4,7.10714285714286,14,7,7.16666666666667,6,8,7.03846153846154,5,9,1,1,13,2864,1108,1756,291,571,2293,7.17826586243017,8.07100390794224,6.61496645785877,6.83762886597938,7.33281961471103,7.13977907980811,78
"85",2020,5,7.1,18,8.06,6.73076923076923,6.5,7.625,6.95,5,13,1,4,14,2882,1113,1769,292,575,2307,7.17777704024983,8.07095447439353,6.61581746749576,6.83647260273973,7.33485217391304,7.13862740788903,79
"86",2020,6,7.25,13,8.21875,5.7,NA,7.75,7.20833333333333,8,5,0,1,12,2895,1121,1774,292,576,2319,7.17810135751295,8.07200921498662,6.61323624577227,6.83647260273973,7.33557291666667,7.13898811125485,80
"87",2020,7,7.59090909090909,11,8.33333333333333,7.3125,NA,7,7.65,3,8,0,1,10,2906,1124,1782,292,577,2329,7.17966394700619,8.07270669928825,6.61637547699214,6.83647260273973,7.33499133448873,7.14118223701159,81
"88",2020,8,7.54545454545455,11,7.83333333333333,7.2,8,8.16666666666667,7.3125,6,5,1,3,8,2917,1130,1787,293,580,2337,7.18104334247515,8.07143569026548,6.61800844991606,6.84044368600683,7.33929310344827,7.14176869062901,82
"89",2020,9,7.43684210526316,19,8.22727272727273,6.35,8,7.25,7.48666666666667,11,8,1,4,15,2936,1141,1795,294,584,2352,7.18269871594005,8.07293806310254,6.61681398328691,6.84438775510204,7.33868150684931,7.14396829506803,83
"90",2020,10,6.42307692307692,13,6.75,6.36363636363636,6.75,6,6.45833333333333,2,11,2,1,12,2949,1143,1806,296,585,2364,7.17935009494744,8.07062321084864,6.6152719269103,6.84375,7.33639316239316,7.14048791455161,84
"91",2020,11,7.54,15,8.25,7.28181818181818,8.25,8.66666666666667,7.25833333333333,4,11,2,3,12,2964,1147,1817,298,588,2376,7.1811752462888,8.07124876198779,6.61930715465052,6.85318791946309,7.34318027210884,7.14108309343434,85
"92",2020,12,6.69230769230769,13,7.6,6.125,7,NA,6.69230769230769,5,8,2,0,13,2977,1152,1825,300,588,2389,7.17904045347665,8.06920341145833,6.61714032876712,6.85416666666667,7.34318027210884,7.1386410339054,86
"93",2021,1,7.29411764705882,17,8,6.90909090909091,7.5,8.16666666666667,7.10714285714286,6,11,4,3,14,2994,1158,1836,304,591,2403,7.17969386439546,8.06884484455958,6.61888948801743,6.86266447368421,7.34736040609137,7.13845752392842,87
"94",2021,2,7.47142857142857,7,7.875,6.93333333333333,6,7.75,7.36,4,3,1,2,5,3001,1162,1839,305,593,2408,7.1803743518827,8.06817756454388,6.61940244698205,6.85983606557377,7.34871838111298,7.13891753737541,88
"95",2021,3,7.79583333333333,12,8.58125,6.225,4,9,7.68636363636364,8,4,1,1,11,3013,1170,1843,306,594,2419,7.18282556588118,8.07168575213675,6.61854644601194,6.85049019607843,7.35149831649831,7.14140695742042,89
"96",2021,4,6.78571428571429,14,7.91666666666667,5.9375,6,6.5,6.83333333333333,6,8,1,2,12,3027,1176,1851,307,596,2431,7.18098890981169,8.07089483843537,6.61560297136683,6.84771986970684,7.34864093959731,7.13988623200329,90
"97",2021,5,6.41071428571429,14,7.43,5.84444444444444,6,NA,6.41071428571429,5,9,1,0,14,3041,1181,1860,308,596,2445,7.17744275896087,8.06818148179508,6.61187155913978,6.84496753246753,7.34864093959731,7.13571101431493,91
"98",2021,6,6.44444444444444,9,8.5,6.1875,8,5.875,6.9,1,8,1,4,5,3050,1182,1868,309,600,2450,7.17527981311475,8.06854681049069,6.61005412205567,6.84870550161812,7.33881666666667,7.13522997142857,92
"99",2021,7,7.24722222222222,18,8.85,6.22727272727273,9,5.5,7.465625,7,11,1,2,16,3068,1189,1879,310,602,2466,7.17570190026075,8.07314746005046,6.60781325172964,6.85564516129032,7.33270764119601,7.13737365369019,93
"100",2021,8,6.83352941176471,17,9.25,6.51133333333333,9.47,9.47,6.66875,2,15,1,1,16,3085,1191,1894,311,603,2482,7.17381634683954,8.07512370277077,6.60704915522703,6.86405144694534,7.33625207296849,7.13435271152297,94
"101",2021,9,7.83333333333333,6,7.5,8,NA,8,7.8,2,4,0,1,5,3091,1193,1898,311,604,2487,7.1750965480427,8.07415953897736,6.60998477344573,6.86405144694534,7.33735099337748,7.13569096501809,95
"102",2021,10,7.56666666666667,6,9,7.28,NA,8,7.48,1,5,0,1,5,3097,1194,1903,311,605,2492,7.17585515983209,8.07493494974874,6.61174519180242,6.86405144694534,7.33844628099173,7.13638179373997,96
"103",2021,11,7.55555555555556,9,7.5,7.6,NA,8,7.5,4,5,0,1,8,3106,1198,1908,311,606,2500,7.176955386349,8.07301530050083,6.61433495807128,6.86405144694534,7.33953795379538,7.137545372,97
"104",2021,12,7.435,20,7.97,6.9,6,7.5,7.42777777777778,10,10,1,2,18,3126,1208,1918,312,608,2518,7.17860634357006,8.07216252483443,6.61582434827946,6.86128205128205,7.34006578947368,7.13962010722796,98
"105",2022,1,7.58653846153846,26,8.61363636363636,6.83333333333333,7,8.33333333333333,7.48913043478261,11,15,2,3,23,3152,1219,1933,314,611,2541,7.18197126586294,8.07704867104183,6.61751220900155,6.86216560509554,7.34494271685761,7.14278371900827,99
"106",2022,2,8.36785714285714,14,8.72222222222222,7.73,NA,10,8.24230769230769,9,5,0,1,13,3166,1228,1938,314,612,2554,7.18721523373342,8.0817771416938,6.62038240454076,6.86216560509554,7.34928104575163,7.14838035630384,100
"107",2022,3,6.63714285714286,14,8.084,5.83333333333333,NA,6.46,6.66666666666667,5,9,0,2,12,3180,1233,1947,314,614,2566,7.18479353144654,8.08178615571775,6.61674427324088,6.86216560509554,7.34638436482085,7.14612760327358,101
"108",2022,4,8.28076923076923,13,8.35833333333333,8.21428571428571,7,8.03,8.4375,6,7,1,5,8,3193,1239,1954,315,619,2574,7.18925569370498,8.08312536723163,6.62246729785056,6.86260317460318,7.35190630048465,7.15014119269619,102
"109",2022,5,6.86666666666667,15,8.13333333333333,6.02222222222222,NA,6,7,6,9,0,2,13,3208,1245,1963,315,621,2587,7.18774732855362,8.08336733333332,6.61971528273051,6.86260317460318,7.34755233494364,7.14938671434094,103
"110",2022,6,6.8,15,8.58333333333333,5.61111111111111,NA,7.125,6.68181818181818,6,9,0,4,11,3223,1251,1972,315,625,2598,7.18594273347813,8.08576525179855,6.61511211967546,6.86260317460318,7.346128,7.14740701693611,104
"111",2022,7,7.964583125,16,8.305,7.62416625,NA,9.5,7.862222,8,8,0,1,15,3239,1259,1980,315,626,2613,7.18978905835134,8.08715832406671,6.6191891060606,6.86260317460318,7.34956869009585,7.15151043245312,105
"112",2022,8,6.79166666666667,12,9,6.05555555555556,NA,5.5,7.05,3,9,0,2,10,3251,1262,1989,315,628,2623,7.18831952014765,8.08932831220284,6.61663872800402,6.86260317460318,7.34367834394904,7.15112343118567,106
"113",2022,9,7.09090909090909,11,7,7.14285714285714,NA,NA,7.09090909090909,4,7,0,0,11,3262,1266,1996,315,628,2634,7.18799103617413,8.08588651658767,6.61848418336673,6.86260317460318,7.34367834394904,7.15087196659074,107
"114",2022,10,7.740625,32,8.19444444444444,7.15714285714286,8,6.5,7.86896551724138,18,14,1,3,29,3294,1284,2010,316,631,2663,7.19335967213115,8.08740835669781,6.62223603482587,6.86620253164557,7.33966719492868,7.15869198648141,108
"115",2022,11,7.3975,20,7.83333333333333,7.04090909090909,6,6.5,7.49722222222222,9,11,1,2,18,3314,1293,2021,317,633,2681,7.19459165962583,8.0856398530549,6.62451480950025,6.86347003154574,7.33701421800948,7.16096484893697,109
"116",2022,12,6.90952380952381,21,7.7,6.51428571428571,7.75,6.8,6.92777777777778,7,14,2,3,18,3335,1300,2035,319,636,2699,7.19279662968516,8.08356333076922,6.62375647665848,6.86902821316615,7.33448113207547,7.1594096924787,110
