"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,8,5,1,NA,5,5,NA,5,0,1,1,0,1,1,0,1,1,0,1,5,NA,5,5,NA,5,-6
"2",2013,9,8.125,4,8.125,NA,NA,8.5,7,4,0,0,3,1,5,4,1,1,3,2,7.5,8.125,5,5,8.5,6,-5
"3",2013,10,8,1,8,NA,NA,NA,8,1,0,0,0,1,6,5,1,1,3,3,7.58333333333333,8.1,5,5,8.5,6.66666666666667,-4
"4",2013,12,7,2,8,6,NA,7,NA,1,1,0,2,0,8,6,2,1,5,3,7.4375,8.08333333333333,5.5,5,7.9,6.66666666666667,-2
"5",2014,2,8.08125,16,8.05714285714286,8.25,8.25,8.5,7.89090909090909,14,2,2,5,11,24,20,4,3,10,14,7.86666666666667,8.065,6.875,7.16666666666667,8.2,7.62857142857143,0
"6",2014,3,7.68548387096774,31,7.875,6.7,8,7.43181818181818,7.825,26,5,1,11,20,55,46,9,4,21,34,7.76454545454545,7.95760869565217,6.77777777777778,7.375,7.79761904761905,7.74411764705882,1
"7",2014,4,7.39912280701754,57,7.81617647058824,6.78260869565217,7,7.671875,7.29268292682927,34,23,9,16,41,112,80,32,13,37,75,7.57857142857143,7.8975,6.78125,7.11538461538461,7.74324324324324,7.49733333333333,2
"8",2014,5,7.23913043478261,46,7.59615384615385,6.775,7.625,6.90909090909091,7.34285714285714,26,20,4,11,35,158,106,52,17,48,110,7.47974683544304,7.82358490566038,6.77884615384615,7.23529411764706,7.55208333333333,7.44818181818182,3
"9",2014,6,7.26388888888889,36,7.90909090909091,6.25,7,7.73076923076923,7,22,14,4,13,23,194,128,66,21,61,133,7.43969072164948,7.83828125,6.66666666666667,7.19047619047619,7.59016393442623,7.37067669172932,4
"10",2014,7,7.1047619047619,21,7.33571428571429,6.64285714285714,7,NA,7.1047619047619,14,7,2,0,21,215,142,73,23,61,154,7.40697674418605,7.7887323943662,6.66438356164384,7.17391304347826,7.59016393442623,7.33441558441558,5
"11",2014,8,6.77647058823529,17,7.47,5.78571428571429,6.66666666666667,7.56666666666667,6.60714285714286,10,7,3,3,14,232,152,80,26,64,168,7.36077586206897,7.76776315789474,6.5875,7.11538461538461,7.5890625,7.27380952380952,6
"12",2014,9,7.47619047619048,21,7.77272727272727,7.15,7.41666666666667,7.2,7.72727272727273,11,10,6,10,11,253,163,90,32,74,179,7.3703557312253,7.7680981595092,6.65,7.171875,7.53648648648649,7.30167597765363,7
"13",2014,10,7.37272727272727,22,7.625,7.07,6.5,7.625,7.31666666666667,12,10,2,4,18,275,175,100,34,78,197,7.37054545454545,7.75828571428571,6.692,7.13235294117647,7.54102564102564,7.30304568527919,8
"14",2014,11,7.306,25,7.69444444444444,7.0875,7,7.25,7.32368421052632,9,16,4,6,19,300,184,116,38,84,216,7.36516666666667,7.75516304347826,6.74655172413793,7.11842105263158,7.5202380952381,7.30486111111111,9
"15",2014,12,7.60182926829268,82,7.90267857142857,6.95384615384615,7.12857142857143,7.25555555555556,7.69921875,56,26,14,18,64,382,240,142,52,102,280,7.41596858638743,7.78958333333333,6.78450704225352,7.12115384615385,7.47352941176471,7.395,10
"16",2015,1,7.70967532467532,154,7.99699029126214,7.12941176470588,7.372,7.59857142857143,7.74235294117647,103,51,25,35,119,536,343,193,77,137,399,7.50035447761194,7.85186588921283,6.87564766839378,7.2025974025974,7.50547445255474,7.49859649122807,11
"17",2015,2,7.46086956521739,69,7.71395348837209,7.04230769230769,6.95454545454545,6.91666666666667,7.51269841269841,43,26,11,6,63,605,386,219,88,143,462,7.49585123966942,7.83650259067358,6.89543378995434,7.17159090909091,7.48076923076923,7.50051948051948,12
"18",2015,3,7.29859154929577,71,7.77926829268293,6.64166666666667,7.5,6.76176470588235,7.46759259259259,41,30,13,17,54,676,427,249,101,160,516,7.47513313609467,7.83100702576112,6.864859437751,7.21386138613861,7.404375,7.49707364341085,13
"19",2015,4,7.42142857142857,42,7.52413793103448,7.19230769230769,7.75,7.71428571428571,7.36285714285714,29,13,4,7,35,718,456,262,105,167,551,7.47199164345404,7.81149122807017,6.88110687022901,7.23428571428571,7.41736526946108,7.48854809437387,14
"20",2015,5,7.39587912087912,91,7.94635416666667,6.78139534883721,6.91739130434783,7.005,7.50598591549296,48,43,23,20,71,809,504,305,128,187,622,7.46343016069221,7.82433531746032,6.86704918032787,7.17734375,7.37326203208556,7.490538585209,15
"21",2015,6,7.4815,100,7.85454545454545,7.02555555555556,7.63809523809524,7.1804347826087,7.57142857142857,55,45,21,23,77,909,559,350,149,210,699,7.46541804180418,7.82730769230769,6.88742857142857,7.24228187919463,7.35214285714286,7.49944921316166,16
"22",2015,7,7.33532110091743,109,7.75897435897436,6.26935483870968,6.675,7.34782608695652,7.33197674418605,78,31,10,23,86,1018,637,381,159,233,785,7.45148821218075,7.81894034536892,6.83713910761155,7.20660377358491,7.35171673819742,7.48110191082803,17
"23",2015,8,7.46142857142857,105,7.75074626865672,6.95131578947368,6.875,7.71034482758621,7.36644736842105,67,38,16,29,76,1123,704,419,175,262,861,7.45241763134461,7.81245028409091,6.84749403341289,7.17628571428572,7.39141221374046,7.47098141695703,18
"24",2015,9,7.3764958677686,121,7.78927027027027,6.72659574468085,7.13076923076923,7.20833333333333,7.4181030927835,74,47,26,24,97,1244,778,466,201,286,958,7.44503295819936,7.81024550128535,6.83530042918455,7.17039800995025,7.37604895104895,7.46562734864301,19
"25",2015,10,7.36063829787234,94,7.69242424242424,6.57857142857143,7.02,7.2875,7.38040540540541,66,28,10,20,74,1338,844,494,211,306,1032,7.43910388639761,7.80103199052133,6.82074898785425,7.1632701421801,7.3702614379085,7.45951647286822,20
"26",2015,11,7.40037313432836,134,7.63928571428571,6.999,7.06875,7.38,7.40394736842105,84,50,24,20,114,1472,928,544,235,326,1146,7.435578125,7.7863911637931,6.83713235294118,7.1536170212766,7.37085889570552,7.45398865619546,21
"27",2015,12,7.31115702479339,121,7.79024390243902,6.30384615384615,6.27777777777778,6.91818181818182,7.39848484848485,82,39,18,22,99,1593,1010,583,253,348,1245,7.42612743251726,7.78670396039604,6.80145797598628,7.09130434782609,7.34224137931034,7.44957510040161,22
"28",2016,1,7.37936865671642,134,7.71075172413793,6.76595744680851,6.93181818181818,7.275,7.39767894736842,87,47,22,20,114,1727,1097,630,275,368,1359,7.42249936305732,7.78068040109389,6.79880952380952,7.07854545454546,7.33858695652174,7.44522178072112,23
"29",2016,2,7.25730337078652,89,7.86078431372549,6.44736842105263,6.66666666666667,7.35,7.24,51,38,18,14,75,1816,1148,668,293,382,1434,7.41440330396476,7.78423902439024,6.77881736526946,7.05324232081911,7.33900523560209,7.43448842398884,24
"30",2016,3,7.25649082568807,109,7.44402027027027,6.86,6.89444444444444,7.22916666666667,7.25987113402062,74,35,18,12,97,1925,1222,703,311,394,1531,7.40546176623377,7.76363657937807,6.78285917496444,7.04405144694534,7.33565989847716,7.42342514696277,25
"31",2016,4,7.3980198019802,101,7.65175438596491,7.06931818181818,6.921875,7,7.47294117647059,57,44,16,16,85,2026,1279,747,327,410,1616,7.40509076999013,7.75865043002346,6.79973226238287,7.03807339449541,7.32256097560976,7.42602964108911,26
"32",2016,5,7.23626373626374,91,7.76271186440678,6.265625,6.70833333333333,6.80434782608696,7.38235294117647,59,32,12,23,68,2117,1338,779,339,433,1684,7.39783367973547,7.75882952167414,6.77779204107831,7.026401179941,7.29503464203233,7.42426597387174,27
"33",2016,6,7.20625,96,7.55689655172414,6.67105263157895,6.96153846153846,7.07692307692308,7.22650602409639,58,38,13,13,83,2213,1396,817,352,446,1767,7.38952277451423,7.75043975644699,6.77282741738066,7.02400568181818,7.28867713004484,7.41497674023769,28
"34",2016,7,7.27877697841727,139,7.51105263157895,6.77727272727273,7.02777777777778,7.55625,7.22086956521739,95,44,18,24,115,2352,1491,861,370,470,1882,7.38297784863946,7.73518705566734,6.77305458768873,7.02418918918919,7.30234042553191,7.40311578108395,29
"35",2016,8,7.31058394160584,137,7.56436781609195,6.869,6.99545454545455,7.48636363636364,7.27695652173913,87,50,22,22,115,2489,1578,911,392,492,1997,7.37899312977099,7.72576926489227,6.77832052689352,7.02257653061225,7.31056910569106,7.39585072608913,30
"36",2016,9,7.23975,108,7.68524,6.22727272727273,7.04166666666667,6.94958823529412,7.29395604395604,75,33,12,17,91,2597,1653,944,404,509,2088,7.37320250288795,7.72393036902601,6.75905720338983,7.02314356435644,7.29851277013752,7.3914099137931,31
"37",2016,10,7.29812658227848,158,7.72944554455446,6.53385964912281,6.54285714285714,6.93611111111111,7.40495081967213,101,57,21,36,122,2755,1754,1001,425,545,2210,7.3688968784029,7.72424794754846,6.74623376623377,6.99941176470588,7.2745743119266,7.39215742081448,32
"38",2016,11,7.24602941176471,136,7.38904761904762,7.015,6.82380952380952,7.21071428571429,7.25518518518519,84,52,21,28,108,2891,1838,1053,446,573,2318,7.36311687997233,7.70892867247008,6.75950617283951,6.99114349775785,7.2714537521815,7.38577562553926,33
"39",2016,12,7.41906896551724,145,7.64406542056075,6.78552631578947,6.84210526315789,7.625,7.36978632478632,107,38,19,28,117,3036,1945,1091,465,601,2435,7.36578916337286,7.70536035989717,6.76041246562786,6.98505376344086,7.28792512479201,7.38500735112936,34
"40",2017,1,7.41487417218543,151,7.77693406593407,6.86575,6.74545454545455,7.59861538461538,7.35089285714286,91,60,22,39,112,3187,2036,1151,487,640,2547,7.3681148101663,7.70855938113949,6.7659035621199,6.97422997946612,7.3068578125,7.38350722418532,35
"41",2017,2,7.34390625,128,7.74333333333333,6.77867924528302,6.82192307692308,7.0704347826087,7.40380952380952,75,53,26,23,105,3315,2111,1204,513,663,2652,7.36718006033182,7.70979483657035,6.76646594684385,6.96651072124756,7.29865610859728,7.38431104826546,36
"42",2017,3,7.487109375,128,7.85406976744186,6.73571428571429,7.02352941176471,7.40925925925926,7.50792079207921,86,42,17,27,101,3443,2197,1246,530,690,2753,7.37163865814696,7.71544237596723,6.76542937399679,6.96833962264151,7.30298405797101,7.38884594987287,37
"43",2017,4,7.46875263157895,190,7.81078625954198,6.7093220338983,6.70384615384615,7.66125,7.41742,131,59,26,40,150,3633,2328,1305,556,730,2903,7.37671756124415,7.72080751718213,6.76289272030651,6.95597122302158,7.32261506849315,7.39032239063038,38
"44",2017,5,7.17217391304348,161,7.46227272727273,6.54647058823529,6.925,7.065,7.18737588652482,110,51,16,20,141,3794,2438,1356,572,750,3044,7.36803766473379,7.70914269893355,6.75475294985251,6.9551048951049,7.31574533333333,7.38092178055191,39
"45",2017,6,7.14354838709677,124,7.61304347826087,6.55454545454545,6.57894736842105,7.21428571428571,7.12912621359223,69,55,19,21,103,3918,2507,1411,591,771,3147,7.36093284839203,7.70649776625449,6.74694897236003,6.94301184433164,7.31298184176394,7.37268061646012,40
"46",2017,7,7.24872881355932,118,7.60616438356164,6.66888888888889,6.60526315789474,6.89473684210526,7.31666666666667,73,45,19,19,99,4036,2580,1456,610,790,3246,7.35765235381566,7.70365887596899,6.7445364010989,6.93249180327869,7.30292278481013,7.37097224276032,41
"47",2017,8,7.16180327868852,122,7.42769230769231,6.69045454545455,6.51583333333333,7.078125,7.17443396226415,78,44,24,16,106,4158,2658,1500,634,806,3352,7.35190594035594,7.69556053423627,6.74295,6.91671924290221,7.29846029776675,7.3647571300716,42
"48",2017,9,7.0975,100,7.34112903225806,6.7,6.78666666666667,7.44736842105263,7.01543209876543,62,38,15,19,81,4258,2720,1538,649,825,3433,7.34593116486613,7.68748158088235,6.74188881664499,6.91371340523883,7.3018896969697,7.35651497232741,43
"49",2017,10,6.96168067226891,119,7.36838235294118,6.41941176470588,6.24761904761905,6.75,6.99456310679612,68,51,21,16,103,4377,2788,1589,670,841,3536,7.33548432716472,7.67969867288379,6.73153870358716,6.89283582089552,7.29139001189061,7.34597169117647,44
"50",2017,11,7.12610294117647,136,7.55125,6.51875,6.42307692307692,6.91588235294118,7.15613445378151,80,56,13,17,119,4513,2868,1645,683,858,3655,7.32917458453357,7.67611572524407,6.72429483282675,6.88389458272328,7.28394988344988,7.33979094391245,45
"51",2017,12,7.20792307692308,130,7.64776315789474,6.58888888888889,6.41666666666667,7.10666666666667,7.22113043478261,76,54,18,15,115,4643,2944,1699,701,873,3770,7.3257796467801,7.67538379755435,6.71999117127722,6.87189728958631,7.28090378006873,7.33617132625995,46
"52",2018,1,7.11916201117318,179,7.44110091743119,6.61785714285714,6.7037037037037,7.21444444444444,7.10223684210526,109,70,27,27,152,4822,3053,1769,728,900,3922,7.3181096847781,7.66701929249918,6.71594968908988,6.86565934065934,7.27891,7.32710502294748,47
"53",2018,2,7.31742063492063,126,7.6571686746988,6.66162790697674,6.65,7.17142857142857,7.35913265306122,83,43,27,28,98,4948,3136,1812,755,928,4020,7.31809213823767,7.66675857780612,6.71466059602649,6.85794701986755,7.27566702586207,7.3278857960199,48
"54",2018,3,7.23809523809524,105,7.68306451612903,6.59651162790698,6.52631578947368,7.36052631578947,7.21104651162791,62,43,19,19,86,5053,3198,1855,774,947,4106,7.31642982386701,7.66707470293933,6.7119218328841,6.84980620155039,7.27736958817318,7.32543860204579,49
"55",2018,4,6.91851851851852,108,7.43333333333333,6.275,6.17,6.6875,6.95869565217391,60,48,20,16,92,5161,3258,1903,794,963,4198,7.3081030614222,7.66277007366482,6.70090120861797,6.83268261964736,7.26756905503634,7.31740135778942,50
"56",2018,5,7.03907626506024,83,7.31096963636364,6.505,6.73142857142857,6.69090909090909,7.09226847222222,55,28,14,11,72,5244,3313,1931,808,974,4270,7.3038450095347,7.65692974041654,6.69806059036769,6.83092821782178,7.26105646817248,7.31360520608899,51
