"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"57",2018,6,7.23219178082192,73,7.66829268292683,6.6734375,7.12692307692308,7.07533333333333,7.27275862068965,41,32,13,15,58,5317,3354,1963,821,989,4328,7.30286124318224,7.65706864341085,6.69765919510953,6.83561510353228,7.25823963599596,7.31305781654344,52
"58",2018,7,7.19130434782609,92,7.60849056603774,6.62435897435897,6.60882352941176,6.67333333333333,7.29220779220779,53,39,17,15,77,5409,3407,2002,838,1004,4405,7.3009638066186,7.65631295274435,6.69623126873127,6.83101431980907,7.24950099601594,7.31269335527809,53
"59",2018,8,7.09438775510204,98,7.42272727272727,6.67441860465116,6.56666666666667,6.9,7.11896551724138,55,43,18,11,87,5507,3462,2045,856,1015,4492,7.29728767568549,7.65260203061814,6.69577261613692,6.82545560747664,7.24571330049261,7.30894128005343,54
"60",2018,9,7.13927710843373,83,7.60127659574468,6.53611111111111,6.71875,7,7.17784615384615,47,36,16,18,65,5590,3509,2081,872,1033,4557,7.29494154382826,7.65191457110288,6.69301057184046,6.82349770642202,7.24143175217812,7.30707136932192,55
"61",2018,10,6.96915533980583,103,7.31206896551724,6.52717777777778,6.33333333333333,7,6.96217857142857,58,45,21,19,84,5693,3567,2126,893,1052,4641,7.2890472914105,7.64638862629661,6.68950047036689,6.81197088465845,7.23707129277567,7.30082896574014,56
"62",2018,11,7.03902985074627,134,7.300375,6.65185185185185,6.3,6.73166666666667,7.12769230769231,80,54,20,30,104,5827,3647,2180,913,1082,4745,7.28329779131628,7.63879852755689,6.68856788990826,6.80075575027382,7.22305822550832,7.29703418967334,57
"63",2018,12,6.88439716312057,141,7.39066666666667,6.30909090909091,6.23421052631579,7.02631578947368,6.86229508196721,75,66,38,19,122,5968,3722,2246,951,1101,4867,7.27387336293565,7.63379855722729,6.67741674087266,6.77811777076761,7.21966303360581,7.28613668173413,58
"64",2019,1,6.93409395973154,149,7.28634408602151,6.34910714285714,6.0465,6.92235294117647,6.93560606060606,93,56,20,17,132,6117,3815,2302,971,1118,4999,7.2655968988066,7.62532850065531,6.66943006081668,6.76304840370752,7.21514221824687,7.27688082216443,59
"65",2019,2,7.02197802197802,91,7.32777777777778,6.57567567567568,6.875,6.6875,7.05421686746988,54,37,12,8,83,6208,3869,2339,983,1126,5082,7.26202581024484,7.62117555699147,6.66794698589141,6.76441505595117,7.21139342806394,7.27324424045651,60
"66",2019,3,6.89471698113208,106,7.27630769230769,6.28975609756098,5.96285714285714,6.93117647058824,6.88775280898876,65,41,14,17,89,6314,3934,2380,997,1143,5171,7.25585939657903,7.61547743518048,6.66143193277311,6.75315947843531,7.20722572178478,7.26660940437053,61
"67",2019,4,7.03855263157895,76,7.43645833333333,6.35642857142857,6.41058823529412,7.04,7.03828125,48,28,17,12,64,6390,3982,2408,1014,1155,5235,7.25327484037558,7.61331949522853,6.6578853820598,6.74741617357002,7.20548831168831,7.263818,62
"68",2019,5,7.01086956521739,92,7.47619047619048,6.62,6.57142857142857,6.7578947368421,7.07671232876712,42,50,21,19,73,6482,4024,2458,1035,1174,5308,7.2498343458809,7.61188822813121,6.65711472742067,6.74384541062802,7.19824446337308,7.2612447682743,63
"69",2019,6,7.07464907894737,76,7.355694375,6.59285714285714,6.58461538461538,6.88888888888889,7.09960194029851,48,28,13,9,67,6558,4072,2486,1048,1183,5375,7.24780414150655,7.60886826129666,6.65639098954143,6.74187022900763,7.19589095519865,7.2592298716279,64
"70",2019,7,6.87739130434783,92,7.32395833333333,6.39022727272727,6.49705882352941,6.2,6.95084337349398,48,44,17,9,83,6650,4120,2530,1065,1192,5458,7.2426796330827,7.60554892233009,6.65176205533597,6.73796244131455,7.1883716442953,7.25454022718944,65
"71",2019,8,7.05295876404494,89,7.40217942307692,6.56216216216216,6.44117647058824,6.83333333333333,7.077666625,52,37,17,9,80,6739,4172,2567,1082,1201,5538,7.24017404511055,7.60301411553212,6.65047058823529,6.73329944547135,7.18571107410491,7.25198517334778,66
"72",2019,9,7.03924770833333,96,7.55964285714286,6.3106945,6.051852,7.10625,7.02584725,56,40,15,16,80,6835,4228,2607,1097,1217,5618,7.23735196342355,7.60243966177862,6.64525729957806,6.72398156791249,7.1846663927691,7.24876498220007,67
"73",2019,10,6.92383720930233,86,7.305,6.39444444444444,6.32,6.5625,6.96089743589744,50,36,10,8,78,6921,4278,2643,1107,1225,5696,7.23345624476231,7.59896327489481,6.64184100643208,6.72033223125565,7.18060326530612,7.24482297577247,68
"74",2019,11,6.73061684210526,95,7.17280377358491,6.17261904761905,6.22826086956522,6.45,6.76363058823529,53,42,23,10,85,7016,4331,2685,1130,1235,5781,7.22664755843785,7.59374820826599,6.63450122160149,6.71031661946903,7.17468744939271,7.23774784120394,69
"75",2019,12,6.96278846153846,104,7.36275362318841,6.17428571428571,5.65384615384615,7.03846153846154,6.95197802197802,69,35,13,13,91,7120,4400,2720,1143,1248,5872,7.22279343679775,7.59012579318182,6.62857933088235,6.69830076990376,7.17326842948718,7.2333191876703,70
"76",2020,1,6.83372222222222,126,7.16822972972973,6.35769230769231,6.18181818181818,6.53514814814815,6.91515151515152,74,52,22,27,99,7246,4474,2772,1165,1275,5971,7.21602791471156,7.58314762852034,6.62349775613275,6.68854745064378,7.15975529411765,7.22804392396583,71
"77",2020,2,6.90791208791209,91,7.26525423728814,6.2490625,5.69285714285714,7.34615384615385,6.83487179487179,59,32,14,13,78,7337,4533,2804,1179,1288,6049,7.21220638816955,7.57901003529671,6.61922460057061,6.67672415606446,7.16163664596273,7.22297408993222,72
"78",2020,3,6.81871794871795,78,7.17116279069767,6.38571428571429,6.03571428571429,6.08461538461538,6.96553846153846,43,35,14,13,65,7415,4576,2839,1193,1301,6114,7.20806719757248,7.57517755463287,6.61634581895033,6.66920182732607,7.15087471176018,7.22023720477592,73
"79",2020,4,7.01794871794872,78,7.28444444444444,6.65454545454545,6.6375,7.72727272727273,6.90149253731343,45,33,8,11,67,7493,4621,2872,1201,1312,6181,7.20608811824369,7.57234635143908,6.61678474233983,6.66899065778518,7.15570731707317,7.21678211778029,74
"80",2020,5,6.95506849315068,73,7.19326530612245,6.46875,6.34090909090909,7.42857142857143,6.90484848484849,49,24,11,7,66,7566,4670,2896,1212,1319,6247,7.20366617367169,7.56836884154176,6.61555793508287,6.66601301980198,7.15715542077331,7.21348651672803,75
"81",2020,6,6.96348484848485,66,7.48621621621622,6.29655172413793,5.92307692307692,6.55,7.03732142857143,37,29,13,10,56,7632,4707,2925,1225,1329,6303,7.20158913390985,7.5677230698959,6.61239513846154,6.6581288,7.15258690744921,7.21192135015072,76
"82",2020,7,7.07297297297297,74,7.2,6.88666666666667,6.68214285714286,6.425,7.13014705882353,44,30,14,6,68,7706,4751,2955,1239,1335,6371,7.20035404490007,7.56431750999789,6.61517962098138,6.65840014527845,7.14931685393258,7.21104854339978,77
"83",2020,8,7.12494117647059,85,7.62722222222222,6.25,6.16666666666667,7,7.15171428571429,54,31,18,15,70,7791,4805,2986,1257,1350,6441,7.19953128866641,7.5650244516129,6.61138840589417,6.65135861575179,7.14765777777778,7.21040370594628,78
"84",2020,9,7.01877390804598,87,7.50062886792453,6.26764705882353,5.8,6.96666666666667,7.02711106666667,53,34,10,12,75,7878,4858,3020,1267,1362,6516,7.19753511043412,7.56432190613421,6.60751847019867,6.64463913180742,7.14606314243759,7.20829398403929,79
"85",2020,10,6.8253164556962,79,7.1734693877551,6.25666666666667,6.03333333333333,7.32352941176471,6.68870967741935,49,30,9,17,62,7957,4907,3050,1276,1379,6578,7.19383958778434,7.56041895659262,6.60406746885246,6.6403274137931,7.14825090645395,7.20339671632715,80
"86",2020,11,7.1030303030303,99,7.25555555555556,6.83611111111111,7,6.97894736842105,7.1325,63,36,12,19,80,8056,4970,3086,1288,1398,6658,7.19272363455809,7.55655449094567,6.60677439403759,6.64367840062112,7.14594992846924,7.20254484830279,81
"87",2020,12,6.87299270072993,137,7.09939024390244,6.53545454545455,6.11842105263158,5.90909090909091,6.95714285714286,82,55,19,11,126,8193,5052,3141,1307,1409,6784,7.1873772244599,7.54913416864608,6.60552555873925,6.63604267788829,7.13629382540809,7.19798696933962,82
"88",2021,1,6.97581395348837,129,7.50494117647059,5.95363636363636,6.43923076923077,6.32333333333333,7.08162162162162,85,44,13,18,111,8322,5137,3185,1320,1427,6895,7.18409776496034,7.54840292388554,6.59651986813186,6.63410437878788,7.12603924316748,7.1961136475707,83
"89",2021,2,6.68636363636364,66,7.08484848484848,6.28787878787879,5.83333333333333,6.33333333333333,6.72166666666667,33,33,12,6,60,8388,5170,3218,1332,1433,6955,7.18018140200286,7.54544406576402,6.59335481044126,6.62689022522523,7.12272016748081,7.19202064701653,84
"90",2021,3,6.94050632911392,79,7.15961538461538,6.51851851851852,6.5625,7.44444444444444,6.87571428571429,52,27,8,9,70,8467,5222,3245,1340,1442,7025,7.17794515176567,7.54160203370356,6.59273213559322,6.62650580597015,7.12472815533981,7.18886883985765,85
"91",2021,4,7.23919196969697,66,7.37340586956522,6.9305,6.80142857142857,7.40833333333333,7.201605,46,20,7,12,54,8533,5268,3265,1347,1454,7079,7.17841887612797,7.54013335041762,6.59480115773353,6.62741483296214,7.12706877579092,7.18896599378443,86
"92",2021,5,7.26307692307692,65,7.69024390243902,6.53333333333333,6.5,7.45384615384615,7.21538461538462,41,24,7,13,52,8598,5309,3289,1354,1467,7131,7.17905888229821,7.54129261442833,6.59435262389784,6.62675611521418,7.12996455351057,7.1891586411443,87
"93",2021,6,6.96891891891892,74,7.09791666666667,6.73076923076923,6.5625,7.3,6.92307692307692,48,26,8,9,65,8672,5357,3315,1362,1476,7196,7.17726571379151,7.53731985999627,6.59542255806938,6.62637869309839,7.13100135501355,7.18675517926626,88
"94",2021,7,7.2316,65,7.45965957446808,6.63611111111111,6,7.0008,7.25083333333333,47,18,2,5,60,8737,5404,3333,1364,1481,7256,7.177669940483,7.53664442820133,6.59564229822982,6.62546024926686,7.13056178257934,7.18728504272326,89
"95",2021,8,7.25,85,7.28928571428571,7.17413793103448,7.1,7.33333333333333,7.23214285714286,56,29,8,15,70,8822,5460,3362,1372,1496,7326,7.17836684085241,7.53410741575092,6.60063229625223,6.62822724489796,7.1325949197861,7.18771365956866,90
"96",2021,9,7.14376064102564,78,7.29666659574468,6.91193548387097,6.34444444444444,7.38571428571429,7.09083328125,47,31,9,14,64,8900,5507,3393,1381,1510,7390,7.17806355056179,7.53208095514799,6.60347650456823,6.62637782766112,7.1349417218543,7.1868746414073,91
"97",2021,10,6.71928657894737,76,7.2324558974359,6.17837837837838,6.14,6.3865,6.7816840625,39,37,15,12,64,8976,5546,3430,1396,1522,7454,7.17417907531194,7.52997396321673,6.59889089795918,6.62115170487106,7.12904073587385,7.18339567748859,92
"98",2021,11,6.725,68,7.17179487179487,6.12413793103448,5.66666666666667,7.0625,6.68,39,29,12,8,60,9044,5585,3459,1408,1530,7514,7.1708017890314,7.52747280214861,6.59491060422087,6.61301688920455,7.12869281045752,7.17937601543785,93
"99",2021,12,7.12177419354839,124,7.35822784810127,6.70666666666667,6.40909090909091,7.09230769230769,7.12522522522523,79,45,11,13,111,9168,5664,3504,1419,1543,7625,7.17013867582897,7.52511221751412,6.59634582762557,6.61143606765328,7.12838626053143,7.17858772196721,94
"100",2022,1,7.00383116883117,154,7.3339175257732,6.44210526315789,5.80952380952381,6.84090909090909,7.03098484848485,97,57,21,22,132,9322,5761,3561,1440,1565,7757,7.16739126582278,7.52189300468669,6.59387693906206,6.59974151388889,7.12434504792332,7.17607598040479,95
"101",2022,2,7.12268444444444,81,7.225624,6.82857142857143,6.8625,7.36,7.08925971830986,60,21,8,10,71,9403,5821,3582,1448,1575,7828,7.16700614910135,7.51883920975777,6.59525286990508,6.60119321823204,7.12584126984127,7.17528855646397,96
"102",2022,3,7.06597701149425,87,7.345,6.44592592592593,5.42857142857143,7.04090909090909,7.06960526315789,60,27,7,11,76,9490,5881,3609,1455,1586,7904,7.16607995995785,7.51706564189764,6.59413571072319,6.59555173883161,7.12525220680959,7.17427237095141,97
"103",2022,4,6.95907894736842,76,7.49108695652174,6.14333333333333,5.64666666666667,7.18,6.93666666666667,46,30,15,7,69,9566,5927,3639,1470,1593,7973,7.16443537737821,7.51686401889657,6.590419285518,6.58586923809524,7.12549278091651,7.17221608177599,98
"104",2022,5,6.77802197802198,91,7.11612903225806,6.0551724137931,5.9375,6.90357142857143,6.75519480519481,62,29,8,14,77,9657,5989,3668,1478,1607,8050,7.16079412032722,7.51271548505593,6.58618750817884,6.58235979702301,7.12355942750467,7.16822718260869,99
"105",2022,6,6.93993103448276,87,7.06106666666667,6.67074074074074,6.52857142857143,6.5625,7.00032,60,27,7,12,75,9744,6049,3695,1485,1619,8125,7.15882212848932,7.50823558274095,6.58680535317997,6.58210624915825,7.11940086473132,7.16667727015384,100
"106",2022,7,6.86027027027027,74,7.17863636363636,6.39333333333333,6.05555555555556,6.6875,6.88121212121212,44,30,9,8,66,9818,6093,3725,1494,1627,8191,7.15657189040538,7.50585541440998,6.58524718926174,6.57893425702811,7.11727719729564,7.16437709925528,101
"107",2022,8,6.98731571428571,70,7.41050227272727,6.27115384615385,5.97222222222222,7.055,6.97331206896552,44,26,9,12,58,9888,6137,3751,1503,1639,8249,7.15537367718446,7.5051717679648,6.58307005598507,6.57530125083167,7.11682123245882,7.16303369135653,102
"108",2022,9,7.30298507462687,67,7.49130434782609,6.89047619047619,6.24285714285714,7.18888888888889,7.32068965517241,46,21,7,9,58,9955,6183,3772,1510,1648,8307,7.15636714414867,7.50506859776807,6.58478148992577,6.5737601192053,7.11721480582525,7.16413445527868,103
"109",2022,10,6.96888888888889,72,7.04928571428571,6.6875,6.5,6.21818181818182,7.10426229508197,56,16,4,11,61,10027,6239,3788,1514,1659,8368,7.15502093547422,7.50097758294598,6.58521535902851,6.57356524438574,7.11125376732972,7.16369800669216,104
"110",2022,11,7.03154022988506,87,7.14516129032258,6.74976,6.575,7.12814285714286,7.01301369863014,62,25,8,14,73,10114,6301,3813,1522,1673,8441,7.15395876211192,7.49747645453103,6.5862941987936,6.57357278580815,7.11139509862523,7.16239484895154,105
"111",2022,12,6.79665137614679,109,6.92835820895522,6.58654761904762,6.15714285714286,6.63076923076923,6.81911458333333,67,42,14,13,96,10223,6368,3855,1536,1686,8537,7.15014906778832,7.49148855841708,6.58629695979247,6.56977720052084,7.10768920521946,7.15853460466206,106
