"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,5,7,1,NA,7,NA,7,NA,0,1,0,1,0,1,0,1,0,1,0,7,NA,7,NA,7,NA,-12
"2",2013,6,7,1,7,NA,NA,NA,7,1,0,0,0,1,2,1,1,0,1,1,7,7,7,NA,7,7,-11
"3",2013,8,8,3,8,8,NA,8,8,1,2,0,2,1,5,2,3,0,3,2,7.6,7.5,7.66666666666667,NA,7.66666666666667,7.5,-9
"4",2013,10,7.69166666666667,12,7.33333333333333,8.05,8.1,7.325,7.875,6,6,3,4,8,17,8,9,3,7,10,7.66470588235294,7.375,7.92222222222222,8.1,7.47142857142857,7.8,-7
"5",2013,11,6.875,42,7.44117647058824,6.49,7.375,7.09090909090909,6.79838709677419,17,25,4,11,31,59,25,34,7,18,41,7.10254237288136,7.42,6.86911764705882,7.68571428571429,7.23888888888889,7.04268292682927,-6
"6",2013,12,6.91666666666667,12,7,6.90909090909091,7.5,7,6.875,1,11,3,4,8,71,26,45,10,22,49,7.07112676056338,7.40384615384615,6.87888888888889,7.63,7.19545454545455,7.01530612244898,-5
"7",2014,1,7,8,7.75,6.75,8,7.35,6.88333333333333,2,6,1,2,6,79,28,51,11,24,55,7.06392405063291,7.42857142857143,6.86372549019608,7.66363636363636,7.20833333333333,7.00090909090909,-4
"8",2014,2,6.61111111111111,9,7.5,6.5,5.5,6.5,6.64285714285714,1,8,2,2,7,88,29,59,13,26,62,7.01761363636364,7.43103448275862,6.81440677966102,7.33076923076923,7.15384615384615,6.96048387096774,-3
"9",2014,3,7.125,8,7.6,6.33333333333333,8,5.5,7.66666666666667,5,3,1,2,6,96,34,62,14,28,68,7.0265625,7.45588235294118,6.79112903225806,7.37857142857143,7.03571428571429,7.02279411764706,-2
"10",2014,4,7.3,6,7.7,6.5,8,6.5,7.7,4,2,1,2,4,102,38,64,15,30,72,7.04264705882353,7.48157894736842,6.78203125,7.42,7,7.06041666666667,-1
"11",2014,5,6.76833333333333,30,7.33333333333333,6.20333333333333,6.5,6.77777777777778,6.76428571428571,15,15,5,9,21,132,53,79,20,39,93,6.98030303030303,7.43962264150943,6.67215189873418,7.19,6.94871794871795,6.99354838709677,0
"12",2014,6,7.08314606741573,89,7.49347826086957,6.64418604651163,6.85,6.82,7.1859375,46,43,8,25,64,221,99,122,28,64,157,7.02171945701357,7.46464646464646,6.66229508196721,7.09285714285714,6.8984375,7.07197452229299,1
"13",2014,7,7.02882352941177,85,7.76571428571429,6.513,6.625,6.91964285714286,7.08245614035088,35,50,16,28,57,306,134,172,44,92,214,7.02369281045752,7.54328358208955,6.61889534883721,6.92272727272727,6.90489130434783,7.07476635514019,2
"14",2014,8,7.00234939759036,83,7.41544444444444,6.51315789473684,7.1,6.91,7.03166666666667,45,38,10,20,63,389,179,210,54,112,277,7.01913881748072,7.51114525139665,6.5997619047619,6.95555555555556,6.90580357142857,7.06496389891697,3
"15",2014,9,6.86597222222222,72,7.22096774193548,6.59756097560976,6.98571428571429,6.78888888888889,6.87698412698413,31,41,14,9,63,461,210,251,68,121,340,6.9952169197397,7.46830952380952,6.59940239043825,6.96176470588235,6.89710743801653,7.03013235294118,4
"16",2014,10,6.94928571428571,70,7.26351351351351,6.5969696969697,6.43181818181818,7.20526315789474,6.85392156862745,37,33,11,19,51,531,247,284,79,140,391,6.98916195856874,7.43763157894737,6.59911971830986,6.8879746835443,6.93892857142857,7.00714833759591,5
"17",2014,11,6.88904109589041,73,7.32857142857143,6.48421052631579,7.005,6.97142857142857,6.86949152542373,35,38,10,14,59,604,282,322,89,154,450,6.97706125827814,7.42409574468085,6.58555900621118,6.90112359550562,6.94188311688312,6.9891,6
"18",2014,12,6.97636363636364,55,7.25172413793103,6.66923076923077,6.99090909090909,6.93846153846154,6.98809523809524,29,26,11,13,42,659,311,348,100,167,492,6.97700303490136,7.40802250803859,6.59181034482759,6.911,6.94161676646707,6.98901422764228,7
"19",2015,1,6.72708333333333,72,7.39642857142857,6.30113636363636,6.26666666666667,6.93214285714286,6.67758620689655,28,44,15,14,58,731,339,392,115,181,550,6.95238714090287,7.40706489675516,6.55918367346939,6.82695652173913,6.94088397790055,6.95617272727273,8
"20",2015,2,6.76666666666667,54,7.12692307692308,6.43214285714286,6.42857142857143,6.72857142857143,6.78,26,28,7,14,40,785,365,420,122,195,590,6.93961146496815,7.3871095890411,6.55071428571429,6.80409836065574,6.92564102564103,6.94422881355932,9
"21",2015,3,6.836,50,7.32,6.51333333333333,6.79090909090909,6,6.88936170212766,20,30,11,3,47,835,385,450,133,198,637,6.93340718562874,7.38362337662338,6.54822222222222,6.80300751879699,6.91161616161616,6.94018053375196,10
"22",2015,4,6.97934782608696,46,7.54375,6.36363636363636,6.81818181818182,7.06666666666667,6.96625,24,22,11,6,40,881,409,472,144,204,677,6.93580590238365,7.3930195599022,6.5396186440678,6.80416666666667,6.91617647058824,6.94172082717873,11
"23",2015,5,6.93061224489796,49,7.21481481481482,6.58181818181818,6.9125,6.88333333333333,6.93720930232558,27,22,8,6,43,930,436,494,152,210,720,6.93553225806452,7.38198394495413,6.5414979757085,6.80986842105263,6.9152380952381,6.94145138888889,12
"24",2015,6,6.68310344827586,29,6.68733333333333,6.67857142857143,6.5,7.08333333333333,6.57869565217391,15,14,4,6,23,959,451,508,156,216,743,6.92789885297185,7.35888026607539,6.54527559055118,6.80192307692308,6.91990740740741,6.93022207267833,13
"25",2015,7,6.79042553191489,47,6.975,6.46470588235294,6.5,6.75,6.79634146341463,30,17,4,6,41,1006,481,525,160,222,784,6.92147614314115,7.33493762993763,6.54266666666667,6.794375,6.91531531531532,6.92322066326531,14
"26",2015,8,6.74186046511628,43,7.19117647058824,6.44807692307692,6.21071428571429,6.7125,6.74857142857143,17,26,14,8,35,1049,498,551,174,230,819,6.91411344137274,7.33003012048193,6.53820326678766,6.74741379310345,6.90826086956522,6.91575702075702,15
"27",2015,9,6.63194444444444,36,7.07954545454545,5.92857142857143,6.28571428571429,6.5625,6.65178571428571,22,14,7,8,28,1085,520,565,181,238,847,6.90475115207373,7.31943269230769,6.52309734513274,6.72955801104972,6.89663865546219,6.90703069657615,16
"28",2015,10,6.62857142857143,49,7.016,6.225,5.82142857142857,6.39583333333333,6.70405405405405,25,24,7,12,37,1134,545,589,188,250,884,6.89281746031746,7.30551376146789,6.51095076400679,6.69574468085106,6.8726,6.8985350678733,17
"29",2015,11,6.57875,40,7.07368421052632,6.13095238095238,6.34090909090909,6.83333333333333,6.50483870967742,19,21,11,9,31,1174,564,610,199,259,915,6.88211669505962,7.29770390070922,6.49786885245902,6.67613065326633,6.87123552123552,6.88519672131148,18
"30",2015,12,6.71725,40,7.30681818181818,5.99666666666667,6.63333333333333,6.72714285714286,6.71515151515151,22,18,3,7,33,1214,586,628,202,266,948,6.8766845140033,7.29804607508533,6.48350318471338,6.67549504950495,6.86744360902256,6.87927742616034,19
"31",2016,1,6.42380952380952,42,6.704,6.01176470588235,6.14285714285714,6.34615384615385,6.45862068965517,25,17,7,13,29,1256,611,645,209,279,977,6.86154060509554,7.27373977086743,6.47106976744186,6.65765550239235,6.8431541218638,6.8667911975435,20
"32",2016,2,6.68269230769231,26,7.02857142857143,6.27916666666667,7.33333333333333,6.66666666666667,6.68478260869565,14,12,3,3,23,1282,625,657,212,282,1000,6.85791341653666,7.268248,6.46756468797565,6.66721698113208,6.84127659574468,6.862605,21
"33",2016,3,6.01344444444444,27,6.79715384615385,5.28571428571429,6.16666666666667,4.8,6.22447826086957,13,14,6,4,23,1309,638,671,218,286,1023,6.84049503437739,7.25864890282132,6.44290611028316,6.65344036697248,6.81272727272727,6.84825806451613,22
"34",2016,4,6.57407407407407,27,6.88888888888889,5.94444444444444,5.83333333333333,6.1,6.68181818181818,18,9,3,5,22,1336,656,680,221,291,1045,6.83511077844311,7.24850304878049,6.43630882352941,6.64230769230769,6.80048109965636,6.84475406698565,23
"35",2016,5,6.91666666666667,18,7.04615384615385,6.58,6.9,7.5,6.88235294117647,13,5,1,1,17,1354,669,685,222,292,1062,6.83619497784343,7.24457100149477,6.43735766423358,6.64346846846847,6.80287671232877,6.84535593220339,24
"36",2016,6,7.19772727272727,22,7.35714285714286,6.91875,7.05,7.66666666666667,7.12368421052632,14,8,2,3,19,1376,683,693,224,295,1081,6.84197529069767,7.24687847730601,6.44291486291486,6.64709821428572,6.81166101694915,6.85024791859389,25
"37",2016,7,6.5375,32,6.54117647058824,6.53333333333333,6.55555555555556,6.8,6.48888888888889,17,15,9,5,27,1408,700,708,233,300,1108,6.83505539772727,7.22974,6.44483050847458,6.64356223175966,6.81146666666667,6.84144223826715,26
"38",2016,8,6.83703703703704,27,7.25384615384615,6.45,5.9375,7.07142857142857,6.755,13,14,8,7,20,1435,713,722,241,307,1128,6.83509268292683,7.23017952314166,6.44493074792244,6.6201244813278,6.81739413680782,6.83990957446809,27
"39",2016,9,6.57777777777778,18,7.02,6.025,6.4,5.18,7.11538461538461,10,8,3,5,13,1453,723,730,244,312,1141,6.83190502408809,7.2272724757953,6.44032876712329,6.61741803278689,6.79115384615385,6.84304820333041,28
"40",2016,10,6.5,37,6.81,6.13529411764706,5.83333333333333,5.5,6.55714285714286,20,17,3,2,35,1490,743,747,247,314,1176,6.82366308724832,7.21604037685061,6.43338688085676,6.60789473684211,6.78292993630573,6.83453911564626,29
"41",2016,11,6.4,35,6.79411764705882,6.02777777777778,6.3,6,6.4375,17,18,5,3,32,1525,760,765,252,317,1208,6.81393967213115,7.20660263157895,6.4238431372549,6.60178571428572,6.77552050473186,6.82402152317881,30
"42",2016,12,6.72361111111111,36,7.125,6.32222222222222,6.75,6.85,6.675,18,18,6,10,26,1561,778,783,258,327,1234,6.81185650224215,7.2047146529563,6.42150702426565,6.60523255813954,6.77779816513762,6.82088168557537,31
"43",2017,1,6.91,35,7.49375,5.63636363636364,5.33333333333333,5.33333333333333,7.23620689655172,24,11,6,6,29,1596,802,794,264,333,1263,6.81400877192982,7.21336408977556,6.41062972292192,6.57632575757576,6.75177177177177,6.83041805225653,32
"44",2017,2,6.41363636363636,33,6.53571428571429,6.2,5.71428571428571,6.46428571428571,6.4,21,12,7,7,26,1629,823,806,271,340,1289,6.80589809699202,7.19607290400972,6.40749379652606,6.55405904059041,6.74585294117647,6.82173622963538,33
"45",2017,3,6.98954545454545,22,7.05714285714286,6.958,6.33333333333333,NA,6.98954545454545,7,15,3,0,22,1651,830,821,274,340,1311,6.80834524530588,7.19490120481928,6.41755176613886,6.55164233576643,6.74585294117647,6.8245522501907,34
"46",2017,4,6.401,20,6.90625,6.06416666666667,5.8,7,6.33444444444444,8,12,5,2,18,1671,838,833,279,342,1329,6.8034697785757,7.19214558472554,6.41246098439376,6.53817204301075,6.74733918128655,6.81791422121896,35
"47",2017,5,6.78148148148148,27,6.82352941176471,6.71,5.5,6,6.87916666666667,17,10,3,3,24,1698,855,843,282,345,1353,6.80312014134276,7.18481637426901,6.41599051008304,6.52712765957447,6.74084057971015,6.8190007390983,36
"48",2017,6,6.97647058823529,17,7.14285714285714,6.86,6,7.4,6.92,7,10,1,2,15,1715,862,853,283,347,1368,6.80483848396501,7.18447563805104,6.42119577960141,6.52526501766785,6.74463976945245,6.8201081871345,37
"49",2017,7,6.82391304347826,23,6.88333333333333,6.7125,6.7,6.5,6.8547619047619,15,8,5,2,21,1738,877,861,288,349,1389,6.80509090909091,7.17932497149373,6.42390243902439,6.52829861111111,6.74323782234957,6.82063210943125,38
"50",2017,8,7.03928571428571,28,7.5375,6.375,5.75,8.2,6.9,16,12,4,3,25,1766,893,873,292,352,1414,6.80880407701019,7.18574244120941,6.42323024054983,6.51763698630137,6.75565340909091,6.82203536067893,39
"51",2017,9,6.07058823529412,17,6.42,5.57142857142857,7,7,5.94666666666667,10,7,1,2,15,1783,903,880,293,354,1429,6.80176556365676,7.17726245847176,6.41645454545455,6.51928327645051,6.75703389830509,6.81284674597621,40
"52",2017,10,6.98727272727273,22,6.98352941176471,7,6,9.31,6.755,17,5,1,2,20,1805,920,885,294,356,1449,6.80402659279778,7.17368260869565,6.41975141242938,6.51751700680272,6.77137640449438,6.81204830917875,41
"53",2017,11,6.17,20,6.8,5.96,5.33333333333333,5,6.23157894736842,5,15,3,1,19,1825,925,900,297,357,1468,6.79707835616438,7.1716627027027,6.41208888888889,6.50555555555556,6.76641456582633,6.80453542234333,42
"54",2017,12,6.42384615384615,26,6.92857142857143,5.835,6,5.7,6.59619047619048,14,12,2,5,21,1851,939,912,299,362,1489,6.79183576445165,7.16803833865815,6.40449561403509,6.50217391304348,6.75168508287293,6.80159704499664,43
"55",2018,1,6.45238095238095,21,6.66666666666667,6.29166666666667,6.0625,4,6.575,9,12,8,1,20,1872,948,924,307,363,1509,6.78802777777778,7.16327848101266,6.4030303030303,6.49071661237785,6.74410468319559,6.79859377070908,44
"56",2018,2,6.80666666666667,15,7.06,6.3,6.5,7.75,6.66153846153846,10,5,1,2,13,1887,958,929,308,365,1522,6.78817594064653,7.16220041753654,6.40247578040904,6.49074675324676,6.74961643835617,6.79742312746387,45
"57",2018,3,6.45833333333333,18,7,5.60714285714286,6.125,6.8,6.32692307692308,11,7,2,5,13,1905,969,936,310,370,1535,6.7850593175853,7.16035913312694,6.39652777777778,6.4883870967742,6.7502972972973,6.79343843648209,46
"58",2018,4,7.145,20,7.63636363636364,6.54444444444444,6.31666666666667,8,6.93125,11,9,6,4,16,1925,980,945,316,374,1551,6.78879896103896,7.16570204081633,6.39793650793651,6.48512658227848,6.76366310160428,6.79486009026435,47
"59",2018,5,6.78571428571429,7,7.16666666666667,6.5,NA,7.5,6.5,3,4,0,2,5,1932,983,949,316,376,1556,6.78878778467909,7.16570498474059,6.39836670179136,6.48512658227848,6.76757978723404,6.79391259640103,48
"60",2018,6,6.52307692307692,13,7.15,5.98571428571429,7,7.95,6.26363636363636,6,7,2,2,11,1945,989,956,318,378,1567,6.7870118251928,7.16560970677452,6.39534518828452,6.48836477987422,6.77383597883598,6.79019017230377,49
"61",2018,7,6.46,15,7.83333333333333,5.54444444444444,5.16666666666667,6,6.53076923076923,6,9,6,2,13,1960,995,965,324,380,1580,6.78450918367347,7.16963618090452,6.38740932642487,6.46388888888889,6.76976315789474,6.78805569620253,50
"62",2018,8,6.69736842105263,19,7.1875,6.34090909090909,7.125,7,6.640625,8,11,2,3,16,1979,1003,976,326,383,1596,6.78367256189995,7.16977866400798,6.38688524590164,6.46794478527608,6.77156657963447,6.78657769423559,51
"63",2018,9,5.83714285714286,14,6.79666666666667,5.57545454545455,5.70333333333333,6.2225,5.683,3,11,9,4,10,1993,1006,987,335,387,1606,6.77702358253889,7.16866600397614,6.37784194528875,6.44740298507463,6.76589147286822,6.77970610211706,52
"64",2018,10,6.47916666666667,12,7.15,6,5.66666666666667,6.4375,6.5,5,7,3,4,8,2005,1011,994,338,391,1614,6.77524089775561,7.16857368941642,6.37518108651911,6.44047337278107,6.76253196930946,6.77831970260223,53
"65",2018,11,6.64285714285714,14,6.42857142857143,6.85714285714286,6.875,7.16666666666667,6.5,7,7,4,3,11,2019,1018,1001,342,394,1625,6.77432293214463,7.16348526522594,6.37855144855145,6.44555555555556,6.76560913705584,6.77643569230769,54
"66",2018,12,6.50426666666667,15,6.82857142857143,6.2205,6.1528,6,6.58184615384615,7,8,5,2,13,2034,1025,1009,347,396,1638,6.772331366765,7.16119804878049,6.37729831516353,6.44133717579251,6.76174242424243,6.77489133089133,55
"67",2019,1,6.60625,16,7.42,5.25,5.83333333333333,7.33333333333333,6.43846153846154,10,6,3,3,13,2050,1035,1015,350,399,1651,6.77103512195122,7.16369855072464,6.37063448275862,6.43612571428572,6.76604010025063,6.77224227740763,56
"68",2019,2,6.208125,16,7.125,5.29125,4.866,6.2,6.21181818181818,8,8,5,5,11,2066,1043,1023,355,404,1662,6.7666757018393,7.16340172579099,6.3621935483871,6.41401126760564,6.75903465346535,6.76853309265945,57
"69",2019,3,6.30666666666667,15,6.16,6.38,6.76666666666667,6.9,6.21538461538462,5,10,3,2,13,2081,1048,1033,358,406,1675,6.76335992311389,7.1586145038168,6.36236592449177,6.41696648044693,6.75972906403941,6.76424,58
"70",2019,4,6.35,10,7.4,5.3,6,NA,6.35,5,5,1,0,10,2091,1053,1038,359,406,1685,6.76138307030129,7.15976068376069,6.3572485549133,6.41580501392758,6.75972906403941,6.76178160237389,59
"71",2019,5,6.46428571428571,14,6.83333333333333,6.1875,5,7,6.375,6,8,1,2,12,2105,1059,1046,360,408,1697,6.75940712589074,7.15791123701605,6.35595028680688,6.41187222222222,6.7609068627451,6.75904655274013,60
"72",2019,6,5.94615384615385,13,6.2,5.72857142857143,7,5.6,5.975,6,7,1,1,12,2118,1065,1053,361,409,1709,6.75441548630784,7.15251455399061,6.35177967711301,6.41350138504155,6.7580684596577,6.75354125219427,61
"73",2019,7,6.14285714285714,7,6.3,5.75,5.75,5.5,6.25,5,2,2,1,6,2125,1070,1055,363,410,1715,6.75240094117647,7.1485308411215,6.35063886255924,6.40984573002755,6.755,6.75177959183674,62
"74",2019,8,7.05,10,6.6875,8.5,NA,7.5,7,8,2,0,1,9,2135,1078,1057,363,411,1724,6.75379484777518,7.14510946196661,6.35470577105014,6.40984573002755,6.75681265206813,6.75307540603248,63
"75",2019,9,6.05555555555556,9,6.5,5.5,6,NA,6.05555555555556,5,4,1,0,9,2144,1083,1061,364,411,1733,6.75086380597015,7.14213111726685,6.3514835061263,6.40871978021978,6.75681265206813,6.74945297172533,64
"76",2019,10,7,11,7.14285714285714,6.75,6,NA,7,7,4,2,0,11,2155,1090,1065,366,411,1744,6.75213549883991,7.14213577981652,6.35298028169014,6.40648633879782,6.75681265206813,6.75103325688074,65
"77",2019,11,5.90857142857143,14,6.95333333333333,5.125,4.75,6.055,5.85,6,8,4,4,10,2169,1096,1073,370,415,1754,6.74669064084832,7.14110218978102,6.34382479030755,6.38857837837838,6.75004819277109,6.74589623717218,66
"78",2019,12,6.74666666666667,15,7.45714285714286,6.125,6.5,7.73333333333333,6.5,7,8,2,3,12,2184,1103,1081,372,418,1766,6.74669047619048,7.14310788757933,6.34220536540241,6.38917741935484,6.7571052631579,6.74422536806342,67
"79",2020,1,6.51,20,6.74,6.28,5.86,6.25,6.53888888888889,10,10,5,2,18,2204,1113,1091,377,420,1784,6.74454264972777,7.13948607367475,6.34163519706691,6.38215915119364,6.75469047619048,6.74215358744395,68
"80",2020,2,6.30714285714286,14,6.92857142857143,5.68571428571429,5.43333333333333,NA,6.30714285714286,7,7,3,0,14,2218,1120,1098,380,420,1798,6.74178178539225,7.13816785714286,6.33745355191257,6.37466842105263,6.75469047619048,6.73876640711902,69
"81",2020,3,6.56428571428571,14,6,7.12857142857143,6.6,6.125,6.74,7,7,5,4,10,2232,1127,1105,385,424,1808,6.74066845878136,7.13109849157054,6.34246515837104,6.37759480519481,6.74875,6.7387732300885,70
"82",2020,4,7.21428571428571,7,7.21428571428571,NA,NA,NA,7.21428571428571,7,0,0,0,7,2239,1134,1105,385,424,1815,6.74214917373828,7.13161199294533,6.34246515837104,6.37759480519481,6.74875,6.74060716253444,71
"83",2020,5,6.64285714285714,7,7.16666666666667,6.25,6.5,9,6.25,3,4,1,1,6,2246,1137,1109,386,425,1821,6.74183971504898,7.13170448548813,6.34213165013526,6.37791191709845,6.75404705882353,6.73899066447007,72
"84",2020,6,6.79090909090909,11,7.0875,6,5,7.2,6.75,8,3,1,1,10,2257,1145,1112,387,426,1831,6.742078865751,7.13139563318777,6.34120863309353,6.37435142118863,6.75509389671361,6.73905079191699,73
"85",2020,7,6.57692307692308,13,7.075,5.78,5.975,7.53333333333333,6.29,8,5,4,3,10,2270,1153,1117,391,429,1841,6.74113303964758,7.13100433651344,6.33869650850492,6.37026598465473,6.76053613053613,6.73661162411733,74
"86",2020,8,6.1,10,6.33333333333333,5.75,5.5,6,6.14285714285714,6,4,2,3,7,2280,1159,1121,393,432,1848,6.73832105263158,7.1268748921484,6.33659589652096,6.36583715012723,6.75525462962963,6.73436255411256,75
"87",2020,9,6.3375,12,6.96666666666667,5.70833333333333,5.75,6.2,6.365,6,6,3,2,10,2292,1165,1127,396,434,1858,6.73622251308901,7.12604978540773,6.33325110913931,6.36117171717172,6.75269585253456,6.73237459634015,76
"88",2020,10,6.21,12,6.50285714285714,5.8,NA,7.02,6.13636363636364,7,5,0,1,11,2304,1172,1132,396,435,1869,6.73348177083333,7.12232764505119,6.33089575971732,6.36117171717172,6.75331034482759,6.72886677367576,77
"89",2020,11,6.4,20,6.42857142857143,6.33333333333333,5.5,5.5,6.7,14,6,2,5,15,2324,1186,1138,398,440,1884,6.73061187607573,7.11413827993255,6.3309086115993,6.35684422110553,6.73906818181818,6.72863694267516,78
"90",2020,12,6.5,10,6.71428571428571,6,5.5,7.25,6.3125,7,3,2,2,8,2334,1193,1141,400,442,1892,6.72962382176521,7.11179212070411,6.33003856266433,6.35256,6.74138009049774,6.72687737843552,79
"91",2021,1,6.73571428571429,14,7.18571428571429,6.28571428571429,6.5,6.625,6.78,7,7,1,4,10,2348,1200,1148,401,446,1902,6.7296601362862,7.11222333333333,6.32976829268293,6.35292768079801,6.74033632286995,6.72715667718191,80
"92",2021,2,6.9625,8,7.34,6.33333333333333,5,7.7,6.85714285714286,5,3,1,1,7,2356,1205,1151,402,447,1909,6.73045076400679,7.11316846473029,6.32977758470895,6.34956218905473,6.74248322147651,6.72763331587219,81
"93",2021,3,5.779,10,6.0625,4.645,4.29,5.59666666666667,5.85714285714286,8,2,1,3,7,2366,1213,1153,403,450,1916,6.72642941673711,7.10623907666942,6.326855160451,6.34445161290323,6.73484444444444,6.72445302713988,82
"94",2021,4,5.75,4,6.33333333333333,4,4,6.33333333333333,4,3,1,1,3,1,2370,1216,1154,404,453,1917,6.72478143459916,7.10433223684211,6.32483882149047,6.33864851485149,6.73218543046358,6.72303182055295,83
"95",2021,5,5.81818181818182,11,5.57142857142857,6.25,5.5,5.25,6.14285714285714,7,4,2,4,7,2381,1223,1158,406,457,1924,6.72059302813944,7.0955584627964,6.32458031088083,6.33451724137931,6.71921225382932,6.720920997921,84
"96",2021,6,6.6875,8,7.25,5,NA,NA,6.6875,6,2,0,0,8,2389,1229,1160,406,457,1932,6.72048221012976,7.09631244914565,6.32229655172414,6.33451724137931,6.71921225382932,6.72078260869565,85
"97",2021,7,6.11538461538461,13,6.5,5.78571428571429,7,5.5,6.22727272727273,6,7,1,2,11,2402,1235,1167,407,459,1943,6.71720732722731,7.09341538461539,6.31907797772065,6.33615233415234,6.71389978213508,6.71798867730314,86
"98",2021,8,5.65454545454545,11,6.33333333333333,4.84,5.6,6.25,5.52222222222222,6,5,2,2,9,2413,1241,1172,409,461,1952,6.71236303356817,7.08974053182917,6.31276791808874,6.33255256723717,6.71188720173536,6.71247540983607,87
"99",2021,9,5.94444444444444,9,7.5,4.7,6.5,1,6.5625,4,5,2,1,8,2422,1245,1177,411,462,1960,6.70950949628406,7.09105863453815,6.30591673746814,6.33336739659368,6.69952380952381,6.71186326530612,88
"100",2021,10,6.5,14,7,6.125,6,6.66666666666667,6.45454545454545,6,8,3,3,11,2436,1251,1185,414,465,1971,6.70830541871921,7.09062190247802,6.30469535864979,6.33095169082126,6.69931182795699,6.71042719431761,89
"101",2021,11,6.53333333333333,15,7.16666666666667,6.11111111111111,6,6.75,6.45454545454545,6,9,1,4,11,2451,1257,1194,415,469,1982,6.70723459812322,7.09098488464598,6.30323618090452,6.33015421686747,6.69974413646055,6.70900706357215,90
"102",2021,12,6.4375,16,7.21428571428571,5.83333333333333,5.725,5.98333333333333,6.71,7,9,4,6,10,2467,1264,1203,419,475,1992,6.70548520470207,7.09166772151899,6.29972069825437,6.32437708830549,6.69069473684211,6.70901204819277,91
"103",2022,1,6.0625,16,6.58333333333333,5.75,6,7,6,6,10,3,1,15,2483,1270,1213,422,476,2007,6.70134192509062,7.08926614173228,6.29518878812861,6.3220710900474,6.69134453781513,6.70371300448431,92
"104",2022,2,6.04545454545455,11,6.83333333333333,5.1,4.66666666666667,4,6.25,6,5,3,1,10,2494,1276,1218,425,477,2017,6.69844907778669,7.08806269592476,6.29028243021347,6.31038588235294,6.68570230607966,6.70146355974219,93
"105",2022,3,6.6875,16,7.04545454545455,5.9,NA,7.5,6.63333333333333,11,5,0,1,15,2510,1287,1223,425,478,2032,6.69837928286853,7.08769852369852,6.28868683565004,6.31038588235294,6.68740585774059,6.70096062992126,94
"106",2022,4,6.05555555555556,9,5.875,6.2,5.66666666666667,6.5,6,4,5,3,1,8,2519,1291,1228,428,479,2040,6.69608257244939,7.08394113090627,6.28832573289902,6.3058738317757,6.68701461377871,6.69821176470588,95
"107",2022,5,5.1,5,3,5.625,6,4.75,5.33333333333333,1,4,1,2,3,2524,1292,1232,429,481,2043,6.69292076069731,7.08078018575851,6.28617207792208,6.30516083916084,6.6789604989605,6.69620753793441,96
"108",2022,6,6.11,10,7.05,5.875,5.4,7,5.8875,2,8,5,2,8,2534,1294,1240,434,483,2051,6.69062036306235,7.08073261205564,6.28351935483871,6.29473271889401,6.68028985507246,6.69305314480741,97
"109",2022,7,6.125,8,6.6,5.33333333333333,NA,6.5,6,5,3,0,2,6,2542,1299,1243,434,485,2057,6.68884028324154,7.07888221709007,6.28122606596943,6.29473271889401,6.67954639175258,6.69103159941663,98
"110",2022,8,6.1,9,5.61666666666667,7.06666666666667,5.5,NA,6.1,6,3,2,0,9,2551,1305,1246,436,485,2066,6.68676283810271,7.07215938697318,6.28311717495987,6.29108715596331,6.67954639175258,6.68845692158761,99
"111",2022,9,6.71666666666667,12,7.16666666666667,6.26666666666667,5,6.5,6.76,6,6,1,2,10,2563,1311,1252,437,487,2076,6.68690284822474,7.07259191456903,6.28303833865815,6.28813272311213,6.6788090349076,6.68880154142582,100
"112",2022,10,6.73333333333333,6,6.73333333333333,NA,NA,6.5,6.78,6,0,0,1,5,2569,1317,1252,437,488,2081,6.68701128843908,7.071046317388,6.28303833865815,6.28813272311213,6.67844262295082,6.68902066314272,101
"113",2022,11,6.2,7,6.96666666666667,5.625,5.5,5.5,6.31666666666667,3,4,3,1,6,2576,1320,1256,440,489,2087,6.68568788819876,7.07080909090909,6.28094267515924,6.28275909090909,6.6760327198364,6.68795016770484,102
"114",2022,12,5.97272727272727,11,6.66666666666667,5.14,5.56666666666667,6.5,5.85555555555556,6,5,3,2,9,2587,1326,1261,443,491,2096,6.68265635871666,7.06898039215686,6.27641871530531,6.27790970654628,6.67531568228106,6.68437595419848,103
