"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,5,6.6,2,NA,6.6,NA,NA,6.6,0,2,0,0,2,2,0,2,0,0,2,6.6,NA,6.6,NA,NA,6.6,-6
"2",2013,6,8.5,1,NA,8.5,NA,NA,8.5,0,1,0,0,1,3,0,3,0,0,3,7.23333333333333,NA,7.23333333333333,NA,NA,7.23333333333333,-5
"3",2013,7,7,1,NA,7,7,NA,7,0,1,1,0,1,4,0,4,1,0,4,7.175,NA,7.175,7,NA,7.175,-4
"4",2013,9,8,1,8,NA,NA,8,NA,1,0,0,1,0,5,1,4,1,1,4,7.34,8,7.175,7,8,7.175,-2
"5",2013,11,7.7,9,7.96,7.375,8,7.7,7.7,5,4,1,2,7,14,6,8,2,3,11,7.57142857142857,7.96666666666667,7.275,7.5,7.8,7.50909090909091,0
"6",2013,12,7.84285714285714,35,8,7.60714285714286,8,7.72222222222222,7.88461538461539,21,14,3,9,26,49,27,22,5,12,37,7.76530612244898,7.99259259259259,7.48636363636364,7.8,7.74166666666667,7.77297297297297,1
"7",2014,1,7.56666666666667,78,7.87777777777778,7.3,7.57692307692308,7.36923076923077,7.66538461538462,36,42,13,26,52,127,63,64,18,38,89,7.64330708661417,7.92698412698413,7.3640625,7.63888888888889,7.48684210526316,7.71011235955056,2
"8",2014,2,7.19375,56,7.61612903225806,6.67,6.1,7.19,7.19512195121951,31,25,5,15,41,183,94,89,23,53,130,7.50573770491803,7.82446808510638,7.1691011235955,7.30434782608696,7.40283018867925,7.54769230769231,3
"9",2014,3,7.20714285714286,49,7.34772727272727,7.09259259259259,7.5,7.41666666666667,7.17790697674419,22,27,11,6,43,232,116,116,34,59,173,7.4426724137931,7.73405172413793,7.15129310344828,7.36764705882353,7.40423728813559,7.45578034682081,4
"10",2014,4,7.30673076923077,52,7.75,7.0296875,7.275,7.6875,7.2375,20,32,10,8,44,284,136,148,44,67,217,7.41778169014085,7.73639705882353,7.125,7.34659090909091,7.43805970149254,7.41152073732719,5
"11",2014,5,7.3318,50,7.73181818181818,7.0175,7.03222222222222,7.50625,7.29857142857143,22,28,9,8,42,334,158,176,53,75,259,7.40491017964072,7.73575949367089,7.10789772727273,7.29320754716981,7.44533333333333,7.39320463320463,6
"12",2014,6,7.09090909090909,33,7.5625,6.64705882352941,7,7,7.125,16,17,5,9,24,367,174,193,58,84,283,7.3766757493188,7.7198275862069,7.06730569948187,7.26793103448276,7.39761904761905,7.3704593639576,7
"13",2014,7,7.00408163265306,49,7.644,6.3375,6.46363636363636,6.75,7.08648648648649,25,24,11,12,37,416,199,217,69,96,320,7.33278846153846,7.71030150753769,6.98658986175115,7.13971014492754,7.31666666666667,7.337625,8
"14",2014,8,7.20272727272727,55,7.40147058823529,6.88095238095238,7.1875,7.10714285714286,7.21666666666667,34,21,8,7,48,471,233,238,77,103,368,7.3176008492569,7.66523605150215,6.97726890756303,7.14467532467533,7.30242718446602,7.32184782608696,9
"15",2014,9,7.29692307692308,65,7.65294117647059,6.90645161290323,6.96,6.78461538461538,7.425,34,31,10,13,52,536,267,269,87,116,420,7.31509328358209,7.66367041198502,6.96910780669145,7.12344827586207,7.24439655172414,7.33461904761905,10
"16",2014,10,7.13253968253968,63,7.46060606060606,6.77166666666667,7.00277777777778,7.025,7.1578431372549,33,30,18,12,51,599,300,299,105,128,471,7.29589315525877,7.64133333333333,6.94929765886288,7.10276190476191,7.223828125,7.31547770700637,11
"17",2014,11,6.95769230769231,65,7.37162162162162,6.41071428571429,6.5,6.86315789473684,6.99673913043478,37,28,9,19,46,664,337,327,114,147,517,7.26278614457831,7.61172106824926,6.90318042813456,7.05517543859649,7.17721088435374,7.28711798839458,12
"18",2014,12,6.92037037037037,54,7.2375,6.45909090909091,7.16666666666667,6.36428571428571,7.115,32,22,6,14,40,718,369,349,120,161,557,7.23703342618384,7.57926829268293,6.87518624641834,7.06075,7.10652173913043,7.27475763016158,13
"19",2015,1,7.16776315789474,76,7.63125,6.65277777777778,7.27777777777778,7.39285714285714,7.11693548387097,40,36,9,14,62,794,409,385,129,175,619,7.23040302267003,7.58435207823961,6.85438961038961,7.07589147286822,7.12942857142857,7.25894991922456,14
"20",2015,2,7.18297872340426,47,7.548,6.76818181818182,7.23888888888889,6.96428571428571,7.22125,25,22,9,7,40,841,434,407,138,182,659,7.22775267538645,7.58225806451613,6.84972972972973,7.08652173913044,7.12307692307692,7.25666160849772,15
"21",2015,3,7.16181818181818,55,7.28939393939394,6.97045454545455,6.89545454545455,7.125,7.16808510638298,33,22,11,8,47,896,467,429,149,190,706,7.22370535714286,7.56156316916488,6.85592074592075,7.07241610738255,7.12315789473684,7.25076487252125,16
"22",2015,4,7.01454545454545,55,7.46363636363636,6.34090909090909,6.1,7.2,6.95714285714286,33,22,10,13,42,951,500,451,159,203,748,7.21160883280757,7.5551,6.83079822616408,7.01125786163522,7.12807881773399,7.23427807486631,17
"23",2015,5,7.16187804878049,41,7.25548,7.015625,6,6.75714285714286,7.24520588235294,25,16,1,7,34,992,525,467,160,210,782,7.20955342741936,7.54083238095238,6.83713062098501,7.0049375,7.11571428571429,7.23475319693095,18
"24",2015,6,7.09369565217391,46,7.50434782608696,6.68304347826087,6.775,7.1375,7.07033333333333,23,23,10,16,30,1038,548,490,170,226,812,7.20441907514451,7.53930109489051,6.82989795918367,6.99141176470588,7.11725663716814,7.22867857142857,19
"25",2015,7,7.03333333333333,45,7.22857142857143,6.71176470588235,6,7.11428571428571,7.01842105263158,28,17,1,7,38,1083,576,507,171,233,850,7.19731024930748,7.52419618055556,6.82593688362919,6.98561403508772,7.11716738197425,7.21927882352941,20
"26",2015,8,7.00281690140845,71,7.4075,6.48064516129032,6.26363636363636,6.55,7.07704918032787,40,31,11,10,61,1154,616,538,182,243,911,7.18534402079723,7.51661850649351,6.80604089219331,6.94197802197802,7.09382716049383,7.20975521405049,21
"27",2015,9,7.21428571428571,63,7.70172413793103,6.79852941176471,7.18333333333333,7.09166666666667,7.24313725490196,29,34,15,12,51,1217,645,572,197,255,962,7.18684223500411,7.52494108527132,6.80559440559441,6.96035532994924,7.09372549019608,7.21152494802495,22
"28",2015,10,7.17181818181818,55,7.36857142857143,6.8275,7.36666666666667,7.275,7.15425531914894,35,20,9,8,47,1272,680,592,206,263,1009,7.18619261006289,7.51689264705882,6.80633445945946,6.97810679611651,7.09923954372624,7.20885728444004,23
"29",2015,11,6.81176470588235,68,7.13636363636364,6.50571428571429,7,6.94545454545455,6.7859649122807,33,35,13,11,57,1340,713,627,219,274,1066,7.16719179104478,7.49928050490884,6.78955342902711,6.97940639269406,7.09306569343066,7.18624484052533,24
"30",2015,12,7.03205128205128,78,7.55365853658537,6.45405405405405,6.74,7.27333333333333,6.97460317460317,41,37,15,15,63,1418,754,664,234,289,1129,7.15975811001411,7.5022374005305,6.77085843373494,6.96405982905983,7.10242214532872,7.17443489813995,25
"31",2016,1,6.94214285714286,70,7.27,6.61428571428571,6.75,7.16666666666667,6.90901639344262,35,35,10,9,61,1488,789,699,244,298,1190,7.14952083333334,7.49193536121673,6.76301859799714,6.9552868852459,7.10436241610738,7.1608294117647,26
"32",2016,2,7.02083333333333,48,7.53333333333333,6.16666666666667,5.88888888888889,7.25,6.98809523809524,30,18,9,6,42,1536,819,717,253,304,1232,7.14549934895834,7.49345177045177,6.74804741980474,6.91735177865613,7.10723684210526,7.15494074675325,27
"33",2016,3,6.92622950819672,61,7.44285714285714,6.48787878787879,6.41176470588235,6.38888888888889,7.01923076923077,28,33,17,9,52,1597,847,750,270,313,1284,7.13712398246713,7.49177922077922,6.7366,6.88551851851852,7.08658146964856,7.14944470404984,28
"34",2016,4,7.03260869565217,69,7.51538461538462,6.405,6.46363636363636,7.08333333333333,7.025,39,30,11,9,60,1666,886,780,281,322,1344,7.13279531812725,7.49281828442438,6.72384615384615,6.86900355871886,7.08649068322981,7.14388913690476,29
"35",2016,5,7.18152173913044,46,7.612,6.66904761904762,6.6,7.825,7.1202380952381,25,21,8,4,42,1712,911,801,289,326,1386,7.13410455607477,7.49608891328211,6.72240948813983,6.86155709342561,7.09555214723926,7.14317243867244,30
"36",2016,6,7.24916666666667,60,7.60375,6.54,6.6,7.275,7.244,40,20,5,10,50,1772,951,821,294,336,1436,7.13800056433409,7.50061724500526,6.7179658952497,6.85710884353742,7.10089285714286,7.14668314763231,31
"37",2016,7,6.86293103448276,58,7.465,6.21785714285714,6.325,6.59090909090909,6.92659574468085,30,28,4,11,47,1830,981,849,298,347,1483,7.1292825136612,7.49952803261978,6.70147232037692,6.84996644295302,7.08472622478386,7.13970802427512,32
"38",2016,8,6.838,75,7.02894736842105,6.64189189189189,6.8125,7.12352941176471,6.75431034482759,38,37,16,17,58,1905,1019,886,314,364,1541,7.11781469816273,7.48197939156035,6.6989841986456,6.84805732484076,7.08653846153846,7.12520246593121,33
"39",2016,9,6.57980769230769,52,7.025,6.3015625,6.5,6.115,6.69047619047619,20,32,10,10,42,1957,1039,918,324,374,1583,7.10351916198263,7.47318286814244,6.68513071895425,6.83731481481481,7.0605614973262,7.11366835123184,34
"40",2016,10,6.80733333333333,75,7.33870967741935,6.43295454545455,6.225,6.80769230769231,6.80725806451613,31,44,20,13,62,2032,1070,962,344,387,1645,7.09258710629921,7.46928691588785,6.67359667359667,6.80171511627907,7.05206718346253,7.1021197568389,35
"41",2016,11,6.84772727272727,66,7.22142857142857,6.4258064516129,6.07142857142857,6.21428571428571,6.9228813559322,35,31,7,7,59,2098,1105,993,351,394,1704,7.08488417540515,7.46143619909502,6.66586102719033,6.787150997151,7.03718274111675,7.09591373239437,36
"42",2016,12,6.82413793103448,58,7.16,6.46428571428571,6.375,6.88,6.8188679245283,30,28,8,5,53,2156,1135,1021,359,399,1757,7.07786966604824,7.45346872246696,6.66033300685602,6.77796657381616,7.03521303258145,7.08755663062037,37
"43",2017,1,7.04395527027027,74,7.45006897435897,6.59142857142857,6.58571428571429,7.09939083333333,7.03322580645161,39,35,14,12,62,2230,1174,1056,373,411,1819,7.07674425560538,7.45335578364565,6.65804924242424,6.77075067024129,7.03708683698297,7.08570478284772,38
"44",2017,2,7.13287878787879,66,7.45820512820513,6.66296296296296,7.1125,7.07428571428571,7.13983050847458,39,27,8,7,59,2296,1213,1083,381,418,1878,7.07835787891986,7.45351169826875,6.65817174515235,6.77792650918635,7.037709784689,7.08740521831736,39
"45",2017,3,7.1234375,64,7.41578947368421,6.69615384615385,6.875,7.7,7.01666666666667,38,26,8,10,54,2360,1251,1109,389,428,1932,7.07958037711864,7.45236585931255,6.65906221821461,6.77992287917738,7.05318385514019,7.08542805383023,40
"46",2017,4,6.93189655172414,58,7.05333333333333,6.80178571428571,7.12857142857143,6.98888888888889,6.92142857142857,30,28,7,9,49,2418,1281,1137,396,437,1981,7.0760379197684,7.44302083528493,6.66257695690413,6.78608585858586,7.05185970251716,7.08137152953054,41
"47",2017,5,6.87222222222222,54,7.2258064516129,6.39565217391304,6.42222222222222,7.08333333333333,6.84583333333333,31,23,9,6,48,2472,1312,1160,405,443,2029,7.07158563511327,7.43788848323171,6.65728448275862,6.778,7.05228598194131,7.07579940857565,42
"48",2017,6,6.74285714285714,49,7.16190476190476,6.42857142857143,6.45454545454545,6.5,6.77674418604651,21,28,11,6,43,2521,1333,1188,416,449,2072,7.06519622768743,7.43354065266317,6.65189393939394,6.76944711538462,7.04490576837417,7.06959314671815,43
"49",2017,7,6.98416666666667,60,7.5421875,6.34642857142857,6.55714285714286,7.14583333333333,6.94375,32,28,14,12,48,2581,1365,1216,430,461,2120,7.06331254939946,7.43608768498168,6.64486019736842,6.76253488372093,7.04753295010846,7.06674386792453,44
"50",2017,8,6.89607142857143,56,7.28933333333333,6.44230769230769,5.95833333333333,6.343,7.01630434782609,30,26,12,10,46,2637,1395,1242,442,471,2166,7.05976097459234,7.43293167741935,6.64061996779388,6.74070135746606,7.0325747133758,7.06567266851339,45
"51",2017,9,6.81388888888889,36,7.132,6.09090909090909,6.8,6.75,6.821875,25,11,5,4,32,2673,1420,1253,447,475,2198,7.05644956603068,7.42763358450704,6.63579409417398,6.74136465324385,7.0301951368421,7.06212329390355,46
"52",2017,10,6.76033333333333,60,7.1875,6.27214285714286,6.912,6.24571428571429,6.82830188679245,32,28,10,7,53,2733,1452,1281,457,482,2251,7.04994866081229,7.42234138429752,6.62784543325527,6.74509846827134,7.01880226141079,7.05661794757885,47
"53",2017,11,6.69272727272727,55,7.13939393939394,6.02272727272727,6.5,6.75,6.68571428571429,33,22,4,6,49,2788,1485,1303,461,488,2300,7.04290161047346,7.41605366329966,6.61762854950115,6.74297180043384,7.01549731557377,7.04871608695652,48
"54",2017,12,6.88804347826087,46,7.17678571428571,6.43888888888889,6.82,7.625,6.81785714285714,28,18,5,4,42,2834,1513,1321,466,492,2342,7.0403880345801,7.41162570389954,6.61519303557911,6.7437982832618,7.02045262195122,7.04457600341588,49
"55",2018,1,6.93738461538462,65,7.18236842105263,6.59259259259259,6.72222222222222,7.18571428571429,6.90741379310345,38,27,9,7,58,2899,1551,1348,475,499,2400,7.03807854087616,7.40600882656351,6.61474035608309,6.74338947368421,7.02277092184369,7.04126125,50
"56",2018,2,6.87647058823529,34,7.215,6.39285714285714,6.25,7.14285714285714,6.80740740740741,20,14,6,7,27,2933,1571,1362,481,506,2427,7.03620514490283,7.4035771419478,6.61245961820852,6.73723492723493,7.02443219367589,7.03865966213432,51
