"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"57",2018,3,6.71931818181818,44,6.90961538461538,6.44444444444444,6.4375,6.83333333333333,6.70131578947368,26,18,8,6,38,2977,1597,1380,489,512,2465,7.03152156197514,7.39553518472135,6.61026811594203,6.73233128834356,7.02219275390625,7.03345922920892,52
"58",2018,4,6.64,45,7.172,5.975,5.1875,6.75,6.62926829268293,25,20,8,4,41,3022,1622,1400,497,516,2506,7.02569149238914,7.39208982120838,6.60119285714286,6.70746478873239,7.02008273255814,7.02684636871508,53
"59",2018,5,6.83714285714286,35,7.19545454545455,6.23076923076923,6.42857142857143,7.2875,6.7037037037037,22,13,7,8,27,3057,1644,1413,504,524,2533,7.0235327739614,7.38945844890511,6.59778485491861,6.70359126984127,7.0241654389313,7.02340189498618,54
"60",2018,6,6.945,20,7.35454545454545,6.44444444444444,6.83333333333333,6.875,6.9625,11,9,6,4,16,3077,1655,1422,510,528,2549,7.02302232369191,7.38922639879154,6.59681434599156,6.70511764705882,7.02303539772727,7.0230196155355,55
"61",2018,7,6.66435194444444,36,6.964815,6.36388888888889,5.9125,6.63636363636364,6.6766668,18,18,8,11,25,3113,1673,1440,518,539,2574,7.01887451333119,7.38466010759115,6.59390277777778,6.69287644787645,7.01514413729128,7.01965566045066,56
"62",2018,8,6.87105263157895,38,7.08333333333333,6.68,7.02,7.22857142857143,6.79032258064516,18,20,5,7,31,3151,1691,1460,523,546,2605,7.01709183116471,7.3814526079243,6.59508219178082,6.69600382409178,7.01788038461538,7.01692655278311,57
"63",2018,9,6.68148148148148,27,7.3,6.10714285714286,5.64285714285714,6.78,6.65909090909091,13,14,7,5,22,3178,1704,1474,530,551,2627,7.01424051604783,7.3808311971831,6.59044776119403,6.68209433962264,7.01572176043557,7.01392983250856,58
"64",2018,10,6.695,39,6.86895833333333,6.41666666666667,6.95,6.92857142857143,6.64390625,24,15,5,7,32,3217,1728,1489,535,558,2659,7.01037033260802,7.37372185185185,6.58869711215581,6.68459813084112,7.01462847670251,7.00947674689733,59
"65",2018,11,6.6554347826087,46,7.028,6.21190476190476,6.17142857142857,5.875,6.7297619047619,25,21,7,4,42,3263,1753,1510,542,562,2701,7.00536664419246,7.36879142042213,6.58345695364239,6.6779704797048,7.00651724199288,7.00512723805998,60
"66",2018,12,7.0515625,32,7.68888888888889,6.23214285714286,6.64285714285714,7.83333333333333,6.97068965517241,18,14,7,3,29,3295,1771,1524,549,565,2730,7.00581528376328,7.37204481084133,6.58022965879265,6.67752276867031,7.0109074159292,7.00476141758242,61
"67",2019,1,6.98628787878788,66,7.53128571428571,6.37096774193548,5.94736842105263,7.13333333333333,6.94303921568627,35,31,19,15,51,3361,1806,1555,568,580,2781,7.00543182386195,7.37513087486157,6.57605787781351,6.6530985915493,7.01407360344828,7.00362951096728,62
"68",2019,2,7.02162162162162,37,7.23,6.77647058823529,6.5875,6.34,7.128125,20,17,8,5,32,3398,1826,1572,576,585,2813,7.00560811065333,7.37354127053669,6.5782251908397,6.6521875,7.00831229059829,7.00504574120156,63
"69",2019,3,6.6975,40,7.02608695652174,6.25294117647059,6.2,7.975,6.55555555555556,23,17,4,4,36,3438,1849,1589,580,589,2849,7.00202337405468,7.3692192320173,6.57474512271869,6.64906896551724,7.01487723259762,6.99936597753598,64
"70",2019,4,6.48075,40,6.89166666666667,5.864375,5.33285714285714,4.5825,6.69166666666667,24,16,7,4,36,3478,1873,1605,587,593,2885,6.99602828062105,7.36310003203417,6.56766355140187,6.6333730834753,6.99846996627319,6.99552640207972,65
"71",2019,5,6.92390243902439,41,7.23333333333333,6.48705882352941,6.94285714285714,6.33333333333333,7.02514285714286,24,17,7,6,35,3519,1897,1622,594,599,2920,6.99518793975561,7.3614582814971,6.56681874229347,6.6370202020202,6.99180749582638,6.99588139383562,66
"72",2019,6,6.65846153846154,26,6.99111111111111,6.48235294117647,6.7,7.125,6.57363636363636,9,17,5,4,22,3545,1906,1639,599,603,2942,6.99271829619182,7.35970952780692,6.56594264795607,6.63754590984975,6.99269102819237,6.99272388511217,67
"73",2019,7,7.00818181818182,33,7.71875,6.33941176470588,5.875,6.72833333333333,7.07037037037037,16,17,4,6,27,3578,1922,1656,603,609,2969,6.99286091671325,7.36269841831425,6.56361714975846,6.63248756218905,6.99008651888342,6.99343,68
"74",2019,8,6.93148936170213,47,7.25448275862069,6.41111111111111,6.4375,7.64285714285714,6.807,29,18,8,7,40,3625,1951,1674,611,616,3009,6.99206520275862,7.36108988211174,6.56197729988053,6.62993453355155,6.99750436688312,6.99095170156198,69
"75",2019,9,6.78171428571429,35,6.94545454545455,6.50461538461538,6.33333333333333,7.08571428571429,6.70571428571429,22,13,3,7,28,3660,1973,1687,614,623,3037,6.99005365027322,7.35645532691333,6.56153526970955,6.62848534201954,6.99849548956661,6.98832191965756,70
"76",2019,10,6.65909090909091,44,7.27272727272727,6.04545454545455,6.5,6.11,6.82058823529412,22,22,6,10,34,3704,1995,1709,620,633,3071,6.98612212742981,7.35553201002506,6.55489174956115,6.62724193548387,6.98445922590837,6.98646488765874,71
"77",2019,11,7.14459459459459,37,7.63529411764706,6.7275,6.85714285714286,7.07142857142857,7.16166666666667,17,20,7,7,30,3741,2012,1729,627,640,3101,6.98768948409516,7.35789580516898,6.55688837478311,6.62980861244019,6.985410453125,6.98815984198646,72
"78",2019,12,6.65326086956522,46,7.15,6.06190476190476,5.78571428571429,6.875,6.63214285714286,25,21,7,4,42,3787,2037,1750,634,644,3143,6.98362724055981,7.35534431026018,6.55094857142857,6.62048895899054,6.98472467391305,6.98340237671015,73
"79",2020,1,6.86160714285714,56,7.14655172413793,6.55555555555556,6.625,6.6,6.88725490196078,29,27,8,5,51,3843,2066,1777,642,649,3194,6.98184916991933,7.35241353339787,6.55101857062465,6.62054517133956,6.98176069337442,6.98186714777708,74
"80",2020,2,6.569375,48,7.22592592592593,5.72523809523809,5.6,7.36,6.47744186046512,27,21,5,5,43,3891,2093,1798,647,654,3237,6.97676082241069,7.35078182513139,6.54137374860957,6.61265842349304,6.98465243119266,6.97516641025641,75
"81",2020,3,7.140625,32,7.27333333333333,7.02352941176471,7.125,7.25,7.125,15,17,4,4,28,3923,2108,1815,651,658,3265,6.97809746622483,7.35023072106262,6.54588980716253,6.6158064516129,6.98626548632219,6.97645135375191,76
"82",2020,4,6.725,42,7.00652173913043,6.38421052631579,6.16666666666667,6.29,6.8609375,23,19,6,10,32,3965,2131,1834,657,668,3297,6.97541648423707,7.34652105114969,6.54421483097056,6.61170471841705,6.9758423502994,6.97533020018198,77
"83",2020,5,6.81685714285714,35,7.375,6.34684210526316,6.22375,8.33333333333333,6.6746875,16,19,8,3,32,4000,2147,1853,665,671,3329,6.97402909,7.3467332836516,6.54219104155424,6.60703759398496,6.981911609538,6.97244027335536,78
"84",2020,6,6.73333333333333,27,7.07222222222222,6.05555555555556,6.66666666666667,6.3,6.83181818181818,18,9,3,5,22,4027,2165,1862,668,676,3351,6.97241528681401,7.34445097459584,6.53983888292159,6.60730538922156,6.97686788461539,6.97151706057893,79
"85",2020,7,6.85172413793103,29,7.42777777777778,5.90909090909091,5.33333333333333,7,6.828,18,11,6,4,25,4056,2183,1873,674,680,3376,6.97155235700197,7.34513804855703,6.53613454351308,6.59596439169139,6.97700395588235,6.97045428613744,80
"86",2020,8,6.89875,40,7.2125,6.16666666666667,6,6.99166666666667,6.88235294117647,28,12,2,6,34,4096,2211,1885,676,686,3410,6.97084139648438,7.34345832654907,6.5337824933687,6.59420118343195,6.97713220116618,6.96957585630498,81
"87",2020,9,6.85,35,7.36904761904762,6.07142857142857,6.5,7,6.8359375,21,14,3,3,32,4131,2232,1899,679,689,3442,6.9698175647543,7.3436990860215,6.53037388098999,6.59378497790869,6.97723177068215,6.96833343114468,82
"88",2020,10,7.05357142857143,28,7.28947368421053,6.55555555555556,8,7.5,7.01923076923077,19,9,1,2,26,4159,2251,1908,680,691,3468,6.97038142822794,7.34324138605064,6.53049266247379,6.59585294117647,6.97874484804631,6.96871501441753,83
"89",2020,11,6.68,40,7.048,6.06666666666667,6.625,6,6.75555555555556,25,15,8,4,36,4199,2276,1923,688,695,3504,6.96761523219814,7.33999840070299,6.526874674987,6.59619186046512,6.97311178417266,6.96652501997717,84
"90",2020,12,6.93809523809524,42,7.14444444444444,6.56666666666667,6.75,7.9,6.80810810810811,27,15,6,5,37,4241,2303,1938,694,700,3541,6.96732288611177,7.33770575770734,6.5271826625387,6.59752161383285,6.97973241428572,6.9648697175939,85
"91",2021,1,6.78,40,7.40416666666667,5.84375,5.875,7.25,6.72777777777778,24,16,4,4,36,4281,2327,1954,698,704,3577,6.96557261387526,7.33839121615814,6.52158648925282,6.59338108882521,6.98126802556818,6.96248355325692,86
"92",2021,2,6.8691056097561,41,7.01234555555556,6.59285714285714,6.25,6.4,6.93425916666667,27,14,8,5,36,4322,2354,1968,706,709,3613,6.96465749421564,7.33465152506372,6.52209349593496,6.58949008498583,6.97716881523272,6.96220232493772,87
"93",2021,3,6.60996923076923,26,6.93995789473684,5.71428571428571,6.16666666666667,6.125,6.69814545454545,19,7,3,4,22,4348,2373,1975,709,713,3635,6.96253654323827,7.3314913147914,6.51923037974684,6.58770098730606,6.97238806451613,6.96060418156809,88
"94",2021,4,6.87333333333333,30,7.18421052631579,6.33636363636364,7.56666666666667,7.16666666666667,6.84074074074074,19,11,3,3,27,4378,2392,1986,712,716,3662,6.96192528323435,7.33032144230769,6.51821752265861,6.59182584269663,6.97320208100559,6.95972042599672,89
"95",2021,5,6.71944444444444,36,6.99545454545455,6.28571428571429,6.5,6.92857142857143,6.66896551724138,22,14,6,7,29,4414,2414,2000,718,723,3691,6.95994764159493,7.32726963131732,6.51659,6.59105849582173,6.97276997233748,6.95743597940937,90
"96",2021,6,6.55625,32,6.70526315789474,6.33846153846154,6,7.24,6.42962962962963,19,13,2,5,27,4446,2433,2013,720,728,3718,6.95704203553756,7.32241220304151,6.51543964232489,6.58941666666667,6.97460534340659,6.9536030661646,91
"97",2021,7,6.79545454545455,22,7.41666666666667,6.05,5.875,6.75,6.8,12,10,4,2,20,4468,2445,2023,724,730,3738,6.95624639435989,7.32287480163599,6.51313890261987,6.58546961325967,6.97398998630137,6.95278121990369,92
"98",2021,8,6.772,25,7.28666666666667,6,5.3,6.5,6.87777777777778,15,10,5,7,18,4493,2460,2033,729,737,3756,6.95522120854663,7.3226540203252,6.51061485489424,6.57665294924554,6.96948804613297,6.95242177848775,93
"99",2021,9,6.84814814814815,27,6.795,7,5,7,6.82916666666667,20,7,1,3,24,4520,2480,2040,730,740,3780,6.95458161283186,7.31839874596774,6.51229411764706,6.57449315068493,6.96961174324324,6.95163920634921,94
"100",2021,10,6.634375,32,7.12777777777778,6,5.83333333333333,6.66666666666667,6.63103448275862,18,14,6,3,29,4552,2498,2054,736,743,3809,6.95233059973638,7.31702517614091,6.5088023369036,6.56845108695652,6.96838854643338,6.94919826726175,95
"101",2021,11,6.5651724137931,29,6.79947368421053,6.12,5.66666666666667,6.2,6.64125,19,10,3,5,24,4581,2517,2064,739,748,3833,6.9498796965728,7.31311835121176,6.50691860465116,6.56479025710419,6.96325225935829,6.94727007565875,96
"102",2021,12,6.89354838709677,31,7.175,6.38181818181818,5.375,1,7.09,20,11,4,1,30,4612,2537,2075,743,749,3863,6.94950106027754,7.31202951911707,6.50625542168675,6.55838492597577,6.95529064085447,6.94837851410821,97
"103",2022,1,6.63341574074074,54,7.08863269230769,6.21071428571429,5.80909090909091,6.82,6.59101022727273,26,28,11,10,44,4666,2563,2103,754,759,3907,6.945842978997,7.30976330081935,6.50232049453162,6.54745358090186,6.95350815546772,6.94435389045303,98
"104",2022,2,6.77025,40,7,6.5405,6,6.91666666666667,6.74441176470588,20,20,6,6,34,4706,2583,2123,760,765,3941,6.9443504759881,7.30736482384824,6.50268016957136,6.54313157894737,6.95321920261438,6.94262893935549,99
"105",2022,3,6.62758620689655,29,6.98789473684211,5.943,6,6.02571428571429,6.81909090909091,19,10,6,7,22,4735,2602,2133,766,772,3963,6.94241042027455,7.3050320292083,6.50005625879044,6.5388772845953,6.94480918393782,6.94194313651274,100
"106",2022,4,6.87162162162162,37,6.90625,6.80769230769231,6.5,5.5,6.90972222222222,24,13,2,1,36,4772,2626,2146,768,773,3999,6.9418615549036,7.30138741051028,6.50191985088537,6.53877604166667,6.94294009055627,6.94165307576894,101
"107",2022,5,6.6369756097561,41,7.00483333333333,6.11764705882353,6.375,6.14,6.706,24,17,4,5,36,4813,2650,2163,772,778,4035,6.93926435487222,7.29870163773585,6.49889967637541,6.53792746113989,6.93777980719794,6.93955059479554,102
"108",2022,6,6.35217391304348,23,6.95454545454545,5.8,6,5.5,6.43333333333333,11,12,3,2,21,4836,2661,2175,775,780,4056,6.93647215467328,7.29727897031191,6.49504367816092,6.53584516129032,6.93409319230769,6.9369296474359,103
"109",2022,7,6.73870967741935,31,6.87647058823529,6.57142857142857,6.375,6.475,6.77777777777778,17,14,4,4,27,4867,2678,2189,779,784,4083,6.9352125210602,7.29460766990291,6.49553220648698,6.53501925545571,6.93175088010204,6.93587721038452,104
"110",2022,8,6.60803571428571,28,6.68035714285714,6.53571428571429,6.9,7.4625,6.375,14,14,5,6,22,4895,2692,2203,784,790,4105,6.93334102962206,7.29141320208024,6.49578756241489,6.53734693877551,6.93578188607595,6.9328712911084,105
"111",2022,9,6.94681481481481,27,6.97,6.91783333333333,6.6285,7,6.94256,15,12,4,2,25,4922,2707,2215,788,792,4130,6.93341494108086,7.28963219061692,6.49807404063205,6.53780964467005,6.9359440530303,6.93292993946731,106
"112",2022,10,7.26,30,7.7375,6.71428571428571,6.6,7.25714285714286,7.26086956521739,16,14,5,7,23,4952,2723,2229,793,799,4153,6.9353934450727,7.29226380462725,6.49943203230148,6.53820176544767,6.93875806007509,6.93474612328437,107
"113",2022,11,6.80185185185185,27,7.15,6.21,6.25,6.925,6.7804347826087,17,10,4,4,23,4979,2740,2239,797,803,4176,6.93466927897168,7.2913811459854,6.49813934792318,6.53675533249686,6.93868952677459,6.93389622844828,108
"114",2022,12,6.95,20,7.31818181818182,6.5,6.66666666666667,6.5,7,11,9,3,2,18,4999,2751,2248,800,805,4194,6.93473061412283,7.29148830970556,6.49814679715303,6.5372425,6.93759961490683,6.93417993562232,109
