"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,8,8.36,1,NA,8.36,NA,8.36,NA,0,1,0,1,0,1,0,1,0,1,0,8.36,NA,8.36,NA,8.36,NA,-68
"2",2014,3,10,1,10,NA,NA,10,NA,1,0,0,1,0,2,1,1,0,2,0,9.18,10,8.36,NA,9.18,NA,-61
"3",2017,8,9,1,NA,9,NA,NA,9,0,1,0,0,1,3,1,2,0,2,1,9.12,10,8.68,NA,9.18,9,-20
"4",2017,11,8,1,NA,8,NA,NA,8,0,1,0,0,1,4,1,3,0,2,2,8.84,10,8.45333333333333,NA,9.18,8.5,-17
"5",2018,3,7.5,1,NA,7.5,NA,7.5,NA,0,1,0,1,0,5,1,4,0,3,2,8.572,10,8.215,NA,8.62,8.5,-13
"6",2018,5,9,1,9,NA,NA,9,NA,1,0,0,1,0,6,2,4,0,4,2,8.64333333333333,9.5,8.215,NA,8.715,8.5,-11
"7",2018,7,8.53125,16,9,8.16666666666667,10,8.66666666666667,8.5,7,9,1,3,13,22,9,13,1,7,15,8.56181818181818,9.11111111111111,8.18153846153846,10,8.69428571428571,8.5,-9
"8",2018,8,8,3,9,7.5,7,NA,8,1,2,1,0,3,25,10,15,2,7,18,8.4944,9.1,8.09066666666667,8.5,8.69428571428571,8.41666666666667,-8
"9",2018,9,8.25,4,9.5,7,NA,NA,8.25,2,2,0,0,4,29,12,17,2,7,22,8.46068965517241,9.16666666666667,7.96235294117647,8.5,8.69428571428571,8.38636363636364,-7
"10",2018,10,8.9,1,8.9,NA,NA,NA,8.9,1,0,0,0,1,30,13,17,2,7,23,8.47533333333333,9.14615384615385,7.96235294117647,8.5,8.69428571428571,8.40869565217391,-6
"11",2019,1,9,3,9.5,8,NA,NA,9,2,1,0,0,3,33,15,18,2,7,26,8.5230303030303,9.19333333333334,7.96444444444445,8.5,8.69428571428571,8.47692307692308,-3
"12",2019,2,7,1,NA,7,7,NA,7,0,1,1,0,1,34,15,19,3,7,27,8.47823529411765,9.19333333333334,7.91368421052632,8,8.69428571428571,8.42222222222222,-2
"13",2019,3,7.55,4,NA,7.55,NA,NA,7.55,0,4,0,0,4,38,15,23,3,7,31,8.38052631578947,9.19333333333334,7.8504347826087,8,8.69428571428571,8.30967741935484,-1
"14",2019,4,7.74830601092896,183,8.51358695652174,6.97461538461538,7.66086956521739,7.23170731707317,7.89746478873239,92,91,23,41,142,221,107,114,26,48,173,7.85701357466063,8.6088785046729,7.15131578947368,7.7,7.445,7.97132947976879,0
"15",2019,5,7.88936834645669,381,8.33924588235294,7.267975,7.62727272727273,7.67684931506849,7.93973811688312,221,160,33,73,308,602,328,274,59,121,481,7.87749059800664,8.42720530487805,7.21943795620438,7.65932203389831,7.58487603305785,7.9511004989605,1
"16",2019,6,7.77195472222222,324,8.30632321212121,7.2174213836478,7.23647058823529,7.73117647058824,7.77957263736264,165,159,34,51,273,926,493,433,93,172,754,7.84056443844492,8.38674780933063,7.2186974595843,7.5047311827957,7.62825581395349,7.88899558355438,2
"17",2019,7,7.69253456221198,217,8.30980392156863,7.14504347826087,7.28571428571429,7.43571428571429,7.73058201058201,102,115,28,28,189,1143,595,548,121,200,943,7.81246077865267,8.37355742857143,7.20324087591241,7.45404958677686,7.6013,7.85724567338282,3
"18",2019,8,7.64989361702128,188,8.21421052631579,7.07344086021505,7.23529411764706,7.02777777777778,7.71576470588235,95,93,17,18,170,1331,690,641,138,218,1113,7.78949862509392,8.35161836231884,7.18440873634945,7.42710144927536,7.55394495412844,7.83563582210243,4
"19",2019,9,7.56857147058824,136,8.10307044776119,7.0495652173913,6.32608695652174,6.97307692307692,7.63150991869919,67,69,23,13,123,1467,757,710,161,231,1236,7.76901730743013,8.3296200660502,7.17130422535211,7.26981366459627,7.52125541125541,7.81532232200647,5
"20",2019,10,7.46966666666667,120,8.18905660377358,6.90059701492537,7.29333333333333,7.68615384615385,7.44336448598131,53,67,15,13,107,1587,810,777,176,244,1343,7.74638209829868,8.32042270370371,7.14796138996139,7.27181818181818,7.53004098360656,7.78568755770663,6
"21",2019,11,7.44618320610687,131,7.97638888888889,6.79915254237288,6.71428571428571,7.18695652173913,7.50138888888889,72,59,14,23,108,1718,882,836,190,267,1451,7.7234914959255,8.2923383106576,7.12334449760766,7.23073684210526,7.50048689138577,7.76452680220538,7
"22",2019,12,7.33278260869565,115,7.75473684210526,6.91810344827586,6.91428571428571,7.54777777777778,7.29288659793814,57,58,14,18,97,1833,939,894,204,285,1548,7.69897893617021,8.25970435569755,7.11002908277405,7.20901960784314,7.50347368421053,7.73497312015504,8
"23",2020,1,7.57888111888112,143,8.36987012987013,6.65606060606061,6.61538461538461,7.55588235294118,7.58198412698413,77,66,13,17,126,1976,1016,960,217,302,1674,7.69028764676114,8.26805353346457,7.07881875,7.17345622119816,7.5064238410596,7.72345781959379,9
"24",2020,2,7.38103448275862,145,8.08947368421053,6.60072463768116,6.35416666666667,7.25,7.39728682170543,76,69,12,16,129,2121,1092,1029,229,318,1803,7.6691458698727,8.2556248992674,7.04675996112731,7.13052401746725,7.49352201257862,7.70012112590127,10
"25",2020,3,7.52625,112,7.98833333333333,6.99307692307692,6.93235294117647,7.33333333333333,7.5494,60,52,17,12,100,2233,1152,1081,246,330,1903,7.6619786789073,8.24170346354167,7.044177613321,7.11682926829268,7.48769696969697,7.69220094062007,11
"26",2020,4,7.5958904109589,73,8.13170731707317,6.909375,7.075,7.30555555555556,7.63671875,41,32,10,9,64,2306,1193,1113,256,339,1967,7.65988655247182,8.23792321039396,7.04030188679245,7.1151953125,7.48286135693215,7.69039572445348,12
"27",2020,5,7.64072289156627,83,8.18326923076923,6.73064516129032,6.57,7.44444444444444,7.6645945945946,52,31,10,9,74,2389,1245,1144,266,348,2041,7.65922075763918,8.23564047389558,7.03191083916084,7.0946992481203,7.48186781609195,7.68946025967663,13
"28",2020,6,7.52684931506849,73,7.84666666666667,7.16,7.21428571428571,6.9,7.57294117647059,39,34,7,5,68,2462,1284,1178,273,353,2109,7.65529585296507,8.22382584890966,7.0356078098472,7.09776556776557,7.47362606232295,7.68570336178283,14
"29",2020,7,7.49393939393939,66,8.25,6.690625,6.55555555555556,8.38333333333333,7.405,34,32,9,6,60,2528,1318,1210,282,359,2169,7.65108322389241,8.22450105462823,7.02648429752066,7.0804609929078,7.48883008356546,7.67793840018442,15
"30",2020,8,7.53194444444444,72,8.06052631578947,6.94117647058824,6.65,7.66666666666667,7.51269841269841,38,34,8,9,63,2600,1356,1244,290,368,2232,7.64778399615385,8.21990589233039,7.02415273311897,7.06858620689655,7.49317934782609,7.67327436827957,16
"31",2020,9,7.67103448275862,87,8.1,7.00235294117647,7.2,6.78333333333333,7.81306666666667,53,34,5,12,75,2687,1409,1278,295,380,2307,7.64853680312616,8.21539559261888,7.02357276995305,7.07081355932203,7.47076315789474,7.67781898136107,17
"32",2020,10,7.43589743589744,78,8.00512820512821,6.86666666666667,6.72222222222222,7.28571428571429,7.45070422535211,39,39,9,7,71,2765,1448,1317,304,387,2378,7.6425382965642,8.20973231353591,7.01892634776006,7.06049342105263,7.46741602067184,7.67103801093356,18
"33",2020,11,7.26565656565657,99,7.81153846153846,6.66170212765957,6.85882352941176,7.44444444444444,7.24777777777778,52,47,17,9,90,2864,1500,1364,321,396,2468,7.62951061103352,8.19592826,7.00661730205279,7.04981308411215,7.46689393939394,7.65560307536467,19
"34",2020,12,7.461875,80,7.98375,6.94,6.34444444444444,6.99166666666667,7.54485294117647,40,40,9,12,68,2944,1540,1404,330,408,2536,7.62495529551631,8.19041713636364,7.00471937321937,7.03057575757576,7.45291666666667,7.65263343454258,20
"35",2021,1,7.3603738317757,107,7.97734375,6.44209302325581,6.52142857142857,7.48928571428571,7.34096774193548,64,43,14,14,93,3051,1604,1447,344,422,2629,7.61567629957391,8.18191545511222,6.988,7.00985465116279,7.45412322274882,7.64160836439711,21
"36",2021,2,7.60129032258065,62,8.10461538461538,6.74782608695652,3.25,8.285,7.55413793103448,39,23,4,4,58,3113,1643,1470,348,426,2687,7.6153897815612,8.18008057821059,6.98424217687075,6.96663793103448,7.46192488262911,7.63972027912169,22
"37",2021,3,7.33391891891892,74,7.90142857142857,6.5890625,6.5,6.71071428571429,7.47933333333333,42,32,7,14,60,3187,1685,1502,355,440,2747,7.6088542171321,8.1731349495549,6.97582290279627,6.95743661971831,7.43802272727273,7.63621710593374,23
"38",2021,4,7.65102702702703,74,8.13414634146342,7.05078787878788,6.63066666666667,8.0625,7.60115151515151,41,33,9,8,66,3261,1726,1535,364,448,2813,7.60981122048451,8.17220880069525,6.9774345276873,6.94935714285714,7.44917410714286,7.63539437966583,24
"39",2021,5,7.505,78,8.10297872340426,6.59838709677419,6.65,6.94615384615385,7.61676923076923,47,31,5,13,65,3339,1773,1566,369,461,2878,7.60736280023959,8.17037359842076,6.96993103448276,6.94530081300813,7.43498915401302,7.63497372828353,25
"40",2021,6,7.45545454545455,55,8.03965517241379,6.80384615384615,6.8,7,7.51122448979592,29,26,5,6,49,3394,1802,1592,374,467,2927,7.60490111667649,8.16826991675916,6.96721859296482,6.94335828877005,7.42940042826553,7.63290208062863,26
"41",2021,7,7.54870588235294,68,8.05671794871795,6.86551724137931,6.45,6.65,7.70365517241379,39,29,8,10,58,3462,1841,1621,382,477,2985,7.60379733968804,8.16590678435633,6.9653991363356,6.93302617801047,7.4130607966457,7.63427684757119,27
"42",2021,8,7.18444444444444,54,7.78903225806452,6.3695652173913,5.5,7.78666666666667,7.14901960784314,31,23,4,3,51,3516,1872,1644,386,480,3036,7.5973567662116,8.15966580662393,6.95706326034063,6.91817616580311,7.41539583333333,7.62612529314888,28
"43",2021,9,7.07006529411765,51,8.2034919047619,6.27666666666667,6.4375,4.71428571428571,7.44484840909091,21,30,8,7,44,3567,1893,1674,394,487,3080,7.58981769554247,8.16015199154781,6.94486977299881,6.90841624365482,7.37657084188912,7.62353562337662,29
"44",2021,10,7.15766233766234,77,7.63489361702128,6.41,5.4,8,7.04617647058824,47,30,5,9,68,3644,1940,1704,399,496,3148,7.58068598243688,8.14742665979382,6.93545305164319,6.88951378446115,7.38788306451613,7.61106407878018,30
"45",2021,11,7.328828125,64,7.887,6.6551724137931,6.25,6.9,7.40824074074074,35,29,8,10,54,3708,1975,1733,407,506,3202,7.57633892125135,8.14281150379747,6.9307628390075,6.87694348894349,7.37824110671937,7.60764357276702,31
"46",2021,12,7.20733333333333,75,7.66794871794872,6.70833333333333,6.5,6.66666666666667,7.25434782608696,39,36,10,6,69,3783,2014,1769,417,512,3271,7.56902318794607,8.13361604766634,6.92623629169022,6.86790407673861,7.36990234375,7.6001909874656,32
"47",2022,1,7.44156140350877,114,7.90209677419355,6.89246153846154,5.8,7.225,7.46703921568627,62,52,5,12,102,3897,2076,1821,422,524,3373,7.56529451372851,8.1267016955684,6.92527182866557,6.85525118483412,7.36658396946565,7.59616445893863,33
"48",2022,2,7.50066666666667,75,8.046,6.87742857142857,6.53333333333333,7.48222222222222,7.50318181818182,40,35,9,9,66,3972,2116,1856,431,533,3439,7.56407419939577,8.1251761436673,6.92436961206896,6.84852900232019,7.36853658536585,7.59437997092177,34
"49",2022,3,7.45628571428571,70,8.13793103448276,6.97414634146342,6.64285714285714,7.64285714285714,7.40964285714286,29,41,7,14,56,4042,2145,1897,438,547,3495,7.56220750123701,8.12534858741259,6.92544544016869,6.84524200913242,7.37555758683729,7.59141994849785,35
"50",2022,4,7.73373529411765,68,8.13830769230769,7.18965517241379,7.32,7.55,7.75823333333333,39,29,5,8,60,4110,2184,1926,443,555,3555,7.56504543065693,8.12558,6.92942367601246,6.85060045146727,7.37807207207207,7.59423536427566,36
"51",2022,5,7.03833333333333,48,7.63714285714286,6.2,6.38571428571429,7.11111111111111,7.02153846153846,28,20,7,9,39,4158,2212,1946,450,564,3594,7.55896506012506,8.11939725135624,6.92192702980473,6.84336888888889,7.37381205673759,7.58802079020589,37
"52",2022,6,7.19019607843137,51,7.98571428571429,6.22173913043478,6.55,7.1,7.2,28,23,6,5,46,4209,2240,1969,456,569,3640,7.5544967260632,8.11772621428572,6.91374809547994,6.83950877192982,7.37140597539543,7.58311723076923,38
"53",2022,7,7.44655172413793,58,7.65,7.25666666666667,6.74444444444444,7.42727272727273,7.45106382978723,28,30,9,11,47,4267,2268,1999,465,580,3687,7.55302946332318,8.11195181657848,6.91889444722361,6.8376688172043,7.37246551724138,7.58143388120423,39
"54",2022,8,7.62696721311475,61,7.903625,7.1,6.5,7.6,7.6329,40,21,6,11,50,4328,2308,2020,471,591,3737,7.55407156192237,8.10834129982669,6.92077722772277,6.83336730360934,7.37670050761421,7.58212248327535,40
"55",2022,9,7.3843137254902,51,7.921875,6.47894736842105,6.125,7.375,7.38510638297872,32,19,4,4,47,4379,2340,2039,475,595,3784,7.55209447819137,8.10579133333333,6.91666012751349,6.82740210526316,7.37668907563025,7.57967540169133,41
"56",2022,10,7.31511627906977,86,7.88163265306122,6.56486486486487,5.35714285714286,6.8125,7.36666666666667,49,37,7,8,78,4465,2389,2076,482,603,3862,7.54753006047032,8.10119368773546,6.9103901734104,6.80604979253112,7.3692039800995,7.57537330916623,42
"57",2022,11,7.37682926829268,82,7.7,7.00263157894737,5.83333333333333,6.35714285714286,7.472,44,38,6,7,75,4547,2433,2114,488,610,3937,7.54445166483396,8.09393823263461,6.91204824976348,6.79409016393443,7.35759016393443,7.57340404368808,43
"58",2022,12,7.32666666666667,75,8.02837837837838,6.64342105263158,6,6.71666666666667,7.37971014492754,37,38,2,6,69,4622,2470,2152,490,616,4006,7.54091772392903,8.09295616194332,6.90730483271375,6.79084897959184,7.3513474025974,7.57006782825761,44
