"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"108",2014,4,7.05454545454545,11,7.5,6.8,6.8,8,6.96,4,7,1,1,10,1162,599,563,164,338,824,7.00108975043029,7.39846410684474,6.57830602131439,6.76371951219512,6.98573964497042,7.00738627427184,100
"109",2014,5,7.35,10,7.05555555555556,10,NA,NA,7.35,9,1,0,0,10,1172,608,564,164,338,834,7.0040668003413,7.39338815789474,6.58437285460993,6.76371951219512,6.98573964497042,7.01149435251799,101
"110",2014,6,7.08333333333333,6,7.375,6.5,NA,6.5,7.2,4,2,0,1,5,1178,612,566,164,339,839,7.00447053480475,7.39326797385621,6.58407471731449,6.76371951219512,6.98430678466077,7.01261774731824,102
"111",2014,7,6.95454545454545,11,7.33333333333333,6.5,NA,7,6.94444444444444,6,5,0,2,9,1189,618,571,164,341,848,7.00400865433137,7.39268608414239,6.58333851138354,6.76371951219512,6.98439882697947,7.01189420990566,103
"112",2014,8,6.575,8,8.25,6.01666666666667,6,8.5,6.3,2,6,2,1,7,1197,620,577,166,342,855,7.00114142857143,7.39545161290322,6.57744590987868,6.75451807228916,6.98883040935673,7.00606583625731,104
"113",2014,9,6.92,5,7.66666666666667,5.8,5,8,6.65,3,2,1,1,4,1202,623,579,167,343,859,7.00080390183028,7.39675762439807,6.57476043177893,6.7440119760479,6.99177842565598,7.00440778812573,105
"114",2014,10,7.125,8,7,7.2,8,8,7,3,5,2,1,7,1210,626,584,169,344,866,7.00162503305785,7.39485623003195,6.58011351027397,6.75887573964497,6.99470930232558,7.00437215935335,106
"115",2014,11,7,11,6.5,7.11111111111111,7.75,7.5,6.88888888888889,2,9,2,2,9,1221,628,593,171,346,875,7.00161039312039,7.39200636942675,6.58817249578415,6.77046783625731,6.99763005780347,7.00318433142857,107
"116",2014,12,7.53,10,7.4,7.83333333333333,7.83333333333333,7.75,7.475,7,3,3,2,8,1231,635,596,174,348,883,7.00590275385865,7.39209448818898,6.59444008389262,6.78879310344828,7.00195402298851,7.00745899207248,108
"117",2015,1,7.28571428571429,14,7.3,7.25,7,6.75,7.375,10,4,1,2,12,1245,645,600,175,350,895,7.00904922891566,7.39066666666667,6.59881048333333,6.79,7.00051428571429,7.01238691620112,109
"118",2015,2,6.86666666666667,6,7.05,6.5,NA,7.1,6.75,4,2,0,2,4,1251,649,602,175,352,899,7.00836633892886,7.38856702619414,6.59848220930233,6.79,7.00107954545455,7.01121945494995,110
"119",2015,3,6.68375,8,7.5,5.32333333333333,7.47,5.7425,7.625,5,3,1,4,4,1259,654,605,176,356,903,7.0063036457506,7.38941896024465,6.59215915702479,6.79386363636364,6.98693820224719,7.01393830564784,111
"120",2015,4,6.9,6,6.75,6.975,7.45,NA,6.9,2,4,2,0,6,1265,656,609,178,356,909,7.00579943873518,7.38746951219512,6.59467371100164,6.80123595505618,6.98693820224719,7.01318623762376,112
"121",2015,5,6.24375,16,6.4875,6,6.33333333333333,6.33333333333333,6.19,8,8,3,6,10,1281,664,617,181,362,919,6.9962812568306,7.37662650602409,6.58696319286872,6.79348066298343,6.97610497237569,7.00422882480958,113
"122",2015,6,7.46153846153846,13,7.7,7.3125,7.33333333333333,7.625,7.38888888888889,5,8,3,4,9,1294,669,625,184,366,928,7.00095540185471,7.37904334828101,6.596250064,6.80228260869565,6.98319672131147,7.00795936422414,114
"123",2015,7,6.69642857142857,14,6.89285714285714,6.5,6.33333333333333,NA,6.69642857142857,7,7,3,0,14,1308,676,632,187,366,942,6.99769594036697,7.37400887573964,6.59518400316456,6.79475935828877,6.98319672131147,7.00332939490446,115
"124",2015,8,7.07142857142857,7,7.25,7,NA,6,7.25,2,5,0,1,6,1315,678,637,187,367,948,6.99808843346008,7.37364306784661,6.59836152276295,6.79475935828877,6.98051771117166,7.00489060126582,116
"125",2015,9,6.68888888888889,9,7.4,5.8,NA,8.5,6.4625,5,4,0,1,8,1324,683,641,187,368,956,6.99598662386707,7.37383601756954,6.5933795475819,6.79475935828877,6.98464673913043,7.00035176778243,117
"126",2015,10,7.2,5,7.75,5,5,NA,7.2,4,1,1,0,5,1329,687,642,188,368,961,6.99675416854778,7.37602620087336,6.59089764797508,6.78521276595745,6.98464673913043,7.00139052029136,118
"127",2015,11,7.88888888888889,9,7.91666666666667,7.83333333333333,7,8,7.875,6,3,1,1,8,1338,693,645,189,369,969,7.00275507473842,7.38070707070707,6.59667641860465,6.78634920634921,6.98739837398374,7.00860298245614,119
"128",2015,12,6.62352941176471,17,6.8125,6.45555555555556,6.5,6.25,6.67333333333333,8,9,4,2,15,1355,701,654,193,371,984,6.99799726199262,7.37422253922967,6.59473438837921,6.78041450777202,6.98342318059299,7.00349216463415,120
"129",2016,1,6.15555555555556,9,7.25,5.84285714285714,4.5,1,6.8,2,7,3,1,8,1364,703,661,196,372,992,6.99243862903226,7.37386913229018,6.58677199697428,6.74551020408163,6.96733870967742,7.00185109879032,121
"130",2016,2,6.84423076923077,13,7.06785714285714,6.58333333333333,6.5,7,6.81590909090909,7,6,2,2,11,1377,710,667,198,374,1003,6.99103942628903,7.37085211267606,6.58674106446777,6.7430303030303,6.96751336898396,6.99981185443669,122
"131",2016,3,6.55714285714286,21,6.95833333333333,6.02222222222222,7.4,5,6.72105263157895,12,9,2,2,19,1398,722,676,200,376,1022,6.98452166666667,7.36399584487535,6.57922528106509,6.7496,6.95704787234042,6.99462944227006,123
"132",2016,4,6.73809523809524,21,7.1875,6.46153846153846,7.2,7.25,6.68421052631579,8,13,5,2,19,1419,730,689,205,378,1041,6.98087476391825,7.36206164383562,6.57700477503628,6.76058536585366,6.95859788359788,6.98896377521614,124
"133",2016,5,7.09375,16,7.57142857142857,6.72222222222222,7.16666666666667,NA,7.09375,7,9,3,0,16,1435,737,698,208,378,1057,6.98213330313589,7.36405020352781,6.57887720630372,6.76644230769231,6.95859788359788,6.99054994323557,125
"134",2016,6,7.57272727272727,11,7.64444444444444,7.25,8.5,8,7.47777777777778,9,2,1,2,9,1446,746,700,209,380,1066,6.98662606500692,7.36743297587131,6.5807947,6.77473684210526,6.96407894736842,6.99466349906191,126
"135",2016,7,5.27777777777778,9,7.25,4.71428571428571,4,4,5.4375,2,7,1,1,8,1455,748,707,210,381,1074,6.97605586941581,7.36711898395722,6.56231441301273,6.76152380952381,6.95629921259842,6.98306451582868,127
"136",2016,8,7.14,5,7.25,6.7,NA,NA,7.14,4,1,0,0,5,1460,752,708,210,381,1079,6.97661732191781,7.3664960106383,6.56250888418079,6.76152380952381,6.95629921259842,6.98379174235403,128
"137",2016,9,7.6,5,7.875,6.5,6.5,8,7.5,4,1,1,1,4,1465,756,709,211,382,1083,6.97874490784983,7.36918650793651,6.56242071932299,6.76028436018957,6.95903141361257,6.98569832871653,129
"138",2016,10,7.015625,16,7.19444444444444,6.78571428571429,7,7,7.02083333333333,9,7,1,4,12,1481,765,716,212,386,1095,6.97914334233626,7.36713071895425,6.56460375698324,6.76141509433962,6.95945595854922,6.98608336986301,130
"139",2016,11,6.125,16,6.64285714285714,5.72222222222222,6.75,NA,6.125,7,9,2,0,16,1497,772,725,214,386,1111,6.97001422177689,7.36056347150259,6.55414660689655,6.76130841121495,6.95945595854922,6.97368252925293,131
"140",2016,12,6.20833333333333,12,7,5.41666666666667,NA,8,5.85,6,6,0,2,10,1509,778,731,214,388,1121,6.96395711729622,7.35778277634961,6.54481024623803,6.76130841121495,6.96481958762887,6.96365859946476,132
"141",2017,1,7.125,16,7.4375,6.8125,5.66666666666667,7,7.13333333333333,8,8,3,1,15,1525,786,739,217,389,1136,6.96564674754098,7.3585941475827,6.54770810554804,6.74617511520737,6.96491002570694,6.96589902288732,133
"142",2017,2,7.30769230769231,13,7.33333333333333,7,NA,7,7.4,12,1,0,3,10,1538,798,740,217,392,1146,6.96853789986996,7.35821428571429,6.54831931081081,6.74617511520737,6.96517857142857,6.9696869895288,134
"143",2017,3,7.25,6,7.125,7.5,7,8,7.1,4,2,1,1,5,1544,802,742,218,393,1151,6.96963166450777,7.35705112219451,6.55088448787062,6.74733944954128,6.96781170483461,6.97025307558645,135
"144",2017,4,6.83333333333333,12,7.42857142857143,6,5.5,5,7,7,5,2,1,11,1556,809,747,220,394,1162,6.96858052056555,7.35766996291718,6.54719717536814,6.736,6.96281725888325,6.97053467297762,136
"145",2017,5,7.0625,8,7.6,6.16666666666667,4,4,7.5,5,3,1,1,7,1564,814,750,221,395,1169,6.96906092710998,7.35915847665848,6.54567505333333,6.72361990950226,6.9553164556962,6.97370512403764,137
"146",2017,6,8.05555555555556,9,8,8.125,8,8.75,7.5,5,4,2,4,5,1573,819,754,223,399,1174,6.97527736172918,7.36307081807082,6.55405343501326,6.73506726457399,6.97330827067669,6.97594658432709,138
"147",2017,7,6.78571428571429,14,7.5,5.83333333333333,6,7,6.75,8,6,4,2,12,1587,827,760,227,401,1186,6.97360509766856,7.3643954050786,6.54836353947368,6.72211453744493,6.97344139650873,6.97366044688027,139
"148",2017,8,6.85833333333333,12,6.8125,6.95,NA,NA,6.85833333333333,8,4,0,0,12,1599,835,764,227,401,1198,6.97274001876173,7.35910778443114,6.55046634816754,6.72211453744493,6.97344139650873,6.97250525041736,140
"149",2017,9,7.46153846153846,13,7.7,6.66666666666667,8,8,7.41666666666667,10,3,1,1,12,1612,845,767,228,402,1210,6.97668194168735,7.36314201183432,6.55092084745763,6.72771929824561,6.97599502487562,6.97691015702479,141
"150",2017,10,6.90909090909091,11,7.3125,5.83333333333333,NA,7.5,6.77777777777778,8,3,0,2,9,1623,853,770,228,404,1219,6.97622383857055,7.36266705744431,6.54812505194805,6.72771929824561,6.97858910891089,6.97543994257588,142
"151",2017,11,7.1,15,6.9375,7.28571428571429,7.66666666666667,7.75,7,8,7,3,2,13,1638,861,777,231,406,1232,6.97735731990232,7.35871660859466,6.55477,6.73991341991342,6.98238916256158,6.97569909902597,143
"152",2017,12,6.3598,15,6.48855555555556,6.16666666666667,NA,6.4,6.34975,9,6,0,3,12,1653,870,783,231,409,1244,6.97175335148215,7.34971494252873,6.55179602809706,6.73991341991342,6.9781173594132,6.96966100482315,144
"153",2018,1,7.23571428571429,14,7.225,7.25,7.83333333333333,6.25,7.4,8,6,3,2,12,1667,878,789,234,411,1256,6.97397017996401,7.34857858769932,6.55710556400507,6.75393162393162,6.97457420924574,6.97377252388535,145
"154",2018,2,6.53333333333333,12,6.77142857142857,6.2,5.5,5.35,6.77,7,5,2,2,10,1679,885,794,236,413,1266,6.97082089934485,7.34401355932203,6.5548567884131,6.74330508474576,6.96670702179177,6.97216294628752,146
"155",2018,3,6.92272727272727,11,7.65714285714286,5.6375,7.375,7.26,6.64166666666667,7,4,2,5,6,1690,892,798,238,418,1272,6.97050786390533,7.34647085201794,6.55025850877193,6.74861344537815,6.97021531100478,6.97060400157233,147
"156",2018,4,6.56666666666667,3,7,6.35,4,7,6.35,1,2,1,1,2,1693,893,800,239,419,1274,6.96979225634967,7.34608286674132,6.5497578625,6.7371129707113,6.97028639618138,6.96962974097331,148
"157",2018,5,6.68181818181818,11,6.5,6.9,7,6,6.75,6,5,1,1,10,1704,899,805,240,420,1284,6.96793326877934,7.34043604004449,6.55193327950311,6.73820833333333,6.96797619047619,6.96791922897196,149
"158",2018,6,6.85571428571429,7,7.8,4.495,NA,6,6.99833333333333,5,2,0,1,6,1711,904,807,240,421,1290,6.96747416130918,7.34297787610619,6.54683555142503,6.73820833333333,6.96567695961995,6.96806068992248,150
"159",2018,7,6.125,8,7.75,4.5,4,4,6.42857142857143,4,4,1,1,7,1719,908,811,241,422,1297,6.96355339732403,7.34477092511013,6.53674018495684,6.72684647302905,6.95864928909953,6.96514902852737,151
"160",2018,8,6.28571428571429,14,6.44444444444444,6,5.5,8,6.15384615384615,9,5,2,1,13,1733,917,816,243,423,1310,6.9580774899019,7.33593456924755,6.53345133578431,6.71674897119342,6.96111111111111,6.95709793129771,152
"161",2018,9,7,9,7.6,6.25,NA,NA,7,5,4,0,0,9,1742,922,820,243,423,1319,6.9582940815155,7.33736659436009,6.53206864634146,6.71674897119342,6.96111111111111,6.9573906671721,153
"162",2018,10,6.45,10,6.5,6.33333333333333,6,5,6.61111111111111,7,3,1,1,9,1752,929,823,244,424,1328,6.95539285958904,7.33105705059203,6.53134421628189,6.71381147540984,6.9564858490566,6.95504389307229,154
"163",2018,11,6.47058823529412,17,7.04545454545455,5.41666666666667,6.5,6.2,6.58333333333333,11,6,2,5,12,1769,940,829,246,429,1340,6.95073391181458,7.32771489361702,6.52327658624849,6.71207317073171,6.947668997669,6.95171514179104,155
"164",2018,12,6.76254545454545,11,7.0875,5.896,5.844,6.5,6.82088888888889,8,3,2,2,9,1780,948,832,248,431,1349,6.9495709494382,7.32568776371308,6.52101477163461,6.70507258064516,6.94559164733179,6.95084232023721,156
"165",2019,1,6.7,16,7.17142857142857,6.33333333333333,6.66666666666667,7,6.65714285714286,7,9,3,2,14,1796,955,841,251,433,1363,6.94734760022272,7.32455706806283,6.5190062901308,6.70461354581673,6.94584295612009,6.94782559794571,157
"166",2019,2,6.85,10,6.94444444444444,6,NA,NA,6.85,9,1,0,0,10,1806,964,842,251,433,1373,6.94680857696567,7.32100829875519,6.51838989311164,6.70461354581673,6.94584295612009,6.94711310269483,158
"167",2019,3,6.5,8,6.5,6.5,6,7,6.42857142857143,6,2,1,1,7,1814,970,844,252,434,1380,6.94483808710033,7.31592989690722,6.51834631516588,6.70181746031746,6.94596774193548,6.94448281884058,159
"168",2019,4,7.1,15,7.45,6.4,6.5,6.875,7.18181818181818,10,5,2,4,11,1829,980,849,254,438,1391,6.94611060142154,7.31729795918367,6.51764934040047,6.70022834645669,6.9453196347032,6.94635966211359,160
"169",2019,5,6.875,4,6.75,7,NA,7,6.83333333333333,2,2,0,1,3,1833,982,851,254,439,1394,6.94595542280415,7.31614256619144,6.51878294947121,6.70022834645669,6.94544419134396,6.94611642037303,161
"170",2019,6,7,3,7,NA,NA,NA,7,3,0,0,0,3,1836,985,851,254,439,1397,6.94604373093682,7.31517969543147,6.51878294947121,6.70022834645669,6.94544419134396,6.94623213314245,162
"171",2019,7,6.93636363636364,11,7.14444444444444,6,NA,8,6.83,9,2,0,1,10,1847,994,853,254,440,1407,6.94598608012994,7.3136338028169,6.51756657678781,6.70022834645669,6.94784090909091,6.94540603411514,163
"172",2019,8,7.8,5,7.75,8,NA,8,7.75,4,1,0,1,4,1852,998,854,254,441,1411,6.94829173326134,7.31538276553106,6.51930244730679,6.70022834645669,6.95022675736961,6.94768695251595,164
"173",2019,9,6.925,20,7.26923076923077,6.28571428571429,7,6.25,7.09375,13,7,1,4,16,1872,1011,861,255,445,1427,6.94804288995727,7.31478931750742,6.51740335656214,6.70140392156863,6.94393258426966,6.94932466012614,165
"174",2019,10,7.27777777777778,9,7.35714285714286,7,6.5,8,7.07142857142857,7,2,2,2,7,1881,1018,863,257,447,1434,6.94962056884636,7.31508055009823,6.51852177288528,6.69983657587549,6.9486577181208,6.94992070432357,166
"175",2019,11,6.99090909090909,11,8.06666666666667,5.7,6,8,6.89,6,5,1,1,10,1892,1024,868,258,448,1444,6.94986061839323,7.319484375,6.51380678571429,6.69712403100775,6.95100446428571,6.94950574099723,167
"176",2019,12,7.33571428571429,14,7.95714285714286,6.71428571428571,7.16666666666667,6.5,7.67,7,7,3,4,10,1906,1031,875,261,452,1454,6.95269480062959,7.32381377303589,6.51541061714286,6.70252107279694,6.94701327433628,6.95446099724897,168
"177",2020,1,7.49692307692308,13,7.8075,7,7,7.25,7.60666666666667,8,5,2,4,9,1919,1039,880,263,456,1463,6.95638159979156,7.32753801732435,6.51816396590909,6.70478326996198,6.94967105263158,6.95847319890636,169
"178",2020,2,6.42857142857143,7,7,6,6.5,NA,6.42857142857143,3,4,2,0,7,1926,1042,884,265,456,1470,6.95446328660436,7.32659500959693,6.51581933257919,6.70323773584906,6.94967105263158,6.95594985714286,170
"179",2020,3,6.5,5,6.375,7,NA,6,6.625,4,1,0,1,4,1931,1046,885,265,457,1474,6.95328653029518,7.32295602294455,6.51636642937853,6.70323773584906,6.94759299781182,6.95505175712347,171
"180",2020,4,7.875,8,8,7,7,7.5,8,7,1,1,2,6,1939,1053,886,266,459,1480,6.9570893708097,7.32745679012346,6.51691229119639,6.70435338345865,6.95,6.95928803378378,172
"181",2020,5,7.5,5,7.5,NA,NA,NA,7.5,5,0,0,0,5,1944,1058,886,266,459,1485,6.95848574588477,7.32827221172023,6.51691229119639,6.70435338345865,6.95,6.96110861279461,173
"182",2020,6,6.77058823529412,17,6.92857142857143,6.66,6,6,6.81875,7,10,4,1,16,1961,1065,896,270,460,1501,6.9568568536461,7.32564507042253,6.51850925223214,6.69391851851852,6.9479347826087,6.95959113257828,174
"183",2020,7,7.04615384615385,13,7.28571428571429,6.76666666666667,6.8,6.95,7.08888888888889,7,6,1,4,9,1974,1072,902,271,464,1510,6.95744492907801,7.32538432835821,6.52015996674058,6.69430996309963,6.9479525862069,6.96036178145695,175
"184",2020,8,6.8,10,6.91666666666667,6.625,5,7,6.77777777777778,6,4,1,1,9,1984,1078,906,272,465,1519,6.95665135584678,7.3231094619666,6.52062283664459,6.68808088235294,6.94806451612903,6.95927998025016,176
"185",2020,9,6.64285714285714,7,7.125,6,6,6.3,7.5,4,3,2,5,2,1991,1082,909,274,470,1521,6.95554811150176,7.32237707948244,6.51890460946095,6.68305839416059,6.94117021276596,6.95999098619329,177
"186",2020,10,7.66666666666667,6,8,7.5,7.5,7,7.8,2,4,2,1,5,1997,1084,913,276,471,1526,6.95768467200801,7.32362730627306,6.52320294633078,6.68897826086957,6.94129511677282,6.96274330930537,178
"187",2020,11,7.13333333333333,9,7.53333333333333,6.33333333333333,NA,6.66666666666667,7.36666666666667,6,3,0,3,6,2006,1090,916,276,474,1532,6.95847272681954,7.32478165137615,6.52258110262009,6.68897826086957,6.93955696202532,6.96432525456919,179
"188",2020,12,6.87647058823529,17,6.9,6.83333333333333,7,NA,6.87647058823529,11,6,1,0,17,2023,1101,922,277,474,1549,6.95778363321799,7.32053769300636,6.52460335140998,6.69010108303249,6.93955696202532,6.96336106520336,180
"189",2021,1,6.75,10,7,6.16666666666667,7.5,6.875,6.66666666666667,7,3,1,4,6,2033,1108,925,278,478,1555,6.95676157894737,7.31851263537906,6.52344247567568,6.69301438848921,6.93901673640167,6.96221626366559,181
"190",2021,2,6.88241666666667,12,7.09877777777778,6.23333333333333,6.5,6,6.96263636363636,9,3,2,1,11,2045,1117,928,280,479,1566,6.95632532518337,7.31674216651746,6.52250462284483,6.69163571428571,6.93705636743215,6.96221921455939,182
"191",2021,3,7.18045454545455,11,7.22055555555556,7,NA,6.985,7.2,9,2,0,1,10,2056,1126,930,280,480,1576,6.95752446011673,7.31597335701598,6.52353149462366,6.69163571428571,6.93715625,6.96372797588832,183
"192",2021,4,6.53333333333333,9,7.2,6,6,6.93333333333333,6.33333333333333,4,5,1,3,6,2065,1130,935,281,483,1582,6.95567568523002,7.31556283185841,6.52073186096257,6.6891743772242,6.93713250517598,6.96133709860935,184
"193",2021,5,7.08333333333333,6,7.3,6,NA,6,7.3,5,1,0,1,5,2071,1135,936,281,484,1587,6.95604552873008,7.31549427312775,6.52017552350427,6.6891743772242,6.93519628099174,6.962404089477,185
"194",2021,6,7.25,4,7.25,NA,NA,NA,7.25,4,0,0,0,4,2075,1139,936,281,484,1591,6.95661218795181,7.31526426690079,6.52017552350427,6.6891743772242,6.93519628099174,6.96312714644877,186
"195",2021,7,7,1,NA,7,NA,NA,7,0,1,0,0,1,2076,1139,937,281,484,1592,6.95663308766859,7.31526426690079,6.52068760939168,6.6891743772242,6.93519628099174,6.96315030778894,187
"196",2021,8,7.33,10,7.2875,7.5,7.5,8.3,7.22222222222222,8,2,2,1,9,2086,1147,939,283,485,1601,6.958422957814,7.3150706190061,6.52277347177849,6.69490459363958,6.93801030927835,6.96460667707683,188
"197",2021,9,6.63636363636364,11,7,6.42857142857143,6,5,7,4,7,1,2,9,2097,1151,946,284,487,1610,6.95673356700048,7.31397567332754,6.52207641649049,6.69245774647887,6.93005133470226,6.96480452795031,189
"198",2021,10,6.66666666666667,3,7.5,5,NA,NA,6.66666666666667,2,1,0,0,3,2100,1153,947,284,487,1613,6.95631918571429,7.31429835212489,6.52046915522703,6.69245774647887,6.93005133470226,6.96425002479851,190
"199",2021,11,7.3,5,7.16666666666667,7.5,NA,7,7.375,3,2,0,1,4,2105,1156,949,284,488,1617,6.95713552969121,7.31391522491349,6.52253349841939,6.69245774647887,6.93019467213115,6.9652661038961,191
"200",2021,12,7.10555555555556,18,7.17142857142857,6.875,6.66666666666667,5.25,7.3375,14,4,3,2,16,2123,1170,953,287,490,1633,6.95839391898257,7.31221025641025,6.52401289611752,6.6921881533101,6.92333673469388,6.96891322106552,192
"201",2022,1,7.26363636363636,11,8.25,7.04444444444444,6.25,NA,7.26363636363636,2,9,2,0,11,2134,1172,962,289,490,1644,6.95996733364574,7.31381058020478,6.5288817983368,6.68912802768166,6.92333673469388,6.97088521289538,193
"202",2022,2,6.5625,8,6.75,6.375,NA,NA,6.5625,4,4,0,0,8,2142,1176,966,289,490,1652,6.95848286181139,7.31189285714285,6.52824460662526,6.68912802768166,6.92333673469388,6.96890756053269,194
"203",2022,3,7.41666666666667,6,7.41666666666667,NA,NA,7.25,7.5,6,0,0,2,4,2148,1182,966,289,492,1656,6.95976270484171,7.31242470389171,6.52824460662526,6.68912802768166,6.92466463414634,6.97019039251208,195
"204",2022,4,7.27777777777778,9,7.3,7.25,7,NA,7.27777777777778,5,4,1,0,9,2157,1187,970,290,492,1665,6.96108961057024,7.31237236731255,6.53122091752577,6.6902,6.92466463414634,6.97185302702703,196
"205",2022,5,7.07142857142857,7,7.3,6.5,NA,NA,7.07142857142857,5,2,0,0,7,2164,1192,972,290,492,1672,6.96144652957486,7.31232046979865,6.53115667695473,6.6902,6.92466463414634,6.97226991028708,197
"206",2022,6,7.1875,8,7.21428571428571,7,NA,6,7.35714285714286,7,1,0,1,7,2172,1199,973,290,493,1679,6.96227913904236,7.31174812343619,6.5316385303186,6.6902,6.92278904665315,6.97387450268017,198
"207",2022,7,8.09142857142857,7,7.63333333333333,8.435,NA,7,8.27333333333333,3,4,0,1,6,2179,1202,977,290,494,1685,6.96590651216154,7.31255074875208,6.53943120777891,6.6902,6.92294534412956,6.97850165578635,199
"208",2022,8,6.94444444444444,9,7.0625,6,6,NA,6.94444444444444,8,1,1,0,9,2188,1210,978,291,494,1694,6.96581823126143,7.31089752066115,6.53887964212679,6.68782817869416,6.92294534412956,6.97832071428571,200
"209",2022,9,7.07142857142857,7,8,6.7,6,7,7.08333333333333,2,5,1,1,6,2195,1212,983,292,495,1700,6.96615502961276,7.31203465346534,6.53969917599186,6.68547260273973,6.92310101010101,6.97869134705882,201
"210",2022,10,7.18,5,7.45,7,NA,7.9,7,2,3,0,1,4,2200,1214,986,292,496,1704,6.96664104090909,7.31226194398682,6.54109968559838,6.68547260273973,6.92507056451613,6.97874136737089,202
"211",2022,11,6.94166666666667,12,7.26,6.71428571428571,6,7.15,6.9,5,7,2,2,10,2212,1219,993,294,498,1714,6.96650555605787,7.31204757998359,6.54232053373615,6.68080952380952,6.92597389558233,6.97828196616103,203
"212",2022,12,7.03157894736842,19,7.50769230769231,6,7,7.6,6.88,13,6,1,4,15,2231,1232,999,295,502,1729,6.96705974450919,7.31411201298701,6.53906335335335,6.68189152542373,6.93134462151395,6.97742931752458,204
