"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,3,6,1,NA,6,NA,NA,6,0,1,0,0,1,1,0,1,0,0,1,6,NA,6,NA,NA,6,-2
"2",2015,4,8,2,8.5,7.5,7.5,NA,8,1,1,1,0,2,3,1,2,1,0,3,7.33333333333333,8.5,6.75,7.5,NA,7.33333333333333,-1
"3",2015,5,7.89423076923077,26,8.05,7.375,7.5625,8.1625,7.775,20,6,4,8,18,29,21,8,5,8,21,7.83620689655172,8.07142857142857,7.21875,7.55,8.1625,7.71190476190476,0
"4",2015,6,7.52027027027027,37,7.91666666666667,6.45,7.58333333333333,7.54166666666667,7.51,27,10,6,12,25,66,48,18,11,20,46,7.65909090909091,7.984375,6.79166666666667,7.56818181818182,7.79,7.60217391304348,1
"5",2015,7,7.41808510638298,47,7.70138888888889,6.49090909090909,6.675,7.29166666666667,7.46142857142857,36,11,8,12,35,113,84,29,19,32,81,7.55884955752212,7.86309523809524,6.67758620689655,7.1921052631579,7.603125,7.54135802469136,2
"6",2015,8,7.18285714285714,35,7.6125,6.24545454545455,6.61666666666667,7.7,7.05357142857143,24,11,6,7,28,148,108,40,25,39,109,7.46993243243243,7.80740740740741,6.55875,7.054,7.62051282051282,7.41605504587156,3
"7",2015,9,7.11410256410256,39,7.14375,7.06666666666667,6.83333333333333,6.33333333333333,7.17916666666667,24,15,9,3,36,187,132,55,34,42,145,7.39572192513369,7.68674242424242,6.69727272727273,6.99558823529412,7.52857142857143,7.35724137931035,4
"8",2015,10,7.28854545454545,55,7.41711111111111,6.71,6.91666666666667,7.24666666666667,7.29673913043478,45,10,6,9,46,242,177,65,40,51,191,7.37136363636364,7.61819209039548,6.69923076923077,6.98375,7.47882352941176,7.34267015706806,5
"9",2015,11,7.37596153846154,52,7.47564102564103,7.07692307692308,7.3,7.465,7.3547619047619,39,13,10,10,42,294,216,78,50,61,233,7.3721768707483,7.5924537037037,6.76217948717949,7.047,7.47655737704918,7.34484978540773,6
"10",2015,12,7.29467213114754,61,7.37944444444444,7.05625,6.99285714285714,7.505,7.25343137254902,45,16,14,10,51,355,261,94,64,71,284,7.35885915492958,7.55572796934866,6.81223404255319,7.03515625,7.48056338028169,7.32843309859155,7
"11",2016,1,7.46190476190476,63,7.75875,6.94565217391304,6.98333333333333,7.04545454545455,7.55,40,23,15,11,52,418,301,117,79,82,336,7.37438995215311,7.58270764119601,6.83846153846154,7.0253164556962,7.42219512195122,7.36272321428572,8
"12",2016,2,7.42545454545455,44,7.82827586206897,6.64666666666667,6.51818181818182,8.05555555555556,7.26342857142857,29,15,11,9,35,462,330,132,90,91,371,7.37925324675325,7.60428787878788,6.81666666666667,6.96333333333333,7.48483516483516,7.35335579514825,9
"13",2016,3,7.12051282051282,39,7.56538461538462,6.23076923076923,6.28,7.9125,6.91612903225806,26,13,10,8,31,501,356,145,100,99,402,7.35911177644711,7.60144662921348,6.76413793103448,6.895,7.51939393939394,7.31963930348259,10
"14",2016,4,7.11607142857143,28,7.175,6.96875,6.9375,7.40625,7,20,8,4,8,20,529,376,153,104,107,422,7.34624763705104,7.57876329787234,6.77483660130719,6.89663461538461,7.51093457943925,7.30449052132701,11
"15",2016,5,7.42805555555556,36,7.48925925925926,7.24444444444444,7.03333333333333,7.66666666666667,7.38033333333333,27,9,6,6,30,565,403,162,110,113,452,7.35146017699115,7.57276674937965,6.80092592592593,6.90409090909091,7.51920353982301,7.30952433628319,12
"16",2016,6,7.22162162162162,37,7.3,7.03636363636364,7.2,7.1875,7.23103448275862,26,11,7,8,29,602,429,173,117,121,481,7.34348006644518,7.55623543123543,6.81589595375723,6.92179487179487,7.49727272727273,7.3047920997921,13
"17",2016,7,7.18958333333333,48,7.50857142857143,6.33076923076923,6.43,7.44166666666667,7.10555555555556,35,13,10,12,36,650,464,186,127,133,517,7.33211538461538,7.5526400862069,6.78198924731183,6.88307086614173,7.49225563909774,7.29091876208898,14
"18",2016,8,7.25263157894737,38,7.61071428571429,6.25,6.9,7.42,7.22727272727273,28,10,5,5,33,688,492,196,132,138,550,7.32772529069767,7.55594512195122,6.75484693877551,6.88371212121212,7.48963768115942,7.2871,15
"19",2016,9,7.12047619047619,42,7.44121212121212,5.94444444444444,5.92857142857143,6.94444444444444,7.16848484848485,33,9,7,9,33,730,525,205,139,147,583,7.31580136986301,7.54873333333333,6.71926829268293,6.83561151079137,7.45625850340136,7.2803859348199,16
"20",2016,10,7.34830508474576,59,7.54285714285714,6.86764705882353,6.75,7.50666666666667,7.29431818181818,42,17,13,15,44,789,567,222,152,162,627,7.3182319391635,7.54829805996473,6.73063063063063,6.82828947368421,7.46092592592592,7.28136363636364,17
"21",2016,11,7.01842857142857,42,7.34833333333333,6.19366666666667,5.9155,7.1655,6.98382352941176,30,12,8,8,34,831,597,234,160,170,661,7.30307942238267,7.53824958123953,6.70309401709402,6.78265,7.44702352941176,7.26605900151286,18
"22",2016,12,7.11442307692308,52,7.28777777777778,6,6.2,7.95555555555556,6.93837209302326,45,7,5,9,43,883,642,241,165,179,704,7.29196942242356,7.52069314641744,6.68267219917013,6.76499393939394,7.47259217877095,7.24604403409091,19
"23",2017,1,7.03363636363636,55,7.38023255813953,5.79166666666667,5.44444444444444,6.45,7.16333333333333,43,12,9,10,45,938,685,253,174,189,749,7.27682196162047,7.51187591240876,6.64041106719368,6.69668965517242,7.41848677248677,7.24107476635514,20
"24",2017,2,7.1075,40,7.42413793103448,6.27272727272727,5.85714285714286,6.33333333333333,7.24411764705882,29,11,7,6,34,978,714,264,181,195,783,7.26989672801636,7.50831232492997,6.62509090909091,6.66422099447514,7.38509743589743,7.24120689655173,21
"25",2017,3,7.159375,48,7.46764705882353,6.41071428571429,6.27272727272727,6.71428571428571,7.23536585365854,34,14,11,7,41,1026,748,278,192,202,824,7.2647261208577,7.50646390374332,6.61429496402878,6.64179166666667,7.36185148514851,7.24091626213592,22
"26",2017,4,7.1037037037037,27,7.39473684210526,6.4125,6.06,7.68333333333333,6.93809523809524,19,8,5,6,21,1053,767,286,197,208,845,7.26059734093068,7.5036962190352,6.60865034965035,6.62702538071066,7.371125,7.23339053254438,23
"27",2017,5,7.06477272727273,44,7.25606060606061,6.49090909090909,6.46666666666667,6.6,7.12435897435897,33,11,6,5,39,1097,800,297,203,213,884,7.25274293527803,7.49348125,6.60428956228956,6.62228571428571,7.3530234741784,7.22858031674208,24
"28",2017,6,6.73846153846154,26,7.03888888888889,6.0625,6.6,7.33333333333333,6.66086956521739,18,8,5,3,23,1123,818,305,208,216,907,7.24083615316118,7.48347799511002,6.59007868852459,6.62175,7.35275,7.21418412348401,25
"29",2017,7,7.1575,40,7.44666666666667,6.29,5.15,7.08571428571429,7.17272727272727,30,10,4,7,33,1163,848,315,212,223,940,7.23796990541703,7.48217570754717,6.58055238095238,6.59398113207547,7.34436771300448,7.21272872340426,26
"30",2017,8,7.625,40,8.05172413793103,6.5,6.75,7.41666666666667,7.66176470588235,29,11,4,6,34,1203,877,326,216,229,974,7.2508387364921,7.50100912200684,6.57783435582822,6.59687037037037,7.34626200873362,7.22840349075975,27
"31",2017,9,6.85222222222222,36,7.01851851851852,6.35333333333333,6.75,6.5,6.89625,27,9,4,4,32,1239,904,335,220,233,1006,7.23925665859564,7.48659845132743,6.57180298507463,6.59965454545455,7.3317339055794,7.217837972167,28
"32",2017,10,7.28289473684211,38,7.4469696969697,6.2,5.33333333333333,7.05555555555556,7.35344827586207,33,5,3,9,29,1277,937,340,223,242,1035,7.24055520751762,7.48520277481323,6.56633529411765,6.58261883408072,7.32146280991735,7.22163768115942,29
"33",2017,11,6.90652173913043,46,7.09142857142857,6.31818181818182,6.14285714285714,6.2,6.99268292682927,35,11,7,5,41,1323,972,351,230,247,1076,7.2289410430839,7.47102366255144,6.55855840455841,6.5692347826087,7.29876113360324,7.21291356877323,30
"34",2017,12,6.96847826086957,46,7.22121212121212,6.32692307692308,6.29545454545455,7.61428571428571,6.8525641025641,33,13,11,7,39,1369,1005,364,241,254,1115,7.22018918918919,7.46282089552239,6.55028571428571,6.55673858921162,7.30745669291338,7.20030941704036,31
"35",2018,1,7.14540540540541,37,7.12148148148148,7.21,6.76666666666667,7.225,7.13,27,10,6,6,31,1406,1032,374,247,260,1146,7.21822119487909,7.45389050387597,6.56792513368984,6.56183805668016,7.30555384615384,7.198407504363,32
"36",2018,2,7.113,30,7.55263157894737,6.35363636363636,5.75,6.88461538461539,7.28764705882353,19,11,6,13,17,1436,1051,385,253,273,1163,7.21602298050139,7.455675547098,6.5618025974026,6.54258498023715,7.28550915750916,7.19971195184867,33
"37",2018,3,6.78787878787879,33,7.08695652173913,6.1,5.4,7.14285714285714,6.69230769230769,23,10,5,7,26,1469,1074,395,258,280,1189,7.20640503744044,7.44777932960894,6.55011139240506,6.52044186046512,7.28194285714286,7.18861648444071,34
"38",2018,4,6.96176470588235,34,7.52727272727273,5.925,6.5125,7.26666666666667,6.89642857142857,22,12,8,6,28,1503,1096,407,266,286,1217,7.20087092481703,7.449375,6.53168058968059,6.5202030075188,7.28162237762238,7.18189400164338,35
"39",2018,5,7.18888888888889,18,7.6,5.75,5,NA,7.18888888888889,14,4,1,0,18,1521,1110,411,267,286,1235,7.20072912557528,7.45127477477477,6.52407299270073,6.51450936329588,7.28162237762238,7.181995951417,36
"40",2018,6,7.052,20,7.46461538461538,6.28571428571429,6.5,7.125,7.03375,13,7,4,4,16,1541,1123,418,271,290,1251,7.19879883192732,7.45142920747996,6.52008133971292,6.51429520295203,7.27946206896552,7.18009992006395,37
"41",2018,7,6.802,25,7.10789473684211,5.83333333333333,5,6.25,7.01666666666667,19,6,5,7,18,1566,1142,424,276,297,1269,7.19246424010217,7.44571366024518,6.51036320754717,6.48686231884058,7.25519865319865,7.1777817178881,38
"42",2018,8,7.125,32,7.32,6.42857142857143,6.25,7.8,7,25,7,4,5,27,1598,1167,431,280,302,1296,7.19111326658323,7.4430205655527,6.50903480278422,6.48347857142857,7.26421854304636,7.17407793209876,39
"43",2018,9,7.16470588235294,17,7.25384615384615,6.875,6.66666666666667,6,7.2375,13,4,3,1,16,1615,1180,435,283,303,1312,7.19083529411765,7.44093644067797,6.5124,6.48542049469965,7.26004620462046,7.17485137195122,40
"44",2018,10,7.13703703703704,27,7.14545454545455,7.1,7.16666666666667,8.23333333333333,7,22,5,3,3,24,1642,1202,440,286,306,1336,7.18995066991474,7.43552828618968,6.51907727272727,6.49256643356643,7.26958823529412,7.17171032934132,41
"45",2018,11,7.11153846153846,26,7.27222222222222,6.75,6.625,6.7,7.20952380952381,18,8,8,5,21,1668,1220,448,294,311,1357,7.18872841726619,7.43311885245902,6.52320089285714,6.49617006802721,7.2604308681672,7.17229550478998,42
"46",2018,12,6.86363636363636,22,7.25,6.1875,5.9,6.75,6.88888888888889,14,8,5,4,18,1690,1234,456,299,315,1375,7.18449644970414,7.43104132901134,6.51731140350877,6.48620066889632,7.2539492063492,7.16858545454545,43
"47",2019,1,7.14807692307692,26,7.1952380952381,6.95,6.6875,6,7.194,21,5,4,1,25,1716,1255,461,303,316,1400,7.18394463869464,7.42709561752988,6.52200433839479,6.48885808580858,7.24998101265823,7.16903928571428,44
"48",2019,2,6.72962962962963,27,6.86470588235294,6.5,6.5,6.65,6.76315789473684,17,10,7,8,19,1743,1272,471,310,324,1419,7.17690705679862,7.41957940251572,6.52153715498938,6.48910967741935,7.23516666666666,7.16360465116279,45
"49",2019,3,7.02769230769231,26,7.27238095238095,6,6.16666666666667,7.25,6.98727272727273,21,5,3,4,22,1769,1293,476,313,328,1441,7.17471396269079,7.41718870843001,6.51605882352941,6.48601916932907,7.23534756097561,7.16091256072172,46
"50",2019,4,7.275,24,7.58,5.75,6,7.83333333333333,7.1952380952381,20,4,2,3,21,1793,1313,480,315,331,1462,7.1760563301729,7.41966869763899,6.509675,6.48293333333333,7.24076737160121,7.16140560875513,47
"51",2019,5,6.874,20,6.99875,6.375,6.375,8.5,6.4675,16,4,4,4,16,1813,1329,484,319,335,1478,7.17272421400993,7.41460120391272,6.50856198347107,6.48157993730407,7.25580298507462,7.15389377537212,48
"52",2019,6,6.87291666666667,24,7.18181818181818,6.61153846153846,6.82916666666667,7.08333333333333,6.74666666666667,11,13,12,9,15,1837,1340,497,331,344,1493,7.16880729450191,7.41269029850746,6.51125553319919,6.49418126888217,7.25129069767442,7.14980241125251,49
"53",2019,7,7.06521739130435,23,7.56666666666667,6.125,6.25,6,7.16666666666667,15,8,6,2,21,1860,1355,505,337,346,1514,7.16752634408602,7.41439483394834,6.50513663366337,6.48983382789317,7.24405780346821,7.15003632760898,50
"54",2019,8,6.81481481481481,27,7,6.16666666666667,6.2,6.25,6.86,21,6,5,2,25,1887,1376,511,342,348,1539,7.1624795972443,7.40807049418605,6.50116242661448,6.48559649122807,7.2383448275862,7.1453248862898,51
"55",2019,9,7.1848,25,7.908,6.1,6.25,6.055,7.4,15,10,8,4,21,1912,1391,521,350,352,1560,7.16277144351465,7.41346153846154,6.49346257197697,6.48021142857143,7.22489772727272,7.1487532051282,52
"56",2019,10,6.86666666666667,27,7.41176470588235,5.94,5.62857142857143,6.75,6.88695652173913,17,10,7,4,23,1939,1408,531,357,356,1583,7.15864827230531,7.41344105113636,6.4830395480226,6.46351260504202,7.21956179775281,7.14494946304485,53
"57",2019,11,6.78260869565217,23,7.36666666666667,5.6875,6.08333333333333,8,6.44444444444444,15,8,6,5,18,1962,1423,539,363,361,1601,7.15424006116208,7.41294799718904,6.4712319109462,6.45722865013774,7.23037119113573,7.13707370393504,54
"58",2019,12,6.71481481481482,27,7.01363636363636,5.4,4.66666666666667,7.55,6.47619047619048,22,5,3,6,21,1989,1445,544,366,367,1622,7.14827501256913,7.40686851211073,6.46138602941176,6.44255191256831,7.23559673024523,7.12851726263872,55
"59",2020,1,7.275,26,7.21458333333333,8,6,NA,7.275,24,2,1,0,26,2015,1469,546,367,367,1648,7.14991017369727,7.4037270251872,6.46702197802198,6.44134604904632,7.23559673024523,7.13082827669903,56
"60",2020,2,6.89939285714286,35,6.97606481481481,6.640625,7.03125,7.1,6.86595833333333,27,8,4,5,30,2050,1496,554,371,372,1678,7.14563304878049,7.39600852272727,6.46952888086643,6.44770619946092,7.23377419354838,7.12609281883194,57
"61",2020,3,6.78636363636364,22,7.01578947368421,5.33333333333333,NA,7.5,6.715,19,3,0,2,20,2072,1515,557,371,374,1698,7.14181841216216,7.3912400990099,6.46340933572711,6.44770619946092,7.23519786096256,7.12125073616019,58
"62",2020,4,7.05,34,7.13333333333333,6.85,6.6,7.24444444444444,6.98,24,10,5,9,25,2106,1539,567,376,383,1723,7.14033606362773,7.3872181611436,6.47022751322751,6.44973138297872,7.23541514360313,7.11920124782356,59
"63",2020,5,6.92222222222222,27,7.096,4.75,4.75,6,7.0375,25,2,2,3,24,2133,1564,569,378,386,1747,7.13757512892639,7.38256313938619,6.46418101933216,6.44073809523809,7.22581347150259,7.11807884945621,60
"64",2020,6,6.83478260869565,23,7.03684210526316,5.875,5.875,6.42857142857143,7.0125,19,4,4,7,16,2156,1583,573,382,393,1763,7.13434496753247,7.37841361339229,6.46006806282722,6.43481413612565,7.21161323155216,7.11712067498582,61
"65",2020,7,7.30434782608696,23,7.55555555555556,6.4,6.66666666666667,6,7.5,18,5,3,3,20,2179,1601,578,385,396,1783,7.13613939880679,7.38040521549032,6.45954844290657,6.43662077922078,7.20243434343434,7.12141545148626,62
"66",2020,8,7,28,7.65789473684211,5.61111111111111,6.375,6.375,7.10416666666667,19,9,4,4,24,2207,1620,587,389,400,1807,7.13441221114635,7.38365972222222,6.44654003407155,6.43598714652956,7.19416,7.12118635860542,63
"67",2020,9,6.57241379310345,29,6.71578947368421,6.3,6.25,7.15714285714286,6.38636363636364,19,10,6,7,22,2236,1639,597,395,407,1829,7.12712332289803,7.37591748017084,6.44408542713568,6.43316202531645,7.19352334152334,7.11234759431383,64
"68",2020,10,6.92,25,7.18421052631579,6.08333333333333,5.875,8.08333333333333,6.55263157894737,19,6,4,6,19,2261,1658,603,399,413,1848,7.12483314904909,7.37372059710495,6.44049585406302,6.4275664160401,7.20645036319612,7.10659293831169,65
"69",2020,11,7.07068617647059,34,7.15726178571429,6.66666666666667,6.6,6.8,7.11735620689655,28,6,5,5,29,2295,1686,609,404,418,1877,7.12403097167756,7.37012578884935,6.44272413793103,6.4297004950495,7.20158851674641,7.10675923281833,66
"70",2020,12,6.685,40,7.11111111111111,5.8,5.75,5.56666666666667,6.88235294117647,27,13,10,6,34,2335,1713,622,414,424,1911,7.11651009850107,7.36604324576766,6.42929099678457,6.41328260869565,7.17845283018868,7.10276665620094,67
"71",2021,1,6.7265,42,6.84235483870968,6.4,5.925,7.076625,6.64411764705882,31,11,8,8,34,2377,1744,633,422,432,1945,7.10961888094236,7.35673456422018,6.42878199052133,6.40402606635071,7.17656712962963,7.09474914138817,68
"72",2021,2,7.08695652173913,23,7.36842105263158,5.75,5,7.66666666666667,6.88235294117647,19,4,2,6,17,2400,1763,637,424,438,1962,7.1094017,7.35686051049348,6.42451962323391,6.39740330188679,7.1832808219178,7.09290880733945,69
"73",2021,3,6.83928571428571,28,7.25,5.8125,6.1,6.3,6.95652173913043,20,8,5,5,23,2428,1783,645,429,443,1985,7.10628668863262,7.35566185081324,6.41692868217054,6.39393706293706,7.17331151241535,7.09132850377834,70
"74",2021,4,7.171875,32,7.17307692307692,7.16666666666667,6.8,7.22,7.16296296296296,26,6,5,5,27,2460,1809,651,434,448,2012,7.1071398699187,7.35303763405196,6.42383870967742,6.39861520737327,7.17383258928571,7.09228980119284,71
"75",2021,5,7.12047619047619,21,7.78785714285714,5.78571428571429,5.875,8.01,6.97222222222222,14,7,4,3,18,2481,1823,658,438,451,2030,7.10725275292221,7.35637689522765,6.41705015197569,6.39383333333333,7.17939467849224,7.09122516256157,72
"76",2021,6,6.72954545454545,22,6.97,6.21428571428571,6.1,4,6.85952380952381,15,7,5,1,21,2503,1838,665,443,452,2051,7.10393291250499,7.35322365614799,6.41491578947369,6.39051693002257,7.17236061946902,7.08885279375914,73
"77",2021,7,6.76736842105263,19,6.89857142857143,6.4,6.66666666666667,6.6,6.82714285714286,14,5,3,5,14,2522,1852,670,446,457,2065,7.10139733544806,7.34978676025918,6.41480447761194,6.39237443946188,7.16609846827133,7.08707848910411,74
"78",2021,8,7.14277777777778,18,7.13083333333333,7.16666666666667,6,6.83333333333333,7.20466666666667,12,6,3,3,15,2540,1864,676,449,460,2080,7.10169058267716,7.3483771888412,6.42147781065089,6.38975278396437,7.16392826086956,7.08792648076923,75
"79",2021,9,7.35,12,7.57777777777778,6.66666666666667,5,10,7.10909090909091,9,3,1,1,11,2552,1873,679,450,461,2091,7.10285818181818,7.34947948745328,6.42256111929308,6.38666444444444,7.17008026030368,7.08803781922525,76
"80",2021,10,6.856,20,7.35333333333333,5.364,5.364,4.91,7.07222222222222,15,5,5,2,18,2572,1888,684,455,463,2109,7.10093860031104,7.3495101059322,6.41482309941521,6.37542637362637,7.16031749460043,7.08790283546704,77
"81",2021,11,6.3,18,6.56,5,5,5.75,6.45714285714286,15,3,2,4,14,2590,1903,687,457,467,2123,7.09537223166023,7.34328695743563,6.40864483260553,6.36940700218818,7.14823768736616,7.0837433254828,78
"82",2021,12,7.08392147058824,34,7.00205115384615,7.35,6.75,6.65,7.1110415625,26,8,2,2,32,2624,1929,695,459,469,2155,7.09522386051829,7.33868761534474,6.41948057553957,6.37106535947712,7.14611300639659,7.08414868213457,79
"83",2022,1,7.06369772727273,44,7.28428157894737,5.66666666666667,5.4,8,6.94365897435897,38,6,5,5,39,2668,1967,701,464,474,2194,7.09470393928036,7.33763655821047,6.41303708987161,6.36060129310345,7.15512025316456,7.08165137192343,80
"84",2022,2,6.90666666666667,30,7.01923076923077,6.175,4.5,6.7,6.948,26,4,2,5,25,2698,1993,705,466,479,2219,7.0926130874722,7.33348274460612,6.4116865248227,6.35261587982833,7.15036951983298,7.08014561063542,81
"85",2022,3,7.16666666666667,24,7.46875,6.5625,6.4,8.25,7.06818181818182,16,8,5,2,22,2722,2009,713,471,481,2241,7.09326602130786,7.3345600348432,6.41337868162693,6.35311889596603,7.15494178794179,7.08002816153503,82
"86",2022,4,6.8937037037037,27,7.4278947368421,5.625,5.08,6.3,6.96791666666667,19,8,5,3,24,2749,2028,721,476,484,2265,7.09130596944344,7.33543447238659,6.40463106796117,6.33974579831933,7.14964256198347,7.07884022516556,83
"87",2022,5,6.55769230769231,26,6.93478260869565,3.66666666666667,4,7.25,6.43181818181818,23,3,1,4,22,2775,2051,724,477,488,2287,7.08630634594595,7.33094154558752,6.39328591160221,6.33484067085954,7.15046516393442,7.07261613904678,84
"88",2022,6,7.23518518518518,27,7.51315789473684,6.575,7.275,6.625,7.34130434782609,19,8,4,4,23,2802,2070,732,481,492,2310,7.08774093861528,7.33261406280193,6.3952718579235,6.34265904365904,7.14619308943089,7.07529138961039,85
"89",2022,7,6.701,20,6.95714285714286,6.10333333333333,5.88,6.96666666666667,6.65411764705882,14,6,4,3,17,2822,2084,738,485,495,2327,7.08500003897945,7.33009170345489,6.39289837398374,6.33884329896907,7.14510505050505,7.07221448646326,86
"90",2022,8,7.4790625,16,7.60590909090909,7.2,6,7.99125,7.30833333333333,11,5,2,4,12,2838,2095,743,487,499,2339,7.08722167371388,7.33153990930787,6.39832974427995,6.33745174537988,7.1518877755511,7.07342587002993,87
"91",2022,9,6.85882352941176,17,7.04285714285714,6,6.5,9.3,6.70625,14,3,2,1,16,2855,2109,746,489,500,2355,7.08586168476357,7.32962357041252,6.39672788203753,6.33811656441718,7.156184,7.07093125690021,88
"92",2022,10,6.77619047619048,21,7.01875,6,5.875,7.06,6.6875,16,5,4,5,16,2876,2125,751,493,505,2371,7.08360052503477,7.32728287529412,6.39408655126498,6.33435902636917,7.15523168316832,7.06834378321383,89
"93",2022,11,6.65882352941177,34,7.27826086956522,5.36363636363636,5.4,NA,6.65882352941177,23,11,5,0,34,2910,2148,762,498,505,2405,7.07863749484536,7.32675796554935,6.37921128608924,6.32497791164659,7.15523168316832,7.06255430769231,90
"94",2022,12,6.814375,40,7.00514705882353,5.73333333333333,5.75,6.75722222222222,6.83096774193548,34,6,4,9,31,2950,2182,768,502,514,2436,7.07505427457627,7.3217466131989,6.37416536458333,6.32039641434263,7.1482626459144,7.05960718801313,91
