"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,6,7.5,1,NA,7.5,NA,NA,7.5,0,1,0,0,1,1,0,1,0,0,1,7.5,NA,7.5,NA,NA,7.5,-4
"2",2013,7,8.5,2,9,8,NA,8.5,NA,1,1,0,2,0,3,1,2,0,2,1,8.16666666666667,9,7.75,NA,8.5,7.5,-3
"3",2013,8,8.16666666666667,3,9.5,7.5,NA,NA,8.16666666666667,1,2,0,0,3,6,2,4,0,2,4,8.16666666666667,9.25,7.625,NA,8.5,8,-2
"4",2013,9,8,1,NA,8,NA,8,NA,0,1,0,1,0,7,2,5,0,3,4,8.14285714285714,9.25,7.7,NA,8.33333333333333,8,-1
"5",2013,10,7.40135135135135,74,8.08787878787879,6.84878048780488,7.4,7.46,7.3864406779661,33,41,5,15,59,81,35,46,5,18,63,7.46543209876543,8.15428571428571,6.94130434782609,7.4,7.60555555555556,7.42539682539682,0
"6",2013,11,7.06228099173554,121,7.47828571428571,6.77916666666667,7,6.80666666666667,7.14654945054945,49,72,15,30,91,202,84,118,20,48,154,7.22394059405941,7.75995238095238,6.84237288135593,7.1,7.10625,7.26062337662338,1
"7",2013,12,7.41619047619048,105,7.94125,7.09307692307692,7.08076923076923,7.44565217391304,7.40792682926829,40,65,13,23,82,307,124,183,33,71,236,7.28969381107492,7.81843548387097,6.93142076502732,7.09242424242424,7.21619718309859,7.31180508474576,2
"8",2014,1,7.35843137254902,102,7.76224489795918,6.98509433962264,7.18882352941176,7.20142857142857,7.44044776119403,49,53,17,35,67,409,173,236,50,106,303,7.30683618581907,7.80252023121387,6.94347457627119,7.1252,7.21132075471698,7.34025082508251,3
"9",2014,2,7.4978125,64,7.90592592592593,7.2,7.42307692307692,7.11111111111111,7.56109090909091,27,37,13,9,55,473,200,273,63,115,358,7.33267653276956,7.81648,6.97824175824176,7.18666666666667,7.20347826086956,7.37417877094972,4
"10",2014,3,7.151875,80,7.5,6.91979166666667,7.14583333333333,6.68181818181818,7.2268115942029,32,48,12,11,69,553,232,321,75,126,427,7.30652079566004,7.7728275862069,6.9695015576324,7.18013333333333,7.15793650793651,7.35036533957846,5
"11",2014,4,7.12567567567568,74,7.67307692307692,6.82916666666667,6.84,6.97368421052632,7.17818181818182,26,48,10,19,55,627,258,369,85,145,482,7.28517703349282,7.76277519379845,6.95124661246613,7.14011764705882,7.13379310344828,7.33071784232365,6
"12",2014,5,7.47039473684211,76,8.12125,6.74722222222222,7,7.42142857142857,7.48909090909091,40,36,7,21,55,703,298,405,92,166,537,7.30520056899004,7.81089261744966,6.93311111111111,7.12945652173913,7.17018072289157,7.34693854748603,7
"13",2014,6,7.10817647058824,68,7.55185185185185,6.816,6.82857142857143,6.9,7.16214814814815,27,41,7,14,54,771,325,446,99,180,591,7.28782360570687,7.78937230769231,6.92234529147982,7.10818181818182,7.14916666666667,7.33005414551608,8
"14",2014,7,7.30725806451613,62,7.60217391304348,7.13333333333333,6.9,7.23928571428571,7.32708333333333,23,39,7,14,48,833,348,485,106,194,639,7.28927010804322,7.777,6.93931134020619,7.09443396226415,7.15567010309278,7.32983098591549,9
"15",2014,8,7.34203389830508,59,7.60434782608696,7.17444444444444,7.06,7.21666666666667,7.37404255319149,23,36,10,12,47,892,371,521,116,206,686,7.2927600896861,7.76629649595687,6.9555585412668,7.09146551724138,7.15922330097087,7.33286005830904,10
"16",2014,9,7.4675,60,7.72692307692308,7.26911764705882,6.65,7.77,7.407,26,34,8,10,50,952,397,555,124,216,736,7.3037731092437,7.76371788413098,6.97476756756757,7.06298387096774,7.1875,7.33789673913044,11
"17",2014,10,7.50582089552239,67,7.98030303030303,7.04529411764706,6.81818181818182,7.66764705882353,7.4508,33,34,11,17,50,1019,430,589,135,233,786,7.31705789990187,7.78033953488372,6.97883870967742,7.04303703703704,7.2225321888412,7.34507888040713,12
"18",2014,11,7.34683333333333,60,7.76107142857143,6.984375,6.90909090909091,7.44705882352941,7.30720930232558,28,32,11,17,43,1079,458,621,146,250,829,7.31871362372567,7.7791615720524,6.97912399355878,7.03294520547945,7.2378,7.34311459589867,13
"19",2014,12,7.13771929824561,57,7.52608695652174,6.875,6.98125,7.07727272727273,7.15217391304348,23,34,16,11,46,1136,481,655,162,261,875,7.30963204225352,7.76706029106029,6.97371908396947,7.02783950617284,7.23103448275862,7.33307657142857,14
"20",2015,1,7.37537313432836,67,7.78103448275862,7.06578947368421,6.6,7.1,7.42368421052632,29,38,10,10,57,1203,510,693,172,271,932,7.31329343308396,7.76785490196078,6.97876767676768,7.00296511627907,7.22619926199262,7.33861802575107,15
"21",2015,2,7.38507462686567,67,7.85333333333333,7.00540540540541,7.30833333333333,7.14444444444444,7.42241379310345,30,37,12,9,58,1270,540,730,184,280,990,7.31708031496063,7.7726037037037,6.98011780821918,7.02288043478261,7.22357142857143,7.34352727272727,16
"22",2015,3,7.49262295081967,61,7.80238095238095,7.33,7.11538461538461,7.25,7.51909090909091,21,40,13,6,55,1331,561,770,197,286,1045,7.32512546957175,7.7737183600713,6.99829350649351,7.0289847715736,7.22412587412587,7.35276746411483,17
"23",2015,4,7.28372093023256,43,7.85,7.03833333333333,7.22777777777778,7.39285714285714,7.2625,13,30,9,7,36,1374,574,800,206,293,1081,7.32382969432314,7.77544599303136,6.999795,7.03766990291262,7.22815699658703,7.34976133209991,18
"24",2015,5,7.49538461538462,52,7.87541666666667,7.16964285714286,7.54166666666667,7.47916666666667,7.50025,24,28,6,12,40,1426,598,828,212,305,1121,7.3300855539972,7.77945819397993,7.005538647343,7.05193396226415,7.23803278688524,7.35513113291704,19
"25",2015,6,7.5075,40,7.73529411764706,7.33913043478261,6.9375,7.41666666666667,7.52352941176471,17,23,8,6,34,1466,615,851,220,311,1155,7.33492633015007,7.77823739837399,7.01455464159812,7.04777272727273,7.24147909967845,7.36008831168831,20
"26",2015,7,7.1,43,7.99166666666667,6.75483870967742,7.27857142857143,7.275,7.06,12,31,14,8,35,1509,627,882,234,319,1190,7.32823194168323,7.78232216905901,7.00542630385488,7.0615811965812,7.2423197492163,7.35126218487395,21
"27",2015,8,7.25283018867925,53,7.51,7.0969696969697,7.2,7.38888888888889,7.225,20,33,9,9,44,1562,647,915,243,328,1234,7.32567349551857,7.77390417310665,7.00872786885246,7.06670781893004,7.24634146341463,7.34676012965964,22
"28",2015,9,7.24166666666667,27,7.75208333333333,6.83333333333333,7.21428571428571,8.38125,7.04347826086957,12,15,7,4,23,1589,659,930,250,332,1257,7.32424606670862,7.77350682852807,7.00589892473118,7.07084,7.26001506024096,7.3412108194113,23
"29",2015,10,7.17647058823529,51,7.83809523809524,6.71333333333333,6.76363636363636,7.3125,7.15116279069767,21,30,11,8,43,1640,680,960,261,340,1300,7.3196506097561,7.77550147058824,6.99675625,7.05789272030651,7.26125,7.33492461538461,24
"30",2015,11,7.01271186440678,59,7.71346153846154,6.46060606060606,6.7,7.18,6.99722222222222,26,33,10,5,54,1699,706,993,271,345,1354,7.30899175985874,7.77321671388102,6.97893856998993,7.04468634686347,7.26007246376811,7.3214564254062,25
"31",2015,12,7.20943396226415,53,7.66551724137931,6.65833333333333,6.93,7,7.25813953488372,29,24,5,10,43,1752,735,1017,276,355,1397,7.30598002283105,7.76896734693878,6.9713726647001,7.04260869565217,7.25274647887324,7.31950751610594,26
"32",2016,1,7.31764705882353,51,7.77096774193548,6.615,6.3125,7.64444444444444,7.24761904761905,31,20,8,9,42,1803,766,1037,284,364,1439,7.30631003882418,7.76904830287206,6.96449951783992,7.02204225352113,7.26243131868132,7.31740931202224,27
"33",2016,2,7.23260869565217,46,7.63809523809524,6.892,6.9,7.66666666666667,7.12702702702703,21,25,7,9,37,1849,787,1062,291,373,1476,7.30447647376961,7.7655540025413,6.96279284369115,7.01910652920962,7.27218498659517,7.31263685636856,28
"34",2016,3,7.32549019607843,51,7.754,6.91346153846154,7.5,6.75,7.40222222222222,25,26,5,6,45,1900,812,1088,296,379,1521,7.30504052631579,7.76519827586207,6.96161397058824,7.02722972972973,7.26391820580475,7.31528731097962,29
"35",2016,4,7.52727272727273,33,7.95,7.02,7,7.5,7.52903225806452,18,15,6,2,31,1933,830,1103,302,381,1552,7.30883445421624,7.76920602409639,6.96240797824116,7.02668874172186,7.26515748031496,7.31955670103093,30
"36",2016,5,7.53942307692308,52,7.76034482758621,7.26086956521739,6,7,7.68414634146342,29,23,4,11,41,1985,859,1126,306,392,1593,7.31487506297229,7.76890686845169,6.96850444049734,7.01326797385621,7.25771683673469,7.32894036409291,31
"37",2016,6,7.1051282051282,39,7.65,6.72608695652174,7.05,7.4375,7.01935483870968,16,23,10,8,31,2024,875,1149,316,400,1624,7.31083349802372,7.76673257142857,6.96365187119234,7.01443037974684,7.2613125,7.32303078817734,32
"38",2016,7,7.45093023255814,43,7.51739130434783,7.3745,7.57142857142857,7.125,7.48435897435897,23,20,7,4,39,2067,898,1169,323,404,1663,7.31374794388002,7.76034632516704,6.97068092386655,7.02650154798762,7.25996287128713,7.32681419122068,33
"39",2016,8,7.33720930232558,43,8.18947368421053,6.6625,6,6,7.4375,19,24,1,3,40,2110,917,1193,324,407,1703,7.31422606635071,7.76923773173392,6.96448113998323,7.02333333333333,7.25067567567567,7.32941397533764,34
"40",2016,9,7,36,7.63846153846154,6.63913043478261,6.75,7.44285714285714,6.89310344827586,13,23,4,7,29,2146,930,1216,328,414,1732,7.30895479962721,7.76740967741936,6.95832730263158,7.02,7.25392512077295,7.32210854503464,35
"41",2016,10,7.18771929824561,57,7.51333333333333,6.82592592592593,6.125,7.5625,7.1265306122449,30,27,4,8,49,2203,960,1243,332,422,1781,7.30581797548797,7.75946979166667,6.95545132743363,7.00921686746988,7.25977488151659,7.31672768107805,36
"42",2016,11,7.58805970149254,67,7.91707317073171,7.06923076923077,7.41666666666667,7.76875,7.53137254901961,41,26,6,16,51,2270,1001,1269,338,438,1832,7.31414845814978,7.76592507492508,6.95778250591016,7.01644970414201,7.27836757990868,7.32270305676856,37
"43",2016,12,6.81702127659574,47,7.5425,6.27962962962963,6.125,6.6875,6.82906976744186,20,27,10,4,43,2317,1021,1296,348,442,1875,7.30406430729391,7.76154848188051,6.94365432098765,6.99083333333333,7.27302036199095,7.3113824,38
"44",2017,1,7.3140625,64,7.99642857142857,6.78333333333333,7.3,7.16666666666667,7.33818181818182,28,36,10,9,55,2381,1049,1332,358,451,1930,7.30433305333893,7.76781792183032,6.93932132132132,6.99946927374302,7.27089800443459,7.31214611398964,39
"45",2017,2,7.06610169491525,59,7.68095238095238,6.72631578947368,7.32,6.025,7.14181818181818,21,38,10,4,55,2440,1070,1370,368,455,1985,7.29857254098361,7.76611308411215,6.93341313868613,7.00817934782609,7.25994505494505,7.30742670025189,40
"46",2017,3,7.18775510204082,49,7.52222222222222,6.99354838709677,7.41428571428571,7.56111111111111,7.10375,18,31,7,9,40,2489,1088,1401,375,464,2025,7.29639092004821,7.762078125,6.9347437544611,7.01576,7.26578663793103,7.30340345679012,41
"47",2017,4,7.27236842105263,57,7.65916666666667,6.84259259259259,6.33333333333333,7.36363636363636,7.25054347826087,30,27,3,11,46,2546,1118,1428,378,475,2071,7.29585310290652,7.75931663685152,6.93300140056022,7.01034391534392,7.26805263157895,7.30222935779816,42
"48",2017,5,7.21739130434783,46,8.00227272727273,6.49791666666667,6.67857142857143,6.11428571428571,7.41538461538462,22,24,7,7,39,2592,1140,1452,385,482,2110,7.29446064814815,7.76400526315789,6.92580991735537,7.00431168831169,7.25129668049793,7.30432085308057,43
"49",2017,6,7.45595238095238,42,7.57,7.35227272727273,7.35714285714286,7.65,7.42361111111111,20,22,7,6,36,2634,1160,1474,392,488,2146,7.29703568716781,7.76066034482758,6.9321750339213,7.01061224489796,7.2561987704918,7.3063219944082,44
"50",2017,7,7.34102564102564,39,7.68947368421053,7.01,6.9,6.6,7.47575757575758,19,20,6,6,33,2673,1179,1494,398,494,2179,7.29767751589974,7.75951314673452,6.93321686746988,7.00894472361809,7.24822874493927,7.30888802202845,45
"51",2017,8,7.46428571428571,42,7.82352941176471,7.22,7.25,6.9,7.54054054054054,17,25,6,5,37,2715,1196,1519,404,499,2216,7.30025488029466,7.76042307692308,6.93793680052666,7.01252475247525,7.24473947895792,7.31275586642599,46
"52",2017,9,7.1949,40,7.71306666666667,6.884,7.16,6,7.22553846153846,15,25,5,1,39,2755,1211,1544,409,500,2255,7.29872522686025,7.75983649876135,6.93706347150259,7.01432762836186,7.24225,7.31124745011086,47
"53",2017,10,7.25625,32,7.93076923076923,6.79473684210526,6.875,8.33333333333333,7.1448275862069,13,19,8,3,29,2787,1224,1563,417,503,2284,7.29823753139577,7.76165196078431,6.93533333333333,7.01165467625899,7.24875745526839,7.30913441330998,48
"54",2017,11,7.1875,52,7.67413793103448,6.57391304347826,5.875,6.975,7.20520833333333,29,23,4,4,48,2839,1253,1586,421,507,2332,7.29620922860162,7.75962649640862,6.9300920554855,7.00085510688836,7.2465976331361,7.30699528301887,49
"55",2017,12,7.00714285714286,35,8.05,6.64615384615385,6.5,6.33333333333333,7.14655172413793,9,26,5,6,29,2874,1262,1612,426,513,2361,7.29268893528184,7.76169730586371,6.92551240694789,6.9949765258216,7.23591617933723,7.30502456586192,50
"56",2018,1,7.45106382978723,47,7.81034482758621,6.87222222222222,5.83333333333333,7.7,7.42142857142857,29,18,3,5,42,2921,1291,1630,429,518,2403,7.29523724751797,7.76279008520527,6.92492392638037,6.98685314685315,7.24039575289575,7.30705909280066,51
