"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,10,7.36595744680851,47,8.3125,6.37826086956522,NA,7.45,7.34324324324324,24,23,0,10,37,47,24,23,0,10,37,7.36595744680851,8.3125,6.37826086956522,NA,7.45,7.34324324324324,0
"2",2013,11,7.074,75,7.93518518518519,6.58958333333333,7.4,7.28461538461538,7.02983870967742,27,48,5,13,62,122,51,71,5,23,99,7.18647540983607,8.11274509803922,6.52112676056338,7.4,7.35652173913043,7.1469696969697,1
"3",2013,12,7.07763157894737,38,7.75,6.89833333333333,7.75,7.16666666666667,7.05,8,30,6,9,29,160,59,101,11,32,128,7.160625,8.0635593220339,6.63316831683168,7.59090909090909,7.303125,7.125,2
"4",2014,1,7.23076923076923,39,7.92105263157895,6.575,7.5,6.75,7.25675675675676,19,20,2,2,37,199,78,121,13,34,165,7.17437185929648,8.02884615384615,6.62355371900826,7.57692307692308,7.27058823529412,7.15454545454545,3
"5",2014,2,7.37456140350877,57,7.945,6.74074074074074,7.5,7.21428571428571,7.42674418604651,30,27,10,14,43,256,108,148,23,48,208,7.2189453125,8.00555555555556,6.64493243243243,7.54347826086957,7.25416666666667,7.21081730769231,4
"6",2014,3,7.5527380952381,84,8.1780487804878,6.95651162790698,7.31818181818182,7.39285714285714,7.58471428571429,41,43,11,14,70,340,149,191,34,62,278,7.30141176470588,8.05302013422819,6.71507853403141,7.47058823529412,7.28548387096774,7.30496402877698,5
"7",2014,4,7.31417582417582,91,8.14,6.47,7.13888888888889,6.9375,7.42028169014085,46,45,9,20,71,431,195,236,43,82,349,7.30410672853828,8.07353846153846,6.66834745762712,7.40116279069767,7.20060975609756,7.32842406876791,6
"8",2014,5,7.423125,80,8.24193548387097,6.90510204081633,8.1,7,7.47013888888889,31,49,10,8,72,511,226,285,53,90,421,7.3227397260274,8.09663716814159,6.70905263157895,7.53301886792453,7.18277777777778,7.35266033254157,7
"9",2014,6,7.6672619047619,84,8.16272727272727,6.72758620689655,7.05,7.1375,7.79191176470588,55,29,6,16,68,595,281,314,59,106,489,7.3713781512605,8.10957295373666,6.71076433121019,7.48389830508475,7.17594339622642,7.41374233128834,8
"10",2014,7,7.43634408602151,93,8.12083333333333,6.70622222222222,7.25,7.44444444444444,7.43547619047619,48,45,6,9,84,688,329,359,65,115,573,7.38015988372093,8.11121580547113,6.71019498607242,7.46230769230769,7.19695652173913,7.41692844677138,9
"11",2014,8,7.49433962264151,106,8.04561403508772,6.8530612244898,6.9,7.32,7.52307692307692,57,49,10,15,91,794,386,408,75,130,664,7.39540302267002,8.10152849740933,6.72735294117647,7.38733333333333,7.21115384615385,7.43147590361446,10
"12",2014,9,7.64634146341463,82,8.18181818181818,7.02631578947368,7.35,7.72,7.62258064516129,44,38,10,20,62,876,430,446,85,150,726,7.41889269406393,8.10974418604651,6.75282511210762,7.38294117647059,7.279,7.44779614325069,11
"13",2014,10,7.14078947368421,76,7.89722222222222,6.46,6.58333333333333,7.13636363636364,7.14259259259259,36,40,12,22,54,952,466,486,97,172,780,7.39669117647059,8.09332618025751,6.72872427983539,7.2840206185567,7.26075581395349,7.42666666666667,12
"14",2014,11,7.16494845360825,97,7.842,6.44468085106383,7.16666666666667,7.56363636363636,7.048,50,47,12,22,75,1049,516,533,109,194,855,7.37526215443279,8.06897286821705,6.70367729831145,7.27110091743119,7.29510309278351,7.39345029239766,13
"15",2014,12,7.26111111111111,81,8.03684210526316,6.57558139534884,6.63461538461539,7.73076923076923,7.17132352941176,38,43,13,13,68,1130,554,576,122,207,923,7.3670796460177,8.06676895306859,6.69411458333333,7.20327868852459,7.32246376811594,7.37708559046587,14
"16",2015,1,7.4875,108,8.07142857142857,7.00254237288136,6.69333333333333,7.2,7.5375,49,59,15,16,92,1238,603,635,137,223,1015,7.37758481421648,8.06714759535655,6.72277165354331,7.14744525547445,7.31367713004484,7.39162561576355,15
"17",2015,2,7.47058823529412,68,7.92941176470588,7.01176470588235,7.33,7.27272727272727,7.50877192982456,34,34,10,11,57,1306,637,669,147,234,1072,7.38242725880551,8.05979591836735,6.73745889387145,7.15986394557823,7.31175213675214,7.39785447761194,16
"18",2015,3,7.26380952380952,105,8.19545454545455,6.59180327868852,7.12857142857143,7.11904761904762,7.3,44,61,7,21,84,1411,681,730,154,255,1156,7.37360028348689,8.06856093979442,6.72528767123288,7.15844155844156,7.29588235294118,7.39074394463668,17
"19",2015,4,7.15253164556962,79,7.75967741935484,6.76041666666667,6.9,6.92142857142857,7.20230769230769,31,48,10,14,65,1490,712,778,164,269,1221,7.36187919463087,8.05511235955056,6.72745501285347,7.14268292682927,7.27639405204461,7.38071253071253,18
"20",2015,5,6.96470588235294,68,7.85333333333333,6.26315789473684,6.44444444444444,6.13636363636364,7.12456140350877,30,38,9,11,57,1558,742,816,173,280,1278,7.34454428754814,8.04695417789758,6.70583333333333,7.10635838150289,7.23160714285714,7.36928794992175,19
"21",2015,6,7.31484375,64,7.803125,6.8265625,7.05769230769231,6.98076923076923,7.4,32,32,13,13,51,1622,774,848,186,293,1329,7.34337237977805,8.03687338501292,6.7103891509434,7.10295698924731,7.22047781569966,7.37046651617758,20
"22",2015,7,7.14652777777778,72,7.92794117647059,6.44736842105263,7.64285714285714,5.70833333333333,7.27727272727273,34,38,7,6,66,1694,808,886,193,299,1395,7.33500590318772,8.0322896039604,6.69910835214447,7.12253886010363,7.19013377926422,7.36605734767025,21
"23",2015,8,7.43353658536585,82,7.96547619047619,6.875,7.57142857142857,6.90625,7.56136363636364,42,40,7,16,66,1776,850,926,200,315,1461,7.33955518018018,8.02898823529412,6.70670626349892,7.13825,7.17571428571429,7.37488021902806,22
"24",2015,9,7.22373626373626,91,7.95282051282051,6.67692307692308,7.03,7.21538461538462,7.2251282051282,39,52,10,13,78,1867,889,978,210,328,1539,7.33391001606856,8.02564679415074,6.7051226993865,7.13309523809524,7.17728658536585,7.36729044834308,23
"25",2015,10,7.17708333333333,72,7.53108108108108,6.80285714285714,7.15714285714286,7.045,7.19838709677419,37,35,7,10,62,1939,926,1013,217,338,1601,7.32808664259928,8.00588552915767,6.70849950641658,7.13387096774193,7.17337278106509,7.36074953154278,24
"26",2015,11,7.38061224489796,98,8.21111111111111,6.67547169811321,6.86666666666667,8.135,7.29488636363636,45,53,9,10,88,2037,971,1066,226,348,1689,7.33061364752086,8.01539649845521,6.7068574108818,7.12323008849557,7.20100574712644,7.35731793960923,25
"27",2015,12,7.35373831775701,107,7.93981481481481,6.75660377358491,7.1,7.54285714285714,7.30755813953488,54,53,15,21,86,2144,1025,1119,241,369,1775,7.3317677238806,8.01141463414635,6.70921358355675,7.12178423236514,7.22046070460705,7.35490704225352,26
"28",2016,1,7.15354330708661,127,7.8296875,6.46666666666667,6.42142857142857,6.38235294117647,7.27272727272727,64,63,14,17,110,2271,1089,1182,255,386,1885,7.32180096873624,8.00073461891644,6.69628595600677,7.08333333333333,7.18354922279793,7.35011140583554,27
"29",2016,2,7.21071428571429,98,7.86388888888889,6.40909090909091,6.42727272727273,7.10909090909091,7.2235632183908,54,44,11,11,87,2369,1143,1226,266,397,1972,7.3172055719713,7.99426946631671,6.68597879282219,7.0562030075188,7.18148614609572,7.34452839756592,28
"30",2016,3,7.33869047619048,84,8.18717948717949,6.60333333333333,7.04090909090909,6.93125,7.38157894736842,39,45,11,8,76,2453,1182,1271,277,405,2048,7.31794129637179,8.0006345177665,6.68305271439811,7.05559566787004,7.17654320987654,7.3459033203125,29
"31",2016,4,7.1858024691358,81,8.09428571428571,6.4945652173913,6.8,7.55,7.10970149253731,35,46,11,14,67,2534,1217,1317,288,419,2115,7.31371744277822,8.00332785538209,6.67646924829157,7.04583333333333,7.1890214797136,7.33842080378251,30
"32",2016,5,7.37688172043011,93,7.98723404255319,6.75326086956522,6.83333333333333,6.70833333333333,7.47592592592593,47,46,12,12,81,2627,1264,1363,300,431,2196,7.315953559193,8.00272943037975,6.67906089508437,7.03733333333333,7.17563805104408,7.3434927140255,31
"33",2016,6,7.29824175824176,91,8.18666666666667,6.79275862068966,7.1625,7.175,7.32453333333333,33,58,8,16,75,2718,1297,1421,308,447,2271,7.31536055923473,8.00740940632228,6.68370161857847,7.04058441558442,7.17561521252796,7.34286657859974,32
"34",2016,7,7.15628205128205,78,7.4390243902439,6.84297297297297,6.375,6.78,7.21161764705882,41,37,4,10,68,2796,1338,1458,312,457,2339,7.31092274678111,7.98999252615845,6.68774348422497,7.03205128205128,7.16695842450766,7.33905087644292,33
"35",2016,8,7.50571428571429,70,7.97894736842105,6.94375,7.21,7.5,7.50714285714286,38,32,10,14,56,2866,1376,1490,322,471,2395,7.31568039078855,7.9896875,6.69324161073826,7.03757763975155,7.17685774946921,7.34298121085595,34
"36",2016,9,7.4735632183908,87,7.78510638297872,7.1075,7.02727272727273,7.34615384615385,7.49594594594595,47,40,11,13,74,2953,1423,1530,333,484,2469,7.32033186589909,7.98293042867182,6.70407189542484,7.03723723723724,7.18140495867769,7.34756581611989,35
"37",2016,10,7.25555555555556,99,7.85744680851064,6.71153846153846,6.94166666666667,7.61052631578947,7.17125,47,52,12,19,80,3052,1470,1582,345,503,2549,7.31823066841415,7.97891836734694,6.70431731984829,7.03391304347826,7.19761431411531,7.34203216947823,36
"38",2016,11,7.11081081081081,74,7.74857142857143,6.53846153846154,6.9375,6.86666666666667,7.14461538461538,35,39,8,9,65,3126,1505,1621,353,512,2614,7.31332053742802,7.97356146179402,6.70032695866749,7.03172804532578,7.191796875,7.33712318286152,37
"39",2016,12,7.12162162162162,74,7.81034482758621,6.67777777777778,7.66666666666667,6.8,7.171875,29,45,3,10,64,3200,1534,1666,356,522,2678,7.3088875,7.97047588005215,6.69971788715486,7.03707865168539,7.18429118773946,7.33317401045556,38
"40",2017,1,7.21513157894737,76,7.68292682926829,6.66714285714286,7.15555555555556,7.0625,7.23308823529412,41,35,9,8,68,3276,1575,1701,365,530,2746,7.30671245421245,7.96299047619048,6.69904761904762,7.04,7.18245283018868,7.33069555717407,39
"41",2017,2,7.32977528089888,89,8.07439024390244,6.69375,7.15,7.17666666666667,7.36081081081081,41,48,10,15,74,3365,1616,1749,375,545,2820,7.30732243684992,7.96581683168317,6.69890222984563,7.04293333333333,7.18229357798165,7.33148581560284,40
"42",2017,3,7.00333333333333,75,7.85294117647059,6.29878048780488,6.15416666666667,6.89230769230769,7.02661290322581,34,41,12,13,62,3440,1650,1790,387,558,2882,7.30069476744186,7.96349090909091,6.6897374301676,7.01537467700259,7.1755376344086,7.32492713393477,41
"43",2017,4,7.57246376811594,69,8.11860465116279,6.66923076923077,6.33333333333333,7.06666666666667,7.64833333333333,43,26,3,9,60,3509,1693,1816,390,567,2942,7.30603875748076,7.96743059657413,6.68944383259912,7.01012820512821,7.17380952380952,7.33152277362339,42
"44",2017,5,7.41578947368421,76,8.07297297297297,6.79230769230769,7.05,6.91666666666667,7.509375,37,39,4,12,64,3585,1730,1855,394,579,3006,7.30836541143654,7.96968786127168,6.6916064690027,7.01053299492386,7.16848013816926,7.33530938123753,43
"45",2017,6,7.36283783783784,74,8.33428571428571,6.49102564102564,6.925,7.55,7.33359375,35,39,10,10,64,3659,1765,1894,404,589,3070,7.30946706750478,7.9769178470255,6.6874762407603,7.00841584158416,7.17495755517827,7.33527361563518,44
"46",2017,7,7.26865671641791,67,7.81034482758621,6.85526315789474,6.92307692307692,8.1875,7.14406779661017,29,38,13,8,59,3726,1794,1932,417,597,3129,7.3087332259796,7.97422519509476,6.69077639751553,7.00575539568345,7.18852596314908,7.33166826462129,45
"47",2017,8,7.22203389830509,59,7.93793103448276,6.53,6.8125,7.76666666666667,7.16037735849057,29,30,8,6,53,3785,1823,1962,425,603,3182,7.30738177014531,7.97364783324191,6.68831804281346,7.00211764705882,7.19427860696517,7.3288152105594,46
"48",2017,9,7.11785714285714,70,7.65,6.76309523809524,7.1,7.53125,7.06451612903226,28,42,5,8,62,3855,1851,2004,430,611,3244,7.30394033722438,7.96875202593193,6.68988522954092,7.00325581395349,7.1986906710311,7.32376387176326,47
"49",2017,10,7.139,60,8.20538461538461,6.32352941176471,6.33333333333333,7.62181818181818,7.03061224489796,26,34,9,11,49,3915,1877,2038,439,622,3293,7.30141251596424,7.97202983484284,6.68377330716389,6.98952164009112,7.20617363344052,7.31940176131187,48
"50",2017,11,7.19580722891566,83,7.61185714285714,6.984,7.3,6.743,7.25783561643836,28,55,10,10,73,3998,1905,2093,449,632,3366,7.29922011005503,7.96673595800525,6.69166268514095,6.99643652561247,7.19884493670886,7.31806654783125,49
"51",2017,12,7.18972222222222,72,8.1040625,6.45825,6.3125,8.2,7.02677419354839,32,40,8,10,62,4070,1937,2133,457,642,3428,7.29728304668304,7.96900464636035,6.68728551336146,6.98446389496718,7.21443925233645,7.31279813302217,50
"52",2018,1,7.20212765957447,94,7.72916666666667,6.65217391304348,6.85714285714286,7.7,7.16206896551724,48,46,7,7,87,4164,1985,2179,464,649,3515,7.29513496637848,7.96320503778338,6.68654428636989,6.98254310344828,7.21967642526965,7.30906742532006,51
"53",2018,2,7.27013888888889,72,7.90277777777778,6.6375,6.75,7.38461538461539,7.24491525423729,36,36,8,13,59,4236,2021,2215,472,662,3574,7.29471010387158,7.96212864918358,6.68574717832957,6.97860169491525,7.22291540785499,7.30800839395635,52
