"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,10,7.82115384615385,52,8.19642857142857,7.38333333333333,7.6,7.6,7.88048780487805,28,24,5,11,41,52,28,24,5,11,41,7.82115384615385,8.19642857142857,7.38333333333333,7.6,7.6,7.88048780487805,0
"2",2013,11,7.26197478991597,238,7.91279069767442,6.89375,7.33448275862069,7.01315789473684,7.34033149171271,86,152,29,57,181,290,114,176,34,68,222,7.36224137931035,7.98245614035088,6.96051136363636,7.37352941176471,7.10808823529412,7.44009009009009,1
"3",2013,12,7.45595588235294,136,8.11724137931034,6.96423076923077,7.555,7.20230769230769,7.51590909090909,58,78,12,26,110,426,172,254,46,94,332,7.39215962441315,8.02790697674419,6.96165354330709,7.42086956521739,7.13414893617021,7.46521084337349,2
"4",2014,1,7.42986425339367,221,8.05943396226415,6.8495652173913,7.06346153846154,6.98425925925926,7.57395209580838,106,115,26,54,167,647,278,369,72,148,499,7.40503863987635,8.03992805755396,6.92672086720867,7.29180555555556,7.07945945945946,7.50160320641282,3
"5",2014,2,7.57080310880829,193,8.08418367346939,7.04121052631579,7.44119047619048,7.39090909090909,7.62392617449664,98,95,21,44,149,840,376,464,93,192,648,7.443125,8.05146276595745,6.95016163793103,7.3255376344086,7.15083333333333,7.5297299382716,4
"6",2014,3,7.29595375722543,173,7.8873417721519,6.79893617021277,7.225,7.17441860465116,7.33615384615385,79,94,12,43,130,1013,455,558,105,235,778,7.41799111549852,8.02296703296703,6.92468637992831,7.31404761904762,7.15514893617021,7.49738431876607,5
"7",2014,4,7.52114017094017,117,8.19224137931034,6.86141355932203,7.49230769230769,6.84791666666667,7.6948752688172,58,59,13,24,93,1130,513,617,118,259,871,7.42867115044248,8.04210526315789,6.91863598055105,7.33368644067797,7.12667953667954,7.51847118254879,6
"8",2014,5,7.35210084033613,119,8.01063829787234,6.92222222222222,6.45,6.78947368421053,7.459,47,72,16,19,100,1249,560,689,134,278,971,7.42137582065653,8.03946428571428,6.91901074020319,7.22817164179104,7.10363309352518,7.51234644696189,7
"9",2014,6,7.59471153846154,104,7.93305084745763,7.15111111111111,7.46666666666667,7.558,7.60632911392405,59,45,15,25,79,1353,619,734,149,303,1050,7.43469948263119,8.02932148626817,6.93324032697548,7.25218120805369,7.14112211221122,7.51941752380952,8
"10",2014,7,7.32365591397849,93,8.28970588235294,6.76694915254237,7.05,7.14722222222222,7.366,34,59,10,18,75,1446,653,793,159,321,1125,7.42755767634855,8.04287901990812,6.92086809583859,7.23946540880503,7.14146417445483,7.50918968888889,9
"11",2014,8,7.38368421052632,95,7.87608695652174,6.92142857142857,7.16666666666667,7.62380952380952,7.31554054054054,46,49,12,21,74,1541,699,842,171,342,1199,7.42485295262816,8.03190271816881,6.92090071258907,7.2343567251462,7.17108187134503,7.49723803169308,10
"12",2014,9,7.37261904761905,84,8.16666666666667,6.77708333333333,6.95294117647059,7.85,7.30810810810811,36,48,17,10,74,1625,735,890,188,352,1273,7.42215286153846,8.03850340136054,6.91314426966292,7.20890957446808,7.19036931818182,7.48624383346426,11
"13",2014,10,7.37448979591837,98,7.92727272727273,6.92407407407407,6.91666666666667,7.37083333333333,7.37567567567568,44,54,12,24,74,1723,779,944,200,376,1347,7.41944190365641,8.03222079589217,6.91376949152542,7.191375,7.20188829787234,7.48016956198961,12
"14",2014,11,7.45275510204082,98,8.01395833333333,6.914,7.41666666666667,7.47826086956522,7.44493333333333,48,50,6,23,75,1821,827,994,206,399,1422,7.42123470620538,8.03116082224909,6.91378108651911,7.19793689320388,7.21781954887218,7.47831111111111,13
"15",2014,12,7.4631,100,7.89444444444444,6.95673913043478,6.68181818181818,7.29166666666667,7.48647727272727,54,46,11,12,88,1921,881,1040,217,411,1510,7.42341405517959,8.0227809307605,6.91568115384615,7.17177419354839,7.21997566909976,7.47878701986755,14
"16",2015,1,7.49152,125,8.02761904761905,6.94677419354839,6.97692307692308,7.53684210526316,7.48339622641509,63,62,13,19,106,2046,944,1102,230,430,1616,7.42757497556207,8.02310381355932,6.91743049001815,7.16076086956522,7.23397674418605,7.47908935643564,15
"17",2015,2,7.45757798165138,109,7.99385964912281,6.86973076923077,6.84210526315789,8.43636363636364,7.34771428571429,57,52,19,11,98,2155,1001,1154,249,441,1714,7.42909252900232,8.02143856143856,6.91528110918544,7.13644578313253,7.26396825396825,7.47157782963827,16
"18",2015,3,7.42382608695652,115,7.92622950819672,6.8562962962963,6.7,7.125,7.48673684210526,61,54,10,20,95,2270,1062,1208,259,461,1809,7.42882572687225,8.01596986817326,6.91264437086093,7.11959459459459,7.25793926247288,7.47237390823659,17
"19",2015,4,7.70760869565217,92,8.19285714285714,6.95277777777778,6.99,7.39444444444444,7.78378378378378,56,36,10,18,74,2362,1118,1244,269,479,1883,7.43968433530906,8.02483005366726,6.91380578778135,7.11477695167286,7.26306889352818,7.48461200212427,18
"20",2015,5,7.57986111111111,72,8.11944444444444,7.04027777777778,7.75,8,7.54850746268657,36,36,8,5,67,2434,1154,1280,277,484,1950,7.44383089564503,8.02778162911612,6.9173628125,7.13312274368231,7.27068181818182,7.48680738461538,19
"21",2015,6,7.40877777777778,90,8.16583333333333,6.90407407407407,7.29545454545455,7.015625,7.49378378378378,36,54,11,16,74,2524,1190,1334,288,500,2024,7.44258098256735,8.03195798319327,6.91682488755622,7.13932291666667,7.26252,7.48706245059288,20
"22",2015,7,7.38219178082192,73,7.95945945945946,6.78888888888889,6.75,7.61923076923077,7.33083333333333,37,36,8,13,60,2597,1227,1370,296,513,2084,7.44088348093955,8.02977180114099,6.91346306569343,7.12880067567568,7.27155945419103,7.48256449136276,21
"23",2015,8,7.55915094339623,106,7.83047619047619,7.16162790697674,7.11363636363636,7.585,7.55645833333333,63,43,11,10,96,2703,1290,1413,307,523,2180,7.44552142064373,8.02003875968992,6.92101514508139,7.12825732899023,7.27755258126195,7.48581853211009,22
"24",2015,9,7.64320987654321,81,7.84285714285714,7.42820512820513,7.79,7.35555555555556,7.67916666666667,42,39,10,9,72,2784,1332,1452,317,532,2252,7.45127313218391,8.01445195195195,6.93463801652893,7.14913249211356,7.27887218045113,7.49200017761989,23
"25",2015,10,7.40947916666667,96,7.79727272727273,6.88926829268293,7.11909090909091,7.72307692307692,7.36036144578313,55,41,11,13,83,2880,1387,1493,328,545,2335,7.44988,8.00583994232156,6.9333920964501,7.148125,7.28946788990826,7.48732094218415,24
"26",2015,11,7.42713178294574,129,7.95357142857143,6.80254237288136,7.09473684210526,7.28666666666667,7.44561403508772,70,59,19,15,114,3009,1457,1552,347,560,2449,7.44890475240944,8.00332875772134,6.92841778350516,7.14520172910663,7.28939285714286,7.48537950183748,25
"27",2015,12,7.42863247863248,117,7.82642857142857,6.83617021276596,6.76666666666667,7.13125,7.47574257425743,70,47,18,16,101,3126,1527,1599,365,576,2550,7.44814600127959,7.99521938441388,6.92570631644778,7.12653424657534,7.285,7.48499780392157,26
"28",2016,1,7.37024390243902,123,7.79986301369863,6.743,6.80357142857143,7.57166666666667,7.33571428571429,73,50,14,18,105,3249,1600,1649,379,594,2655,7.44519679901508,7.98630625,6.92016640388114,7.11460422163588,7.29368686868687,7.47909393596987,27
"29",2016,2,7.66190476190476,84,7.96224489795918,7.24142857142857,6.88888888888889,7.5625,7.67236842105263,49,35,9,8,76,3333,1649,1684,388,602,2731,7.45065838583858,7.98559126743481,6.92684346793349,7.10936855670103,7.29725913621263,7.48447250091541,28
"30",2016,3,7.45927083333333,96,7.87192307692308,6.97159090909091,7.88571428571429,7.92066666666667,7.37382716049383,52,44,7,15,81,3429,1701,1728,395,617,2812,7.45089950422864,7.9821164021164,6.92798287037037,7.12312658227848,7.312414910859,7.4812853485064,29
"31",2016,4,7.25509259259259,108,7.85564516129032,6.44565217391304,6.95714285714286,7.38863636363636,7.22093023255814,62,46,7,22,86,3537,1763,1774,402,639,2898,7.44492066723212,7.97766874645491,6.91547598647125,7.12023631840796,7.31503912363068,7.4735591442374,30
"32",2016,5,7.53287356321839,87,8.025,6.86783783783784,7.44555555555556,8.42384615384615,7.37635135135135,50,37,9,13,74,3624,1813,1811,411,652,2972,7.4470321192053,7.97897407611693,6.91450270568747,7.1273600973236,7.33714723926381,7.47113876177658,31
"33",2016,6,7.658,100,8.01346153846154,7.27291666666667,7.16470588235294,7.6447619047619,7.66151898734177,52,48,17,21,79,3724,1865,1859,428,673,3051,7.45269720730397,7.97993565683646,6.92375707369554,7.12884345794393,7.34674591381872,7.47606830547361,32
"34",2016,7,7.29635416666667,96,7.8054347826087,6.828,7,7.75294117647059,7.19810126582278,46,50,9,17,79,3820,1911,1909,437,690,3130,7.44876816753927,7.97573521716379,6.92124903090623,7.12618993135012,7.35675362318841,7.46905252396166,33
"35",2016,8,7.40163043478261,92,8.02613636363636,6.82916666666667,7.06923076923077,7.925,7.33780487804878,44,48,13,10,82,3912,1955,1957,450,700,3212,7.44765961145194,7.97686956521739,6.91899049565662,7.12454444444445,7.36487142857143,7.46570186799502,34
"36",2016,9,7.40300970873786,103,7.89387755102041,6.95759259259259,6.95076923076923,7.8,7.365,49,54,13,9,94,4015,2004,2011,463,709,3306,7.44651417185554,7.97484031936128,6.9200270512183,7.11966522678186,7.37039492242595,7.46283859649123,35
"37",2016,10,7.61584158415842,101,8.02222222222222,6.94210526315789,7.92857142857143,7.65,7.61034482758621,63,38,7,14,87,4116,2067,2049,470,723,3393,7.45066919339164,7.97628447024673,6.92043650561249,7.13171276595745,7.37580912863071,7.46662080754494,36
"38",2016,11,7.169375,128,7.81406779661017,6.61811594202899,6.42307692307692,7.27692307692308,7.14196078431373,59,69,13,26,102,4244,2126,2118,483,749,3495,7.44218529688973,7.97178269049859,6.91058753541076,7.1126397515528,7.37237650200267,7.45714575107296,37
"39",2016,12,7.33157894736842,114,7.84,6.934375,7.04705882352941,7.16666666666667,7.35656565656566,50,64,17,15,99,4358,2176,2182,500,764,3594,7.43929196879302,7.96875459558823,6.91128524289642,7.11041,7.36833769633508,7.45437518085698,38
"40",2017,1,7.46798561151079,139,7.98333333333333,6.96,6.98333333333333,7.66086956521739,7.42974137931034,69,70,24,23,116,4497,2245,2252,524,787,3710,7.44017887480543,7.96920267260579,6.91279946714032,7.10458969465649,7.37688691232529,7.45360495956873,39
"41",2017,2,7.53411214953271,107,7.92063492063492,6.98068181818182,7.25,7.12941176470588,7.61055555555556,63,44,4,17,90,4604,2308,2296,528,804,3800,7.4423619461338,7.96787694974003,6.91410034843206,7.10569128787879,7.37165422885572,7.45732221052631,40
"42",2017,3,7.19782608695652,92,7.93243243243243,6.70363636363636,6.85,7.74285714285714,7.1,37,55,18,14,78,4696,2345,2351,546,818,3878,7.43757120954003,7.96731769722814,6.90917669076988,7.09726190476191,7.37800733496333,7.45013522434244,41
"43",2017,4,7.68915662650602,83,8.12978723404255,7.11388888888889,7.16666666666667,8.34615384615385,7.56714285714286,47,36,6,13,70,4779,2392,2387,552,831,3948,7.44194065704122,7.97051003344481,6.91226409719313,7.09801630434783,7.39315282791817,7.45220982776089,42
"44",2017,5,7.51915094339623,106,7.89075471698113,7.14754716981132,7.25,7.52384615384615,7.51849462365591,53,53,12,13,93,4885,2445,2440,564,844,4041,7.44361604912999,7.96878118609407,6.91737475409836,7.10125,7.39516587677725,7.45373531304132,43
"45",2017,6,7.34096385542169,83,7.96944444444444,6.85957446808511,7.14,7.76428571428571,7.25507246376812,36,47,15,14,69,4968,2481,2487,579,858,4110,7.44190104669887,7.96879081015719,6.91628242862887,7.10225388601037,7.40118881118881,7.4504000973236,44
"46",2017,7,7.0972619047619,84,8.07068965517241,6.584,6.896875,7.58333333333333,7.01625,29,55,16,12,72,5052,2510,2542,595,870,4182,7.43617070467142,7.96996812749004,6.90909299763965,7.09673109243698,7.40370114942529,7.44292549019608,45
"47",2017,8,7.33960396039604,101,7.84912280701754,6.67954545454545,6,7.69333333333333,7.27790697674419,57,44,6,15,86,5153,2567,2586,601,885,4268,7.43427797399573,7.96728476821192,6.90518731631864,7.08578202995009,7.40861016949153,7.43960037488285,46
"48",2017,9,7.5,92,8.08461538461538,7.06981132075472,7.04166666666667,7.74375,7.44868421052632,39,53,12,16,76,5245,2606,2639,613,901,4344,7.43543077216397,7.96904067536454,6.90849352027283,7.08491843393149,7.4145615982242,7.43975930018416,47
"49",2017,10,7.66964285714286,126,7.9453125,7.19021739130435,7.69090909090909,7.92794117647059,7.62935779816514,80,46,11,17,109,5371,2686,2685,624,918,4453,7.44092522807671,7.9683339538347,6.9133200744879,7.09560096153847,7.42406862745098,7.44440026948125,48
"50",2017,11,7.52001612903226,124,8.06186666666667,7.01203125,7.30923076923077,7.81875,7.47575925925926,60,64,13,16,108,5495,2746,2749,637,934,4561,7.44270999090082,7.97037764020393,6.91561818843216,7.09996075353219,7.43082976445396,7.44514281955711,49
"51",2017,12,7.26669642857143,112,7.77267857142857,6.76071428571429,6.62307692307692,7.11,7.28205882352941,56,56,13,10,102,5607,2802,2805,650,944,4663,7.43919411449973,7.96642648108494,6.91252563279857,7.09042307692308,7.4274311440678,7.44157546643791,50
"52",2018,1,7.39577981651376,109,7.9808064516129,6.62404255319149,6.163,7.22222222222222,7.4114,62,47,10,9,100,5716,2864,2852,660,953,4763,7.43836623512946,7.96673777932961,6.90777152875175,7.07637121212122,7.42549317943337,7.4409419273567,51
"53",2018,2,7.57953271028037,107,8.10166666666667,6.91297872340426,6.87647058823529,7.62666666666667,7.57184782608696,60,47,17,15,92,5823,2924,2899,677,968,4855,7.44096022668727,7.96950649794802,6.9078559503277,7.07135155096012,7.42861053719008,7.44342253347065,52
"54",2018,3,7.34044943820225,89,7.94255319148936,6.66666666666667,6.925,7.08461538461538,7.38421052631579,47,42,8,13,76,5912,2971,2941,685,981,4931,7.43944712449256,7.96908010770784,6.90441156069364,7.06964233576643,7.42405198776758,7.44250991685256,53
