"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"55",2018,4,7.3545170212766,94,7.980615,6.89074074074074,6.32307692307692,6.85625,7.45672564102564,40,54,13,16,78,6006,3011,2995,698,997,5009,7.43811788211788,7.96923334440385,6.90416507512521,7.05573782234957,7.41493981945838,7.44273128368936,54
"56",2018,5,7.38192771084337,83,7.80119047619048,6.95243902439024,6.83846153846154,6.95,7.44109589041096,42,41,13,10,73,6089,3053,3036,711,1007,5082,7.43735194613237,7.96692158532591,6.90481699604743,7.05176511954993,7.4103227408143,7.44270779220779,55
"57",2018,6,7.52719512195122,82,8.07938775510204,6.70727272727273,6.76666666666667,7.848,7.48263888888889,49,33,6,10,72,6171,3102,3069,717,1017,5154,7.43854577864204,7.96869813023855,6.90269286412512,7.04937935843794,7.41462635201573,7.44326561893674,56
"58",2018,7,7.615,70,7.93625,7.18666666666667,7,8.42,7.55307692307692,40,30,9,5,65,6241,3142,3099,726,1022,5219,7.44052491587887,7.96828504137492,6.90544188447886,7.04876721763086,7.41954500978474,7.44463326307721,57
"59",2018,8,7.20306593023256,86,7.7196976744186,6.68643418604651,6.791667,7.27333333333333,7.18822070422535,43,43,10,15,71,6327,3185,3142,736,1037,5290,7.43729724513988,7.96492891679749,6.90244464353915,7.04527400815218,7.41743008678881,7.44119180907372,58
"60",2018,9,7.44577464788732,71,7.63552631578947,7.22727272727273,7.29166666666667,7.62,7.4172131147541,38,33,12,10,61,6398,3223,3175,748,1047,5351,7.43739132072523,7.96104517530251,6.90582080944882,7.04922683155081,7.41936485195798,7.4409184582321,59
"61",2018,10,7.39073170731707,82,7.83208333333333,6.76764705882353,6.3125,7.3,7.4110447761194,48,34,8,15,67,6480,3271,3209,756,1062,5418,7.436800875,7.95915273616631,6.90435683078841,7.04143078042328,7.41767890772128,7.44054903469915,60
"62",2018,11,7.33639534883721,86,7.67825,7.03913043478261,6.56842105263158,7.16,7.35960526315789,40,46,19,10,76,6566,3311,3255,775,1072,5494,7.43548578586659,7.95575916641498,6.90626146543779,7.02983441290323,7.41527518656717,7.4394293174372,61
"63",2018,12,7.28777777777778,63,7.98121212121212,6.525,7.16666666666667,7.73454545454545,7.19326923076923,33,30,6,11,52,6629,3344,3285,781,1083,5546,7.43408201387841,7.95601034688995,6.90277962557078,7.03088562099872,7.41851800554017,7.43712128921745,62
"64",2019,1,7.56053191489362,94,7.83313725490196,7.23720930232558,7.27142857142857,7.52,7.56822784810127,51,43,14,15,79,6723,3395,3328,795,1098,5625,7.43585001784918,7.95416453608247,6.90710068209134,7.03512159748428,7.4199043715847,7.438962608,63
"65",2019,2,7.46047619047619,84,7.88893617021277,6.91621621621622,6.83333333333333,7.43866666666667,7.46521739130435,47,37,9,15,69,6807,3442,3365,804,1113,5694,7.43615391068018,7.95327385241139,6.90720091233284,7.03286277363184,7.4201572327044,7.43928076396206,64
"66",2019,3,7.41641025641026,78,8.01142857142857,6.72222222222222,6.88888888888889,7.51875,7.39,42,36,9,16,62,6885,3484,3401,813,1129,5756,7.43593023529412,7.95397491389208,6.90524289032637,7.03126896678967,7.42155447298494,7.43874994266852,65
"67",2019,4,7.31565789473684,76,7.903,6.93260869565217,7.15714285714286,7.91666666666667,7.20296875,30,46,14,12,64,6961,3514,3447,827,1141,5820,7.43461710530096,7.95353972680706,6.90560808529156,7.03339984280532,7.42676161262051,7.43615715979381,66
"68",2019,5,7.50408450704225,71,8.00368421052632,6.92878787878788,6.68,7.08333333333333,7.54292307692308,38,33,5,6,65,7032,3552,3480,832,1147,5885,7.43531849687145,7.95407618243243,6.90582789367816,7.03127604567308,7.42496512641674,7.43733639252336,67
"69",2019,6,7.51176470588235,68,7.945,6.89285714285714,6.8,8.0125,7.445,40,28,12,8,60,7100,3592,3508,844,1155,5945,7.43605065774648,7.95397511135857,6.90572436431015,7.02798776066351,7.42903463203463,7.43741373759461,68
"70",2019,7,7.34661016949153,59,8.19678571428571,6.57870967741936,6.975,7.21818181818182,7.37604166666667,28,31,8,11,48,7159,3620,3539,852,1166,5993,7.43531354518788,7.95585320441989,6.90285986719412,7.0274902230047,7.42704545454546,7.43692218755214,69
"71",2019,8,7.46206896551724,87,7.78235294117647,7.00833333333333,7.23846153846154,7.33125,7.49154929577465,51,36,13,16,71,7246,3671,3575,865,1182,6064,7.43563478746895,7.95344282211931,6.90392197762238,7.03066089017341,7.42574873096447,7.43756178594986,70
"72",2019,9,7.55093023255814,86,7.77320754716981,7.19393939393939,7.175,7.91333333333333,7.4743661971831,53,33,8,15,71,7332,3724,3608,873,1197,6135,7.436987134479,7.95087771213749,6.90657457594235,7.03198358533792,7.43185881370092,7.43798772127139,71
"73",2019,10,7.42125373134328,67,7.69035897435897,7.04642857142857,7.54166666666667,7.94705882352941,7.24248,39,28,12,17,50,7399,3763,3636,885,1214,6185,7.4368446641438,7.94817767738506,6.90765155940594,7.03889454237288,7.43907331136738,7.43640722231204,72
"74",2019,11,7.45531914893617,94,8.05957446808511,6.85106382978723,6.54166666666667,7.55,7.42638888888889,47,47,12,22,72,7493,3810,3683,897,1236,6257,7.43707642733218,7.94955186351706,6.9069294243823,7.03224266443701,7.44104773462783,7.43629194022694,73
"75",2019,12,7.3289156626506,83,8.2030303030303,6.752,6.72941176470588,7.18,7.34931506849315,33,50,17,10,73,7576,3843,3733,914,1246,6330,7.43589145591341,7.95172849336456,6.90485429145459,7.02661014223195,7.43895264847512,7.43528888941548,74
"76",2020,1,7.2658152173913,92,7.78914634146341,6.84509803921569,6.41764705882353,7.455,7.20985915492958,41,51,17,21,71,7668,3884,3784,931,1267,6401,7.43385089593114,7.9500122554068,6.90404890856237,7.01549051557465,7.43921862667719,7.43278841899703,75
"77",2020,2,7.44705882352941,68,7.91891891891892,6.88387096774194,6.8,7.56666666666667,7.42142857142857,37,31,7,12,56,7736,3921,3815,938,1279,6457,7.43396699457084,7.94971884723285,6.90388494626474,7.01388237739872,7.44041438623925,7.43268989778535,76
"78",2020,3,7.32960779411765,68,8.02483325,6.33642857142857,6.398,7.96461538461539,7.17951509090909,40,28,10,13,55,7804,3961,3843,948,1292,6512,7.43305766273706,7.95047738702348,6.89975047358834,7.0073857278481,7.44568885448917,7.43055159705159,77
"79",2020,4,7.59606557377049,61,7.94756756756757,7.05416666666667,6.94,7.45714285714286,7.61407407407407,37,24,5,7,54,7865,3998,3867,953,1299,6566,7.43432193261284,7.95045045772886,6.90070883630721,7.00703218258132,7.44575057736721,7.43206091989034,78
"80",2020,5,7.50350877192982,57,7.87878787878788,6.9875,6.9,7.11111111111111,7.57708333333333,33,24,15,9,48,7922,4031,3891,968,1308,6614,7.43481974248927,7.9498637881419,6.90124417116422,7.00537362603306,7.44344801223242,7.43311339582703,79
"81",2020,6,7.48148148148148,54,8.06666666666667,6.75,6.7,7.3125,7.51086956521739,30,24,7,8,46,7976,4061,3915,975,1316,6660,7.43513565697091,7.95072665107116,6.90031700383142,7.0031812,7.44265197568389,7.43365045045045,80
"82",2020,7,7.48921568627451,51,8.06730769230769,6.888,7.025,7.3,7.50978260869565,26,25,8,5,46,8027,4087,3940,983,1321,6706,7.43547925750592,7.95146829703939,6.90023885025381,7.00335876907426,7.44211203633611,7.43417268118103,81
"83",2020,8,7.73603174603175,63,7.94472222222222,7.45777777777778,7.13333333333333,8.466,7.59830188679245,36,27,12,10,53,8090,4123,3967,995,1331,6759,7.43781977750309,7.9514093936454,6.90403354423998,7.00492630150754,7.44980465815177,7.43545968338511,82
"84",2020,9,7.44149275362319,69,7.68095238095238,7.069,6.5625,8.5,7.358796875,42,27,8,5,64,8159,4165,3994,1003,1336,6823,7.43785083956367,7.94868209603841,6.90514874061092,7.0013974775673,7.45373502994012,7.43474058332112,83
"85",2020,10,7.35249670588235,85,8.24518512820513,6.59565217391304,6.66,7.95529411764706,7.20179735294118,39,46,15,17,68,8244,4204,4040,1018,1353,6891,7.43697079330422,7.9514327188392,6.90162476980198,6.99636706286837,7.46003695491501,7.43244191263967,84
"86",2020,11,7.30337837837838,74,7.81756756756757,6.78918918918919,6.95714285714286,7.37727272727273,7.29047619047619,37,37,14,11,63,8318,4241,4077,1032,1364,6954,7.43578230584275,7.95026483140769,6.90060438312485,6.99583495155039,7.45936950146628,7.43115576934138,85
"87",2020,12,7.62903225806452,62,7.99268292682927,6.91904761904762,6.625,8.0625,7.56481481481481,41,21,4,8,54,8380,4282,4098,1036,1372,7008,7.43721207875895,7.95067098318543,6.90069889458272,6.99440315637066,7.46288629737609,7.43218567636986,86
"88",2021,1,7.39024418604651,86,7.9116875,6.73157894736842,6.32352941176471,7.2619375,7.41957142857143,48,38,17,16,70,8466,4330,4136,1053,1388,7078,7.43673496574534,7.95023883371824,6.89914508462282,6.98357233618234,7.46056988472623,7.43206092398983,87
"89",2021,2,7.55423728813559,59,7.67,7.43448275862069,7.1875,7.2,7.6265306122449,30,29,8,10,49,8525,4360,4165,1061,1398,7127,7.43754817829912,7.94831058486238,6.90287252581032,6.98510996229972,7.45870600858369,7.43339795425845,88
"90",2021,3,7.35,55,7.80806451612903,6.75833333333333,7.4,6.9,7.45,31,24,5,10,45,8580,4391,4189,1066,1408,7172,7.43698697202797,7.94732046230927,6.90204441871568,6.98705597560976,7.45473792613637,7.43350212214166,89
"91",2021,4,7.27526185714286,70,7.73574552631579,6.7284375,7.0375,7.39318181818182,7.25327677966102,38,32,8,11,59,8650,4429,4221,1074,1419,7231,7.43567821387283,7.94550518853014,6.90072828002843,6.98743172253259,7.45426074700493,7.43203160696999,90
"92",2021,5,7.23442183673469,49,7.61841285714286,6.94642857142857,6.42857142857143,7.55523857142857,7.18095238095238,21,28,7,7,42,8699,4450,4249,1081,1426,7273,7.43454457064031,7.94396160674157,6.90102943516121,6.9838128307123,7.45475643057504,7.43058167881204,91
"93",2021,6,7.60673076923077,52,8.01111111111111,7.17,7,7.64583333333333,7.595,27,25,8,12,40,8751,4477,4274,1089,1438,7313,7.43556773168781,7.94436657359839,6.90260273046327,6.98393174471993,7.4563509527121,7.43148099958977,92
"94",2021,7,7.12631578947368,38,7.73529411764706,6.63333333333333,6.22857142857143,5.55,7.21388888888889,17,21,7,2,36,8789,4494,4295,1096,1440,7349,7.43423065422688,7.94357568980863,6.90128616298021,6.97910736313869,7.45370324305556,7.43041509729215,93
"95",2021,8,7.27825396825397,63,8.15,6.18857142857143,5.46857142857143,6.655,7.42490196078431,35,28,7,12,51,8852,4529,4323,1103,1452,7400,7.43312056258473,7.94517093177302,6.89666992135091,6.96952100634633,7.44710238980717,7.43037710135135,94
"96",2021,9,7.39428571428571,77,7.76095238095238,6.95428571428571,6.5,7.66454545454545,7.34924242424242,42,35,7,11,66,8929,4571,4358,1110,1463,7466,7.43278566692799,7.94347826514986,6.89713264570904,6.96656006306306,7.44873730006836,7.42965986472006,95
"97",2021,10,7.67518814516129,124,8.06523805194805,7.03617021276596,7.25,7.65,7.67739763157895,77,47,10,10,114,9053,4648,4405,1120,1473,7580,7.43610588202806,7.94549537005163,6.89861613393871,6.96909077678572,7.45010364562118,7.43338573614776,96
"98",2021,11,7.55980392156863,102,7.9258064516129,6.9925,6.6,7.81764705882353,7.50823529411765,62,40,10,17,85,9155,4710,4445,1130,1490,7665,7.43748405789187,7.94523619532909,6.89946098312711,6.96582448672566,7.45429709395973,7.43421577038486,97
"99",2021,12,7.62306008196721,122,8.01215957746479,7.08137254901961,6.91666666666667,7.41052631578947,7.66226533980582,71,51,12,19,103,9277,4781,4496,1142,1509,7768,7.43992453163739,7.94623003764903,6.90152448176157,6.96530794220666,7.45374597084162,7.43723959963955,98
"100",2022,1,7.59921966292135,178,8.04385673076923,6.97432432432432,6.98,7.75645833333333,7.57471493506493,104,74,20,24,154,9455,4885,4570,1162,1533,7922,7.44292342464305,7.94830847697032,6.902703297593,6.96556081755594,7.4584851076321,7.43991205629891,99
"101",2022,2,7.45059523809524,126,7.80833333333333,6.92450980392157,6.41428571428571,6.95833333333333,7.50241228070175,75,51,14,12,114,9581,4960,4621,1176,1545,8036,7.44302431687715,7.94619191733871,6.90294396667388,6.95899801870748,7.45460043365696,7.44079869462419,100
"102",2022,3,7.47047916666667,96,7.71891525423729,7.07432432432432,6.66666666666667,7.22222222222222,7.52776923076923,59,37,9,18,78,9677,5019,4658,1185,1563,8114,7.4432966807895,7.94352020522016,6.90430529626449,6.95677778059072,7.45192429302623,7.44163474365294,101
"103",2022,4,7.60647801886792,106,7.77833333333333,7.38231891304348,7.2,7.63571428571429,7.60202902173913,60,46,9,14,92,9783,5079,4704,1194,1577,8206,7.44506477052029,7.94156879503839,6.90897974914966,6.95861111390285,7.45355590995561,7.44343297343407,102
"104",2022,5,7.50847777777778,90,7.96779245283019,6.85054054054054,6,8.18638461538461,7.39402597402597,53,37,5,13,77,9873,5132,4741,1199,1590,8283,7.44564282892738,7.94183961613406,6.90852367433031,6.95461356964137,7.45954759119497,7.44297367861885,103
"105",2022,6,7.63481188118812,101,7.83472602739726,7.11360714285714,6.6,7.77546153846154,7.61403409090909,73,28,5,13,88,9974,5205,4769,1204,1603,8371,7.4475584168839,7.9403373506244,6.90972777102118,6.95314092192691,7.46210958827199,7.44477194839326,104
"106",2022,7,7.54777349514563,103,7.76075626865672,7.15138888888889,6.91666666666667,7.425,7.56396340659341,67,36,6,12,91,10077,5272,4805,1210,1615,8462,7.44858274486455,7.93805511760243,6.9115383433923,6.95296005785124,7.46183385139319,7.44605372843299,105
"107",2022,8,7.58584905660377,106,7.84647887323944,7.05714285714286,6.25,7.68823529411765,7.56629213483146,71,35,8,17,89,10183,5343,4840,1218,1632,8551,7.45001161936561,7.93683821448624,6.91259126859504,6.94834291461412,7.4641921997549,7.44730518652789,106
"108",2022,9,7.68433333333333,90,7.92114754098361,7.18620689655172,6.25,8.01909090909091,7.63772151898734,61,29,4,11,79,10273,5404,4869,1222,1643,8630,7.45206447191668,7.93666109918579,6.91422093653728,6.94605701309329,7.46790728545344,7.4490482792584,107
"109",2022,10,7.5477358490566,106,7.85083333333333,6.90588235294118,6.85,7.30625,7.59066666666667,72,34,10,16,90,10379,5476,4903,1232,1659,8720,7.45304155699008,7.93553261139518,6.91416311238018,6.94527732954546,7.46634820373719,7.4505099369266,108
"110",2022,11,7.47697058823529,102,8.04194736842105,6.76133333333333,7.095,7.5875,7.46756382978723,57,45,8,8,94,10481,5533,4948,1240,1667,8814,7.45327443182903,7.93662887764323,6.91277318916734,6.94624328225807,7.46692961607679,7.45069181415929,109
"111",2022,12,7.65758928571429,112,7.92183098591549,7.2,6.6,7.46791666666667,7.68035,71,41,5,12,100,10593,5604,4989,1245,1679,8914,7.45543465684886,7.93644139543183,6.91513364201243,6.94485274698795,7.46693667063729,7.45326819048687,110
