"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,10,6.94444444444444,18,7.16666666666667,6.83333333333333,7,7.75,6.71428571428571,6,12,2,4,14,18,6,12,2,4,14,6.94444444444444,7.16666666666667,6.83333333333333,7,7.75,6.71428571428571,0
"2",2013,11,6.5351724137931,58,7.48,5.91428571428571,5.66666666666667,6.55,6.52736842105263,23,35,3,20,38,76,29,47,5,24,52,6.63210526315789,7.4151724137931,6.14893617021277,6.2,6.75,6.57769230769231,1
"3",2013,12,6.55737704918033,61,7.01282051282051,5.75,7,6.45,6.57843137254902,39,22,3,10,51,137,68,69,8,34,103,6.59883211678832,7.18441176470588,6.02173913043478,6.5,6.66176470588235,6.57805825242718,2
"4",2014,1,7.10606060606061,99,7.57575757575758,6.16666666666667,7.04166666666667,7.29310344827586,7.02857142857143,66,33,12,29,70,236,134,102,20,63,173,6.81161016949153,7.37716417910448,6.06862745098039,6.825,6.95238095238095,6.76034682080925,3
"5",2014,2,7.0340206185567,97,7.47777777777778,6.21176470588235,6.5,7.26666666666667,6.99146341463415,63,34,5,15,82,333,197,136,25,78,255,6.8763963963964,7.40934010152284,6.10441176470588,6.76,7.01282051282051,6.83466666666667,4
"6",2014,3,6.95233644859813,107,7.46612903225806,6.24444444444444,7.125,7.06666666666667,6.91375,62,45,8,27,80,440,259,181,33,105,335,6.89486363636364,7.42293436293436,6.13922651933702,6.84848484848485,7.02666666666667,6.85355223880597,5
"7",2014,4,7.01968253968254,126,7.40060975609756,6.30977272727273,6.54545454545455,7.01666666666667,7.02088888888889,82,44,11,36,90,566,341,225,44,141,425,6.92265017667845,7.41756598240469,6.17257777777778,6.77272727272727,7.0241134751773,6.88898823529412,6
"8",2014,5,7.00116279069767,172,7.55136363636364,6.025,6.54411764705882,7.040625,6.99214285714286,110,62,17,32,140,738,451,287,61,173,565,6.94094850948509,7.45019955654102,6.1406968641115,6.70901639344262,7.0271676300578,6.91454867256637,7
"9",2014,6,7.16145833333333,192,7.61939655172414,6.4625,6.82894736842105,7.22317073170732,7.14470198675497,116,76,19,41,151,930,567,363,80,214,716,6.98647311827957,7.48481481481481,6.20807162534435,6.7375,7.06471962616823,6.96308659217877,8
"10",2014,7,7.0217032967033,182,7.54318181818182,6.225,6.89285714285714,6.97558139534884,7.03597122302158,110,72,14,43,139,1112,677,435,94,257,855,6.99223920863309,7.49429837518464,6.21087356321839,6.76063829787234,7.04980544747082,6.97493567251462,9
"11",2014,8,7.11568047337278,169,7.48839285714286,6.38333333333333,6.33636363636364,7.17241379310345,7.10392857142857,112,57,11,29,140,1281,789,492,105,286,995,7.00852459016393,7.49346007604563,6.23085365853658,6.71619047619048,7.06223776223776,6.99308542713568,10
"12",2014,9,7.14116022099448,181,7.44512195121951,6.49655172413793,6.64736842105263,7.02948717948718,7.17183098591549,123,58,19,39,142,1462,912,550,124,325,1137,7.02494528043776,7.48694078947368,6.25887272727273,6.70564516129032,7.05830769230769,7.01540897097625,11
"13",2014,10,7.12617647058824,170,7.4385,6.68,6.69565217391304,7.37878787878788,7.06532846715328,100,70,23,33,137,1632,1012,620,147,358,1274,7.03549019607843,7.48215415019763,6.30641935483871,6.70408163265306,7.08784916201117,7.02077708006279,12
"14",2014,11,7.05359375,192,7.38312977099237,6.34590163934426,6.76428571428571,6.97368421052632,7.07331168831169,131,61,14,38,154,1824,1143,681,161,396,1428,7.03739583333333,7.47080489938758,6.30995594713656,6.70931677018634,7.07689393939394,7.02644257703081,13
"15",2014,12,7.20057777777778,225,7.47315436241611,6.66618421052632,6.574,7.35170212765957,7.16067415730337,149,76,20,47,178,2049,1292,757,181,443,1606,7.05531478770132,7.47107585139319,6.34571994715984,6.69436464088398,7.10604966139955,7.0413200498132,14
"16",2015,1,7.11397756410256,312,7.42956157635468,6.52623853211009,6.59387096774194,7.00591803278689,7.1402390438247,203,109,31,61,251,2361,1495,866,212,504,1857,7.06306692079627,7.46543879598662,6.36844110854503,6.67966981132076,7.09393055555556,7.05469036079698,15
"17",2015,2,7.00460784313726,204,7.43549618320611,6.2313698630137,6.21666666666667,7.125,6.99005494505495,131,73,15,22,182,2565,1626,939,227,526,2039,7.05841754385965,7.46302644526445,6.35778487752929,6.64907488986784,7.09523003802281,7.04892103972536,16
"18",2015,3,7.04687804878049,205,7.4293984962406,6.34027777777778,7.1,6.90512820512821,7.08018072289157,133,72,15,39,166,2770,1759,1011,242,565,2205,7.05756353790614,7.46048379761228,6.35653808110781,6.67702479338843,7.08210796460177,7.05127437641723,17
"19",2015,4,6.79203389830508,177,7.30566037735849,6.02521126760563,5.91666666666667,6.22608695652174,6.87655844155844,106,71,18,23,154,2947,1865,1082,260,588,2359,7.04161554122837,7.45168418230563,6.3347966728281,6.62438461538462,7.04862414965986,7.03986858838491,18
"20",2015,5,7.0269696969697,165,7.34086538461538,6.49180327868852,6.525,6.95625,7.0496,104,61,10,40,125,3112,1969,1143,270,628,2484,7.04083901028278,7.44583087861859,6.34317585301837,6.6207037037037,7.04274044585987,7.04035829307568,19
"21",2015,6,7.08044198895028,181,7.43452380952381,6.26927272727273,6.36315789473684,6.86029411764706,7.13136054421769,126,55,19,34,147,3293,2095,1198,289,662,2631,7.04301579107197,7.4451508353222,6.33978297161937,6.60377162629758,7.03337009063444,7.04544279741543,20
"22",2015,7,7.07802030456853,197,7.36865671641791,6.45984126984127,6.6,6.63162162162162,7.18125,134,63,15,37,160,3490,2229,1261,304,699,2791,7.04499169054441,7.44055226558995,6.34578112609041,6.60358552631579,7.01210443490701,7.05322823360803,21
"23",2015,8,6.95411255411255,231,7.37793103448276,6.23953488372093,6.57692307692308,6.79487179487179,6.98645833333333,145,86,26,39,192,3721,2374,1347,330,738,2983,7.03934990593926,7.43672746419545,6.33899777282851,6.60148484848485,7.00062466124661,7.04893060677171,22
"24",2015,9,6.95679611650485,206,7.36139705882353,6.17071428571429,6.2,6.60666666666667,7.01647727272727,136,70,15,30,176,3927,2510,1417,345,768,3159,7.03501935319582,7.43264581673307,6.33068454481299,6.58402898550725,6.98523567708333,7.04712250712251,23
"25",2015,10,6.86792929292929,198,7.2836,6.15616438356164,6.23181818181818,6.79487179487179,6.88584905660377,125,73,22,39,159,4125,2635,1490,367,807,3318,7.02699903030303,7.42557533206831,6.32213422818792,6.56291553133515,6.97603593556382,7.03939421338156,24
"26",2015,11,6.82579710144928,207,7.06930769230769,6.41467532467532,6.41736842105263,6.86935483870968,6.818125,130,77,19,31,176,4332,2765,1567,386,838,3494,7.01738481071099,7.40882495479204,6.32668155711551,6.55575129533679,6.97208949880668,7.02824842587293,25
"27",2015,12,6.97321285140562,249,7.24367469879518,6.43228915662651,7,7.0225641025641,6.96404761904762,166,83,17,39,210,4581,2931,1650,403,877,3704,7.01498384632176,7.39947151142955,6.33199393939394,6.57449131513648,6.97433409350057,7.0246085313175,26
"28",2016,1,6.8966323024055,291,7.20695187165775,6.33865384615385,6.43,6.79024390243902,6.91408,187,104,29,41,250,4872,3118,1754,432,918,3954,7.00791481937603,7.38792527261065,6.33238882554162,6.56479166666667,6.96611220043573,7.01762013151239,27
"29",2016,2,6.92510638297872,188,7.32149122807018,6.31445945945946,6.26285714285714,6.87571428571429,6.93640522875817,114,74,21,35,153,5060,3232,1828,453,953,4107,7.00483814229249,7.38558199257426,6.33166301969365,6.55079470198675,6.96279223504722,7.0145945945946,28
"30",2016,3,6.92730769230769,208,7.29822580645161,6.3797619047619,6.56363636363636,6.90740740740741,6.93027624309392,124,84,22,27,181,5268,3356,1912,475,980,4288,7.00177695520121,7.38235429082241,6.33377615062762,6.55138947368421,6.96126632653061,7.0110354477612,29
"31",2016,4,6.95137019230769,208,7.38767716535433,6.26728395061728,6.38958333333333,6.55625,7.02321022727273,127,81,24,32,176,5476,3483,1993,499,1012,4464,6.9998623082542,7.3825483778352,6.33107375815354,6.54360721442886,6.94845948616601,7.01151545698925,30
"32",2016,5,7.03938679245283,212,7.44160583941606,6.30466666666667,7.1,6.86578947368421,7.07729885057471,137,75,16,38,174,5688,3620,2068,515,1050,4638,7.00133544303797,7.38478342541436,6.33011605415861,6.56089320388349,6.94546761904762,7.01398339801639,31
"33",2016,6,6.84357575757576,165,7.3527619047619,5.9525,6.13333333333333,6.60909090909091,6.87965034965035,105,60,15,22,143,5853,3725,2128,530,1072,4781,6.99688809157697,7.38388080536913,6.31946898496241,6.54879245283019,6.93856436567164,7.00996548839155,32
"34",2016,7,7.00216981132075,212,7.3141610738255,6.26428571428571,6.21052631578947,7.05535714285714,6.99407608695652,149,63,19,28,184,6065,3874,2191,549,1100,4965,6.99707271228359,7.38119927723284,6.31788224554998,6.53708561020036,6.94153727272727,7.00937663645519,33
"35",2016,8,7.00747663551402,214,7.42847222222222,6.14142857142857,5.76470588235294,7.09615384615385,6.99521276595745,144,70,17,26,188,6279,4018,2261,566,1126,5153,6.99742729734034,7.38289347934296,6.31241928350287,6.51388692579505,6.94510746003552,7.00885988744421,34
"36",2016,9,6.97818181818182,220,7.34748201438849,6.34444444444444,6.50769230769231,6.95512820512821,6.98314917127072,139,81,26,39,181,6499,4157,2342,592,1165,5334,6.99677581166333,7.38170940582151,6.3135269000854,6.51361486486486,6.94544291845493,7.00798743907012,35
"37",2016,10,7.07536764705882,272,7.44318181818182,6.40104166666667,6.75625,7.02195121951219,7.08484848484848,176,96,16,41,231,6771,4333,2438,608,1206,5565,6.99993294934278,7.38420632356335,6.31697292863002,6.52,6.948043946932,7.01117789757412,36
"38",2016,11,7.05350034246575,292,7.31368421052632,6.56884411764706,6.44721785714286,7.31578947368421,7.01426023622047,190,102,28,38,254,7063,4523,2540,636,1244,5819,7.00214754353674,7.38124386469158,6.32708744094488,6.51679575471698,6.95927733118971,7.01131244200034,37
"39",2016,12,7.06749174917492,303,7.44603174603175,6.43991228070175,6.45555555555556,7.225,7.03929961089494,189,114,27,46,257,7366,4712,2654,663,1290,6076,7.00483547379853,7.38384252971138,6.33193372268274,6.51430180995475,6.96875271317829,7.01249623107307,38
"40",2017,1,6.95474393530997,371,7.38855319148936,6.20514705882353,6.05185185185185,7.03559322033898,6.93945512820513,235,136,27,59,312,7737,4947,2790,690,1349,6388,7.00243351428202,7.38406630280978,6.32575344086021,6.49620594202898,6.97167605633803,7.00892878835316,39
"41",2017,2,6.9459126984127,252,7.26527272727273,6.34022988505747,6.52692307692308,6.834,6.96702830188679,165,87,26,40,212,7989,5112,2877,716,1389,6600,7.00065065715358,7.38023200312989,6.32619120611748,6.49732136871508,6.96771130309575,7.00758289393939,40
"42",2017,3,6.95075,280,7.37245901639344,6.15515463917526,6.28888888888889,7.0775,6.9271186440678,183,97,18,44,236,8269,5295,2974,734,1433,6836,6.99896095053815,7.37996336166195,6.32061267652993,6.49220994550409,6.97108234473133,7.00480501755413,41
"43",2017,4,6.91668103448276,232,7.29805555555556,6.29261363636364,5.77619047619048,6.84425,6.93177083333333,144,88,21,40,192,8501,5439,3062,755,1473,7028,6.99671545700506,7.37779481522339,6.31980800130633,6.47229417218543,6.96763815342838,7.00280977518498,42
"44",2017,5,7.04361623616236,271,7.37021857923497,6.36443181818182,6.396,6.83823529411765,7.07308016877637,183,88,25,34,237,8772,5622,3150,780,1507,7265,6.99816439808481,7.3775482034863,6.32105463492063,6.46984884615384,6.96471864631719,7.00510214728149,43
"45",2017,6,7.02987012987013,231,7.44448275862069,6.33081395348837,6.02857142857143,7.13783783783784,7.00927835051546,145,86,21,37,194,9003,5767,3236,801,1544,7459,6.99897790736421,7.37923114270851,6.32131399876391,6.4582797752809,6.96886722797927,7.00521076551817,44
"46",2017,7,6.84894514767933,237,7.31019108280255,5.94375,5.8,6.71944444444444,6.87213930348259,157,80,19,36,201,9240,5924,3316,820,1580,7660,6.99512966450216,7.37740141796084,6.31220509650181,6.44302695121951,6.96318417721519,7.00171894255875,45
"47",2017,8,7.12111570247934,242,7.49153409090909,6.13333333333333,5.9,7.12307692307692,7.12087962962963,176,66,10,26,216,9482,6100,3382,830,1606,7876,6.99834508542501,7.38069442622951,6.30871439976345,6.43648445783132,6.96577272727273,7.00498693499238,46
"48",2017,9,7.01402985074627,201,7.31761194029851,6.40686567164179,6,7.22,6.98477272727273,134,67,18,25,176,9683,6234,3449,848,1631,8052,6.99867067024682,7.37933846647417,6.3106210785735,6.42721945754717,6.969669527897,7.00454509438649,47
"49",2017,10,6.83158798283262,233,7.21706666666667,6.13493975903614,5.93529411764706,6.60294117647059,6.87065326633166,150,83,17,34,199,9916,6384,3532,865,1665,8251,6.99474466518757,7.37552568922306,6.30649266704417,6.41755156069364,6.96218078078078,7.00131585262393,48
"50",2017,11,6.84266666666667,225,7.14401408450704,6.32710843373494,6,5.90434782608696,6.94950495049505,142,83,18,23,202,10141,6526,3615,883,1688,8453,6.99137048614535,7.37048820104198,6.30696600276625,6.40903975084938,6.94776718009479,7.00007773571513,49
"51",2017,12,7.09733606557377,244,7.42721893491124,6.354,6.57857142857143,7.16785714285714,7.08819444444444,169,75,14,28,216,10385,6695,3690,897,1716,8669,6.99386019258546,7.37192023898431,6.30792197831978,6.41168573021182,6.95135839160839,7.00227328411582,50
"52",2018,1,7.00904415954416,351,7.35718541666667,6.25630630630631,6.25384615384615,6.75664893617021,7.04806578947368,240,111,26,47,304,10736,6935,3801,923,1763,8973,6.99435661326378,7.37141031002163,6.30641465403841,6.40723954496208,6.94616761202496,7.0038247074557,51
"53",2018,2,6.93270512820513,234,7.32710909090909,5.9895652173913,6.39411764705882,6.76875,6.95867821782178,165,69,17,32,202,10970,7100,3870,940,1795,9175,6.99304153144941,7.37038077464788,6.3007654005168,6.40700223404255,6.94300473537605,7.00283074659401,52
"54",2018,3,6.99411415525114,219,7.3008231292517,6.36791666666667,6.34333333333333,6.90416666666667,7.00518461538462,147,72,12,24,195,11189,7247,3942,952,1819,9370,6.99306252569488,7.36896984959293,6.30199190766109,6.40619968487395,6.94249230346344,7.00287973319104,53
"55",2018,4,6.96770142180095,211,7.29826241134752,6.30185714285714,6.45666666666667,7.15833333333333,6.94323529411765,141,70,15,24,187,11400,7388,4012,967,1843,9557,6.99259312280702,7.36762039794261,6.30198955633101,6.40698252326784,6.94530303852415,7.00171268180391,54
