"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"56",2018,5,7.14838266272189,169,7.19778881188119,7.075,6.44166666666667,6.84375,7.18023967320261,101,68,12,16,153,11569,7489,4080,979,1859,9710,6.99486889705246,7.36532997329416,6.31487306372549,6.40740766087845,6.94442899408284,7.00452572296601,55
"57",2018,6,7.03674516304348,184,7.28653483050847,6.59015151515151,6.39411764705882,6.88451612903226,7.06758895424837,118,66,17,31,153,11753,7607,4146,996,1890,9863,6.9955244941717,7.36410770080189,6.31925520984081,6.40718082329317,6.9434462962963,7.00550399269999,56
"58",2018,7,6.98280394117647,170,7.2575575,6.39259259259259,6.05882352941176,6.73030303030303,7.04362532846715,116,54,17,33,137,11923,7723,4200,1013,1923,10000,6.99534312253627,7.36250730933575,6.32019811904762,6.40133474827246,6.93978861154446,7.006026255,57
"59",2018,8,6.83328703703704,216,7.25470588235294,6.116875,6.6875,6.6203125,6.87032608695652,136,80,8,32,184,12139,7859,4280,1021,1955,10184,6.99245951478705,7.36064180557323,6.31639768691589,6.40357698334966,6.93455933503836,7.00357448448547,58
"60",2018,9,6.83948453608247,194,7.29094488188976,5.98373134328358,5.90476190476191,6.6969696969697,6.86869565217391,127,67,21,33,161,12333,7986,4347,1042,1988,10345,6.99005319468094,7.35953342724768,6.31127032436163,6.39352408829175,6.93061544265594,7.00147535524408,59
"61",2018,10,6.79413523584906,212,7.18889690647482,6.04246575342466,6.28695652173913,6.71379310344828,6.80686704918033,139,73,23,29,183,12545,8125,4420,1065,2017,10528,6.98674234515743,7.35661423015384,6.3068307918552,6.39122262910798,6.92749801685672,6.99809263107903,60
"62",2018,11,6.90189655172414,232,7.26844155844156,6.17820512820513,6.34666666666667,7.32962962962963,6.84556097560976,154,78,15,27,205,12777,8279,4498,1080,2044,10733,6.98520174688894,7.3549741055683,6.30460028901734,6.3906037962963,6.93280993150685,6.995179280723,61
"63",2018,12,6.91844957983193,238,7.37074496644295,6.16123595505618,5.93260869565217,6.775,6.94073300970874,149,89,23,32,206,13015,8428,4587,1103,2076,10939,6.98398107721859,7.35525292121499,6.30181863963375,6.38105358114234,6.93037740847784,6.99415396471341,62
"64",2019,1,6.86259493670886,316,7.14992099526066,6.28520638095238,5.703125,6.66990485714286,6.88659548042705,211,105,32,35,281,13331,8639,4692,1135,2111,11220,6.98110372215137,7.35023786896631,6.30144688192668,6.36194017621145,6.92605882046424,6.99146020944741,63
"65",2019,2,6.9715,220,7.34028368794326,6.31329113924051,6.01941176470588,7.18269230769231,6.94319587628866,141,79,17,26,194,13551,8780,4771,1152,2137,11414,6.98094780606597,7.35007801252847,6.30164300356319,6.35688550347222,6.92918117454375,6.99063987646749,64
"66",2019,3,6.94884615384615,208,7.29705426356589,6.38025316455696,5.53,6.93478260869565,6.95059459459459,129,79,10,23,185,13759,8909,4850,1162,2160,11599,6.98046251326404,7.34931024245145,6.30292345773196,6.34976944922547,6.92924081944444,6.99000116820415,65
"67",2019,4,6.8578431372549,204,7.25037593984962,6.12253521126761,5.94736842105263,6.81851851851852,6.8638418079096,133,71,19,27,177,13963,9042,4921,1181,2187,11776,6.97867103917496,7.3478550044238,6.30032082300345,6.34329559695173,6.92787387745771,6.98810492102581,66
"68",2019,5,6.99226519337017,181,7.35916666666667,6.27049180327869,6.51111111111111,7.15625,6.95704697986577,120,61,18,32,149,14144,9162,4982,1199,2219,11925,6.97884500282805,7.34800315979044,6.2999555941389,6.34581492910759,6.93116726904011,6.98771685953878,67
"69",2019,6,6.73539682539683,189,7.15792307692308,5.80440677966102,5.89764705882353,6.45521739130435,6.77421686746988,130,59,17,23,166,14333,9292,5041,1216,2242,12091,6.97563480918161,7.34534383878605,6.29415567744495,6.3395494243421,6.92628464317574,6.98478567116037,68
"70",2019,7,6.8634328358209,201,7.14366197183099,6.18898305084746,6,6.77857142857143,6.88132530120482,142,59,12,35,166,14534,9434,5100,1228,2277,12257,6.97408309618825,7.34230813546746,6.2929389745098,6.33623135179153,6.92401412823891,6.98338447825732,69
"71",2019,8,6.80842897540984,244,7.20966031847134,6.08436781609195,6.24444444444444,7.00833333333333,6.78662122727273,157,87,18,24,220,14778,9591,5187,1246,2301,12477,6.97134797604547,7.34013675529142,6.28944067283594,6.33490537720706,6.92489359843546,6.97991506131282,70
"72",2019,9,6.81361256544503,191,7.26554621848739,6.06666666666667,5.61875,6.29230769230769,6.89575757575758,119,72,16,26,165,14969,9710,5259,1262,2327,12642,6.96933531899258,7.33922261791967,6.28639071496482,6.32582575277337,6.91782559948432,6.97881666033855,71
"73",2019,10,6.95663004484305,223,7.264984375,6.17350793650794,6.02941176470588,7.03548387096774,6.9438984375,160,63,17,31,192,15192,9870,5322,1279,2358,12834,6.96914882109005,7.33801916109422,6.2850544475761,6.32188592650508,6.91937242154368,6.97829427458314,72
"74",2019,11,6.81959069767442,215,7.43009756097561,6.00336956521739,5.6,6.83666666666667,6.81682162162162,123,92,27,30,185,15407,9993,5414,1306,2388,13019,6.9670617829558,7.33915251876313,6.28026778167713,6.30696179173047,6.91833340452262,6.97599974806053,73
"75",2019,12,6.86574519230769,260,7.37869971264368,5.82790697674419,5.89545454545455,7.325,6.80584239130435,174,86,22,30,230,15667,10167,5500,1328,2418,13249,6.96538039445969,7.33982933707092,6.27319450363636,6.30014465361446,6.92337889578164,6.97304585025285,74
"76",2020,1,6.92073770491803,366,7.28755020080321,6.14008547008547,5.9651724137931,6.5988,6.97167721518987,249,117,29,50,316,16033,10416,5617,1357,2468,13565,6.96436129482941,7.3385795766129,6.27042189246929,6.29298607221813,6.91680314829822,6.97301396756358,75
"77",2020,2,6.6282612244898,245,6.89036994219653,5.99847222222222,5.63769230769231,6.64422222222222,6.62467,173,72,13,45,200,16278,10589,5689,1370,2513,13765,6.95930265634599,7.33125685806025,6.2669800966778,6.28676795620438,6.91192207321926,6.96795266763531,76
"78",2020,3,7.00823900943396,212,7.3271588590604,6.25396825396825,6.06666666666667,6.86206896551724,7.03140256830601,149,63,15,29,183,16490,10738,5752,1385,2542,13948,6.95993179563372,7.33119999441237,6.26683758171071,6.28438418772563,6.91135333202203,6.96878514052194,77
"79",2020,4,6.80788888888889,180,7.17232142857143,6.20764705882353,5.74,7.38235294117647,6.7479754601227,112,68,15,17,163,16670,10850,5820,1400,2559,14111,6.95829006058788,7.32955995760369,6.26614600859107,6.2785515,6.91448228604924,6.96623450783077,78
"80",2020,5,6.98520699346405,153,7.32320638095238,6.24583333333333,6.06153846153846,6.9,6.99515817518248,105,48,13,16,137,16823,10955,5868,1413,2575,14248,6.95853486179635,7.32949906070287,6.26597985173824,6.27655491861288,6.91439229902913,6.96651262001684,79
"81",2020,6,6.92426900584795,171,7.28828828828829,6.25083333333333,6.30882352941176,7.16304347826087,6.88716216216216,111,60,17,23,148,16994,11066,5928,1430,2598,14396,6.95819006590561,7.32908568678836,6.26582654689609,6.27693853146853,6.91659359892225,6.96569684704084,80
"82",2020,7,6.92220858895706,163,7.26290909090909,6.21509433962264,5.95,6.81578947368421,6.93625,110,53,10,19,144,17157,11176,5981,1440,2617,14540,6.95784822404849,7.32843434234073,6.26537698879786,6.274668125,6.91586173863202,6.96540521389271,81
"83",2020,8,6.90146892655367,177,7.24473282442748,5.92391304347826,5.6,6.96923076923077,6.88980132450331,131,46,10,26,151,17334,11307,6027,1450,2643,14691,6.95727252682589,7.32746459803661,6.26277082628173,6.27001524137931,6.91638674612183,6.96462812674427,82
"84",2020,9,6.77989071038251,183,7.26008196721311,5.81950819672131,6.02777777777778,7.03333333333333,6.74703703703704,122,61,18,21,162,17517,11429,6088,1468,2664,14853,6.95541941999201,7.32674531542567,6.25832946287779,6.26704502724796,6.91730862237238,6.96225488520837,83
"85",2020,10,6.93396449704142,169,7.26529914529914,6.18846153846154,6.01111111111111,7.80769230769231,6.77510489510489,117,52,9,26,143,17686,11546,6140,1477,2690,14996,6.95521440574466,7.3261226580634,6.25773774755701,6.26548551117129,6.92591456133829,6.96047024606562,84
"86",2020,11,6.79476585365854,205,7.18205673758865,5.941515625,5.31818181818182,6.0566875,6.85724867724868,141,64,11,16,189,17891,11687,6204,1488,2706,15185,6.95337594209379,7.32438454778814,6.2544756237911,6.25848259408602,6.92077500739099,6.95918549950609,85
"87",2020,12,6.93487068965517,232,7.21771084337349,6.22348484848485,5.6,7.38684210526316,6.89455399061033,166,66,10,19,213,18123,11853,6270,1498,2725,15398,6.95313904872262,7.32289059394246,6.25414940510367,6.25408684913218,6.92402464954129,6.95829145408495,86
"88",2021,1,6.79657860377359,265,7.15022567708333,5.86643835616438,5.59166666666667,6.89222222222222,6.78154292576419,192,73,12,36,229,18388,12045,6343,1510,2761,15627,6.95088276647814,7.32013827646326,6.24968733564559,6.24882258278146,6.9236099855125,6.95570135918602,87
"89",2021,2,6.76815789473684,190,7.075,5.99537037037037,5.89285714285714,7.15,6.72323529411765,136,54,14,20,170,18578,12181,6397,1524,2781,15797,6.94901401173431,7.31740132501437,6.24754052993591,6.24555255905512,6.9252381049982,6.95319966702538,88
"90",2021,3,6.69018686868687,198,7.05301481481481,5.91269841269841,5.35,6.36615789473684,6.72458100558659,135,63,20,19,179,18776,12316,6460,1544,2800,15976,6.94628458191308,7.31450329165313,6.24427504179567,6.2339521373057,6.92144434642857,6.95063815348022,89
"91",2021,4,6.84840573913043,115,7.26427918918919,6.09780487804878,6.1,7.13125,6.8272585046729,74,41,10,8,107,18891,12390,6501,1554,2808,16083,6.9456887390821,7.31420332526231,6.24335129518536,6.23309015444015,6.92204208333334,6.94981731020332,90
"92",2021,5,6.68835443037975,158,7.08038834951456,5.95418181818182,6.25714285714286,6.65238095238095,6.69386861313869,103,55,7,21,137,19049,12493,6556,1561,2829,16220,6.94355430573783,7.31227561034179,6.24092537675412,6.23319801409353,6.92004035701662,6.94765547472256,91
"93",2021,6,6.99611510791367,139,7.27273684210526,6.39886363636364,6.25,6.53636363636364,7.0825641025641,95,44,11,22,117,19188,12588,6600,1572,2851,16337,6.94393506201793,7.31197721639657,6.24197829848485,6.23331558524173,6.91707968081375,6.94862164412071,92
"94",2021,7,6.71,140,7.00224719101124,6.2,6.2,6.96428571428571,6.68174603174603,89,51,10,14,126,19328,12677,6651,1582,2865,16463,6.94224058205712,7.30980272935237,6.24165640805894,6.23310499367889,6.91731035602094,6.94657910465893,93
"95",2021,8,6.75876136612022,183,7.03025837209302,6.11018518518518,6.02857142857143,6.55833333333333,6.79806098039216,129,54,14,30,153,19511,12806,6705,1596,2895,16616,6.94051967095485,7.30698676635952,6.24059757941835,6.231310839599,6.91359038687392,6.94521155091478,94
"96",2021,9,6.75635220125786,159,7.1572972972973,5.82916666666667,4.76,6.73636363636364,6.75956204379562,111,48,10,22,137,19670,12917,6753,1606,2917,16753,6.93903097610575,7.30570043585972,6.23767314823042,6.22214950186799,6.91225374357216,6.94369337611174,95
"97",2021,10,6.58971428571429,175,7.02894736842105,5.76885245901639,5.10769230769231,6.78214285714286,6.5530612244898,114,61,13,28,147,19845,13031,6814,1619,2945,16900,6.93595058201058,7.30327929782826,6.23347619166422,6.21320080296479,6.91101669609508,6.94029556982248,96
"98",2021,11,6.78471590909091,176,7.13036697247706,6.22238805970149,6.05625,6.76521739130435,6.78764705882353,109,67,16,23,153,20021,13140,6881,1635,2968,17053,6.93462111283153,7.3018449414003,6.23336822700189,6.21166489296636,6.90988684973046,6.93892600304931,97
"99",2021,12,6.80007843137255,255,7.10402234636871,6.08421052631579,5.18571428571429,6.24444444444444,6.86587719298246,179,76,21,27,228,20276,13319,6957,1656,2995,17281,6.93292904419018,7.29918631503867,6.23173879114561,6.19865464975845,6.90388786978297,6.93796222035762,98
"100",2022,1,6.8106746031746,378,7.18250957854406,5.98119658119658,5.365,7.03074468085106,6.77942598187311,261,117,20,47,331,20654,13580,7074,1676,3042,17612,6.93069159969013,7.29694385346097,6.22759496324569,6.18870650357995,6.90584785338593,6.93498268964342,99
"101",2022,2,6.78077945273632,201,7.04514741496599,6.06111111111111,5.86,6.67761904761905,6.79281483333333,147,54,15,21,180,20855,13727,7128,1691,3063,17792,6.92924674994006,7.29424741021345,6.22633372194164,6.18579071555293,6.90428311132876,6.93354439073741,100
"102",2022,3,6.69298192771084,166,7.0510775862069,5.8622,5.34615384615385,6.64472222222222,6.69885135135135,116,50,13,18,148,21021,13843,7178,1704,3081,17940,6.92738099852528,7.29220972332587,6.22379726525495,6.17938503521126,6.90276668938656,6.93160823857302,101
"103",2022,4,6.98748663101604,187,7.38669642857143,6.39133333333333,6.44090909090909,7.09714285714286,6.97361445783133,112,75,11,21,166,21208,13955,7253,1715,3102,18106,6.92791097557526,7.29296805446077,6.22552968013236,6.18106244897959,6.90408258220503,6.93199336131669,102
"104",2022,5,6.76165705202312,173,7.04712646551724,6.18070175438597,5.34375,7.04074074074074,6.71004568493151,116,57,8,27,146,21381,14071,7310,1723,3129,18252,6.92656576586689,7.29094135953379,6.22518013269494,6.1771747533372,6.9052617992969,6.93021797446855,103
"105",2022,6,6.82220930232558,172,7.11454545454545,6.12862745098039,5.13636363636364,6.352,6.9021768707483,121,51,11,25,147,21553,14192,7361,1734,3154,18399,6.92573296710435,7.28943742037768,6.22451117647059,6.17057214532872,6.90087640139505,6.92999393825751,104
"106",2022,7,6.6869696969697,165,7.134375,6.06449275362319,6.0625,7.15333333333333,6.64033333333333,96,69,8,15,150,21718,14288,7430,1742,3169,18549,6.92391899069896,7.28839556760918,6.22302513728129,6.17007583237658,6.9020713695172,6.92765154294032,105
"107",2022,8,6.50494565217391,184,6.87102564102564,5.86567164179105,5.9,6.73666666666667,6.47509202453988,117,67,10,21,163,21902,14405,7497,1752,3190,18712,6.92039917085198,7.28500561402291,6.21983150193411,6.16853430365297,6.9009824984326,6.92370930258657,106
"108",2022,9,6.750064375,176,7.1588679245283,6.131019,5.12533333333333,7.0537037037037,6.69504248322148,106,70,9,27,149,22078,14511,7567,1761,3217,18861,6.91904130673068,7.2840842030184,6.21900992467292,6.16320278250994,6.90226427416848,6.92190285774879,107
"109",2022,10,6.99765767567568,185,7.19333335714286,6.38888888888889,4.6875,7.22058823529412,6.97509922619048,140,45,8,17,168,22263,14651,7612,1769,3234,19029,6.91969458922877,7.28321701863354,6.22001420126117,6.15652916902204,6.90393759121831,6.92237250880235,108
"110",2022,11,6.8260663507109,211,7.16652173913043,6.18246575342466,5.78722222222222,6.66363636363636,6.84497354497354,138,73,18,22,189,22474,14789,7685,1787,3256,19218,6.91881554863398,7.28212810467239,6.21965752765127,6.15280923335199,6.90231393427518,6.9216113263607,109
"111",2022,12,6.66505530805687,211,7.00652584507042,5.96231884057971,5.75,6.20052631578947,6.71102432291667,142,69,10,19,192,22685,14931,7754,1797,3275,19410,6.91645524840203,7.27950701292613,6.21736756512768,6.15056766833611,6.89824249465649,6.91952824008243,110
