"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,6,6,1,6,NA,NA,NA,6,1,0,0,0,1,1,1,0,0,0,1,6,6,NA,NA,NA,6,-4
"2",2013,7,6.5,2,7,6,NA,NA,6.5,1,1,0,0,2,3,2,1,0,0,3,6.33333333333333,6.5,6,NA,NA,6.33333333333333,-3
"3",2013,9,6,1,6,NA,NA,NA,6,1,0,0,0,1,4,3,1,0,0,4,6.25,6.33333333333333,6,NA,NA,6.25,-1
"4",2013,10,7.17857142857143,14,7.41666666666667,7,7,7.7,6.88888888888889,6,8,3,5,9,18,9,9,3,5,13,6.97222222222222,7.05555555555556,6.88888888888889,7,7.7,6.69230769230769,0
"5",2013,11,6.98305084745763,59,7.9375,6.49358974358974,7.875,6.84,7.08823529411765,20,39,4,25,34,77,29,48,7,30,47,6.98051948051948,7.66379310344828,6.56770833333333,7.5,6.98333333333333,6.97872340425532,1
"6",2013,12,7.140625,32,7.96428571428571,6.5,6.75,7.23333333333333,7.05882352941176,14,18,2,15,17,109,43,66,9,45,64,7.02752293577982,7.76162790697674,6.54924242424242,7.33333333333333,7.06666666666667,7,2
"7",2014,1,7.33,20,7.975,6.9,8,7.08333333333333,7.43571428571429,8,12,3,6,14,129,51,78,12,51,78,7.07441860465116,7.79509803921569,6.60320512820513,7.5,7.06862745098039,7.07820512820513,3
"8",2014,2,7.13181818181818,22,8.26666666666667,6.34615384615385,NA,6.85,7.29285714285714,9,13,0,8,14,151,60,91,12,59,92,7.08278145695364,7.86583333333333,6.56648351648352,7.5,7.03898305084746,7.11086956521739,4
"9",2014,3,7.21810344827586,29,7.52307692307692,6.9703125,8.08,7.13,7.26447368421053,13,16,5,10,19,180,73,107,17,69,111,7.10458333333333,7.80479452054795,6.6268691588785,7.67058823529412,7.05217391304348,7.13716216216216,5
"10",2014,4,6.98714285714286,35,7.85555555555556,6.68653846153846,7,6.8,7.04259259259259,9,26,3,8,27,215,82,133,20,77,138,7.08546511627907,7.81036585365854,6.63853383458647,7.57,7.02597402597403,7.11865942028986,6
"11",2014,5,7.04509803921569,51,7.832,6.28846153846154,6.35714285714286,6.82142857142857,7.12972972972973,25,26,7,14,37,266,107,159,27,91,175,7.07772556390977,7.81542056074766,6.5812893081761,7.25555555555556,6.99450549450549,7.121,7
"12",2014,6,7.41901408450704,71,7.98809523809524,6.5948275862069,6.92857142857143,7.64583333333333,7.3728813559322,42,29,7,12,59,337,149,188,34,103,234,7.14962908011869,7.86409395973154,6.58337765957447,7.18823529411765,7.07038834951456,7.18450854700855,8
"13",2014,7,6.90579710144928,69,7.45,6.37714285714286,7.08,7.14444444444444,6.87,34,35,5,9,60,406,183,223,39,112,294,7.10818965517241,7.78715846994536,6.55100896860987,7.17435897435897,7.07633928571429,7.1203231292517,9
"14",2014,8,7.14150943396226,53,7.78260869565217,6.65,6.85714285714286,7.3,7.125,23,30,7,5,48,459,206,253,46,117,342,7.11203703703704,7.78665048543689,6.56274703557312,7.12608695652174,7.08589743589744,7.12097953216374,10
"15",2014,9,6.67571428571429,91,7.605,5.94686274509804,7.00909090909091,6.42631578947368,6.74152777777778,40,51,11,19,72,550,246,304,57,136,414,7.03984545454545,7.75711382113821,6.45942434210526,7.10350877192982,6.99375,7.05498792270531,11
"16",2014,10,6.87296954314721,394,7.35471698113208,6.31181318681319,6.67285714285714,6.71022727272727,6.91977124183007,212,182,70,88,306,944,458,486,127,224,720,6.97019597457627,7.57085152838428,6.40414609053498,6.86614173228346,6.88236607142857,6.99752083333333,12
"17",2014,11,6.90639344262295,488,7.35992395437262,6.37626666666667,6.65542168674699,6.53009708737864,7.00706493506494,263,225,83,103,385,1432,721,711,210,327,1105,6.9484532122905,7.49391123439667,6.39532348804501,6.78285714285714,6.77140672782875,7.00084615384615,13
"18",2014,12,6.90084536082474,485,7.24501779359431,6.42676470588235,6.6803488372093,6.55860215053763,6.98204081632653,281,204,86,93,392,1917,1002,915,296,420,1497,6.93640845070423,7.4241117764471,6.40233333333333,6.75307432432432,6.72428571428571,6.99592184368738,14
"19",2015,1,7.03144592833876,614,7.32373333333333,6.5728359832636,6.70922365591398,6.59326923076923,7.12079960784314,375,239,93,104,510,2531,1377,1154,389,524,2007,6.95946376926116,7.39677559912854,6.43764540727903,6.74259074550129,6.69828244274809,7.02765460886896,15
"20",2015,2,6.92344621513944,502,7.31251700680272,6.37350961538462,6.47272727272727,6.36071428571429,7.03653110047847,294,208,77,84,418,3033,1671,1362,466,608,2425,6.9535024068579,7.38195092758827,6.42785080763583,6.69799957081545,6.6516447368421,7.02918465979381,16
"21",2015,3,6.85296912114014,421,7.33941908713693,6.20166666666667,6.21166666666667,6.53287671232877,6.92011494252874,241,180,60,73,348,3454,1912,1542,526,681,2773,6.94124863925883,7.37658995815899,6.40144798962387,6.64252433460076,6.63891336270191,7.01549686260368,17
"22",2015,4,6.83855555555556,360,7.2642523364486,6.21458904109589,6.53666666666667,6.58028169014085,6.90200692041523,214,146,45,71,289,3814,2126,1688,571,752,3062,6.93155553224961,7.3652822201317,6.38528601895735,6.63418178633975,6.63337765957447,7.00478536903984,18
"23",2015,5,6.77925595238095,336,7.35627777777778,6.11346153846154,6.47156862745098,6.59833333333333,6.81858695652174,180,156,51,60,276,4150,2306,1844,622,812,3338,6.91922477108434,7.36457935819601,6.36229002169198,6.62084855305466,6.6307881773399,6.9893896944278,19
"24",2015,6,6.8840350877193,342,7.4029648241206,6.16188811188811,6.448,6.65909090909091,6.92714285714286,199,143,50,55,287,4492,2505,1987,672,867,3625,6.91654559216385,7.36762874251497,6.34786753900352,6.60798779761905,6.63258362168397,6.98446146206897,20
"25",2015,7,6.70594202898551,345,7.18206030150754,6.05698630136986,6.24271186440678,6.55393442622951,6.73859154929577,199,146,59,61,284,4837,2704,2133,731,928,3909,6.90152425056853,7.35397189349112,6.32795724331927,6.57850588235294,6.62741379310345,6.96659831158864,21
"26",2015,8,6.918,370,7.32488584474886,6.32788079470199,6.49453125,6.73365384615385,6.94814465408805,219,151,64,52,318,5207,2923,2284,795,980,4227,6.9026949875168,7.3517926787547,6.32795218914186,6.57174566037736,6.63305102040816,6.96521003075467,22
"27",2015,9,6.70814325842697,356,7.30688265306122,5.9746875,5.95818181818182,6.01333333333333,6.84898310810811,196,160,55,60,296,5563,3119,2444,850,1040,4523,6.8902447959734,7.34897050336646,6.30482520458265,6.53204447058823,6.59729807692308,6.95760375856732,23
"28",2015,10,6.60677835051546,388,7.05962962962963,6.03808139534884,6.20546875,6.22964285714286,6.71098684210526,216,172,64,84,304,5951,3335,2616,914,1124,4827,6.87176303142329,7.33023058470765,6.2872870030581,6.50917702407002,6.56982206405694,6.94207205303501,24
"29",2015,11,6.68125654450262,382,7.093,6.22879120879121,6.58015151515152,6.27727272727273,6.74920489296636,200,182,66,55,327,6333,3535,2798,980,1179,5154,6.86027187746724,7.31680876944837,6.2834820586133,6.51395693877551,6.55617472434266,6.92983542879317,25
"30",2015,12,6.60864035087719,456,7.05457875457875,5.94338797814208,5.98933333333333,6.28235294117647,6.64972839506173,273,183,75,51,405,6789,3808,2981,1055,1230,5559,6.84337042274267,7.29800919117647,6.26260409258638,6.47666142180095,6.54482113821138,6.90942827846735,26
"31",2016,1,6.72605555555556,540,7.10590214067278,6.14291079812207,6.35357142857143,6.64759036144578,6.74030634573304,327,213,84,83,457,7329,4135,3194,1139,1313,6016,6.83472667485332,7.28281717049577,6.25462204132749,6.46758366988586,6.55131759329779,6.89658108377659,27
"32",2016,2,6.60076973684211,304,6.98837209302326,6.09571212121212,6.17419607843137,6.18232653061224,6.68117647058824,172,132,51,49,255,7633,4307,3326,1190,1362,6271,6.82540885628193,7.2710585094033,6.24831533373422,6.45500991596638,6.53804258443465,6.88782200605964,28
"33",2016,3,6.55790136986301,365,6.99894736842105,6.07905142857143,6.11636363636364,5.76037735849057,6.69337820512821,190,175,55,53,312,7998,4497,3501,1245,1415,6583,6.8132007751938,7.2595617078052,6.23985455584119,6.44004963855421,6.50891448763251,6.87860638006988,29
"34",2016,4,6.60783475783476,351,6.9710396039604,6.11543624161074,6.1734693877551,6.63369565217391,6.60393442622951,202,149,49,46,305,8349,4699,3650,1294,1461,6888,6.80456699005869,7.24715875718238,6.23477556164384,6.42995502318392,6.51284325804243,6.86644393147503,30
"35",2016,5,6.63947368421053,342,6.99685990338164,6.09148148148148,5.91666666666667,6.084375,6.73010204081633,207,135,54,48,294,8691,4906,3785,1348,1509,7182,6.79807039466114,7.23659783938035,6.22966467635403,6.40939302670623,6.4992140490391,6.860862684489,31
"36",2016,6,6.55347133757962,314,6.97569832402235,5.99362962962963,5.96739130434783,6.40897435897436,6.57396363636364,179,135,46,39,275,9005,5085,3920,1394,1548,7457,6.78954134369795,7.22741376597837,6.22153591836735,6.39480760401722,6.49694056847545,6.85028239238299,32
"37",2016,7,6.67610429447853,326,7.03586538461538,6.04194915254237,6.09285714285714,6.59408163265306,6.69061371841155,208,118,28,49,277,9331,5293,4038,1422,1597,7734,6.78557815882542,7.21988645380691,6.21628796433878,6.38886202531646,6.49992110206637,6.84456371864494,33
"38",2016,8,6.60911111111111,360,6.89333333333333,6.19727891156463,6.19,6.27019607843137,6.66504854368932,213,147,60,51,309,9691,5506,4185,1482,1648,8043,6.77902278402642,7.20725372321104,6.21562026284349,6.38081093117409,6.49281189320388,6.83766701479547,34
"39",2016,9,6.67753125,320,6.94637305699482,6.26897637795276,6.13333333333333,6.74102564102564,6.66871886120996,193,127,51,39,281,10011,5699,4312,1533,1687,8324,6.77577862351413,7.19841884541148,6.21719174397032,6.37257782126549,6.49855008891523,6.83196369533878,35
"40",2016,10,6.75371352785146,377,7.09094650205761,6.14216417910448,6.27090909090909,6.44736842105263,6.80828125,243,134,55,57,320,10388,5942,4446,1588,1744,8644,6.77497783981517,7.19402372938405,6.21493045434098,6.36905654911839,6.49687729357798,6.83108697362332,36
"41",2016,11,6.5123595505618,356,6.84840909090909,5.96875,5.73617021276596,5.95,6.59166666666667,220,136,47,44,312,10744,6162,4582,1635,1788,8956,6.76627604244229,7.18168435572866,6.20762348319511,6.35086348623853,6.48341946308725,6.82274629298794,37
"42",2016,12,6.63130311614731,353,6.95837209302326,6.12173913043478,5.91276595744681,5.96,6.74207920792079,215,138,47,50,303,11097,6377,4720,1682,1838,9259,6.76198249977471,7.17415540222675,6.20511245762712,6.33862175980975,6.46918063112078,6.82010646938114,38
"43",2017,1,6.57227848101266,474,6.95073529411765,6.06267326732673,6.12847222222222,6.3877358490566,6.5955106888361,272,202,72,53,421,11571,6649,4922,1754,1891,9680,6.75421137326074,7.16501564144984,6.19926672084519,6.32999532497149,6.46689793759915,6.81033840909091,39
"44",2017,2,6.67508143322476,307,6.89322916666667,6.31086956521739,6.17234042553191,6.46521739130435,6.71206896551724,192,115,47,46,261,11878,6841,5037,1801,1937,9941,6.75216617275635,7.15738766262242,6.20181473099067,6.3258810660744,6.46685802787816,6.80775835429031,40
"45",2017,3,6.67634920634921,315,7.10544041450777,5.99754098360656,5.70285714285714,6.78620689655172,6.66520979020979,193,122,35,29,286,12193,7034,5159,1836,1966,10227,6.75020747970147,7.15596232584589,6.19698406667959,6.31400424836601,6.47156866734486,6.80377195658551,41
"46",2017,4,6.56610591900312,321,6.97561855670103,5.94055118110236,5.96976744186046,6.30260869565217,6.61018181818182,194,127,43,46,275,12514,7228,5286,1879,2012,10502,6.74548504075435,7.1511218871057,6.19082307983352,6.30612655667908,6.46770576540755,6.79870270424681,42
"47",2017,5,6.49589830508475,295,7.07153846153846,5.72380952380952,5.88571428571429,6.24583333333333,6.54449392712551,169,126,42,48,247,12809,7397,5412,1921,2060,10749,6.73973688812554,7.14930363660944,6.17995025868441,6.29693482561166,6.46253592233009,6.79286127081589,43
"48",2017,6,6.49112,250,6.88345588235294,6.0230701754386,6.1,6.10689655172414,6.54153846153846,136,114,47,29,221,13059,7533,5526,1968,2089,10970,6.73497739490007,7.14450404885172,6.17671386174448,6.29223160569106,6.45759885112494,6.7877981586144,44
"49",2017,7,6.58007407407407,270,6.97701863354037,5.99376146788991,6.0474358974359,6.43372093023256,6.60779735682819,161,109,39,43,227,13329,7694,5635,2007,2132,11197,6.73183958286443,7.14099935014297,6.17317494232476,6.28747473841555,6.45711726078799,6.78414895061177,45
"50",2017,8,6.55407291666667,288,6.94717613636364,5.93633928571429,5.68536585365854,6.20375,6.61057661290323,176,112,41,40,248,13617,7870,5747,2048,2172,11445,6.7280798119997,7.13666480304955,6.16855938750653,6.27542080078125,6.4524511970534,6.78038783748362,46
"51",2017,9,6.51917647058823,289,6.91791616766467,5.9733606557377,5.91666666666667,6.10311111111111,6.57837944664032,167,122,36,36,253,13906,8037,5869,2084,2208,11698,6.72373830001438,7.13211944755506,6.16450175498381,6.26922351247601,6.44675543478261,6.77601887502137,47
"52",2017,10,6.5400651465798,307,6.89615384615385,6.0216,6.08648648648649,6.26461538461538,6.58014925373134,182,125,37,39,268,14213,8219,5994,2121,2247,11966,6.71977097023851,7.12689426937584,6.16152165498832,6.2660357378595,6.44359412550066,6.77163202406819,48
"53",2017,11,6.64250149253731,335,6.97313829787234,6.2196462585034,6.08863636363636,6.32444444444444,6.69185517241379,188,147,44,45,290,14548,8407,6141,2165,2292,12256,6.71799166895793,7.12345592958249,6.16291301091027,6.2624303926097,6.44125479930192,6.7697443537859,49
"54",2017,12,6.53134556574924,327,6.83814432989691,6.08383458646617,5.96395348837209,6.23372093023256,6.57640845070423,194,133,43,43,284,14875,8601,6274,2208,2335,12540,6.71388859159664,7.11702057900244,6.16123665922856,6.25661766304348,6.43743297644539,6.76536577352472,50
"55",2018,1,6.66918719211823,406,7.02087786259542,6.02930555555556,5.82892857142857,6.24651162790698,6.71925619834711,262,144,56,43,363,15281,8863,6418,2264,2378,12903,6.71270092271448,7.1141784948663,6.15827653474603,6.24603878091873,6.43398065601345,6.76406857320003,51
"56",2018,2,6.39260377358491,265,6.84403973509934,5.79464912280702,5.5645,6.25888888888889,6.41995454545455,151,114,40,45,220,15546,9014,6532,2304,2423,13123,6.70724448732793,7.10965320612381,6.15193031230863,6.23420651041667,6.43072884853487,6.75829968757144,52
"57",2018,3,6.48466165413534,266,6.89367741935484,5.91351351351351,5.95757575757576,6.31794871794872,6.51330396475771,155,111,33,39,227,15812,9169,6643,2337,2462,13350,6.70350005059448,7.10600218126295,6.14794653018215,6.23030029952931,6.42894232331437,6.75413384269663,53
"58",2018,4,6.59849863636364,242,6.9546537012987,5.97522727272727,6.33703703703704,6.32692307692308,6.63118828703704,154,88,27,26,216,16054,9323,6731,2364,2488,13566,6.70191724616918,7.10350216346669,6.14568842668251,6.23151937394247,6.42787620578778,6.75217628409258,54
