"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"59",2018,5,6.39492851485149,202,6.80717672131148,5.76625,5.516,5.93209888888889,6.49530120481928,122,80,25,36,166,16256,9445,6811,2389,2524,13732,6.69810254859744,7.09967456114346,6.14123165467626,6.2240317287568,6.4208048969889,6.74907103626566,55
"60",2018,6,6.53523316062176,193,6.86140350877193,6.06455696202532,5.86923076923077,6.03666666666667,6.62699386503068,114,79,26,30,163,16449,9559,6890,2415,2554,13895,6.69619156362089,7.09683295637619,6.14035251088534,6.22021192546584,6.41629270164448,6.74763896869377,56
"61",2018,7,6.48453926701571,191,6.81635344827586,5.97133333333333,5.65178571428571,6.14886206896552,6.54462962962963,116,75,28,29,162,16640,9675,6965,2443,2583,14057,6.69376214122596,7.09347010129199,6.13853249102656,6.21369701187065,6.41329018970189,6.745299386071,57
"62",2018,8,6.50191258196721,244,6.93828831081081,5.82916666666667,5.78333333333333,6.26666666666667,6.53489098130841,148,96,36,30,214,16884,9823,7061,2479,2613,14271,6.69098961738924,7.0911320268757,6.13432641268942,6.20744727712788,6.4116067967853,6.74214421834489,58
"63",2018,9,6.54979057591623,191,6.85576271186441,6.05520547945205,6.00565217391304,6.29565217391304,6.58458333333333,118,73,23,23,168,17075,9941,7134,2502,2636,14439,6.6894101727672,7.08833818529323,6.1335167928231,6.20559224620304,6.41059505311077,6.74031097305908,59
"64",2018,10,6.28436293436293,259,6.71486486486486,5.71036036036036,5.95,6.11290322580645,6.30767543859649,148,111,40,31,228,17334,10089,7245,2542,2667,14667,6.68335806507442,7.08285954009317,6.12703365079365,6.20157033831629,6.40713481814773,6.7335856098725,60
"65",2018,11,6.46,245,6.74701986754967,5.99893617021277,5.864,5.86551724137931,6.53981481481481,151,94,25,29,216,17579,10240,7339,2567,2696,14883,6.68024510495477,7.07790721679688,6.12539294181769,6.19828274250098,6.40130881305637,6.7307733749916,61
"66",2018,12,6.43621598393574,249,6.87269291666667,5.83761904761905,5.34222222222222,6.40476190476191,6.43911307017544,144,105,36,21,228,17828,10384,7444,2603,2717,15111,6.67683680053848,7.07506140986133,6.12133379903278,6.18644325777949,6.40133550239234,6.7263727033287,62
"67",2019,1,6.40400630914827,317,6.82099502487562,5.68146551724138,5.52291666666667,6.11304347826087,6.45339483394834,201,116,48,46,271,18145,10585,7560,2651,2763,15382,6.67207034885643,7.07023690883326,6.1145844973545,6.17442919652961,6.39653585233441,6.7215633805747,63
"68",2019,2,6.34278533936652,221,6.71628448,5.85645833333333,6.07771428571429,5.99151515151515,6.40444446808511,125,96,35,33,188,18366,10710,7656,2686,2796,15570,6.6681080278776,7.06610581139122,6.11134780564263,6.17316895011169,6.39175556509299,6.71773432755299,64
"69",2019,3,6.39950226244344,221,6.80110236220472,5.85691489361702,5.72,5.94347826086956,6.45247474747475,127,94,25,23,198,18587,10837,7750,2711,2819,15768,6.66491429708936,7.06300020669927,6.10826178064516,6.16898996680192,6.38809810571124,6.71440344241502,65
"70",2019,4,6.4524065437788,217,6.85059196721311,5.94105263157895,5.74545454545455,6.09,6.49959489583333,122,95,33,25,192,18804,10959,7845,2744,2844,15960,6.66246193682195,7.06063559266357,6.10623694072658,6.16389642857143,6.38547769338959,6.71181927944862,66
"71",2019,5,6.4204932735426,223,6.86308333333333,5.90485436893204,5.79032258064516,5.92222222222222,6.48913265306122,120,103,31,27,196,19027,11079,7948,2775,2871,16156,6.65962601881537,7.05849584439029,6.10362717664821,6.15972317117117,6.3811210588645,6.70911770859123,67
"72",2019,6,6.47546692607004,257,6.84266233766234,5.92645631067961,5.73939393939394,5.8765625,6.56064444444444,154,103,33,32,225,19284,11233,8051,2808,2903,16381,6.65717171022609,7.05553685213211,6.10136055148429,6.15478340455841,6.37555926972097,6.70707836517917,68
"73",2019,7,6.5346963562753,247,6.88462068965517,6.03725490196078,5.72666666666667,6.43076923076923,6.54692307692308,145,102,30,26,221,19531,11378,8153,2838,2929,16602,6.65562281808407,7.05335871506416,6.10055854286766,6.15025785764623,6.37604935472857,6.70494643416456,69
"74",2019,8,6.56834128571429,280,7.01594691823899,5.9801652892562,5.775,6.54666666666667,6.57094224,159,121,32,30,250,19811,11537,8274,2870,2959,16852,6.65438921912069,7.05284311519459,6.09879789702683,6.14607379790941,6.37777916863805,6.70295847733207,70
"75",2019,9,6.46825095057034,263,6.85548780487805,5.82676767676768,6.25333333333333,5.6,6.59282608695652,164,99,30,33,230,20074,11701,8373,2900,2992,17082,6.65195052406097,7.0500770036749,6.09558148811657,6.14718337931035,6.36920072192513,6.7014756035593,71
"76",2019,10,6.60348622047244,254,6.96486196319018,5.95618681318681,6.09545454545455,6.46376666666667,6.62219866071429,163,91,22,30,224,20328,11864,8464,2922,3022,17306,6.65134495867769,7.04890623061362,6.09408279773157,6.146793908282,6.37013949702184,6.70044948341615,72
"77",2019,11,6.55062730627306,271,7.0838961038961,5.84871794871795,5.48529411764706,5.77586206896552,6.64347107438017,154,117,34,29,242,20599,12018,8581,2956,3051,17548,6.65001991941356,7.04935459477451,6.0907373033446,6.13918531799729,6.36449084234677,6.69966370868475,73
"78",2019,12,6.56482649842271,317,6.93349753694581,5.90833333333333,5.46666666666667,6.07142857142857,6.61262975778547,203,114,27,28,289,20916,12221,8695,2983,3079,17837,6.64872873972079,7.04743012192129,6.0883458079356,6.13309815621857,6.36182577460214,6.69825356057633,74
"79",2020,1,6.40233795454545,396,6.77646790794979,5.8328025477707,5.48913043478261,6.33510638297872,6.41139206303725,239,157,46,47,349,21312,12460,8852,3029,3126,18186,6.64415053256381,7.04223269261638,6.08381346588342,6.12331852096401,6.36142404350608,6.69274852029033,75
"80",2020,2,6.365,310,6.8020652173913,5.72674603174603,5.60857142857143,5.59090909090909,6.4572202166065,184,126,35,33,277,21622,12644,8978,3064,3159,18463,6.64014828184257,7.03873768981335,6.07880227222099,6.1174385770235,6.35337497942387,6.68921489411255,76
"81",2020,3,6.54014513108614,267,6.89807412790698,5.89210526315789,5.76041666666667,6.54861111111111,6.53882575757576,172,95,24,36,231,21889,12816,9073,3088,3195,18694,6.63892845264745,7.0368498829588,6.07684743745178,6.11466379533679,6.35557482316119,6.68735654969509,77
"82",2020,4,6.56406823754789,261,6.78015236363636,6.19267364583333,5.83876555555556,6.23214285714286,6.60395626609442,165,96,27,28,233,22150,12981,9169,3115,3223,18927,6.63804635259593,7.03358703027502,6.07806014505399,6.11227238202247,6.35450250077567,6.68632985417657,78
"83",2020,5,6.49236162361624,271,6.78909090909091,5.94263157894737,5.66333333333333,5.96481481481482,6.55073770491803,176,95,30,27,244,22421,13157,9264,3145,3250,19171,6.63628547834619,7.03031642775709,6.07667135902418,6.1079899745628,6.35126509538461,6.68460409733451,79
"84",2020,6,6.5529,200,6.83573770491803,6.11051282051282,5.97368421052632,6.275,6.58377777777778,122,78,19,20,180,22621,13279,9342,3164,3270,19351,6.63554823880465,7.02852874764666,6.07695391457932,6.1071834608091,6.35079864220183,6.6836662265516,80
"85",2020,7,6.56056074766355,214,6.91782608695652,5.91184210526316,6.03076923076923,6.02962962962963,6.6372192513369,138,76,26,27,187,22835,13417,9418,3190,3297,19538,6.63484548762864,7.02739011999702,6.07562151943088,6.10656064890282,6.34816850470124,6.68322167826799,81
"86",2020,8,6.62133607438017,242,6.86580319277108,6.08736842105263,5.6962962962963,6.55555555555556,6.62662200892857,166,76,27,18,224,23077,13583,9494,3217,3315,19762,6.63470381938727,7.02541534049916,6.07571555403413,6.10311733602735,6.34929458823529,6.68258012751746,82
"87",2020,9,6.31728826086957,207,6.81110147826087,5.70002173913043,5.28214285714286,6.18214285714286,6.33842832402235,115,92,28,28,179,23284,13698,9586,3245,3343,19941,6.63188192363855,7.02361609286028,6.07210989672439,6.09603342681048,6.34789457373616,6.67949085552379,83
"88",2020,10,6.56566138888889,252,6.86821805031447,6.04838709677419,6.00684210526316,6.7,6.55408047413793,159,93,38,20,232,23536,13857,9679,3283,3363,20173,6.63117290023793,7.02183300209281,6.07188195784689,6.0950010569601,6.3499885697294,6.67804857086204,84
"89",2020,11,6.560504375,304,6.89582089552239,5.90614883495146,5.75806451612903,6.08620689655172,6.6105212,201,103,31,29,275,23840,14058,9782,3314,3392,20448,6.63027175796979,7.02003129250249,6.07013686362707,6.09184926674713,6.34773336084905,6.67714041226526,85
"90",2020,12,6.53554252199413,341,6.89509090909091,5.88181818181818,5.42666666666667,5.99545454545455,6.57278996865204,220,121,30,22,319,24181,14278,9903,3344,3414,20767,6.62893588809395,7.01810617103236,6.06783588811471,6.08588171949761,6.34546325717633,6.67553749458275,86
"91",2021,1,6.71132180851064,376,7.03473333333333,6.0297520661157,5.71969696969697,6.72172727272727,6.71032069970846,255,121,33,33,343,24557,14533,10024,3377,3447,21110,6.63019732499898,7.01839791577789,6.06737617717478,6.08230336689369,6.34906543661154,6.67610265987684,87
"92",2021,2,6.69382802120141,283,6.97863246153846,6.06272727272727,5.31086956521739,6.45,6.72382273809524,195,88,23,31,252,24840,14728,10112,3400,3478,21362,6.63092226409017,7.01787141770777,6.06733571993671,6.07708484411765,6.34996508338125,6.67666559685423,88
"93",2021,3,6.64159336996337,273,6.95480102150538,5.97197701149425,5.96854545454545,6.4278064516129,6.66897929752066,186,87,33,31,242,25113,14914,10199,3433,3509,21604,6.63103826822761,7.01708483505431,6.06652228649868,6.07604150014564,6.35065276717013,6.67657949777819,89
"94",2021,4,6.57306034482759,232,6.91487341772152,5.84324324324324,5.36,6.14259259259259,6.62975609756098,158,74,20,27,205,25345,15072,10273,3453,3536,21809,6.63050755691458,7.01601335124735,6.06491392971868,6.07189414132638,6.34906407239819,6.67613936769224,90
"95",2021,5,6.65170305676856,229,7.0231724137931,6.01047619047619,5.494,6.73214285714286,6.64049751243781,145,84,20,28,201,25574,15217,10357,3473,3564,22010,6.63069735004301,7.01608156864034,6.06447241479193,6.0685662165275,6.35207367003367,6.6758138786915,91
"96",2021,6,6.48007577272727,220,6.85241298507463,5.89992244186046,5.85925925925926,5.95833333333333,6.54396260204082,134,86,27,24,196,25794,15351,10443,3500,3588,22206,6.6294126812437,7.01465289362257,6.06311731590539,6.06695156285714,6.34943995540691,6.67465010087364,92
"97",2021,7,6.63380392156863,255,7.0920987654321,5.83548387096774,5.80952380952381,6.43548387096774,6.66125,162,93,21,31,224,26049,15513,10536,3521,3619,22430,6.62945566816384,7.01546164958422,6.06110802296887,6.06541620846351,6.35017699917104,6.6745162790905,93
"98",2021,8,6.59461538461538,260,6.93664634146341,6.0103125,5.59615384615385,6.56054054054054,6.60026905829596,164,96,26,37,223,26309,15677,10632,3547,3656,22653,6.62911135733019,7.01463714805129,6.06064937264861,6.06197645052157,6.35230595185995,6.67378537677129,94
"99",2021,9,6.52156398104265,211,6.74790540540541,5.98984126984127,5.43181818181818,6.54545454545455,6.51878306878307,148,63,22,22,189,26520,15825,10695,3569,3678,22842,6.62825568250377,7.01214259526067,6.06023227021973,6.05809203418324,6.35346127243067,6.67250285176429,95
"100",2021,10,6.44071270916335,251,6.74968553459119,5.90672706521739,5.72448275862069,6.22290322580645,6.47140404545455,159,92,29,31,220,26771,15984,10787,3598,3709,23062,6.62649731388442,7.00953181744245,6.05892305738389,6.05540313229572,6.35237006201132,6.67058446925678,96
"101",2021,11,6.5408679245283,265,6.8696,5.90166666666667,5.63333333333333,5.71935483870968,6.64970085470086,175,90,30,31,234,27036,16159,10877,3628,3740,23296,6.6256579963752,7.00801637291912,6.05762186448469,6.0519130292172,6.34712314438502,6.670374700807,97
"102",2021,12,6.50222837016575,362,6.75243801652893,5.99763891666667,5.92833333333333,6.10954545454545,6.55656185534591,242,120,30,44,318,27398,16401,10997,3658,3784,23614,6.62402716475655,7.00424526370344,6.0569673265436,6.05089952706397,6.34436061310782,6.6688420301516,98
"103",2022,1,6.56803312373225,493,6.7938353313253,6.10240372670807,5.6107,6.52142857142857,6.5715946069869,332,161,50,35,458,27891,16733,11158,3708,3819,24072,6.62303741672941,7.00007051335684,6.05762293332138,6.04496371898598,6.34598338832155,6.66699177592223,99
"104",2022,2,6.46028716216216,296,6.8348743718593,5.69180412371134,5.35,6.12352941176471,6.50398854961832,199,97,24,34,262,28187,16932,11255,3732,3853,24334,6.62132832830737,6.9981289806284,6.0544701634829,6.04049449892819,6.34402038930703,6.66523674817128,100
"105",2022,3,6.55538775510204,245,6.81541935483871,6.10755555555556,5.72222222222222,6.07516129032258,6.62495327102804,155,90,18,31,214,28432,17087,11345,3750,3884,24548,6.62076011501125,6.99647158073389,6.05489129043631,6.038966792,6.34187450051493,6.66488557234805,101
"106",2022,4,6.53,265,6.946,5.8436,5.93333333333333,6.44568181818182,6.54678733031674,165,100,15,44,221,28697,17252,11445,3765,3928,24769,6.61992199846674,6.99598886505913,6.05304514547837,6.03854594156707,6.34303731160896,6.66383184747063,102
"107",2022,5,6.52280334728033,239,6.78515923566879,6.02048780487805,5.92352941176471,5.84153846153846,6.60596244131455,157,82,17,26,213,28936,17409,11527,3782,3954,24982,6.6191198365358,6.99408753518295,6.05281354125097,6.03802894500264,6.33973964592817,6.66333844488031,103
"108",2022,6,6.43495867768595,242,6.84234567901235,5.61,5.47142857142857,5.905,6.4827027027027,162,80,21,20,222,29178,17571,11607,3803,3974,25204,6.61759241860305,6.99268851516704,6.04976149651072,6.03490020247173,6.33755172622043,6.66174738255832,104
"109",2022,7,6.59600867579909,219,6.785106,6.18492753623188,6.10888888888889,5.8,6.6545387254902,150,69,18,15,204,29397,17721,11676,3821,3989,25408,6.61743162533592,6.99093142599176,6.05056026807125,6.03524874901858,6.33553034845826,6.66168950448677,105
"110",2022,8,6.5051605859375,256,6.8788819375,5.88229166666667,5.23333333333333,6.57551724137931,6.4961722907489,160,96,15,29,227,29653,17881,11772,3836,4018,25635,6.61646236805719,6.98992880208042,6.04918804706082,6.03211300052138,6.33726245893479,6.6602238361615,106
"111",2022,9,6.50201716738197,233,6.83244604316547,6.01340425531915,5.62222222222222,6.45551724137931,6.50862745098039,139,94,18,29,204,29886,18020,11866,3854,4047,25839,6.61557011978853,6.98871403496116,6.04890457525703,6.03019861702128,6.33810984927106,6.65902697627617,107
"112",2022,10,6.42907079646018,226,6.89192857142857,5.67558139534884,4.93913043478261,5.24782608695652,6.56290640394089,140,86,23,23,203,30112,18160,11952,3877,4070,26042,6.6141703839001,6.98796789151983,6.04621834755689,6.02372594015992,6.33194854054054,6.65827770678135,108
"113",2022,11,6.55716475095785,261,6.82011428571429,6.02209302325581,5.2375,6.08666666666667,6.59833333333333,175,86,16,21,240,30373,18335,12038,3893,4091,26282,6.6136805254667,6.98636579820017,6.04604599518192,6.0204945979964,6.330689454901,6.65773031123963,109
"114",2022,12,6.45708812260536,261,6.77235294117647,5.86813186813187,5.6,6.20285714285714,6.49646017699115,170,91,14,35,226,30634,18505,12129,3907,4126,26508,6.612346366782,6.98439972493921,6.04471116250309,6.01898783465575,6.32960507998061,6.65635536592727,110
