"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,9,7,2,NA,7,7,7,7,0,2,2,1,1,2,0,2,2,1,1,7,NA,7,7,7,7,-1
"2",2013,10,6.80952380952381,42,8.17857142857143,6.125,7.1,6,7.03030303030303,14,28,5,9,33,44,14,30,7,10,34,6.81818181818182,8.17857142857143,6.18333333333333,7.07142857142857,6.1,7.02941176470588,0
"3",2013,11,6.65597826086957,92,7.80645161290323,6.07131147540984,6.32142857142857,6.51071428571429,6.71953125,31,61,14,28,64,136,45,91,21,38,98,6.70845588235294,7.92222222222222,6.10824175824176,6.57142857142857,6.40263157894737,6.82704081632653,1
"4",2013,12,6.74745762711864,59,7.15,6.50810810810811,6.34545454545455,6.4,6.83617021276596,22,37,11,12,47,195,67,128,32,50,145,6.72025641025641,7.66865671641791,6.223828125,6.49375,6.402,6.83,2
"5",2014,1,6.82,55,7.31875,6.61538461538461,6.81818181818182,6.1875,6.92765957446808,16,39,11,8,47,250,83,167,43,58,192,6.7422,7.60120481927711,6.31526946107784,6.57674418604651,6.37241379310345,6.85390625,3
"6",2014,2,7.00701754385965,57,7.36071428571429,6.66551724137931,6.45833333333333,6.45,7.12553191489362,28,29,12,10,47,307,111,196,55,68,239,6.7913680781759,7.54054054054054,6.36709183673469,6.55090909090909,6.38382352941176,6.90732217573222,4
"7",2014,3,6.64838709677419,62,7.23913043478261,6.3,6.35,5.36666666666667,7.05744680851064,23,39,12,15,47,369,134,235,67,83,286,6.76734417344173,7.48880597014925,6.35595744680851,6.51492537313433,6.2,6.93199300699301,5
"8",2014,4,6.62666666666667,60,7.39375,6.11527777777778,6.55555555555556,6.38076923076923,6.69468085106383,24,36,18,13,47,429,158,271,85,96,333,6.747668997669,7.4743670886076,6.3239852398524,6.52352941176471,6.22447916666667,6.8984984984985,6
"9",2014,5,6.975,38,7.54705882352941,6.51190476190476,7.075,6.5,7.0469696969697,17,21,10,5,33,467,175,292,95,101,366,6.7661670235546,7.48142857142857,6.3375,6.58157894736842,6.23811881188119,6.91188524590164,7
"10",2014,6,6.79230769230769,39,7.28235294117647,6.41363636363636,6.7,7.11428571428571,6.721875,17,22,5,7,32,506,192,314,100,108,398,6.76818181818182,7.46380208333333,6.34283439490446,6.5875,6.29490740740741,6.896608040201,8
"11",2014,7,7.09814814814815,54,7.4,6.7962962962963,7.04444444444444,7.26666666666667,7.06444444444444,27,27,9,9,45,560,219,341,109,117,443,6.8,7.45593607305936,6.37873900293255,6.62522935779817,6.36965811965812,6.91365688487585,9
"12",2014,8,6.982,40,7.40555555555556,6.63545454545455,6.8125,7,6.98054054054054,18,22,8,3,37,600,237,363,117,120,480,6.81213333333333,7.45210970464135,6.39429752066116,6.63803418803419,6.38541666666667,6.9188125,10
"13",2014,9,6.94673913043478,46,7.51764705882353,6.61206896551724,6.80769230769231,6.94285714285714,6.9474358974359,17,29,13,7,39,646,254,392,130,127,519,6.82171826625387,7.45649606299212,6.41040816326531,6.655,6.41614173228346,6.9209633911368,11
"14",2014,10,6.96451612903226,62,7.40909090909091,6.45862068965517,6.83333333333333,7.23333333333333,6.87872340425532,33,29,9,15,47,708,287,421,139,142,566,6.83422316384181,7.45104529616725,6.41372921615202,6.66654676258993,6.50246478873239,6.91745583038869,12
"15",2014,11,6.83676470588235,68,7.4,6.4425,7.05882352941176,6.73333333333333,6.85892857142857,28,40,17,12,56,776,315,461,156,154,622,6.83444587628866,7.44650793650794,6.41622559652928,6.70929487179487,6.52045454545455,6.91218649517685,13
"16",2014,12,6.74237288135593,59,7.28333333333333,6.37142857142857,6.55,6.5,6.80425531914894,24,35,14,12,47,835,339,496,170,166,669,6.82794011976048,7.43495575221239,6.41306451612903,6.69617647058824,6.51897590361446,6.90460388639761,14
"17",2015,1,6.95232558139535,86,7.47765957446808,6.31923076923077,7.05384615384615,6.78125,6.99142857142857,47,39,13,16,70,921,386,535,183,182,739,6.83955483170467,7.44015544041451,6.40622429906542,6.72158469945355,6.54203296703297,6.91282814614344,15
"18",2015,2,6.75418604651163,43,7.02307692307692,6.34294117647059,6.4,5.85714285714286,6.92861111111111,26,17,5,7,36,964,412,552,188,189,775,6.83574688796681,7.41383495145631,6.40427536231884,6.71303191489362,6.51666666666667,6.91356129032258,16
"19",2015,3,6.72019230769231,52,7.202,6.27407407407407,6.99090909090909,7.13333333333333,6.63372093023256,25,27,11,9,43,1016,437,579,199,198,818,6.82983267716535,7.40171624713959,6.39820379965458,6.728391959799,6.54469696969697,6.89885085574572,17
"20",2015,4,6.44736842105263,57,7.33333333333333,5.8030303030303,5.76923076923077,6.93571428571429,6.28837209302326,24,33,13,14,43,1073,461,612,212,212,861,6.80951537744641,7.39815618221258,6.36611111111111,6.66957547169811,6.57051886792453,6.86836236933798,18
"21",2015,5,6.46022727272727,44,7.375,5.9375,6.4375,5.21875,6.73611111111111,16,28,8,8,36,1117,477,640,220,220,897,6.79575649059982,7.39737945492662,6.347359375,6.66113636363636,6.52136363636364,6.86305462653289,19
"22",2015,6,6.62888888888889,45,7.13333333333333,6.1875,6.38888888888889,6.47777777777778,6.66666666666667,21,24,9,9,36,1162,498,664,229,229,933,6.78929432013769,7.38624497991968,6.3415813253012,6.65043668122271,6.51965065502183,6.85547695605573,20
"23",2015,7,6.81630434782609,46,7.69722222222222,6.25,5.86363636363636,7.19,6.77073170731707,18,28,11,5,41,1208,516,692,240,234,974,6.79032284768212,7.39709302325581,6.33787572254335,6.614375,6.53397435897436,6.85190965092402,21
"24",2015,8,6.62946428571429,56,7.30434782608696,6.15909090909091,6.28846153846154,6.4375,6.68181818181818,23,33,13,12,44,1264,539,725,253,246,1018,6.78319620253165,7.39313543599258,6.32973793103448,6.59762845849802,6.52926829268293,6.844557956778,22
"25",2015,9,6.69121621621622,74,7.38428571428571,6.06923076923077,6.66666666666667,6.26923076923077,6.78114754098361,35,39,9,13,61,1338,574,764,262,259,1079,6.7781091180867,7.39259581881533,6.31643979057592,6.6,6.51621621621622,6.84097312326228,23
"26",2015,10,6.9515625,64,7.46666666666667,6.40322580645161,6.625,6.9125,6.95714285714286,33,31,12,8,56,1402,607,795,274,267,1135,6.78602710413695,7.39662273476112,6.31982389937107,6.60109489051095,6.52808988764045,6.84670484581498,24
"27",2015,11,6.76304347826087,92,7.12361111111111,6.53125,6.80555555555556,6.03333333333333,6.9051948051948,36,56,27,15,77,1494,643,851,301,282,1212,6.78461178045515,7.38133748055988,6.33373678025852,6.61943521594684,6.50177304964539,6.85042079207921,25
"28",2015,12,7.12971014492754,69,7.39880952380952,6.71111111111111,6.97777777777778,6.66666666666667,7.19916666666667,42,27,9,9,60,1563,685,878,310,291,1272,6.79984644913628,7.38240875912409,6.3453416856492,6.62983870967742,6.50687285223368,6.86687106918239,26
"29",2016,1,6.72252252252252,111,7.27192307692308,6.23830508474576,6.52730769230769,6.61578947368421,6.7445652173913,52,59,26,19,92,1674,737,937,336,310,1364,6.7947192353644,7.37461329715061,6.33860192102455,6.62190476190476,6.51354838709677,6.85862170087977,27
"30",2016,2,6.72285714285714,70,7.13947368421053,6.228125,5.91538461538462,6.825,6.70967741935484,38,32,13,8,62,1744,775,969,349,318,1426,6.79183486238532,7.36308387096774,6.33495356037152,6.59558739255015,6.52138364779874,6.8521458625526,28
"31",2016,3,6.9197816091954,87,7.36046666666667,6.44761904761905,6.51428571428571,7.3,6.8704025974026,45,42,21,10,77,1831,820,1011,370,328,1503,6.79791425450574,7.36294024390244,6.33963402571711,6.59097297297297,6.54512195121951,6.85308117099135,29
"32",2016,4,6.83707865168539,89,7.236,6.32564102564103,6.48125,6.5,6.88961038961039,50,39,16,12,77,1920,870,1050,386,340,1580,6.7997296875,7.35564482758621,6.33911428571429,6.58642487046632,6.54352941176471,6.85486139240506,30
"33",2016,5,6.83101265822785,79,7.1775,6.47564102564103,6.62142857142857,7.12727272727273,6.78308823529412,40,39,14,11,68,1999,910,1089,400,351,1648,6.8009659829915,7.34781428571429,6.34400367309458,6.58765,6.56182336182336,6.85189987864078,31
"34",2016,6,6.812,75,7.23571428571429,6.27272727272727,6.54545454545455,7.14166666666667,6.78333333333333,42,33,11,6,69,2074,952,1122,411,357,1717,6.8013649951784,7.34286869747899,6.3419073083779,6.58652068126521,6.57156862745098,6.84914443797321,32
"35",2016,7,6.5895,100,7.24255319148936,6.01037735849057,6.24423076923077,6.47307692307692,6.60689655172414,47,53,26,13,87,2174,999,1175,437,370,1804,6.79161959521619,7.33814914914915,6.32695319148936,6.56615560640732,6.56810810810811,6.83746175166297,33
"36",2016,8,7.02592929292929,99,7.46282692307692,6.54255319148936,6.47045454545455,7.17045454545455,6.98463636363636,52,47,22,22,77,2273,1051,1222,459,392,1881,6.80182490101188,7.3443177925785,6.33524549918167,6.56156862745098,6.60191326530612,6.84348644338118,34
"37",2016,9,6.62105263157895,76,7.26842105263158,5.97368421052632,6.09375,6.625,6.62083333333333,38,38,16,4,72,2349,1089,1260,475,396,1953,6.79597616006812,7.3416694214876,6.32434126984127,6.54581052631579,6.60214646464647,6.83527803379416,35
"38",2016,10,6.55800970873786,103,6.92783018867925,6.166,6.30909090909091,6.003125,6.66005747126437,53,50,22,16,87,2452,1142,1310,497,412,2040,6.78598001631322,7.32246322241681,6.31829770992366,6.53533199195171,6.57888349514563,6.82780539215686,36
"39",2016,11,6.48375,96,6.7408,6.20434782608696,6.75882352941176,6.52166666666667,6.47672839506173,50,46,17,15,81,2548,1192,1356,514,427,2121,6.77459301412873,7.29806459731544,6.31443215339233,6.54272373540856,6.57687353629977,6.81439792550684,37
"40",2016,12,6.513875,80,7.00526315789474,6.06928571428571,5.97705882352941,6.365,6.54545454545455,38,42,17,14,66,2628,1230,1398,531,441,2187,6.76665639269407,7.28901869918699,6.30706723891273,6.52461393596987,6.57014739229025,6.80628166438043,38
"41",2017,1,6.681,100,7.10612244897959,6.27254901960784,6,6.15952380952381,6.81962025316456,49,51,24,21,79,2728,1279,1449,555,462,2266,6.76351649560117,7.28201172791243,6.30585231193927,6.50192792792793,6.55148268398268,6.806746690203,39
"42",2017,2,6.69333333333333,75,7.07564102564103,6.27916666666667,6.39473684210526,6.67666666666667,6.6975,39,36,19,15,60,2803,1318,1485,574,477,2326,6.7616386014984,7.27590515933232,6.30520538720539,6.49837979094077,6.55541928721174,6.80392863284609,40
"43",2017,3,6.64493670886076,79,6.945,6.12758620689655,6.5,6.83333333333333,6.62945205479452,50,29,8,6,73,2882,1368,1514,582,483,2399,6.75843962526024,7.26381067251462,6.30180317040951,6.49840206185567,6.55887163561077,6.79861942476032,41
"44",2017,4,6.71203703703704,108,7.02348484848485,6.22261904761905,6.02222222222222,7.13333333333333,6.659375,66,42,18,12,96,2990,1434,1556,600,495,2495,6.7567635451505,7.25274965132497,6.29966580976864,6.48411666666667,6.57279797979798,6.79326172344689,42
"45",2017,5,6.49739130434783,69,6.93125,6.12216216216216,5.98461538461538,6.30416666666667,6.5380701754386,32,37,13,12,57,3059,1466,1593,613,507,2552,6.75091304347826,7.24573192360164,6.29554300062775,6.47352365415987,6.56643984220907,6.78756191222571,43
"46",2017,6,6.64647887323944,71,7.09428571428571,6.21111111111111,6.10909090909091,6.625,6.64920634920635,35,36,11,8,63,3130,1501,1629,624,515,2615,6.74854408945687,7.24220053297802,6.29367710251688,6.46709935897436,6.56734951456311,6.78422868068834,44
"47",2017,7,6.83797619047619,84,7.30533333333333,6.29871794871795,6.25384615384615,7.16071428571429,6.77342857142857,45,39,13,14,70,3214,1546,1668,637,529,2685,6.75088145612944,7.24403816300129,6.29379496402878,6.46274725274725,6.58305293005671,6.78394711359404,45
"48",2017,8,6.50298850574713,87,6.98745098039216,5.81666666666667,5.60714285714286,6.33333333333333,6.5225641025641,51,36,14,9,78,3301,1597,1704,651,538,2763,6.7443480763405,7.23584408265498,6.28371478873239,6.44434715821813,6.57887546468402,6.77656822294607,46
"49",2017,9,6.57857142857143,70,6.83513513513514,6.29090909090909,6.28235294117647,6.625,6.57258064516129,37,33,17,8,62,3371,1634,1737,668,546,2825,6.74090566597449,7.22677050183599,6.28385146804836,6.4402245508982,6.57955128205128,6.77209132743363,47
"50",2017,10,6.46261363636364,88,7.30171428571429,5.90849056603774,6.13947368421053,6.728125,6.40361111111111,35,53,19,16,72,3459,1669,1790,687,562,2897,6.73382567215958,7.22834212103056,6.2727374301676,6.43190684133916,6.58378113879004,6.76293337935796,48
"51",2017,11,6.42692307692308,91,6.705,6.08780487804878,6.29375,6.24375,6.466,50,41,16,16,75,3550,1719,1831,703,578,2972,6.7259585915493,7.2131198371146,6.26859639541234,6.42876244665718,6.57436851211073,6.7554401076716,49
"52",2017,12,6.54785714285714,70,6.90595238095238,6.01071428571429,5.7,7,6.48951612903226,42,28,13,8,62,3620,1761,1859,716,586,3034,6.72251464088398,7.20579386712095,6.26471221086606,6.41553072625698,6.58017918088737,6.75000593276203,50
"53",2018,1,6.77393442622951,122,7.12345679012346,6.08341463414634,6.33357142857143,6.696875,6.78556603773585,81,41,14,16,106,3742,1842,1900,730,602,3140,6.72419107429182,7.20217318132465,6.2608,6.41395890410959,6.58328073089701,6.75120636942675,51
"54",2018,2,6.63688524590164,61,7.07285714285714,6.05,6.13571428571429,6.84444444444444,6.60096153846154,35,26,14,9,52,3803,1877,1926,744,611,3192,6.72279069155929,7.19976185402238,6.25795430944964,6.40872311827957,6.58712765957447,6.74875877192982,52
