"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"55",2018,3,6.59285714285714,70,7.021875,6.23157894736842,6.41111111111111,6.5625,6.59677419354839,32,38,18,8,62,3873,1909,1964,762,619,3254,6.72044229279628,7.19677998952331,6.25744399185336,6.40877952755906,6.58680936995154,6.74586293792256,53
"56",2018,4,6.36384615384615,65,7.16617647058824,5.48387096774194,5.15,6.27272727272727,6.38240740740741,34,31,10,11,54,3938,1943,1995,772,630,3308,6.7145563737938,7.19624446731858,6.24542355889724,6.39247409326425,6.5813253968254,6.73992986698912,54
"57",2018,5,6.59090909090909,44,6.87931034482759,6.03333333333333,5.78571428571429,7.83333333333333,6.5,29,15,7,3,41,3982,1972,2010,779,633,3349,6.71319010547464,7.19158367139959,6.2438407960199,6.38702182284981,6.58725908372828,6.7369925350851,55
"58",2018,6,6.65833333333333,42,7.12391304347826,6.09473684210526,6.32727272727273,6.06111111111111,6.82121212121212,23,19,11,9,33,4024,1995,2029,790,642,3382,6.71261754473161,7.19080350877193,6.24244455396747,6.38618987341772,6.57988317757009,6.73781431105855,56
"59",2018,7,6.43272727272727,55,6.80967741935484,5.94583333333333,6.47857142857143,6.7125,6.38510638297872,31,24,14,8,47,4079,2026,2053,804,650,3429,6.70884358911498,7.18497186574531,6.23897710667316,6.38779850746269,6.58151538461539,6.73297987751531,57
"60",2018,8,6.32952380952381,63,6.99862068965517,5.75882352941176,5.71875,5.92285714285714,6.38035714285714,29,34,16,7,56,4142,2055,2087,820,657,3485,6.7030741187832,7.18234209245742,6.23115476760901,6.37474390243902,6.57449771689498,6.72731362984218,58
"61",2018,9,6.47678571428571,56,7.23793103448276,5.65925925925926,6.06153846153846,6.6,6.46470588235294,29,27,13,5,51,4198,2084,2114,833,662,3536,6.7000555026203,7.18311564299424,6.22385052034058,6.36985594237695,6.57469033232629,6.72352601809955,59
"62",2018,10,6.66086956521739,46,7.27727272727273,6.09583333333333,6.05333333333333,6.83333333333333,6.635,22,24,15,6,40,4244,2106,2138,848,668,3576,6.6996307728558,7.18409924026591,6.22241347053321,6.3642570754717,6.57701347305389,6.72253579418344,60
"63",2018,11,6.69210526315789,57,6.91481481481481,6.49166666666667,6.46875,7,6.62659574468085,27,30,16,10,47,4301,2133,2168,864,678,3623,6.69953103929319,7.1806905766526,6.22613929889299,6.36619212962963,6.58325221238938,6.72129119514215,61
"64",2018,12,6.26475314814815,54,7.15850586206897,5.228,6,5.80714285714286,6.33290787234043,29,25,13,7,47,4355,2162,2193,877,685,3670,6.69413999311137,7.18039300185014,6.21476060191518,6.36076396807298,6.57532116788321,6.71631734877384,62
"65",2019,1,6.04320987654321,81,6.41842105263158,5.71162790697674,5.795,5.99230769230769,6.05294117647059,38,43,20,13,68,4436,2200,2236,897,698,3738,6.68225420874662,7.16723166818182,6.20508497316637,6.34814938684504,6.56446275071633,6.70424951043339,63
"66",2019,2,6.48490566037736,53,6.76470588235294,5.98421052631579,5.73,7.02727272727273,6.34285714285714,34,19,10,11,42,4489,2234,2255,907,709,3780,6.67992418578748,7.16110549239033,6.20322394678492,6.34133406835722,6.57164315937941,6.70023403968254,64
"67",2019,3,6.5206,55,6.77041935483871,6.19791666666667,5.82142857142857,6.50922222222222,6.52282608695652,31,24,14,9,46,4544,2265,2279,921,718,3826,6.67799574603873,7.15575835320088,6.20316805616498,6.33343105320304,6.57086072423398,6.69810106377418,65
"68",2019,4,6.088,50,6.85909090909091,5.48214285714286,5.68181818181818,5,6.2952380952381,22,28,11,8,42,4594,2287,2307,932,726,3868,6.67157437309534,7.15290453432444,6.19441699176419,6.32574034334764,6.55355096418733,6.69372664684592,66
"69",2019,5,6.356,50,6.86969696969697,5.35882352941176,5,6.375,6.35238095238095,33,17,10,8,42,4644,2320,2324,942,734,3910,6.66817671619294,7.14887615086207,6.18830464716007,6.31166666666667,6.55160490463215,6.69006001790281,67
"70",2019,6,6.31428571428571,42,7.08125,5.84230769230769,5.82857142857143,5.54285714285714,6.46857142857143,16,26,14,7,35,4686,2336,2350,956,741,3945,6.66500483781477,7.14841295804794,6.18447659574468,6.30459205020921,6.54207557354926,6.68809497338403,68
"71",2019,7,6.6038212195122,41,6.89160931034483,5.90833333333333,5.98571428571429,7,6.58350435897436,29,12,7,2,39,4727,2365,2362,963,743,3984,6.66447415697059,7.14526399154334,6.18307366638442,6.30227414330218,6.54330820995962,6.68707111947791,69
"72",2019,8,6.60692307692308,52,6.89969696969697,6.09842105263158,5.66666666666667,7.015,6.55369565217391,33,19,3,6,46,4779,2398,2381,966,749,4030,6.6638479472693,7.14188462885738,6.18239815203696,6.30030020703934,6.5470867823765,6.68554871960298,70
"73",2019,9,6.20697674418605,43,6.63461538461539,5.55294117647059,5.74,6.375,6.18974358974359,26,17,10,4,39,4822,2424,2398,976,753,4069,6.65977381584405,7.13644362211221,6.17793577981651,6.29455942622951,6.54617264276228,6.68079659375768,71
"74",2019,10,6.80893617021277,47,7.17806451612903,6.09375,5.94444444444444,6.64285714285714,6.838,31,16,9,7,40,4869,2455,2414,985,760,4109,6.66121366605053,7.13696918126273,6.1773777961889,6.29136040609137,6.54706315789474,6.68232692625943,72
"75",2019,11,6.42592592592593,54,6.74324324324324,5.73529411764706,5.83333333333333,6.9,6.35531914893617,37,17,6,7,47,4923,2492,2431,991,767,4156,6.65863281332521,7.1311233306581,6.17428630193336,6.28858728557013,6.55028422425033,6.67862881135707,73
"76",2019,12,6.63148148148148,54,6.96551724137931,6.244,6.1,6.625,6.632,29,25,10,4,50,4977,2521,2456,1001,771,4206,6.65833822382962,7.12921830226101,6.17499592833876,6.2867032967033,6.55067185473411,6.67807449833571,74
"77",2020,1,6.55395828125,64,7.05297297297297,5.87012333333333,5.88851833333333,6.86363636363636,6.48968547169811,37,27,18,11,53,5041,2558,2483,1019,782,4259,6.65701302717715,7.12811545738858,6.171680761176,6.27966960745829,6.55507416879795,6.67573014087814,75
"78",2020,2,6.58769230769231,52,7.202,5.75,5.33333333333333,6.75,6.56652173913043,30,22,6,6,46,5093,2588,2505,1025,788,4305,6.65630525623405,7.12897192426584,6.16797737724551,6.27413007804878,6.55655837563452,6.67456322183508,76
"79",2020,3,5.7894696969697,33,6.08,5.54736111111111,5.4190625,6.075,5.75008620689655,15,18,8,4,29,5126,2603,2523,1033,792,4334,6.65072476980101,7.12292713791779,6.16354967499009,6.26750806389158,6.55412626262626,6.66837728887863,77
"80",2020,4,6.23333333333333,30,6.70588235294118,5.61538461538461,5.375,5.78571428571429,6.3695652173913,17,13,8,7,23,5156,2620,2536,1041,799,4357,6.6482961927851,7.1202211221374,6.16073968059937,6.26064921229587,6.54739424280351,6.66679990130824,78
"81",2020,5,6.53978723404255,47,6.75233333333333,6.16470588235294,5.3,6.44625,6.55897435897436,30,17,6,8,39,5203,2650,2553,1047,807,4396,6.64731600422833,7.11605635471698,6.16076609087348,6.25514405921681,6.54639157372986,6.66584330527752,79
"82",2020,6,6.26828571428571,35,6.5295,5.92,5.85,6.6,6.17,20,15,8,8,27,5238,2670,2568,1055,815,4423,6.64478334669721,7.1116626741573,6.15935974688473,6.25207187677725,6.54691779141104,6.66281645263396,80
"83",2020,7,6.47395833333333,48,6.77758620689655,6.01052631578947,6,7,6.43888888888889,29,19,8,3,45,5286,2699,2587,1063,818,4468,6.64323215474839,7.10807311596888,6.15826665249323,6.25017481655691,6.54857946210269,6.66056113921217,81
"84",2020,8,6.59,35,6.96136363636364,5.96153846153846,5.92857142857143,7.05,6.51333333333333,22,13,7,5,30,5321,2721,2600,1070,823,4498,6.64288200902086,7.10688693127527,6.15728301153846,6.24807086915888,6.55162575941677,6.65957918408181,82
"85",2020,9,6.06666666666667,42,6.65789473684211,5.57826086956522,4,6.375,6.03421052631579,19,23,5,4,38,5363,2740,2623,1075,827,4536,6.63836941450681,7.10377348175182,6.15220580632863,6.2376147255814,6.55077146311971,6.65434020502645,83
"86",2020,10,6.41379310344828,29,6.93333333333333,5.85714285714286,5.75,6,6.44444444444444,15,14,4,2,27,5392,2755,2637,1079,829,4563,6.6371615671365,7.10284549546279,6.1506392984452,6.23580707136237,6.54944270205066,6.65309821827745,84
"87",2020,11,6.4466,50,7.2251724137931,5.37142857142857,4.81,7,6.34119047619048,29,21,10,8,42,5442,2784,2658,1089,837,4605,6.63541072583609,7.1041197341954,6.14448300601956,6.22271426078972,6.55374910394265,6.65025345711183,85
"88",2020,12,5.83684210526316,38,6.30769230769231,5.592,5.725,6.05,5.81176470588235,13,25,12,4,34,5480,2797,2683,1101,841,4639,6.62987320620438,7.10041806936003,6.13933500931793,6.217289582198,6.5513531510107,6.64410803405906,86
"89",2021,1,6.57849152542373,59,7.02186842105263,5.77619047619048,5.375,6.52758333333333,6.59148936170213,38,21,8,12,47,5539,2835,2704,1109,853,4686,6.62932590178733,7.09936519929453,6.13651473002958,6.21121355275023,6.55101875732708,6.64358027528809,87
"90",2021,2,6.45581395348837,43,6.724,6.08333333333333,5.8125,6.78571428571429,6.39166666666667,25,18,8,7,36,5582,2860,2722,1117,860,4722,6.62798928161949,7.09608403496503,6.13616305290227,6.20835794986571,6.55292906976744,6.64165971410419,88
"91",2021,3,6.01515151515152,33,6.5625,5.5,5.57142857142857,6.375,5.96551724137931,16,17,7,4,29,5615,2876,2739,1124,864,4751,6.62438756366875,7.09311555632823,6.13221461482293,6.20439130782918,6.55210532407407,6.63753255525152,89
"92",2021,4,6.13793103448276,29,6.69444444444444,5.22727272727273,4.33333333333333,6.2,6.125,18,11,3,5,24,5644,2894,2750,1127,869,4775,6.62188805279943,7.09063591568763,6.12859484727272,6.1994106743567,6.55007940161105,6.63495647539267,90
"93",2021,5,6.425,32,6.775,5.84166666666667,6.2,6.925,6.35357142857143,20,12,5,4,28,5676,2914,2762,1132,873,4803,6.62077804263566,7.08846957446808,6.12734823678494,6.19941327738516,6.55179725085911,6.63331608786175,91
"94",2021,6,5.78636363636364,22,6.41,5.26666666666667,6.175,7.4,5.70952380952381,10,12,4,1,21,5698,2924,2774,1136,874,4824,6.61755636539137,7.08614922708618,6.12362502883922,6.19932731514084,6.55276773455378,6.62929460406302,92
"95",2021,7,6.10896551724138,29,6.03076923076923,6.1725,5.652,6,6.11285714285714,13,16,5,1,28,5727,2937,2790,1141,875,4852,6.61498099703161,7.08147781409601,6.12390531541218,6.19692886064855,6.552136,6.62631433841715,93
"96",2021,8,6.436,30,6.95444444444444,5.65833333333333,4.25,5.11666666666667,6.76583333333333,18,12,2,6,24,5757,2955,2802,1143,881,4876,6.6140483185687,7.08070400676819,6.12191143112063,6.19352216097988,6.54235981838819,6.62700106029532,94
"97",2021,9,6.31903846153846,26,6.54184210526316,5.71428571428571,5,7.26666666666667,6.1954347826087,19,7,1,3,23,5783,2974,2809,1144,884,4899,6.61272197302438,7.07726137861466,6.12089563189747,6.19247887237762,6.54481787330317,6.62497492753623,95
"98",2021,10,6.37538461538462,26,6.79733333333333,5.8,4.33333333333333,6,6.42434782608696,15,11,3,3,23,5809,2989,2820,1147,887,4922,6.6116596953004,7.07585658748745,6.11964391134751,6.1876162423714,6.54297519729425,6.62403741771637,96
"99",2021,11,6.37037037037037,27,6.64615384615385,6.11428571428571,6,7,6.22727272727273,13,14,4,5,22,5836,3002,2834,1151,892,4944,6.61054338074024,7.07399578281146,6.1196174417784,6.18696423110339,6.5455369955157,6.6222718790453,97
"100",2021,12,6.50666666666667,30,6.91,5.7,5.85714285714286,6.9,6.46296296296296,20,10,7,3,27,5866,3022,2844,1158,895,4971,6.61001213262871,7.07291043679682,6.11814199367088,6.18497049222798,6.5467251396648,6.62140659223496,98
"101",2022,1,6.40633064516129,62,6.6933064516129,6.11935483870968,5.92857142857143,6.3125,6.42023148148148,31,31,7,8,54,5928,3053,2875,1165,903,5025,6.60788186066127,7.06905595807402,6.11815507130434,6.18342989699571,6.54465005537098,6.61924471044776,99
"102",2022,2,6.37243243243243,37,6.589,6.11764705882353,6.3,6.895,6.30909090909091,20,17,5,4,33,5965,3073,2892,1170,907,5058,6.60642140318525,7.06593161080377,6.11815208506224,6.18392805982906,6.54619514884234,6.61722116844602,100
"103",2022,3,6.5125,32,6.96666666666667,5.92857142857143,6,7.25,6.46333333333333,18,14,5,2,30,5997,3091,2906,1175,909,5088,6.60592023845256,7.06535355548366,6.1172387577426,6.18314538723404,6.54774367436744,6.61631381092767,101
"104",2022,4,6.44948717948718,39,6.68576923076923,5.97692307692308,5.5,6.62333333333333,6.435,26,13,4,3,36,6036,3117,2919,1179,912,5124,6.60490948807157,7.06218730830927,6.11661385063378,6.18082767599661,6.5479923245614,6.61503994340359,102
"105",2022,5,6.80607142857143,28,7.41277777777778,5.714,6.26666666666667,8.115,6.70538461538462,18,10,3,2,26,6064,3135,2929,1182,914,5150,6.6058383360818,7.06420026794258,6.11523927278934,6.18104554145516,6.55142122538293,6.61549605242718,103
"106",2022,6,6.07621621621622,37,6.77777777777778,5.41157894736842,5.125,6.35,6.06057142857143,18,19,8,2,35,6101,3153,2948,1190,916,5185,6.60262640059007,7.06256512527751,6.1107041485753,6.17394607563025,6.55098144104803,6.61175017743491,104
"107",2022,7,6.0828125,32,6.65277777777778,5.35,5.475,5.87857142857143,6.14,18,14,4,7,25,6133,3171,2962,1194,923,5210,6.59991418066199,7.06023899085462,6.1071086529372,6.17160454773869,6.54588190682557,6.60948650095969,105
"108",2022,8,6.64,30,7.00952380952381,5.77777777777778,4,7.68,6.432,21,9,1,5,25,6163,3192,2971,1195,928,5235,6.60010930877819,7.05990533834586,6.10611101649276,6.16978730543933,6.55199245689655,6.60863890544412,106
"109",2022,9,6.49767741935484,31,7.17811764705882,5.67142857142857,4.85714285714286,6.307,6.55329166666667,17,14,7,7,24,6194,3209,2985,1202,935,5259,6.59959665321279,7.06053157993144,6.10407230485762,6.16214295341098,6.55015828877005,6.60838632249477,107
"110",2022,10,6.58333333333333,24,7.1,6.21428571428571,7.33333333333333,NA,6.58333333333333,10,14,3,0,24,6218,3219,2999,1205,935,5283,6.59953388066903,7.06065419074246,6.10458680560186,6.16505878008299,6.55015828877005,6.60827250993753,108
"111",2022,11,6.56470588235294,34,7.09565217391304,5.45454545454545,5.08333333333333,7.11428571428571,6.42222222222222,23,11,6,7,27,6252,3242,3010,1211,942,5310,6.59934447696737,7.06090247995065,6.10221123920266,6.15969928158547,6.55435031847134,6.60732649152542,109
"112",2022,12,6.10857142857143,28,6.74625,5.25833333333333,5.32,5.16666666666667,6.2216,16,12,5,3,25,6280,3258,3022,1216,945,5335,6.59715631687898,7.05935722529159,6.09886030112508,6.15624657072368,6.54994497354497,6.60551896344892,110
