"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,6,9.225,4,9.45,9,NA,8.95,9.5,2,2,0,2,2,4,2,2,0,2,2,9.225,9.45,9,NA,8.95,9.5,-15
"2",2013,10,9.14074074074074,27,9.35294117647059,8.78,8.7,9.16666666666667,9.13333333333333,17,10,4,6,21,31,19,12,4,8,23,9.15161290322581,9.36315789473684,8.81666666666667,8.7,9.1125,9.16521739130435,-11
"3",2013,11,7.5625,32,8.59285714285714,6.76111111111111,6,7.42857142857143,7.6,14,18,2,7,25,63,33,30,6,15,48,8.34444444444444,9.03636363636364,7.58333333333333,7.8,8.32666666666667,8.35,-10
"4",2013,12,7.72222222222222,9,8.4,6.875,6,8.16666666666667,7.5,5,4,1,3,6,72,38,34,7,18,54,8.26666666666667,8.95263157894737,7.5,7.54285714285714,8.3,8.25555555555555,-9
"5",2014,1,7.41470588235294,17,8.3,7.04583333333333,7.6,5.66666666666667,7.78928571428571,5,12,3,3,14,89,43,46,10,21,68,8.10393258426966,8.87674418604651,7.38152173913044,7.56,7.92380952380952,8.15955882352941,-8
"6",2014,2,6.5,4,NA,6.5,7,NA,6.5,0,4,1,0,4,93,43,50,11,21,72,8.03494623655914,8.87674418604651,7.311,7.50909090909091,7.92380952380952,8.06736111111111,-7
"7",2014,3,7.17,10,8,6.81428571428571,8.7,7.33333333333333,7.1,3,7,1,3,7,103,46,57,12,24,79,7.95097087378641,8.8195652173913,7.25,7.60833333333333,7.85,7.98164556962025,-6
"8",2014,4,6.875,4,6.83333333333333,7,7,NA,6.875,3,1,1,0,4,107,49,58,13,24,83,7.9107476635514,8.69795918367347,7.24568965517241,7.56153846153846,7.85,7.92831325301205,-5
"9",2014,5,6,1,NA,6,NA,NA,6,0,1,0,0,1,108,49,59,13,24,84,7.89305555555556,8.69795918367347,7.22457627118644,7.56153846153846,7.85,7.90535714285714,-4
"10",2014,6,8.66666666666667,3,8.5,9,NA,9,8.5,2,1,0,1,2,111,51,60,13,25,86,7.91396396396396,8.69019607843137,7.25416666666667,7.56153846153846,7.896,7.91918604651163,-3
"11",2014,8,8.2,4,8,8.26666666666667,8,8,8.26666666666667,1,3,1,1,3,115,52,63,14,26,89,7.92391304347826,8.67692307692308,7.30238095238095,7.59285714285714,7.9,7.93089887640449,-1
"12",2014,9,7.87931034482759,29,8.25,7.05555555555556,6.66666666666667,6.94444444444444,8.3,20,9,3,9,20,144,72,72,17,35,109,7.91493055555556,8.55833333333333,7.27152777777778,7.42941176470588,7.65428571428571,7.99862385321101,0
"13",2014,10,7.44019607843137,102,8.1,7.03174603174603,7.4625,7.31612903225806,7.4943661971831,39,63,16,31,71,246,111,135,33,66,180,7.71808943089431,8.3972972972973,7.15962962962963,7.44545454545455,7.49545454545455,7.79972222222222,1
"14",2014,11,7.31111111111111,90,8.45416666666667,6.89545454545455,6.87,7,7.37333333333333,24,66,10,15,75,336,135,201,43,81,255,7.60907738095238,8.40740740740741,7.0728855721393,7.31162790697674,7.4037037037037,7.6743137254902,2
"15",2014,12,7.76417910447761,67,8.26666666666667,7.27647058823529,7.82222222222222,7.33076923076923,7.86851851851852,33,34,9,13,54,403,168,235,52,94,309,7.6348635235732,8.3797619047619,7.10234042553192,7.4,7.3936170212766,7.70825242718447,3
"16",2015,1,7.67954545454545,66,8.31527777777778,6.91666666666667,7.1,6.82142857142857,7.91057692307692,36,30,5,14,52,469,204,265,57,108,361,7.64115138592751,8.36838235294118,7.08132075471698,7.37368421052632,7.31944444444444,7.73739612188366,4
"17",2015,2,7.39344262295082,61,8.15925925925926,6.78529411764706,6.6,6.81666666666667,7.53469387755102,27,34,10,12,49,530,231,299,67,120,410,7.61264150943396,8.34393939393939,7.04765886287625,7.25820895522388,7.26916666666667,7.71317073170732,5
"18",2015,3,7.06885245901639,61,7.86470588235294,6.76136363636364,7.30769230769231,6.67857142857143,7.18510638297872,17,44,13,14,47,591,248,343,80,134,457,7.55651438240271,8.31108870967742,7.01093294460641,7.26625,7.20746268656716,7.65886214442013,6
"19",2015,4,7.33333333333333,45,7.77777777777778,7.03703703703704,7.08888888888889,6.8,7.6,18,27,9,15,30,636,266,370,89,149,487,7.54072327044025,8.275,7.01283783783784,7.24831460674157,7.16644295302013,7.65523613963039,7
"20",2015,5,7.29838709677419,31,7.87333333333333,6.759375,NA,7.41666666666667,7.27,15,16,0,6,25,667,281,386,89,155,512,7.52946026986507,8.25355871886121,7.00233160621762,7.24831460674157,7.17612903225806,7.63642578125,8
"21",2015,6,7.22911764705882,34,7.73571428571429,6.8745,7.03125,7.10714285714286,7.26074074074074,14,20,8,7,27,701,295,406,97,162,539,7.51489300998574,8.22898305084746,6.99603448275862,7.23041237113402,7.17314814814815,7.61760667903525,9
"22",2015,7,6.88928571428571,28,7.66666666666667,6.52105263157895,7.02,7.83333333333333,6.776,9,19,5,3,25,729,304,425,102,165,564,7.49086419753086,8.21233552631579,6.9748,7.22009803921569,7.18515151515151,7.58030141843971,10
"23",2015,8,7.22675,40,8.02736842105263,6.50238095238095,7,7.85,7.09454545454545,19,21,4,7,33,769,323,446,106,172,597,7.47712613784135,8.20145510835913,6.95255605381166,7.21179245283019,7.21220930232558,7.55345058626466,11
"24",2015,9,7.13333333333333,33,7.8875,6.892,7.76666666666667,4.5,7.30322580645161,8,25,6,2,31,802,331,471,112,174,628,7.46298004987531,8.19386706948641,6.94934182590234,7.24151785714286,7.18103448275862,7.54109872611465,12
"25",2015,10,7.08928571428571,28,7.67857142857143,6.5,7.375,6.5,7.13461538461539,14,14,4,2,26,830,345,485,116,176,654,7.4503734939759,8.17295652173913,6.93637113402062,7.24612068965517,7.17329545454545,7.52493883792049,13
"26",2015,11,7.19772727272727,44,8.01944444444444,6.62884615384615,7.32142857142857,8,7.1390243902439,18,26,7,3,41,874,363,511,123,179,695,7.43765446224256,8.16534435261708,6.9207240704501,7.25040650406504,7.18715083798883,7.5021726618705,14
"27",2015,12,7.25555555555556,27,8.55555555555556,6.60555555555556,7.3625,7.725,7.17391304347826,9,18,8,4,23,901,372,529,131,183,718,7.43219755826859,8.17478494623656,6.91,7.25725190839695,7.19890710382514,7.4916573816156,15
"28",2016,1,6.55975609756098,41,7.45769230769231,6.14285714285714,7.21428571428571,6.17857142857143,6.63823529411765,13,28,7,7,34,942,385,557,138,190,752,7.39422505307856,8.15057142857143,6.87143626570916,7.25507246376812,7.16131578947368,7.45307180851064,16
"29",2016,2,6.764,25,7.64545454545455,6.07142857142857,5.75,6.33333333333333,6.9,11,14,4,6,19,967,396,571,142,196,771,7.37793174767322,8.1365404040404,6.85182136602452,7.21267605633803,7.1359693877551,7.43944228274967,17
"30",2016,3,7.28793103448276,29,7.98846153846154,6.71875,5.75,6.25,7.454,13,16,4,4,25,996,409,587,146,200,796,7.37531124497992,8.1318337408313,6.84819420783646,7.17260273972603,7.11825,7.43989949748744,18
"31",2016,4,7.18392857142857,28,7.54166666666667,6.915625,7.25,NA,7.18392857142857,12,16,4,0,28,1024,421,603,150,200,824,7.370078125,8.11501187648456,6.84998341625207,7.17466666666667,7.11825,7.43120145631068,19
"32",2016,5,6.71739130434783,23,8.35714285714286,6,6.85714285714286,7.33333333333333,6.625,7,16,7,3,20,1047,428,619,157,203,844,7.35574021012416,8.11897196261682,6.82801292407108,7.16050955414013,7.12142857142857,7.4120971563981,20
"33",2016,6,6.79347826086957,23,7.27083333333333,6.27272727272727,6.75,6.5,6.875,12,11,4,5,18,1070,440,630,161,208,862,7.34365420560748,8.09584090909091,6.81831746031746,7.15031055900621,7.10649038461538,7.40088167053364,21
"34",2016,7,7.4125,12,8.075,6.75,6.66666666666667,8,7.35909090909091,6,6,3,1,11,1082,446,636,164,209,873,7.34441774491682,8.09556053811659,6.81767295597484,7.14146341463415,7.11076555023924,7.4003550973654,22
"35",2016,8,7.296,25,7.35,7.24615384615385,7.63333333333333,6.76666666666667,7.59375,12,13,3,9,16,1107,458,649,167,218,889,7.34332429990966,8.07602620087336,6.82625577812019,7.1502994011976,7.09655963302752,7.40383577052868,23
"36",2016,9,6.59444444444444,18,6.85,6.275,6.125,6.5,6.64166666666667,10,8,4,6,12,1125,468,657,171,224,901,7.33134222222222,8.04982905982906,6.81954337899543,7.12631578947368,7.08058035714286,7.39368479467258,24
"37",2016,10,6.85714285714286,28,7.5,6.68181818181818,6.5,6.5,6.88461538461539,6,22,7,2,26,1153,474,679,178,226,927,7.31982653946227,8.04286919831224,6.81508100147275,7.10168539325843,7.07544247787611,7.37940668824164,25
"38",2016,11,7.20961538461538,26,7.46071428571429,6.91666666666667,7.375,5,7.39375,14,12,4,2,24,1179,488,691,182,228,951,7.31739609838846,8.02616803278688,6.81684515195369,7.10769230769231,7.05723684210526,7.37976866456362,26
"39",2016,12,6.99166666666667,24,7.77777777777778,6.52,5.5,5.96,7.26315789473684,9,15,3,5,19,1203,497,706,185,233,970,7.31089775561097,8.02167002012072,6.81053824362606,7.08162162162162,7.03369098712446,7.37748453608247,27
"40",2017,1,6.87777777777778,18,7.9,6.36666666666667,6.3,7.9,6.81764705882353,6,12,3,1,17,1221,503,718,188,234,987,7.30451269451269,8.02021868787276,6.80311977715878,7.06914893617021,7.03739316239316,7.36784194528875,28
"41",2017,2,7.20384615384615,26,7.53333333333333,6.75454545454545,6.31666666666667,6.75,7.28636363636364,15,11,6,4,22,1247,518,729,194,238,1009,7.30241379310345,8.00611969111969,6.80238683127572,7.04587628865979,7.03256302521009,7.36606541129831,29
"42",2017,3,6.46428571428571,14,7.42857142857143,5.5,NA,5.75,6.58333333333333,7,7,0,2,12,1261,525,736,194,240,1021,7.29310864393338,7.99841904761905,6.79,7.04587628865979,7.021875,7.35686581782566,30
"43",2017,4,7.33333333333333,21,7.72222222222222,7.04166666666667,7,6.66666666666667,7.44444444444444,9,12,6,3,18,1282,534,748,200,243,1039,7.29376755070203,7.99376404494382,6.79403743315508,7.0445,7.01748971193416,7.35838306063522,31
"44",2017,5,7.225,18,7.755,6.5625,6.66666666666667,8.025,7.125,10,8,3,2,16,1300,544,756,203,245,1055,7.29281538461538,7.989375,6.7915873015873,7.03891625615764,7.02571428571429,7.35484360189573,32
"45",2017,6,7.46666666666667,12,8.1,7.01428571428571,7.25,NA,7.46666666666667,5,7,2,0,12,1312,549,763,205,245,1067,7.29440548780488,7.9903825136612,6.79363040629096,7.0409756097561,7.02571428571429,7.35610121836926,33
"46",2017,7,6.81578947368421,19,7,6.73076923076923,6,8.1,6.66470588235294,6,13,2,2,17,1331,555,776,207,247,1084,7.28757325319309,7.97967567567568,6.79257731958763,7.03091787439614,7.03441295546559,7.34525830258302,34
"47",2017,8,5.86190476190476,21,6.28,5.73125,6.74,6.5,5.83,5,16,5,1,20,1352,560,792,212,248,1104,7.26542899408284,7.9645,6.77113636363636,7.02405660377359,7.03225806451613,7.31780797101449,35
"48",2017,9,7.296,25,7.75,6.99333333333333,7.5,7.5,7.25714285714286,10,15,3,4,21,1377,570,807,215,252,1125,7.26598402323892,7.96073684210526,6.77526641883519,7.03069767441861,7.03968253968254,7.31667555555555,36
"49",2017,10,6.645,20,7.5,6.27857142857143,5.98333333333333,6.475,6.6875,6,14,6,4,16,1397,576,821,221,256,1141,7.25709377236936,7.9559375,6.76679658952497,7.00226244343891,7.030859375,7.30785276073619,37
"50",2017,11,7.55,17,8.575,6.99090909090909,7,9.5,7.29,6,11,3,2,15,1414,582,832,224,258,1156,7.26061527581329,7.96231958762887,6.76975961538461,7.00223214285714,7.05,7.30762110726643,38
"51",2017,12,6.59473684210526,19,6.81666666666667,6.49230769230769,4.65,7,6.54705882352941,6,13,2,2,17,1433,588,845,226,260,1173,7.2517864619679,7.95062925170068,6.76549112426035,6.98141592920354,7.04961538461539,7.29659846547314,39
"52",2018,1,6.23333333333333,15,7.2,5.75,6,NA,6.23333333333333,5,10,4,0,15,1448,593,855,230,260,1188,7.2412361878453,7.94430016863406,6.75361403508772,6.96434782608696,7.04961538461539,7.2831734006734,40
"53",2018,2,7.1,10,7.6,6.6,7,9,6.88888888888889,5,5,3,1,9,1458,598,860,233,261,1197,7.24026748971193,7.94142140468227,6.75272093023256,6.96480686695279,7.05708812260537,7.28020885547201,41
"54",2018,3,6.125,12,NA,6.125,7,4.33333333333333,6.72222222222222,0,12,2,3,9,1470,598,872,235,264,1206,7.23116326530612,7.94142140468227,6.74408256880734,6.96510638297872,7.02613636363636,7.2760447761194,42
"55",2018,4,7.05952380952381,21,7.36111111111111,6.83333333333333,5.625,7.125,7.04411764705882,9,12,4,4,17,1491,607,884,239,268,1223,7.22874580818242,7.93281713344316,6.74529411764706,6.94267782426778,7.02761194029851,7.27282093213409,43
"56",2018,5,5.88461538461539,13,8,5.70833333333333,7.5,6.5,5.77272727272727,1,12,2,2,11,1504,608,896,241,270,1234,7.21712765957446,7.93292763157895,6.73140625,6.94730290456432,7.0237037037037,7.2594489465154,44
"57",2018,6,7.462,20,7.86,7.13636363636364,6.5,8,7.36705882352941,9,11,6,3,17,1524,617,907,247,273,1251,7.22034120734908,7.93186385737439,6.73631753031973,6.93643724696356,7.03443223443224,7.26091127098321,45
"58",2018,7,6.89090909090909,11,7.6,6.625,7,6.5,6.97777777777778,3,8,4,2,9,1535,620,915,251,275,1260,7.21798045602605,7.93025806451613,6.73534426229508,6.93745019920319,7.03054545454546,7.25888888888889,46
"59",2018,8,6.55,13,7.28,6.09375,6.5,NA,6.55,5,8,2,0,13,1548,625,923,253,275,1273,7.21237080103359,7.925056,6.72978331527627,6.93399209486166,7.03054545454546,7.25164964650432,47
"60",2018,9,7.33333333333333,6,7.3,7.5,NA,7,7.4,5,1,0,1,5,1554,630,924,253,276,1278,7.21283783783783,7.92009523809524,6.73061688311688,6.93399209486166,7.0304347826087,7.25223004694835,48
"61",2018,10,7.05555555555556,18,7.25,6.95833333333333,6.66666666666667,6.75,7.14285714285714,6,12,3,4,14,1572,636,936,256,280,1292,7.2110368956743,7.91377358490566,6.73353632478632,6.930859375,7.02642857142857,7.25104489164086,49
"62",2018,11,6.8055,20,7.311,6.3,6.75,6,6.94764705882353,10,10,4,3,17,1592,646,946,260,283,1309,7.20594221105527,7.9044427244582,6.72895348837209,6.92807692307692,7.01554770318021,7.24710466004583,50
"63",2018,12,6.82142857142857,14,7.5,6.14285714285714,5.33333333333333,8,6.73076923076923,7,7,3,1,13,1606,653,953,263,284,1322,7.2025902864259,7.90010719754977,6.72464847848898,6.90988593155894,7.01901408450704,7.24202723146747,51
"64",2019,1,6.40454545454545,22,7,5.99230769230769,5.83333333333333,5,6.545,9,13,6,2,20,1628,662,966,269,286,1342,7.19180589680589,7.88787009063444,6.71479296066252,6.88587360594796,7.00489510489511,7.23163934426229,52
"65",2019,2,5.35714285714286,14,5.375,5.35,6.33333333333333,2,5.61538461538461,4,10,3,1,13,1642,666,976,272,287,1355,7.17616321559074,7.87277777777778,6.70080942622951,6.87977941176471,6.98745644599303,7.21613284132841,53
"66",2019,3,6.64285714285714,14,7.25,6.4,6.375,6.66666666666667,6.63636363636364,4,10,4,3,11,1656,670,986,276,290,1366,7.17165458937198,7.86905970149254,6.69775862068965,6.87246376811594,6.98413793103448,7.21146412884334,54
"67",2019,4,7.48888888888889,18,7.83333333333333,6.8,8,7,7.58666666666667,12,6,1,3,15,1674,682,992,277,293,1381,7.17506571087216,7.86843108504399,6.69837701612903,6.87653429602888,6.98430034129693,7.21553946415641,55
"68",2019,5,7.175,16,7.78571428571429,6.7,7.1,7.43333333333333,7.11538461538461,7,9,3,3,13,1690,689,1001,280,296,1394,7.17506508875739,7.86759071117562,6.69839160839161,6.87892857142857,6.98885135135135,7.21460545193687,56
"69",2019,6,7.17916666666667,24,7.61111111111111,6.92,6.88333333333333,8.07142857142857,6.81176470588235,9,15,6,7,17,1714,698,1016,286,303,1411,7.17512252042007,7.86428366762177,6.70166338582677,6.87902097902098,7.01386138613861,7.20975194897236,57
"70",2019,7,7.925,16,7.85833333333333,8.125,7,7.575,8.04166666666667,12,4,1,4,12,1730,710,1020,287,307,1423,7.1820578034682,7.86418309859155,6.70724509803922,6.8794425087108,7.02117263843648,7.21676739283204,58
"71",2019,8,6.38230769230769,13,8.22333333333333,5.83,7,NA,6.38230769230769,3,10,2,0,13,1743,713,1030,289,307,1436,7.17609294320137,7.86569424964937,6.69872815533981,6.880276816609,7.02117263843648,7.209213091922,59
"72",2019,9,6.7,10,7.57142857142857,4.66666666666667,NA,6,6.875,7,3,0,2,8,1753,720,1033,289,309,1444,7.17337706788362,7.86283333333333,6.69282671829622,6.880276816609,7.01456310679612,7.20736149584487,60
"73",2019,10,6.28571428571429,7,7,6,4,6,6.33333333333333,2,5,1,1,6,1760,722,1038,290,310,1450,7.16984659090909,7.8604432132964,6.68948940269749,6.87034482758621,7.01129032258065,7.2037448275862,61
"74",2019,11,6.61578947368421,19,6.93333333333333,6.07142857142857,5.25,7.3,6.43333333333333,12,7,2,4,15,1779,734,1045,292,314,1465,7.16392917369308,7.84528610354223,6.68534928229665,6.85924657534247,7.01496815286624,7.1958566552901,62
"75",2019,12,6.8625,16,7.77142857142857,6.15555555555556,7,7,6.85333333333333,7,9,2,1,15,1795,741,1054,294,315,1480,7.16124233983286,7.84458839406208,6.68082542694497,6.86020408163265,7.01492063492064,7.19238513513513,63
"76",2020,1,6.62307692307692,13,8.625,5.73333333333333,5.37142857142857,8,6.50833333333333,4,9,7,1,12,1808,745,1063,301,316,1492,7.15737278761061,7.84877852348993,6.67280338664158,6.82558139534884,7.01803797468355,7.18688337801608,64
"77",2020,2,6.93727272727273,11,7.09285714285714,6.665,6,NA,6.93727272727273,7,4,1,0,11,1819,752,1067,302,316,1503,7.15604178119846,7.84174202127659,6.67277413308341,6.82284768211921,7.01803797468355,7.18505655355954,65
"78",2020,3,7.20575,12,7.8418,6.75142857142857,6.45,7.4,7.18809090909091,5,7,2,1,11,1831,757,1074,304,317,1514,7.15636755871108,7.84174240422721,6.67328677839851,6.82039473684211,7.0192429022082,7.1850785997358,66
"79",2020,4,6.42857142857143,7,6.5,6.33333333333333,8,NA,6.42857142857143,4,3,1,0,7,1838,761,1077,305,317,1521,7.1535957562568,7.83468988173456,6.67233983286908,6.82426229508197,7.0192429022082,7.18159697567389,67
"80",2020,5,6.8,10,6.85714285714286,6.66666666666667,6,8,6.66666666666667,7,3,1,1,9,1848,768,1080,306,318,1530,7.15168235930735,7.82577994791666,6.67232407407407,6.82156862745098,7.02232704402516,7.1785679738562,68
"81",2020,6,6.81818181818182,11,7.3,6.41666666666667,6.5,NA,6.81818181818182,5,6,2,0,11,1859,773,1086,308,318,1541,7.14970898332436,7.82237904269081,6.67091160220994,6.81948051948052,7.02232704402516,7.17599545749513,69
"82",2020,7,7.9375,8,9,6.875,NA,8,7.92857142857143,4,4,0,1,7,1867,777,1090,308,319,1548,7.15308462774504,7.82844144144144,6.67166055045872,6.81948051948052,7.02539184952978,7.17939857881137,70
"83",2020,8,6.725,12,6.68571428571429,6.78,6,7.51666666666667,6.46111111111111,7,5,3,3,9,1879,784,1095,311,322,1557,7.15035071846726,7.81823852040816,6.67215525114155,6.81157556270097,7.02996894409938,7.17524662813102,71
"84",2020,9,7.2,5,7.5,7.125,NA,NA,7.2,1,4,0,0,5,1884,785,1099,311,322,1562,7.15048248407643,7.81783312101911,6.67380345768881,6.81157556270097,7.02996894409938,7.17532586427656,72
"85",2020,10,6.6,14,7.5,6.24,5.66666666666667,5,6.86666666666667,4,10,3,2,12,1898,789,1109,314,324,1574,7.14642202318229,7.81622179974651,6.66989179440938,6.80063694267516,7.01743827160494,7.17297268106734,73
"86",2020,11,6.22352941176471,17,6.48571428571429,5,5,5.66666666666667,6.34285714285714,14,3,2,3,14,1915,803,1112,316,327,1588,7.13822924281984,7.79302490660025,6.66538669064748,6.78924050632911,7.00504587155964,7.16565428211586,74
"87",2020,12,7.47142857142857,14,8.25,6.8875,7,6.66666666666667,7.69090909090909,6,8,3,3,11,1929,809,1120,319,330,1599,7.1406474857439,7.79641409147095,6.66697321428571,6.79122257053292,7.0019696969697,7.16926766729205,75
"88",2021,1,6.66666666666667,15,7.06,6.47,6.47142857142857,5.85,6.96363636363636,5,10,7,4,11,1944,814,1130,326,334,1610,7.13699022633744,7.79189066339066,6.66523008849558,6.78435582822086,6.98817365269461,7.16786273291925,76
"89",2021,2,6.925,8,7.48,6,7,7.83333333333333,6.38,5,3,1,3,5,1952,819,1133,327,337,1615,7.13612141393442,7.78998656898657,6.66346866725508,6.78501529051988,6.99569732937686,7.16542352941176,77
"90",2021,3,6.5,5,6.5,6.5,6.5,6,6.83333333333333,2,3,1,2,3,1957,821,1136,328,339,1618,7.13449616760347,7.78684409257003,6.66303697183099,6.78414634146342,6.98982300884956,7.16480778739184,78
"91",2021,4,5.96666666666667,6,7.4,5.25,5,6.9,5.5,2,4,1,2,4,1963,823,1140,329,341,1622,7.13092664289352,7.78590400972053,6.65807894736842,6.77872340425532,6.98929618768329,7.16070221948212,79
"92",2021,5,6.3625,8,7.15,4,5,4,6.7,6,2,3,1,7,1971,829,1142,332,342,1629,7.12780771182141,7.7813015681544,6.6534238178634,6.76265060240964,6.98055555555556,7.15872252915899,80
"93",2021,6,6.6,5,7,6,NA,NA,6.6,3,2,0,0,5,1976,832,1144,332,342,1634,7.1264721659919,7.778484375,6.65228146853147,6.76265060240964,6.98055555555556,7.15701285189718,81
"94",2021,7,6.66666666666667,6,7,5,5,5,7,5,1,1,1,5,1982,837,1145,333,343,1639,7.12508022199798,7.7738339307049,6.6508384279476,6.75735735735736,6.97478134110787,7.15653386211104,82
"95",2021,8,6.22222222222222,9,7.1,5.125,6,5,6.83333333333333,5,4,1,3,6,1991,842,1149,334,346,1645,7.12099899547965,7.76983254156769,6.64552654482158,6.75508982035928,6.95765895953757,7.15535501519756,83
"96",2021,9,7.05,10,7.125,6.75,6.5,7.5,6.75,8,2,1,4,6,2001,850,1151,335,350,1651,7.12064417791104,7.76376352941176,6.6457080799305,6.75432835820896,6.96385714285715,7.15388188976377,84
"97",2021,10,6.78571428571429,7,7.75,5.5,5,NA,6.78571428571429,4,3,1,0,7,2008,854,1154,336,350,1658,7.11947659362549,7.76369906323185,6.64272963604853,6.74910714285714,6.96385714285715,7.15232750301568,85
"98",2021,11,7.625,6,7.58333333333333,7.66666666666667,7,9,7.35,3,3,1,1,5,2014,857,1157,337,351,1663,7.12098262164846,7.76306767794632,6.64538461538462,6.74985163204748,6.96965811965812,7.15292182802164,86
"99",2021,12,7.36842105263158,19,7.6,7.11111111111111,8.5,7.83333333333333,7.28125,10,9,1,3,16,2033,867,1166,338,354,1679,7.12329513034923,7.76118685121107,6.64897941680961,6.75502958579882,6.97697740112995,7.15414472900536,87
"100",2022,1,6.545,20,7.35,5.74,5,6.625,6.525,10,10,1,4,16,2053,877,1176,339,358,1695,7.11766147101802,7.75649828962371,6.64125,6.74985250737463,6.97304469273743,7.14820589970501,88
"101",2022,2,6.42857142857143,14,7,6.11111111111111,5.75,5.5,6.58333333333333,5,9,4,2,12,2067,882,1185,343,360,1707,7.11299419448476,7.75220975056689,6.63722362869198,6.73819241982507,6.96486111111111,7.14423491505565,89
"102",2022,3,6.83333333333333,6,7,6,NA,NA,6.83333333333333,5,1,0,0,6,2073,887,1186,343,360,1713,7.1121847563917,7.74796956031567,6.63668634064081,6.73819241982507,6.96486111111111,7.14314594279042,90
"103",2022,4,6.875,4,6.83333333333333,7,NA,7,6.83333333333333,3,1,0,1,3,2077,890,1187,343,361,1716,7.11172797303803,7.74488651685393,6.63699241786015,6.73819241982507,6.96495844875346,7.14260431235431,91
"104",2022,5,6.66,5,6.66,NA,NA,7,6.575,5,0,0,1,4,2082,895,1187,343,362,1720,7.11064313160422,7.73882569832402,6.63699241786015,6.73819241982507,6.96505524861879,7.14128430232558,92
"105",2022,6,6.25,4,6.66666666666667,5,NA,NA,6.25,3,1,0,0,4,2086,898,1188,343,362,1724,7.10899280920421,7.73524387527839,6.63561447811448,6.73819241982507,6.96505524861879,7.13921635730858,93
"106",2022,7,5.6,5,7.33333333333333,3,NA,8,5,3,2,0,1,4,2091,901,1190,343,363,1728,7.10538450502152,7.73390566037736,6.62950420168067,6.73819241982507,6.96790633608816,7.13426446759259,94
"107",2022,8,6.73333333333333,12,7.975,4.25,NA,5,7.08,8,4,0,2,10,2103,909,1194,343,365,1738,7.10326153114598,7.73602750275027,6.62153266331658,6.73819241982507,6.95712328767124,7.13395224395857,95
"108",2022,9,6.21428571428571,7,6.5,6,NA,NA,6.21428571428571,3,4,0,0,7,2110,912,1198,343,365,1745,7.10031232227487,7.73196162280702,6.61945742904841,6.73819241982507,6.95712328767124,7.13026303724928,96
"109",2022,10,6.5,7,7.16666666666667,6,5,6,6.7,3,4,1,2,5,2117,915,1202,344,367,1750,7.09832735002361,7.73010819672131,6.61739600665557,6.73313953488372,6.95190735694823,7.12903371428571,97
"110",2022,11,6.8,10,7.83333333333333,5.25,NA,6,6.88888888888889,6,4,0,1,9,2127,921,1206,344,368,1759,7.09692477668076,7.73078067318132,6.61286069651741,6.73313953488372,6.94932065217392,7.12780500284252,98
"111",2022,12,4.864,5,5,4.77333333333333,NA,NA,4.864,2,3,0,0,5,2132,923,1209,344,368,1764,7.09168808630393,7.72486348862405,6.60829611248966,6.73313953488372,6.94932065217392,7.12138832199546,99
