"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,8,8,2,8,NA,NA,8,8,2,0,0,1,1,2,2,0,0,1,1,8,8,NA,NA,8,8,-12
"2",2014,1,9,1,9,NA,NA,NA,9,1,0,0,0,1,3,3,0,0,1,2,8.33333333333333,8.33333333333333,NA,NA,8,8.5,-7
"3",2014,4,10,1,10,NA,NA,NA,10,1,0,0,0,1,4,4,0,0,1,3,8.75,8.75,NA,NA,8,9,-4
"4",2014,5,9.5,2,9.5,NA,NA,10,9,2,0,0,1,1,6,6,0,0,2,4,9,9,NA,NA,9,9,-3
"5",2014,6,8.5,2,8.5,NA,NA,8.5,NA,2,0,0,2,0,8,8,0,0,4,4,8.875,8.875,NA,NA,8.75,9,-2
"6",2014,7,6.5,2,8,5,NA,NA,6.5,1,1,0,0,2,10,9,1,0,4,6,8.4,8.77777777777778,5,NA,8.75,8.16666666666667,-1
"7",2014,8,9.23529411764706,17,9.1875,10,NA,9.28571428571429,9.2,16,1,0,7,10,27,25,2,0,11,16,8.92592592592593,9.04,7.5,NA,9.09090909090909,8.8125,0
"8",2014,9,8.35263157894737,57,8.75652173913043,6.66363636363636,8,8.29565217391304,8.39117647058823,46,11,3,23,34,84,71,13,3,34,50,8.53690476190476,8.85633802816901,6.79230769230769,8,8.55294117647059,8.526,1
"9",2014,10,8.75081967213115,61,9,8.10588235294118,8.5,8.69166666666667,8.76530612244898,44,17,7,12,49,145,115,30,10,46,99,8.62689655172414,8.91130434782609,7.53666666666667,8.35,8.58913043478261,8.64444444444444,2
"10",2014,11,8.40625,40,8.65384615384615,7.94642857142857,8.03125,8.1875,8.4609375,26,14,8,8,32,185,141,44,18,54,131,8.57918918918919,8.86382978723404,7.66704545454546,8.20833333333333,8.52962962962963,8.59961832061069,3
"11",2014,12,8.30652173913044,46,8.7030303030303,7.3,6,7.8,8.36829268292683,33,13,1,5,41,231,174,57,19,59,172,8.52489177489177,8.83333333333333,7.58333333333333,8.0921052631579,8.46779661016949,8.54447674418605,4
"12",2015,1,8.13137254901961,51,8.56764705882353,7.25882352941176,6.6,6.90909090909091,8.4675,34,17,5,11,40,282,208,74,24,70,212,8.45372340425532,8.78990384615385,7.50878378378378,7.78125,8.22285714285714,8.52995283018868,5
"13",2015,2,7.683,30,8.47222222222222,6.49916666666667,8.33333333333333,8,7.60375,18,12,3,6,24,312,226,86,27,76,236,8.37961538461538,8.7646017699115,7.36790697674419,7.84259259259259,8.20526315789474,8.43576271186441,6
"14",2015,3,8.00769230769231,39,8.60454545454546,7.23529411764706,7.5,7.35714285714286,8.15,22,17,5,7,32,351,248,103,32,83,268,8.3382905982906,8.75040322580645,7.34601941747573,7.7890625,8.13373493975904,8.40164179104478,7
"15",2015,4,8.06547619047619,42,8.51851851851852,7.25,7,7.33333333333333,8.26515151515152,27,15,1,9,33,393,275,118,33,92,301,8.30913486005089,8.72763636363636,7.33381355932203,7.76515151515152,8.0554347826087,8.38667774086379,8
"16",2015,5,8.1625,32,8.348,7.5,7.5,8.42857142857143,8.088,25,7,2,7,25,425,300,125,35,99,326,8.29809411764706,8.696,7.34312,7.75,8.08181818181818,8.36377300613497,9
"17",2015,6,8.22647058823529,34,8.75,6.97,7.23333333333333,8.74444444444444,8.04,24,10,3,9,25,459,324,135,38,108,351,8.29278867102396,8.7,7.31548148148148,7.70921052631579,8.13703703703704,8.34071225071225,10
"18",2015,7,7.97575757575758,33,8.45238095238095,7.14166666666667,7.125,7.71428571428571,8.04615384615385,21,12,4,7,26,492,345,147,42,115,377,8.2715243902439,8.68492753623188,7.3012925170068,7.65357142857143,8.11130434782609,8.32039787798409,11
"19",2015,8,7.598,25,8.39666666666667,6.4,5.75,7,7.83055555555556,15,10,2,7,18,517,360,157,44,122,395,8.23895551257253,8.67291666666667,7.24388535031847,7.56704545454545,8.04754098360656,8.29807594936709,12
"20",2015,9,7.98461538461538,26,8.26666666666667,7.6,8.25,8.18181818181818,7.84,15,11,4,11,15,543,375,168,48,133,410,8.22677716390423,8.65666666666667,7.26720238095238,7.62395833333333,8.05864661654136,8.28131707317073,13
"21",2015,10,7.6551724137931,29,8.64705882352941,6.25,6.16666666666667,7.85714285714286,7.59090909090909,17,12,6,7,22,572,392,180,54,140,432,8.1977972027972,8.65625,7.19938888888889,7.46203703703704,8.04857142857143,8.24615740740741,14
"22",2015,11,7.93783783783784,37,8.225,7.6,7.83333333333333,7.82,7.98148148148148,20,17,3,10,27,609,412,197,57,150,459,8.18200328407225,8.63531553398058,7.23395939086294,7.48157894736842,8.03333333333334,8.23058823529412,15
"23",2015,12,8.27121212121212,33,8.67619047619048,7.5625,8.3125,9.66666666666667,8.13166666666667,21,12,4,3,30,642,433,209,61,153,489,8.18658878504673,8.63729792147806,7.25282296650718,7.53606557377049,8.06535947712419,8.22451942740286,16
"24",2016,1,7.95,40,8.3448275862069,6.90909090909091,6.6,7.8,8,29,11,5,10,30,682,462,220,66,163,519,8.17271260997067,8.61893939393939,7.23563636363636,7.46515151515151,8.04907975460123,8.21154142581888,17
"25",2016,2,8.05172413793103,29,8.47727272727273,6.71428571428571,6.5,7.16666666666667,8.15384615384615,22,7,1,3,26,711,484,227,67,166,545,8.16777777777778,8.6125,7.21955947136564,7.45074626865672,8.03313253012049,8.20878899082569,18
"26",2016,3,8.30769230769231,26,8.52,7.6,8,7.275,8.49545454545455,20,6,1,4,22,737,504,233,68,170,567,8.17271370420624,8.60882936507937,7.22935622317596,7.45882352941176,8.01529411764706,8.21991181657848,19
"27",2016,4,8.20967741935484,31,8.73684210526316,7.375,7,6.5,8.46296296296296,19,12,2,4,27,768,523,245,70,174,594,8.17420572916667,8.61347992351816,7.23648979591837,7.44571428571429,7.98045977011495,8.23095959595959,20
"28",2016,5,8.03448275862069,29,8.30555555555556,7.59090909090909,7.66666666666667,8.16666666666667,8,18,11,3,6,23,797,541,256,73,180,617,8.16912170639899,8.60323475046211,7.25171875,7.45479452054795,7.98666666666667,8.22235008103728,21
"29",2016,6,8.05625,24,8.47142857142857,7.475,7.6,7.16666666666667,8.35277777777778,14,10,5,6,18,821,555,266,78,186,635,8.1658221680877,8.59990990990991,7.26011278195489,7.46410256410257,7.96021505376345,8.22604724409449,22
"30",2016,7,7.64193548387097,31,8.2,6.27777777777778,8,6,7.95769230769231,22,9,1,5,26,852,577,275,79,191,661,8.14676056338028,8.58466204506066,7.22796363636364,7.47088607594937,7.90890052356021,8.21549167927382,23
"31",2016,8,7.8047619047619,21,8.06923076923077,7.375,7.66666666666667,6.5,7.94210526315789,13,8,3,2,19,873,590,283,82,193,680,8.13853379152348,8.57330508474576,7.23212014134276,7.47804878048781,7.89430051813472,8.20785294117647,24
"32",2016,9,8.40434782608696,23,8.59285714285714,8.11111111111111,7,8.38333333333333,8.41176470588235,14,9,1,6,17,896,604,292,83,199,697,8.14535714285714,8.57375827814569,7.25921232876712,7.47228915662651,7.90904522613066,8.21282639885222,25
"33",2016,10,7.66666666666667,24,8.11538461538461,7.13636363636364,8,7,7.69565217391304,13,11,1,1,23,920,617,303,84,200,720,8.13286956521739,8.56410048622366,7.25475247524752,7.47857142857143,7.9045,8.19630555555555,26
"34",2016,11,7.74444444444444,27,7.725,7.8,7.06666666666667,8.38888888888889,7.42222222222222,20,7,3,9,18,947,637,310,87,209,738,8.12179514255544,8.53775510204082,7.26706451612903,7.46436781609196,7.92535885167465,8.17742547425474,27
"35",2016,12,7.32727272727273,22,7.58333333333333,7.02,NA,6.75,7.45555555555556,12,10,0,4,18,969,649,320,87,213,756,8.1037564499484,8.52010785824345,7.25934375,7.46436781609196,7.90328638497653,8.16023809523809,28
"36",2017,1,7.77777777777778,27,8.32142857142857,7.19230769230769,7.4,7.66666666666667,7.80952380952381,14,13,5,6,21,996,663,333,92,219,777,8.09491967871486,8.51591251885369,7.25672672672672,7.46086956521739,7.89680365296804,8.15075933075933,29
"37",2017,2,7.45714285714286,21,8.1,6.87272727272727,7,6.66666666666667,7.58888888888889,10,11,2,3,18,1017,673,344,94,222,795,8.08175024582104,8.50973254086181,7.2444476744186,7.45106382978723,7.88018018018018,8.13803773584905,30
"38",2017,3,7.47058823529412,17,8.16666666666667,5.8,6,7,7.53333333333333,12,5,1,2,15,1034,685,349,95,224,810,8.07170212765958,8.50372262773723,7.22375358166189,7.43578947368421,7.87232142857143,8.12683950617284,31
"39",2017,4,7.97727272727273,22,8.23333333333333,7.42857142857143,8,7.66666666666667,8.02631578947368,15,7,1,3,19,1056,700,356,96,227,829,8.06973484848485,8.49792857142857,7.2277808988764,7.44166666666667,7.86960352422908,8.12453558504222,32
"40",2017,5,8.15714285714286,14,8.46666666666667,7.6,7,9,8.01666666666667,9,5,2,2,12,1070,709,361,98,229,841,8.0708785046729,8.4975317348378,7.23293628808864,7.43265306122449,7.87947598253276,8.12299643281807,33
"41",2017,6,7.73333333333333,12,8.5,6.96666666666667,7.26666666666667,8.75,7.53,6,6,3,2,10,1082,715,367,101,231,851,8.06713493530499,8.49755244755245,7.22858310626703,7.42772277227723,7.88701298701299,8.11602820211515,34
"42",2017,7,7.49047619047619,21,8.03846153846154,6.6,6.25,7,7.79230769230769,13,8,4,8,13,1103,728,375,105,239,864,8.05615593834995,8.48935439560439,7.21517333333333,7.38285714285714,7.85732217573222,8.1111574074074,35
"43",2017,8,7.57142857142857,14,8,7.25,6.33333333333333,7,7.66666666666667,6,8,3,2,12,1117,734,383,108,241,876,8.0500805729633,8.48535422343324,7.21590078328982,7.3537037037037,7.85020746887967,8.10506849315068,36
"44",2017,9,8.94444444444444,18,9,8.5,NA,9.33333333333333,8.86666666666667,16,2,0,3,15,1135,750,385,108,244,891,8.06426431718062,8.49633333333333,7.22257142857143,7.3537037037037,7.86844262295082,8.11789001122334,37
"45",2017,10,7.75,16,8.27272727272727,6.6,NA,8.33333333333333,7.61538461538461,11,5,0,3,13,1151,761,390,108,247,904,8.05989574283232,8.4931011826544,7.21458974358974,7.3537037037037,7.87408906882592,8.11066371681415,38
"46",2017,11,7.16157117647059,17,8.46833875,6,2,7.66666666666667,6.88606454545455,8,9,1,6,11,1168,769,399,109,253,915,8.04682081335617,8.49284357607282,7.18719298245614,7.3045871559633,7.86916996047431,8.09594175956284,39
"47",2017,12,7.9174,10,8,7.7935,8,9,7.79711111111111,6,4,1,1,9,1178,775,403,110,254,924,8.04572216468591,8.48902801290322,7.19321091811414,7.31090909090909,7.8736220472441,8.09303107142857,40
"48",2018,1,8.08478260869565,23,8.58928571428571,7.3,7.7,8,8.0975,14,9,1,3,20,1201,789,412,111,257,944,8.04647019983348,8.49080698352344,7.19554368932039,7.31441441441441,7.8750972762646,8.09312575211864,41
"49",2018,2,7.67142857142857,14,7.5,8.1,7.8,7.31666666666667,7.9375,10,4,3,6,8,1215,799,416,114,263,952,8.04214873251029,8.47840639549436,7.20424038461538,7.32719298245614,7.86235741444867,8.09181797268907,42
"50",2018,3,7.95,14,8.5375,7.16666666666667,6,7.75,8.03,8,6,2,4,10,1229,807,422,116,267,962,8.04109903173312,8.47899220570012,7.20370616113744,7.30431034482759,7.86067415730338,8.09117537422037,43
"51",2018,4,7.14166666666667,12,7.66666666666667,5.56666666666667,6.7,6.6,7.52857142857143,9,3,1,5,7,1241,816,425,117,272,969,8.0324018614021,8.47003273284313,7.19215058823529,7.2991452991453,7.8375,8.08711115583075,44
"52",2018,5,8.21833333333333,12,8.27454545454546,7.6,7.6,9.25,8.012,11,1,1,2,10,1253,827,426,118,274,979,8.03418252992818,8.46743253929866,7.19310798122066,7.30169491525424,7.84781021897811,8.08634393258426,45
"53",2018,6,7.66666666666667,12,8.44444444444444,5.33333333333333,3,8,7.6,9,3,1,2,10,1265,836,429,119,276,989,8.03069621343874,8.46718505980861,7.18010256410256,7.2655462184874,7.84891304347827,8.08142640040444,46
"54",2018,7,7.79166666666667,12,8.71428571428571,6.5,7.75,7.83333333333333,7.77777777777778,7,5,2,3,9,1277,843,434,121,279,998,8.02845004698512,8.46923690391459,7.17226728110599,7.27355371900827,7.84874551971327,8.07868808617234,47
"55",2018,8,7.7,15,8.16666666666667,7,NA,8.33333333333333,7.54166666666667,9,6,0,3,12,1292,852,440,121,282,1010,8.02463677244582,8.46604073943662,7.16991818181818,7.27355371900827,7.85390070921986,8.07230763366336,48
"56",2018,9,7.8,10,7.33333333333333,8.5,8,7,8.14285714285714,6,4,1,3,7,1302,858,444,122,285,1017,8.02291145161291,8.45811970862471,7.1819009009009,7.27950819672131,7.84491228070176,8.07279322517207,49
"57",2018,10,8.33571428571429,14,8.8,7.175,NA,NA,8.33571428571429,10,4,0,0,14,1316,868,448,122,285,1031,8.02623914133739,8.46205842165898,7.18183928571428,7.27950819672131,7.84491228070176,8.07636344325897,50
"58",2018,11,8.15161290322581,31,8.42380952380952,7.58,NA,7.5,8.308,21,10,0,6,25,1347,889,458,122,291,1056,8.02912450631032,8.46115490438695,7.1905327510917,7.27950819672131,7.83780068728523,8.08184726325757,51
"59",2018,12,7.66666666666667,15,8.28571428571429,7.125,7,6.75,8,7,8,2,4,11,1362,896,466,124,295,1067,8.02513267988253,8.45978427455357,7.18940772532189,7.275,7.82305084745763,8.08100347703842,52
"60",2019,1,8.39430902439024,41,8.4758334375,8.10444444444444,7.5,8.66666666666667,8.3177084375,32,9,2,9,32,1403,928,475,126,304,1099,8.03592115466857,8.46033769396551,7.20674526315789,7.27857142857143,7.84802631578948,8.08789570518653,53
"61",2019,2,8.35185185185185,27,8.58333333333333,7.88888888888889,7.5,8,8.39583333333333,18,9,2,3,24,1430,946,484,128,307,1123,8.04188627972028,8.46267799154334,7.21942975206611,7.28203125,7.84951140065147,8.09447674087266,54
"62",2019,3,8.0875,32,8.56190476190476,7.18181818181818,7,8.28571428571429,8.032,21,11,2,7,25,1462,967,495,130,314,1148,8.04288466484268,8.46483286452947,7.21859393939394,7.27769230769231,7.85923566878981,8.09311618466899,55
"63",2019,4,8.3,27,8.675,7.22857142857143,8,7.5,8.48181818181818,20,7,2,5,22,1489,987,502,132,319,1170,8.04754693082606,8.4690915704154,7.21873306772908,7.28863636363636,7.85360501567398,8.10042511111111,56
"64",2019,5,8.17083333333333,24,8.45,7.33333333333333,NA,7.83333333333333,8.28333333333333,18,6,0,6,18,1513,1005,508,132,325,1188,8.04950256444151,8.46874963184079,7.22008661417323,7.28863636363636,7.85323076923077,8.10319644781145,57
"65",2019,6,8.26923076923077,26,8.58823529411765,7.66666666666667,6,8.2,8.28571428571429,17,9,1,5,21,1539,1022,517,133,330,1209,8.05321467186485,8.47073716242661,7.22786073500967,7.27894736842105,7.85848484848485,8.10636673283705,58
"66",2019,7,8.09222208333333,24,8.244583125,7.7875,7,9,7.96253952380952,16,8,1,3,21,1563,1038,525,134,333,1230,8.05381363403712,8.46725116570327,7.23638857142857,7.27686567164179,7.86876876876877,8.10391114634146,59
"67",2019,8,8.10645161290323,31,8.615,7.18181818181818,5.5,8.9,7.95384615384615,20,11,2,5,26,1594,1058,536,136,338,1256,8.05483733375157,8.47004414933837,7.23526865671642,7.25073529411765,7.88402366863906,8.10080470541401,60
"68",2019,9,7.93181818181818,22,8.61764705882353,5.6,5,8.375,7.83333333333333,17,5,1,4,18,1616,1075,541,137,342,1274,8.05316256806931,8.47237833488372,7.22015526802218,7.23430656934307,7.88976608187135,8.09702567503924,61
"69",2019,10,7.64545454545455,22,7.85263157894737,6.33333333333333,9,7.15,8.05833333333333,19,3,1,10,12,1638,1094,544,138,352,1286,8.04768663614164,8.46161490859232,7.21526470588235,7.24710144927536,7.86875,8.09666462674961,62
"70",2019,11,8.1662962962963,27,8.0947619047619,8.41666666666667,8.5,7.66666666666667,8.30904761904762,21,6,2,6,21,1665,1115,550,140,358,1307,8.04961003603604,8.45470556950672,7.22837090909091,7.265,7.86536312849162,8.10007705432288,63
"71",2019,12,8.32142857142857,14,8.625,7.91666666666667,8,7,8.42307692307692,8,6,1,1,13,1679,1123,556,141,359,1320,8.05187653960692,8.45591870881567,7.23579856115108,7.27021276595745,7.86295264623956,8.10325811363636,64
"72",2020,1,8.00264705882353,34,8.27875,7.34,6,8,8.003,24,10,1,4,30,1713,1147,566,142,363,1350,8.05089942206656,8.45221160418483,7.23763957597173,7.2612676056338,7.86446280991736,8.10103015555555,65
"73",2020,2,7.83823529411765,34,8.44736842105263,7.06666666666667,6.33333333333333,6.5,8.01666666666667,19,15,3,4,30,1747,1166,581,145,367,1380,8.04676056668576,8.45213268439108,7.23322547332186,7.24206896551724,7.84959128065395,8.09919616666666,66
"74",2020,3,7.67647058823529,17,7.8125,7.55555555555556,8.5,7,7.95833333333333,8,9,2,5,12,1764,1174,590,147,372,1392,8.04319201247166,8.44777402896081,7.23814237288135,7.25918367346939,7.83817204301076,8.09798183189655,67
"75",2020,4,7.59222222222222,18,8.44,4.625,7.5,8.66666666666667,7.37733333333333,14,4,1,3,15,1782,1188,594,148,375,1407,8.0386367620651,8.44768241582491,7.22054545454545,7.26081081081081,7.8448,8.09029901208244,68
"76",2020,5,8.08823529411765,34,8.6,6.66666666666667,7.5,8,8.11538461538461,25,9,2,8,26,1816,1213,603,150,383,1433,8.03956536894274,8.45082169002473,7.21227860696517,7.264,7.84804177545692,8.09075415910677,69
"77",2020,6,7.925,22,8.74,6.17857142857143,8,9.09,7.58235294117647,15,7,1,5,17,1838,1228,610,151,388,1450,8.03819407508162,8.45435399837133,7.20041639344262,7.26887417218543,7.86404639175258,8.08479359310344,70
"78",2020,7,8.144,25,8.30526315789474,7.63333333333333,5.9,7.76666666666667,8.26315789473684,19,6,2,6,19,1863,1247,616,153,394,1469,8.0396139076758,8.45208236567762,7.20463311688312,7.25098039215686,7.86256345177665,8.0871005513955,71
"79",2020,8,8.14347826086957,23,8.66666666666667,7.1625,NA,8.3,8.11052631578947,15,8,0,4,19,1886,1262,624,153,398,1488,8.04088054612938,8.45463289223454,7.20409294871795,7.25098039215686,7.86695979899498,8.08739967069892,72
"80",2020,9,8.21724137931034,29,8.54,7.5,8.5,7.125,8.392,20,9,1,4,25,1915,1282,633,154,402,1513,8.0435512845953,8.45596467238689,7.20830015797788,7.25909090909091,7.85957711442786,8.09243272306675,73
"81",2020,10,8.48064516129032,31,8.70416666666667,7.71428571428571,6,7.5,8.716,24,7,1,6,25,1946,1306,640,155,408,1538,8.05051423946557,8.46052581163859,7.213834375,7.25096774193548,7.85428921568628,8.10256873211963,74
"82",2020,11,8.22222222222222,45,8.46666666666667,7.73333333333333,7,8,8.25,30,15,6,5,40,1991,1336,655,161,413,1578,8.05439513309895,8.46066370508981,7.22573129770992,7.2416149068323,7.85605326876513,8.10630589987326,75
"83",2020,12,8.42272727272727,22,8.64736842105263,7,NA,8.875,8.32222222222222,19,3,0,4,18,2013,1355,658,161,417,1596,8.05842062096374,8.46328170479704,7.22470212765957,7.2416149068323,7.8658273381295,8.10874104636591,76
"84",2021,1,8.38382352941177,34,8.6037037037037,7.53571428571429,6,8.225,8.405,27,7,1,4,30,2047,1382,665,162,421,1626,8.063825456766,8.46602511577423,7.22797593984962,7.23395061728395,7.86923990498813,8.11420707872079,77
"85",2021,2,8.05555555555556,27,8.32352941176471,7.6,4,8.875,7.91304347826087,17,10,1,4,23,2074,1399,675,163,425,1649,8.06371779652845,8.46429357398141,7.23348740740741,7.21411042944785,7.87870588235294,8.11140127956337,78
"86",2021,3,7.91538461538462,26,8.19,7,7.5,10,7.832,20,6,2,1,25,2100,1419,681,165,426,1674,8.06188129047619,8.46042756166314,7.23143024963289,7.21757575757576,7.88368544600939,8.10722862007168,79
"87",2021,4,8.2,22,8.86666666666667,6.77142857142857,6.5,8.85,8.05555555555556,15,7,2,4,18,2122,1434,688,167,430,1692,8.06331324693685,8.46467692468619,7.22675,7.20898203592814,7.89267441860465,8.10667890661938,80
"88",2021,5,7.98148148148148,27,8.22105263157895,7.4125,8,7.51666666666667,8.11428571428571,19,8,1,6,21,2149,1453,696,168,436,1713,8.06228511400652,8.46149119752236,7.22888505747126,7.21369047619048,7.8875,8.10677215995329,81
"89",2021,6,8.17105263157895,19,8.39285714285714,7.55,6.875,7.85,8.28571428571429,14,5,2,5,14,2168,1467,701,170,441,1727,8.06323833487085,8.46083620313565,7.23117546362339,7.20970588235294,7.88707482993197,8.10822276201505,82
"90",2021,7,8.57142857142857,21,8.84375,7.7,7.5,8.5,8.58333333333333,16,5,2,3,18,2189,1483,706,172,444,1745,8.06811361809045,8.46496743762643,7.23449575070821,7.21308139534884,7.89121621621622,8.11312361604584,83
"91",2021,8,8,22,8.6,6.71428571428571,5,7.5,8.07894736842105,15,7,1,3,19,2211,1498,713,173,447,1764,8.06743587064677,8.46631956608811,7.22938849929874,7.20028901734104,7.88859060402685,8.11275550453514,84
"92",2021,9,8.23958333333333,24,8.48529411764706,7.64285714285714,6.5,7.25,8.32954545454546,17,7,2,2,22,2235,1515,720,175,449,1786,8.06928443400447,8.46653248184818,7.23340833333333,7.19228571428572,7.88574610244989,8.11542592945128,85
"93",2021,10,7.7915,20,8.63636363636364,6.75888888888889,5.77666666666667,7.61857142857143,7.88461538461539,11,9,3,7,13,2255,1526,729,178,456,1799,8.06682071396896,8.46775669069462,7.2275500685871,7.16842696629213,7.88164473684211,8.11375803779877,86
"94",2021,11,8.85416666666667,24,9.025,8,NA,9.33333333333333,8.69444444444444,20,4,0,6,18,2279,1546,733,178,462,1817,8.07511220272049,8.47496553040103,7.2317653478854,7.16842696629213,7.90049783549784,8.11951057237204,87
"95",2021,12,7.19565217391304,23,7.96428571428571,6,6.16666666666667,7.5,7.18181818181818,14,9,3,1,22,2302,1560,742,181,463,1839,8.06632524326673,8.47038250641025,7.21682479784366,7.15182320441989,7.89963282937365,8.10829293637846,88
"96",2022,1,7.78571428571429,28,8.38235294117647,6.86363636363636,5.66666666666667,7.78571428571429,7.78571428571429,17,11,3,7,21,2330,1577,753,184,470,1860,8.0629530944206,8.46943355104629,7.21166533864542,7.12760869565217,7.89793617021277,8.10465091935484,89
"97",2022,2,7.83692307692308,26,8.33294117647059,6.9,6,8.145,7.7,17,9,2,8,18,2356,1594,762,186,478,1878,8.06045870543294,8.46797786072773,7.2079842519685,7.11548387096774,7.90207112970711,8.10077247603834,90
"98",2022,3,7.76136363636364,22,8.26923076923077,7.02777777777778,7,7.625,7.79166666666667,13,9,2,4,18,2378,1607,771,188,482,1896,8.05769163582843,8.4663700746733,7.20588067444877,7.11425531914894,7.89977178423237,8.09783792721519,91
"99",2022,4,8.22,25,8.57333333333333,7.69,6.5,8.33333333333333,8.18421052631579,15,10,1,6,19,2403,1622,781,189,488,1915,8.0593802372035,8.4673592540074,7.21207938540333,7.11100529100529,7.90510245901639,8.09869488772846,92
"100",2022,5,8.21739130434783,23,8.33333333333333,7.8,8.5,8.35714285714286,8.15625,18,5,2,7,16,2426,1640,786,191,495,1931,8.06087828112119,8.46588823780488,7.21581933842239,7.1255497382199,7.91149494949495,8.09917178146038,93
"101",2022,6,8.55238095238095,21,8.6,8.45714285714286,NA,9.5,8.45263157894737,14,7,0,2,19,2447,1654,793,191,497,1950,8.06509632611361,8.4670234038694,7.22677679697352,7.1255497382199,7.91788732394366,8.10261574871794,94
"102",2022,7,7.41481481481481,27,7.95833333333333,6.98,7.66666666666667,5.66666666666667,7.63333333333333,12,15,3,3,24,2474,1666,808,194,500,1974,8.0579994785772,8.4633593697479,7.22219554455445,7.1339175257732,7.90438,8.09691018743667,95
"103",2022,8,7.95652173913043,23,8.70833333333333,7.13636363636364,7,NA,7.95652173913043,12,11,1,0,23,2497,1678,819,195,500,1997,8.05706476171406,8.46511126936829,7.22104273504273,7.13323076923077,7.90438,8.09529329494241,96
"104",2022,9,8.1304347826087,23,8.72727272727273,7.58333333333333,NA,9.25,7.89473684210526,11,12,0,4,19,2520,1689,831,195,504,2016,8.05773440873016,8.46681865600947,7.22627436823105,7.13323076923077,7.91505952380952,8.09340312996031,97
"105",2022,10,8.23684210526316,19,8.59090909090909,7.75,9,9,8.09375,11,8,1,3,16,2539,1700,839,196,507,2032,8.05907471839307,8.46762159411765,7.23126817640048,7.14275510204082,7.92147928994083,8.09340586122047,98
"106",2022,11,7.42903225806452,31,8.26666666666667,6.26923076923077,6.66666666666667,8.5,7.172,18,13,3,6,25,2570,1718,852,199,513,2057,8.0514749844358,8.46551612922002,7.21658920187793,7.13557788944724,7.92824561403509,8.08220744287797,99
"107",2022,12,8.35833333333333,36,8.69130434782609,7.76923076923077,7.5,10,8.31142857142857,23,13,2,1,35,2606,1741,865,201,514,2092,8.05571400997697,8.46849897185525,7.22489479768786,7.1392039800995,7.93227626459144,8.0860424043977,100
