"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,9,8.5,3,9,8.25,NA,8.5,NA,1,2,0,3,0,3,1,2,0,3,0,8.5,9,8.25,NA,8.5,NA,-1
"2",2013,10,7.65714285714286,35,8.38095238095238,6.57142857142857,NA,7.11111111111111,7.84615384615385,21,14,0,9,26,38,22,16,0,12,26,7.72368421052632,8.40909090909091,6.78125,NA,7.45833333333333,7.84615384615385,0
"3",2013,11,7.65110294117647,136,8.1541095890411,7.06825396825397,7.375,7.85,7.57397959183673,73,63,12,38,98,174,95,79,12,50,124,7.66695402298851,8.21315789473684,7.01012658227848,7.375,7.756,7.63104838709677,1
"4",2013,12,7.63368421052632,95,8.14204545454546,7.19509803921569,7.54166666666667,7.22105263157895,7.73684210526316,44,51,12,19,76,269,139,130,24,69,200,7.65520446096654,8.19064748201439,7.08269230769231,7.45833333333333,7.60869565217391,7.67125,2
"5",2014,1,7.46727272727273,99,8.15684210526316,7.03770491803279,7.68571428571429,7.4784,7.46351351351351,38,61,14,25,74,368,177,191,38,94,274,7.60464673913044,8.18338983050847,7.06832460732984,7.5421052631579,7.57404255319149,7.61514598540146,3
"6",2014,2,7.49704545454545,88,8.16756756756757,7.01058823529412,7.35714285714286,7.16666666666667,7.5346835443038,37,51,7,9,79,456,214,242,45,103,353,7.58388157894737,8.18065420560748,7.05615702479339,7.51333333333333,7.53844660194175,7.5971388101983,4
"7",2014,3,7.56833333333333,60,8.21346153846154,7.075,7.25555555555556,7.10769230769231,7.69574468085106,26,34,9,13,47,516,240,276,54,116,400,7.58207364341085,8.18420833333333,7.05847826086957,7.47037037037037,7.4901724137931,7.608725,5
"8",2014,4,7.18909090909091,55,7.475,7.02571428571429,7.825,6.5625,7.29574468085106,20,35,2,8,47,571,260,311,56,124,447,7.54422066549912,8.12965384615385,7.05479099678457,7.48303571428571,7.43032258064516,7.57581655480984,6
"9",2014,5,7.54838709677419,62,8.07222222222222,7.14428571428571,7.2,7.59285714285714,7.53541666666667,27,35,5,14,48,633,287,346,61,138,495,7.54462875197472,8.12425087108014,7.06384393063584,7.45983606557377,7.4468115942029,7.57189898989899,7
"10",2014,6,7.45463917525773,97,8.09230769230769,7.02586206896552,7.5,7.14375,7.51604938271605,39,58,6,16,81,730,326,404,67,154,576,7.53267123287671,8.12042944785276,7.05839108910891,7.4634328358209,7.41532467532468,7.56404513888889,8
"11",2014,7,7.64098360655738,61,8.09677419354839,7.17,7.75,7.25,7.71764705882353,31,30,2,10,51,791,357,434,69,164,627,7.54102402022756,8.11837535014006,7.06610599078341,7.47173913043478,7.40524390243902,7.57653907496013,9
"12",2014,8,7.35866666666667,75,7.84375,6.99767441860465,7.31818181818182,7.51875,7.31525423728814,32,43,11,16,59,866,389,477,80,180,686,7.52523094688222,8.09578406169666,7.05993710691824,7.450625,7.41533333333333,7.55406705539359,10
"13",2014,9,7.47923076923077,65,7.80769230769231,7.26025641025641,7.62142857142857,7.65384615384615,7.43557692307692,26,39,14,13,52,931,415,516,94,193,738,7.52201933404941,8.07773493975903,7.07507751937985,7.47606382978724,7.43139896373057,7.54571815718157,11
"14",2014,10,7.57329545454545,88,8.08023255813954,7.08888888888889,6.91333333333333,7.51875,7.58541666666667,43,45,15,16,72,1019,458,561,109,209,810,7.52644749754661,8.07796943231441,7.07618538324421,7.39862385321101,7.43808612440191,7.54924691358025,12
"15",2014,11,7.50815789473684,76,7.83837837837838,7.1948717948718,7.44,8.13333333333333,7.48246575342466,37,39,10,3,73,1095,495,600,119,212,883,7.52517808219178,8.0600606060606,7.0839,7.40210084033614,7.44792452830189,7.54372593431484,13
"16",2014,12,7.60757575757576,66,8.05,7.16515151515152,7.21428571428571,7.53333333333333,7.62407407407407,33,33,7,12,54,1161,528,633,126,224,937,7.52986218776916,8.05943181818182,7.08813586097946,7.39166666666667,7.4525,7.54835645677695,14
"17",2015,1,7.58967391304348,92,7.90568181818182,7.3,7.55,6.88888888888889,7.66566265060241,44,48,10,9,83,1253,572,681,136,233,1020,7.53425379090184,8.04760489510489,7.10306901615272,7.40330882352941,7.43072961373391,7.55790196078431,15
"18",2015,2,7.40226666666667,75,7.98235294117647,6.92121951219512,7.01111111111111,7.95,7.318,34,41,9,10,65,1328,606,722,145,243,1085,7.52679969879518,8.04394389438944,7.09274238227147,7.37896551724138,7.4520987654321,7.54352995391705,16
"19",2015,3,7.73039215686275,102,8.19387755102041,7.30188679245283,7.23076923076923,7.25,7.81976744186047,49,53,13,16,86,1430,655,775,158,259,1171,7.54132167832168,8.05516030534351,7.10704516129032,7.36677215189873,7.4396138996139,7.56381725021349,17
"20",2015,4,7.72939393939394,99,8.07893617021277,7.41346153846154,7.51875,7.2375,7.85392405063291,47,52,16,20,79,1529,702,827,174,279,1250,7.55349901896664,8.05675213675213,7.12631197097944,7.38074712643678,7.42512544802867,7.582152,18
"21",2015,5,7.61428571428571,77,8.03823529411765,7.27906976744186,7.685,7.56944444444444,7.62796610169492,34,43,10,18,59,1606,736,870,184,297,1309,7.55641344956413,8.05589673913043,7.13386206896552,7.39728260869565,7.43387205387205,7.58421695951108,19
"22",2015,6,7.59472972972973,74,8.029,7.08382352941176,7.85,7.71428571428571,7.56683333333333,40,34,5,14,60,1680,776,904,189,311,1369,7.55810119047619,8.05451030927835,7.13198008849557,7.40925925925926,7.44649517684887,7.58345507669832,20
"23",2015,7,7.62352941176471,68,8.15625,7.15,7.5,7.26363636363636,7.69298245614035,32,36,13,11,57,1748,808,940,202,322,1426,7.56064645308924,8.05853960396039,7.13267021276596,7.41509900990099,7.44024844720497,7.58783309957924,21
"24",2015,8,7.57041666666667,96,8.21891891891892,7.16372881355932,7.91666666666667,7.02,7.67234567901235,37,59,12,15,81,1844,845,999,214,337,1507,7.56115509761388,8.06556213017751,7.1345045045045,7.44322429906542,7.42154302670623,7.59237558062375,22
"25",2015,9,7.30722988505747,87,8.05454545454545,6.85053703703704,7.07941176470588,7.58111764705882,7.24071428571429,33,54,17,17,70,1931,878,1053,231,354,1577,7.54971465561885,8.06514806378132,7.1199420702754,7.41645021645022,7.42920621468927,7.57676601141408,23
"26",2015,10,7.56539603960396,101,7.95198113207547,7.13854166666667,7.45,8.06333333333333,7.47854651162791,53,48,13,15,86,2032,931,1101,244,369,1663,7.55049409448819,8.05870569280344,7.12075295186194,7.41823770491803,7.4549837398374,7.57168671076368,24
"27",2015,11,7.7049898989899,99,8.19989655172414,7.00487804878049,6.725,7.50833333333333,7.73211494252874,58,41,6,12,87,2131,989,1142,250,381,1750,7.55767151572032,8.06698584428716,7.11659281961471,7.4016,7.45666404199475,7.57966228571429,25
"28",2015,12,7.61875,104,7.82327586206897,7.36086956521739,6.98,7.19333333333333,7.69044943820225,58,46,10,15,89,2235,1047,1188,260,396,1839,7.56051364653244,8.05348519579752,7.12605134680135,7.38538461538461,7.44668939393939,7.58502392604677,26
"29",2016,1,7.42974137931034,116,7.87051282051282,7.20649350649351,7.2,7.80384615384615,7.38252427184466,39,77,18,13,103,2351,1086,1265,278,409,1942,7.55406125053169,8.04691436464088,7.13094782608695,7.37338129496403,7.45804156479218,7.57428372811535,27
"30",2016,2,7.57256097560976,82,8.02717391304348,6.99166666666667,7.65333333333333,7.65,7.56180555555556,46,36,15,10,72,2433,1132,1301,293,419,2014,7.5546847513358,8.04611219081272,7.12709377401998,7.3877133105802,7.46262291169451,7.57383763654419,28
"31",2016,3,7.614,75,8.195,7.22666666666667,7.4,7.90714285714286,7.54672131147541,30,45,10,14,61,2508,1162,1346,303,433,2075,7.55645853269537,8.04995611015491,7.13042273402675,7.38811881188119,7.47699538106236,7.57304048192771,29
"32",2016,4,7.49213483146067,89,7.94468085106383,6.98571428571429,7.1,7.525,7.48701298701299,47,42,15,12,77,2597,1209,1388,318,445,2152,7.5542541393916,8.0458635235732,7.1260439481268,7.37452830188679,7.47828988764045,7.5699623605948,30
"33",2016,5,7.50179775280899,89,8.14428571428572,6.92765957446808,7.23333333333333,7.70761904761905,7.43823529411765,42,47,15,21,68,2686,1251,1435,333,466,2220,7.55251600893522,8.04916786570743,7.11954634146341,7.36816816816817,7.48862446351931,7.56592747747748,31
"34",2016,6,7.36333333333333,60,8.26739130434783,6.80135135135135,7.27142857142857,7.2,7.3921568627451,23,37,7,9,51,2746,1274,1472,340,475,2271,7.54838237436271,8.05310753532182,7.11154823369565,7.36617647058824,7.48315578947368,7.5620250990753,32
"35",2016,7,7.59291262135922,103,8.16279069767442,7.1845,7.88636363636364,7.58461538461538,7.59411111111111,43,60,11,13,90,2849,1317,1532,351,488,2361,7.54999227799228,8.0566886864085,7.11440535248042,7.38247863247863,7.48585860655738,7.56324819991529,33
"36",2016,8,7.66067961165049,103,7.94615384615385,7.36960784313726,7.57,7.85454545454545,7.6375,52,51,10,11,92,2952,1369,1583,361,499,2453,7.55385433604336,8.05249013878744,7.12262728995578,7.3876731301939,7.49398597194389,7.56603302079087,34
"37",2016,9,7.61739583333333,96,7.73307692307692,7.48068181818182,7.475,6.9875,7.67465909090909,52,44,14,8,88,3048,1421,1627,375,507,2541,7.55585564304462,8.04080154820549,7.13231038721573,7.39093333333333,7.48599408284024,7.56979496261315,35
"38",2016,10,7.58588235294118,85,7.96216216216216,7.29583333333333,7.54545454545455,7.76666666666667,7.56447368421053,37,48,11,9,76,3133,1458,1675,386,516,2617,7.55667028407277,8.03880589849109,7.13699641791045,7.39533678756477,7.49088953488372,7.56964042797096,36
"39",2016,11,7.5568932038835,103,8.0577358490566,7.026,7.41666666666667,7.17272727272727,7.60282608695652,53,50,12,11,92,3236,1511,1725,398,527,2709,7.55667737948084,8.03946988749173,7.13377913043478,7.39597989949749,7.4842485768501,7.57076744186047,37
"40",2016,12,7.37666666666667,75,8.1328125,6.81395348837209,7.22,7.4625,7.36641791044776,32,43,10,8,67,3311,1543,1768,408,535,2776,7.55259981878586,8.04140570317563,7.12600056561086,7.39166666666667,7.48392336448598,7.56583537463977,38
"41",2017,1,7.50247524752475,101,8.04591836734694,6.99038461538461,7.53333333333333,7.27272727272727,7.53055555555556,49,52,15,11,90,3412,1592,1820,423,546,2866,7.55111606096131,8.04154459798995,7.12212582417582,7.3966903073286,7.4796684981685,7.56472749476623,39
"42",2017,2,7.43202247191011,89,8.02166666666667,6.90510638297872,6.92222222222222,7.5,7.42797619047619,42,47,9,5,84,3501,1634,1867,432,551,2950,7.54808854612968,8.04103365973072,7.1166625602571,7.38680555555556,7.47985299455535,7.56083355932203,40
"43",2017,3,7.415625,80,7.82878787878788,7.12553191489362,7.0625,7.72857142857143,7.38561643835616,33,47,16,7,73,3581,1667,1914,448,558,3023,7.54512929349344,8.03683203359328,7.11688035527691,7.37522321428571,7.48297311827957,7.55660238173999,41
"44",2017,4,7.72811111111111,90,8.20634615384615,7.07368421052632,6.66,8.37545454545455,7.6379746835443,52,38,10,11,79,3671,1719,1952,458,569,3102,7.54961536366113,8.04195986038394,7.11603944672131,7.35960698689956,7.50022671353251,7.55867472598324,42
"45",2017,5,7.64230864197531,81,7.93375,7.3579756097561,7.8266875,7.66111111111111,7.63995833333333,40,41,16,9,72,3752,1759,1993,474,578,3174,7.55161647121535,8.03949914724275,7.12101655795283,7.37537341772152,7.50273183391004,7.56051858853182,43
"46",2017,6,7.4,85,7.98787878787879,7.02692307692308,6.775,8.2,7.29333333333333,33,52,12,10,75,3837,1792,2045,486,588,3249,7.54825775345322,8.03854854910714,7.11862396088019,7.36054938271605,7.51459013605442,7.55435087719298,44
"47",2017,7,7.40663157894737,95,8.04307692307692,6.96339285714286,7.76818181818182,7.93571428571429,7.36454545454545,39,56,11,7,88,3932,1831,2101,497,595,3337,7.54483596134283,8.03864500273075,7.11448643503094,7.36957142857143,7.51954453781513,7.54934551992808,45
"48",2017,8,7.53546511627907,86,7.92971428571429,7.26490196078431,7.241,7.53333333333333,7.53571428571429,35,51,10,9,77,4018,1866,2152,507,604,3414,7.54463539074166,8.03660182207931,7.11805111524164,7.36703550295858,7.51975,7.54903807850029,46
"49",2017,9,7.52611111111111,90,8.09318181818182,6.98369565217391,6.45833333333333,7.4375,7.53475609756098,44,46,6,8,82,4108,1910,2198,513,612,3496,7.54422955209347,8.03790523560209,7.11523930846224,7.35640740740741,7.51867483660131,7.54870308924485,47
"50",2017,10,7.57367073170732,82,8.11764705882353,7.18835416666667,7.68307692307692,8.13846153846154,7.46726086956522,34,48,13,13,69,4190,1944,2246,526,625,3565,7.54480572792363,8.03929989711934,7.11680186999109,7.36448098859316,7.5315664,7.5471267882188,48
"51",2017,11,7.45298076923077,104,7.9615,7.13515625,7.15625,7.08611111111111,7.52976744186047,40,64,16,18,86,4294,1984,2310,542,643,3651,7.54258174196553,8.03773135080645,7.11731038961039,7.35833394833948,7.51909642301711,7.54671788551082,49
"52",2017,12,7.56649484536082,97,8.0719512195122,7.19642857142857,7.67272727272727,7.35454545454545,7.59360465116279,41,56,11,11,86,4391,2025,2366,553,654,3737,7.54310999772261,8.03842419753087,7.11918300929839,7.3645877034358,7.51632874617737,7.54779689590581,50
"53",2018,1,7.69189189189189,111,8.22549019607843,7.23833333333333,7.75,8,7.66796116504854,51,60,6,8,103,4502,2076,2426,559,662,3840,7.54677832074633,8.0430197495183,7.12212984336356,7.36872450805009,7.52217371601209,7.55102005208333,51
"54",2018,2,7.70506666666667,75,7.96527777777778,7.46487179487179,7.51538461538462,8,7.67942028985507,36,39,13,6,69,4577,2112,2465,572,668,3909,7.5493720777802,8.04169460227273,7.12755253549696,7.37205769230769,7.52646556886228,7.55328651829112,52
