"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"55",2018,3,7.72847692307692,65,8.27971875,7.19393939393939,7.71428571428571,8.68571428571429,7.61294827586207,32,33,7,7,58,4642,2144,2498,579,675,3967,7.55188000861697,8.04524720149254,7.12842954363491,7.37619516407599,7.53848740740741,7.55415881018402,53
"56",2018,4,7.49703125,64,7.98033333333333,7.07058823529412,7.0625,7.96,7.45779661016949,30,34,8,5,59,4706,2174,2532,587,680,4026,7.55113408414789,8.04435142594296,7.1276528436019,7.3719199318569,7.54158676470588,7.55274664679583,54
"57",2018,5,7.45636363636364,55,8.05294117647059,7.18947368421053,7.57142857142857,7.65,7.43265306122449,17,38,7,6,49,4761,2191,2570,594,686,4075,7.55003927746271,8.04441807393884,7.12856692607004,7.37427104377104,7.54253498542274,7.55130257668712,55
"58",2018,6,7.54044117647059,68,7.954,7.3,7.32857142857143,8.21,7.48730158730159,25,43,7,5,63,4829,2216,2613,601,691,4138,7.54990412093601,8.04339801444043,7.13138805970149,7.3737387687188,7.54736468885673,7.5503281778637,56
"59",2018,7,7.68396551724138,58,8.11185185185185,7.31129032258065,7.155,8.11428571428571,7.62490196078431,27,31,10,7,51,4887,2243,2644,611,698,4189,7.55149519132392,8.0442220240749,7.13349735249622,7.37015875613748,7.55305014326648,7.5512360945333,57
"60",2018,8,7.68175925925926,54,8.2445652173913,7.2641935483871,7.42375,7.85714285714286,7.65563829787234,23,31,8,7,47,4941,2266,2675,619,705,4236,7.5529188423396,8.04625551632834,7.13501196261682,7.37085137318255,7.5560695035461,7.55239447592068,58
"61",2018,9,7.84285714285714,56,8.16153846153846,7.56666666666667,8.16,8.575,7.78653846153846,26,30,5,4,52,4997,2292,2705,624,709,4288,7.55616810086051,8.04756326352531,7.13979926062847,7.37717467948718,7.56181805359662,7.55523390858209,59
"62",2018,10,7.69565217391304,69,7.95,7.53214285714286,7.89090909090909,7.98333333333333,7.66825396825397,27,42,11,6,63,5066,2319,2747,635,715,4351,7.55806790367153,8.04642733937042,7.14579796141245,7.38607401574803,7.56535524475525,7.55687037462652,60
"63",2018,11,7.44469135802469,81,7.84,7.0953488372093,7.68125,7.74,7.4030985915493,38,43,8,10,71,5147,2357,2790,643,725,4422,7.55628366038469,8.04309927874417,7.14502043010753,7.38974650077761,7.56776413793104,7.55440140208051,61
"64",2018,12,7.510625,64,8.1751724137931,6.96,6.875,8,7.49483870967742,29,35,8,2,62,5211,2386,2825,651,727,4484,7.55572289387833,8.04470452640403,7.14272814159292,7.38342089093702,7.56895323246217,7.5535778322926,62
"65",2019,1,7.43388888888889,90,7.70652173913043,7.14886363636364,7.14705882352941,7.76666666666667,7.39691358024691,46,44,17,9,81,5301,2432,2869,668,736,4565,7.55365440482927,8.03830797697369,7.14282223771349,7.37740568862276,7.57137092391304,7.55079802847755,63
"66",2019,2,7.93684210526316,76,8.19166666666667,7.7075,7.45555555555556,8.25,7.91,36,40,9,6,70,5377,2468,2909,677,742,4635,7.55907048540078,8.04054497568882,7.15058679958749,7.37844460856721,7.57685849056604,7.55622286947141,64
"67",2019,3,7.582,80,8.38333333333333,7.01936170212766,7.35,7.0875,7.63694444444444,33,47,10,8,72,5457,2501,2956,687,750,4707,7.55940663368151,8.04506797281088,7.14850033829499,7.37803056768559,7.57163866666667,7.55745761631613,65
"68",2019,4,7.48280701754386,57,8.40476190476191,6.945,5.76285714285714,7.84363636363636,7.39652173913043,21,36,7,11,46,5514,2522,2992,694,761,4753,7.55861479869423,8.04806304520223,7.14605180481283,7.36173919308358,7.5755703022339,7.55590006311803,66
"69",2019,5,7.48819444444444,72,8.11290322580645,7.01585365853659,6.98636363636364,7.75,7.46,31,41,11,7,65,5586,2553,3033,705,768,4818,7.55770712495524,8.04885037211125,7.14429179030663,7.35588226950355,7.57716015625,7.55460626816106,67
"70",2019,6,7.69294871794872,78,7.99107142857143,7.526,7.5,7.5125,7.71357142857143,28,50,11,8,70,5664,2581,3083,716,776,4888,7.55956956214689,8.04822355676095,7.15048232241323,7.35809636871509,7.57649355670103,7.55688277414075,68
"71",2019,7,7.69685450704225,71,8.06441675,7.22258064516129,7.92,7.6875,7.69804238095238,40,31,10,8,63,5735,2621,3114,726,784,4951,7.56126916652136,8.04847068676078,7.15120006422608,7.36583608815427,7.5776262755102,7.55867898808322,69
"72",2019,8,7.6695652173913,69,8.10625,7.29189189189189,7.55,7.96,7.646875,32,37,10,5,64,5804,2653,3151,736,789,5015,7.56255662818745,8.04916761025255,7.15285211044113,7.36833831521739,7.5800494296578,7.55980452043869,70
"73",2019,9,7.79125,80,8.33513513513513,7.32325581395349,7.66363636363636,8.03,7.75714285714286,37,43,11,10,70,5884,2690,3194,747,799,5085,7.56566598742352,8.05310099256506,7.15514621164684,7.37268674698795,7.58568085106383,7.56252107571288,71
"74",2019,10,7.80168831168831,77,8.2158064516129,7.52260869565217,7.905,7.80769230769231,7.80046875,31,46,10,13,64,5961,2721,3240,757,812,5149,7.568714757591,8.05495467475193,7.16036327160494,7.37971862615588,7.58923522167488,7.56547866964459,72
"75",2019,11,7.62378048780488,82,7.9825,7.28214285714286,7.5125,7.67857142857143,7.61866666666667,40,42,8,7,75,6043,2761,3282,765,819,5224,7.56946196756578,8.05390498732344,7.16192169408897,7.38110718954249,7.58999877899878,7.56624227986218,73
"76",2019,12,7.52194805194805,77,7.99542857142857,7.12738095238095,7.66666666666667,7.3875,7.53753623188406,35,42,3,8,69,6120,2796,3324,768,827,5293,7.5688641617647,8.05317298640916,7.16148525872443,7.38222265625,7.58803990326481,7.56586806536936,74
"77",2020,1,7.54886178861789,123,7.90509803921569,7.29652777777778,7.18333333333333,7.72833333333333,7.51809523809524,51,72,12,18,105,6243,2847,3396,780,845,5398,7.56847007368252,8.05052043203372,7.16434835100118,7.37916282051282,7.59102840236686,7.56493880511301,75
"78",2020,2,7.72619047619048,84,8.11578947368421,7.40434782608696,7.88571428571429,7.65625,7.74264705882353,38,46,14,16,68,6327,2885,3442,794,861,5466,7.57056403824877,8.05138012824957,7.16755578152237,7.38809445843829,7.59224041811847,7.56714959202342,76
"79",2020,3,7.33694444444444,72,7.72307692307692,7.11869565217391,6.96153846153846,7.25,7.3478125,26,46,13,8,64,6399,2911,3488,807,869,5530,7.56793540709486,8.04844784266575,7.16691141055046,7.38122304832714,7.58908975834292,7.56461115189874,77
"80",2020,4,7.53333333333333,48,7.88620689655172,6.99473684210526,7.32857142857143,6,7.63555555555556,29,19,7,3,45,6447,2940,3507,814,872,5575,7.56767778346518,8.04684750680272,7.16597861420017,7.38077027027027,7.58362270642202,7.56518379730942,78
"81",2020,5,7.53571428571429,63,7.96142857142857,7.00357142857143,6.58571428571429,7.32857142857143,7.56160714285714,35,28,7,7,56,6510,2975,3535,821,879,5631,7.56736845929339,8.04584257815126,7.16469222065064,7.37399147381243,7.58159158134244,7.56514822766827,79
"82",2020,6,7.69636363636364,55,8.07413793103448,7.275,7.30909090909091,8.4,7.626,29,26,11,5,50,6565,3004,3561,832,884,5681,7.56844915003808,8.04611573568576,7.16549761303005,7.37313341346154,7.5862205882353,7.56568380038726,80
"83",2020,7,7.63622181818182,55,8.00800833333333,7.34838709677419,7.8,7.75,7.62228979591837,24,31,6,6,49,6620,3028,3592,838,890,5730,7.56901221601208,8.04581369550859,7.16707600222717,7.37618973747017,7.58732471910113,7.56616786561955,81
"84",2020,8,7.353125,64,7.525,7.26309523809524,7.171875,7.45,7.33518518518519,22,42,16,10,54,6684,3050,3634,854,900,5784,7.56694507330939,8.04205700655738,7.16818574573473,7.37236182669789,7.58579888888889,7.56401138831259,82
"85",2020,9,7.69016949152542,59,8.14,7.49268292682927,8.1,7.48,7.70962962962963,18,41,10,5,54,6743,3068,3675,864,905,5838,7.56802326412576,8.04263163950457,7.17180598639456,7.38078356481482,7.58521436464088,7.56535831963001,83
"86",2020,10,7.90288461538462,52,8.61346153846154,7.19230769230769,8.3,7.8,7.91630434782609,26,26,7,6,46,6795,3094,3701,871,911,5884,7.57058585283296,8.04742852941177,7.17195001350986,7.38817106773823,7.5866289791438,7.56810194935418,84
"87",2020,11,7.49057971014493,69,8.128125,6.93918918918919,8.33333333333333,8,7.45078125,32,37,3,5,64,6864,3126,3738,874,916,5948,7.56978159527972,8.04825459692899,7.16964606741573,7.39141533180778,7.58888537117904,7.56683958809684,85
"88",2020,12,7.77518518518518,81,8.06875,7.5834693877551,7.3125,7.11,7.85833333333333,32,49,8,9,72,6945,3158,3787,882,925,6020,7.57217723110151,8.04846227675745,7.17500052812252,7.39069954648526,7.58422594594595,7.57032589202658,86
"89",2021,1,7.76130952380952,84,8.38157894736842,7.24891304347826,7.33416666666667,7.50125,7.78868421052632,38,46,12,8,76,7029,3196,3833,894,933,6096,7.57443745482999,8.05242298811014,7.1758875554396,7.38994071588367,7.58351446945338,7.573048207021,87
"90",2021,2,7.64493333333333,75,7.87121212121212,7.46714285714286,7.51666666666667,8.25,7.60171428571429,33,42,6,5,70,7104,3229,3875,900,938,6166,7.57518171030405,8.05057103437597,7.17904438709677,7.39078555555556,7.58706716417911,7.57337364093416,88
"91",2021,3,7.6439375,80,7.88181818181818,7.47691489361702,7.94285714285714,7.59227272727273,7.65217391304348,33,47,7,11,69,7184,3262,3922,907,949,6235,7.57594736497773,8.04886384733293,7.18261397246303,7.39504630650497,7.58712750263435,7.57424568885325,89
"92",2021,4,7.57898305084746,59,8.05727272727273,7.29459459459459,7.5,7,7.65692307692308,22,37,3,7,52,7243,3284,3959,910,956,6287,7.57597209305536,8.04892017965896,7.18366052033342,7.39539230769231,7.58282845188285,7.57492951646255,90
"93",2021,5,7.75142857142857,63,8.11294117647059,7.32758620689655,7,7.57142857142857,7.77392857142857,34,29,2,7,56,7306,3318,3988,912,963,6343,7.57748506296195,8.04957621157324,7.18470712136409,7.39452521929825,7.5827455867082,7.57668640548637,91
"94",2021,6,7.83829268292683,41,8.07772727272727,7.56105263157895,6.932,NA,7.83829268292683,22,19,5,0,41,7347,3340,4007,917,963,6384,7.57894050224581,8.04976163772455,7.18649163963065,7.39200327153763,7.5827455867082,7.57836652098998,92
"95",2021,7,7.87916666666667,48,8.24545454545455,7.56923076923077,7,8.25,7.84545454545455,22,26,5,4,44,7395,3362,4033,922,967,6428,7.58088923191345,8.05104219809637,7.18895908752789,7.38987744034708,7.5855056876939,7.58019475264468,93
"96",2021,8,7.60175438596491,57,7.93333333333333,7.40833333333333,6.3,7.3875,7.63673469387755,21,36,5,8,49,7452,3383,4069,927,975,6477,7.58104882850241,8.05031151936152,7.19089997542394,7.38399892125135,7.58388102564103,7.58062249035047,94
"97",2021,9,7.59852941176471,68,8.065625,7.18333333333333,6.75,7.78,7.58412698412698,32,36,10,5,63,7520,3415,4105,937,980,6540,7.58120689760638,8.05045501317716,7.19083361753959,7.37723265741729,7.58488163265306,7.58065624923548,95
"98",2021,10,7.71785714285714,56,8.2,7.38181818181818,7.82222222222222,7.55,7.73076923076923,23,33,9,4,52,7576,3438,4138,946,984,6592,7.58221698389651,8.05145545956952,7.1923566940551,7.38146617336153,7.58473983739837,7.58184039290049,96
"99",2021,11,7.65153333333333,75,8.37078125,7.11627906976744,7.83333333333333,7.14285714285714,7.70389705882353,32,43,6,7,68,7651,3470,4181,952,991,6660,7.58289646712848,8.05440025072046,7.19157426453002,7.38431407563025,7.58161856710394,7.58308661711712,97
"100",2021,12,7.78652173913043,69,8.14333333333333,7.55714285714286,6.88888888888889,7.58125,7.81344262295082,27,42,9,8,61,7720,3497,4223,961,999,6721,7.58471643393782,8.05508689448098,7.19521004025574,7.37967429760666,7.58161561561562,7.58517733521798,98
"101",2022,1,7.52274736842105,95,7.72162162162162,7.39587931034483,7.33333333333333,7.62,7.51734444444444,37,58,3,5,90,7815,3534,4281,964,1004,6811,7.58396313115803,8.05159560554612,7.19792875496379,7.37953008298755,7.58180677290837,7.58428099691676,99
"102",2022,2,7.5027397260274,73,7.71851851851852,7.37608695652174,6.66666666666667,5.6,7.64264705882353,27,46,9,5,68,7888,3561,4327,973,1009,6879,7.58321144396551,8.049070168492,7.19982274092905,7.37293627954779,7.57198612487612,7.58485795464457,100
"103",2022,3,7.63956616438356,73,8.22583333333333,7.23054255813954,6.83333333333333,8.44230769230769,7.46563883333333,30,43,3,13,60,7961,3591,4370,976,1022,6939,7.58372819997487,8.0505468866611,7.20012501830663,7.37127766393443,7.58305675146771,7.5838270932411,101
"104",2022,4,7.68678571428571,56,7.97272727272727,7.50176470588235,7.312,7.786,7.66521739130435,22,34,5,10,46,8017,3613,4404,981,1032,6985,7.5844480728452,8.05007303349018,7.20245375340599,7.3709755351682,7.58502325581395,7.58436309234073,102
"105",2022,5,7.65381818181818,66,8.16329411764706,7.1125,7.75,8.58355555555556,7.50701754385965,34,32,2,9,57,8083,3647,4436,983,1041,7042,7.58501449956699,8.05112856320264,7.20180485347159,7.37174669379451,7.59365609990394,7.58373703493326,103
"106",2022,6,7.41977777777778,45,7.93958333333333,6.82571428571429,8.1,7.8,7.37225,24,21,2,5,40,8128,3671,4457,985,1046,7082,7.58409968011811,8.05039931081449,7.20003283150101,7.37322538071066,7.59464244741874,7.58254253035866,104
"107",2022,7,7.8008064516129,62,8.06034482758621,7.57272727272727,7.5,7.75,7.80431034482759,29,33,3,4,58,8190,3700,4490,988,1050,7140,7.58574019536019,8.05047726216216,7.20277201113586,7.37361032388664,7.59523428571429,7.58434400560224,105
"108",2022,8,7.87309090909091,55,7.94444444444444,7.83837837837838,7.68333333333333,7.574,7.903,18,37,3,5,50,8245,3718,4527,991,1055,7190,7.58765702850212,8.04996392415277,7.20796693836978,7.37454793138245,7.5951336492891,7.58655997218359,106
"109",2022,9,7.55848484848485,66,7.99416666666667,7.30952380952381,7,7.28888888888889,7.60105263157895,24,42,2,9,57,8311,3742,4569,993,1064,7247,7.58742536397545,8.04960605825762,7.20890048807179,7.37379355488419,7.59254323308271,7.5866739616393,107
"110",2022,10,7.54607142857143,56,8.0072,7.1741935483871,6.125,7.04666666666667,7.606,25,31,4,6,50,8367,3767,4600,997,1070,7297,7.58714858372176,8.04932462702416,7.20866659347826,7.36878335005015,7.58948224299066,7.58680638618611,108
"111",2022,11,7.69285714285714,63,7.57777777777778,7.73888888888889,7.15833333333333,8.1,7.6725,18,45,6,3,60,8430,3785,4645,1003,1073,7357,7.58793857651245,8.0470821321004,7.21380330032293,7.36752442671984,7.59090959925443,7.58750526029632,109
"112",2022,12,7.73567901234568,81,8.02297297297297,7.49409090909091,6.75,7.579,7.75774647887324,37,44,5,10,71,8511,3822,4689,1008,1083,7428,7.58934463635295,8.04684873626374,7.21643342503732,7.36446130952381,7.59079963065559,7.58913249865375,110
