"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,6,6.5,1,NA,6.5,NA,NA,6.5,0,1,0,0,1,1,0,1,0,0,1,6.5,NA,6.5,NA,NA,6.5,-5
"2",2013,7,8.5,2,NA,8.5,NA,NA,8.5,0,2,0,0,2,3,0,3,0,0,3,7.83333333333333,NA,7.83333333333333,NA,NA,7.83333333333333,-4
"3",2013,10,7.25,4,10,6.33333333333333,7,4,8.33333333333333,1,3,1,1,3,7,1,6,1,1,6,7.5,10,7.08333333333333,7,4,8.08333333333333,-1
"4",2013,11,6.95454545454545,11,7.41666666666667,6.4,8,4,7.25,6,5,1,1,10,18,7,11,2,2,16,7.16666666666667,7.78571428571429,6.77272727272727,7.5,4,7.5625,0
"5",2013,12,6.74545454545455,11,7.7,5.95,6.85,5,6.92,5,6,2,1,10,29,12,17,4,3,26,7.00689655172414,7.75,6.48235294117647,7.175,4.33333333333333,7.31538461538462,1
"6",2014,1,6.83055555555556,18,7.38333333333333,6.27777777777778,6.73333333333333,5.93333333333333,7.01,9,9,3,3,15,47,21,26,7,6,41,6.93936170212766,7.59285714285714,6.41153846153846,6.98571428571429,5.13333333333333,7.20365853658537,2
"7",2014,2,6.38461538461539,13,7.28571428571429,5.33333333333333,NA,NA,6.38461538461539,7,6,0,0,13,60,28,32,7,6,54,6.81916666666667,7.51607142857143,6.209375,6.98571428571429,5.13333333333333,7.00648148148148,3
"8",2014,3,6.75098039215686,51,7.264,6.25769230769231,6.72222222222222,6.38888888888889,6.82857142857143,25,26,9,9,42,111,53,58,16,15,96,6.78783783783784,7.39716981132075,6.23103448275862,6.8375,5.88666666666667,6.92864583333333,4
"9",2014,4,6.407,50,6.958,5.856,6.55714285714286,5.79666666666667,6.66857142857143,25,25,7,15,35,161,78,83,23,30,131,6.66956521739131,7.25641025641026,6.11807228915663,6.75217391304348,5.84166666666667,6.85916030534351,5
"10",2014,5,6.57,50,7.12068965517241,5.80952380952381,6.2,6.53333333333333,6.58571428571429,29,21,10,15,35,211,107,104,33,45,166,6.64597156398104,7.2196261682243,6.05576923076923,6.58484848484848,6.07222222222222,6.80150602409639,6
"11",2014,6,6.78032786885246,61,6.88684210526316,6.60434782608696,6.80769230769231,6.25,6.91020408163265,38,23,13,12,49,272,145,127,46,57,215,6.67610294117647,7.13241379310345,6.15511811023622,6.64782608695652,6.10964912280702,6.82627906976744,7
"12",2014,7,6.65394736842105,76,7.22058823529412,6.1952380952381,6.33333333333333,6.41428571428571,6.70806451612903,34,42,12,14,62,348,179,169,58,71,277,6.67126436781609,7.14916201117318,6.16508875739645,6.58275862068966,6.16971830985915,6.79981949458484,8
"13",2014,8,6.59533333333333,75,7.08571428571429,6.16625,6.11875,6.46666666666667,6.6275,35,40,16,15,60,423,214,209,74,86,337,6.65780141843972,7.13878504672897,6.16531100478469,6.48243243243243,6.22151162790698,6.76913946587537,9
"14",2014,9,6.78795180722892,83,7.40384615384615,6.24204545454545,6.375,6.21071428571429,6.90507246376812,39,44,18,14,69,506,253,253,92,100,406,6.67915019762846,7.1796442687747,6.17865612648221,6.46141304347826,6.22,6.79224137931034,10
"15",2014,10,6.548,75,6.49125,6.61285714285714,6.55,6.47916666666667,6.56111111111111,40,35,15,12,63,581,293,288,107,112,469,6.66222030981067,7.08566552901024,6.23142361111111,6.47383177570094,6.24776785714286,6.76119402985075,11
"16",2014,11,6.46217948717949,78,6.79714285714286,6.18953488372093,6.41111111111111,6.58,6.43412698412698,35,43,18,15,63,659,328,331,125,127,532,6.63854324734446,7.05487804878049,6.22598187311178,6.4648,6.28700787401575,6.72246240601504,12
"17",2014,12,6.52098765432099,81,6.72727272727273,6.27567567567568,6.21428571428571,6.16428571428571,6.5955223880597,44,37,14,14,67,740,372,368,139,141,599,6.62567567567568,7.01612903225806,6.23097826086956,6.43956834532374,6.27482269503546,6.70826377295492,13
"18",2015,1,6.69266666666667,75,6.99512195121951,6.32794117647059,6.43888888888889,6.49,6.72384615384615,41,34,18,10,65,815,413,402,157,151,664,6.63184049079755,7.01404358353511,6.23917910447761,6.43949044585987,6.28907284768212,6.70978915662651,14
"19",2015,2,6.46518987341772,79,6.82380952380952,6.05810810810811,5.98666666666667,6.29166666666667,6.49626865671642,42,37,15,12,67,894,455,439,172,163,731,6.61711409395973,6.99648351648352,6.22391799544419,6.4,6.28926380368098,6.69021887824897,15
"20",2015,3,6.66017543859649,57,6.95,6.23173913043478,6.32142857142857,6.77777777777778,6.638125,34,23,7,9,48,951,489,462,179,172,779,6.61969505783386,6.99325153374233,6.22430735930736,6.39692737430168,6.31482558139535,6.68700898587933,16
"21",2015,4,6.63140625,64,6.97275,6.0625,6.5,5.67,6.80944444444444,40,24,10,10,54,1015,529,486,189,182,833,6.62043349753695,6.99170132325142,6.21631687242798,6.40238095238095,6.2793956043956,6.69494597839136,17
"22",2015,5,6.51805555555556,72,6.73170731707317,6.23548387096774,6.075,6.48461538461538,6.52542372881356,41,31,12,13,59,1087,570,517,201,195,892,6.61365225390984,6.973,6.21746615087041,6.38283582089552,6.29307692307692,6.6837331838565,18
"23",2015,6,6.12575,40,6.4148275862069,5.36363636363636,6.25,6.05,6.151,29,11,4,10,30,1127,599,528,205,205,922,6.59633540372671,6.94597662771285,6.19967803030303,6.38024390243902,6.28121951219512,6.66639913232104,19
"24",2015,7,6.66583333333333,60,6.95125,6.095,5.77777777777778,6.37727272727273,6.73061224489796,40,20,9,11,49,1187,639,548,214,216,971,6.59984835720303,6.94630672926448,6.19585766423358,6.35490654205608,6.28611111111111,6.66963954685891,20
"25",2015,8,6.38145454545455,55,7.04266666666667,5.588,5.525,6.59,6.33511111111111,30,25,8,10,45,1242,669,573,222,226,1016,6.59017713365539,6.95062780269058,6.16933682373473,6.325,6.2995575221239,6.65482283464567,21
"26",2015,9,6.67894736842105,38,7.05238095238095,6.21764705882353,6.17142857142857,6.4,6.72121212121212,21,17,7,5,33,1280,690,590,229,231,1049,6.5928125,6.95372463768116,6.17072881355932,6.3203056768559,6.3017316017316,6.65691134413727,22
"27",2015,10,6.32709677419355,62,6.785,5.69307692307692,6.35,6.54,6.28615384615385,36,26,10,10,52,1342,726,616,239,241,1101,6.58053651266766,6.94535812672176,6.15056818181818,6.32154811715481,6.31161825726141,6.63940054495913,23
"28",2015,11,6.58137254901961,51,6.87205882352941,6,5.35714285714286,6.78888888888889,6.53690476190476,34,17,7,9,42,1393,760,633,246,250,1143,6.58056712132089,6.94207894736842,6.14652448657188,6.29410569105691,6.3288,6.63563429571304,24
"29",2015,12,6.36,75,6.69230769230769,6,6.03125,6.54210526315789,6.29821428571429,39,36,16,19,56,1468,799,669,262,269,1199,6.56929836512262,6.929887359199,6.13863976083707,6.2780534351145,6.34386617100372,6.61987489574646,25
"30",2016,1,6.7,82,6.89333333333333,6.46486486486486,6.33,6.63076923076923,6.71304347826087,45,37,15,13,69,1550,844,706,277,282,1268,6.57621290322581,6.92793838862559,6.15573654390935,6.28086642599278,6.35709219858156,6.62494479495268,26
"31",2016,2,6.68,40,6.94230769230769,6.19285714285714,6.3125,6.575,6.715,26,14,8,10,30,1590,870,720,285,292,1298,6.57882389937107,6.92836781609195,6.15645833333333,6.28175438596491,6.36455479452055,6.62702619414484,27
"32",2016,3,6.49056603773585,53,6.78947368421053,5.73333333333333,5.53333333333333,6.18181818181818,6.57142857142857,38,15,9,11,42,1643,908,735,294,303,1340,6.57597687157639,6.9225550660793,6.1478231292517,6.25884353741497,6.35792079207921,6.62528358208955,28
"33",2016,4,6.54790909090909,55,6.791,6.1225,6.05,6.67772727272727,6.51545454545455,35,20,10,11,44,1698,943,755,304,314,1384,6.57506772673734,6.9176723223754,6.14715231788079,6.25197368421053,6.36912420382166,6.62179190751445,29
"34",2016,5,6.57844827586207,58,6.74487179487179,6.23684210526316,5.83333333333333,6.57142857142857,6.57941176470588,39,19,6,7,51,1756,982,774,310,321,1435,6.57517938496583,6.91080957230143,6.14935400516796,6.24387096774194,6.37353582554517,6.62028571428571,30
"35",2016,6,6.58095238095238,42,6.956,6.02941176470588,5.66666666666667,7,6.56,25,17,6,2,40,1798,1007,791,316,323,1475,6.57531423804227,6.9119314796425,6.14677623261694,6.23291139240506,6.37741486068111,6.61865084745763,31
"36",2016,7,6.60217391304348,46,6.92307692307692,6.185,6.125,6.33333333333333,6.6425,26,20,8,6,40,1844,1033,811,324,329,1515,6.57598427331887,6.91221200387222,6.14771886559803,6.23024691358025,6.37661094224924,6.61928052805281,32
"37",2016,8,6.65789473684211,38,6.85483870967742,5.78571428571429,NA,7,6.61764705882353,31,7,0,4,34,1882,1064,818,324,333,1549,6.5776381509033,6.91054041353383,6.14462102689486,6.23024691358025,6.3840990990991,6.61924467398322,33
"38",2016,9,6.14130434782609,46,6.82608695652174,5.45652173913043,5.55555555555556,5.5,6.25641025641026,23,23,9,7,39,1928,1087,841,333,340,1588,6.56722769709544,6.90875344986201,6.12580261593341,6.21201201201201,6.36589705882353,6.61033375314862,34
"39",2016,10,6.335125,56,6.72258064516129,5.85468,5.61111111111111,5.9,6.37778431372549,31,25,9,5,51,1984,1118,866,342,345,1639,6.56067641129032,6.90359123434705,6.11797575057737,6.19619883040936,6.35914492753623,6.60309762050031,35
"40",2016,11,6.21929824561404,57,6.36111111111111,5.97619047619048,5.9,5.625,6.26415094339623,36,21,10,4,53,2041,1154,887,352,349,1692,6.55114257716806,6.88666811091854,6.11461894024803,6.18778409090909,6.35073065902579,6.5924804964539,36
"41",2016,12,6.58490566037736,53,6.77777777777778,6.38461538461539,6.225,6.58888888888889,6.58409090909091,27,26,8,9,44,2094,1181,913,360,358,1736,6.55199713467049,6.88417866215072,6.12230777656079,6.18861111111111,6.35671787709497,6.59226785714286,37
"42",2017,1,6.26666666666667,60,6.66216216216216,5.6304347826087,4.78571428571429,6.125,6.28846153846154,37,23,7,8,52,2154,1218,936,367,366,1788,6.54404921077066,6.87743431855501,6.11022115384615,6.16185286103542,6.35165300546448,6.58343232662192,38
"43",2017,2,6.30645161290323,31,6.65625,5.93333333333333,5.625,6.5,6.26923076923077,16,15,8,5,26,2185,1234,951,375,371,1814,6.54067826086957,6.87456645056726,6.10743112513144,6.1504,6.35365229110512,6.57892888643881,39
"44",2017,3,6.625,28,6.74705882352941,6.43636363636364,7.2,6.55,6.63076923076923,17,11,4,2,26,2213,1251,962,379,373,1840,6.54174514234071,6.87283373301359,6.11119230769231,6.16147757255937,6.35470509383378,6.57966141304348,40
"45",2017,4,6.60589743589744,39,6.90909090909091,6.21352941176471,5.26,6.2,6.66558823529412,22,17,5,5,34,2252,1273,979,384,378,1874,6.54285612788632,6.8734603299293,6.11296935648621,6.14973958333334,6.35265873015873,6.58122038420491,41
"46",2017,5,6.33783783783784,37,6.375,6.29411764705882,6.33333333333333,6.5,6.32352941176471,20,17,9,3,34,2289,1293,996,393,381,1908,6.53954215814766,6.8657501933488,6.11606124497992,6.15394402035624,6.3538188976378,6.5766284067086,42
"47",2017,6,6.40555555555556,27,6.496875,6.27272727272727,5.5,6.6,6.39,16,11,3,2,25,2316,1309,1007,396,383,1933,6.53798013816926,6.86124140565317,6.117772591857,6.1489898989899,6.3551044386423,6.57421469218831,43
"48",2017,7,6.23540540540541,37,6.57769230769231,6.05,6.25,6.5,6.1940625,13,24,6,5,32,2353,1322,1031,402,388,1965,6.53322226944326,6.85845310136158,6.11619495635305,6.15049751243781,6.35697164948454,6.56802391857506,44
"49",2017,8,6.57111111111111,45,6.828,6.25,6.6,6.5,6.57619047619048,25,20,5,3,42,2398,1347,1051,407,391,2007,6.53393327773144,6.85788789903489,6.11874119885823,6.15601965601966,6.35806905370844,6.56819481813652,45
"50",2017,9,6.56244444444444,45,6.75958333333333,6.33714285714286,6.1875,5.58333333333333,6.63238095238095,24,21,4,3,42,2443,1371,1072,411,394,2049,6.53445845272206,6.85616703136397,6.12301958955224,6.15632603406326,6.35217005076142,6.56951049292338,46
"51",2017,10,6.48480769230769,52,6.87535714285714,6.02916666666667,5.675,6.69555555555556,6.4406976744186,28,24,4,9,43,2495,1399,1096,415,403,2092,6.53342364729459,6.85655110793424,6.12096441605839,6.15168674698795,6.35983870967742,6.56686281070746,47
"52",2017,11,5.98209302325581,43,6.22608695652174,5.7015,5.83333333333333,5.28571428571429,6.1175,23,20,6,7,36,2538,1422,1116,421,410,2128,6.52408274231678,6.84635372714487,6.11344713261649,6.14714964370546,6.3415,6.55926080827068,48
"53",2017,12,6.43263157894737,38,6.74545454545455,6.0025,6.25,3.75,6.58166666666667,22,16,4,2,36,2576,1444,1132,425,412,2164,6.52273369565217,6.84481648199446,6.11187897526502,6.14811764705883,6.32891990291262,6.55963354898336,49
"54",2018,1,6.34888461538462,52,6.87232258064516,5.57619047619048,5.66666666666667,5.66666666666667,6.39065306122449,31,21,6,3,49,2628,1475,1153,431,415,2213,6.51929375951294,6.84539457627119,6.1021222896791,6.14141531322506,6.32413253012048,6.5558920018075,50
"55",2018,2,6.56894736842105,38,6.79473684210526,6.34315789473684,6.375,6.75,6.54764705882353,19,19,4,4,34,2666,1494,1172,435,419,2247,6.52000150037509,6.84475033467202,6.10602986348123,6.14356321839081,6.32819809069212,6.55576724521584,51
"56",2018,3,6.44,35,6.81363636363636,5.80769230769231,6,6,6.48125,22,13,5,3,32,2701,1516,1185,440,422,2279,6.51896482784154,6.84429881266491,6.10275696202532,6.14193181818182,6.32586492890995,6.55472093023256,52
