"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"57",2018,4,6.35714285714286,28,7.05555555555556,6.02631578947368,5.5,6,6.43478260869565,9,19,5,5,23,2729,1525,1204,445,427,2302,6.51730450714547,6.84554557377049,6.10155066445183,6.1347191011236,6.32204918032787,6.553522589053,53
"58",2018,5,6.61290322580645,31,7.03333333333333,6.21875,5.8,NA,6.61290322580645,15,16,5,0,31,2760,1540,1220,450,427,2333,6.51837826086956,6.84737467532468,6.10308770491803,6.131,6.32204918032787,6.55431161594514,54
"59",2018,6,6.48740740740741,27,6.84375,5.96909090909091,6.63333333333333,6.152,6.56363636363636,16,11,3,5,22,2787,1556,1231,453,432,2355,6.51807822030857,6.84733740359897,6.10189033306255,6.13432671081678,6.32008101851852,6.55439872611465,55
"60",2018,7,6.5,40,7.20454545454545,5.63888888888889,5.25,6.775,6.46944444444444,22,18,4,4,36,2827,1578,1249,457,436,2391,6.51782242660064,6.8523174904943,6.09521777421938,6.1265864332604,6.32425458715596,6.55311961522376,56
"61",2018,8,6.45625,32,6.71578947368421,6.07692307692308,7.5,6.66666666666667,6.43448275862069,19,13,1,3,29,2859,1597,1262,458,439,2420,6.5171332633788,6.85069317470257,6.095029318542,6.12958515283843,6.32659453302961,6.5516979338843,57
"62",2018,9,6.7962962962963,27,7.375,6.33333333333333,5.5,6.5,6.82,12,15,1,2,25,2886,1609,1277,459,441,2445,6.51974497574497,6.85460348042262,6.09782850430697,6.12821350762527,6.32738095238095,6.55444130879346,58
"63",2018,10,6.27272727272727,33,6.57894736842105,5.85714285714286,5.25,6,6.31034482758621,19,14,6,4,29,2919,1628,1291,465,445,2474,6.51695238095238,6.85138636363637,6.09521843532146,6.11688172043011,6.32443820224719,6.5515800323363,59
"64",2018,11,6.64,25,6.73076923076923,6.54166666666667,5.375,6,6.66666666666667,13,12,4,1,24,2944,1641,1303,469,446,2498,6.51799728260869,6.8504308348568,6.0993300076746,6.11055437100213,6.32371076233184,6.55268574859888,60
"65",2018,12,6.08076923076923,26,6.68823529411765,4.93333333333333,4.725,6.5,6.04583333333333,17,9,4,2,24,2970,1658,1312,473,448,2522,6.5141696969697,6.84876779252111,6.09133155487805,6.09883720930233,6.32449776785714,6.54786241078509,61
"66",2019,1,6.52982456140351,57,6.76944444444444,6.11904761904762,5.825,6.075,6.56415094339623,36,21,4,4,53,3027,1694,1333,477,452,2575,6.51446448629005,6.84708205430933,6.09176819204801,6.09654088050315,6.32228982300885,6.54819766990291,62
"67",2019,2,6.26388888888889,36,6.64285714285714,5.73333333333333,4,6.375,6.25,21,15,1,4,32,3063,1715,1348,478,456,2607,6.51151942539993,6.84458134110787,6.08777967359051,6.09215481171548,6.32275219298246,6.54453739930955,63
"68",2019,3,6.81034482758621,29,6.86111111111111,6.72727272727273,5.83333333333333,6.375,6.97619047619048,18,11,3,8,21,3092,1733,1359,481,464,2628,6.51432212160414,6.84475302942874,6.09295584988963,6.09054054054054,6.32365301724138,6.54798668188737,64
"69",2019,4,6.41333333333333,27,6.73111111111111,5.77777777777778,5.66666666666667,6.93333333333333,6.2647619047619,18,9,3,6,21,3119,1751,1368,484,470,2649,6.51344789996794,6.84358480868076,6.09088230994152,6.0879132231405,6.33143617021277,6.54574141185353,65
"70",2019,5,6.71666666666667,21,6.68636363636364,6.75,7.5,7,6.7025,11,10,2,1,20,3140,1762,1378,486,471,2669,6.51480700636943,6.84260329171396,6.09566545718433,6.09372427983539,6.33285562632696,6.54691607343574,66
"71",2019,6,6.80909090909091,22,7.15,6.4,5.5,6.5,6.84,12,10,2,2,20,3162,1774,1388,488,473,2689,6.51685452245414,6.84468263810598,6.09785806916427,6.09129098360656,6.33356236786469,6.54909594644849,67
"72",2019,7,6.36666666666667,21,6.51428571428571,6.07142857142857,NA,6.66666666666667,6.31666666666667,14,7,0,3,18,3183,1788,1395,488,476,2707,6.51586365064404,6.84209563758389,6.09772544802867,6.09129098360656,6.33566176470588,6.54755042482453,68
"73",2019,8,6.5368,25,6.91222222222222,5.57142857142857,3.5,6,6.61,18,7,2,3,22,3208,1806,1402,490,479,2729,6.51602680798005,6.84279457364341,6.09509771754636,6.08071428571429,6.33355949895616,6.54805386588494,69
"74",2019,9,6.43333333333333,27,6.95555555555556,5.38888888888889,4.6,6.76666666666667,6.39166666666667,18,9,3,3,24,3235,1824,1411,493,482,2753,6.51533663060278,6.84390734649123,6.09059319631467,6.07170385395538,6.33625518672199,6.54669051943335,70
"75",2019,10,6.58666666666667,30,6.72941176470588,6.4,5.925,6.61666666666667,6.57916666666667,17,13,4,6,24,3265,1841,1424,497,488,2777,6.51599203675344,6.84285008147746,6.09341783707865,6.070523138833,6.33970286885246,6.54697119193374,71
"76",2019,11,6.37931034482759,29,6.83333333333333,5.1875,5.25,7.375,6.22,21,8,2,4,25,3294,1862,1432,499,492,2802,6.51478870673952,6.84274274973147,6.08835684357542,6.06723446893788,6.34811991869919,6.54405389007852,72
"77",2019,12,6.32857142857143,35,7.02777777777778,5.58823529411765,5.28571428571429,6.5625,6.25925925925926,18,17,7,8,27,3329,1880,1449,506,500,2829,6.51283088014419,6.84451436170213,6.08248930296757,6.05642292490119,6.35155,6.5413358077059,73
"78",2020,1,6.641,27,6.8691875,6.30909090909091,7.2,8.13566666666667,6.45416666666667,16,11,2,3,24,3356,1896,1460,508,503,2853,6.51386203814064,6.84472257383966,6.08419657534247,6.0609251968504,6.36219085487078,6.54060252365931,74
"79",2020,2,6.18333333333333,27,6.91666666666667,5.26666666666667,5.5,6.33333333333333,6.16458333333333,15,12,1,3,24,3383,1911,1472,509,506,2877,6.51122406148389,6.84528728414443,6.07753192934783,6.0598231827112,6.36201976284585,6.53746576294752,75
"80",2020,3,6.41593552631579,38,6.5352775,6.28333333333333,6.5,7,6.3834875,20,18,4,2,36,3421,1931,1490,513,508,2913,6.51016560947091,6.84207641118592,6.08001812080537,6.06325536062378,6.36453149606299,6.5355628389976,76
"81",2020,4,6.46269510638298,47,6.94392176470588,6.19,5.2,6.41666666666667,6.46943097560976,17,30,5,6,41,3468,1948,1520,518,514,2954,6.50952226643598,6.84296520533881,6.08218881578948,6.05492277992278,6.36514007782101,6.53464496276236,77
"82",2020,5,6.3841269047619,42,6.66296277777778,6.175,4.5,5.875,6.43771921052632,18,24,3,4,38,3510,1966,1544,521,518,2992,6.50802180911681,6.84131716683622,6.08363147668394,6.04596928982726,6.36135521235521,6.53341395387701,78
"83",2020,6,6.33703703703704,27,7.0375,5.31818181818182,4.5,5.925,6.40869565217391,16,11,2,4,23,3537,1982,1555,523,522,3015,6.50671658184902,6.84290088294652,6.07821672025724,6.04005736137668,6.35801149425287,6.53246253731344,79
"84",2020,7,6.47878787878788,33,6.92,6.11111111111111,6.66666666666667,6.66666666666667,6.46,15,18,3,3,30,3570,1997,1573,526,525,3045,6.50645841736694,6.84347999499249,6.07859313413859,6.04363117870723,6.35977523809524,6.53174862068966,80
"85",2020,8,6.82424242424242,33,6.81904761904762,6.83333333333333,7,7.4,6.72142857142857,21,12,2,5,28,3603,2018,1585,528,530,3073,6.5093690119345,6.84322574331021,6.08430725552051,6.04725378787879,6.36958867924528,6.53347691181256,81
"86",2020,9,6.20967741935484,31,6.50666666666667,5.93125,5.5,6.31666666666667,6.184,15,16,2,6,25,3634,2033,1601,530,536,3098,6.50681247936158,6.84074252336449,6.08277763897564,6.04518867924529,6.36899626865672,6.53065673014849,82
"87",2020,10,6.29066666666667,30,6.70666666666667,5.66666666666667,7,7.43,6.11538461538461,18,12,1,4,26,3664,2051,1613,531,540,3124,6.50504272652838,6.83956584592882,6.07968195908246,6.0469868173258,6.37685555555556,6.52720056017926,83
"88",2020,11,5.91310344827586,29,5.85294117647059,5.99833333333333,5,5.75,5.92518518518519,17,12,1,2,27,3693,2068,1625,532,542,3151,6.5003944083401,6.83145529497099,6.07908123076923,6.04501879699248,6.37454243542436,6.52204206601079,84
"89",2020,12,6.41944444444444,36,6.86666666666667,6.1,5.76666666666667,7.04285714285714,6.26896551724138,15,21,3,7,29,3729,2083,1646,535,549,3180,6.49961291230893,6.83170885741719,6.07934811664642,6.04345794392524,6.38306375227687,6.51973413522013,85
"90",2021,1,6.7975,40,6.836,6.73333333333333,6,6.16666666666667,6.98064516129032,25,15,2,9,31,3769,2108,1661,537,558,3211,6.50277435659326,6.83175974857685,6.08525406381698,6.04329608938548,6.37957347670251,6.52418391466833,86
"91",2021,2,6.30535714285714,28,6.875,6.0775,6.5,6.1,6.35,8,20,4,5,23,3797,2116,1681,541,563,3234,6.50131855412167,6.83192322778828,6.08516180844735,6.04667282809612,6.37709058614565,6.52294512987013,87
"92",2021,3,6.37614705882353,34,6.59415789473684,6.1,6.33333333333333,6.44128571428571,6.35925925925926,19,15,3,7,27,3831,2135,1696,544,570,3261,6.50020766118507,6.82980728337237,6.08529304245283,6.04825367647059,6.37787894736842,6.52158986507207,88
"93",2021,4,6.47166666666667,30,6.82666666666667,6.11666666666667,5.375,5.83333333333333,6.63125,15,15,2,6,24,3861,2150,1711,546,576,3285,6.4999858974359,6.82978537209303,6.08556808883694,6.04578754578755,6.37220659722222,6.52239103500761,89
"94",2021,5,6.34090909090909,22,6.58333333333333,6.05,5.33333333333333,6.875,6.22222222222222,12,10,3,4,18,3883,2162,1721,549,580,3303,6.49908461241308,6.82841746068455,6.08536141778036,6.04189435336977,6.37567413793104,6.52075523766273,90
"95",2021,6,6.12962962962963,27,6.61111111111111,5.88888888888889,6.16666666666667,5.75,6.19565217391304,9,18,3,4,23,3910,2171,1739,552,584,3326,6.4965333887468,6.82751660525104,6.0833277745831,6.04257246376812,6.37138869863014,6.51850708057727,91
"96",2021,7,6.44444444444444,18,7.375,5.7,5,7.66666666666667,6.2,8,10,1,3,15,3928,2179,1749,553,587,3341,6.49629469195519,6.82952664066086,6.08113607775872,6.04068716094033,6.37800851788757,6.5170770876983,92
"97",2021,8,6.43583333333333,24,6.80428571428571,5.92,5.7,6.1,6.52421052631579,14,10,1,5,19,3952,2193,1759,554,592,3360,6.49592751771255,6.82936550387597,6.0802200113701,6.04007220216607,6.37566047297297,6.51711742559524,93
"98",2021,9,6.12592592592593,27,6.38461538461539,5.88571428571429,6,6.175,6.11739130434783,13,14,1,4,23,3979,2206,1773,555,596,3383,6.49341682583564,6.82674458295558,6.07868415115623,6.04,6.37431375838926,6.51439980786285,94
"99",2021,10,6.28666666666667,30,7.08666666666667,5.48666666666667,3.25,6.93333333333333,6.21481481481482,15,15,2,3,27,4009,2221,1788,557,599,3410,6.49186968071838,6.82850002251238,6.07371756152125,6.02998204667864,6.37711352253756,6.51202772727273,95
"100",2021,11,6.6125,24,6.83636363636364,6.42307692307692,6.66666666666667,7.16666666666667,6.53333333333333,11,13,3,3,21,4033,2232,1801,560,602,3431,6.49258754029259,6.82853877688172,6.07623931149362,6.03339285714286,6.38104817275748,6.51215813174002,96
"101",2021,12,6.24516129032258,31,6.45294117647059,5.99285714285714,5.25,6.875,6.15185185185185,17,14,4,4,27,4064,2249,1815,564,606,3458,6.49070018454724,6.82569966651845,6.07559614325069,6.02783687943263,6.38430858085809,6.50934486697513,97
"102",2022,1,5.82142857142857,42,6.18,5.29411764705882,3.66666666666667,5.56666666666667,5.84102564102564,25,17,3,3,39,4106,2274,1832,567,609,3497,6.48385424987823,6.81860094547054,6.06834443231441,6.01534391534392,6.38028078817734,6.50189149270804,98
"103",2022,2,6.08757575757576,33,6.26428571428571,5.95736842105263,5.5,5.91666666666667,6.12555555555556,14,19,2,6,27,4139,2288,1851,569,615,3524,6.48069474510751,6.81520915646853,6.06720529443544,6.01353251318102,6.37575772357724,6.49900810158911,99
"104",2022,3,6.30952380952381,21,6.85,5.81818181818182,5.8,6,6.36111111111111,10,11,5,3,18,4160,2298,1862,574,618,3542,6.47983066105769,6.81536055265448,6.06573415682062,6.0116724738676,6.37393365695793,6.49830732636928,100
"105",2022,4,6.50004347826087,23,6.75,6.30776923076923,8,6.625,6.47373684210526,10,13,1,4,19,4183,2308,1875,575,622,3561,6.47994180014344,6.81507736135182,6.06741226666667,6.01513043478261,6.37554823151126,6.49817622858748,101
"106",2022,5,7,15,7.3125,6.64285714285714,6.5,6,7.07142857142857,8,7,2,1,14,4198,2316,1882,577,623,3575,6.4818000357313,6.81679557426598,6.06955260361318,6.01681109185442,6.37494542536116,6.50042113286713,102
"107",2022,6,5.954,25,6.59375,5.65294117647059,5,6.4375,5.86190476190476,8,17,2,4,21,4223,2324,1899,579,627,3596,6.47867547951693,6.81602777538727,6.06582306477093,6.013298791019,6.37534449760766,6.496692310901,103
"108",2022,7,6.47368421052632,19,6.33333333333333,6.6,NA,5.5,6.65625,9,10,0,3,16,4242,2333,1909,579,630,3612,6.47865312352664,6.81416568795543,6.06862126767941,6.013298791019,6.37117619047619,6.49739910022149,104
"109",2022,8,6.86595238095238,21,6.716875,6.95769230769231,NA,8.8675,6.65526315789474,8,13,0,2,19,4263,2341,1922,579,632,3631,6.48056100164203,6.81383321230244,6.07463475546306,6.013298791019,6.37907594936709,6.49822515835858,105
"110",2022,9,6.57368421052632,19,7.35714285714286,6.11666666666667,6,5,6.75882352941176,7,12,1,2,17,4282,2348,1934,580,634,3648,6.48097420597851,6.81545295996593,6.0748955532575,6.01327586206897,6.37472555205048,6.49943956962719,106
"111",2022,10,6.5037037037037,27,6.76923076923077,6.25714285714286,6.5,8,6.44615384615385,13,14,2,1,26,4309,2361,1948,582,635,3674,6.48111662798793,6.8151984540449,6.07620533880904,6.01494845360825,6.37728503937008,6.49906247958628,107
"112",2022,11,6.47181818181818,22,7.0625,6.13428571428571,7.4,6,6.49428571428571,8,14,1,1,21,4331,2369,1962,583,636,3695,6.48106939505888,6.81603357956944,6.07661977573904,6.01732418524872,6.37669182389937,6.49903533152909,108
"113",2022,12,6.60115384615385,26,7.13636363636364,6.20866666666667,NA,6,6.71045454545455,11,15,0,4,22,4357,2380,1977,583,640,3717,6.48178598806518,6.81751409663866,6.07762164896308,6.01732418524872,6.3743375,6.50028666935701,109
