"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,10,7.82962962962963,27,8.63333333333333,6.825,8,7.3,7.95,15,12,1,5,22,27,15,12,1,5,22,7.82962962962963,8.63333333333333,6.825,8,7.3,7.95,0
"2",2013,11,7.53555555555556,135,8.51509433962264,6.90243902439024,7.68823529411765,7.2,7.66701030927835,53,82,17,38,97,162,68,94,18,43,119,7.58456790123457,8.54117647058824,6.89255319148936,7.70555555555556,7.21162790697674,7.71932773109244,1
"3",2013,12,7.53563829787234,94,8.08666666666667,7.02959183673469,6.9375,7.12962962962963,7.69925373134328,45,49,8,27,67,256,113,143,26,70,186,7.5666015625,8.36017699115044,6.93951048951049,7.46923076923077,7.18,7.71209677419355,2
"4",2014,1,7.62010869565217,92,8.30810810810811,7.15727272727273,7.91111111111111,6.70384615384615,7.77088607594937,37,55,9,13,79,348,150,198,35,83,265,7.58074712643678,8.34733333333333,7,7.58285714285714,7.10542168674699,7.72962264150943,3
"5",2014,2,7.54797297297297,74,8.00322580645161,7.21976744186046,7.85714285714286,7.39285714285714,7.58416666666667,31,43,7,14,60,422,181,241,42,97,325,7.575,8.28839779005525,7.03921161825726,7.62857142857143,7.14690721649485,7.70276923076923,4
"6",2014,3,7.70340909090909,88,8.30487804878049,7.17872340425532,7.53,7.57272727272727,7.7469696969697,41,47,10,22,66,510,222,288,52,119,391,7.5971568627451,8.29144144144144,7.06197916666667,7.60961538461539,7.22563025210084,7.71023017902813,5
"7",2014,4,7.84038461538462,78,8.28787878787879,7.51222222222222,7.9,7.42941176470588,7.95491803278689,33,45,15,17,61,588,255,333,67,136,452,7.62942176870748,8.29098039215686,7.12282282282282,7.67462686567164,7.25110294117647,7.74325221238938,6
"8",2014,5,7.58791208791209,91,8.18888888888889,7.19454545454545,7.68333333333333,7.73947368421053,7.54791666666667,36,55,6,19,72,679,291,388,73,155,524,7.62385861561119,8.27835051546392,7.13298969072165,7.67534246575343,7.31096774193548,7.71641221374046,7
"9",2014,6,7.57857142857143,63,7.91379310344828,7.29264705882353,8.3,7.31333333333333,7.66145833333333,29,34,8,15,48,742,320,422,81,170,572,7.62001347708895,8.2453125,7.14585308056872,7.73703703703704,7.31117647058824,7.7118006993007,8
"10",2014,7,7.5044776119403,67,8.03888888888889,7.14375,8.2,7.60714285714286,7.4925,27,40,5,7,60,809,347,462,86,177,632,7.61044499381953,8.2292507204611,7.145670995671,7.76395348837209,7.3228813559322,7.69098101265823,9
"11",2014,8,7.95865384615385,52,8.44814814814815,7.43,7.41666666666667,8.5,7.87444444444444,27,25,6,7,45,861,374,487,92,184,677,7.63147502903601,8.24505347593583,7.16026694045174,7.74130434782609,7.36766304347826,7.70317577548006,10
"12",2014,9,7.74509803921569,51,8.42,7.30967741935484,7.725,7.25,7.8974358974359,20,31,8,12,39,912,394,518,100,196,716,7.63782894736842,8.25393401015229,7.16920849420849,7.74,7.36045918367347,7.71375698324023,11
"13",2014,10,7.67848101265823,79,7.99852941176471,7.43666666666667,7.83333333333333,7.55666666666667,7.70703125,34,45,6,15,64,991,428,563,106,211,780,7.64106962663976,8.23364485981308,7.19058614564831,7.74528301886792,7.37440758293839,7.71320512820513,12
"14",2014,11,7.67118644067797,59,8.07142857142857,7.30967741935484,7.375,7.49,7.70816326530612,28,31,4,10,49,1050,456,594,110,221,829,7.64276190476191,8.22368421052632,7.19680134680135,7.73181818181818,7.37963800904977,7.71290711700845,13
"15",2014,12,7.87222222222222,63,8.48928571428571,7.37857142857143,7.675,7.58888888888889,7.91944444444444,28,35,8,9,54,1113,484,629,118,230,883,7.65575022461815,8.23904958677686,7.20691573926868,7.72796610169492,7.38782608695652,7.72553793884485,14
"16",2015,1,7.51938775510204,49,8.11818181818182,7.03148148148148,7.33333333333333,6.6875,7.68170731707317,22,27,6,8,41,1162,506,656,124,238,924,7.65,8.23379446640316,7.19969512195122,7.70887096774194,7.36428571428571,7.72359307359307,15
"17",2015,2,7.42818181818182,55,8.36,6.89571428571429,7.13214285714286,7.71111111111111,7.37282608695652,20,35,14,9,46,1217,526,691,138,247,970,7.63997534921939,8.23859315589354,7.1842981186686,7.65036231884058,7.37692307692308,7.7069587628866,16
"18",2015,3,7.66413043478261,46,8.34411764705882,7.26551724137931,6.6875,7.54444444444444,7.69324324324324,17,29,4,9,37,1263,543,720,142,256,1007,7.64085510688836,8.24189686924494,7.18756944444444,7.62323943661972,7.3828125,7.706454816286,17
"19",2015,4,7.8531914893617,47,8.52307692307692,7.02380952380952,7,6.775,7.95348837209302,26,21,2,4,43,1310,569,741,144,260,1050,7.64847328244275,8.25474516695958,7.18292847503374,7.61458333333333,7.37346153846154,7.71657142857143,18
"20",2015,5,7.45135135135135,37,8.33333333333333,6.85,7,7.27,7.51851851851852,15,22,3,10,27,1347,584,763,147,270,1077,7.6430586488493,8.25676369863014,7.17332896461337,7.60204081632653,7.36962962962963,7.71160631383473,19
"21",2015,6,7.71181818181818,44,8.45,7.24703703703704,7.11428571428571,8.56,7.60307692307692,17,27,7,5,39,1391,601,790,154,275,1116,7.64523364485981,8.26222961730449,7.17584810126582,7.57987012987013,7.39127272727273,7.70781362007168,20
"22",2015,7,7.64891891891892,37,8.18,7.45222222222222,7.51,7.2875,7.74862068965517,10,27,10,8,29,1428,611,817,164,283,1145,7.64532913165266,8.26088379705401,7.18498164014688,7.57560975609756,7.38833922261484,7.70884716157205,21
"23",2015,8,7.70304347826087,46,8.53434782608696,6.87173913043478,6.625,7.91666666666667,7.671,23,23,4,6,40,1474,634,840,168,289,1185,7.6471302578019,8.27080441640379,7.17640476190476,7.55297619047619,7.39930795847751,7.70756962025316,22
"24",2015,9,7.47888888888889,45,8.02631578947368,7.07884615384615,7.25,8,7.39871794871795,19,26,2,6,39,1519,653,866,170,295,1224,7.64214614878209,8.26369065849923,7.17347575057737,7.54941176470588,7.41152542372881,7.69772875816993,23
"25",2015,10,7.60897435897436,39,8.33,6.32142857142857,7.66666666666667,7.86363636363636,7.50892857142857,25,14,3,11,28,1558,678,880,173,306,1252,7.64131578947369,8.26613569321534,7.15992045454546,7.5514450867052,7.42777777777778,7.69350638977636,24
"26",2015,11,7.22535714285714,56,8.11428571428571,6.692,7.625,8.2,7.12980392156863,21,35,4,5,51,1614,699,915,177,311,1303,7.62688351920694,8.26157367668097,7.1420218579235,7.55310734463277,7.44019292604502,7.67144282425173,25
"27",2015,12,7.3078431372549,51,8.102,6.54423076923077,6.65,6.75,7.38222222222222,25,26,12,6,45,1665,724,941,189,317,1348,7.61711111111111,8.2560635359116,7.12550478214665,7.4957671957672,7.42712933753943,7.66178783382789,26
"28",2016,1,7.54586206896552,58,8.01533333333333,7.04285714285714,7.3,8.32,7.38458333333333,30,28,5,10,48,1723,754,969,194,327,1396,7.61471271038886,8.24648541114058,7.12311661506708,7.49072164948454,7.45443425076453,7.6522564469914,27
"29",2016,2,7.52857142857143,42,8.13611111111111,7.07291666666667,7.5,6.5,7.58,18,24,2,2,40,1765,772,993,196,329,1436,7.61266288951842,8.24391191709844,7.12190332326284,7.49081632653061,7.44863221884498,7.65024373259053,28
"30",2016,3,7.52666666666667,51,7.7821052631579,7.375,7.625,7.5625,7.52,19,32,4,8,43,1816,791,1025,200,337,1479,7.61024779735683,8.23281921618204,7.12980487804878,7.4935,7.4513353115727,7.64645706558485,29
"31",2016,4,7.88179487179487,39,8.2236,7.27142857142857,7.5,7.83,7.88611111111111,25,14,4,3,36,1855,816,1039,204,340,1515,7.61595687331537,8.23253676470588,7.13171318575553,7.49362745098039,7.45467647058823,7.65215181518152,30
"32",2016,5,7.61891891891892,37,8.32142857142857,7.19130434782609,7.3,6.58333333333333,7.81935483870968,14,23,6,6,31,1892,830,1062,210,346,1546,7.61601479915434,8.23403614457831,7.13300376647834,7.48809523809524,7.43956647398844,7.65550452781371,31
"33",2016,6,7.5625,32,8.26666666666667,6.94117647058824,6.5,6.95,7.70384615384615,15,17,2,6,26,1924,845,1079,212,352,1572,7.61512474012474,8.23461538461538,7.12998146431881,7.47877358490566,7.43122159090909,7.65630407124682,32
"34",2016,7,7.70138888888889,36,8.3,7.27380952380952,6.83333333333333,7.625,7.7109375,15,21,3,4,32,1960,860,1100,215,356,1604,7.61670918367347,8.23575581395349,7.13272727272727,7.46976744186046,7.43339887640449,7.65739401496259,33
"35",2016,8,7.56710526315789,38,8.49166666666667,6.735,6.5,7.625,7.56029411764706,18,20,2,4,34,1998,878,1120,217,360,1638,7.61576576576577,8.24100227790433,7.125625,7.46082949308756,7.43552777777778,7.65537851037851,34
"36",2016,9,7.44861111111111,36,8.51333333333333,6.68809523809524,6.95833333333333,8,7.43285714285714,15,21,6,1,35,2034,893,1141,223,361,1673,7.61280727630285,8.24557670772676,7.11757230499562,7.44730941704036,7.43709141274238,7.65072325164375,35
"37",2016,10,7.62826086956522,46,8.18518518518519,6.83684210526316,7.5,7.2,7.68048780487805,27,19,1,5,41,2080,920,1160,224,366,1714,7.61314903846154,8.24380434782608,7.11297413793103,7.44754464285714,7.43385245901639,7.65143523920653,36
"38",2016,11,7.67162162162162,37,8.075,7.28947368421053,7.53333333333333,7.66666666666667,7.67205882352941,18,19,6,3,34,2117,938,1179,230,369,1748,7.61417099669344,8.24056503198294,7.11581849024597,7.44978260869565,7.43574525745257,7.65183638443936,37
"39",2016,12,7.60125,32,8.3,7.05777777777778,7.2,8.375,7.49071428571429,14,18,2,4,28,2149,952,1197,232,373,1776,7.61397859469521,8.24143907563025,7.11494569757727,7.44762931034483,7.44581769436997,7.64929617117117,38
"40",2017,1,7.478,55,8.025,6.91074074074074,7.33333333333333,6.58333333333333,7.58755102040816,28,27,6,6,49,2204,980,1224,238,379,1825,7.61058529945554,8.23525510204081,7.11044117647059,7.44474789915966,7.4321635883905,7.64763835616438,39
"41",2017,2,7.81229508196721,61,8.212,7.53472222222222,8,7.75,7.82169811320755,25,36,5,8,53,2265,1005,1260,243,387,1878,7.61601766004415,8.23467661691542,7.12256349206349,7.45617283950617,7.4387338501292,7.6525505857295,40
"42",2017,3,7.7589552238806,67,8.24545454545455,7.28676470588235,7.84375,8.63571428571429,7.65666666666667,33,34,8,7,60,2332,1038,1294,251,394,1938,7.6201243567753,8.23501926782273,7.12687789799073,7.46852589641434,7.46,7.65267801857585,41
"43",2017,4,7.75823404255319,47,8.15622727272727,7.408,6.8,8.179625,7.67179487179487,22,25,5,8,39,2379,1060,1319,256,402,1977,7.62285287936108,8.23338396226415,7.13220621683093,7.45546875,7.47432089552239,7.65305513404148,42
"44",2017,5,7.84183673469388,49,8.54772727272727,7.26666666666667,7.4375,8.48333333333333,7.63378378378378,22,27,8,12,37,2428,1082,1346,264,414,2014,7.62727224052718,8.23977541589649,7.13490341753343,7.45492424242424,7.50356763285024,7.65270109235353,43
"45",2017,6,7.56071428571429,42,8.25,7.21607142857143,7.4,6.9,7.63026315789474,14,28,5,4,38,2470,1096,1374,269,418,2052,7.62614048582996,8.23990602189781,7.13655749636099,7.45390334572491,7.49779186602871,7.65228557504873,44
"46",2017,7,7.541,50,8.31851851851852,6.62826086956522,6.2,7.30769230769231,7.62297297297297,27,23,5,13,37,2520,1123,1397,274,431,2089,7.62445119047619,8.24179608192342,7.12818897637795,7.43102189781022,7.49205800464037,7.6517663954045,45
"47",2017,8,7.54230769230769,52,8.35,7.0375,7.1,8.375,7.39090909090909,20,32,10,8,44,2572,1143,1429,284,439,2133,7.62279043545879,8.24368941382327,7.12615815255423,7.4193661971831,7.50814806378132,7.64638537271449,46
"48",2017,9,7.27375,40,7.8,7.09833333333333,7.21428571428571,6.75,7.33194444444444,10,30,7,4,36,2612,1153,1459,291,443,2169,7.61744525267994,8.23984128360798,7.12558601782043,7.41443298969072,7.50130248306998,7.64116643614569,47
"49",2017,10,7.80789473684211,38,8.29,7.27222222222222,7.06666666666667,7.875,7.8,20,18,3,4,34,2650,1173,1477,294,447,2203,7.62017622641509,8.24069650468883,7.1273730534868,7.4108843537415,7.50464653243848,7.64361779391739,48
"50",2017,11,7.71339622641509,53,8.06590909090909,7.46322580645161,7.56,7.5625,7.74022222222222,22,31,5,8,45,2703,1195,1508,299,455,2248,7.62200406955235,8.23747866108786,7.13427718832891,7.4133779264214,7.50566373626373,7.64555160142349,49
"51",2017,12,8.09552631578947,38,8.36384615384615,7.51416666666667,8,8.03714285714286,8.10870967741936,26,12,1,7,31,2741,1221,1520,300,462,2279,7.62856877052171,8.24016953316953,7.13727631578947,7.41533333333333,7.51371645021645,7.65185168933743,50
"52",2018,1,7.65393442622951,61,8.3076,7.2,5.75,8.57375,7.51509433962264,25,36,4,8,53,2802,1246,1556,304,470,2332,7.62912098501071,8.24152247191011,7.13872750642674,7.39342105263158,7.53175957446808,7.648743567753,51
"53",2018,2,7.61509803921569,51,8.14615384615385,7.0628,7,7.14444444444444,7.71595238095238,26,25,4,9,42,2853,1272,1581,308,479,2374,7.62887031195233,8.23957311320754,7.13752688172043,7.38831168831169,7.52448225469729,7.64993260320135,52
"54",2018,3,7.70914814814815,54,8.05841379310345,7.304,8,8.21428571428571,7.63391489361702,29,25,7,7,47,2907,1301,1606,315,486,2421,7.63036154110767,8.23553497309761,7.14011830635118,7.40190476190476,7.53441769547325,7.64962164394878,53
