"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"55",2018,4,7.73534482758621,58,8.47826086956522,7.24714285714286,7.26111111111111,7.55454545454545,7.77765957446809,23,35,9,11,47,2965,1324,1641,324,497,2468,7.63241517706577,8.23975151057401,7.14240097501524,7.39799382716049,7.53486317907445,7.65205996758509,54
"56",2018,5,7.62571428571429,35,8.27222222222222,6.94117647058824,7.16666666666667,7.67142857142857,7.61428571428571,18,17,6,7,28,3000,1342,1658,330,504,2496,7.632337,8.24018703427719,7.14033775633293,7.39378787878788,7.53675992063492,7.65163621794872,55
"57",2018,6,7.76686486486487,37,8.29022222222222,7.27105263157895,7.46666666666667,7.38,7.8273125,18,19,3,5,32,3037,1360,1677,333,509,2528,7.6339759631215,8.24084926470588,7.14181872391175,7.39444444444444,7.53522003929273,7.65385996835443,56
"58",2018,7,7.6595,40,8.319,7,8.16666666666667,8.33333333333333,7.54058823529412,20,20,3,6,34,3077,1380,1697,336,515,2562,7.63430776730582,8.24198188405797,7.14014731879788,7.40133928571429,7.54451844660194,7.65235675253708,57
"59",2018,8,7.15897435897436,39,7.93,6.89310344827586,6.70769230769231,7.25714285714286,7.1375,10,29,13,7,32,3116,1390,1726,349,522,2594,7.62835847240052,8.23973741007194,7.13599652375435,7.37550143266476,7.54066475095785,7.64600539707016,58
"60",2018,9,7.64425,40,8.57625,7.02291666666667,7.5,8.524,7.51857142857143,16,24,5,5,35,3156,1406,1750,354,527,2629,7.62855988593156,8.24356685633001,7.13444571428571,7.37725988700565,7.54999430740038,7.64430886268543,59
"61",2018,10,7.94923625,32,8.17973882352941,7.688,7.73,8.464,7.85390962962963,17,15,4,5,27,3188,1423,1765,358,532,2656,7.63177872020076,8.24280432888264,7.13915014164306,7.38120111731843,7.55858458646617,7.6464395933735,60
"62",2018,11,7.81466672727273,55,8.04262636363636,7.47272727272727,8.12857142857143,8.11666666666667,7.77768714285714,33,22,7,6,49,3243,1456,1787,365,538,2705,7.63488042861548,8.2382673282967,7.14325685506435,7.39553424657534,7.56480855018587,7.64881709057301,61
"63",2018,12,7.57027777777778,36,8.58583333333333,7.0625,7.66666666666667,7,7.62212121212121,12,24,6,3,33,3279,1468,1811,371,541,2738,7.63417115888991,8.24110846730245,7.14218663721701,7.39991913746631,7.56167652495379,7.64849533601169,62
"64",2019,1,7.3921875,64,7.85769230769231,7.07368421052632,7.08,8.4,7.37619047619048,26,38,10,1,63,3343,1494,1849,381,542,2801,7.62953850732875,8.23443589692101,7.140778799351,7.39152230971129,7.56322324723247,7.64237066404856,63
"65",2019,2,7.65067391304348,46,7.94580769230769,7.267,7.65,6.64285714285714,7.8315641025641,26,20,8,7,39,3389,1520,1869,389,549,2840,7.62982538506934,8.22949883552631,7.14212948100589,7.39683804627249,7.55148816029144,7.64496874295775,64
"66",2019,3,7.51086956521739,46,7.8375,7.15454545454545,7.5,7.66666666666667,7.4875,24,22,7,6,40,3435,1544,1891,396,555,2880,7.62823238136827,8.22340558937824,7.14227392913802,7.39866161616162,7.55273333333333,7.64278167708333,65
"67",2019,4,7.73125,32,8.08421052631579,7.21538461538462,7.66666666666667,7.2,7.82962962962963,19,13,3,5,27,3467,1563,1904,399,560,2907,7.6291832218056,8.22171351887396,7.1427731092437,7.40067669172932,7.54958392857143,7.64451710698315,66
"68",2019,5,7.29827586206897,29,7.97083333333333,6.82352941176471,6.16666666666667,7.03571428571429,7.38181818181818,12,17,6,7,22,3496,1575,1921,405,567,2929,7.62643828089245,8.21980205079365,7.13994794377928,7.38239506172839,7.54323985890653,7.64254395015364,67
"69",2019,6,7.72037886363636,44,8.04984863636364,7.39090909090909,7.28571428571429,8,7.69991878048781,22,22,7,3,41,3540,1597,1943,412,570,2970,7.62760590395481,8.21746080150282,7.142789500772,7.38075242718447,7.54564385964912,7.643335993266,68
"70",2019,7,7.785,40,8.15,7.42,6,7.43,7.90333333333333,20,20,2,10,30,3580,1617,1963,414,580,3000,7.62936449720671,8.21662640692641,7.14561385634233,7.37408212560386,7.54365,7.64593596666667,69
"71",2019,8,7.18295454545455,44,7.85,6.76296296296296,7.25,6,7.23928571428571,17,27,2,2,42,3624,1634,1990,416,582,3042,7.62394450883003,8.21281205630355,7.14042211055276,7.37348557692308,7.53834536082474,7.6403214661407,70
"72",2019,9,7.40214285714286,56,7.86923076923077,6.99733333333333,7.13333333333333,7.125,7.44833333333333,26,30,6,8,48,3680,1660,2020,422,590,3090,7.62056926630435,8.2074306626506,7.13829702970297,7.37007109004739,7.5327406779661,7.63733912621359,71
"73",2019,10,7.7553488372093,43,8.38947368421053,7.25333333333333,6.95,8.25,7.73121951219512,19,24,6,2,41,3723,1679,2044,428,592,3131,7.62212594681709,8.20949070875521,7.13964774951076,7.36418224299065,7.53516385135135,7.63856847652507,72
"74",2019,11,7.45806451612903,62,8.12307692307692,6.97777777777778,7.24285714285714,6.94285714285714,7.52363636363636,26,36,7,7,55,3785,1705,2080,435,599,3186,7.61943854689564,8.20817296187683,7.13684615384615,7.36222988505747,7.52824207011686,7.6365844005022,73
"75",2019,12,7.50487804878049,41,8.21666666666667,6.94782608695652,NA,7.725,7.48108108108108,18,23,0,4,37,3826,1723,2103,435,603,3223,7.61821089911135,8.20826169471852,7.13477888730385,7.36222988505747,7.52954726368159,7.63479922432516,74
"76",2020,1,7.98610204081633,49,8.52592592592593,7.32359090909091,7.4365,8.9238,7.87954545454545,27,22,6,5,44,3875,1750,2125,441,608,3267,7.62286294193549,8.2131628,7.13673364705882,7.36324036281179,7.54101315789474,7.63809546985002,75
"77",2020,2,7.78717948717949,39,8.35217391304348,6.975,8,7.125,7.86285714285714,23,16,1,4,35,3914,1773,2141,442,612,3302,7.62450022994379,8.21496610265088,7.13552498832321,7.36468099547511,7.53829411764706,7.64047786190188,76
"78",2020,3,7.74555555555556,45,8.14583333333333,7.28809523809524,6.75,7.86363636363636,7.70735294117647,24,21,4,11,34,3959,1797,2162,446,623,3336,7.62587620611266,8.2140427935448,7.13700693802035,7.35916816143498,7.54403852327448,7.64115944244605,77
"79",2020,4,7.69878048780488,41,8.12045454545455,7.21052631578947,8.125,7.9625,7.63484848484848,22,19,4,8,33,4000,1819,2181,450,631,3369,7.626623475,8.2129108851017,7.13764740944521,7.36597555555556,7.54934389857369,7.64109762540813,78
"80",2020,5,7.5784,50,7.85846153846154,7.275,7.28571428571429,7.225,7.64571428571429,26,24,7,8,42,4050,1845,2205,457,639,3411,7.62602812345679,8.20791593495935,7.13914240362812,7.36474617067834,7.54528325508607,7.64115447082967,79
"81",2020,6,7.925,54,8.55735294117647,6.85,6.03333333333333,7.22222222222222,8.06555555555556,34,20,6,9,45,4104,1879,2225,463,648,3456,7.62996196393763,8.21423890367217,7.13654337078652,7.34749244060475,7.5407962962963,7.64668052662037,80
"82",2020,7,7.828125,32,7.94444444444444,7.67857142857143,7.9,7.875,7.82142857142857,18,14,5,4,28,4136,1897,2239,468,652,3484,7.63149514023211,8.21167891407486,7.1399325591782,7.3533952991453,7.54284662576687,7.64808493111366,81
"83",2020,8,7.85318181818182,44,8.22227272727273,7.48409090909091,7.475,8.2,7.80871794871795,22,22,2,5,39,4180,1919,2261,470,657,3523,7.63382868421053,8.21180036477332,7.14328129146395,7.35391276595745,7.54784779299848,7.6498631564008,82
"84",2020,9,7.50606060606061,33,8.05625,6.98823529411765,6.68571428571429,7.40833333333333,7.52777777777778,16,17,7,6,27,4213,1935,2278,477,663,3550,7.63282788986471,8.21051416020672,7.14212423178226,7.34410691823899,7.54658521870287,7.64893461971831,83
"85",2020,10,7.64833333333333,30,8.185,7.38,7.93333333333333,8.2125,7.56153846153846,10,20,3,4,26,4243,1945,2298,480,667,3576,7.6329375206222,8.21038298200514,7.14419451697128,7.34778958333333,7.55057871064468,7.64829918903803,84
"86",2020,11,7.71451612903226,62,7.95428571428571,7.4037037037037,7.75,7.41428571428571,7.80208333333333,35,27,4,14,48,4305,1980,2325,484,681,3624,7.63411240418119,8.20585601010101,7.14720817204301,7.35111363636364,7.54777679882526,7.65033606512141,85
"87",2020,12,7.32368421052632,38,7.525,7.17727272727273,7.1,6.05,7.66333333333333,16,22,5,8,30,4343,1996,2347,489,689,3654,7.63139624683399,8.20039824649299,7.14748998721772,7.34854601226994,7.53038606676343,7.65044277504105,86
"88",2021,1,7.61857142857143,42,8.07529411764706,7.308,6.82857142857143,6.6,7.75621621621622,17,25,7,5,37,4385,2013,2372,496,694,3691,7.63127340935006,8.19934172876304,7.14918170320405,7.34120766129032,7.52368299711816,7.65150308859388,87
"89",2021,2,7.82564102564103,39,8.43578947368421,7.246,7.7,7.83333333333333,7.82424242424242,19,20,5,6,33,4424,2032,2392,501,700,3724,7.63298686708861,8.20155260826772,7.14999122073579,7.34478842315369,7.52633714285714,7.65303380773362,88
"90",2021,3,7.92135,40,8.38447619047619,7.40947368421053,8.125,8.4348,7.848,21,19,4,5,35,4464,2053,2411,505,705,3759,7.63557076612904,8.20342372138334,7.15203608461219,7.35096831683168,7.53278014184397,7.65484913540836,89
"91",2021,4,7.47051282051282,39,7.965,6.95,7.0625,7.87,7.41176470588235,20,19,4,5,34,4503,2073,2430,509,710,3793,7.63414121696647,8.20112344428365,7.15045637860082,7.34870137524558,7.53515492957747,7.6526701555497,90
"92",2021,5,7.17105263157895,38,8.18125,6.43636363636364,6.325,5.8,7.37878787878788,16,22,8,5,33,4541,2089,2452,517,715,3826,7.63026599867871,8.20097123025371,7.14404934747145,7.33286073500967,7.52302097902098,7.65030786722426,91
"93",2021,6,7.77166666666667,24,8.18181818181818,7.42461538461538,7,7.76,7.77272727272727,11,13,1,2,22,4565,2100,2465,518,717,3848,7.63100939759036,8.20087090476191,7.14552900608519,7.33221814671815,7.5236820083682,7.65100777027027,92
"94",2021,7,7.53714285714286,28,7.895,7.26875,6.33333333333333,7.2,7.6104347826087,12,16,3,5,23,4593,2112,2481,521,722,3871,7.63043716525147,8.19913300189394,7.14632365981459,7.32646641074856,7.5214404432133,7.65076670111083,93
"95",2021,8,7.2758064516129,31,7.76363636363636,7.0075,6.7,7.5,7.24259259259259,11,20,5,4,27,4624,2123,2501,526,726,3898,7.62805966695502,8.19687654262836,7.14521351459416,7.32051140684411,7.52132231404959,7.64793943047717,94
"96",2021,9,7.66326234042553,47,8.01188391304348,7.32916666666667,7.37222222222222,7.81428571428571,7.63683325,23,24,9,7,40,4671,2146,2525,535,733,3938,7.62841387925498,8.19489386300094,7.14696198019802,7.32138130841121,7.52412005457026,7.64782662011173,95
"97",2021,10,7.63333333333333,36,8.15625,7.215,7.33333333333333,8,7.5741935483871,16,20,6,5,31,4707,2162,2545,541,738,3969,7.62845150414277,8.19460787696578,7.14749666011788,7.32151386321627,7.52734417344174,7.64725150667675,96
"98",2021,11,7.77736111111111,36,8.26972222222222,7.285,6.3325,7.273125,7.92142857142857,18,18,4,8,28,4743,2180,2563,545,746,3997,7.62958174783892,8.19522808715597,7.14846234880999,7.31425504587156,7.52461796246649,7.64917218663998,97
"99",2021,12,7.49553191489362,47,7.886,7.05181818181818,7.09142857142857,7.45,7.50783783783784,25,22,7,10,37,4790,2205,2585,552,756,4034,7.62826643632568,8.19172209977325,7.14763984526112,7.31142934782609,7.52363095238095,7.64787586266733,98
"100",2022,1,7.40068181818182,66,7.95453125,6.87941176470588,6.5,6.56,7.46959016393443,32,34,6,5,61,4856,2237,2619,558,761,4095,7.62517323517299,8.18832911488601,7.14415769377625,7.30270430107527,7.51729960578187,7.64522008058608,99
"101",2022,2,7.98787878787879,33,8.26842105263158,7.60714285714286,7.5,7.5,8.0551724137931,19,14,1,4,29,4889,2256,2633,559,765,4124,7.62762144201269,8.18900364804965,7.14661944549943,7.3030572450805,7.5172091503268,7.6481028685742,100
"102",2022,3,8.04333333333333,30,8.33181818181818,7.25,NA,7.3,8.192,22,8,0,5,25,4919,2278,2641,559,770,4149,7.6301567859321,8.1903828928885,7.14693260128739,7.3030572450805,7.5157987012987,7.65138014702338,101
"103",2022,4,7.78377777777778,45,8.22083333333333,7.28428571428571,7.875,8.01666666666667,7.74794871794872,24,21,4,6,39,4964,2302,2662,563,776,4188,7.63154940169219,8.19070036055604,7.14801615326822,7.30712078152753,7.51967139175258,7.65227942454632,102
"104",2022,5,7.37429815789474,38,7.932708125,6.96818181818182,8.4,5.25,7.49231472222222,16,22,2,2,36,5002,2318,2684,565,778,4224,7.62959507397042,8.18891956859362,7.14654210134128,7.31098938053097,7.51383676092545,7.65091608901515,103
"105",2022,6,6.83225806451613,31,7.8,6.37142857142857,7.5,6.58333333333333,6.892,10,21,2,6,25,5033,2328,2705,567,784,4249,7.62468399761574,8.18724895189004,7.14052458410351,7.31165608465608,7.50671556122449,7.64645082607672,104
"106",2022,7,7.47708333333333,24,8.22222222222222,7.03,6.45,6.83333333333333,7.56904761904762,9,15,5,3,21,5057,2337,2720,572,787,4270,7.62398350009888,8.18738363714164,7.13991507352941,7.30412412587413,7.50414866581957,7.64607015456675,105
"107",2022,8,7.39053774193548,31,7.72,7.15259277777778,6.5,8.5,7.27166678571429,13,18,3,3,28,5088,2350,2738,575,790,4298,7.62256116941824,8.1847981106383,7.13999841855369,7.29992869565217,7.50793037974684,7.64363104467194,106
"108",2022,9,7.86794871794872,39,8.20625,7.63260869565217,6.5,8.16666666666667,7.84305555555556,16,23,2,3,36,5127,2366,2761,577,793,4334,7.62442778037839,8.1849431783601,7.144102017385,7.29715597920277,7.51042244640605,7.64528754730042,107
"109",2022,10,7.47884210526316,38,8.16578947368421,6.79189473684211,7.125,8.5,7.42211111111111,19,19,4,2,36,5165,2385,2780,581,795,4370,7.62335667570184,8.18479059119497,7.14169484532374,7.29597074010327,7.51291194968554,7.6434490228833,108
"110",2022,11,7.50357142857143,28,7.76923076923077,7.27333333333333,7.55,7.75,7.4625,13,15,2,4,24,5193,2398,2795,583,799,4394,7.62271080878106,8.18253776480401,7.14240131305903,7.29684219554031,7.51409887359199,7.64246068047337,109
"111",2022,12,7.76602222222222,45,8.32605,7.318,7.35714285714286,7.85,7.755525,20,25,7,5,40,5238,2418,2820,590,804,4434,7.62394200649103,8.18372479735319,7.14395803900709,7.29755762711864,7.51618781094527,7.64348065629229,110
