"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,8,7.5,2,7.5,NA,NA,NA,7.5,2,0,0,0,2,2,2,0,0,0,2,7.5,7.5,NA,NA,NA,7.5,-2
"2",2013,9,8.5,1,NA,8.5,NA,8.5,NA,0,1,0,1,0,3,2,1,0,1,2,7.83333333333333,7.5,8.5,NA,8.5,7.5,-1
"3",2013,10,8.19738095238095,42,8.55966666666667,7.29166666666667,7.75,8.42857142857143,8.15114285714286,30,12,2,7,35,45,32,13,2,8,37,8.17311111111111,8.4934375,7.38461538461539,7.75,8.4375,8.11594594594595,0
"4",2013,11,8.05425925925926,216,8.44685950413223,7.55421052631579,7.77777777777778,7.73260869565217,8.14129411764706,121,95,18,46,170,261,153,108,20,54,207,8.07475095785441,8.45660130718954,7.5337962962963,7.775,7.83703703703704,8.13676328502415,1
"5",2013,12,7.99970930232558,172,8.51020408163265,7.32364864864865,7.9,7.925,8.025390625,98,74,10,44,128,433,251,182,30,98,335,8.04494226327945,8.47752988047809,7.44835164835165,7.81666666666667,7.8765306122449,8.09420895522388,2
"6",2014,1,8.03452380952381,252,8.51944444444444,7.38796296296296,7.81904761904762,7.54081632653061,8.15369458128079,144,108,21,49,203,685,395,290,51,147,538,8.0411094890511,8.49281012658228,7.42586206896552,7.81764705882353,7.76462585034014,8.11665427509294,3
"7",2014,2,7.90567226890756,238,8.56814159292035,7.3068,7.55263157894737,7.2593023255814,8.04820512820513,113,125,19,43,195,923,508,415,70,190,733,8.00618634886241,8.50956692913386,7.39,7.74571428571429,7.65026315789474,8.09844474761255,4
"8",2014,3,7.82820717131474,251,8.54983050847458,7.18796992481203,7.36363636363636,7.45277777777778,7.89106976744186,118,133,11,36,215,1174,626,548,81,226,948,7.96813458262351,8.51715654952077,7.34096715328467,7.69382716049383,7.61880530973451,8.0514135021097,5
"9",2014,4,7.75002339181287,171,8.33896103896104,7.26759574468085,7.64285714285714,7.42,7.83495588235294,77,94,14,35,136,1345,703,642,95,261,1084,7.94040446096654,8.4976386913229,7.33022429906542,7.68631578947369,7.59214559386973,8.02425645756457,6
"10",2014,5,7.75388601036269,193,8.44025974025974,7.29827586206897,7.63888888888889,7.62058823529412,7.78238993710692,77,116,18,34,159,1538,780,758,113,295,1243,7.91699869960988,8.49197435897436,7.32533509234829,7.6787610619469,7.59542372881356,7.99331777956557,7
"11",2014,6,7.73963414634146,164,8.37152777777778,7.24510869565217,7.55555555555556,7.27878787878788,7.85572519083969,72,92,9,33,131,1702,852,850,122,328,1374,7.89990834312573,8.48179577464789,7.31665176470588,7.66967213114754,7.56356707317073,7.98019941775837,8
"12",2014,7,7.99940119760479,167,8.42831325301205,7.57559523809524,7.35,8.11923076923077,7.97730496453901,83,84,18,26,141,1869,935,934,140,354,1515,7.90879828785447,8.47704812834225,7.33994004282655,7.62857142857143,7.60437853107345,7.9799300330033,9
"13",2014,8,7.59015151515151,132,8.11044776119403,7.05384615384615,7.5,6.80588235294118,7.70608695652174,67,65,11,17,115,2001,1002,999,151,371,1630,7.88777811094453,8.45253493013972,7.32132532532533,7.61920529801325,7.5677897574124,7.96060981595092,10
"14",2014,9,7.91151898734177,158,8.47769230769231,7.5158064516129,7.8708,7.51,7.98699248120301,65,93,25,25,133,2159,1067,1092,176,396,1763,7.8895155164428,8.45406747891284,7.33788827838828,7.65494318181818,7.56414141414141,7.96260011344299,11
"15",2014,10,7.71852459016393,183,8.44215189873418,7.16884615384615,7.18684210526316,7.60714285714286,7.74486486486486,79,104,19,35,148,2342,1146,1196,195,431,1911,7.87615456874466,8.45324607329843,7.3231889632107,7.60933333333333,7.56763341067285,7.94573731030874,12
"16",2014,11,7.79297419354839,155,8.39046268656716,7.33806818181818,8.09615384615385,7.11,7.89415555555556,67,88,13,20,135,2497,1213,1284,208,451,2046,7.87099118942731,8.44977823577906,7.32420872274143,7.63975961538462,7.54733924611973,7.94233382209189,13
"17",2014,12,7.63853658536585,164,8.23375,6.94934210526316,7.4,7.14148148148148,7.73649635036496,88,76,13,27,137,2661,1301,1360,221,478,2183,7.85666478767381,8.43516602613374,7.30326029411765,7.62565610859729,7.52441422594142,7.92941594136509,14
"18",2015,1,7.95405405405405,185,8.4819587628866,7.37215909090909,7.61111111111111,7.504,8.024375,97,88,18,25,160,2846,1398,1448,239,503,2343,7.86299543218552,8.43841273247496,7.30744751381216,7.62456066945607,7.52339960238568,7.93590055484422,15
"19",2015,2,7.69027777777778,144,8.26133333333333,7.0695652173913,7.14615384615385,7.93181818181818,7.64672131147541,75,69,13,22,122,2990,1473,1517,252,525,2465,7.85467725752509,8.42939646978954,7.29662755438365,7.59988095238095,7.54051428571429,7.92158823529412,16
"20",2015,3,7.95708661417323,127,8.40857142857143,7.40263157894737,7.690625,8.125,7.92190476190476,70,57,16,22,105,3117,1543,1574,268,547,2570,7.85884985563041,8.42845171743357,7.30046632782719,7.60529850746269,7.56402193784278,7.92160116731517,17
"21",2015,4,7.696,125,8.39,7.15071428571429,7.1375,7.675,7.69953271028037,55,70,12,18,107,3242,1598,1644,280,565,2677,7.85257094386181,8.42712828535669,7.2940900243309,7.58525,7.56755752212389,7.91272506537168,18
"22",2015,5,7.72745901639344,122,8.32980769230769,7.28,7.58235294117647,8.12666666666667,7.6714953271028,52,70,17,15,107,3364,1650,1714,297,580,2784,7.84803359096314,8.42406121212121,7.29351458576429,7.58508417508417,7.58201724137931,7.9034536637931,19
"23",2015,6,7.69146788990826,109,8.34444444444444,7.05036363636364,7.43571428571429,7.13157894736842,7.80966666666667,54,55,14,19,90,3473,1704,1769,311,599,2874,7.84311978116902,8.42153814553991,7.28595477671001,7.57836012861736,7.56772954924875,7.90051670146138,20
"24",2015,7,7.76814159292035,113,8.35084745762712,7.13148148148148,7.13636363636364,7.65,7.78484848484849,59,54,11,14,99,3586,1763,1823,322,613,2973,7.84075711098717,8.41917243335224,7.28137904552935,7.56326086956522,7.56960848287112,7.89666498486377,21
"25",2015,8,7.86198347107438,121,8.42916666666667,7.30409836065574,7.41666666666667,7.5125,7.93118811881188,60,61,18,20,101,3707,1823,1884,340,633,3074,7.84144995953601,8.41950137136588,7.28211464968153,7.5555,7.56780410742496,7.8977992843201,22
"26",2015,9,7.6644,125,8.1578947368421,7.25073529411765,7.62,7.735,7.65095238095238,57,68,15,20,105,3832,1880,1952,355,653,3179,7.83567458246347,8.41156968085106,7.28102151639344,7.55822535211268,7.57292496171516,7.88964611513054,23
"27",2015,10,7.84622448979592,147,8.33301282051282,7.29594202898551,7.74769230769231,7.87653846153846,7.84328358208955,78,69,13,13,134,3979,1958,2021,368,666,3313,7.83606433777331,8.40844024514811,7.28153092528451,7.56491847826087,7.57885135135135,7.88777090250528,24
"28",2015,11,7.87752808988764,178,8.33546511627907,7.44945652173913,7.815625,8.01041666666667,7.85681818181818,86,92,16,24,154,4157,2044,2113,384,690,3467,7.83783978830888,8.4053698630137,7.2888424041647,7.57536458333333,7.59386231884058,7.8863960196135,25
"29",2015,12,7.85323529411765,170,8.31352941176471,7.39294117647059,7.975,7.975,7.84058441558442,85,85,10,16,154,4327,2129,2198,394,706,3621,7.83844464987289,8.40170314701738,7.29286806187443,7.5855076142132,7.6025,7.8844476663905,26
"30",2016,1,7.79390625,224,8.28105504587156,7.33217391304348,7.38823529411765,7.76796296296296,7.79746192893401,109,115,17,27,197,4551,2238,2313,411,733,3818,7.83625247198418,8.39582707774799,7.29482230869001,7.57734793187348,7.60859481582537,7.8799594028287,27
"31",2016,2,7.74896551724138,145,8.26971830985915,7.24932432432432,7.56666666666667,8.29,7.68653846153846,71,74,15,15,130,4696,2309,2387,426,748,3948,7.83355728279387,8.39194932871373,7.29341181399246,7.57697183098592,7.62225935828877,7.87359042553191,28
"32",2016,3,7.79037267080745,161,8.37884615384615,7.23734939759036,7.46,7.9525,7.76737588652482,78,83,15,20,141,4857,2387,2470,441,768,4089,7.83212579781758,8.39152115626309,7.29152793522267,7.57299319727891,7.630859375,7.86992785522132,29
"33",2016,4,7.82899408284024,169,8.34642857142857,7.31764705882353,7.11666666666667,8.05821428571429,7.78347517730496,84,85,18,28,141,5026,2471,2555,459,796,4230,7.83202049343414,8.38998826386078,7.29239686888454,7.55509803921569,7.64589195979899,7.86704609929078,30
"34",2016,5,7.60645161290323,155,8.10125,7.07866666666667,7.20555555555556,7.43913043478261,7.63560606060606,80,75,18,23,132,5181,2551,2630,477,819,4362,7.82527214823393,8.38093335946687,7.28630190114069,7.54190775681342,7.64008547008547,7.86004241173773,31
"35",2016,6,7.76353383458647,133,8.18455882352941,7.32307692307692,7.525,7.7025,7.77433628318584,68,65,12,20,113,5314,2619,2695,489,839,4475,7.82372694768536,8.37583466972127,7.28718886827458,7.54149284253579,7.64157330154946,7.8578782122905,32
"36",2016,7,7.79006849315068,146,8.23,7.38486842105263,8.15384615384615,7.41041666666667,7.86475409836066,70,76,13,24,122,5460,2689,2771,502,863,4597,7.82282692307692,8.3720383042023,7.28986791771924,7.55735059760956,7.63514484356895,7.85806069175549,33
"37",2016,8,7.77869565217391,161,8.21054794520548,7.42045454545455,7.68461538461538,7.3,7.83151724137931,73,88,13,16,145,5621,2762,2859,515,879,4742,7.82156288916563,8.36777009413468,7.29388737320742,7.56056310679612,7.62904436860068,7.85724905103332,34
"38",2016,9,7.83713483146067,178,8.25894117647059,7.45161290322581,7.65789473684211,7.48066666666667,7.86993865030675,85,93,19,15,163,5799,2847,2952,534,894,4905,7.82204086911537,8.36452089919213,7.29885636856369,7.56402621722846,7.6265548098434,7.85767074413863,35
"39",2016,10,7.89488819875776,161,8.275875,7.43561643835616,7.30666666666667,7.57058823529412,7.93317361111111,88,73,15,17,144,5960,2935,3025,549,911,5049,7.82400872483222,8.36186303236797,7.30215669421488,7.55699453551913,7.62551042810099,7.85982412358883,36
"40",2016,11,7.69625603864734,207,8.33227272727273,7.11324074074074,7.64210526315789,7.1304347826087,7.76698369565217,99,108,19,23,184,6167,3034,3133,568,934,5233,7.81972060969677,8.36089749505603,7.29564443025854,7.55984154929577,7.61331905781585,7.85655971717944,37
"41",2016,12,7.75652173913043,138,8.29338235294118,7.235,7.16363636363636,7.14055555555556,7.84891666666667,68,70,11,18,120,6305,3102,3203,579,952,5353,7.81833735130849,8.35941747259832,7.29431907586638,7.55231433506045,7.60438025210084,7.85638838034747,38
"42",2017,1,7.90015,200,8.31289719626168,7.4252688172043,7.58235294117647,7.92384615384615,7.8966091954023,107,93,17,26,174,6505,3209,3296,596,978,5527,7.82085272867025,8.3578663134933,7.29801395631068,7.5531711409396,7.61287321063395,7.85765460466799,39
"43",2017,2,7.77428571428571,175,8.22045454545455,7.32298850574713,8.155,7.75,7.77777777777778,88,87,20,22,153,6680,3297,3383,616,1000,5680,7.81963278443114,8.35419866545344,7.29865622228791,7.57271103896104,7.61589,7.85550299295775,40
"44",2017,3,7.74119318181818,176,8.10365853658537,7.425,7.76071428571429,7.47894736842105,7.77292993630573,82,94,14,19,157,6856,3379,3477,630,1019,5837,7.81761916569428,8.34811867416395,7.30207190106414,7.57688888888889,7.61333660451423,7.85328199417509,41
"45",2017,4,7.54349112426036,169,8.13525641025641,7.03626373626374,7.04666666666667,6.53684210526316,7.671,78,91,15,19,150,7025,3457,3568,645,1038,5987,7.81102448398576,8.34331588082152,7.29529260089686,7.56455813953488,7.59363198458574,7.84871504927343,42
"46",2017,5,7.86683621621622,185,8.41034482758621,7.38433367346939,7.8375,7.44166666666667,7.89632774566474,87,98,16,12,173,7210,3544,3666,661,1050,6160,7.81245654646325,8.34496134311512,7.29767285870158,7.57116490166414,7.59189523809524,7.85005222402598,43
"47",2017,6,7.7252,125,8.32166666666667,7.17461538461538,8.02727272727273,7.33,7.80047619047619,60,65,11,20,105,7335,3604,3731,672,1070,6265,7.81096955691888,8.34457352941176,7.29552900026802,7.57863095238095,7.587,7.84922134078212,44
"48",2017,7,7.6015923566879,157,8.20367647058823,7.14157303370787,7.51111111111111,8.10357142857143,7.55244755244755,68,89,18,14,143,7492,3672,3820,690,1084,6408,7.80658191404164,8.34196432461873,7.29194206806283,7.57686956521739,7.59367158671587,7.84259857990013,45
"49",2017,8,7.88557046979866,149,8.3030487804878,7.37462686567164,7.63,8.07647058823529,7.86098484848485,82,67,10,17,132,7641,3754,3887,700,1101,6540,7.80812219604764,8.34111427810335,7.29336730126061,7.57762857142857,7.60112624886467,7.84296967889908,46
"50",2017,9,7.95440251572327,159,8.25987654320988,7.63717948717949,7.95,7.98461538461538,7.95171232876712,81,78,10,13,146,7800,3835,3965,710,1114,6686,7.81110406410256,8.33939843546284,7.30013081967213,7.58287323943662,7.60560143626571,7.8453442566557,47
"51",2017,10,7.90968553459119,159,8.30984615384615,7.63297872340426,7.96944444444444,7.757,7.93165467625899,65,94,18,20,139,7959,3900,4059,728,1134,6825,7.81307346400301,8.33890589743589,7.30783904902685,7.59243131868132,7.60827160493827,7.84710208058608,48
"52",2017,11,7.61633507853403,191,8.09943181818182,7.20359223300971,7.09,7.48809523809524,7.63217647058824,88,103,15,21,170,8150,3988,4162,743,1155,6995,7.80846278527607,8.33362161484453,7.30525917827967,7.58228802153432,7.60608658008658,7.84187872766262,49
"53",2017,12,7.76711409395973,149,8.38382352941177,7.24938271604938,7.9,8.4125,7.73049645390071,68,81,9,8,141,8299,4056,4243,752,1163,7136,7.80772041209784,8.3344632642998,7.30419248173462,7.58609042553192,7.61163370593293,7.83967792881166,50
"54",2018,1,7.77113807692308,182,8.29550561797753,7.26932397849462,7.47368421052632,7.5,7.79373291666667,89,93,19,14,168,8481,4145,4336,771,1177,7304,7.80693536493338,8.33362677925211,7.30344461023985,7.58332036316472,7.61030586236194,7.8386211432092,51
"55",2018,2,7.75648854961832,131,8.28269230769231,7.41012658227848,7.41666666666667,7.47058823529412,7.79912280701754,52,79,12,17,114,8612,4197,4415,783,1194,7418,7.80616800162564,8.3329957112223,7.30535352887882,7.5807662835249,7.60831658291457,7.83801413184147,52
"56",2018,3,7.72314544117647,136,8.17674203389831,7.37558441558442,7.7,7.32142857142857,7.74494403100775,59,77,15,7,129,8748,4256,4492,798,1201,7547,7.80487729881116,8.3308296005639,7.30655739759572,7.58300751879699,7.60664446294754,7.83642329534915,53
