"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"57",2018,4,7.71762820512821,156,8.2015625,7.38097826086956,7.33333333333333,7.72692307692308,7.71678321678322,64,92,15,13,143,8904,4320,4584,813,1214,7690,7.80334867587601,8.3289145324074,7.3080510100349,7.57840098400984,7.60793245469522,7.83419851885566,54
"58",2018,5,7.67854166666667,144,8.40016393442623,7.14819277108434,7.71470588235294,7.790625,7.66453125,61,83,17,16,128,9048,4381,4667,830,1230,7818,7.80136235742706,8.32990659210225,7.30520802014142,7.58119277108434,7.61030894308943,7.83142064594526,55
"59",2018,6,7.84745762711864,118,8.40377358490566,7.39384615384615,7.91666666666667,7.23333333333333,7.9368932038835,53,65,12,15,103,9166,4434,4732,842,1245,7921,7.80195577241981,8.3307895308976,7.30642557692308,7.58597387173397,7.60576706827309,7.8327921487186,56
"60",2018,7,7.77163793103448,116,8.14688888888889,7.53380281690141,7.59375,7.62857142857143,7.78082568807339,45,71,16,7,109,9282,4479,4803,858,1252,8030,7.80157688106012,8.32894190221031,7.30978676452217,7.58611888111888,7.6058945686901,7.832086750934,57
"61",2018,8,7.708536,125,8.24559677419355,7.18,7.71133333333333,6.37142857142857,7.87718018018018,62,63,15,14,111,9407,4541,4866,873,1266,8141,7.80034055596896,8.32780395948028,7.30810641800247,7.58827033218786,7.59224328593997,7.83270158580027,58
"62",2018,9,7.77897196261682,107,8.50930232558139,7.28828125,7.69230769230769,8.23,7.73247422680412,43,64,13,10,97,9514,4584,4930,886,1276,8238,7.80010023228926,8.32950649650959,7.30784905273834,7.58979683972912,7.59724137931034,7.83152143845594,59
"63",2018,10,7.63874791044776,134,7.83560314285714,7.4234375,7.75882352941176,7.83235294117647,7.61061726495726,70,64,17,17,117,9648,4654,4994,903,1293,8355,7.79785922781924,8.32207778255264,7.30933036243492,7.59297895902547,7.60033255993813,7.82842798683423,60
"64",2018,11,7.78974193548387,155,8.34106060606061,7.38089887640449,7.92,7.81666666666667,7.78685714285714,66,89,15,15,140,9803,4720,5083,918,1308,8495,7.79773088136285,8.32234322033898,7.31058348022821,7.59832244008714,7.60281345565749,7.82774288758093,61
"65",2018,12,7.65160305343511,131,8.15295081967213,7.21471428571429,8.23846153846154,7.3625,7.67040650406504,61,70,13,8,123,9934,4781,5153,931,1316,8618,7.79580388866519,8.3201819702991,7.30928116242965,7.60726100966702,7.60135258358663,7.82549731144117,62
"66",2019,1,7.78430939226519,181,8.26903614457831,7.37377551020408,7.70565217391304,6.95866666666667,7.8589156626506,83,98,23,15,166,10115,4864,5251,954,1331,8784,7.79559820365793,8.31930921052631,7.31048482765187,7.60963312368973,7.59410969196093,7.82612885132058,63
"67",2019,2,7.84964028776978,139,8.29861111111111,7.36716417910448,7.62857142857143,7.97,7.84031007751938,72,67,7,10,129,10254,4936,5318,961,1341,8913,7.79633078115857,8.31900729335494,7.31119891500564,7.60977107180021,7.59691275167785,7.82633409962976,64
"68",2019,3,7.66028368794326,141,8.31186440677966,7.19146341463415,6.89166666666667,7.8,7.64488188976378,59,82,12,14,127,10395,4995,5400,973,1355,9040,7.79448540933141,8.31892292292292,7.30938070925926,7.60091469681398,7.5990110701107,7.8237849369469,65
"69",2019,4,7.64390476190476,105,8.20815789473684,7.32388059701493,6.58,7.26428571428571,7.73880952380952,38,67,10,21,84,10500,5033,5467,983,1376,9124,7.79297960285715,8.31808662825352,7.30955841046277,7.59052899287894,7.59390261627907,7.82300261179307,66
"70",2019,5,7.76683760683761,117,8.34269230769231,7.30615384615385,7.25,7.85357142857143,7.75504854368932,52,65,14,14,103,10617,5085,5532,997,1390,9227,7.79269151643591,8.31833824975418,7.30951840744758,7.58574724172518,7.59651798561151,7.82224404790289,67
"71",2019,6,7.62760869565217,138,8.13459016393443,7.22597402597403,7.04473684210526,7.40357142857143,7.65290322580645,61,77,19,14,124,10755,5146,5609,1016,1404,9351,7.79057329893073,8.31616012436844,7.30837151542164,7.57562992125984,7.59459401709402,7.81999848465405,68
"72",2019,7,7.80748031496063,127,8.25096153846154,7.5,7.64666666666667,7.71428571428571,7.81291666666667,52,75,15,7,120,10882,5198,5684,1031,1411,9471,7.7907706147767,8.31550788764909,7.31090004046446,7.57666343355965,7.59518781006378,7.81990875620315,69
"73",2019,8,7.8431304516129,155,8.56246597014925,7.29545454545455,7,7.90923076923077,7.83707901408451,67,88,12,13,142,11037,5265,5772,1043,1424,9613,7.79150593911389,8.31865056410256,7.31066455821206,7.57002876318313,7.5980547752809,7.82016238947259,70
"74",2019,9,7.86114864864865,148,8.35597014925373,7.45185185185185,7.46666666666667,7.475,7.921484375,67,81,21,20,128,11185,5332,5853,1064,1444,9741,7.79242745194457,8.31911950862715,7.31261845720143,7.56798872180451,7.59635041551246,7.82149379427164,71
"75",2019,10,7.60967797101449,138,8.21963636363636,7.2054886746988,7.27777777777778,7.14,7.6463715625,55,83,9,10,128,11323,5387,5936,1073,1454,9869,7.79020017751479,8.31810380917022,7.31112051718329,7.56555452003728,7.59321182943604,7.81922247542811,72
"76",2019,11,7.55944827586207,145,8.36698113207547,7.09423913043478,7.471,8.26,7.46640625,53,92,20,17,128,11468,5440,6028,1093,1471,9997,7.78728257847925,8.31858000367647,7.30781044956868,7.56382433668801,7.60091774303195,7.81470507252176,73
"77",2019,12,7.80571865248227,141,8.33469393442623,7.402375,6.97,7.32638461538462,7.854401015625,61,80,15,13,128,11609,5501,6108,1108,1484,10125,7.78750649840641,8.31875868932921,7.30904901604453,7.55578519855596,7.5985128032345,7.81520690765432,74
"78",2020,1,7.85762195121951,164,8.34558823529412,7.51197916666667,7.95555555555556,8.43727272727273,7.8159477124183,68,96,18,11,153,11773,5569,6204,1126,1495,10278,7.78848321923044,8.31908629017777,7.3121891344294,7.56217584369449,7.60468428093645,7.81521793539599,75
"79",2020,2,7.51853503184713,157,8.26785714285714,6.91563218390805,7.22857142857143,7.26176470588235,7.54971428571429,70,87,14,17,140,11930,5639,6291,1140,1512,10418,7.78493067393127,8.31845035467281,7.30670503735495,7.55807894736842,7.6008287037037,7.81165002303705,76
"80",2020,3,7.5755905511811,127,8.34125,7.2235632183908,7.36923076923077,7.33181818181818,7.59870689655172,40,87,13,11,116,12057,5679,6378,1153,1523,10534,7.78272563158331,8.31861094382814,7.30557092975854,7.55594969644406,7.59888575180565,7.80930510157585,77
"81",2020,4,7.60592594771242,153,7.86575763636364,7.46010204081633,7.79285714285714,7.54388888888889,7.61419755555556,55,98,14,18,135,12210,5734,6476,1167,1541,10669,7.78051020556921,8.31426721660272,7.30790941785052,7.55879177377892,7.59824334847502,7.80683631174431,78
"82",2020,5,7.64244791666667,192,8.1484375,7.389453125,6.5,7.06,7.75030864197531,64,128,12,30,162,12402,5798,6604,1179,1571,10831,7.77837281164329,8.31243674025526,7.30948991368867,7.54801526717557,7.58796499045194,7.805990823562,79
"83",2020,6,7.79670731707317,164,8.54821428571429,7.40703703703704,7.48,7.01764705882353,7.88680272108844,56,108,20,17,147,12566,5854,6712,1199,1588,10978,7.77861209692822,8.31469221387086,7.31105950387366,7.54688073394496,7.58185957178841,7.80707292858444,80
"84",2020,7,7.8205298013245,151,8.28536585365854,7.64727272727273,7.84666666666667,7.7,7.83,41,110,15,11,140,12717,5895,6822,1214,1599,11118,7.77910982228513,8.31448824766751,7.31648070800352,7.55058484349259,7.58267229518449,7.80736163068897,81
"85",2020,8,7.57114093959732,149,8.37636363636364,7.1,7.36388888888889,6.84375,7.65864661654135,55,94,18,16,133,12866,5950,6916,1232,1615,11251,7.77670135317892,8.31506020504202,7.31353837333719,7.54785714285714,7.57535170278638,7.80560364500933,82
"86",2020,9,7.68715277777778,144,8.59659090909091,7.287,7.6,7.525,7.7133064516129,44,100,15,20,124,13010,5994,7016,1247,1635,11375,7.77571019292852,8.3171268301635,7.31316011830102,7.54848436246993,7.57473577981651,7.80459750417583,83
"87",2020,10,7.60524475524476,143,8.25,7.20227272727273,6.95454545454545,7.94684210526316,7.55290322580645,55,88,11,19,124,13153,6049,7104,1258,1654,11499,7.77385688512127,8.31651648536948,7.31178651323198,7.54329093799682,7.57901027811366,7.80188334724759,84
"88",2020,11,7.55102040816327,147,8.20545454545455,7.15978260869565,7.42142857142857,7.56176470588235,7.54961538461538,55,92,14,17,130,13300,6104,7196,1272,1671,11629,7.7713939556391,8.31551576343381,7.3098431614786,7.54194968553459,7.57883482944345,7.79906325651389,85
"89",2020,12,7.66530612244898,147,8.33714285714286,7.45535714285714,7.725,7.63846153846154,7.66791044776119,35,112,16,13,134,13447,6139,7308,1288,1684,11763,7.77023422399048,8.3156390649943,7.31207326081007,7.54422360248447,7.57929513064133,7.79756920938536,86
"90",2021,1,7.74838961038961,231,8.34908860759494,7.43618421052632,7.579,7.5234,7.76971563981043,79,152,20,20,211,13678,6218,7460,1308,1704,11974,7.76986530267583,8.31606404310067,7.31460206300268,7.54475535168196,7.57863908450704,7.79707838733924,87
"91",2021,2,7.85575757575758,165,8.3734375,7.52772277227723,8.128125,8.15,7.82633333333333,64,101,16,15,150,13843,6282,7561,1324,1719,12124,7.77088908545836,8.31664855460044,7.31744893400344,7.55180513595166,7.58362478184991,7.79744033404817,88
"92",2021,3,7.74347766233766,154,8.42428290909091,7.36525252525252,7.55733333333333,7.39375,7.78402579710145,55,99,15,16,138,13997,6337,7660,1339,1735,12262,7.77058749517754,8.31758273315449,7.3180667610966,7.55186706497386,7.58187377521614,7.79728936307291,89
"93",2021,4,7.57889705882353,136,8.01844444444444,7.36153846153846,7.296875,8.00416666666667,7.53774193548387,45,91,16,12,124,14133,6382,7751,1355,1747,12386,7.76874288332272,8.315473484801,7.31857713714359,7.54885608856089,7.58477447052089,7.79469095511061,90
"94",2021,5,7.60030534351145,131,8.14021739130435,7.30811764705882,7.80333333333333,7.66666666666667,7.59361344537815,46,85,12,12,119,14264,6428,7836,1367,1759,12505,7.76719595975883,8.3142193186061,7.31846367917305,7.55108997805413,7.58533314383172,7.79277746261495,91
"95",2021,6,7.57315789473684,95,7.81333333333333,7.46230769230769,7.6,6.28571428571429,7.67556818181818,30,65,5,7,88,14359,6458,7901,1372,1766,12593,7.76591219235323,8.3118925023227,7.31964705606885,7.55126822157434,7.58018176670442,7.79195840308108,92
"96",2021,7,7.67598039215686,102,8.51642857142857,7.35797297297297,7.16666666666667,7.91111111111111,7.65322580645161,28,74,6,9,93,14461,6486,7975,1378,1775,12686,7.7652778625268,8.31277548257786,7.32000268213166,7.54959361393324,7.58185971830986,7.79094136607284,93
"97",2021,8,7.57948717948718,117,8.165125,7.27525974025974,7,6.97,7.6427358490566,40,77,7,11,106,14578,6526,8052,1385,1786,12792,7.76378674509535,8.31187048421698,7.31957481246895,7.54681588447653,7.57809126539753,7.78971327157598,94
"98",2021,9,7.50182075630252,119,8.12272727272727,7.1375556,7.39909090909091,6.7075,7.59090345794393,44,75,11,12,107,14697,6570,8127,1396,1798,12899,7.76166563516364,8.3106037716895,7.31789504860342,7.54565186246418,7.5722808676307,7.78806410109311,95
"99",2021,10,7.66875,144,8.12340425531915,7.44845360824742,7.51764705882353,7.65384615384615,7.67022900763359,47,97,17,13,131,14841,6617,8224,1413,1811,13030,7.76076408867327,8.30927410911289,7.31943495379377,7.54531493276716,7.57286637217007,7.78687941980046,96
"100",2021,11,7.70438709677419,155,8.33892857142857,7.34545454545455,6.8125,7.67222222222222,7.70861313868613,56,99,8,18,137,14996,6673,8323,1421,1829,13167,7.76018137103228,8.30952297017833,7.31974445031839,7.54118930330753,7.57384417714598,7.78606507480823,97
"101",2021,12,7.53652092896175,183,8.24198711538462,7.25648854961832,7.02272727272727,7.586,7.52869196202532,52,131,22,25,158,15179,6725,8454,1443,1854,13325,7.75748489162659,8.3090007598513,7.31876426070499,7.53328482328482,7.57400809061489,7.78301329606004,98
"102",2022,1,7.74565145228216,241,8.34013333333333,7.47706024096386,7.17222222222222,8.02352941176471,7.7245625,75,166,18,17,224,15420,6800,8620,1461,1871,13549,7.7572999461738,8.30934413382353,7.32181265197216,7.52883641341547,7.57809246392303,7.78204695328069,99
"103",2022,2,7.73379224637681,138,8.34732019607843,7.37413793103448,7.81818181818182,7.25,7.79724040983607,51,87,11,16,122,15558,6851,8707,1472,1887,13671,7.75709143206068,8.30962683403883,7.32233548409326,7.53099864130435,7.57531054583996,7.78218253968254,100
"104",2022,3,7.73630281690141,142,8.22791666666667,7.56933962264151,7.71428571428571,7.73636363636364,7.73629770992366,36,106,14,11,131,15700,6887,8813,1486,1898,13802,7.75690340764331,8.30919971540584,7.3253063724044,7.53272543741588,7.57624394099051,7.78174702941603,101
"105",2022,4,7.54689655172414,145,7.98947368421053,7.26022727272727,6.5625,7.39,7.572,57,88,8,20,125,15845,6944,8901,1494,1918,13927,7.75498160302935,8.30657523617512,7.32466296595888,7.52753012048193,7.57430187695516,7.77986447188914,102
"106",2022,5,7.72767123287671,146,8.37701754385965,7.31179775280899,7.25454545454545,7.48214285714286,7.75371212121212,57,89,11,14,132,15991,7001,8990,1505,1932,14059,7.7547322556438,8.30714875589202,7.32453560177976,7.52553488372093,7.57363405797101,7.77961892737748,103
"107",2022,6,7.53708712121212,132,8.38947872340426,7.06576470588235,7.48,7.11666666666667,7.57912916666667,47,85,10,12,120,16123,7048,9075,1515,1944,14179,7.75295038144266,8.30769777809308,7.3221118523416,7.52523432343234,7.57081327160494,7.77792213837365,104
"108",2022,7,7.86729323308271,133,8.35905660377358,7.5415,7.77777777777778,7.725,7.88140495867769,53,80,9,12,121,16256,7101,9155,1524,1956,14300,7.7538858882874,8.30808110688636,7.32402895248498,7.52672572178478,7.57175920245399,7.77879776223776,105
"109",2022,8,7.78731690140845,142,8.46225,7.48428571428571,7.21428571428571,8.01,7.76861832061069,44,98,7,11,131,16398,7145,9253,1531,1967,14431,7.75417538724235,8.30903050244927,7.32572625743002,7.52529719137818,7.57420996441281,7.77870535652415,106
"110",2022,9,7.87177450980392,102,8.338025,7.57096774193548,7.43333333333333,7.66091666666667,7.89988888888889,40,62,6,12,90,16500,7185,9315,1537,1979,14521,7.75490236363636,8.30919191927627,7.32735856790124,7.52493819128172,7.57473572511369,7.77945644239378,107
"111",2022,10,7.42892857142857,140,8.06578947368421,7.19166666666667,7.55555555555556,7.47368421052632,7.42190082644628,38,102,9,19,121,16640,7223,9417,1546,1998,14642,7.75215979567308,8.30791138585076,7.32588882446639,7.52511642949547,7.57377477477477,7.77650163912034,108
"112",2022,11,7.42081761006289,159,8.04677966101695,7.0515,7.24,6.8,7.49027972027972,59,100,10,16,143,16799,7282,9517,1556,2014,14785,7.74902369188642,8.30579565229333,7.32300568036146,7.52328406169666,7.56762760675273,7.77373331078796,109
"113",2022,12,7.61199248120301,133,8.32383720930233,7.27188888888889,7.92444444444444,6.88541666666667,7.68404958677686,43,90,9,12,121,16932,7325,9607,1565,2026,14906,7.74794731868651,8.30590156177475,7.32252680961799,7.5255910543131,7.56358687068114,7.77300529987925,110
