"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,7,6.7,5,7.5,6.16666666666667,NA,9,6.125,2,3,0,1,4,5,2,3,0,1,4,6.7,7.5,6.16666666666667,NA,9,6.125,-8
"2",2013,8,6.30769230769231,13,6.8125,5.5,NA,NA,6.30769230769231,8,5,0,0,13,18,10,8,0,1,17,6.41666666666667,6.95,5.75,NA,9,6.26470588235294,-7
"3",2013,9,6.72222222222222,9,7.25,6.3,NA,7,6.6875,4,5,0,1,8,27,14,13,0,2,25,6.51851851851852,7.03571428571429,5.96153846153846,NA,8,6.4,-6
"4",2013,10,7.1,5,7,7.16666666666667,7,NA,7.1,2,3,2,0,5,32,16,16,2,2,30,6.609375,7.03125,6.1875,7,8,6.51666666666667,-5
"5",2013,11,6.4,5,8,5.33333333333333,6,4,7,2,3,1,1,4,37,18,19,3,3,34,6.58108108108108,7.13888888888889,6.05263157894737,6.66666666666667,6.66666666666667,6.57352941176471,-4
"6",2013,12,6.92857142857143,7,7.625,6,NA,6,7.08333333333333,4,3,0,1,6,44,22,22,3,4,40,6.63636363636364,7.22727272727273,6.04545454545455,6.66666666666667,6.5,6.65,-3
"7",2014,1,7.2,5,8.5,2,NA,NA,7.2,4,1,0,0,5,49,26,23,3,4,45,6.69387755102041,7.42307692307692,5.8695652173913,6.66666666666667,6.5,6.71111111111111,-2
"8",2014,2,6.6,5,6.25,8,8,NA,6.6,4,1,1,0,5,54,30,24,4,4,50,6.68518518518519,7.26666666666667,5.95833333333333,7,6.5,6.7,-1
"9",2014,3,7.35645161290323,31,7.47954545454545,7.05555555555556,6,7.66666666666667,7.32321428571429,22,9,1,3,28,85,52,33,5,7,78,6.93,7.35673076923077,6.25757575757576,6.8,7,6.92371794871795,0
"10",2014,4,7.13,40,7.178125,6.9375,7,7.3,7.10571428571429,32,8,1,5,35,125,84,41,6,12,113,6.994,7.28869047619048,6.39024390243902,6.83333333333333,7.125,6.98008849557522,1
"11",2014,5,7.00625,40,7.27884615384615,6.5,6.5,7.3,6.90833333333333,26,14,2,10,30,165,110,55,8,22,143,6.9969696969697,7.28636363636364,6.41818181818182,6.75,7.20454545454545,6.96503496503496,2
"12",2014,6,7.03170731707317,41,7.33,6.21818181818182,7,8.5,6.995,30,11,1,1,40,206,140,66,9,23,183,7.00388349514563,7.29571428571429,6.38484848484848,6.77777777777778,7.26086956521739,6.97158469945355,3
"13",2014,7,6.88068181818182,44,7.08928571428571,6.515625,6,7.25,6.79861111111111,28,16,2,8,36,250,168,82,11,31,219,6.9822,7.26130952380952,6.41036585365854,6.63636363636364,7.25806451612903,6.94315068493151,4
"14",2014,8,7.35066666666667,30,7.66761904761905,6.61111111111111,7,7.1,7.4008,21,9,2,5,25,280,189,91,13,36,244,7.02167857142857,7.30645502645503,6.43021978021978,6.69230769230769,7.23611111111111,6.99004098360656,5
"15",2014,9,7.17261904761905,42,7.43518518518519,6.7,7.5,6.91666666666667,7.275,27,15,2,12,30,322,216,106,15,48,274,7.04136645962733,7.3225462962963,6.46839622641509,6.8,7.15625,7.02124087591241,6
"16",2014,10,6.95945945945946,37,7.2,6.45833333333333,6.5,6.58333333333333,7.03225806451613,25,12,1,6,31,359,241,118,16,54,305,7.03292479108635,7.30983402489627,6.46737288135593,6.78125,7.09259259259259,7.0223606557377,7
"17",2014,11,7.22727272727273,33,7.34,6.875,7.33333333333333,7.1,7.25,25,8,3,5,28,392,266,126,19,59,333,7.04928571428571,7.31266917293233,6.49325396825397,6.86842105263158,7.09322033898305,7.0415015015015,8
"18",2014,12,6.58139534883721,43,6.84615384615385,6.17647058823529,6.8,6.55555555555556,6.58823529411765,26,17,5,9,34,435,292,143,24,68,367,7.00303448275862,7.2711301369863,6.45559440559441,6.85416666666667,7.02205882352941,6.99950953678474,9
"19",2015,1,7.14533333333333,75,7.20636363636364,6.9775,8,6.89444444444444,7.17954545454545,55,20,3,9,66,510,347,163,27,77,433,7.02396078431372,7.26086455331412,6.51963190184049,6.98148148148148,7.00714285714286,7.02695150115473,10
"20",2015,2,6.88055555555556,36,6.91481481481481,6.77777777777778,6.5,7.55,6.796875,27,9,2,4,32,546,374,172,29,81,465,7.01450549450549,7.23588235294118,6.53313953488372,6.94827586206897,7.03395061728395,7.01111827956989,11
"21",2015,3,7.0972972972973,37,7.40769230769231,6.36363636363636,6.75,6.28,7.225,26,11,4,5,32,583,400,183,33,86,497,7.01975986277873,7.24705,6.52295081967213,6.92424242424242,6.99011627906977,7.0248893360161,12
"22",2015,4,6.68918918918919,37,6.87391304347826,6.38571428571429,6,6.58333333333333,6.70967741935484,23,14,2,6,31,620,423,197,35,92,528,7.00003225806452,7.22676122931442,6.51319796954315,6.87142857142857,6.96358695652174,7.00638257575757,13
"23",2015,5,6.77142857142857,35,6.82692307692308,6.61111111111111,7,5.8,6.93333333333333,26,9,1,5,30,655,449,206,36,97,558,6.98781679389313,7.20360801781737,6.51747572815534,6.875,6.90360824742268,7.00245519713262,14
"24",2015,6,6.88333333333333,45,6.97222222222222,6.75,NA,7.05,6.8625,27,18,0,5,40,700,476,224,36,102,598,6.9811,7.19048319327731,6.53616071428571,6.875,6.91078431372549,6.99309364548495,15
"25",2015,7,6.9,40,6.95,6.75,7,7,6.89473684210526,30,10,2,2,38,740,506,234,38,104,636,6.97671621621622,7.17622529644269,6.54529914529915,6.88157894736842,6.9125,6.98721698113207,16
"26",2015,8,6.54615384615385,39,6.77037037037037,6.04166666666667,5,6,6.57567567567568,27,12,2,2,37,779,533,246,40,106,673,6.95516046213094,7.1556660412758,6.52073170731707,6.7875,6.89528301886792,6.96459138187221,17
"27",2015,9,6.35434782608696,46,6.85416666666667,5.80909090909091,6.1,4.41666666666667,6.645,24,22,6,6,40,825,557,268,46,112,713,6.92166060606061,7.1426750448833,6.46231343283582,6.69782608695652,6.7625,6.94666199158485,18
"28",2015,10,6.92105263157895,38,7.10869565217391,6.63333333333333,NA,7.66666666666667,6.85714285714286,23,15,0,3,35,863,580,283,46,115,748,6.92163383545771,7.1413275862069,6.47137809187279,6.69782608695652,6.78608695652174,6.94247326203208,19
"29",2015,11,6.62926829268293,41,7.092,5.90625,6.25,7,6.6,25,16,8,3,38,904,605,299,54,118,786,6.90837389380531,7.13928925619835,6.44113712374582,6.63148148148148,6.79152542372881,6.92591603053435,20
"30",2015,12,6.81615384615385,52,7.09971428571429,6.23235294117647,5.98333333333333,5.79,6.95,35,17,3,6,46,956,640,316,57,124,832,6.90335774058577,7.137125,6.42990506329114,6.59736842105263,6.74306451612903,6.92724759615385,21
"31",2016,1,6.62280701754386,57,6.85,6.08823529411765,6.4375,7.07142857142857,6.56,40,17,8,7,50,1013,680,333,65,131,882,6.88757156959526,7.12023529411765,6.41246246246246,6.57769230769231,6.7606106870229,6.90642857142857,22
"32",2016,2,6.81637047619048,42,7.24074074074074,6.052504,6.5,5.5,6.882189,27,15,1,2,40,1055,707,348,66,133,922,6.88473702369668,7.12483734087694,6.39694701149425,6.57651515151515,6.74165413533835,6.90537696312364,23
"33",2016,3,6.93888888888889,36,7.44782608695652,6.03846153846154,7,6.6,6.96969696969697,23,13,2,3,33,1091,730,361,68,136,955,6.8865238863428,7.13501369863014,6.38403756232687,6.58897058823529,6.73852941176471,6.90759953926701,24
"34",2016,4,6.5265306122449,49,6.85483870967742,5.96111111111111,5.85,5.83333333333333,6.62325581395349,31,18,4,6,43,1140,761,379,72,142,998,6.87105049122807,7.12360052562418,6.36395134564644,6.54791666666667,6.70028169014084,6.89534825651303,25
"35",2016,5,6.77,40,6.8,6.66666666666667,5.5,5.75,6.88333333333333,31,9,2,4,36,1180,792,388,74,146,1034,6.86762505084746,7.11093434343434,6.37097309278351,6.51959459459459,6.67424657534247,6.89492994197292,26
"36",2016,6,6.82878787878788,33,6.99090909090909,6.50454545454545,NA,6.4,6.90535714285714,22,11,0,5,28,1213,814,399,74,151,1062,6.86656847485573,7.10769041769042,6.37465553884712,6.51959459459459,6.66516556291391,6.89520485875706,27
"37",2016,7,7.07,40,7.29565217391304,6.76470588235294,7.1,7.5,7.04736842105263,23,17,3,2,38,1253,837,416,77,153,1100,6.87306269752594,7.11285543608124,6.39059509615385,6.54220779220779,6.67607843137255,6.90046141818182,28
"38",2016,8,6.64146341463415,41,6.84,6.33125,6.33333333333333,5.66666666666667,6.71842105263158,25,16,3,3,38,1294,862,432,80,156,1138,6.86572454404946,7.10494199535963,6.38839712962963,6.534375,6.65666666666667,6.89438274165202,29
"39",2016,9,7.1675,40,7.01923076923077,7.44285714285714,6.64,6.84,7.21428571428571,26,14,5,5,35,1334,888,446,85,161,1173,6.87477328335832,7.10243243243243,6.42149677130045,6.54058823529412,6.66236024844721,6.90392801364024,30
"40",2016,10,6.63636363636364,33,6.875,6,6.25,7,6.61290322580645,24,9,4,2,31,1367,912,455,89,163,1204,6.86901796634967,7.09644736842105,6.41315947252747,6.52752808988764,6.66650306748466,6.89643485049834,31
"41",2016,11,6.6906976744186,43,6.86129032258065,6.25,6,5,6.77317073170732,31,12,1,2,41,1410,943,467,90,165,1245,6.86357982978723,7.08871686108165,6.4089669379015,6.52166666666667,6.64630303030303,6.8923755502008,32
"42",2016,12,6.68571428571429,35,6.82,6.35,5.66666666666667,6.875,6.66129032258065,25,10,3,4,31,1445,968,477,93,169,1276,6.85927166782007,7.08177685950413,6.40773073375262,6.49408602150538,6.65171597633136,6.88676141065831,33
"43",2017,1,6.52727272727273,55,6.66666666666667,6.31818181818182,6.27142857142857,6.65,6.51764705882353,33,22,7,4,51,1500,1001,499,100,173,1327,6.84709837333333,7.06809190809191,6.40378268537074,6.4785,6.65167630057803,6.87257540316504,34
"44",2017,2,6.66515151515152,33,6.81964285714286,5.8,6,6.44,6.70535714285714,28,5,1,5,28,1533,1029,504,101,178,1355,6.84318170906719,7.06133138969874,6.39779277777778,6.47376237623762,6.64573033707865,6.86911997047971,35
"45",2017,3,6.75232558139535,43,6.845,6.53846153846154,6.4,7,6.73375,30,13,5,3,40,1576,1059,517,106,181,1395,6.84070276649746,7.0552030217186,6.4013299032882,6.47028301886792,6.65160220994475,6.86523839426523,36
"46",2017,4,6.734,50,6.70645161290323,6.77894736842105,7,6.8,6.72666666666667,31,19,1,5,45,1626,1090,536,107,186,1440,6.83742162361624,7.04528440366972,6.41471559701493,6.47523364485981,6.65559139784946,6.86090802777778,37
"47",2017,5,6.45853658536585,41,6.58518518518519,6.21428571428571,7,7,6.445,27,14,1,1,40,1667,1117,550,108,187,1480,6.82810291541692,7.03416293643688,6.40961374545455,6.48009259259259,6.65743315508021,6.84966727027027,38
"48",2017,6,6.76969696969697,33,6.75555555555556,6.83333333333333,6,6.875,6.7551724137931,27,6,1,4,29,1700,1144,556,109,191,1509,6.82696915294118,7.02758741258741,6.41418625899281,6.4756880733945,6.66198952879581,6.8478512657389,39
"49",2017,7,6.7859375,32,6.81551724137931,6.5,4,6.9,6.78225806451613,29,3,1,1,31,1732,1173,559,110,192,1540,6.82621106235566,7.02234441602728,6.41464679785331,6.45318181818182,6.66322916666667,6.84653088311688,40
"50",2017,8,6.37837837837838,37,6.71739130434783,5.82142857142857,5,6.5,6.37142857142857,23,14,1,2,35,1769,1196,573,111,194,1575,6.81684429621255,7.01647993311037,6.40015280977313,6.44009009009009,6.66154639175258,6.83597305396825,41
"51",2017,9,6.81612903225806,31,6.91904761904762,6.6,7.375,8.16666666666667,6.67142857142857,21,10,4,3,28,1800,1217,583,115,197,1603,6.81683197777778,7.0147986852917,6.40358072041167,6.47260869565217,6.68446700507614,6.83309891453525,42
"52",2017,10,6.21428571428571,28,6.31578947368421,6,NA,5.5,6.3,19,9,0,3,25,1828,1236,592,115,200,1628,6.80760260393873,7.00405339805825,6.3974452027027,6.47260869565217,6.6667,6.82491250614251,43
"53",2017,11,6.63676470588235,34,6.90208333333333,6,5,6.5,6.6453125,24,10,1,2,32,1862,1260,602,116,202,1660,6.80448311493018,7.00211111111111,6.39084312292359,6.45991379310345,6.6650495049505,6.8214503373494,44
"54",2017,12,6.55,36,7.15789473684211,5.87058823529412,6.5,6,6.68275862068965,19,17,3,7,29,1898,1279,619,119,209,1689,6.79965624868282,7.00442533229085,6.37655502423263,6.4609243697479,6.64277511961723,6.81906901124926,45
"55",2018,1,6.51833333333333,54,6.67564102564103,6.10933333333333,5.7,6.2125,6.5428,39,15,5,4,50,1952,1318,634,124,213,1739,6.79187375,6.99469650986343,6.3702327444795,6.43024193548387,6.63469483568075,6.81112568142611,46
"56",2018,2,6.46428571428571,42,6.71666666666667,5.83333333333333,NA,6.1,6.51351351351351,30,12,0,5,37,1994,1348,646,124,218,1776,6.78497370110331,6.98850890207715,6.36025938080496,6.43024193548387,6.62243119266055,6.80492542792793,47
"57",2018,3,6.70416666666667,48,6.7972972972973,6.39090909090909,6.5,NA,6.70416666666667,37,11,2,0,48,2042,1385,657,126,218,1824,6.78307422135161,6.98340072202166,6.36077254185693,6.43134920634921,6.62243119266055,6.80227388157895,48
"58",2018,4,6.75714285714286,35,6.925,6.53333333333333,6.33333333333333,8,6.68181818181818,20,15,3,2,33,2077,1405,672,129,220,1857,6.78263724602792,6.98256939501779,6.3646243452381,6.42906976744186,6.63495454545455,6.80013331179321,49
"59",2018,5,6.72727272727273,22,6.9,6.35714285714286,6,5.83333333333333,6.86842105263158,15,7,1,3,19,2099,1420,679,130,223,1876,6.78205696045736,6.98169718309859,6.36454721649485,6.42576923076923,6.62417040358744,6.80082492537313,50
"60",2018,6,6.68576923076923,26,6.735,6.575,9,5.715,6.76666666666667,18,8,1,2,24,2125,1438,687,131,225,1900,6.7808788517647,6.97860917941585,6.36699790393013,6.44541984732824,6.61608888888889,6.80039345263158,51
"61",2018,7,6.66176470588235,34,7.04761904761905,6.03846153846154,6.5,6.1,6.75862068965517,21,13,1,5,29,2159,1459,700,132,230,1929,6.77900303844372,6.97960246744345,6.36089651428572,6.44583333333333,6.60486956521739,6.7997654536029,52
"62",2018,8,6.46741935483871,31,6.89473684210526,5.79083333333333,6.75,7.16666666666667,6.3925,19,12,2,3,28,2190,1478,712,134,233,1957,6.77459249315068,6.97851150202977,6.35128870786517,6.45037313432836,6.61210300429185,6.79393845682166,53
"63",2018,9,6.705,20,7.21666666666667,5.9375,7,9,6.58421052631579,12,8,1,1,19,2210,1490,720,135,234,1976,6.77396269683258,6.98042953020134,6.34669105555556,6.45444444444444,6.62230769230769,6.79192184210526,54
"64",2018,10,6.75969696969697,33,6.96555555555556,5.83333333333333,6.33333333333333,7.16666666666667,6.66925925925926,27,6,3,6,27,2243,1517,726,138,240,2003,6.77375281319661,6.98016479894529,6.34244842975207,6.4518115942029,6.63591666666667,6.79026837743385,55
"65",2018,11,6.83357142857143,28,7.235,5.83,5,6.5,6.88916666666667,20,8,2,4,24,2271,1537,734,140,244,2027,6.77449033905768,6.98348080676643,6.33686316076295,6.43107142857143,6.63368852459016,6.79143934879132,56
"66",2018,12,6.52307692307692,26,7.00714285714286,5.95833333333333,6.16666666666667,7.33333333333333,6.41739130434783,14,12,3,3,23,2297,1551,746,143,247,2050,6.77164456247279,6.98369439071567,6.33077420911528,6.42552447552448,6.64218623481781,6.78724271219512,57
"67",2019,1,6.80744680851064,47,7.03703703703704,6.4975,7.20833333333333,7.25,6.76627906976744,27,20,6,4,43,2344,1578,766,149,251,2093,6.77236244027304,6.98460709759189,6.33512736292428,6.45704697986577,6.65187250996016,6.78681202102246,58
"68",2019,2,6.92708333333333,24,6.75,7.05357142857143,5,5,7.01086956521739,10,14,1,1,23,2368,1588,780,150,252,2116,6.77393055743243,6.98312972292191,6.34802251282052,6.44733333333333,6.64531746031746,6.78924742911153,59
"69",2019,3,6.8015625,32,7.00652173913043,6.27777777777778,6,6.75,6.81346153846154,23,9,1,6,26,2400,1611,789,151,258,2142,6.77429898333333,6.98346368715084,6.34722124207858,6.44437086092715,6.6477519379845,6.78954134453781,60
"70",2019,4,6.72592592592593,27,6.97058823529412,6.31,5.5,7,6.71538461538462,17,10,2,1,26,2427,1628,799,153,259,2168,6.77376084054388,6.98332923832924,6.34675539424281,6.43202614379085,6.64911196911197,6.78865201107011,61
"71",2019,5,6.73333333333333,18,6.6,6.9,7.425,6.6,6.75,10,8,4,2,16,2445,1638,807,157,261,2184,6.77346321472393,6.98098901098901,6.35223985130112,6.45732484076433,6.64873563218391,6.78836884615385,62
"72",2019,6,6.60620689655172,29,6.81333333333333,6.0625,6.25,6.33333333333333,6.63769230769231,21,8,2,3,26,2474,1659,815,159,264,2210,6.77150265157639,6.97886678722122,6.34939577914111,6.45471698113207,6.64515151515152,6.78659618099547,63
"73",2019,7,6.5131112,25,7.06634,5.3375,5.8,4.6,6.67946869565217,17,8,4,2,23,2499,1676,823,163,266,2233,6.76891770308123,6.97975404534606,6.33955961117862,6.43865030674846,6.62977443609023,6.78549276309897,64
"74",2019,8,6.86833333333333,36,7.0837037037037,6.22222222222222,6,6.5,6.89,27,9,1,2,34,2535,1703,832,164,268,2267,6.77032952268245,6.98140210217264,6.33829033653846,6.4359756097561,6.62880597014925,6.78706014115571,65
"75",2019,9,6.38736842105263,19,6.88888888888889,5.936,5,6.25,6.424,9,10,1,4,15,2554,1712,842,165,272,2282,6.7674805559906,6.98091575934579,6.3335125415677,6.42727272727273,6.62323529411765,6.78467368098159,66
"76",2019,10,6.72857142857143,21,6.93333333333333,6.21666666666667,7.3,7.65,6.63157894736842,15,6,1,2,19,2575,1727,848,166,274,2301,6.76716323883495,6.98050247828604,6.33268580188679,6.43253012048193,6.6307299270073,6.78340953498479,67
"77",2019,11,6.41903846153846,26,6.75852941176471,5.77777777777778,5.83333333333333,5.83333333333333,6.4954347826087,17,9,3,3,23,2601,1744,857,169,277,2324,6.76368332948866,6.97833875,6.32685829638273,6.42189349112426,6.62209386281588,6.78055952667814,68
"78",2019,12,6.9375,32,6.91176470588235,6.96666666666667,NA,6.16666666666667,7.01724137931035,17,15,0,3,29,2633,1761,872,169,280,2353,6.76579579946829,6.97769607041454,6.33786417431193,6.42189349112426,6.61721428571429,6.78347655758606,69
"79",2020,1,6.51695945945946,37,6.94721153846154,5.5,NA,6.5,6.519609375,26,11,0,5,32,2670,1787,883,169,285,2385,6.76234750561798,6.97725253497482,6.32742645526614,6.42189349112426,6.61515789473684,6.77993620125786,70
"80",2020,2,6.75652173913043,23,6.49444444444444,7.7,NA,NA,6.75652173913043,18,5,0,0,23,2693,1805,888,169,285,2408,6.7622977497215,6.97243782825485,6.33515490990991,6.42189349112426,6.61515789473684,6.77971255813953,71
"81",2020,3,6.525,20,6.69230769230769,6.21428571428571,5,4,6.65789473684211,13,7,2,1,19,2713,1818,895,171,286,2427,6.76054841135275,6.97043469746975,6.33420956424581,6.40526315789474,6.60601398601399,6.77875889575608,72
"82",2020,4,6.63478260869565,23,6.89285714285714,6.23333333333333,6,8,6.57272727272727,14,9,1,1,22,2736,1832,904,172,287,2449,6.75949116959064,6.9698418558952,6.33320526548673,6.40290697674418,6.61087108013937,6.77690806043283,73
"83",2020,5,6.10625,16,6.26666666666667,5.9,5,7,6.04666666666667,9,7,1,1,15,2752,1841,911,173,288,2464,6.75569325581395,6.96640428028245,6.3298765751921,6.39479768786127,6.61222222222222,6.7724625974026,74
"84",2020,6,6.73076923076923,26,6.9,6.16666666666667,NA,6.25,6.81818181818182,20,6,0,4,22,2778,1861,917,173,292,2486,6.75545998560115,6.96569063944116,6.32880868047983,6.39479768786127,6.6072602739726,6.77286719227675,75
"85",2020,7,6.22727272727273,11,6.375,5.83333333333333,6,7.5,5.75,8,3,1,3,8,2789,1869,920,174,295,2494,6.75337678020796,6.96316226859283,6.327193,6.39252873563218,6.61633898305085,6.76958614274258,76
"86",2020,8,6.52903225806452,31,6.73333333333333,6.1,5,7,6.51333333333333,21,10,1,1,30,2820,1890,930,175,296,2524,6.75091058156028,6.96060861375661,6.32475006451613,6.38457142857143,6.61763513513514,6.76654034865293,77
"87",2020,9,6.60833333333333,24,7.13636363636364,6.16153846153846,5,NA,6.60833333333333,11,13,2,0,24,2844,1901,943,177,296,2548,6.74970739803094,6.96162560757496,6.32250006362673,6.36892655367232,6.61763513513514,6.76505017268446,78
"88",2020,10,6.79988315789474,19,6.77634,7,NA,5.3,6.88321,17,2,0,1,18,2863,1918,945,177,297,2566,6.75004038421236,6.9599833472367,6.32393392592593,6.36892655367232,6.61319865319865,6.76587904130943,79
"89",2020,11,6.76578947368421,38,7.08076923076923,6.08333333333333,6,NA,6.76578947368421,26,12,2,0,38,2901,1944,957,179,297,2604,6.75024668045501,6.9615987962963,6.32091699059561,6.36480446927374,6.61319865319865,6.76587773425499,80
"90",2020,12,6.94736842105263,19,7.5,5.4,6,7.75,6.73333333333333,14,5,1,4,15,2920,1958,962,180,301,2619,6.75152932191781,6.9654484473953,6.31613051975052,6.36277777777778,6.62830564784053,6.76569134020618,81
"91",2021,1,6.55494939393939,33,6.692,6.12666625,7,6.7,6.5349424137931,25,8,1,4,29,2953,1983,970,181,305,2648,6.7493325262445,6.96200103883006,6.31456792783505,6.36629834254143,6.62924590163934,6.7631642560423,82
"92",2021,2,6.88090476190476,21,7,6.4998,6,6.66666666666667,6.91661111111111,16,5,1,3,18,2974,1999,975,182,308,2666,6.75026158372562,6.9623051825913,6.31551783589744,6.36428571428571,6.62961038961039,6.76420028132033,83
"93",2021,3,6.0792,25,6.5925,5.16666666666667,5.75,5,6.2847619047619,16,9,4,4,21,2999,2015,984,186,312,2687,6.74466753917973,6.95936876426799,6.30501005081301,6.3510752688172,6.60871794871795,6.76045327502791,84
"94",2021,4,6.9625,20,7.06944444444444,6,NA,7.125,6.921875,18,2,0,4,16,3019,2033,986,186,316,2703,6.74611061609804,6.96034336448598,6.30439136916836,6.3510752688172,6.61525316455696,6.76140878653348,85
"95",2021,5,6.86,20,6.98,6.5,3,NA,6.86,15,5,1,0,20,3039,2048,991,187,316,2723,6.7468601349128,6.96048733398437,6.30537829465187,6.3331550802139,6.61525316455696,6.76213292324642,86
"96",2021,6,6.64166666666667,12,6.64444444444444,6.63333333333333,7,6.65,6.64,9,3,1,2,10,3051,2057,994,188,318,2733,6.74644639462471,6.95910455031599,6.30636809859155,6.33670212765957,6.61547169811321,6.76168604098061,87
"97",2021,7,6.38888888888889,9,6.7,6,7,NA,6.38888888888889,5,4,1,0,9,3060,2062,998,189,318,2742,6.74539475490196,6.9584762657614,6.30514017034068,6.34021164021164,6.61547169811321,6.76046241794311,88
"98",2021,8,6.30555555555556,18,6.77272727272727,5.57142857142857,5,5.2,6.73076923076923,11,7,1,5,13,3078,2073,1005,190,323,2755,6.74282259584145,6.95749062228654,6.30002974129353,6.33315789473684,6.59356037151703,6.76032230490018,89
"99",2021,9,6.58125,16,7.25555555555556,5.71428571428571,6,NA,6.58125,9,7,2,0,16,3094,2082,1012,192,323,2771,6.74198705559147,6.95877908741595,6.29597815217391,6.3296875,6.59356037151703,6.75928832551425,90
"100",2021,10,7.63076923076923,13,7.72727272727273,7.1,NA,NA,7.63076923076923,11,2,0,0,13,3107,2093,1014,192,323,2784,6.7457058094625,6.96281799331104,6.29756399408284,6.3296875,6.59356037151703,6.76335774066092,91
"101",2021,11,6.47692307692308,13,7.02222222222222,5.25,NA,NA,6.47692307692308,9,4,0,0,13,3120,2102,1018,192,323,2797,6.74458588141026,6.96307234062797,6.29344782907662,6.3296875,6.59356037151703,6.76202643904183,92
"102",2021,12,6.39,20,6.57692307692308,6.04285714285714,5.76666666666667,NA,6.39,13,7,3,0,20,3140,2115,1025,195,323,2817,6.74232737261146,6.9606988463357,6.29173647804878,6.32102564102564,6.59356037151703,6.75938514376997,93
"103",2022,1,6.35722714285714,35,6.70467954545455,5.76923076923077,4.5,3,6.45596911764706,22,13,4,1,34,3175,2137,1038,199,324,2851,6.73808217322834,6.95806317735143,6.28519257225434,6.28442211055276,6.58246913580247,6.75576671343388,94
"104",2022,2,6.38461538461539,26,6.61764705882353,5.94444444444444,6,6.5,6.375,17,9,1,2,24,3201,2154,1047,200,326,2875,6.73521115276476,6.95537651346332,6.28226350525311,6.283,6.58196319018405,6.75258813913043,95
"105",2022,3,6.9001,20,7.21442857142857,6.16666666666667,7,8.151,6.76111111111111,14,6,1,2,18,3221,2168,1053,201,328,2893,6.73623498913381,6.95704935885609,6.28160483380817,6.2865671641791,6.59153048780488,6.75264116833737,96
"106",2022,4,6.25263157894737,19,6.36363636363636,6.1,5,5,6.32222222222222,11,8,1,1,18,3240,2179,1061,202,329,2911,6.73339904320988,6.95405369894447,6.28023552309142,6.28019801980198,6.58669300911854,6.74997969769839,97
"107",2022,5,6.44166666666667,12,6.9,5.8,NA,7,6.33,7,5,0,2,10,3252,2186,1066,202,331,2921,6.7323225399754,6.9538806084172,6.27798301125704,6.28019801980198,6.58919033232629,6.74854190345772,98
"108",2022,6,6.575,12,6.54444444444444,6.66666666666667,8,5.5,6.79,9,3,1,2,10,3264,2195,1069,203,333,2931,6.73174414828431,6.95220182687927,6.279073797942,6.28866995073891,6.58264864864865,6.74868335039236,99
"109",2022,7,6,13,6.375,5.4,4.33333333333333,6,6,8,5,3,2,11,3277,2203,1074,206,335,2942,6.7288412877632,6.95010576940536,6.27498127560522,6.26019417475728,6.57917014925373,6.74588405846363,100
"110",2022,8,7.12941176470588,17,7.23076923076923,6.8,5,6.66666666666667,7.22857142857143,13,4,1,3,14,3294,2216,1078,207,338,2956,6.73090859137826,6.95175226083033,6.27692939703154,6.25410628019324,6.57994674556213,6.7481701285521,101
"111",2022,9,6.73177272727273,22,7.05769230769231,6.261,4.55,7.16633333333333,6.66315789473684,13,9,2,3,19,3316,2229,1087,209,341,2975,6.73091432448733,6.95237012561687,6.27679750689973,6.2377990430622,6.58510557184751,6.74762719327731,102
"112",2022,10,6.5625,12,7.66666666666667,5.45833333333333,5,NA,6.5625,6,6,1,0,12,3328,2235,1093,210,341,2987,6.73030706129808,6.95428770022371,6.27230456541629,6.23190476190476,6.58510557184751,6.74688346166722,103
"113",2022,11,6.91666666666667,12,7.375,6,NA,6.5,7,8,4,0,2,10,3340,2243,1097,210,343,2997,6.73097661676647,6.95578823450736,6.27131165907019,6.23190476190476,6.58460932944606,6.74772802802803,104
"114",2022,12,6.66923076923077,26,6.85263157894737,6.17142857142857,6,6,6.725,19,7,1,2,24,3366,2262,1104,211,345,3021,6.73049967320261,6.954921755084,6.2706783423913,6.23080568720379,6.58122028985507,6.74754746772592,105
