"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,8,10,1,NA,10,NA,NA,10,0,1,0,0,1,1,0,1,0,0,1,10,NA,10,NA,NA,10,-7
"2",2013,10,7.15,12,7.71428571428571,6.36,7.3,7.125,7.1625,7,5,1,4,8,13,7,6,1,4,9,7.36923076923077,7.71428571428571,6.96666666666667,7.3,7.125,7.47777777777778,-5
"3",2013,11,7.15,16,7.975,6.875,6,6.5,7.36666666666667,4,12,2,4,12,29,11,18,3,8,21,7.24827586206897,7.80909090909091,6.90555555555556,6.43333333333333,6.8125,7.41428571428571,-4
"4",2013,12,6.225,10,7.33333333333333,5.75,7,5.65,6.8,3,7,1,5,5,39,14,25,4,13,26,6.98589743589744,7.70714285714286,6.582,6.575,6.36538461538461,7.29615384615385,-3
"5",2014,1,6.625,12,6.91666666666667,6.33333333333333,7.5,5.5,7.42857142857143,6,6,2,5,7,51,20,31,6,18,33,6.90098039215686,7.47,6.53387096774193,6.88333333333333,6.125,7.32424242424242,-2
"6",2014,2,7.11666666666667,6,8.23333333333333,6,NA,8,6.94,3,3,0,1,5,57,23,34,6,19,38,6.92368421052632,7.5695652173913,6.48676470588235,6.88333333333333,6.22368421052632,7.27368421052631,-1
"7",2014,3,7.2625,40,7.26666666666667,7.25,6.5,7.9,7.05,30,10,3,10,30,97,53,44,9,29,68,7.06340206185567,7.39811320754717,6.66022727272727,6.75555555555556,6.80172413793103,7.175,0
"8",2014,4,6.93214285714286,28,7.24,6.57692307692308,6.83333333333333,7.36,6.69444444444444,15,13,3,10,18,125,68,57,12,39,86,7.034,7.36323529411765,6.64122807017544,6.775,6.9448717948718,7.07441860465116,1
"9",2014,5,6.94310344827586,29,7.25526315789474,6.35,7,6.88888888888889,6.9675,19,10,4,9,20,154,87,67,16,48,106,7.01688311688312,7.33965517241379,6.59776119402985,6.83125,6.934375,7.05424528301887,2
"10",2014,6,7.14347826086957,46,7.57407407407407,6.53157894736842,8,6.92,7.20555555555556,27,19,2,10,36,200,114,86,18,58,142,7.046,7.39517543859649,6.58313953488372,6.96111111111111,6.93189655172414,7.09260563380282,3
"11",2014,7,7.26274509803922,51,7.70322580645161,6.58,6.83333333333333,7.29230769230769,7.25263157894737,31,20,6,13,38,251,145,106,24,71,180,7.09003984063745,7.46103448275862,6.58254716981132,6.92916666666667,6.99788732394366,7.12638888888889,4
"12",2014,8,7.17738095238095,42,7.2725,7.09090909090909,6.5,7.25,7.15161290322581,20,22,2,11,31,293,165,128,26,82,211,7.10255972696246,7.43818181818182,6.669921875,6.89615384615385,7.03170731707317,7.13009478672986,5
"13",2014,9,6.84285714285714,28,6.99473684210526,6.52222222222222,6.5,6.9,6.80588235294118,19,9,2,11,17,321,184,137,28,93,228,7.07990654205607,7.39239130434783,6.66021897810219,6.86785714285714,7.01612903225806,7.10592105263158,6
"14",2014,10,7.31627906976744,43,7.77692307692308,6.61176470588235,7.9,7.4,7.29090909090909,26,17,1,10,33,364,210,154,29,103,261,7.10782967032967,7.44,6.65487012987013,6.90344827586207,7.05339805825243,7.12931034482759,7
"15",2014,11,7.42708333333333,48,7.41379310344828,7.44736842105263,6.5,7.45454545454545,7.41891891891892,29,19,2,11,37,412,239,173,31,114,298,7.14502427184466,7.43682008368201,6.74190751445087,6.87741935483871,7.09210526315789,7.16526845637584,8
"16",2014,12,7.31347826086956,46,7.72692307692308,6.776,6.4,7.56470588235294,7.16620689655172,26,20,4,17,29,458,265,193,35,131,327,7.16194323144105,7.46528301886793,6.74544041450777,6.82285714285714,7.15343511450382,7.16535168195719,9
"17",2015,1,7.12448979591837,49,7.48076923076923,6.72173913043478,7.7,7.13636363636364,7.12105263157895,26,23,5,11,38,507,291,216,40,142,365,7.15832347140039,7.46666666666667,6.74291666666667,6.9325,7.15211267605634,7.1607397260274,10
"18",2015,2,7.27948717948718,39,7.36666666666667,7.08333333333333,7,6.95833333333333,7.42222222222222,27,12,1,12,27,546,318,228,41,154,392,7.16697802197802,7.45817610062893,6.76083333333333,6.93414634146342,7.13701298701299,7.17875,11
"19",2015,3,7.00967741935484,31,7.05,6.96666666666667,8,7.16666666666667,6.972,16,15,1,6,25,577,334,243,42,160,417,7.15852686308492,7.43862275449102,6.77353909465021,6.95952380952381,7.138125,7.16635491606715,12
"20",2015,4,7.49877192982456,57,7.77682926829268,6.78625,6.5,7.92307692307692,7.37340909090909,41,16,2,13,44,634,375,259,44,173,461,7.1891167192429,7.4756,6.77432432432432,6.93863636363636,7.1971098265896,7.18611713665944,13
"21",2015,5,6.97666666666667,60,7.45,6.35769230769231,6.8,6.8,7.012,34,26,5,10,50,694,409,285,49,183,511,7.1707492795389,7.47347188264059,6.73631578947368,6.92448979591837,7.17540983606557,7.16908023483366,14
"22",2015,6,7.20384615384615,52,7.79,6.40454545454545,6,6.95454545454545,7.27073170731707,30,22,1,11,41,746,439,307,50,194,552,7.1730563002681,7.49510250569476,6.71254071661238,6.906,7.16288659793814,7.17663043478261,15
"23",2015,7,7.42625,40,7.75322580645161,6.3,7.25,7.29090909090909,7.47758620689655,31,9,2,11,29,786,470,316,52,205,581,7.18594147582697,7.51212765957447,6.70079113924051,6.91923076923077,7.16975609756098,7.19165232358004,16
"24",2015,8,6.98846153846154,52,7.11875,6.78,7.5,7.03,6.97857142857143,32,20,4,10,42,838,502,336,56,215,623,7.17368735083532,7.48705179282869,6.70550595238095,6.96071428571429,7.16325581395349,7.17728731942215,17
"25",2015,9,7.13243243243243,37,7.38846153846154,6.52727272727273,6.75,7.41666666666667,7.07741935483871,26,11,4,6,31,875,528,347,60,221,654,7.17194285714286,7.48219696969697,6.69985590778098,6.94666666666667,7.17013574660633,7.17255351681957,18
"26",2015,10,7.66585365853659,41,7.80769230769231,7.42,6.5,7.38888888888889,7.74375,26,15,2,9,32,916,554,362,62,230,686,7.19405021834061,7.49747292418773,6.72969613259669,6.93225806451613,7.17869565217391,7.19919825072886,19
"27",2015,11,6.85535714285714,56,7.20689655172414,6.47777777777778,7.25,7.1875,6.7225,29,27,2,16,40,972,583,389,64,246,726,7.17453703703704,7.48301886792453,6.71221079691517,6.9421875,7.17926829268293,7.17293388429752,20
"28",2015,12,7.21851851851852,54,7.57179487179487,6.3,6.58333333333333,7.95454545454545,7.03023255813954,39,15,6,11,43,1026,622,404,70,257,769,7.17685185185185,7.48858520900322,6.69690594059406,6.91142857142857,7.2124513618677,7.1649544863459,21
"29",2016,1,7.29,70,7.58666666666667,6.756,7.3,7.31428571428571,7.28392857142857,45,25,5,14,56,1096,667,429,75,271,825,7.18407846715328,7.4952023988006,6.70034965034965,6.93733333333333,7.21771217712177,7.1730303030303,22
"30",2016,2,7.05961538461538,52,7.31612903225806,6.68095238095238,7.125,7.05555555555556,7.06046511627907,31,21,4,9,43,1148,698,450,79,280,868,7.17844076655052,7.48724928366762,6.69944444444445,6.94683544303797,7.2125,7.16745391705069,23
"31",2016,3,7.14561403508772,57,7.55882352941176,6.53478260869565,6.3,7.47777777777778,7.08333333333333,34,23,5,9,48,1205,732,473,84,289,916,7.17688796680498,7.4905737704918,6.69143763213531,6.90833333333333,7.22076124567474,7.16304585152839,24
"32",2016,4,6.94574468085106,47,7.15151515151515,6.46071428571429,7.25,6.9,6.95810810810811,33,14,2,10,37,1252,765,487,86,299,953,7.16821086261981,7.4759477124183,6.68480492813142,6.91627906976744,7.21003344481605,7.15508919202518,25
"33",2016,5,7.22727272727273,66,7.56428571428571,6.6375,6.93333333333333,7.4625,7.1948275862069,42,24,3,8,58,1318,807,511,89,307,1011,7.1711684370258,7.48054522924411,6.6825831702544,6.91685393258427,7.21661237785016,7.15736894164194,26
"34",2016,6,7.10384615384615,39,7.23275862068965,6.73,7.25,7.425,7.06714285714286,29,10,4,4,35,1357,836,521,93,311,1046,7.16923360353721,7.47194976076555,6.68349328214971,6.93118279569892,7.21929260450161,7.15434990439771,27
"35",2016,7,6.71931818181818,44,7.09791666666667,6.265,6,6.52777777777778,6.76857142857143,24,20,3,9,35,1401,860,541,96,320,1081,7.15510349750178,7.46151162790698,6.66802218114603,6.90208333333333,7.19984375,7.14185938945421,28
"36",2016,8,6.96481481481482,54,7.1051282051282,6.6,6.16666666666667,7.22727272727273,6.89767441860465,39,15,3,11,43,1455,899,556,99,331,1124,7.1480412371134,7.44605116796441,6.66618705035971,6.87979797979798,7.20075528700906,7.13251779359431,29
"37",2016,9,7.12840909090909,44,7.378125,6.4625,6.3,7.4,7.04852941176471,32,12,5,10,34,1499,931,568,104,341,1158,7.1474649766511,7.443716433942,6.6618838028169,6.85192307692308,7.20659824046921,7.1300518134715,30
"38",2016,10,6.92666666666667,60,7.18333333333333,6.54166666666667,6.35,6.45454545454545,7.03265306122449,36,24,10,11,49,1559,967,592,114,352,1207,7.13896728672226,7.4340227507756,6.65701013513514,6.8078947368421,7.18309659090909,7.12609776304888,31
"39",2016,11,6.91885245901639,61,7.02386363636364,6.64705882352941,6,6.90833333333333,6.92142857142857,44,17,2,12,49,1620,1011,609,116,364,1256,7.13067901234568,7.41617210682493,6.65673234811166,6.79396551724138,7.17403846153846,7.11811305732484,32
"40",2016,12,7.13114754098361,61,7.43589743589744,6.59090909090909,6.83333333333333,7.46428571428571,7.03191489361702,39,22,3,14,47,1681,1050,631,119,378,1303,7.13069601427722,7.41690476190476,6.65443740095087,6.79495798319328,7.18478835978836,7.11500383729854,33
"41",2017,1,7.08481012658228,79,7.31774193548387,6.23529411764706,NA,6.975,7.09718309859155,62,17,0,8,71,1760,1112,648,119,386,1374,7.12863636363636,7.41137589928058,6.64344135802469,6.79495798319328,7.18044041450777,7.11408296943231,34
"42",2017,2,7.03095238095238,42,7.5448275862069,5.88461538461539,NA,6.84444444444444,7.08181818181818,29,13,0,9,33,1802,1141,661,119,395,1407,7.12635960044395,7.41476774758983,6.628517397882,6.79495798319328,7.17278481012658,7.11332622601279,35
"43",2017,3,6.765,40,6.95333333333333,6.2,6.5,6.66666666666667,6.78235294117647,30,10,2,6,34,1842,1171,671,121,401,1441,7.1185124864278,7.40294619982921,6.62213114754098,6.7900826446281,7.16521197007481,7.10551700208189,36
"44",2017,4,7.03829787234043,47,7.16551724137931,6.83333333333333,6,7,7.04186046511628,29,18,1,4,43,1889,1200,689,122,405,1484,7.11651667548968,7.39720833333333,6.62764876632801,6.78360655737705,7.16358024691358,7.10367250673854,37
"45",2017,5,6.8875,48,7.26774193548387,6.19411764705882,6.575,6.5,7.01666666666667,31,17,4,12,36,1937,1231,706,126,417,1520,7.1108415074858,7.39394800974817,6.61720963172805,6.77698412698413,7.14448441247002,7.10161184210526,38
"46",2017,6,6.72857142857143,28,7.11764705882353,6.12727272727273,5,7.31666666666667,6.56818181818182,17,11,2,6,22,1965,1248,717,128,423,1542,7.10539440203562,7.3901842948718,6.60969316596932,6.74921875,7.14692671394799,7.09400129701686,39
"47",2017,7,7.18387096774194,31,7.52916666666667,6,6.5,7.28571428571429,7.15416666666667,24,7,2,7,24,1996,1272,724,130,430,1566,7.10661322645291,7.39280660377359,6.60379834254144,6.74538461538461,7.14918604651163,7.09492337164751,40
"48",2017,8,6.44060606060606,33,6.81142857142857,5.79166666666667,5.5,6.3,6.46571428571429,21,12,3,5,28,2029,1293,736,133,435,1594,7.09578117299162,7.38336426914153,6.59055706521739,6.71729323308271,7.13942528735632,7.08387076537014,41
"49",2017,9,7.00740740740741,27,7.12222222222222,6.77777777777778,7.5,6.7,7.07727272727273,18,9,2,5,22,2056,1311,745,135,440,1616,7.09462062256809,7.37977879481312,6.59281879194631,6.72888888888889,7.13443181818182,7.08378094059406,42
"50",2017,10,6.93689655172414,29,7.34578947368421,6.16,7,7.972,6.72125,19,10,2,5,24,2085,1330,755,137,445,1640,7.09242685851319,7.37929323308271,6.58708609271523,6.73284671532847,7.14384269662921,7.0784756097561,43
"51",2017,11,7.02678571428571,56,7.33714285714286,6.50952380952381,7.25,7,7.03409090909091,35,21,4,12,44,2141,1365,776,141,457,1684,7.09070994862214,7.37821245421246,6.58498711340206,6.74751773049645,7.14006564551422,7.07731591448931,44
"52",2017,12,6.56590909090909,44,6.72608695652174,6.39047619047619,4,6.46666666666667,6.59142857142857,23,21,1,9,35,2185,1388,797,142,466,1719,7.08014187643021,7.36740634005764,6.57986198243413,6.72816901408451,7.12706008583691,7.0674229203025,45
"53",2018,1,7.15454545454545,44,7.49375,6.25,7,7.25714285714286,7.13513513513514,32,12,2,7,37,2229,1420,809,144,473,1756,7.08161058770749,7.37025352112676,6.57496909765142,6.73194444444444,7.12898520084567,7.06884965831435,46
"54",2018,2,7.04285714285714,35,7.26842105263158,6.775,7.33333333333333,7.66666666666667,6.984375,19,16,3,3,32,2264,1439,825,147,476,1788,7.08101148409894,7.36890896455872,6.57884848484848,6.74421768707483,7.13237394957983,7.06733780760627,47
"55",2018,3,6.8828125,32,7.21590909090909,6.15,5,6.5,6.9537037037037,22,10,1,5,27,2296,1461,835,148,481,1815,7.07824912891986,7.36660506502396,6.5737125748503,6.73243243243243,7.12580041580042,7.06564738292011,48
"56",2018,4,6.76296296296296,27,6.755,6.78571428571429,7,7,6.72173913043478,20,7,1,4,23,2323,1481,842,149,485,1838,7.07458458889367,7.35834571235652,6.57547505938242,6.73422818791946,7.12476288659794,7.06134385201306,49
"57",2018,5,6.76243464285714,28,7.08126470588235,6.26969727272727,5.653334,7.56666666666667,6.6659268,17,11,5,3,25,2351,1498,853,154,488,1863,7.07086693747341,7.35520126835781,6.57153185228605,6.69913422077922,7.12747950819672,7.05603766505636,50
"58",2018,6,6.94193548387097,31,7.45555555555556,6.23076923076923,6.5,7.3,6.79545454545455,18,13,1,9,22,2382,1516,866,155,497,1885,7.06918898824517,7.35639281002639,6.56641647806005,6.69784948387097,7.13060362173038,7.05299637665783,51
"59",2018,7,6.8,23,7.08235294117647,6,6.5,6.9,6.785,17,6,2,3,20,2405,1533,872,157,500,1905,7.06661462370062,7.35335388127854,6.56251911697248,6.69532910828025,7.12922,7.0501827664042,52
"60",2018,8,6.8051282051282,39,7.12608695652174,6.34375,6.625,6.8,6.80588235294118,23,16,4,5,34,2444,1556,888,161,505,1939,7.06244196808511,7.34999453727507,6.55857733108108,6.69358180124224,7.1259603960396,7.04589900464157,53
"61",2018,9,7.1953125,32,7.27884615384615,6.83333333333333,6.5,7.9,7.06481481481481,26,6,2,5,27,2476,1582,894,163,510,1966,7.06415919628433,7.34882522123894,6.5604213310962,6.69120656441718,7.13354901960784,7.04615878433367,54
"62",2018,10,6.99555555555556,45,7.43846153846154,6.38947368421053,5.83333333333333,7.625,6.85945945945946,26,19,3,8,37,2521,1608,913,166,518,2003,7.06293461721539,7.35027456467662,6.55686382256298,6.6757028313253,7.141138996139,7.04271001997005,55
"63",2018,11,7.31951219512195,41,7.67391304347826,6.86666666666667,7.26666666666667,7.225,7.34242424242424,23,18,3,8,33,2562,1631,931,169,526,2036,7.06704065964091,7.35483844267321,6.562853566058,6.68619331360947,7.1424144486692,7.04756786345776,56
"64",2018,12,7.04571428571429,35,7.05925925925926,7,7,7.08333333333333,7.03793103448276,27,8,1,6,29,2597,1658,939,170,532,2065,7.06675324220254,7.35002503015682,6.56657792332268,6.68803923529412,7.14174812030075,7.04743252784504,57
"65",2019,1,6.81851851851852,54,6.728125,6.95,6.16666666666667,6.42857142857143,6.955,32,22,6,14,40,2651,1690,961,176,546,2105,7.06169678234628,7.33824940828402,6.5753555359001,6.67026517045454,7.12346153846154,7.04567609026128,58
"66",2019,2,6.77692307692308,39,7.17307692307692,5.98461538461538,5.65,6.75,6.78387096774194,26,13,2,8,31,2690,1716,974,178,554,2136,7.0575680929368,7.3357467948718,6.5674709137577,6.65880151685393,7.11806859205776,7.0418764840824,59
"67",2019,3,6.8695,40,7.33090909090909,6.30555555555556,4,6.53333333333333,6.92882352941176,22,18,2,6,34,2730,1738,992,180,560,2170,7.05481251648352,7.33568555811277,6.56271841733871,6.62925927777778,7.11180357142857,7.04010514746544,60
"68",2019,4,7.02783783783784,37,7.168,6.73583333333333,6.466,7,7.03029411764706,25,12,5,3,34,2767,1763,1004,185,563,2204,7.05445181423925,7.33330771412365,6.56478751992032,6.62484686486486,7.11120781527531,7.03995379764066,61
"69",2019,5,7.24142857142857,35,7.44259259259259,6.5625,7,7.75,7.15666666666667,27,8,1,5,30,2802,1790,1012,186,568,2234,7.05678735546038,7.3349561452514,6.56476943675889,6.6268638172043,7.11683098591549,7.04152111459266,62
"70",2019,6,7.1,42,7.248,6.88235294117647,6,8.54285714285714,6.81142857142857,25,17,1,7,35,2844,1815,1029,187,575,2269,7.05742551687764,7.33375840220386,6.57001620019436,6.62351160427807,7.13419130434783,7.03797186866461,63
"71",2019,7,6.97578947368421,38,7.29642857142857,6.078,7,6.85,6.99058823529412,28,10,1,4,34,2882,1843,1039,188,579,2303,7.05634912213741,7.33319126424308,6.56528072184793,6.62551420212766,7.13222797927461,7.03727232739905,64
"72",2019,8,7.0030303030303,33,7.164,6.5,5,8,6.825,25,8,2,5,28,2915,1868,1047,190,584,2331,7.05574551286449,7.33092692719486,6.56478191977077,6.60840352631579,7.13965753424657,7.03472250965251,65
"73",2019,9,7.108889,30,7.48703722222222,6.54166666666667,5.5,7.5,7.04871807692308,18,12,2,4,26,2945,1886,1059,192,588,2357,7.05628687266553,7.33241684517498,6.56451999055713,6.59685765625,7.14210884353741,7.03487689435724,66
"74",2019,10,6.71447368421053,38,7.38947368421053,6.03947368421053,6.125,7.46666666666667,6.65,19,19,4,3,35,2983,1905,1078,196,591,2392,7.05193256453235,7.3329859160105,6.55526592764378,6.58722790816326,7.14375634517766,7.02924533444816,67
"75",2019,11,6.63548387096774,31,7.16842105263158,5.79166666666667,NA,7,6.58148148148148,19,12,0,4,27,3014,1924,1090,196,595,2419,7.04764925016589,7.3313607952183,6.54685933027523,6.58722790816326,7.14278991596639,7.02424755684167,68
"76",2019,12,7.38011111111111,27,7.4535,7.23333333333333,NA,8.78766666666667,7.20416666666667,18,9,0,3,24,3041,1942,1099,196,598,2443,7.050601065439,7.3324928784758,6.55248104640582,6.58722790816326,7.15104180602007,7.0260150798199,69
"77",2020,1,6.97344339622641,53,7.33921428571429,6.26222222222222,5.90666666666667,7.16666666666667,6.94877659574468,35,18,3,6,47,3094,1977,1117,199,604,2490,7.04927936005171,7.33261187152251,6.54780364368845,6.57696819095477,7.15119701986755,7.02455716465864,70
"78",2020,2,7.06102564102564,39,7.29913043478261,6.71875,6.5,8,7.01027027027027,23,16,3,2,37,3133,2000,1133,202,606,2527,7.04942557931695,7.332226835,6.55021771403354,6.5758250990099,7.15399834983498,7.02434797783934,71
"79",2020,3,6.69130434782609,23,6.71428571428571,6.65555555555556,NA,6.375,6.7578947368421,14,9,0,4,19,3156,2014,1142,202,610,2546,7.04681569708492,7.32793131578948,6.55104787215411,6.5758250990099,7.14889016393442,7.02235952081697,72
"80",2020,4,6.559,29,7.14268421052632,5.45,7.25,6.84,6.50045833333333,19,10,2,5,24,3185,2033,1152,204,615,2570,7.04237404709576,7.32620003443188,6.54149016493055,6.58243465686274,7.14637886178862,7.01748573540856,73
"81",2020,5,7.07,30,7.16666666666667,6.68333333333333,NA,7,7.0875,24,6,0,6,24,3215,2057,1158,204,621,2594,7.04263183203733,7.3243386825474,6.54222510362694,6.58243465686274,7.14496457326892,7.01813351580571,74
"82",2020,6,7.04821428571429,28,7.07954545454545,6.93333333333333,7.5,7.5,7.01346153846154,22,6,2,2,26,3243,2079,1164,206,623,2620,7.04268003083565,7.32174827801828,6.54424112542955,6.59134305825243,7.14610433386838,7.01808715267176,75
"83",2020,7,6.66071428571429,28,7.125,5.5,6,7,6.62,20,8,1,3,25,3271,2099,1172,207,626,2645,7.03941037603179,7.31987359218676,6.5371131996587,6.58848632850241,7.14540415335463,7.01432451417769,76
"84",2020,8,6.8837037037037,27,6.99066666666667,6.75,6,6.875,6.88521739130435,15,12,2,4,23,3298,2114,1184,209,630,2668,7.03813563978169,7.31753768684958,6.53927083614865,6.58285488038277,7.1436873015873,7.01321152173913,77
"85",2020,9,6.21730769230769,26,6.7,5.55909090909091,6.9,6.9375,6.08636363636364,15,11,1,4,22,3324,2129,1195,210,634,2690,7.0317152045728,7.31318678722405,6.53024825941423,6.58436509523809,7.14238643533123,7.00563135315985,78
"86",2020,10,7.24242424242424,33,7.47826086956522,6.7,NA,8.33333333333333,7.13333333333333,23,10,0,3,30,3357,2152,1205,210,637,2720,7.03378651772416,7.31495105483272,6.53165698755187,6.58436509523809,7.14799529042386,7.00703983088235,79
"87",2020,11,7.084375,32,7.208,6.64285714285714,9,7,7.08709677419355,25,7,1,1,31,3389,2177,1212,211,638,2751,7.03426419002656,7.31372286173634,6.53229923267327,6.59581360189573,7.14776332288401,7.00794196292258,80
"88",2020,12,7.05405405405405,37,7.46296296296296,5.95,6.83333333333333,7.5625,6.91379310344828,27,10,3,8,29,3426,2204,1222,214,646,2780,7.03447791593695,7.31555112068966,6.52753409983633,6.59914331775701,7.15289938080495,7.00695983453238,81
"89",2021,1,7.07053571428571,56,7.30151515151515,6.73913043478261,5.66666666666667,7.39285714285714,7.02448979591837,33,23,3,7,49,3482,2237,1245,217,653,2829,7.03505782309018,7.31534406347788,6.53144310843373,6.58625193548387,7.15547166921899,7.0072634641216,82
"90",2021,2,6.79206896551724,29,6.99869565217391,6,6,6.8,6.79148148148148,23,6,2,2,27,3511,2260,1251,219,655,2856,7.0330507946454,7.31212153539823,6.5288942206235,6.58089803652968,7.15438625954198,7.00522350840336,83
"91",2021,3,6.94494939393939,33,6.92430541666667,7,4.5,7.71285714285714,6.738205,24,9,2,7,26,3544,2284,1260,221,662,2882,7.03223043735892,7.30804640980736,6.53225926190476,6.5620663800905,7.1602915407855,7.00281459750174,84
"92",2021,4,6.74333333333333,30,7.13888888888889,6.15,6,6.825,6.73076923076923,18,12,1,4,26,3574,2302,1272,222,666,2908,7.02980544767767,7.30672371850565,6.52865304245283,6.55953454954955,7.15827777777778,7.00038227991747,85
"93",2021,5,7.44864864864865,37,7.50416666666667,7.34615384615385,10,8.5,7.32121212121212,24,13,1,4,33,3611,2326,1285,223,670,2941,7.03409711160343,7.30876096302666,6.53692347859922,6.57496264573991,7.16628805970149,7.0039822067324,86
"94",2021,6,7.22,21,7.35538461538462,7,6,6.8,7.35125,13,8,1,5,16,3632,2339,1293,224,675,2957,7.03517199063877,7.30902009405729,6.53978860788863,6.57239584821428,7.16357481481481,7.00586123435915,87
"95",2021,7,7.26190476190476,21,7.55555555555556,7.04166666666667,7.25,7,7.30555555555556,9,12,2,3,18,3653,2348,1305,226,678,2975,7.03647540925267,7.30996507666099,6.54440357854406,6.57839234513274,7.16285103244838,7.00767451092437,88
"96",2021,8,7.17307692307692,39,7.39516129032258,6.3125,5.5,7.69375,7.03870967741936,31,8,2,8,31,3692,2379,1313,228,686,3006,7.03791838299025,7.31107524169819,6.5429906092917,6.56893276315789,7.16904227405248,7.0079945675316,89
"97",2021,9,7.18,30,7.29259259259259,6.16666666666667,6,6.28333333333333,7.40416666666667,27,3,1,6,24,3722,2406,1316,229,692,3030,7.0390635867813,7.31086783042394,6.54213272796352,6.56644834061135,7.161362716763,7.01113256435644,90
"98",2021,10,7.04827586206897,29,7.09333333333333,7,NA,8.5,6.816,15,14,0,4,25,3751,2421,1330,229,696,3055,7.03913480938416,7.3095200330442,6.54695238345864,6.56644834061135,7.16905603448276,7.00953573486088,91
"99",2021,11,7.00619035714286,28,7.2086665,6.5,6,7.625,6.90305541666667,20,8,1,4,24,3779,2441,1338,230,700,3079,7.03889071182853,7.30869370340025,6.54667165171898,6.56398552173913,7.17166142857143,7.00870574861968,92
"100",2021,12,6.7609756097561,41,7.06296296296296,6.17857142857143,5,7.33333333333333,6.66285714285714,27,14,3,6,35,3820,2468,1352,233,706,3114,7.03590785340314,7.30600540113452,6.54285996301775,6.54384836909871,7.17303541076487,7.0048185613359,93
"101",2022,1,7.26794871794872,39,7.30576923076923,7.19230769230769,7.16666666666667,7.5,7.24861111111111,26,13,3,3,36,3859,2494,1365,236,709,3150,7.03825291526302,7.30600293905373,6.54904517948718,6.55176555084746,7.17441889985896,7.00760476190476,94
"102",2022,2,7.05810810810811,37,7.24782608695652,6.74642857142857,6,5.69,7.13628571428571,23,14,2,2,35,3896,2517,1379,238,711,3185,7.03844147843943,7.30547132697656,6.55104907179115,6.54712886554622,7.17024331926864,7.00901883830455,95
"103",2022,3,6.77503448275862,29,7.06960869565217,5.64583333333333,5.1875,6.80016666666667,6.76847826086957,23,6,2,6,23,3925,2540,1385,240,717,3208,7.03649528662421,7.30333556299213,6.54712755956679,6.535798625,7.16714644351464,7.00729426433915,96
"104",2022,4,7.01447628571429,35,7.06550739130435,6.91666666666667,7.5,6.83555666666667,7.03125,23,12,2,3,32,3960,2563,1397,242,720,3240,7.03630067424243,7.30120132657043,6.55030183965641,6.54376723140496,7.16576481944444,7.00753086419753,97
"105",2022,5,6.67758620689655,29,7.10227272727273,5.34285714285714,NA,7.70833333333333,6.40869565217391,22,7,0,6,23,3989,2585,1404,242,726,3263,7.0336928227626,7.2995083172147,6.54428181623932,6.54376723140496,7.17024885674931,7.00330983757279,98
"106",2022,6,6.62,25,6.75,6.28571428571429,NA,5.25,6.73913043478261,18,7,0,2,23,4014,2603,1411,242,728,3286,7.03111626058794,7.29570841336919,6.54299905740609,6.54376723140496,7.1649734478022,7.00146074254413,99
"107",2022,7,6.929,30,7.47136363636364,5.4375,NA,7.2625,6.80772727272727,22,8,0,8,22,4044,2625,1419,242,736,3308,7.03035872156281,7.29718057142857,6.53676650458069,6.54376723140496,7.16603351902174,7.0001723095526,100
"108",2022,8,7.14736842105263,38,7.26521739130435,6.96666666666667,NA,7.16666666666667,7.14375,23,15,0,6,32,4082,2648,1434,242,742,3340,7.03144798383146,7.29690294561934,6.54126336820083,6.54376723140496,7.16603863881402,7.00154790419162,101
"109",2022,9,7.25925925925926,27,7.27777777777778,7.22222222222222,7,8.2,7.04545454545455,18,9,1,5,22,4109,2666,1443,243,747,3362,7.03294491847165,7.29677381845462,6.54551051282051,6.54564473251029,7.17295939759036,7.00183521713266,102
"110",2022,10,6.64642857142857,28,7.12631578947368,5.63333333333333,5.4,6.2625,6.8,19,9,3,8,20,4137,2685,1452,246,755,3382,7.03032890258642,7.29556759776537,6.53985652203857,6.53167345528455,7.16331214569536,7.00064163217032,103
"111",2022,11,6.8425,36,7.0475,6.125,7,6.61857142857143,6.89655172413793,28,8,2,7,29,4173,2713,1460,248,762,3411,7.02870852384376,7.29300737191301,6.53758333561644,6.53545028225806,7.15830796587927,6.99975666959836,104
"112",2022,12,6.97222222222222,36,7.27272727272727,6.5,6.5,7.07142857142857,6.94827586206897,22,14,2,7,29,4209,2735,1474,250,769,3440,7.02822539082918,7.29284424131627,6.53722637042062,6.53516668,7.15751712613784,6.99932267441861,105
