"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,8,7,1,NA,7,NA,NA,7,0,1,0,0,1,1,0,1,0,0,1,7,NA,7,NA,NA,7,-16
"2",2013,11,7,2,8,6,NA,6,8,1,1,0,1,1,3,1,2,0,1,2,7,8,6.5,NA,6,7.5,-13
"3",2014,1,7,3,9,6,NA,8.5,4,1,2,0,2,1,6,2,4,0,3,3,7,8.5,6.25,NA,7.66666666666667,6.33333333333333,-11
"4",2014,2,9.5,2,9.5,NA,NA,10,9,2,0,0,1,1,8,4,4,0,4,4,7.625,9,6.25,NA,8.25,7,-10
"5",2014,3,6.08,5,7.2,5.33333333333333,NA,6.08,NA,2,3,0,5,0,13,6,7,0,9,4,7.03076923076923,8.4,5.85714285714286,NA,7.04444444444444,7,-9
"6",2014,5,3,1,NA,3,NA,3,NA,0,1,0,1,0,14,6,8,0,10,4,6.74285714285714,8.4,5.5,NA,6.64,7,-7
"7",2014,8,8.5,3,9.5,8,9,8.25,9,1,2,1,2,1,17,7,10,1,12,5,7.05294117647059,8.55714285714286,6,9,6.90833333333333,7.4,-4
"8",2014,9,8.5,2,9,8,8,8.5,NA,1,1,1,2,0,19,8,11,2,14,5,7.20526315789474,8.6125,6.18181818181818,8.5,7.13571428571429,7.4,-3
"9",2014,11,7,1,NA,7,NA,NA,7,0,1,0,0,1,20,8,12,2,14,6,7.195,8.6125,6.25,8.5,7.13571428571429,7.33333333333333,-1
"10",2014,12,7.19230769230769,13,7.64285714285714,6.66666666666667,8,6.83333333333333,7.3,7,6,1,3,10,33,15,18,3,17,16,7.19393939393939,8.16,6.38888888888889,8.33333333333333,7.08235294117647,7.3125,0
"11",2015,1,7.367,150,7.87906976744186,6.67890625,7.1775,6.87833333333333,7.48916666666667,86,64,20,30,120,183,101,82,23,47,136,7.33579234972678,7.92079207920792,6.61524390243903,7.32826086956522,6.95212765957447,7.46838235294118,1
"12",2015,2,7.36289473684211,190,7.87904761904762,6.72529411764706,7.234375,6.81081081081081,7.49640522875817,105,85,32,37,153,373,206,167,55,84,289,7.34959785522788,7.8995145631068,6.67125748502994,7.27363636363636,6.88988095238095,7.48321799307959,2
"13",2015,3,7.15818181818182,110,7.72741935483871,6.42291666666667,6.97,7.1625,7.15670731707317,62,48,15,28,82,483,268,215,70,112,371,7.30600414078675,7.85970149253731,6.61581395348837,7.20857142857143,6.95803571428571,7.41105121293801,3
"14",2015,4,7.16125984251969,127,7.55373134328358,6.723,6.55764705882353,7.0012,7.20049019607843,67,60,17,25,102,610,335,275,87,137,473,7.27586885245902,7.79850746268657,6.6392,7.08137931034483,6.96591240875912,7.36564482029598,4
"15",2015,5,7.04625,80,7.52941176470588,6.68913043478261,7.115,6.84411764705882,7.10079365079365,34,46,10,17,63,690,369,321,97,154,536,7.24924637681159,7.77371273712737,6.64635514018691,7.08484536082474,6.95246753246753,7.33451492537313,5
"16",2015,6,7.46833333333333,90,7.88780487804878,7.11734693877551,7.17692307692308,7.25,7.51554054054054,41,49,13,16,74,780,410,370,110,170,610,7.27452564102564,7.78512195121951,6.70872972972973,7.09572727272727,6.98047058823529,7.35647540983607,6
"17",2015,7,7.09383561643836,73,7.69305555555556,6.51081081081081,6.72222222222222,6.86875,7.15701754385965,36,37,9,16,57,853,446,407,119,186,667,7.25906213364596,7.77769058295964,6.6907371007371,7.06747899159664,6.97086021505376,7.33943028485757,7
"18",2015,8,6.881875,80,7.58378378378378,6.27790697674419,7.21071428571429,6.965625,6.8609375,37,43,14,16,64,933,483,450,133,202,731,7.22672025723473,7.7628364389234,6.65128888888889,7.08255639097744,6.97044554455446,7.29753761969904,8
"19",2015,9,6.96491228070175,57,7.43103448275862,6.48214285714286,6.62,7.11428571428571,6.944,29,28,10,7,50,990,512,478,143,209,781,7.21164646464647,7.74404296875,6.64138075313807,7.05020979020979,6.97526315789474,7.27490396927017,9
"20",2015,10,7.07620689655172,58,7.48,6.50416666666667,7,6.942,7.10416666666667,34,24,7,10,48,1048,546,502,150,219,829,7.20415076335878,7.72760073260073,6.63482071713147,7.04786666666667,6.97374429223744,7.26501809408926,10
"21",2015,11,7.03116883116883,77,7.671875,5.97068965517241,6.33181818181818,6.93571428571429,7.05238095238095,48,29,11,14,63,1125,594,531,161,233,892,7.19231111111111,7.72309764309764,6.59854990583804,6.99894409937888,6.97145922746781,7.25,11
"22",2015,12,6.98620689655172,58,7.43214285714286,6.57,6.9,6.25,7.104,28,30,7,8,50,1183,622,561,168,241,942,7.18220625528318,7.71,6.59702317290552,6.99482142857143,6.94751037344398,7.24225053078556,12
"23",2016,1,7.06666666666667,78,7.36632653061224,6.56034482758621,6.5,6.67857142857143,7.1515625,49,29,9,14,64,1261,671,590,177,255,1006,7.17505947660587,7.68490312965723,6.59522033898305,6.96966101694915,6.93274509803922,7.23648111332008,13
"24",2016,2,7.20285714285714,70,7.54756097560976,6.71551724137931,7,6.63636363636364,7.30847457627119,41,29,5,11,59,1331,712,619,182,266,1065,7.17652141247183,7.67699438202247,6.60085621970921,6.97049450549451,6.92048872180451,7.24046948356807,14
"25",2016,3,7.11214285714286,70,7.56153846153846,6.54677419354839,6.35909090909091,6.73333333333333,7.21545454545455,39,31,11,15,55,1401,751,650,193,281,1120,7.17330478229836,7.67099866844208,6.59827692307692,6.93564766839378,6.91049822064057,7.23924107142857,15
"26",2016,4,7.47,77,7.94411764705882,6.54,6.55625,7.90909090909091,7.39681818181818,51,26,8,11,66,1478,802,676,201,292,1186,7.18876184032477,7.68836658354115,6.59603550295858,6.92054726368159,6.94811643835616,7.24801011804384,16
"27",2016,5,7.31188118811881,101,7.87962962962963,6.65957446808511,6.83333333333333,6.79411764705882,7.41666666666667,54,47,15,17,84,1579,856,723,216,309,1270,7.19663711209627,7.70043224299065,6.60016597510373,6.91449074074074,6.93964401294498,7.25916535433071,17
"28",2016,6,7.06571428571429,70,7.59189189189189,6.47575757575758,6.66666666666667,6.86666666666667,7.10689655172414,37,33,3,12,58,1649,893,756,219,321,1328,7.19107944208612,7.69593505039194,6.59473544973545,6.91109589041096,6.93691588785047,7.25251506024096,18
"29",2016,7,7.27857142857143,84,7.58958333333333,6.86388888888889,7.55,7.13333333333333,7.31014492753623,48,36,8,15,69,1733,941,792,227,336,1397,7.19532025389498,7.69051009564293,6.6069696969697,6.93361233480176,6.94568452380952,7.2553614889048,19
"30",2016,8,7.241,80,7.54339622641509,6.64740740740741,6.78571428571429,7.35555555555556,7.22647887323944,53,27,7,9,71,1813,994,819,234,345,1468,7.19733590733591,7.68266599597585,6.60830280830281,6.92918803418804,6.9563768115942,7.25396457765668,20
"31",2016,9,7.46,80,7.79583333333333,6.95625,6.75,6.83571428571429,7.51986301369863,48,32,10,7,73,1893,1042,851,244,352,1541,7.20843634442684,7.68787907869482,6.6213866039953,6.92184426229508,6.95397727272727,7.26656067488644,21
"32",2016,10,7.19121621621622,74,7.78225806451613,6.76511627906977,6.75,7.38888888888889,7.16384615384615,31,43,14,9,65,1967,1073,894,258,361,1606,7.20778851042196,7.69060577819198,6.62829977628635,6.91251937984496,6.96481994459834,7.26240348692404,22
"33",2016,11,7.27375,80,7.92125,6.62625,6.85,7.23333333333333,7.28088235294118,40,40,8,12,68,2047,1113,934,266,373,1674,7.21036638983879,7.6988948787062,6.62821199143469,6.91063909774436,6.97345844504021,7.2631541218638,23
"34",2016,12,7.18484848484848,66,7.71212121212121,6.65757575757576,6.85,7.27777777777778,7.17017543859649,33,33,10,9,57,2113,1146,967,276,382,1731,7.20956933270232,7.6992757417103,6.62921406411582,6.90844202898551,6.98062827225131,7.26009243212016,24
"35",2017,1,7.06930693069307,101,7.46666666666667,6.55454545454545,7.29166666666667,6.94444444444444,7.09638554216868,57,44,12,18,83,2214,1203,1011,288,400,1814,7.20317073170732,7.68825436408977,6.62596439169139,6.92440972222222,6.979,7.2526019845645,25
"36",2017,2,6.96944444444444,72,7.7030303030303,6.34871794871795,6.625,7.16666666666667,6.95151515151515,33,39,8,6,66,2286,1236,1050,296,406,1880,7.19580927384077,7.68864886731392,6.61566666666667,6.91631756756757,6.98177339901478,7.24203191489362,26
"37",2017,3,6.95701754385965,57,7.54838709677419,6.25192307692308,6.6,4.75,7.12358490566038,31,26,7,4,53,2343,1267,1076,303,410,1933,7.19,7.68521704814523,6.60687732342007,6.9090099009901,6.96,7.23878427315054,27
"38",2017,4,7.40967213114754,61,7.94444444444444,6.6396,6.55555555555556,7.525,7.38142857142857,36,25,9,12,49,2404,1303,1101,312,422,1982,7.19557404326123,7.69237912509593,6.60762034514078,6.8988141025641,6.9760663507109,7.24231079717457,28
"39",2017,5,7.2996052631579,76,7.7609756097561,6.75914285714286,7.21,7.23076923076923,7.31380952380952,41,35,10,13,63,2480,1344,1136,322,435,2045,7.1987620967742,7.69447172619048,6.61228873239437,6.90847826086957,6.98367816091954,7.24451344743276,29
"40",2017,6,6.86782089552239,67,7.35333333333333,6.47416216216216,7.04533333333333,6.11538461538461,7.04896296296296,30,37,12,13,54,2547,1374,1173,334,448,2099,7.19005653710247,7.68702328966521,6.60793179880648,6.91339520958084,6.95848214285714,7.23948261076703,30
"41",2017,7,7.12966101694915,59,7.86166666666667,6.37241379310345,6.38888888888889,6.66666666666667,7.213,30,29,9,9,50,2606,1404,1202,343,457,2149,7.18868917881811,7.69075498575499,6.60224958402662,6.89963265306123,6.9527352297593,7.2388664495114,31
"42",2017,8,7.270625,64,7.725,6.86970588235294,6.28571428571429,6.45714285714286,7.4984,30,34,7,14,50,2670,1434,1236,350,471,2199,7.1906531835206,7.69147140864714,6.6096067961165,6.88735428571429,6.9380042462845,7.2447676216462,32
"43",2017,9,7.38508771929825,57,7.69142857142857,6.89772727272727,7,7.71666666666667,7.34607843137255,35,22,2,6,51,2727,1469,1258,352,477,2250,7.19471727172717,7.69147038801906,6.61464546899841,6.88799431818182,6.94779874213837,7.247064,33
"44",2017,10,7.08692307692308,65,7.4765625,6.70909090909091,6.8125,7,7.09576271186441,32,33,8,6,59,2792,1501,1291,360,483,2309,7.19220773638969,7.68688874083944,6.61705964368706,6.88631666666667,6.94844720496894,7.243197921178,34
"45",2017,11,7.2746835443038,79,7.61808510638298,6.7703125,6.73076923076923,7.45454545454545,7.24558823529412,47,32,13,11,68,2871,1548,1323,373,494,2377,7.1944771856496,7.68479974160207,6.6207664399093,6.88089544235925,6.95971659919028,7.24326630206142,35
"46",2017,12,7.51060606060606,66,7.89024390243902,6.888,7,6.91666666666667,7.57,41,25,5,6,60,2937,1589,1348,378,500,2437,7.20158120531155,7.69010069225928,6.62572255192878,6.8824708994709,6.9592,7.25131062782109,36
"47",2018,1,7.36765432098765,81,7.73,6.89142857142857,7.05384615384615,7.15,7.39830985915493,46,35,13,10,71,3018,1635,1383,391,510,2508,7.20603843605037,7.69122324159022,6.63244685466377,6.88816879795396,6.96294117647059,7.2554720893142,37
"48",2018,2,7.01769230769231,65,7.65645161290323,6.43529411764706,6.16666666666667,7.15,6.99363636363636,31,34,9,10,55,3083,1666,1417,400,520,2563,7.20206746675317,7.6905762304922,6.62771630204658,6.871935,6.96653846153846,7.24985329691768,38
"49",2018,3,7.02368421052632,57,7.59375,6.60909090909091,5.94444444444444,4.9,7.18396226415094,24,33,9,4,53,3140,1690,1450,409,524,2616,7.19882929936306,7.68920118343195,6.6272924137931,6.85152567237164,6.95076335877863,7.24851834862385,39
"50",2018,4,6.95727272727273,44,7.71764705882353,6.47851851851852,6.5,6.97142857142857,6.95459459459459,17,27,8,7,37,3184,1707,1477,417,531,2653,7.19549120603015,7.68948447568834,6.62457278266757,6.84478177458034,6.95103578154426,7.24441914813419,40
"51",2018,5,7.00422222222222,45,7.43,6.6636,6.8125,6.86666666666667,7.01404761904762,20,25,8,3,42,3229,1727,1502,425,534,2695,7.19282564261381,7.68647944412276,6.6252223701731,6.84417411764706,6.95056179775281,7.24082894248609,41
"52",2018,6,6.88846153846154,39,7.225,6.6,6.66666666666667,6.66666666666667,6.92878787878788,18,21,6,6,33,3268,1745,1523,431,540,2728,7.18919339045288,7.68171919770774,6.62487458962574,6.8417030162413,6.94740740740741,7.23705425219942,42
"53",2018,7,6.9531914893617,47,7.62727272727273,6.36,7.43333333333333,6.23333333333333,7.12368421052632,22,25,6,9,38,3315,1767,1548,437,549,2766,7.18584736048266,7.68104131295982,6.62059689922481,6.84982608695652,6.93570127504554,7.23549674620391,43
"54",2018,8,7.10212765957447,47,7.72608695652174,6.50416666666667,6.4375,7.9,7.02790697674419,23,24,8,4,43,3362,1790,1572,445,553,2809,7.18467697798929,7.68162011173184,6.61881933842239,6.84241348314607,6.94267631103074,7.2323189747241,44
"55",2018,9,6.825,36,7.5,6.34285714285714,6.275,6,6.95806451612903,15,21,8,5,31,3398,1805,1593,453,558,2840,7.18086639199529,7.6801108033241,6.61518141870684,6.83239293598234,6.934229390681,7.22932535211268,45
"56",2018,10,7.07142857142857,56,7.52954545454545,6.775,6.87916666666667,7.46875,7.00520833333333,22,34,12,8,48,3454,1827,1627,465,566,2888,7.1790920671685,7.67829775588396,6.61852120467117,6.8336,6.94178445229682,7.22560041551247,46
"57",2018,11,7.03020833333333,48,7.41136363636364,6.70769230769231,6.625,8.08333333333333,6.8797619047619,22,26,4,6,42,3502,1849,1653,469,572,2930,7.17705139920046,7.67512168739859,6.61992377495463,6.83182089552239,6.95375874125874,7.22064300341297,47
"58",2018,12,7.13690476190476,42,7.51,6.58823529411765,6.16666666666667,6,7.25657894736842,25,17,6,4,38,3544,1874,1670,475,576,2968,7.1765756207675,7.67291889007471,6.61960119760479,6.82341894736842,6.94713541666667,7.22110309973046,48
"59",2019,1,6.99074074074074,54,7.8,6.29310344827586,5.91666666666667,7,6.98979591836735,25,29,6,5,49,3598,1899,1699,481,581,3017,7.17378654808227,7.67459189046867,6.61402825191289,6.81210810810811,6.94759036144578,7.21734637056679,49
"60",2019,2,7.16956020833333,48,7.68353178571429,6.45,6.33333333333333,6.5,7.28387536585366,28,20,3,7,41,3646,1927,1719,484,588,3058,7.17373090784421,7.67472179034769,6.6121198371146,6.80914049586777,6.9422619047619,7.21823835513408,50
"61",2019,3,6.73333333333333,42,7.38409090909091,6.0175,5.70833333333333,6.395,6.8390625,22,20,6,10,32,3688,1949,1739,490,598,3090,7.16871553416486,7.67144119548487,6.60528119608971,6.7956612244898,6.93311036789297,7.21431161488673,51
"62",2019,4,7.20555555555556,36,7.5578947368421,6.81176470588235,5.625,6.5,7.29375,19,17,4,4,32,3724,1968,1756,494,602,3122,7.16907166756176,7.6703449644309,6.60728018223235,6.78618218623482,6.93023255813953,7.21512584561179,52
"63",2019,5,7.02564102564103,39,7.89285714285714,6.54,7,6.48571428571429,7.14375,14,25,6,7,32,3763,1982,1781,500,609,3154,7.1675851421738,7.67191669525732,6.60633576642336,6.788748,6.92512315270936,7.21440167723526,53
"64",2019,6,7.20961538461538,52,7.7962962962963,6.576,6.41666666666667,7.16666666666667,7.21521739130435,27,25,6,6,46,3815,2009,1806,506,615,3200,7.16815803145479,7.67358829766053,6.60591583610188,6.78433596837945,6.92747967479675,7.214413403125,54
"65",2019,7,7.11771428571429,35,7.41454545454545,6.61538461538461,6.66666666666667,6.58333333333333,7.22827586206897,22,13,6,6,29,3850,2031,1819,512,621,3229,7.16769945194805,7.67078231905465,6.60598350742166,6.78295703125,6.92415458937198,7.21453790337566,55
"66",2019,8,6.79302325581395,43,7.13888888888889,6.544,6.02857142857143,6,6.87435897435897,18,25,7,4,39,3893,2049,1844,519,625,3268,7.16356097867968,7.66610975597853,6.6051431670282,6.77278227360308,6.91824,7.21047824051408,56
"67",2019,9,7.28046530612245,49,7.56581428571429,6.9,5,7.28325714285714,7.28,28,21,1,7,42,3942,2077,1865,520,632,3310,7.16501412734653,7.66475767453057,6.60846327077748,6.76937307692308,6.9222829113924,7.2113603897281,57
"68",2019,10,7.16835897435897,39,7.35263157894737,6.9933,7.625,NA,7.16835897435897,19,20,4,0,39,3981,2096,1885,524,632,3349,7.16504689525245,7.66192828721374,6.61254641909814,6.77590458015267,6.9222829113924,7.21085962675425,58
"69",2019,11,7.00333333333333,30,7.60625,6.31428571428571,7.16666666666667,6.7,7.064,16,14,3,5,25,4011,2112,1899,527,637,3374,7.16383736973323,7.66150648200758,6.61034755134281,6.77812903225806,6.92053814756672,7.209771455246,59
"70",2019,12,7.08139534883721,43,7.77272727272727,6.35714285714286,7.5,6.66666666666667,7.1125,22,21,1,3,40,4054,2134,1920,528,640,3414,7.16296292303897,7.66265308809747,6.607578125,6.77949621212121,6.919348125,7.20863177797305,60
"71",2020,1,7.1703125,64,7.73235294117647,6.53333333333333,6.35,6.61666666666667,7.22758620689655,34,30,10,6,58,4118,2168,1950,538,646,3472,7.16307714667314,7.66374616697417,6.6064358974359,6.77151301115242,6.91653684210526,7.20894841301843,61
"72",2020,2,6.88888888888889,27,7.07894736842105,6.4375,7,7.125,6.84782608695652,19,8,2,4,23,4145,2187,1958,540,650,3495,7.16129111942099,7.65866561042524,6.60574565883555,6.77235925925926,6.91781969230769,7.20657192846924,62
"73",2020,3,6.92361111111111,36,7.34375,6.5875,5,6.66666666666667,6.9469696969697,16,20,2,3,33,4181,2203,1978,542,653,3528,7.15924460416168,7.6563784339537,6.60556117290192,6.76581918819188,6.91666584992343,7.20414367630385,63
"74",2020,4,7.20769230769231,26,7.74375,6.35,7,7.25,7.20416666666667,16,10,1,2,24,4207,2219,1988,543,655,3552,7.15954401949133,7.65700842271294,6.60427565392354,6.76625046040516,6.91768366412213,7.20414383164414,64
"75",2020,5,6.99487179487179,39,7.392,6.28571428571429,6.25,8.125,6.86571428571429,25,14,4,4,35,4246,2244,2002,547,659,3587,7.15803148610457,7.65405601158646,6.60204795204795,6.76247531992687,6.92501183611532,7.20084161973794,65
"76",2020,6,7.34423076923077,26,7.66388888888889,6.625,6.475,6.56,7.53095238095238,18,8,4,5,21,4272,2262,2010,551,664,3608,7.15916472144195,7.65413425729443,6.60213930348259,6.76038838475499,6.92226325301205,7.20276299611973,66
"77",2020,7,6.95172413793103,29,7.56875,6.19230769230769,5.66666666666667,7,6.944,16,13,3,4,25,4301,2278,2023,554,668,3633,7.15776602883051,7.65353454345918,6.59950568462679,6.75446570397112,6.92272874251497,7.20098235342692,67
"78",2020,8,7.3875,24,8.38333333333333,6.39166666666667,6.4,6.6,7.59473684210526,12,12,3,5,19,4325,2290,2035,557,673,3652,7.15904085317919,7.65735881659389,6.5982800982801,6.7525565529623,6.92033105497771,7.20303091182913,68
"79",2020,9,7.12608695652174,23,7.74166666666667,6.45454545454545,7,6.91666666666667,7.1575,12,11,2,3,20,4348,2302,2046,559,676,3672,7.15886653403864,7.65779830147698,6.5975073313783,6.75344186046512,6.92031479289941,7.20278292211329,69
"80",2020,10,7.37714285714286,35,7.68095238095238,6.92142857142857,7.1,8.18,7.24333333333333,21,14,3,5,30,4383,2323,2060,562,681,3702,7.16060955738079,7.65800761515282,6.59970873786408,6.75529181494662,6.92956358296622,7.20311153160454,70
"81",2020,11,6.83636363636364,44,7.592,5.84210526315789,7.25,8,6.8093023255814,25,19,2,1,43,4427,2348,2079,564,682,3745,7.15738687372939,7.65730480834753,6.59278499278499,6.75704609929078,6.93113313782991,7.19858982376502,71
"82",2020,12,7.26739130434783,46,8,6.3952380952381,6.775,6.28333333333333,7.415,25,21,8,6,40,4473,2373,2100,572,688,3785,7.158518151129,7.66091516645596,6.59080952380952,6.7572972027972,6.92548372093023,7.20087685336856,72
"83",2021,1,7.37254901960784,51,7.42857142857143,7.25,6,7.91666666666667,7.3,35,16,2,6,45,4524,2408,2116,574,694,3830,7.16093096595933,7.65753807724253,6.59579395085066,6.75465853658536,6.9340530259366,7.20204148563969,73
"84",2021,2,7.21676470588235,34,7.4185,6.92857142857143,6.75,6.875,7.26233333333333,20,14,4,4,30,4558,2428,2130,578,698,3860,7.16134745283019,7.65556906507414,6.59798122065728,6.75462629757785,6.93371461318051,7.20251007512953,74
"85",2021,3,6.85125,32,7.536,6.24705882352941,5.97777777777778,5.25,6.958,15,17,9,2,30,4590,2443,2147,587,700,3890,7.15918555337691,7.65483491199345,6.59520260829064,6.74271550255537,6.928904,7.2006243933162,75
"86",2021,4,6.86111111111111,27,7.77083333333333,6.13333333333333,6.33333333333333,6,6.89423076923077,12,15,3,1,26,4617,2455,2162,590,701,3916,7.15744242798354,7.65540191038697,6.59199814986124,6.74063389830508,6.92757888730385,7.19859011491318,76
"87",2021,5,6.70277777777778,36,7.33181818181818,5.71428571428571,4.83333333333333,7.625,6.5875,22,14,3,4,32,4653,2477,2176,593,705,3948,7.15392471308833,7.65252793298345,6.58635110294118,6.73098482293423,6.93153588652482,7.1936370035461,77
"88",2021,6,6.6,31,6.81818181818182,6.48,6.5,5.4,6.83076923076923,11,20,9,5,26,4684,2488,2196,602,710,3974,7.15025868701964,7.64883910369775,6.5853825136612,6.72753156146179,6.92075042253521,7.19126293155511,78
"89",2021,7,6.83666666666667,30,7.57857142857143,6.1875,5.83333333333333,6,6.86551724137931,14,16,6,1,29,4714,2502,2212,608,711,4003,7.14826298048367,7.64844591926459,6.58250452079566,6.7187072368421,6.91945541490858,7.18890304521609,79
"90",2021,8,6.88913043478261,23,7.08928571428571,6.57777777777778,4.7,8.75,6.80454545454545,14,9,1,1,22,4737,2516,2221,609,712,4025,7.14700478995145,7.64533453497615,6.58248536695182,6.71539244663382,6.92202640449438,7.18680220869565,80
"91",2021,9,6.81,26,7.50666666666667,6.44117647058824,5.25,7,6.79416666666667,9,17,4,2,24,4763,2525,2238,613,714,4049,7.14516516691161,7.64484027326733,6.58141197497766,6.70583034257749,6.92224481792717,7.18447490491479,81
"92",2021,10,7.3826127027027,37,7.64130434782609,6.95761928571429,6,7.5,7.35522233333333,23,14,1,7,30,4800,2548,2252,614,721,4079,7.14699549166667,7.644808355573,6.58375074156306,6.70468078175896,6.92785409153953,7.18573070850699,82
"93",2021,11,6.72916666666667,24,7.5,5.95833333333333,5.75,7,6.675,12,12,6,4,20,4824,2560,2264,620,725,4099,7.14491674129353,7.64412956640625,6.58043580830389,6.69544193548387,6.92825213793103,7.1832387313979,83
"94",2021,12,7,39,7.36315789473684,6.655,7.01666666666667,8.02,6.85,19,20,6,5,34,4863,2579,2284,626,730,4133,7.14375454657619,7.64205959286545,6.58108873467601,6.69852076677316,6.9357298630137,7.18049735301234,84
"95",2022,1,7.16349206349206,63,7.51333333333333,6.84545454545455,7,7.78571428571429,7.08571428571429,30,33,4,7,56,4926,2609,2317,630,737,4189,7.14400697523345,7.64057941356842,6.58485397928356,6.70043492063492,6.94380298507462,7.1792302602053,85
"96",2022,2,6.796,25,7.26666666666667,6.53125,5,7.125,6.73333333333333,9,16,2,4,21,4951,2618,2333,632,741,4210,7.14224971924864,7.63929399923606,6.58448635662238,6.69505379746835,6.94478110661268,7.17700607125891,86
"97",2022,3,6.97931034482759,29,7.49285714285714,6.5,6.5,7.8,6.95,14,15,1,1,28,4980,2632,2348,633,742,4238,7.14130087550201,7.63851507978724,6.58394662265758,6.69474565560821,6.94593369272237,7.17550626710713,87
"98",2022,4,7.2,24,7.67333333333333,6.41111111111111,7,6.5,7.26363636363636,15,9,1,2,22,5004,2647,2357,634,744,4260,7.14158240607514,7.63871238760862,6.58328666525244,6.69522712933754,6.94473494623656,7.17596139906103,88
"99",2022,5,7.09523809523809,21,7.59090909090909,6.55,NA,7,7.1,11,10,0,1,20,5025,2658,2367,634,745,4280,7.14138872835821,7.63851455605719,6.58314603717786,6.69522712933754,6.94480912751678,7.17560643925234,89
"100",2022,6,6.71,25,8.28571428571429,6.09722222222222,5.95,7.5,6.60227272727273,7,18,5,3,22,5050,2665,2385,639,748,4302,7.13925314059406,7.64021451782364,6.57947868763103,6.68939593114241,6.947035828877,7.17267446768945,90
"101",2022,7,7.01433333333333,30,7.14583333333333,6.92666666666667,7,6.25,7.06892857142857,12,18,2,2,28,5080,2677,2403,641,750,4330,7.13851542519685,7.6379983899888,6.58207934665002,6.69036505460218,6.94517706666666,7.17200359353349,91
"102",2022,8,7.21521739130435,23,7.90357142857143,6.14444444444444,6,7.325,7.19210526315789,14,9,3,4,19,5103,2691,2412,644,754,4349,7.13886113266706,7.639380040877,6.58044638059702,6.68714906832298,6.94719204244032,7.17209141411819,92
"103",2022,9,6.79130434782609,23,7.8,6.01538461538462,6.66666666666667,8,6.61,10,13,3,3,20,5126,2701,2425,647,757,4369,7.13730166991806,7.6399747093669,6.57741718350516,6.68705409582689,6.951364332893,7.1695183245594,93
"104",2022,10,7.33277777777778,18,7.809,6.7375,5.35,7.258,7.36153846153846,10,8,2,5,13,5144,2711,2433,649,762,4382,7.13798568429238,7.6405981888602,6.57794355528155,6.68293374422188,6.95337637795275,7.17008798722045,94
"105",2022,11,7.091,25,7.4671875,6.42222222222222,5.125,5.955,7.375,16,9,4,5,20,5169,2727,2442,653,767,4402,7.13775843683498,7.63958074440778,6.57736964373465,6.67339050535988,6.94686805736636,7.17101898228078,95
"106",2022,12,7.06344827586207,29,8.04941176470588,5.66666666666667,6,NA,7.06344827586207,17,12,1,0,29,5198,2744,2454,654,767,4431,7.13734385532897,7.64211978498543,6.57291632844336,6.67236085626911,6.94686805736636,7.17031495373505,96
