"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,8,5,1,NA,5,NA,5,NA,0,1,0,1,0,1,0,1,0,1,0,5,NA,5,NA,5,NA,-3
"2",2013,9,8,1,8,NA,NA,NA,8,1,0,0,0,1,2,1,1,0,1,1,6.5,8,5,NA,5,8,-2
"3",2013,10,8.4,1,NA,8.4,NA,8.4,NA,0,1,0,1,0,3,1,2,0,2,1,7.13333333333333,8,6.7,NA,6.7,8,-1
"4",2013,11,8.1448275862069,58,8.72105263157895,7.05,NA,8.52272727272727,8.0563829787234,38,20,0,11,47,61,39,22,0,13,48,8.09508196721311,8.7025641025641,7.01818181818182,NA,8.24230769230769,8.05520833333333,0
"5",2013,12,8.27431506849315,292,8.71735159817352,6.94520547945205,7.74,7.83913043478261,8.40896860986547,219,73,15,69,223,353,258,95,15,82,271,8.24334277620397,8.71511627906977,6.96210526315789,7.74,7.9030487804878,8.34630996309963,1
"6",2014,1,8.11261904761905,420,8.51746575342466,7.1890625,7.87096774193548,7.9216049382716,8.15825958702065,292,128,31,81,339,773,550,223,46,163,610,8.17231565329883,8.61018181818182,7.09237668161435,7.82826086956522,7.91226993865031,8.24180327868852,2
"7",2014,2,8.08815261044177,249,8.49915730337079,7.05774647887324,8.17647058823529,8.0037037037037,8.09842342342342,178,71,17,27,222,1022,728,294,63,190,832,8.15181017612524,8.58303571428572,7.08401360544218,7.92222222222222,7.92526315789474,8.20354567307692,3
"8",2014,3,7.8561797752809,178,8.39913043478261,6.86507936507936,7.77142857142857,8.1,7.80675675675676,115,63,14,30,148,1200,843,357,77,220,980,8.10795833333333,8.5579478054567,7.0453781512605,7.89480519480519,7.94909090909091,8.14362244897959,4
"9",2014,4,7.77354497354497,189,8.41984126984127,6.48095238095238,7.13636363636364,7.51428571428571,7.81863354037267,126,63,11,28,161,1389,969,420,88,248,1141,8.06245500359971,8.53998968008256,6.96071428571429,7.8,7.9,8.09776511831726,5
"10",2014,5,7.99375,264,8.60090361445783,6.96530612244898,7.55,7.27604166666667,8.15324074074074,166,98,23,48,216,1653,1135,518,111,296,1357,8.05148215366001,8.5488986784141,6.96158301158301,7.7481981981982,7.79881756756757,8.10659543109801,6
"11",2014,6,8.0645652173913,230,8.43344155844156,7.31710526315789,7.79166666666667,7.93421052631579,8.09036458333333,154,76,18,38,192,1883,1289,594,129,334,1549,8.05308019118428,8.53510473235066,7.00707070707071,7.75426356589147,7.81422155688623,8.10458360232408,7
"12",2014,7,8.05659574468085,235,8.5275641025641,7.12658227848101,7.25625,8.25151515151515,8.02475247524752,156,79,16,33,202,2118,1445,673,145,367,1751,8.05347025495751,8.53429065743945,7.02109955423477,7.69931034482759,7.85354223433243,8.09537407195888,8
"13",2014,8,7.85611111111111,252,8.34779141104294,6.95561797752809,6.86875,7.74392156862745,7.88457711442786,163,89,16,51,201,2370,1608,762,161,418,1952,8.03248523206751,8.5153855721393,7.01345144356955,7.6167701863354,7.84016746411483,8.07366803278689,9
"14",2014,9,7.73951965065502,229,8.30766423357664,6.89347826086957,7.085,7.2962962962963,7.79876237623762,137,92,20,27,202,2599,1745,854,181,445,2154,8.00667179684494,8.49907736389685,7.00052693208431,7.55801104972376,7.80716853932584,8.04788765088208,10
"15",2014,10,7.71035353535354,198,8.3042735042735,6.85246913580247,7.81666666666667,7.32051282051282,7.8059748427673,117,81,15,39,159,2797,1862,935,196,484,2313,7.98569538791562,8.48683673469388,6.98770053475936,7.57780612244898,7.76795454545455,8.03125810635538,11
"16",2014,11,7.92594696969697,264,8.4125748502994,7.08814432989691,7.45416666666667,7.75909090909091,7.95931818181818,167,97,24,44,220,3061,2029,1032,220,528,2533,7.98054230643581,8.48072449482504,6.99714147286822,7.56431818181818,7.76721590909091,8.0250098697197,12
"17",2014,12,7.88451361867704,257,8.36682352941176,6.94206896551724,7.02058823529412,7.9432,7.87033816425121,170,87,17,50,207,3318,2199,1119,237,578,2740,7.97310427968656,8.47191905411551,6.99285969615728,7.5253164556962,7.78243944636678,8.01332481751825,13
"18",2015,1,8.05762886597938,388,8.43977695167286,7.19378151260504,7.508,7.95508196721311,8.07675840978593,269,119,25,61,327,3706,2468,1238,262,639,3067,7.98195358877496,8.46841572123177,7.01217285945073,7.5236641221374,7.79892018779343,8.02008803390936,14
"19",2015,2,7.88629757785467,289,8.53222222222222,6.81963302752294,7.13888888888889,8.23783783783784,7.83468253968254,180,109,18,37,252,3995,2648,1347,280,676,3319,7.9750337922403,8.47275302114804,6.99659242761693,7.49892857142857,7.82294378698225,8.00601084664055,15
"20",2015,3,7.79948979591837,294,8.42369942196532,6.90702479338843,7.1,7.92352941176471,7.78326923076923,173,121,26,34,260,4289,2821,1468,306,710,3579,7.96300069946375,8.46974477135767,6.98920980926431,7.46503267973856,7.82776056338028,7.98982956132998,16
"21",2015,4,7.77481632653061,245,8.3205,6.74764705882353,6.88461538461539,7.41290322580645,7.82724299065421,160,85,13,31,214,4534,2981,1553,319,741,3793,7.95283193647993,8.46173431734317,6.97598840952994,7.44137931034483,7.8104048582996,7.98065647244925,17
"22",2015,5,7.75242553191489,235,8.27887323943662,6.94860215053763,7.22363636363636,7.63461538461539,7.76708133971292,142,93,22,26,209,4769,3123,1646,341,767,4002,7.94295659467394,8.45341978866474,6.97444106925881,7.42733137829912,7.80444589308996,7.96950274862569,18
"23",2015,6,7.93340838565022,223,8.35738302013423,7.07972972972973,6.74705882352941,7.28166666666667,8.03471538860104,149,74,17,30,193,4992,3272,1720,358,797,4195,7.94253006209936,8.44904647616137,6.97897093023256,7.39502793296089,7.78476787954831,7.97250299642432,19
"24",2015,7,7.68390557939914,233,8.20104166666667,6.84719101123595,7.45,7.85227272727273,7.66635071090047,144,89,24,22,211,5225,3416,1809,382,819,4406,7.93099714258373,8.43859194086651,6.97248756218905,7.39848167539267,7.7865811965812,7.95784159555152,20
"25",2015,8,7.75485074626866,268,8.36114457831325,6.76813725490196,6.94193548387097,8.01111111111111,7.70313901345291,166,102,31,45,223,5493,3582,1911,413,864,4629,7.92240307118151,8.43500281127861,6.96158032443747,7.36421307506053,7.79827546296296,7.94557141283215,21
"26",2015,9,7.872096069869,229,8.46374100719424,6.95833333333333,7.29,7.55322580645161,7.9220202020202,139,90,20,31,198,5722,3721,2001,433,895,4827,7.92038973610626,8.43607634238108,6.96143428285857,7.36078521939954,7.78978770949721,7.9446053594365,22
"27",2015,10,7.99285714285714,280,8.47566137566138,6.99010989010989,6.90555555555556,8.06428571428571,7.98492063492063,189,91,18,28,252,6002,3910,2092,451,923,5079,7.92377042152616,8.43798978772378,6.96268164435946,7.34261640798226,7.79811484290358,7.94660564481197,23
"28",2015,11,7.84162939297125,313,8.30479381443299,7.08655462184874,7.20384615384615,7.98787878787879,7.82439285714286,194,119,26,33,280,6315,4104,2211,477,956,5359,7.91969914014252,8.4316934868421,6.9693487109905,7.33505241090147,7.80466527196653,7.94022020339616,24
"29",2015,12,7.80062893081761,318,8.29141414141414,6.99083333333333,7.134375,8.14673913043478,7.74209558823529,198,120,32,46,272,6633,4302,2331,509,1002,5631,7.91399066334992,8.42523711529521,6.97045474045474,7.32243614931238,7.82036926147705,7.93064998579293,25
"30",2016,1,7.83446601941748,412,8.27818532818533,7.08333333333333,7.07741935483871,7.57659574468085,7.86767123287671,259,153,31,47,365,7045,4561,2484,540,1049,5996,7.90933996735273,8.41688666301249,6.97740740740741,7.30837037037037,7.80944709246902,7.92681622248165,26
"31",2016,2,7.90226480836237,287,8.35670391061453,7.14907407407407,7.11521739130435,8.02906976744186,7.87991803278689,179,108,23,43,244,7332,4740,2592,563,1092,6240,7.90906302100382,8.41461393881856,6.98456018518518,7.30047957371226,7.81809523809524,7.92498238301282,27
"32",2016,3,7.83075471698113,265,8.40185185185185,6.93252427184466,7.02272727272727,7.73809523809524,7.84820627802691,162,103,22,42,223,7597,4902,2695,585,1134,6463,7.90633145583783,8.41419218074255,6.98257142857143,7.29003418803419,7.81513227513228,7.92233329258858,28
"33",2016,4,8.03977207977208,351,8.609,6.80900900900901,6.74615384615385,7.71585365853659,8.08261290322581,240,111,26,41,310,7948,5142,2806,611,1175,6773,7.91222446779064,8.4232847277324,6.97570563079116,7.26689034369885,7.81166808510638,7.9296692853979,29
"34",2016,5,8.02283148688047,343,8.41462372881356,7.15869158878505,7.48611111111111,7.9118,8.03504854368932,236,107,18,34,309,8291,5378,2913,629,1209,7082,7.9168002979134,8.42290466158423,6.98242705115002,7.27316375198728,7.81448403639371,7.93426716605479,30
"35",2016,6,8.03879310344828,348,8.36547619047619,7.18125,6.665,7.87818181818182,8.06894197952218,252,96,20,55,293,8639,5630,3009,649,1264,7375,7.92171446579465,8.4203341509769,6.98877035559987,7.25442218798151,7.81725569620253,7.93961763661017,31
"36",2016,7,8.03361516034985,343,8.5005652173913,7.08318584070796,7.40869565217391,7.58026315789474,8.09009836065574,230,113,23,38,305,8982,5860,3122,672,1302,7680,7.92598767201069,8.42348315187713,6.99218770019218,7.25970238095238,7.81033886328725,7.94559375911458,32
"37",2016,8,7.97855670103093,388,8.44173076923077,7.037734375,7.32291666666667,8.10612244897959,7.96011799410029,260,128,24,49,339,9370,6120,3250,696,1351,8019,7.92816448986126,8.42425837745098,6.99398153846154,7.26188218390805,7.82106676535899,7.9462077653074,33
"38",2016,9,7.87992327365729,391,8.42818532818533,6.80416666666667,6.93709677419355,7.709,7.9049853372434,259,132,31,50,341,9761,6379,3382,727,1401,8360,7.92623207355804,8.42441781940743,6.98657303370786,7.24803301237964,7.81706723768737,7.94452632416268,34
"39",2016,10,7.99196317280453,353,8.44543171806167,7.175,7.18536585365854,8.24,7.96026517571885,227,126,41,40,313,10114,6606,3508,768,1441,8673,7.92852622800079,8.4251399137148,6.9933409350057,7.2446875,7.82880721721027,7.9450943237634,35
"40",2016,11,7.97526717557252,393,8.45225409836066,7.1941610738255,7.04230769230769,7.89811320754717,7.98729411764706,244,149,39,53,340,10507,6850,3657,807,1494,9013,7.9302745093747,8.42610573284671,7.00152310637134,7.23490706319703,7.83126586345382,7.94668623876623,36
"41",2016,12,7.78095930232558,344,8.42857142857143,6.7660447761194,7.17692307692308,7.78157894736842,7.78088235294118,210,134,26,38,306,10851,7060,3791,833,1532,9319,7.92554089669155,8.42617907507082,6.99319968346083,7.23309723889556,7.83003342036554,7.94124187895697,37
"42",2017,1,7.88579925650558,538,8.41151098901099,6.78603448275862,6.89583333333333,7.69,7.9175161987041,364,174,48,75,463,11389,7424,3965,881,1607,9782,7.92366355869699,8.42545989628232,6.98410844892812,7.21472190692395,7.82349794648413,7.94011889899816,38
"43",2017,2,7.92342710997442,391,8.34,7.10606060606061,7.33870967741935,8.2462,7.87609970674487,259,132,31,50,341,11780,7683,4097,912,1657,10123,7.92365571052632,8.42257897566055,6.98803758847938,7.21893640350877,7.8362529873265,7.93796236985083,39
"44",2017,3,7.809284375,320,8.3345971563981,6.79239449541284,7.125,7.72571428571429,7.82191007194245,211,109,22,42,278,12100,7894,4206,934,1699,10401,7.92063101404959,8.42022729541424,6.98296742748455,7.21672376873662,7.83352042377869,7.93486050091337,40
"45",2017,4,7.86759776536313,358,8.4352036199095,6.95197080291971,6.9921875,7.74875,7.88254716981132,221,137,32,40,318,12458,8115,4343,966,1739,10719,7.9191070211912,8.42063515341959,6.98198963849873,7.20928571428571,7.83157055779184,7.93330852411605,41
"46",2017,5,7.81612359550562,356,8.32834061135371,6.89251968503937,7.34117647058823,7.79311111111111,7.81945337620579,229,127,34,45,311,12814,8344,4470,1000,1784,11030,7.91624592398939,8.41810214165867,6.97944765100671,7.21377,7.83060044843049,7.93009828377153,42
"47",2017,6,7.72190972222222,288,8.28755434782609,6.72115384615385,6.82285714285714,7.72727272727273,7.72121568627451,184,104,35,33,255,13102,8528,4574,1035,1817,11285,7.91197414669516,8.41528544441838,6.97357477044163,7.20055072463768,7.82872383048982,7.9253782959681,43
"48",2017,7,7.7308504398827,341,8.30736040609137,6.94215277777778,6.809375,7.91136363636364,7.70410774410774,197,144,32,44,297,13443,8725,4718,1067,1861,11582,7.9073796972402,8.4128486269341,6.97261572700297,7.1888191190253,7.83067770016121,7.91970420221032,44
"49",2017,8,7.80003680981595,326,8.20341463414634,7.11662809917355,6.51785714285714,7.42352941176471,7.84387671232877,205,121,28,34,292,13769,8930,4839,1095,1895,11874,7.90483820684146,8.40804079171332,6.97621678032651,7.17166210045662,7.82337266490765,7.9178394871147,45
"50",2017,9,7.8592,325,8.26893518518519,7.04724770642202,6.64583333333333,7.614,7.90378181818182,216,109,24,50,275,14094,9146,4948,1119,1945,12149,7.90378581453101,8.40475555106057,6.97778152789006,7.16038427167114,7.81799033419023,7.91752128323319,46
"51",2017,10,7.97237288135593,354,8.41645299145299,7.10641666666667,7.65,7.89904761904762,7.98224358974359,234,120,23,42,312,14448,9380,5068,1142,1987,12461,7.90546631160022,8.40504736353944,6.9808273480663,7.17024518388792,7.81970367388022,7.91914180804109,47
"52",2017,11,7.79927865789474,380,8.26904053278689,6.95647058823529,7.08514285714286,7.56085714285714,7.8345736858006,244,136,35,49,331,14828,9624,5204,1177,2036,12792,7.90274502023199,8.40159914380714,6.98019081475788,7.16771452846219,7.81347406679764,7.916953561601,48
"53",2017,12,7.71315217391304,368,8.15748936170213,6.92804511278196,6.359375,7.59767441860465,7.72843076923077,235,133,32,43,325,15196,9859,5337,1209,2079,13117,7.89815366938668,8.39578052135104,6.97889132471426,7.14631927212572,7.80901067821068,7.91228253106655,49
"54",2018,1,7.93897573221757,478,8.30719161676647,7.08491944444444,7.02529411764706,8.00786956521739,7.93163981481481,334,144,34,46,432,15674,10193,5481,1243,2125,13549,7.89939859384969,8.39287767683704,6.98167695675972,7.14300884955752,7.8133153882353,7.91289972396487,50
"55",2018,2,7.98929503916449,383,8.49052845528455,7.0892700729927,7.01515151515151,7.656,8.03366863905326,246,137,33,45,338,16057,10439,5618,1276,2170,13887,7.90154285109298,8.39517886387585,6.98430071199715,7.13970219435737,7.81005308755761,7.91583915604522,51
"56",2018,3,7.89089565096953,361,8.25182926829268,7.11881156521739,6.58846153846154,7.72719298245614,7.92158990131579,246,115,26,57,304,16418,10685,5733,1302,2227,14191,7.90130873979778,8.39187853626579,6.98699890633177,7.12869431643625,7.80793228558599,7.91596234867169,52
"57",2018,4,7.8092140192926,311,8.35300492610837,6.78708851851852,6.75,7.40943396226415,7.89133937984496,203,108,22,53,258,16729,10888,5841,1324,2280,14449,7.8995966555084,8.39115376193975,6.98330256634138,7.12240181268882,7.79866894736842,7.91552268323067,53
