"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"58",2018,5,7.72385986062718,287,8.17422896969697,7.11475409836066,7.336,7.32432432432432,7.78299112,165,122,25,37,250,17016,11053,5963,1349,2317,14699,7.89663259461683,8.38791549262643,6.9859919989938,7.12636026686434,7.79109417350022,7.91326859174093,54
"59",2018,6,7.69604444444444,225,8.32744360902256,6.78326086956522,7.06521739130435,7.8741935483871,7.66757731958763,133,92,23,31,194,17241,11186,6055,1372,2348,14893,7.89401486166696,8.38719649025567,6.98291169116433,7.12533527696793,7.79219131175469,7.91006815483784,55
"60",2018,7,7.51212996389892,277,8.24072289156626,6.42252252252252,6.62857142857143,7.63888888888889,7.49319502074689,166,111,28,36,241,17518,11352,6166,1400,2384,15134,7.88797638029455,8.38505461064129,6.97282359552384,7.1154,7.78987634228188,7.90342969670939,56
"61",2018,8,7.76201057142857,315,8.31316665,6.80347826086957,6.96285714285714,7.85810810810811,7.74922061151079,200,115,35,37,278,17833,11552,6281,1435,2421,15412,7.88575133516514,8.38381001298476,6.96972302021971,7.11167944250871,7.79091912432879,7.90064808980015,57
"62",2018,9,7.7068992248062,258,8.31141025641026,6.78235294117647,7.03076923076923,7.72432432432432,7.70398190045249,156,102,26,37,221,18091,11708,6383,1461,2458,15633,7.88320068321265,8.38284534250085,6.96672885633715,7.11023956194387,7.78991668022783,7.89786786669225,58
"63",2018,10,7.62638977635783,313,8.24614583333333,6.64297520661157,6.68928571428571,7.52727272727273,7.63807142857143,192,121,28,33,280,18404,11900,6504,1489,2491,15913,7.87883305585742,8.38063977058823,6.96070576414514,7.10232370718603,7.78643725411482,7.89329657261359,59
"64",2018,11,7.4399433427762,353,8.06191176470588,6.58838926174497,6.98787878787879,7.24130434782609,7.46970684039088,204,149,33,46,307,18757,12104,6653,1522,2537,16220,7.87057330916458,8.37526795026437,6.95236739666316,7.09984231274639,7.77655309420576,7.8852791837238,60
"65",2018,12,7.56591836734694,294,8.1895530726257,6.59521739130435,6.66379310344828,7.55555555555556,7.56736434108527,179,115,29,36,258,19051,12283,6768,1551,2573,16478,7.86587179465645,8.37256152975657,6.94629880171395,7.09168923275306,7.77346101826662,7.88030151474693,61
"66",2019,1,7.73846723076923,390,8.16096501992032,6.97553956834532,7.1,7.7025,7.74257777142857,251,139,31,40,350,19441,12534,6907,1582,2613,16828,7.86331597037189,8.36832419738312,6.94688725785435,7.09185208596713,7.77237474167624,7.87743704421203,62
"67",2019,2,7.68487772200772,259,8.1517382208589,6.8921875,7.27115384615385,7,7.75482268085106,163,96,26,24,235,19700,12697,7003,1608,2637,17063,7.86097000558376,8.36554373631566,6.94613741110953,7.09475124378109,7.76534516496018,7.87574833909629,63
"68",2019,3,7.73885521885522,297,8.25338624338624,6.83842592592593,6.40322580645161,7.72368421052632,7.74108108108108,189,108,31,38,259,19997,12886,7111,1639,2675,17322,7.85915632894934,8.3638987133323,6.94450151736746,7.08167175106772,7.76475334579439,7.87373478293499,64
"69",2019,4,7.6468683011583,259,8.2509247826087,6.65448979591837,6.79133333333333,7.11538461538461,7.70617549356223,161,98,30,26,233,20256,13047,7209,1669,2701,17555,7.85644194312796,8.36250461485399,6.94055906367041,7.07645296584781,7.75850248056276,7.87151084021646,65
"70",2019,5,7.66538461538462,286,8.07944785276074,7.11666666666667,7,7.48875,7.69410569105691,163,123,27,40,246,20542,13210,7332,1696,2741,17801,7.85378191023269,8.35901193868281,6.9435134056192,7.0752358490566,7.75456592484495,7.86905919892141,66
"71",2019,6,7.64551181102362,254,8.11837209302326,6.65365853658537,5.95652173913043,7.81071428571429,7.62504424778761,172,82,23,28,226,20796,13382,7414,1719,2769,18027,7.85123812271591,8.35591897399492,6.94030756541678,7.06026759744037,7.75513369447454,7.86600004437788,67
"72",2019,7,7.5945,290,8.0971875,6.81842105263158,6.66538461538462,7.32258064516129,7.62704633204633,176,114,26,31,259,21086,13558,7528,1745,2800,18286,7.84770715166461,8.35256031199292,6.93846178134963,7.05438395415473,7.75034471428572,7.86261554194466,68
"73",2019,8,7.657556884273,337,8.19983898550725,6.79407692307692,6.81789473684211,7.08611111111111,7.72590255813954,207,130,38,36,301,21423,13765,7658,1783,2836,18587,7.84471594407879,8.35026366727206,6.93601074562549,7.04934380257992,7.74191297602257,7.86040159627697,69
"74",2019,9,7.75875,304,8.20934673366834,6.90476190476191,6.81296296296296,7.75875,7.75875,199,105,27,32,272,21727,13964,7763,1810,2868,18859,7.84351312514383,8.34825546977943,6.93558808321525,7.04581767955801,7.74210083682008,7.85893549339838,70
"75",2019,10,7.60757278481013,316,8.05778672985782,6.70285714285714,6.05555555555556,7.39767441860465,7.6406336996337,211,105,18,43,273,22043,14175,7868,1828,2911,19132,7.84013077484916,8.34393173756613,6.93248224326386,7.03606673960613,7.73701312263827,7.8558204824378,71
"76",2019,11,7.64412280701754,342,8.16718070093458,6.769635390625,6.12931034482759,7.4,7.67107142857143,214,128,29,34,308,22385,14389,7996,1857,2945,19440,7.83713614786687,8.34130301271805,6.9298753901951,7.02190630048465,7.7331223089983,7.85289338837449,72
"77",2019,12,7.7148275862069,348,8.18810344827586,6.76827586206897,6.61103448275862,7.61621621621622,7.72655948553055,232,116,29,37,311,22733,14621,8112,1886,2982,19751,7.83526383099459,8.33887210519116,6.92756454881657,7.01558854718982,7.73167176391683,7.85090412991747,73
"78",2020,1,7.57749819172113,459,7.96557414715719,6.85228125,6.73658536585366,7.5915,7.57616150357995,299,160,41,40,419,23192,14920,8272,1927,3022,20170,7.83016231200414,8.33139113404825,6.92610839216635,7.00965230928905,7.72981641297154,7.84519678433317,74
"79",2020,2,7.7288328189911,337,8.11339560747663,7.05975609756098,6.31458333333333,7.87684210526316,7.71002227424749,214,123,24,38,299,23529,15134,8395,1951,3060,20469,7.82871099494241,8.3283086018237,6.92806654198928,7.00110199897488,7.73164222222222,7.84322222873614,75
"80",2020,3,7.6943572875817,306,8.20042515306123,6.79263636363636,6.63863636363636,6.71969696969697,7.81217336996337,196,110,22,33,273,23835,15330,8505,1973,3093,20742,7.82698612670443,8.32667356229615,6.92631494650206,6.99706031424227,7.72084552214678,7.84281357294379,76
"81",2020,4,7.67194312684366,339,8.17193268722467,6.65857142857143,6.71612903225806,7.1390243902439,7.74526416107383,227,112,31,41,298,24174,15557,8617,2004,3134,21040,7.8248119074212,8.32441566047438,6.92283493327144,6.99271457085828,7.71323395022336,7.84143193203422,77
"82",2020,5,7.75082508250825,303,8.34257425742574,6.56732673267327,6.65142857142857,8.18965517241379,7.7043795620438,202,101,35,29,274,24477,15759,8718,2039,3163,21314,7.82389602688238,8.32464841868138,6.91871629043359,6.98685630210888,7.71760202339551,7.83967006896875,78
"83",2020,6,7.59828166666667,258,8.25910828025478,6.57105613861386,6.35954034482759,7.5912,7.59904150214592,157,101,29,25,233,24735,15916,8819,2068,3188,21547,7.82154274186376,8.32400191191254,6.91473469667763,6.97805931818182,7.71661079046424,7.8370680150369,79
"84",2020,7,7.66907256198347,242,8.19825496932515,6.57721518987342,6.52777777777778,7.724,7.66274451612903,163,79,18,25,217,24977,16079,8898,2086,3213,21764,7.82006547143372,8.3227271590273,6.9117380636098,6.9741738590604,7.71666828509181,7.83532990626723,80
"85",2020,8,7.77241403908795,307,8.27985768472906,6.78192307692308,6.48947368421053,7.86785714285714,7.75728720754717,203,104,19,42,265,25284,16282,9002,2105,3255,22029,7.81948688459105,8.3221926728903,6.9102383125972,6.96979889311164,7.71861910906298,7.8343910840256,81
"86",2020,9,7.6128231292517,294,8.29353591160221,6.5224778761062,6.70833333333333,7.36515151515152,7.64413793103448,181,113,24,33,261,25578,16463,9115,2129,3288,22290,7.81711143912738,8.32187761039907,6.90543118924849,6.96685141850634,7.71507153284671,7.83216335531629,82
"87",2020,10,7.63268987341772,316,8.16597989949749,6.72564102564103,6.32272727272727,7.23,7.67493006993007,199,117,33,30,286,25894,16662,9232,2162,3318,22576,7.81486083223913,8.3200156703877,6.90315265272964,6.95701973635523,7.71068571428571,7.83017147368887,83
"88",2020,11,7.61528888571429,350,8.24228817351598,6.56709923664122,6.21638888888889,7.58170731707317,7.61974469255663,219,131,36,41,309,26244,16881,9363,2198,3359,22885,7.81219926459381,8.31900729873822,6.8984508480188,6.94488929481347,7.70911140220303,7.82733022940791,84
"89",2020,12,7.64116949152542,295,8.10343085106383,6.82897196261682,6.852,7.83448275862069,7.62009398496241,188,107,25,29,266,26539,17069,9470,2223,3388,23151,7.81029814612457,8.31663291405471,6.89766581731785,6.94384465587044,7.71018453364817,7.82494912962723,85
"90",2021,1,7.65465791666667,432,8.07510885135135,6.73955882352941,6.43888888888889,7.43777777777778,7.67437429292929,296,136,36,36,396,26971,17365,9606,2259,3424,23547,7.80780522487116,8.31251594759573,6.89542736727046,6.93579755201416,7.70732044392523,7.82241684800612,86
"91",2021,2,7.72422071672355,293,8.19148351648352,6.95807810810811,6.31666666666667,7.54653846153846,7.74152310861423,182,111,30,26,267,27264,17547,9717,2289,3450,23814,7.80690696119425,8.31126058186584,6.89614304414943,6.92768312363477,7.70610875362319,7.82150987612329,87
"92",2021,3,7.61808967272727,275,8.03892244186047,6.91533980582524,6.93529411764706,7.8036875,7.59364880658436,172,103,34,32,243,27539,17719,9820,2323,3482,24057,7.80502146228984,8.30861696991929,6.89634439511202,6.92779452001722,7.70700551407237,7.81920824915825,88
"93",2021,4,7.56225680933852,257,7.96172839506173,6.88105263157895,6.536,7.33888888888889,7.59864253393665,162,95,25,36,221,27796,17881,9915,2348,3518,24278,7.80277687616923,8.30547419551479,6.89619787796269,6.92362294293015,7.70323854462763,7.81720046338249,89
"94",2021,5,7.65951492537313,268,8.11279069767442,6.84739583333333,6.77142857142857,7.44558823529412,7.69059829059829,172,96,21,34,234,28064,18053,10011,2369,3552,24512,7.80140878171323,8.3036384030355,6.89572989311757,6.9222738159561,7.7007722972973,7.81599187540797,90
"95",2021,6,7.702,240,8.19930379746835,6.74378048780488,6.81782608695652,7.41086956521739,7.73285714285714,158,82,23,23,217,28304,18211,10093,2392,3575,24729,7.80056585818259,8.30273318818296,6.89449538888339,6.92126951086956,7.69890718881119,7.81526235796029,91
"96",2021,7,7.56748297959184,245,8.05012820512821,6.72149808988764,6.8856665,7.045,7.61392591111111,156,89,20,20,225,28549,18367,10182,2412,3595,24954,7.7985656022978,8.30058768933413,6.89298323413868,6.92097429519071,7.69526931849791,7.81344698966098,92
"97",2021,8,7.68671672672673,333,8.07202964444445,6.88398148148148,6.9359375,7.98259259259259,7.66061003267974,225,108,32,27,306,28882,18592,10290,2444,3622,25260,7.79727602139741,8.29782168459552,6.89288875510204,6.92117021276595,7.69741115405853,7.81159552058591,93
"98",2021,9,7.45484126984127,252,7.9003144654088,6.69322580645161,6.225,7.77692307692308,7.41778761061947,159,93,20,26,226,29134,18751,10383,2464,3648,25486,7.79431406775589,8.2944510031465,6.891100384282,6.91551948051948,7.69797785087719,7.80810338421094,94
"99",2021,10,7.49616883116883,308,8.04407035175879,6.49587155963303,6.10588235294118,6.96129032258064,7.55602888086643,199,109,34,31,277,29442,18950,10492,2498,3679,25763,7.79119509714014,8.29182167598944,6.88699440430805,6.90449959967974,7.6917703723838,7.80539311609673,95
"100",2021,11,7.58714433021807,321,8.0844321978022,6.93601920863309,6.80454545454545,6.96764705882353,7.66053425087108,182,139,22,34,287,29763,19132,10631,2520,3713,26050,7.78899436817525,8.28984880932469,6.88763540212586,6.90362698412698,7.68513956369512,7.80379716621881,96
"101",2021,12,7.57146739130435,368,8.07412280701754,6.75285714285714,6.14705882352941,7.4025641025641,7.59148936170213,228,140,34,39,329,30131,19360,10771,2554,3752,26379,7.7863376383127,8.28730823450413,6.88588357255594,6.89355520751762,7.68220234541578,7.8011492543311,97
"102",2022,1,7.61730845995893,487,8.19337212698413,6.56230813953488,6.224,7.366875,7.64469070615034,315,172,50,48,439,30618,19675,10943,2604,3800,26818,7.78364911489973,8.28580430190597,6.88079767522617,6.88069892473118,7.67821926315789,7.79858809008875,98
"103",2022,2,7.53316240384615,312,8.05138890625,6.704,5.885,7.35815789473684,7.55743310218978,192,120,20,38,274,30930,19867,11063,2624,3838,27092,7.78112238182994,8.28353884884481,6.87887995661213,6.87310975609756,7.67505033871808,7.79614912409568,99
"104",2022,3,7.45844187739464,261,8.02153533333333,6.490625,5.93947368421053,7.1484375,7.50176126637555,165,96,19,32,229,31191,20032,11159,2643,3870,27321,7.77842225642012,8.28138077276357,6.87553982973385,6.86639803253878,7.67069591731266,7.79368161487501,100
"105",2022,4,7.61712644827586,290,8.0316384180791,6.96784663716814,6.81666666666667,7.09090909090909,7.66032339552239,177,113,30,22,268,31481,20209,11272,2673,3892,27589,7.77693641466281,8.27919341085654,6.87646519073812,6.86583988028432,7.66741860226105,7.79238617093769,101
"106",2022,5,7.57486156146179,301,7.9953125,6.83425073394495,6.11277777777778,7.30806451612903,7.60549381481481,192,109,18,31,270,31782,20401,11381,2691,3923,27859,7.77502261028255,8.27652172148423,6.87606088744399,6.86080267558528,7.66457894468519,7.79057487346998,102
"107",2022,6,7.63836614173228,254,8.16384868421053,6.85529411764706,6.95833333333333,7.57826086956522,7.64435064935065,152,102,12,23,231,32036,20553,11483,2703,3946,28090,7.7739391184917,8.2756884464555,6.87587642253767,6.86123566407695,7.66407582361885,7.78937238875045,103
"108",2022,7,7.51920574144487,263,7.93633136094675,6.76926712765957,6.31111111111111,7.32142857142857,7.54277068085106,169,94,18,28,235,32299,20722,11577,2721,3974,28325,7.77186490943992,8.27292079142939,6.87501080331692,6.85759647188533,7.66166160040262,7.78732644342454,104
"109",2022,8,7.52374872340426,329,7.94062891509434,6.76837606837607,6.81481481481481,7.67341463414634,7.50244211805556,212,117,27,41,288,32628,20934,11694,2748,4015,28613,7.76936306362633,8.26955564966083,6.87394390884214,6.85717612809315,7.66178161892902,7.7844589815818,105
"110",2022,9,7.57581395348837,172,8.10545454545455,6.85753424657534,5.95833333333333,7.39130434782609,7.60429530201342,99,73,12,23,149,32800,21033,11767,2760,4038,28762,7.76834811097561,8.26878324394998,6.87384210673919,6.85326811594202,7.66024101040119,7.78352565329254,106
"111",2022,10,7.59395161290323,124,8.04879518072289,6.67317073170732,6.56,7.595,7.59375,83,41,10,20,104,32924,21116,11808,2770,4058,28866,7.7676912902442,8.26791854375828,6.87314533113144,6.85220938628158,7.65991946771809,7.78284191921292,107
"112",2022,11,7.55634965417867,347,8.19847951754386,6.32605042016807,6.43076923076923,7.1625,7.60766557003257,228,119,26,40,307,33271,21344,11927,2796,4098,29173,7.7654871019807,8.26717678504497,6.86768676699925,6.84829041487839,7.65506422645193,7.78099846330511,108
"113",2022,12,7.65501938953488,344,8.00982683982684,6.92970504424779,6.08,7.42857142857143,7.68066883495146,231,113,25,35,309,33615,21575,12040,2821,4133,29482,7.76435662769597,8.26442138122827,6.86826883222592,6.84148174406238,7.65314618920881,7.77994691133573,109
