"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"56",2018,3,7.70185185185185,54,8.02941176470588,7.145,6.98333333333333,8.31428571428571,7.61063829787234,34,20,6,7,47,3948,1928,2020,542,640,3308,7.19910688956434,7.91038070539419,6.52022772277228,6.79040590405904,7.170953125,7.20455380894801,53
"57",2018,4,7.46595744680851,47,8.28181818181818,6.748,6.25,8.2,7.37857142857143,22,25,4,5,42,3995,1950,2045,546,645,3350,7.20224630788486,7.91457128205128,6.52301222493887,6.78644688644689,7.17893023255814,7.20673552238806,54
"58",2018,5,7.18633802816901,71,8.20891891891892,6.07352941176471,7.16666666666667,8.05714285714286,7.09109375,37,34,3,7,64,4066,1987,2079,549,652,3414,7.20196851942941,7.92005234021137,6.51566137566137,6.78852459016393,7.18835889570552,7.20456766256591,55
"59",2018,6,7.00017543859649,57,7.75862068965517,6.21464285714286,7.23571428571429,6.5,7.05901960784314,29,28,7,6,51,4123,2016,2107,556,658,3465,7.19917875333495,7.91773015873016,6.51166112956811,6.79415467625899,7.1820820668693,7.2024253968254,56
"60",2018,7,7.10689655172414,58,7.69375,6.38461538461539,6,7.29230769230769,7.05333333333333,32,26,8,13,45,4181,2048,2133,564,671,3510,7.19789858885434,7.91423046875,6.51011251758087,6.78289007092199,7.18421758569299,7.20051396011396,57
"61",2018,8,6.93809523809524,42,7.665,6.27727272727273,7.025,7.15454545454545,6.86129032258065,20,22,4,11,31,4223,2068,2155,568,682,3541,7.19531470518589,7.91182011605416,6.50773549883991,6.78459507042253,7.18373900293255,7.19754419655465,58
"62",2018,9,7.08783783783784,37,7.70833333333333,6.5,7.125,8.33333333333333,6.97794117647059,18,19,4,3,34,4260,2086,2174,572,685,3575,7.19438122065728,7.91006423777565,6.50766789328427,6.78697552447552,7.18877372262773,7.19545566433567,59
"63",2018,10,7.35483870967742,62,7.95588235294118,6.625,7,8,7.25925925925926,34,28,9,8,54,4322,2120,2202,581,693,3629,7.1966830171217,7.91079905660377,6.50915985467756,6.79027538726334,7.19813852813853,7.19640507026729,60
"64",2018,11,6.9599387755102,49,7.67552173913043,6.32692307692308,5.7,7.56666666666667,6.92036956521739,23,26,5,3,46,4371,2143,2228,586,696,3675,7.19402905513612,7.90827391507233,6.50703321364452,6.78097269624573,7.19972701149425,7.19294993197279,61
"65",2018,12,6.76964285714286,56,7.77142857142857,5.76785714285714,5.5625,7.67142857142857,6.64081632653061,28,28,8,7,49,4427,2171,2256,594,703,3724,7.1886607183194,7.90650898203593,6.49785904255319,6.76456228956229,7.20442389758179,7.18568501611171,62
"66",2019,1,6.90782051282051,78,7.4921052631579,6.35275,6.25,7.11538461538461,6.86630769230769,38,40,10,13,65,4505,2209,2296,604,716,3789,7.18379822419534,7.89938026256225,6.49533101045296,6.75604304635761,7.20280726256983,7.1802061229876,63
"67",2019,2,7.58292682926829,41,8.22708333333333,6.67352941176471,7.16666666666667,7.80625,7.52878787878788,24,17,6,8,33,4546,2233,2313,610,724,3822,7.18739793224813,7.90290237348858,6.49664072632944,6.76008196721311,7.20947513812154,7.183215855573,64
"68",2019,3,7.18928571428571,56,7.82,6.46153846153846,6.74,8,7.10980392156863,30,26,5,5,51,4602,2263,2339,615,729,3873,7.1874209039548,7.90180335837384,6.49625053441642,6.75991869918699,7.21489711934156,7.18224916085722,65
"69",2019,4,7.30851063829787,47,7.90740740740741,6.5,5.83333333333333,7.75,7.24390243902439,27,20,6,6,41,4649,2290,2359,621,735,3914,7.18864508496451,7.90186943231441,6.49628232301823,6.75096618357488,7.21926530612245,7.18289499233521,66
"70",2019,5,6.92033898305085,59,7.808,6.26764705882353,6.86363636363636,7.51666666666667,6.76808510638298,25,34,11,12,47,4708,2315,2393,632,747,3961,7.18528271028037,7.90085572354212,6.49303384872545,6.75292721518987,7.22404283801874,7.17797298661954,67
"71",2019,6,7.13793103448276,29,7.84615384615385,6.5625,6.5,6.8,7.20833333333333,13,16,4,5,24,4737,2328,2409,636,752,3985,7.18499282246147,7.90055025773196,6.49349522623495,6.75133647798742,7.22122340425532,7.17815583437892,68
"72",2019,7,7.7,49,7.93235294117647,7.17333333333333,7.575,8.23333333333333,7.66521739130435,34,15,4,3,46,4786,2362,2424,640,755,4031,7.19026556623485,7.90100804403048,6.49770214521452,6.756484375,7.22524503311258,7.18371396675763,69
"73",2019,8,7.06475409836066,61,7.57333333333333,6.57258064516129,7,6.45,7.17115384615385,30,31,6,9,52,4847,2392,2455,646,764,4083,7.18868599133485,7.89689841137124,6.49864765784114,6.75874613003096,7.21611256544502,7.18355400440852,70
"74",2019,9,7.23720930232558,43,7.50869565217391,6.925,6.5375,7.78571428571429,7.13055555555556,23,20,8,7,36,4890,2415,2475,654,771,4119,7.18911267893661,7.89320124223603,6.50209292929293,6.75603975535168,7.2212840466926,7.18309079873756,71
"75",2019,10,7.15104166666667,48,7.74038461538461,6.45454545454545,6.94444444444444,7.1,7.15697674418605,26,22,9,5,43,4938,2441,2497,663,776,4162,7.18874260834346,7.8915735354363,6.50167400881057,6.75859728506787,7.22050257731958,7.18282099951946,72
"76",2019,11,6.81415094339623,53,7.32708333333333,6.38965517241379,6.61,7.58333333333333,6.71595744680851,24,29,10,6,47,4991,2465,2526,673,782,4209,7.18476477659788,7.88607748478702,6.50038796516231,6.75638930163447,7.22328644501278,7.17760774530768,73
"77",2019,12,7.14651162790698,43,7.84523809523809,6.47954545454545,6.31111111111111,6.325,7.23076923076923,21,22,9,4,39,5034,2486,2548,682,786,4248,7.18443802145411,7.88573250201126,6.50020800627943,6.75051319648094,7.21871501272264,7.17809580979284,74
"78",2020,1,7.08802816901408,71,7.64189189189189,6.48529411764706,5.89090909090909,8.07142857142857,6.98046875,37,34,11,7,64,5105,2523,2582,693,793,4312,7.1830971596474,7.88215655965121,6.50001161890008,6.73686868686869,7.2262421185372,7.17516256957328,75
"79",2020,2,7.03648648648649,37,7.91764705882353,6.2875,5.9,7.5,6.94677419354839,17,20,5,6,31,5142,2540,2602,698,799,4343,7.18204220147802,7.88239409448819,6.49837817063797,6.73087392550143,7.22829787234042,7.17353235090951,76
"80",2020,3,7.36035416666667,60,8.12889285714286,6.2844,6.70666666666667,6.95454545454545,7.45145408163265,35,25,3,11,49,5202,2575,2627,701,810,4392,7.18409885620915,7.8857445631068,6.49634183479254,6.73077032810271,7.22458024691358,7.17663302595628,77
"81",2020,4,7.22708333333333,48,7.85714285714286,6.345,5.975,7.75,7.17954545454545,28,20,4,4,44,5250,2603,2647,705,814,4436,7.18449185714286,7.88543689973108,6.49519833774084,6.72648226950354,7.22716216216216,7.17666191388638,78
"82",2020,5,7.54363636363636,55,7.90689655172414,7.13846153846154,6.85714285714286,7.95,7.45333333333333,29,26,7,10,45,5305,2632,2673,712,824,4481,7.18821531573987,7.88567334726444,6.50145529367751,6.72776685393258,7.23593446601942,7.1794403592948,79
"83",2020,6,7.12258064516129,31,7.93157894736842,5.84166666666667,3.5,6.41666666666667,7.292,19,12,2,6,25,5336,2651,2685,714,830,4506,7.18783400487256,7.8860023576009,6.49850651769087,6.71872549019608,7.23001204819277,7.18006485796716,80
"84",2020,7,7.33458333333333,48,8.17684210526316,6.78275862068966,6.75,6.64285714285714,7.45268292682927,19,29,4,7,41,5384,2670,2714,718,837,4547,7.18914231983655,7.88807200374532,6.50154384672071,6.71889972144847,7.22510155316607,7.18252303716736,81
"85",2020,8,7.02745098039216,51,7.616,6.46153846153846,7,6.625,7.10232558139535,25,26,4,8,43,5435,2695,2740,722,845,4590,7.18762506899724,7.88554814471243,6.50116423357664,6.72045706371191,7.21942011834319,7.18177173202614,82
"86",2020,9,7.02978723404255,47,7.88095238095238,6.34230769230769,6.65,6.75,7.05581395348837,21,26,6,4,43,5482,2716,2766,728,849,4633,7.18627184421744,7.88551261045655,6.49967100506146,6.71987637362637,7.21720848056537,7.18060268724369,83
"87",2020,10,7.1859649122807,57,7.72413793103448,6.62857142857143,7.3,7.775,7.08979591836735,29,28,4,8,49,5539,2745,2794,732,857,4682,7.18626868568334,7.88380774134791,6.5009627773801,6.72304644808743,7.22241540256709,7.17965233874413,84
"88",2020,11,7.0406779661017,59,7.684375,6.27777777777778,7.2,6.48888888888889,7.14,32,27,5,9,50,5598,2777,2821,737,866,4732,7.18473423544123,7.88150963269716,6.49882665721375,6.72628222523745,7.214792147806,7.17923335798817,85
"89",2020,12,6.82203389830508,59,7.21875,6.35185185185185,6.75,5.8,7.03061224489796,32,27,6,10,49,5657,2809,2848,743,876,4781,7.18095143185434,7.87395950516198,6.49743328651685,6.7264737550471,7.19864155251141,7.17771015477934,86
"90",2021,1,6.947256875,64,7.18121212121212,6.69820774193548,6.16666666666667,7.25,6.90400785714286,33,31,12,8,56,5721,2842,2879,755,884,4837,7.17833712462856,7.86591564039409,6.49959515109413,6.7175761589404,7.19910633484163,7.17454138722349,87
"91",2021,2,6.99,61,7.48166666666667,6.5141935483871,6.3,7.31272727272727,6.919,30,31,9,11,50,5782,2872,2910,764,895,4887,7.17635017122103,7.86190189763231,6.49975066666666,6.71265706806282,7.20050279329609,7.1719268856149,88
"92",2021,3,7.06962745098039,51,7.56565625,6.23421052631579,6.425,7.1875,7.0476976744186,32,19,8,8,43,5833,2904,2929,772,903,4930,7.17541705640322,7.85863748278237,6.49802814612496,6.70967616580311,7.20038759689922,7.17084334482759,89
"93",2021,4,6.84666666666667,60,7.492,6.38571428571429,6.57142857142857,7,6.80833333333333,25,35,7,12,48,5893,2929,2964,779,915,4978,7.17206986085186,7.85550810856948,6.49670190283401,6.70843388960205,7.19775956284153,7.16734786862194,90
"94",2021,5,7.28854166666667,48,8.45714285714286,6.37962962962963,4.33333333333333,5.92857142857143,7.52073170731707,21,27,3,7,41,5941,2950,2991,782,922,5019,7.17301088873927,7.85979093220339,6.4956450819124,6.69932225063938,7.18812364425162,7.17023464634389,91
"95",2021,6,7.445,40,8.05909090909091,6.69444444444444,6,7.78571428571429,7.37272727272727,22,18,3,7,33,5981,2972,3009,785,929,5052,7.1748299097141,7.86126623485868,6.49683431040213,6.69664968152866,7.19262648008611,7.17155734164687,92
"96",2021,7,7.1530303030303,33,7.684375,6.65294117647059,NA,7.04166666666667,7.17777777777778,16,17,0,6,27,6014,2988,3026,785,935,5079,7.1747102909877,7.86031902610442,6.49771131526768,6.69664968152866,7.19165775401069,7.17159040952944,93
"97",2021,8,7.29932075471698,53,7.72975,6.94310344827586,7.25,7.30466666666667,7.299,24,29,4,3,50,6067,3012,3055,789,938,5129,7.17579886105159,7.85927863545817,6.50193926022913,6.69945500633713,7.19201918976546,7.17283246051862,94
"98",2021,9,7.03777777777778,45,8.04,6.53666666666667,5.85714285714286,6.35714285714286,7.16315789473684,15,30,7,7,38,6112,3027,3085,796,945,5167,7.17478267179319,7.86017418235877,6.50227696596434,6.69204773869347,7.18583492063492,7.17276131023805,95
"99",2021,10,6.64457142857143,35,6.73473684210526,6.5375,6.75,8.48,6.33866666666667,19,16,4,5,30,6147,3046,3101,800,950,5197,7.17176373678217,7.8531540544977,6.50245870364398,6.6923375,7.19264631578947,7.16794644795074,96
"100",2021,11,6.86320754716981,53,7.60227272727273,6.33870967741935,7.25,7,6.83888888888889,22,31,4,8,45,6200,3068,3132,804,958,5242,7.16912607903226,7.85135503585397,6.50083794380587,6.6951119402985,7.1910375782881,7.16512165013354,97
"101",2021,12,7.0741935483871,62,7.5,6.675,6.71428571428571,7.16666666666667,7.04468085106383,30,32,7,15,47,6262,3098,3164,811,973,5289,7.16818615298627,7.8479526307295,6.50259938053097,6.6952774352651,7.19066187050359,7.16405136887881,98
"102",2022,1,7.20387916666667,72,7.61039318181818,6.56507142857143,8,6.4,7.26387014925373,44,28,1,5,67,6334,3142,3192,812,978,5356,7.16859188348595,7.84462589115213,6.50314738095238,6.6968842364532,7.18661963190184,7.16530003547424,99
"103",2022,2,7.05560975609756,41,7.30555555555556,6.86,5.45833333333333,6.53571428571429,7.16264705882353,18,23,6,7,34,6375,3160,3215,818,985,5390,7.16786525333333,7.84155523734177,6.50570029237947,6.68779951100244,7.18199390862944,7.16528330055659,100
"104",2022,3,7.50980392156863,51,7.99310344827586,6.87272727272727,6.58333333333333,6.63333333333333,7.56458333333333,29,22,6,3,48,6426,3189,3237,824,988,5438,7.17057905228758,7.84293338037002,6.50819476058078,6.68703883495145,7.18032793522267,7.1688078319235,101
"105",2022,4,7.06515151515152,33,7.39473684210526,6.61785714285714,6.9125,6.87857142857143,7.11538461538461,19,14,4,7,26,6459,3208,3251,828,995,5464,7.17004040718378,7.84027884975062,6.50866700707474,6.68812801932367,7.17820502512562,7.16855362188873,102
"106",2022,5,6.6375,48,7.29583333333333,5.97916666666667,5.66666666666667,6.7,6.63333333333333,24,24,3,3,45,6507,3232,3275,831,998,5509,7.16611203165822,7.8362359375,6.50478669923664,6.68444043321299,7.17676753507014,7.16418170085315,103
"107",2022,6,6.83914285714286,35,7.55882352941176,6.15944444444444,5,7.02833333333333,6.8,17,18,1,6,29,6542,3249,3293,832,1004,5538,7.16436273158056,7.83478441058787,6.50289901002125,6.68241586538461,7.17588047808765,7.16227464608162,104
"108",2022,7,7.2641935483871,31,8.03933333333333,6.5375,7.5,7.625,7.21074074074074,15,16,1,4,27,6573,3264,3309,833,1008,5565,7.16483356001826,7.83572443321078,6.50306631610758,6.68339735894357,7.17766269841269,7.16250979155436,105
"109",2022,8,6.77941176470588,34,7.48461538461538,6.34285714285714,4,7,6.77272727272727,13,21,2,1,33,6607,3277,3330,835,1009,5598,7.16285015740881,7.83433156850778,6.50205598798798,6.67697005988024,7.17748662041625,7.16021203822794,106
"110",2022,9,7.3975,36,7.8,6.894375,5.822,7,7.43363636363636,20,16,5,3,33,6643,3297,3346,840,1012,5631,7.16412178082192,7.83412330906885,6.50393199043634,6.67188095238095,7.1769604743083,7.16181441839815,107
"111",2022,10,7.31428571428571,35,8.02380952380952,6.25,5,6.6,7.43333333333333,21,14,1,5,30,6678,3318,3360,841,1017,5661,7.16490880353399,7.83532385473176,6.50287394047619,6.66989298454221,7.17412389380531,7.16325331036919,108
"112",2022,11,7.22692307692308,52,7.86785714285714,6.47916666666667,6,7.28571428571429,7.21777777777778,28,24,4,7,45,6730,3346,3384,845,1024,5706,7.1653879628529,7.83559609982068,6.5027058037825,6.66672189349112,7.17488671875,7.16368331405538,109
"113",2022,12,6.83977272727273,44,7.43095238095238,6.3,5.2,6.66666666666667,6.85243902439024,21,23,5,3,41,6774,3367,3407,850,1027,5747,7.16327295394154,7.83307233442233,6.5013373759906,6.65809411764706,7.17340214216163,7.16146284844267,110
