"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,10,5.66666666666667,6,NA,5.66666666666667,4,6.33333333333333,5,0,6,1,3,3,6,0,6,1,3,3,5.66666666666667,NA,5.66666666666667,4,6.33333333333333,5,-33
"2",2013,11,7.2,5,8,7,NA,8,7,1,4,0,1,4,11,1,10,1,4,7,6.36363636363636,8,6.2,4,6.75,6.14285714285714,-32
"3",2013,12,7.075,4,6.8,7.16666666666667,7.25,6.9,7.25,1,3,2,2,2,15,2,13,3,6,9,6.55333333333333,7.4,6.42307692307692,6.16666666666667,6.8,6.38888888888889,-31
"4",2014,1,7.125,4,6,7.5,NA,NA,7.125,1,3,0,0,4,19,3,16,3,6,13,6.67368421052632,6.93333333333333,6.625,6.16666666666667,6.8,6.61538461538461,-30
"5",2014,2,6.92857142857143,7,7,6.83333333333333,7,7.25,6.8,4,3,1,2,5,26,7,19,4,8,18,6.74230769230769,6.97142857142857,6.65789473684211,6.375,6.9125,6.66666666666667,-29
"6",2014,3,6.75,6,7.16666666666667,6.33333333333333,6.5,8,6.5,3,3,2,1,5,32,10,22,6,9,23,6.74375,7.03,6.61363636363636,6.41666666666667,7.03333333333333,6.6304347826087,-28
"7",2014,4,6.16666666666667,3,7.5,5.5,6,NA,6.16666666666667,1,2,1,0,3,35,11,24,7,9,26,6.69428571428571,7.07272727272727,6.52083333333333,6.35714285714286,7.03333333333333,6.57692307692308,-27
"8",2014,5,7.33333333333333,3,9,6.5,NA,NA,7.33333333333333,1,2,0,0,3,38,12,26,7,9,29,6.74473684210526,7.23333333333333,6.51923076923077,6.35714285714286,7.03333333333333,6.6551724137931,-26
"9",2014,6,7,7,7.25,6.66666666666667,NA,8,6.83333333333333,4,3,0,1,6,45,16,29,7,10,35,6.78444444444444,7.2375,6.53448275862069,6.35714285714286,7.13,6.68571428571429,-25
"10",2014,7,7.05555555555556,9,7.58333333333333,6,7,5.5,7.5,6,3,1,2,7,54,22,32,8,12,42,6.82962962962963,7.33181818181818,6.484375,6.4375,6.85833333333333,6.82142857142857,-24
"11",2014,8,6.16666666666667,3,7,5.75,8.5,NA,6.16666666666667,1,2,1,0,3,57,23,34,9,12,45,6.79473684210526,7.31739130434783,6.44117647058824,6.66666666666667,6.85833333333333,6.77777777777778,-23
"12",2014,9,7,2,8,6,NA,NA,7,1,1,0,0,2,59,24,35,9,12,47,6.80169491525424,7.34583333333333,6.42857142857143,6.66666666666667,6.85833333333333,6.78723404255319,-22
"13",2014,10,7.24166666666667,12,7.98,6.71428571428571,7.33333333333333,8,7.17272727272727,5,7,3,1,11,71,29,42,12,13,58,6.87605633802817,7.4551724137931,6.47619047619048,6.83333333333333,6.94615384615385,6.86034482758621,-21
"14",2014,11,7.46875,16,8.05555555555556,6.71428571428571,6.5,8.16666666666667,7.05,9,7,2,6,10,87,38,49,14,19,68,6.98505747126437,7.59736842105263,6.51020408163265,6.78571428571429,7.33157894736842,6.88823529411765,-20
"15",2014,12,7.03571428571429,14,7.20833333333333,6,7,8,6.77272727272727,12,2,2,3,11,101,50,51,16,22,79,6.99207920792079,7.504,6.49019607843137,6.8125,7.42272727272727,6.87215189873418,-19
"16",2015,1,7.25,12,7.35,6.75,7,7.16666666666667,7.27777777777778,10,2,1,3,9,113,60,53,17,25,88,7.01946902654867,7.47833333333333,6.5,6.82352941176471,7.392,6.91363636363636,-18
"17",2015,2,6.75,8,7,5,NA,NA,6.75,7,1,0,0,8,121,67,54,17,25,96,7.00165289256198,7.42835820895522,6.47222222222222,6.82352941176471,7.392,6.9,-17
"18",2015,3,6.66666666666667,6,6.33333333333333,7,7,7,6.6,3,3,1,1,5,127,70,57,18,26,101,6.98582677165354,7.38142857142857,6.5,6.83333333333333,7.37692307692308,6.88514851485149,-16
"19",2015,4,7.28571428571429,14,7.7,6.25,NA,7.2,7.33333333333333,10,4,0,5,9,141,80,61,18,31,110,7.01560283687943,7.42125,6.48360655737705,6.83333333333333,7.34838709677419,6.92181818181818,-15
"20",2015,5,6.77083333333333,12,6.89285714285714,6.6,6,7.125,6.7,7,5,1,2,10,153,87,66,19,33,120,6.99640522875817,7.37873563218391,6.49242424242424,6.78947368421053,7.33484848484848,6.90333333333333,-14
"21",2015,6,6.5625,8,6.83333333333333,6.4,7,7,6.5,3,5,1,1,7,161,90,71,20,34,127,6.97484472049689,7.36055555555556,6.48591549295775,6.8,7.325,6.88110236220472,-13
"22",2015,7,7.09090909090909,11,7.5,6.6,7,6.5,7.22222222222222,6,5,2,2,9,172,96,76,22,36,136,6.98226744186046,7.36927083333333,6.49342105263158,6.81818181818182,7.27916666666667,6.90367647058823,-12
"23",2015,8,8.25,8,8.25,NA,NA,8.75,7.75,8,0,0,4,4,180,104,76,22,40,140,7.03861111111111,7.43701923076923,6.49342105263158,6.81818181818182,7.42625,6.92785714285714,-11
"24",2015,9,6.61111111111111,9,7.35714285714286,4,4,6.5,6.75,7,2,2,5,4,189,111,78,24,45,144,7.01825396825397,7.43198198198198,6.42948717948718,6.58333333333333,7.32333333333333,6.92291666666667,-10
"25",2015,10,6.09090909090909,11,6.875,5.64285714285714,6.5,7,5.57142857142857,4,7,2,4,7,200,115,85,26,49,151,6.96725,7.41260869565217,6.36470588235294,6.57692307692308,7.2969387755102,6.86026490066225,-9
"26",2015,11,7.24375,16,7.09,7.5,8.75,7.56666666666667,7.16923076923077,10,6,2,3,13,216,125,91,28,52,164,6.98773148148148,7.3868,6.43956043956044,6.73214285714286,7.3125,6.88475609756098,-8
"27",2015,12,7.16153846153846,13,6.9,7.75,7.5,7.36666666666667,7.1,9,4,2,3,10,229,134,95,30,55,174,6.99759825327511,7.35410447761194,6.49473684210526,6.78333333333333,7.31545454545455,6.89712643678161,-7
"28",2016,1,6.54,15,6.78181818181818,5.875,NA,7.8,6.34615384615385,11,4,0,2,13,244,145,99,30,57,187,6.96946721311475,7.31068965517241,6.46969696969697,6.78333333333333,7.33245614035088,6.85882352941177,-6
"29",2016,2,7.58333333333333,6,7.5,8,NA,NA,7.58333333333333,5,1,0,0,6,250,150,100,30,57,193,6.9842,7.317,6.485,6.78333333333333,7.33245614035088,6.88134715025907,-5
"30",2016,3,7.0625,8,7.41666666666667,6,NA,6.5,7.25,6,2,0,2,6,258,156,102,30,59,199,6.98662790697674,7.32083333333333,6.47549019607843,6.78333333333333,7.30423728813559,6.89246231155779,-4
"31",2016,4,6.74,10,6.98571428571429,6.16666666666667,NA,6.75,6.7375,7,3,0,2,8,268,163,105,30,61,207,6.97742537313433,7.30644171779141,6.46666666666667,6.78333333333333,7.28606557377049,6.88647342995169,-3
"32",2016,5,7,13,7.38888888888889,6.125,7.5,7,7,9,4,1,3,10,281,172,109,31,64,217,6.97846975088968,7.31075581395349,6.45412844036697,6.80645161290323,7.27265625,6.89170506912443,-2
"33",2016,6,7.24285714285714,7,7.28333333333333,7,NA,7.25,7.24,6,1,0,2,5,288,178,110,31,66,222,6.98489583333333,7.30983146067416,6.45909090909091,6.80645161290323,7.2719696969697,6.89954954954955,-1
"34",2016,7,7.55226666666667,15,7.83333333333333,7.13066666666667,7,8.16666666666667,7.39866666666667,9,6,1,3,12,303,187,116,32,69,234,7.01298349834983,7.33502673796792,6.4938275862069,6.8125,7.31086956521739,6.9251452991453,0
"35",2016,8,7.52083333333333,24,7.75,6.83333333333333,7,7.375,7.55,18,6,2,4,20,327,205,122,34,73,254,7.05025688073394,7.37146341463415,6.51052459016393,6.82352941176471,7.31438356164384,6.97434645669292,1
"36",2016,9,6.96875,16,7.40909090909091,6,NA,7,6.95833333333333,11,5,0,4,12,343,216,127,34,77,266,7.04645481049563,7.37337962962963,6.49042519685039,6.82352941176471,7.29805194805195,6.97362406015038,2
"37",2016,10,7.07857142857143,14,7.58571428571429,6.57142857142857,6.7,6.625,7.26,7,7,5,4,10,357,223,134,39,81,276,7.04771428571429,7.38004484304933,6.49465671641791,6.80769230769231,7.26481481481482,6.984,3
"38",2016,11,7.06818181818182,22,7.34375,6.33333333333333,NA,7.5,6.90625,16,6,0,6,16,379,239,140,39,87,292,7.04890237467018,7.37761506276151,6.48774285714286,6.80769230769231,7.28103448275862,6.9797397260274,4
"39",2016,12,6.8495,20,7.13636363636364,6.49888888888889,6.83333333333333,7.5,6.73470588235294,11,9,3,3,17,399,250,149,42,90,309,7.03890726817042,7.367,6.48841610738255,6.80952380952381,7.28833333333333,6.96625889967638,5
"40",2017,1,7.09583333333333,24,7.76666666666667,5.97777777777778,6,6.5,7.18095238095238,15,9,1,3,21,423,265,158,43,93,330,7.04213711583924,7.38962264150943,6.45932911392405,6.7906976744186,7.26290322580645,6.97992121212121,6
"41",2017,2,7.05,20,7.42857142857143,6.16666666666667,6.5,7,7.0625,14,6,4,4,16,443,279,164,47,97,346,7.0424920993228,7.3915770609319,6.44862195121951,6.76595744680851,7.2520618556701,6.98373988439306,7
"42",2017,3,7.39473684210526,19,7.64705882352941,5.25,5,6.5,7.63333333333333,17,2,1,4,15,462,296,166,48,101,361,7.05697835497835,7.40625,6.43418072289157,6.72916666666667,7.22227722772277,7.01073130193906,8
"43",2017,4,7.124,25,7.15,7.02,7,6.85,7.21052631578947,20,5,1,6,19,487,316,171,49,107,380,7.06041889117043,7.39003164556962,6.45130994152047,6.73469387755102,7.20140186915888,7.02072105263158,9
"44",2017,5,7.505,24,7.68421052631579,6.824,7.5,7.9,7.22285714285714,19,5,1,10,14,511,335,176,50,117,394,7.08129941291585,7.40671641791045,6.46189772727273,6.75,7.26111111111111,7.02790355329949,10
"45",2017,6,7.02083333333333,24,7.27777777777778,6.25,6.5,7.4,6.92105263157895,18,6,3,5,19,535,353,182,53,122,413,7.07858691588785,7.40014164305949,6.45491208791209,6.73584905660377,7.26680327868853,7.02298789346247,11
"46",2017,7,7.07,20,7.18125,6.625,7,NA,7.07,16,4,1,0,20,555,369,186,54,122,433,7.07827747747748,7.39065040650407,6.45856989247312,6.74074074074074,7.26680327868853,7.02515935334873,12
"47",2017,8,7.61904761904762,21,7.72222222222222,7,NA,7.9,7.53125,18,3,0,5,16,576,387,189,54,127,449,7.09799305555555,7.40607235142119,6.46716402116402,6.74074074074074,7.29173228346457,7.04319376391982,13
"48",2017,9,7.365,30,7.63269230769231,5.625,8,8,7.31964285714286,26,4,1,2,28,606,413,193,55,129,477,7.11121122112211,7.42033898305085,6.44970984455958,6.76363636363636,7.30271317829457,7.0594213836478,14
"49",2017,10,7.35185185185185,27,7.45238095238095,7,6.66666666666667,7.16666666666667,7.375,21,6,3,3,24,633,434,199,58,132,501,7.12147551342812,7.42188940092166,6.46630150753769,6.75862068965517,7.29962121212121,7.07453892215569,15
"50",2017,11,6.56410256410256,39,6.90909090909091,6.11764705882353,6.28571428571429,6.90909090909091,6.42857142857143,22,17,7,11,28,672,456,216,65,143,529,7.08912797619048,7.39714912280702,6.43886111111111,6.70769230769231,7.26958041958042,7.04034782608696,16
"51",2017,12,7.41190476190476,42,7.50909090909091,7.05555555555556,7,7.13333333333333,7.56666666666667,33,9,3,15,27,714,489,225,68,158,556,7.10811484593837,7.40470347648262,6.46352888888889,6.72058823529412,7.25664556962025,7.06590647482014,17
"52",2018,1,7.21328125,64,7.36538461538461,6.55416666666667,6.49285714285714,7.340625,7.17083333333333,52,12,7,16,48,778,541,237,75,174,604,7.11676606683805,7.40092421441774,6.46811814345992,6.69933333333333,7.26436781609195,7.07424503311258,18
"53",2018,2,7.30285714285714,35,7.48461538461538,6.77777777777778,6,7.15,7.364,26,9,2,10,25,813,567,246,77,184,629,7.12477736777368,7.40476190476191,6.47944715447154,6.68116883116883,7.25815217391304,7.08576152623212,19
"54",2018,3,7.68369565217391,46,7.77702702702703,7.3,6.73333333333333,7.82142857142857,7.6234375,37,9,3,14,32,859,604,255,80,198,661,7.15470779976717,7.42756622516556,6.50840784313726,6.683125,7.2979797979798,7.11179122541604,20
"55",2018,4,7.12903225806452,31,7.46,5.75,7,7.375,7.09259259259259,25,6,1,4,27,890,629,261,81,202,688,7.15381348314607,7.42885532591415,6.49097318007663,6.68703703703704,7.29950495049505,7.11103779069767,21
"56",2018,5,7.145,30,7.46086956521739,6.10714285714286,6.66666666666667,7.39285714285714,7.0695652173913,23,7,3,7,23,920,652,268,84,209,711,7.15352608695652,7.42998466257669,6.48094776119403,6.68630952380953,7.30263157894737,7.10969620253165,22
"57",2018,6,7.009375,32,6.94827586206897,7.6,NA,7.33333333333333,6.88260869565217,29,3,0,9,23,952,681,271,84,218,734,7.14868067226891,7.40947136563877,6.49333579335793,6.68630952380953,7.30389908256881,7.10258038147139,23
"58",2018,7,7.0202380952381,42,7.06774193548387,6.88636363636364,7.375,7.13636363636364,6.97903225806452,31,11,4,11,31,994,712,282,88,229,765,7.14325352112676,7.39459269662921,6.50866666666667,6.71761363636364,7.29585152838428,7.09757385620915,24
"59",2018,8,7.04228571428571,35,7.34695652173913,6.45833333333333,6.75,7.25,6.98074074074074,23,12,2,8,27,1029,735,294,90,237,792,7.13981924198251,7.39310204081633,6.50661224489796,6.71833333333333,7.29430379746836,7.09359090909091,25
"60",2018,9,6.99342105263158,38,7.23333333333333,6.09375,5,6.92857142857143,7.00806451612903,30,8,1,7,31,1067,765,302,91,244,823,7.13460543580131,7.38683660130719,6.49567549668874,6.69945054945055,7.28381147540984,7.09036938031592,26
"61",2018,10,7.20211267605634,71,7.38534482758621,6.38461538461539,7.5,6.83636363636364,7.26916666666667,58,13,2,11,60,1138,823,315,93,255,883,7.13881722319859,7.38673147023086,6.49109206349206,6.71666666666667,7.26450980392157,7.10251868629672,27
"62",2018,11,7.14146341463415,41,7.3,6.65,6.5,7.375,7.08484848484848,31,10,3,8,33,1179,854,325,96,263,916,7.13890924512298,7.3835831381733,6.49598153846154,6.70989583333333,7.26787072243346,7.10188209606987,28
"63",2018,12,7.06897959183673,49,7.40216216216216,6.04166666666667,5.8125,7.18181818181818,7.03631578947368,37,12,8,11,38,1228,891,337,104,274,954,7.13611889250814,7.38435465768799,6.47980415430267,6.64086538461539,7.26441605839416,7.09927044025157,29
"64",2019,1,7.31123076923077,65,7.42653846153846,6.85,7.105,7.12857142857143,7.36137254901961,52,13,10,14,51,1293,943,350,114,288,1005,7.1449218870843,7.3866808059385,6.49355428571429,6.68157894736842,7.2578125,7.11257114427861,30
"65",2019,2,7.25475170212766,47,7.49927918918919,6.35,6.16666666666667,7.13636363636364,7.29092583333333,37,10,3,11,36,1340,980,360,117,299,1041,7.14877412686567,7.39093196938776,6.48956666666667,6.66837606837607,7.25334448160535,7.11873902977906,31
"66",2019,3,7.1975,48,7.42634146341463,5.85714285714286,5.5,7.42857142857143,7.15804878048781,41,7,5,7,41,1388,1021,367,122,306,1082,7.15045917146974,7.39235389813908,6.47750408719346,6.62049180327869,7.25735294117647,7.12022858595194,32
"67",2019,4,7.16129032258065,31,7.46818181818182,6.41111111111111,6,7.75,7.07407407407407,22,9,6,4,27,1419,1043,376,128,310,1109,7.15069579281184,7.39395333652924,6.47591489361702,6.59140625,7.26370967741936,7.11910489630298,33
"68",2019,5,6.93243243243243,37,7.11111111111111,6.45,6.125,7.3,6.875,27,10,4,5,32,1456,1070,386,132,315,1141,7.14514926510989,7.38681619626168,6.47524352331606,6.57727272727273,7.26428571428572,7.11225883435583,34
"69",2019,6,6.93947368421053,38,7.23225806451613,5.64285714285714,6.16666666666667,6.83333333333333,6.94857142857143,31,7,3,3,35,1494,1101,393,135,318,1176,7.13991789156626,7.38246442325159,6.46041730279898,6.56814814814815,7.26022012578616,7.10738718537415,35
"70",2019,7,6.9974358974359,39,7.11515151515152,6.35,4,6,7.02368421052632,33,6,1,1,38,1533,1134,399,136,319,1214,7.13629310502283,7.37468547619048,6.45875689223058,6.54926470588235,7.25626959247649,7.10476715815486,36
"71",2019,8,6.80882352941176,34,7.07407407407407,5.78571428571429,5.83333333333333,7.83333333333333,6.58928571428571,27,7,3,6,28,1567,1161,406,139,325,1242,7.12918783024888,7.36769451335056,6.44715270935961,6.53381294964029,7.26692307692308,7.09314599838969,37
"72",2019,9,7.33833333333333,36,7.506,6.5,6,7.66666666666667,7.27266666666667,30,6,3,6,30,1603,1191,412,142,331,1272,7.13388479725515,7.37117827875735,6.44792233009709,6.52253521126761,7.27416918429003,7.09737997641509,38
"73",2019,10,7.00606060606061,33,7.208,6.375,5.83333333333333,6.93125,7.03,25,8,6,8,25,1636,1216,420,148,339,1297,7.13130643643032,7.36782346217105,6.44653333333333,6.4945945945946,7.26607669616519,7.09608121048574,39
"74",2019,11,7.10625,48,7.16052631578947,6.9,6.66666666666667,7.54166666666667,6.96111111111111,38,10,6,12,36,1684,1254,430,154,351,1333,7.13059223871734,7.36154173046252,6.45707906976744,6.5012987012987,7.27549857549858,7.09243610652663,40
"75",2019,12,7.18760734375,64,7.41359365384615,6.20833333333333,6.28571428571429,7.96666666666667,7.00782442307692,52,12,7,12,52,1748,1306,442,161,363,1385,7.13267974828375,7.36361424196018,6.4503257918552,6.49192546583851,7.29834710743802,7.08925935018051,41
"76",2020,1,7.26855851351351,74,7.42537629032258,6.45833333333333,6,7.625,7.22535348484849,62,12,1,8,66,1822,1368,454,162,371,1451,7.1381984248079,7.36641339912281,6.45053744493392,6.48888888888889,7.30539083557951,7.09544971054445,42
"77",2020,2,7.30710236363636,55,7.57214106382979,5.75,6.16666666666667,8.15625,7.16256659574468,47,8,3,8,47,1877,1415,462,165,379,1498,7.14314766116143,7.37324675618375,6.43840692640693,6.4830303030303,7.32335092348285,7.09755551401869,43
"78",2020,3,7.30597121621622,74,7.4346079661017,6.8,6.66666666666667,7.71428571428571,7.26331149253731,59,15,6,7,67,1951,1474,477,171,386,1565,7.14932343926192,7.3757028697422,6.44977777777778,6.48947368421053,7.33044041450777,7.10465177635783,44
"79",2020,4,7.41534396825397,63,7.73263895833333,6.4,6.65,8.07142857142857,7.33333339285714,48,15,10,7,56,2014,1522,492,181,393,1621,7.15764483614697,7.38695972404731,6.44826016260163,6.49834254143647,7.34363867684478,7.11255194324491,45
"80",2020,5,7.43029850746269,67,7.5052380952381,6.25,6,7.56666666666667,7.40054545454545,63,4,2,12,55,2081,1585,496,183,405,1676,7.16642320999519,7.39166100946372,6.44666129032258,6.49289617486339,7.35024691358025,7.12200280429594,46
"81",2020,6,7.26666666666667,57,7.338,6.75714285714286,6.88333333333333,7.65384615384615,7.15227272727273,50,7,6,13,44,2138,1635,503,189,418,1720,7.16909574368569,7.39002,6.45098210735587,6.50529100529101,7.35968899521531,7.12277715116279,47
"82",2020,7,7.355,40,7.48965517241379,7,7,7.75,7.31111111111111,29,11,3,4,36,2178,1664,514,192,422,1756,7.17250996326905,7.39175643028846,6.46273151750973,6.51302083333333,7.36338862559242,7.1266382118451,48
"83",2020,8,7.06111111111111,54,7.3425,6.25714285714286,5.83333333333333,6.16,7.1530612244898,40,14,9,5,49,2232,1704,528,201,427,1805,7.1698148297491,7.39060017605634,6.4572803030303,6.48258706467662,7.34929742388759,7.12735551246538,49
"84",2020,9,7.28684210526316,38,7.275,7.35,7.05,7.15714285714286,7.31612903225806,32,6,2,7,31,2270,1736,534,203,434,1836,7.17177387665198,7.38846929723502,6.46731086142322,6.48817733990148,7.34619815668203,7.13054286492375,50
"85",2020,10,7.04528301886792,53,7.2,6.6875,6.41666666666667,6.75,7.17297297297297,37,16,6,16,37,2323,1773,550,209,450,1873,7.16888794662075,7.38453620981388,6.47371636363636,6.48612440191388,7.325,7.13138104644955,51
"86",2020,11,7.23380281690141,71,7.38545454545455,6.7125,6.2,7.66666666666667,7.19384615384615,55,16,3,6,65,2394,1828,566,212,456,1938,7.17081315789474,7.38456384026258,6.48046643109541,6.48207547169811,7.32949561403509,7.13347610939113,52
"87",2020,12,7.38169014084507,71,7.43157894736842,7.17857142857143,7.25,8,7.3031746031746,57,14,6,8,63,2465,1885,580,218,464,2001,7.17688709939148,7.38598551724138,6.49731724137931,6.50321100917431,7.34105603448276,7.13881894052974,53
"88",2021,1,7.24696088235294,68,7.45987890909091,6.34615384615385,6.6,7.13636363636364,7.26830421052632,55,13,5,11,57,2533,1940,593,223,475,2058,7.178768274773,7.38808043298969,6.49400337268128,6.50538116591928,7.33631578947369,7.14240526724976,54
"89",2021,2,6.96290322580645,62,7.14807692307692,6,6.41666666666667,7.78571428571429,6.85818181818182,52,10,6,7,55,2595,1992,603,229,482,2113,7.17361080539499,7.3818152811245,6.48581094527363,6.50305676855895,7.34284232365145,7.13500711784193,55
"90",2021,3,6.88,50,7.06666666666667,6.4,6.58333333333333,6.9,6.87560975609756,36,14,6,9,41,2645,2028,617,235,491,2154,7.16806050661626,7.3762209270217,6.48386385737439,6.50510638297872,7.3347250509165,7.13006965645311,56
"91",2021,4,7.17938775510204,49,7.26166666666667,6.68571428571429,6.1,7.38888888888889,7.13225,42,7,3,9,40,2694,2070,624,238,500,2194,7.16826653303638,7.37389663768116,6.4861282051282,6.5,7.3357,7.13010940747493,57
"92",2021,5,7.25490196078431,51,7.225,7.36363636363636,7,7.61111111111111,7.17857142857143,40,11,4,9,42,2745,2110,635,242,509,2236,7.16987615300546,7.37107395260664,6.50132913385827,6.50826446280992,7.34056974459725,7.13101969588551,58
"93",2021,6,7.1,24,7.55,5.75,NA,7,7.14117647058824,18,6,0,7,17,2769,2128,641,242,516,2253,7.1692705092091,7.37258742481203,6.49429641185647,6.50826446280992,7.3359496124031,7.13109633377719,59
"94",2021,7,7.1919512195122,41,7.32485714285714,6.41666666666667,6.16666666666667,7.1,7.20472222222222,35,6,3,5,36,2810,2163,647,245,521,2289,7.16960143772242,7.37181509015257,6.49357650695518,6.50408163265306,7.33368522072937,7.13225427697685,60
"95",2021,8,6.95473684210526,57,7.27772727272727,5.86153846153846,5.75,6.54285714285714,7.0124,44,13,4,7,50,2867,2207,660,249,528,2339,7.16532962678758,7.36993930222021,6.48112727272727,6.49196787148594,7.32320075757576,7.12969219324498,61
"96",2021,9,6.88953488372093,43,7.19852941176471,5.72222222222222,6.75,6.53571428571429,6.95833333333333,34,9,2,7,36,2910,2241,669,251,535,2375,7.16125430927835,7.36733870593485,6.4709177877429,6.49402390438247,7.31289719626168,7.12709475368421,62
"97",2021,10,7.08888888888889,54,7.32432432432432,6.57647058823529,6.13333333333333,7.55555555555556,6.99555555555556,37,17,6,9,45,2964,2278,686,257,544,2420,7.15993591093117,7.36664005267779,6.47353352769679,6.48560311284047,7.31691176470588,7.12464877685951,63
"98",2021,11,6.97727272727273,33,7.34375,6.63235294117647,5.75,7.29,6.92142857142857,16,17,4,5,28,2997,2294,703,261,549,2448,7.1579246046046,7.36648040104621,6.47737411095306,6.47432950191571,7.31666666666667,7.1223243627451,64
"99",2021,12,6.88333333333333,63,7.23152173913043,5.94117647058824,6.07142857142857,6.5,6.93909090909091,46,17,7,8,55,3060,2340,720,268,557,2503,7.15227125490196,7.36382736752137,6.46471388888889,6.46380597014925,7.30493716337523,7.11829805833001,65
"100",2022,1,7.1673,100,7.23075949367089,6.92857142857143,6.66666666666667,7.20833333333333,7.16170454545455,79,21,3,12,88,3160,2419,741,271,569,2591,7.15274684810127,7.35948162050434,6.47785964912281,6.46605166051661,7.30289982425308,7.11977230412968,66
"101",2022,2,6.85411613636364,44,7.1284721875,6.1225,5.25,7.5,6.78952775,32,12,2,4,40,3204,2451,753,273,573,2631,7.14864580212235,7.35646558547532,6.47219654714475,6.45714285714286,7.3042757417103,7.11475148232611,67
"102",2022,3,6.73935185185185,54,6.94318181818182,5.8425,6.125,6.84545454545455,6.71220930232558,44,10,5,11,43,3258,2495,763,278,584,2674,7.14186192449355,7.34917721442886,6.46394364351245,6.4511690647482,7.29563356164384,7.10827829094989,68
"103",2022,4,6.51542857142857,35,7.05538461538462,4.95555555555556,6.66666666666667,7.0625,6.35333333333333,26,9,3,8,27,3293,2521,772,281,592,2701,7.13520381111448,7.34614722332408,6.44635880829016,6.45346975088968,7.29248310810811,7.10073163643095,69
"104",2022,5,7.21155555555556,45,7.43111111111111,6.33333333333333,6,7.75,7.1590243902439,36,9,2,4,41,3338,2557,781,283,596,2742,7.13623311863391,7.34734342980055,6.44505633802817,6.45026501766784,7.29555369127517,7.10160326404085,70
"105",2022,6,6.80657894736842,38,7.01290322580645,5.89285714285714,6.875,6.96111111111111,6.75862068965517,31,7,2,9,29,3376,2588,788,285,605,2771,7.13252255627962,7.34333738408037,6.44015101522843,6.45324561403509,7.29057851239669,7.09801376759293,71
"106",2022,7,7.38125,32,7.62307692307692,6.33333333333333,5.5,7.5,7.35925925925926,26,6,2,5,27,3408,2614,794,287,610,2798,7.13485802523474,7.3461197972456,6.43934382871537,6.44660278745645,7.29229508196721,7.10053472122945,72
"107",2022,8,7.21666666666667,48,7.56666666666667,6.16666666666667,5.75,7.375,7.185,36,12,4,8,40,3456,2650,806,291,618,2838,7.13599425636574,7.34911590566038,6.4352841191067,6.43702749140893,7.29336569579288,7.10172521141649,73
"108",2022,9,6.80833333333333,24,6.845,6.625,NA,8,6.75652173913043,20,4,0,1,23,3480,2670,810,291,619,2861,7.13373452586207,7.34533975655431,6.43622098765432,6.43702749140893,7.29450726978998,7.09895006990563,74
"109",2022,10,7.4375,56,7.67021276595745,6.22222222222222,4.5,7.24,7.4804347826087,47,9,2,10,46,3536,2717,819,293,629,2907,7.13854529128959,7.35095956937799,6.43386935286935,6.42380546075085,7.29364069952305,7.10498663570692,75
"110",2022,11,7.34648648648649,37,7.69166666666667,5.86714285714286,6.77,7.33,7.35259259259259,30,7,1,10,27,3573,2747,826,294,639,2934,7.14069861460957,7.35468043319986,6.42906658595642,6.42498299319728,7.29420970266041,7.10726521813225,76
"111",2022,12,7.52258064516129,31,7.66153846153846,6.8,NA,7.675,7.5,26,5,0,4,27,3604,2773,831,294,643,2961,7.14398339345172,7.35755757302561,6.43129843561974,6.42498299319728,7.29657853810264,7.11084638635596,77
